代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
000001,平安银行,10.87,10.94,10.76,10.77,10.88,-1.01,903819004.0
000010,*ST美丽,4.65,4.75,4.51,4.61,4.58,0.66,268541004.0
000021,深科技,32.52,32.7,30.41,30.49,32.43,-5.98,3938990432.0
000063,中兴通讯,35.45,35.64,34.27,34.27,35.35,-3.06,2789730871.0
000100,TCL科技,4.49,4.56,4.42,4.43,4.47,-0.89,1538642336.0
000166,申万宏源,4.94,4.96,4.88,4.89,4.93,-0.81,374812746.0
000301,东方盛虹,10.78,10.92,10.63,10.65,10.81,-1.48,255898672.0
000333,美的集团,75.92,76.15,75.12,75.12,76.0,-1.16,1657477564.0
000338,潍柴动力,24.07,24.3,23.22,23.36,23.8,-1.85,2574780389.0
000408,藏格矿业,73.89,74.58,72.66,72.88,72.44,0.61,1571619169.0
000425,徐工机械,10.38,10.64,10.33,10.41,10.25,1.56,1156376208.0
000538,云南白药,56.8,57.37,56.71,56.74,56.73,0.02,492408775.0
000568,泸州老窖,105.55,106.78,104.85,105.2,105.4,-0.19,539004714.0
000617,中油资本,10.5,10.5,9.9,9.92,10.71,-7.38,5410440634.0
000630,铜陵有色,6.17,6.19,5.94,5.96,6.08,-1.97,1915458839.0
000636,风华高科,22.36,22.58,21.16,21.29,22.53,-5.5,1453791938.0
000651,格力电器,38.55,38.77,38.13,38.22,38.56,-0.88,1717253687.0
000657,中钨高新,52.41,52.68,49.74,50.09,51.39,-2.53,2716305981.0
000725,京东方Ａ,4.11,4.15,4.07,4.08,4.09,-0.24,1993635250.0
000776,广发证券,19.2,19.33,19.06,19.06,19.11,-0.26,634560474.0
000792,盐湖股份,34.04,35.88,34.04,34.82,33.75,3.17,4260392321.0
000807,云铝股份,29.09,29.45,28.3,28.38,29.1,-2.47,2134890023.0
000838,*ST发展,2.25,2.27,2.18,2.19,2.22,-1.35,80960818.0
000858,五 粮 液,102.53,103.18,101.9,102.4,102.53,-0.13,1053023022.0
000895,双汇发展,28.43,28.79,28.16,28.3,28.43,-0.46,309969720.0
000938,紫光股份,26.78,26.98,26.09,26.18,26.77,-2.2,2945381298.0
000958,电投产融,6.67,6.75,6.54,6.54,6.68,-2.1,256219212.0
000977,浪潮信息,61.61,61.71,59.5,59.5,61.4,-3.09,2426157378.0
000988,华工科技,123.09,125.76,116.0,116.08,119.99,-3.26,17808423998.0
001280,中国铀业,80.5,82.27,79.42,81.01,80.91,0.12,867479172.0
001289,龙源电力,18.33,18.6,18.15,18.22,18.33,-0.6,145648117.0
001309,德明利,349.5,351.0,330.33,331.52,345.0,-3.91,5401441942.0
001389,广合科技,116.95,117.49,109.79,110.03,115.73,-4.93,1256524953.0
002001,新 和 成,34.34,35.17,34.02,34.25,34.3,-0.15,1552224573.0
002008,大族激光,63.78,66.11,62.53,64.59,63.0,2.52,2704583751.0
002027,分众传媒,6.76,6.8,6.65,6.65,6.76,-1.63,514711205.0
002028,思源电气,212.05,213.77,203.0,203.7,211.1,-3.51,2119736215.0
002049,紫光国微,72.51,73.0,70.3,70.36,72.5,-2.95,1037908350.0
002050,三花智控,45.44,45.45,44.2,44.23,44.98,-1.67,2585564392.0
002080,中材科技,42.47,42.98,41.3,41.54,41.94,-0.95,1579847752.0
002102,ST能特,3.37,3.39,3.21,3.21,3.37,-4.75,279214179.0
002142,宁波银行,30.2,30.77,30.06,30.58,30.2,1.26,766534468.0
002156,通富微电,46.35,46.48,44.34,44.34,45.95,-3.5,2883188467.0
002179,中航光电,34.54,34.64,33.47,33.53,34.56,-2.98,1104287993.0
002185,华天科技,13.65,13.7,13.0,13.0,13.54,-3.99,1625055803.0
002202,金风科技,29.9,30.39,29.15,29.2,29.81,-2.05,7170964098.0
002230,科大讯飞,50.8,50.83,49.06,49.06,50.36,-2.58,1794876999.0
002241,歌尔股份,24.15,24.35,23.41,23.43,24.15,-2.98,1734443176.0
002281,光迅科技,86.9,87.5,83.01,83.08,84.42,-1.59,5057038729.0
002311,海大集团,54.88,56.1,54.62,54.87,54.94,-0.13,370148620.0
002352,顺丰控股,36.76,37.3,36.76,36.79,36.57,0.6,887565500.0
002353,杰瑞股份,99.5,100.32,96.0,96.16,97.99,-1.87,1558225778.0
002371,北方华创,461.48,474.02,458.5,468.72,461.63,1.54,3819509328.0
002379,宏桥控股,27.54,27.95,26.7,27.0,27.54,-1.96,1117647026.0
002384,东山精密,117.06,119.55,114.03,116.06,111.72,3.88,10877520798.0
002409,雅克科技,85.99,86.13,83.02,83.06,85.15,-2.45,859020785.0
002415,海康威视,31.27,31.62,31.17,31.3,31.25,0.16,991088741.0
002428,云南锗业,43.45,43.46,43.45,43.46,39.51,10.0,840550467.0
002460,赣锋锂业,64.5,69.78,63.26,67.43,63.44,6.29,5905522244.0
