序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
19,300328,宜安科技,12.33,11.79,1.3,818920.0,984430989.03,17.04,12.84,10.96,11.1,11.03,2.93,11.92,-110.97,8.28,8512922988.0,8471234333.0,-0.4,0.08,-31.73,-27.77
20,688596,正帆科技,54.71,11.27,5.54,450173.0,2310215329.0,15.07,55.18,47.77,49.45,49.17,1.3,15.48,-155.38,4.42,15909128012.0,15909128012.0,0.24,1.03,68.03,73.52
21,688131,皓元医药,78.0,10.87,7.65,83361.0,631345026.0,12.11,78.9,70.38,71.1,70.35,1.72,3.91,61.29,5.35,16632259176.0,16632259176.0,0.0,-0.18,4.82,8.44
22,688280,精进电动-W,5.24,10.78,0.51,279168.0,141362100.0,11.63,5.33,4.78,4.82,4.73,2.66,5.36,-8.46,4.8,3092761535.0,2727651320.0,0.0,0.19,-28.02,-39.77
23,301583,托伦斯,193.82,10.69,18.72,178054.0,3354100320.76,21.86,208.08,169.8,169.8,175.1,1.14,57.75,613.81,19.43,35948510983.0,5975736715.0,0.01,0.01,757.61,757.61
24,002514,*ST宝馨,1.95,10.17,0.18,664556.0,122371854.51,10.73,1.95,1.76,1.77,1.77,1.25,11.99,-27.97,-26.59,1404066815.0,1080363597.0,0.0,0.0,-42.65,-66.84
25,601003,柳钢股份,3.81,10.12,0.35,300586.0,109973506.0,10.12,3.81,3.46,3.46,3.46,2.29,1.17,106.41,1.1,10036384948.0,9764242092.0,0.0,0.0,-14.77,-22.72
26,300898,熊猫乳品,20.68,10.12,1.9,126303.0,254834084.97,12.41,21.21,18.88,19.5,18.78,3.97,11.01,37.95,2.66,2564320000.0,2372896573.0,0.0,0.39,-11.77,-21.46
27,600227,赤天化,3.38,10.1,0.31,1117923.0,374301112.0,9.45,3.38,3.09,3.11,3.07,0.55,8.75,-50.13,2.54,5707899575.0,4318287334.0,0.0,0.0,-17.36,42.02
28,605388,均瑶健康,5.56,10.1,0.51,90603.0,49350424.0,9.5,5.56,5.08,5.09,5.05,1.0,1.51,96.33,2.17,3338691040.0,3338691040.0,0.0,0.0,-20.68,-25.27
29,600429,三元股份,4.69,10.09,0.43,362655.0,164007011.0,9.62,4.69,4.28,4.28,4.26,2.54,2.42,17.55,1.46,7044797715.0,7023544328.0,0.0,0.0,-22.99,-9.46
30,600228,返利科技,6.66,10.08,0.61,357889.0,230320599.0,8.76,6.66,6.13,6.13,6.05,1.84,8.6,-49.48,7.27,2775038364.0,2770807599.0,0.0,0.0,7.94,18.72
31,000428,华天酒店,4.04,10.08,0.37,435942.0,175460981.85,5.99,4.04,3.82,4.04,3.67,2.24,4.28,-16.47,3.22,4116461040.0,4116461040.0,0.0,0.0,4.66,22.42
32,000826,*ST启环,1.53,10.07,0.14,366116.0,53059716.83,10.07,1.53,1.39,1.39,1.39,1.79,2.57,-3.01,-0.87,2180790469.0,2180487353.0,0.0,0.0,-21.94,-31.08
33,605337,李子园,9.75,10.05,0.89,93814.0,89252533.0,10.72,9.75,8.8,8.93,8.86,3.49,2.4,17.77,2.4,3803500867.0,3803500867.0,0.0,0.0,-8.11,-16.38
34,002607,中公教育,2.08,10.05,0.19,3018383.0,615829739.18,7.94,2.08,1.93,1.94,1.89,1.84,5.44,67.76,15.94,12828190729.0,11530355641.0,0.0,0.0,-21.51,-24.09
35,002726,ST龙大,2.08,10.05,0.19,1362188.0,275478855.49,10.58,2.08,1.88,1.9,1.89,1.68,10.01,-712.39,2.45,2831159978.0,2829456458.0,0.0,0.0,-27.27,-49.39
36,002298,中电鑫龙,8.77,10.04,0.8,1062534.0,906954635.26,10.66,8.77,7.92,8.08,7.97,1.58,16.08,37.78,3.48,6490772602.0,5794838776.0,0.0,0.0,-10.51,-16.0
37,600722,金牛化工,10.19,10.04,0.93,542105.0,538163322.0,8.42,10.19,9.41,9.41,9.26,0.59,7.97,132.83,5.5,6932457498.0,6932457498.0,0.0,0.0,-25.13,71.55
38,605179,一鸣食品,16.01,10.03,1.46,55757.0,87804778.0,5.57,16.01,15.2,15.44,14.55,0.71,1.39,101.48,5.65,6420010000.0,6420010000.0,0.0,0.0,-6.97,-23.29
39,000892,欢瑞世纪,3.51,10.03,0.32,484361.0,168795284.0,6.27,3.51,3.31,3.4,3.19,0.69,6.81,-21.57,5.7,3443241460.0,2495035954.0,0.0,0.0,-29.23,-49.71
40,002945,华林证券,14.37,10.03,1.31,349058.0,485611214.58,9.42,14.37,13.14,13.15,13.06,4.05,1.29,103.45,5.39,38799000000.0,38799000000.0,0.0,0.0,-7.05,-5.89
41,601858,中国科传,19.2,10.03,1.75,186462.0,340084941.0,10.72,19.2,17.33,17.46,17.45,2.23,2.36,101.16,2.78,15177600000.0,15177600000.0,0.0,0.0,-23.41,7.62
42,603258,电魂网络,12.62,10.03,1.15,107057.0,130157003.0,10.03,12.62,11.47,11.48,11.47,3.31,4.44,-33.95,1.57,3063691145.0,3045727837.0,0.0,0.0,-25.98,-31.82
43,000668,荣丰控股,20.3,10.03,1.85,63555.0,124564436.0,10.84,20.3,18.3,18.58,18.45,0.97,4.33,-58.76,4.12,2980890367.0,2980890367.0,0.0,0.0,29.38,110.14
44,002903,宇环数控,25.25,10.02,2.3,37504.0,92452746.0,8.45,25.25,23.31,23.31,22.95,0.44,3.52,-114.4,5.08,3956624500.0,2693307637.0,0.0,0.0,-32.43,9.78
45,603801,志邦家居,5.93,10.02,0.54,100092.0,57702950.0,9.83,5.93,5.4,5.4,5.39,2.16,2.3,-6.83,0.86,2575704294.0,2575704294.0,0.0,0.0,-28.98,-32.31
46,603399,永杉锂业,15.81,10.02,1.44,840052.0,1239924353.0,17.33,15.81,13.32,14.36,14.37,1.24,16.4,15.28,5.0,8099315161.0,8099315161.0,0.0,0.0,-18.46,52.17
47,002667,*ST威领,10.65,10.02,0.97,202990.0,206218634.7,10.74,10.65,9.61,9.88,9.68,1.09,8.58,41.56,-139.54,2775299475.0,2519907150.0,0.0,0.0,-68.68,-18.64
48,002882,金龙羽,19.65,10.02,1.79,75739.0,143124988.91,10.92,19.65,17.7,17.86,17.86,1.62,3.07,278.5,4.09,8506485000.0,4849277108.0,0.0,0.0,-26.79,-34.63
49,002517,恺英网络,16.69,10.02,1.52,1063174.0,1709110485.43,10.09,16.69,15.16,15.3,15.17,1.6,5.63,11.42,3.52,35657237575.0,31528856572.0,0.0,0.0,-6.66,-23.33
50,002199,东晶电子,13.39,10.02,1.22,202888.0,256238724.54,15.53,13.39,11.5,11.86,12.17,2.29,8.79,-453.73,18.0,3259693241.0,3092180725.0,0.0,0.0,26.8,57.71
51,003001,中岩大地,19.43,10.02,1.77,182389.0,340725815.36,13.36,19.43,17.07,17.07,17.66,0.67,15.95,128.19,2.87,3391514155.0,2222142688.0,0.0,0.0,14.5,-3.09
52,603400,华之杰,47.14,10.01,4.29,85439.0,385986150.0,9.47,47.14,43.08,43.08,42.85,1.48,23.58,49.13,5.12,6120189736.0,1707885736.0,0.0,0.0,-9.19,18.86
53,603719,良品铺子,9.45,10.01,0.86,81174.0,74643827.0,10.48,9.45,8.55,8.58,8.59,1.35,2.04,19.71,1.94,3760943130.0,3760943130.0,0.0,0.0,-12.82,-17.54
54,002597,金禾实业,21.54,10.01,1.96,180254.0,376755228.19,10.16,21.54,19.55,19.58,19.58,2.62,3.18,31.9,1.57,12241610172.0,12218496481.0,0.0,0.0,-6.87,4.77
55,001318,阳光乳业,11.1,10.01,1.01,116226.0,125666250.5,9.81,11.1,10.11,10.12,10.09,3.47,4.11,41.11,2.22,3137526000.0,3137526000.0,0.0,0.0,-15.4,-27.69
56,002791,坚朗五金,15.38,10.01,1.4,63998.0,95446782.37,9.94,15.38,13.99,13.99,13.98,1.73,2.94,-28.23,1.02,5442751500.0,3348295856.0,0.0,0.0,-16.23,-27.49
57,603163,圣晖集成,77.72,10.01,7.07,14793.0,114973139.0,0.0,77.72,77.72,77.72,70.65,0.51,1.48,50.21,6.88,7772000000.0,7772000000.0,0.0,0.0,-20.16,14.38
58,603559,中通国脉,8.68,10.01,0.79,124613.0,106725661.0,12.17,8.68,7.72,7.89,7.89,1.81,3.11,129.21,4.45,3483084178.0,3483084178.0,0.0,0.0,13.61,24.18
59,002833,弘亚数控,18.14,10.01,1.65,129467.0,225614096.45,10.49,18.14,16.41,16.45,16.49,2.78,4.42,13.4,2.54,7783323614.0,5316228269.0,0.0,0.0,-8.43,15.03
60,002956,西麦食品,18.24,10.01,1.66,110937.0,194581439.44,10.25,18.24,16.54,16.67,16.58,1.81,3.55,14.06,3.57,5700832455.0,5700196372.0,0.0,0.0,-21.68,-7.41
61,002827,高争民爆,28.59,10.0,2.6,22737.0,65006112.24,0.0,28.59,28.59,28.59,25.99,0.44,0.82,209.1,7.61,7920745140.0,7890803548.0,0.0,0.0,-4.89,-23.94
62,603580,艾艾精工,57.97,10.0,5.27,176858.0,976692610.0,12.01,57.97,51.64,54.71,52.7,1.15,13.53,678.77,16.65,7575125404.0,7575125404.0,0.0,0.0,173.31,256.08
63,603407,长裕集团,62.81,10.0,5.71,58202.0,354652528.0,11.09,62.81,56.48,57.45,57.1,0.85,16.21,114.85,12.43,25618643259.0,2255632218.0,0.0,0.0,353.17,353.17
64,002083,孚日股份,11.88,10.0,1.08,1210541.0,1362780609.1,11.85,11.88,10.6,10.79,10.8,1.08,12.79,15.59,2.44,11246071463.0,11246071463.0,0.0,0.0,7.9,2.33
65,605136,丽人丽妆,8.36,10.0,0.76,133301.0,104382573.0,10.79,8.36,7.54,7.55,7.6,1.87,3.33,80.96,1.39,3347833060.0,3347833060.0,0.0,0.0,-23.58,-23.65
66,000636,风华高科,47.51,10.0,4.32,1726328.0,8086973433.9,8.89,47.51,43.67,43.76,43.19,1.29,14.92,155.18,4.44,54969697655.0,54969676275.0,0.0,0.0,90.12,193.63
67,603057,紫燕食品,22.45,10.0,2.04,32293.0,69827044.0,11.17,22.45,20.17,20.37,20.41,1.54,0.78,27.97,4.44,9319331750.0,9249400000.0,0.0,0.0,-18.66,11.36
68,603556,海兴电力,24.54,10.0,2.23,96853.0,229293150.0,10.31,24.54,22.24,22.33,22.31,1.41,1.99,32.81,1.69,11932922732.0,11932922732.0,0.0,0.0,-12.14,-31.09
69,603068,博通集成,39.72,10.0,3.61,114866.0,447041017.0,13.13,39.72,34.98,35.1,36.11,1.03,7.57,92.85,3.44,6028992311.0,6028992311.0,0.0,0.0,11.98,5.89
70,000736,中交发展,4.4,10.0,0.4,158827.0,68014958.4,10.5,4.4,3.98,4.0,4.0,2.14,2.13,239.26,2.71,3287232964.0,3287232964.0,0.0,0.0,-20.0,-18.06
71,002440,闰土股份,13.64,10.0,1.24,824221.0,1085529333.68,10.24,13.64,12.37,12.4,12.4,1.09,8.71,20.86,1.55,15331358704.0,12908342598.0,0.0,0.0,27.95,87.62
72,002212,天融信,6.6,10.0,0.6,751935.0,494175278.29,4.5,6.6,6.33,6.33,6.0,2.1,6.44,-19.32,0.82,7784395601.0,7701169958.0,0.0,0.0,-9.34,-27.23
73,002568,百润股份,19.59,9.99,1.78,187481.0,359083224.16,9.43,19.59,17.91,18.0,17.81,1.48,2.46,23.57,4.31,20405408303.0,14929706122.0,0.0,0.0,4.42,-8.93
74,002558,巨人网络,26.98,9.99,2.45,1057227.0,2753014269.09,9.91,26.98,24.55,24.64,24.53,1.04,5.56,11.87,3.21,51277161978.0,51277161978.0,0.0,0.0,-17.32,-37.4
75,002580,圣阳股份,18.61,9.99,1.69,1152337.0,2022325527.74,14.36,18.61,16.18,16.37,16.92,2.64,25.48,34.65,3.53,8446501960.0,8418025068.0,0.0,0.0,-32.18,50.08
76,001323,慕思股份,17.17,9.99,1.56,56162.0,92565493.02,9.55,17.17,15.68,15.69,15.61,2.15,1.8,21.13,1.79,7470336718.0,5344128830.0,0.0,0.0,-24.86,-31.24
77,001358,兴欣新材,26.98,9.99,2.45,121626.0,318396564.65,6.97,26.98,25.27,25.27,24.53,6.6,23.86,38.63,2.33,3323936000.0,1375340790.0,0.0,0.0,-6.03,5.56
78,002112,三变科技,16.19,9.99,1.47,251397.0,388762872.67,10.87,16.19,14.59,14.61,14.72,0.92,9.59,56.51,5.52,4761985456.0,4243067915.0,0.0,0.0,-19.57,22.19
79,002286,保龄宝,8.15,9.99,0.74,183636.0,146849390.85,8.77,8.15,7.5,7.6,7.41,3.85,4.97,14.3,1.37,3096815647.0,3012969979.0,0.0,0.0,-19.78,-7.6
80,002045,国光电器,8.48,9.99,0.77,222340.0,185000291.85,9.6,8.48,7.74,7.78,7.71,0.89,3.96,-46.33,1.13,4769856959.0,4763426999.0,0.0,0.0,-24.76,-40.11
81,600693,东百集团,9.47,9.99,0.86,1194374.0,1085318323.0,10.69,9.47,8.55,8.95,8.61,4.14,13.74,45.75,2.3,8237443950.0,8228982846.0,0.0,0.0,-16.27,-46.74
82,603178,圣龙股份,16.63,9.99,1.51,114634.0,187738568.0,10.78,16.63,15.0,15.21,15.12,0.96,4.85,52.07,3.43,3931529581.0,3931529581.0,0.0,0.0,-14.54,-11.87
83,603833,欧派家居,35.33,9.99,3.21,71114.0,243579503.0,9.99,35.33,32.12,32.12,32.12,2.02,1.17,34.76,1.21,21521370791.0,21521370791.0,0.0,0.0,-22.81,-28.81
84,605068,明新旭腾,18.72,9.99,1.7,56195.0,104827001.0,2.35,18.72,18.32,18.72,17.02,1.81,3.46,-49.24,1.97,3036355826.0,3036355826.0,0.0,0.0,-27.07,-26.67
85,605188,国光连锁,12.55,9.99,1.14,62465.0,76137575.0,10.69,12.55,11.33,11.4,11.41,1.75,1.23,59.98,5.24,6372218575.0,6372218575.0,0.0,0.0,-22.1,-35.24
86,002037,保利联合,6.72,9.98,0.61,75235.0,49531937.0,10.15,6.72,6.1,6.13,6.11,1.15,1.55,-9.95,3.17,3251697564.0,3251697564.0,0.0,0.0,-21.4,-29.26
87,600578,京能电力,5.95,9.98,0.54,1740216.0,986552855.0,11.65,5.95,5.32,5.4,5.41,0.84,2.6,9.04,1.65,39832995039.0,39832995039.0,0.0,0.0,26.33,20.69
88,603221,爱丽家居,18.63,9.98,1.69,11238.0,20936431.0,0.0,18.63,18.63,18.63,16.94,2.13,0.46,-76.1,2.87,4513490100.0,4513490100.0,0.0,0.0,48.45,42.21
89,605016,百龙创园,22.48,9.98,2.04,80328.0,173150571.0,11.45,22.48,20.14,20.4,20.44,1.76,1.91,19.58,4.69,9441876954.0,9441876954.0,0.0,0.0,-16.83,4.85
90,600236,桂冠电力,10.92,9.97,0.99,333465.0,352410355.0,9.87,10.92,9.94,9.94,9.93,0.6,0.42,25.05,5.0,86075565598.0,86075565598.0,0.0,0.0,10.86,43.87
91,003032,传智教育,7.28,9.97,0.66,106260.0,77357287.28,0.0,7.28,7.28,7.28,6.62,0.62,3.74,502.39,2.5,2929817800.0,2071026106.0,0.0,0.0,11.31,14.29
92,603499,翔港科技,11.58,9.97,1.05,60544.0,68286986.0,9.88,11.58,10.54,10.58,10.53,1.24,1.43,40.06,5.44,4905660251.0,4905660251.0,0.0,0.0,-21.81,-20.36
93,600499,科达制造,16.65,9.97,1.51,391930.0,631010510.0,10.24,16.65,15.1,15.28,15.14,1.89,2.04,13.61,2.54,31932308910.0,31932308910.0,0.0,0.0,-12.14,22.7
94,605339,南侨食品,13.02,9.97,1.18,36686.0,46490847.0,10.56,13.02,11.77,11.83,11.84,3.53,0.86,457.35,1.62,5524263820.0,5524263820.0,0.0,0.0,-18.98,-33.54
95,601086,国芳集团,7.73,9.96,0.7,212878.0,160240807.0,10.38,7.73,7.0,7.0,7.03,3.36,3.2,30.95,3.29,5148180000.0,5148180000.0,0.0,0.0,-12.46,-23.24
96,600733,北汽蓝谷,5.74,9.96,0.52,1314533.0,729105452.0,9.96,5.74,5.22,5.22,5.22,1.68,2.37,-10.5,6.07,36547463742.0,31888729526.0,0.0,0.0,-19.27,-28.52
97,603696,安记食品,12.03,9.96,1.09,73567.0,85450723.0,10.24,12.03,10.91,10.91,10.94,1.48,3.13,63.19,5.03,2829456000.0,2829456000.0,0.0,0.0,-24.1,-40.48
98,600419,天润乳业,8.83,9.96,0.8,170237.0,146916118.0,10.59,8.83,7.98,7.98,8.03,3.11,5.4,23.41,1.14,2785995755.0,2785995755.0,0.0,0.0,-8.02,-10.63
99,002141,贤丰控股,6.3,9.95,0.57,2698143.0,1646373495.9,13.96,6.3,5.5,5.66,5.73,0.94,26.12,163.59,8.06,6507495527.0,6507495527.0,0.0,0.0,73.08,68.9
100,002498,汉缆股份,7.19,9.94,0.65,2583976.0,1745934063.0,14.83,7.19,6.22,6.41,6.54,1.64,7.77,37.28,2.76,23919663240.0,23919663240.0,0.0,0.0,-17.17,89.71
101,600844,金煤科技,3.45,9.87,0.31,1026704.0,340395629.0,11.46,3.45,3.09,3.13,3.14,0.97,12.48,85.9,44.27,3507008628.0,2838420687.0,0.0,0.0,-7.51,19.79
102,920522,纳科诺尔,21.57,9.72,1.91,111033.0,230685122.1,13.48,21.78,19.13,19.66,19.66,2.06,6.1,102.0,4.41,4733558243.0,3926262425.0,0.23,0.65,-45.24,-50.48
103,920284,灵鸽科技,18.41,9.58,1.61,81842.0,148983581.36,20.18,19.9,16.51,16.8,16.8,2.24,12.2,301.65,6.12,1929103724.0,1234587505.0,0.11,-1.02,-41.92,-50.58
104,920339,恒太照明,11.89,9.48,1.03,21624.0,24822669.2,9.85,11.89,10.82,10.86,10.86,2.25,1.43,-314.32,4.52,2618223182.0,1797496135.0,0.34,0.85,47.89,21.33
105,300505,川金诺,18.6,9.41,1.6,315197.0,578649939.55,16.47,19.5,16.7,16.99,17.0,2.21,14.5,31.06,1.8,5112535928.0,4042918729.0,-0.05,0.38,-25.27,-15.42
106,300677,英科医疗,50.2,9.37,4.3,173214.0,846991841.16,6.49,50.26,47.28,47.72,45.9,1.56,3.72,819.2,1.81,32868613803.0,23373782740.0,-0.1,0.08,-11.81,29.38
107,920790,联迪信息,22.4,9.27,1.9,59791.0,131205828.18,18.93,23.95,20.07,20.49,20.5,1.11,11.0,-269.12,5.85,1768861248.0,1217551059.0,-0.4,-0.75,-7.51,-31.91
108,688766,普冉股份,338.5,9.2,28.51,208006.0,6508743950.0,17.32,338.68,285.0,308.0,309.99,1.6,13.99,50.11,18.68,50336152691.0,50336152691.0,1.05,1.05,24.92,166.35
109,688146,中船特气,301.17,9.2,25.37,279933.0,8049608663.0,13.83,304.8,266.66,274.26,275.8,1.3,19.31,229.15,26.54,159442941265.0,43660868485.0,0.06,0.39,275.76,649.18
110,300803,指南针,80.43,8.82,6.52,313165.0,2436207807.68,12.87,82.02,72.51,74.0,73.91,1.94,5.17,110.25,17.12,49045563723.0,48687430408.0,-0.01,-0.02,-18.25,-38.5
111,301061,匠心家居,38.55,8.71,3.09,77191.0,294084244.4,11.17,39.36,35.4,35.6,35.46,2.67,4.09,16.47,2.58,10963528290.0,7283580100.0,0.18,-0.03,-18.77,-46.86
112,300483,首华燃气,21.51,8.69,1.72,332251.0,718273571.91,11.62,22.68,20.38,20.6,19.79,1.32,8.63,38.77,2.25,8283667487.0,8277859787.0,-0.23,-0.09,-5.16,51.69
113,300217,东方电热,4.44,8.56,0.35,562285.0,245238402.92,12.71,4.6,4.08,4.09,4.09,3.17,4.53,57.41,1.55,6562217614.0,5511878995.0,0.0,0.23,-12.94,-13.95
114,300622,博士眼镜,15.11,8.55,1.19,237202.0,352181339.79,12.43,15.6,13.87,13.95,13.92,1.76,10.88,30.2,5.44,4820026901.0,3295213641.0,0.0,0.13,-13.71,-31.29
115,300875,捷强装备,34.55,8.44,2.69,126778.0,438544299.1,13.15,36.19,32.0,32.43,31.86,1.19,14.44,-114.24,4.06,3449290647.0,3033202164.0,0.17,0.7,-12.09,-14.67
116,920701,豪声电子,12.95,8.37,1.0,53229.0,69377202.24,19.25,14.0,11.7,11.87,11.95,1.26,5.31,161.67,2.22,1776740000.0,1297683758.0,0.23,0.39,-8.09,-27.61
117,002602,世纪华通,13.55,8.23,1.03,2538575.0,3383054309.23,10.46,13.77,12.46,12.6,12.52,1.88,3.73,12.32,3.14,99872745463.0,92097014346.0,0.37,0.44,-15.05,-20.29
118,603444,吉比特,376.43,8.2,28.53,41425.0,1526104532.0,8.88,379.78,348.9,349.0,347.9,2.66,5.75,13.1,4.93,27118431649.0,27118431649.0,0.0,0.0,-5.81,-9.7
119,920826,盖世食品,7.94,8.17,0.6,62864.0,49268832.88,9.95,8.07,7.34,7.34,7.34,4.42,10.05,29.37,2.96,1115695563.0,496742066.0,0.25,0.38,-21.62,-39.98
120,300408,三环集团,108.89,7.99,8.06,940891.0,10079412389.34,7.59,110.5,102.85,102.85,100.83,1.32,5.03,68.42,10.05,216458257355.0,203603198969.0,0.0,0.02,27.73,140.38
121,300291,百纳千成,5.05,7.91,0.37,784161.0,396179458.06,11.54,5.44,4.9,4.9,4.68,3.41,8.43,88.85,2.33,4756542738.0,4695817715.0,0.0,-0.39,-20.22,-32.58
122,002277,友阿股份,5.74,7.89,0.42,496448.0,284733415.29,9.96,5.85,5.32,5.33,5.32,4.04,3.56,47.19,1.25,8002551872.0,8002551872.0,0.0,0.0,-6.97,-17.53
123,301292,海科新源,68.0,7.85,4.95,196006.0,1279743218.76,18.4,71.25,59.65,62.41,63.05,1.04,23.01,18.81,5.3,15150112904.0,5792862676.0,0.07,0.12,-19.84,5.57
124,301262,海看股份,19.9,7.74,1.43,105700.0,205975853.52,8.61,20.0,18.41,18.6,18.47,3.32,8.66,23.07,2.19,8298300000.0,2429300301.0,0.25,0.61,-15.75,-18.17
125,002582,好想你,10.33,7.72,0.74,599199.0,603657544.31,7.72,10.33,9.59,9.73,9.59,2.29,17.41,1.04,0.95,4624822514.0,3555994841.0,0.19,0.19,-13.63,-1.24
126,000802,北京文化,4.07,7.67,0.29,1094604.0,442298533.53,8.99,4.16,3.82,3.83,3.78,2.12,15.3,-35.34,4.77,2913714038.0,2912264100.0,0.25,0.99,-5.57,-10.55
127,300106,西部牧业,9.26,7.55,0.65,323639.0,297242944.19,14.29,9.78,8.55,8.69,8.61,3.28,15.31,98.68,5.19,1956937191.0,1956937191.0,0.98,1.2,-19.9,-13.86
128,688345,博力威,50.43,7.53,3.53,32097.0,159013764.0,10.09,51.4,46.67,47.04,46.9,1.51,3.17,45.94,4.44,5137422106.0,5112903040.0,-0.14,0.04,-3.58,62.68
129,300587,天铁科技,4.04,7.45,0.28,508850.0,200809451.81,9.04,4.08,3.74,3.77,3.76,1.5,4.83,72.38,2.34,5245005940.0,4252554544.0,0.25,0.5,-34.42,-34.09
130,300876,蒙泰高新,14.4,7.3,0.98,48399.0,68816684.17,10.13,14.8,13.44,13.74,13.42,2.09,4.27,-64.07,2.15,2189340778.0,1633000378.0,0.42,0.35,-33.94,-42.9
131,300877,金春股份,23.32,7.27,1.58,30886.0,71673837.52,11.45,24.18,21.69,21.69,21.74,1.88,2.57,237.68,1.69,2798400000.0,2798375514.0,0.04,0.34,-21.0,-19.64
132,300673,佩蒂股份,12.46,7.23,0.84,58159.0,71384085.84,8.78,12.65,11.63,11.7,11.62,2.54,3.62,95.47,1.81,3081430953.0,1999347474.0,0.0,-0.16,-21.49,-29.52
133,301606,绿联科技,52.44,7.15,3.5,59716.0,301234910.93,10.99,53.08,47.7,48.84,48.94,1.62,3.62,22.89,6.45,21757870227.0,8652536915.0,0.0,0.0,-30.25,-9.8
134,300771,智莱科技,11.32,7.1,0.75,91184.0,99922058.61,7.19,11.33,10.57,10.63,10.57,1.6,4.82,43.13,1.4,2716800000.0,2140354730.0,0.27,0.27,-17.97,-26.01
