排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
86,内贸流通,BK1001,1317.21,18.46,1.42,1334985920000,3.0,130,26,百大集团,10.01
87,锂矿概念,BK1173,1874.62,26.3,1.42,3769012976000,2.18,28,9,川发龙蟒,10.01
88,央国企改革,BK0683,4949.74,68.87,1.41,49774557952000,1.24,1115,292,红棉股份,10.0
89,抗菌面料,BK1116,1546.44,21.38,1.4,124173916000,2.44,11,5,众望布艺,6.21
90,碳交易,BK0966,1852.27,25.55,1.4,2757510576000,1.29,115,24,华盛昌,10.0
91,工程建设,BK0425,25954.66,355.8,1.39,1321972240000,0.97,53,15,祥龙电业,10.02
92,特色药,BK1656,902.43,12.34,1.39,571750400000,1.64,37,3,特一药业,5.63
93,幽门螺杆菌概念,BK1056,994.62,13.68,1.39,522366784000,2.79,50,10,亚太药业,6.48
94,微盘精选,BK1644,922.52,12.52,1.38,105077744000,2.68,44,3,天禾股份,10.0
95,微盘股,BK1158,3790.19,50.48,1.35,889280416000,2.78,317,79,精艺股份,10.03
96,创新药,BK1106,1450.96,19.23,1.34,3913806624000,2.85,158,41,亚泰集团,10.11
97,航天航空,BK0480,53025.99,703.05,1.34,1326427088000,2.0,42,12,航发科技,8.51
98,减肥药,BK1146,1255.48,16.59,1.34,929844336000,2.64,34,9,万邦医药,8.71
99,参股券商,BK0514,14755.27,193.45,1.33,3733007968000,1.52,95,32,读者传媒,9.95
100,医美概念,BK0889,1827.21,24.0,1.33,1117972192000,2.32,67,12,澳洋健康,9.94
101,养老概念,BK0653,2739.77,35.68,1.32,3018407664000,2.1,102,27,中京电子,9.99
102,股权集中,BK1698,1076.22,13.87,1.31,5107132928000,0.45,64,20,热威股份,9.98
103,通用航空,BK0625,5460.25,70.65,1.31,900169328000,1.25,27,7,博云新材,7.1
104,西部大开发,BK0590,3516.03,45.17,1.3,12642114048000,2.2,433,160,读者传媒,9.95
105,精准诊断,BK1659,934.3,11.94,1.29,773828304000,1.95,49,13,华盛昌,10.0
106,参股保险,BK0604,2720.56,34.27,1.28,6577043968000,0.54,56,17,读者传媒,9.95
107,影视概念,BK0847,971.72,12.14,1.27,553323536000,3.88,50,15,博瑞传播,10.1
108,空间站概念,BK0994,2106.95,26.43,1.27,379844448000,1.68,19,5,热威股份,9.98
109,2026中报首亏,BK1751,1084.41,13.52,1.26,2326764800000,3.09,187,79,博瑞传播,10.1
110,冰雪经济,BK1185,1007.31,12.55,1.26,313937776000,2.86,35,7,通达创智,6.02
111,统一大市场,BK1077,1298.69,16.02,1.25,424404832000,2.93,38,7,浙江东日,6.46
112,2026中报预减,BK1752,1078.63,13.35,1.25,2353889056000,1.72,162,47,百大集团,10.01
113,2026中报扭亏,BK1750,993.39,12.25,1.25,6714263296000,3.37,152,49,华脉科技,9.98
114,精准医疗,BK0806,1047.42,12.82,1.24,526262992000,2.41,36,8,澳洋健康,9.94
115,免疫治疗,BK0698,1462.88,17.88,1.24,538777744000,1.49,39,8,国际医学,4.9
116,快手概念,BK0972,1556.92,18.97,1.23,316492448000,4.83,28,8,读者传媒,9.95
117,海绵城市,BK0724,1001.47,12.2,1.23,254416998000,2.19,28,8,青龙管业,6.27
118,汽车整车,BK1029,1398.37,16.95,1.23,1597915376000,1.13,24,2,众泰汽车,10.18
119,新零售,BK0825,1033.0,12.47,1.22,2243622608000,3.32,113,36,红棉股份,10.0
120,独家药品,BK0676,2419.18,29.13,1.22,661845248000,1.66,36,7,特一药业,5.63
121,小盘价值,BK1668,928.59,11.17,1.22,4826774272000,1.75,248,68,中国出版,9.98
122,职业教育,BK1022,1328.07,15.83,1.21,643230640000,3.79,49,20,武汉凡谷,10.03
123,成渝特区,BK0534,21580.73,257.35,1.21,1934788176000,1.54,68,16,博瑞传播,10.1
124,造纸印刷,BK0470,10130.91,120.41,1.2,257360974000,3.54,32,7,ST晨鸣B,6.78
125,参股期货,BK0524,31328.58,372.37,1.2,2958941168000,1.02,34,10,中粮科技,10.0
126,地摊经济,BK0924,1976.63,23.35,1.2,417703488000,2.28,23,6,海欣食品,10.05
127,钒电池,BK1095,1329.52,15.74,1.2,550553248000,1.4,17,3,西部矿业,5.33
128,谷子经济,BK1183,1074.08,12.73,1.2,625627728000,5.22,58,21,博瑞传播,10.1
129,降解塑料,BK0909,2048.53,24.0,1.19,839841360000,2.03,46,20,中百集团,10.0
130,一带一路,BK0712,1593.61,18.59,1.18,16777000448000,1.03,396,125,中百集团,10.0
131,婴童概念,BK0664,1704.7,19.66,1.17,1264876432000,2.36,125,28,澳洋健康,9.94
132,长江三角,BK0594,2886.59,33.41,1.17,9541316864000,1.83,300,101,百大集团,10.01
133,有机硅概念,BK0961,1832.81,21.24,1.17,467503216000,3.05,25,13,三孚股份,10.0
134,超超临界发电,BK1087,1468.7,16.81,1.16,1191197808000,0.98,41,8,中钢国际,9.96
135,化妆品概念,BK0974,1170.95,13.38,1.16,591848880000,2.47,52,12,百洋股份,7.4
136,裸眼3D,BK1142,1236.84,14.08,1.15,357419264000,2.88,15,6,当虹科技,12.48
137,红利破净股,BK1636,1079.61,12.32,1.15,14046194176000,0.24,32,6,中国石化,4.1
138,退税商店,BK0933,1318.19,15.03,1.15,324877072000,4.25,13,7,百大集团,10.01
139,PPP模式,BK0721,788.97,8.83,1.13,2167410768000,1.34,110,33,诚邦股份,7.66
140,生物疫苗,BK0548,26627.88,296.5,1.13,1055895552000,2.07,58,14,泰格医药,8.2
141,地下管网,BK1058,1171.49,13.14,1.13,396467792000,1.62,39,15,诚邦股份,7.66
142,海工装备,BK0601,2276.72,25.17,1.12,2281668416000,2.04,51,26,集智股份,12.83
143,工业气体,BK0981,2765.06,30.28,1.11,766477568000,2.68,19,10,三孚股份,10.0
144,破发股,BK1672,985.09,10.85,1.11,4468214272000,1.83,495,186,爱仕达,9.99
145,网红经济,BK0940,751.45,8.28,1.11,1250775856000,3.7,103,26,新 华 都,9.99
146,体育产业,BK0708,1429.95,15.76,1.11,845544976000,2.33,60,15,亚泰集团,10.11
147,体外诊断概念,BK0841,1349.76,14.84,1.11,802265136000,1.94,55,14,华盛昌,10.0
148,DRG/DIP,BK1054,906.45,9.79,1.09,123923664000,1.75,16,2,ST荣科,13.68
149,粤港自贸,BK0677,3234.74,34.78,1.09,1528329072000,2.07,59,27,红棉股份,10.0
150,在线教育,BK0662,2069.47,22.18,1.08,1370894080000,3.68,73,38,博瑞传播,10.1
151,钛白粉概念,BK0805,1343.4,14.33,1.08,190444655000,1.47,10,2,鲁北化工,3.88
152,民爆概念,BK1066,1595.26,16.97,1.08,360653504000,1.01,19,3,壶化股份,9.03
153,土壤修复,BK1070,1022.07,10.79,1.07,232101363000,2.33,24,10,节能铁汉,5.91
154,绿色电力,BK1024,1286.74,13.55,1.06,6422108160000,1.08,144,32,冠农股份,5.14
155,电商概念,BK0665,2296.39,23.98,1.06,5703877120000,3.0,252,83,海欣食品,10.05
156,新型城镇化,BK1080,1126.02,11.82,1.06,532583152000,2.65,75,29,集泰股份,9.96
157,标准普尔,BK0879,1721.06,18.0,1.06,64848464384000,1.08,751,265,中粮科技,10.0
158,核污染防治,BK0983,1739.83,18.18,1.06,438335312000,0.87,21,11,华盛昌,10.0
159,破增发价股,BK1673,965.86,10.13,1.06,12111379456000,1.68,600,197,亚盛集团,10.0
160,中盘价值,BK1670,955.05,9.95,1.05,4740494848000,1.15,107,31,广汇能源,7.61
161,文娱消费,BK1654,894.9,9.3,1.05,1072858480000,4.34,68,24,博瑞传播,10.1
162,熔盐储能,BK1103,1098.9,11.26,1.04,111701785000,2.31,6,5,迪尔化工,9.66
163,小红书概念,BK1187,1219.8,12.33,1.02,812485504000,4.32,58,16,博瑞传播,10.1
164,沪企改革,BK0672,2549.6,25.73,1.02,810129472000,0.93,30,8,光大嘉宝,4.45
165,装配建筑,BK0945,1096.01,10.97,1.01,1228467088000,1.56,72,19,集泰股份,9.96
166,UWB概念,BK0880,1726.38,17.26,1.01,452988208000,2.74,12,7,合众思壮,10.0
167,上海自贸,BK0643,3374.15,33.61,1.01,941172432000,0.63,28,5,上实发展,3.37
168,医药医疗风格,BK1712,1055.52,10.6,1.01,4396973568000,1.74,71,27,百普赛斯,13.11
169,互联网医疗,BK0837,973.86,9.61,1.0,4569600512000,1.99,74,24,ST荣科,13.68
170,雄安新区,BK0813,971.22,9.61,1.0,2145149616000,1.36,113,32,集泰股份,9.96
171,新消费,BK1652,911.65,9.0,1.0,741112656000,2.69,63,19,永安药业,9.99
172,跨境电商,BK1115,1518.7,14.92,0.99,1671346560000,3.15,118,48,博瑞传播,10.1
173,SPD概念,BK1147,1001.9,9.87,0.99,147642166000,2.07,13,1,红日药业,3.34
174,化债(AMC)概念,BK0980,1106.71,10.89,0.99,970855472000,1.63,43,11,世联行,10.17
175,红利股,BK1641,1019.34,9.95,0.99,20208861184000,0.3,73,24,香江控股,10.0
176,海洋经济,BK0623,3389.03,32.95,0.98,2342420080000,2.14,77,35,集泰股份,9.96
177,垃圾分类,BK0873,1591.74,15.25,0.97,815577648000,1.47,71,24,雅本化学,9.13
178,宠物经济,BK0993,888.27,8.49,0.97,418070512000,2.15,57,14,永安药业,9.99
179,彩票概念,BK0671,2665.32,25.65,0.97,179960939000,2.23,17,3,粤 传 媒,5.11
180,虚拟数字人,BK1055,1294.82,12.34,0.96,3276297056000,4.03,58,26,博瑞传播,10.1
181,水利建设,BK0597,1995.12,18.95,0.96,2727328656000,1.42,85,27,合众思壮,10.0
182,快递概念,BK0990,1124.63,10.59,0.95,561562528000,1.34,28,12,百洋医药,6.7
183,旅游酒店,BK0485,15571.77,144.54,0.94,323118848000,4.6,29,9,桂林旅游,10.03
184,卫星导航,BK0629,6188.59,57.51,0.94,1187997440000,1.37,57,20,合众思壮,10.0
185,包装材料,BK0733,1268.26,11.7,0.93,148088398000,2.22,19,8,美盈森,6.1
186,青蒿素,BK0872,2035.19,18.77,0.93,302646592000,1.12,9,2,凯莱英,4.63
187,建筑节能,BK1076,1155.35,10.66,0.93,322509040000,2.7,41,13,诚邦股份,7.66
188,2025三季报扭亏,BK1628,862.03,7.75,0.91,125245892000,1.53,7,3,博腾股份,4.07
189,中特估,BK1139,1192.75,10.66,0.9,26310006272000,0.29,55,25,华锦股份,10.02
190,冷链物流,BK0852,2084.31,18.64,0.9,1765155280000,2.47,83,30,澳洋健康,9.94
191,共享经济,BK0807,849.14,7.61,0.9,222976864000,1.83,13,7,世联行,10.17
192,汽车拆解,BK0943,1252.63,11.0,0.89,226635877000,0.97,13,5,华新科技,5.85
193,单抗概念,BK0870,1626.93,14.19,0.88,1567016816000,1.55,39,10,精华制药,10.07
194,湖北自贸,BK0926,2377.94,20.83,0.88,653405360000,2.44,18,9,中百集团,10.0
195,雅下水电概念,BK1192,1216.78,10.58,0.88,1784150624000,1.09,42,13,壶化股份,9.03
196,大盘价值,BK1666,968.22,8.31,0.87,30378643968000,0.39,69,22,江西铜业,5.45
197,价值股,BK1640,967.05,8.33,0.87,10143460096000,0.59,75,21,云天化,5.17
198,节能环保,BK0494,15156.3,129.14,0.86,5479004416000,2.06,274,136,中粮科技,10.0
199,创投,BK0506,17899.96,150.06,0.85,5592093440000,2.04,212,79,中京电子,9.99
200,氢能源,BK0864,1476.14,12.37,0.85,5732497920000,1.5,174,93,三孚股份,10.0
201,富时罗素,BK0867,1792.51,15.09,0.85,72550309888000,1.14,870,375,中国出版,9.98
202,军民融合,BK0808,1924.28,16.08,0.84,3237271888000,2.33,118,54,兴森科技,9.17
203,零售概念,BK1655,886.5,7.39,0.84,3115447536000,1.94,43,19,百大集团,10.01
204,卫星互联网,BK0921,1898.1,15.7,0.83,2721007392000,1.54,63,36,华体科技,10.01
205,超跌股,BK1671,750.59,6.13,0.82,860481376000,2.56,76,46,电气风电,14.6
206,房屋检测,BK1179,1370.07,11.09,0.82,242354072000,2.02,28,12,诚邦股份,7.66
207,IPO受益,BK0697,3223.93,26.19,0.82,2314270656000,1.35,42,11,星湖科技,4.3
208,新能源,BK0493,17658.64,144.28,0.82,8553561344000,1.42,146,69,中粮科技,10.0
209,地热能,BK0622,6259.44,50.68,0.82,118800095000,3.16,5,4,*ST建艺,5.43
210,小金属概念,BK0695,4314.32,34.49,0.81,5348023808000,2.02,78,42,和邦生物,10.0
211,食品安全,BK0614,7588.05,61.16,0.81,398833872000,2.78,37,12,华盛昌,10.0
212,氟化工概念,BK0690,5785.6,46.54,0.81,1230594704000,1.99,28,17,粤桂股份,10.02
213,近期摘帽,BK1693,1187.5,9.32,0.79,613087216000,3.17,46,25,艾艾精工,10.01
214,趋势股,BK1715,797.14,6.28,0.79,7036758272000,2.68,165,156,红棉股份,10.0
215,拼多多概念,BK0957,1619.9,12.72,0.79,188733694000,2.39,19,7,新 华 都,9.99
216,大飞机,BK0814,1771.04,13.64,0.78,1994574320000,1.63,67,33,航发科技,8.51
217,超导概念,BK0679,6406.7,49.21,0.77,674392944000,2.41,17,9,远东股份,8.52
218,机构重仓,BK0552,17409.0,127.44,0.74,37233329664000,1.12,671,391,红棉股份,10.0
219,短剧互动游戏,BK1151,1251.39,9.16,0.74,649073824000,5.17,33,13,博瑞传播,10.1
220,网络游戏,BK0509,13515.74,99.33,0.74,1148577152000,3.32,45,20,博瑞传播,10.1
221,白酒,BK0896,1940.25,14.33,0.74,2687778576000,1.44,30,14,中粮科技,10.0
222,沪股通,BK0707,2545.74,18.34,0.73,75270983680000,1.0,1025,587,三孚股份,10.0
223,抽水蓄能,BK1003,1811.31,12.95,0.72,1688776720000,1.0,30,11,杭电股份,8.52
224,全息技术,BK0699,2789.59,19.37,0.7,208324549000,3.0,4,6,ST银江,5.51
225,电子车牌,BK0982,1282.85,8.91,0.7,130205690000,2.15,9,8,浩云科技,5.54
226,光纤概念,BK1660,1202.74,8.32,0.7,4016427584000,2.88,45,32,三孚股份,10.0
227,动力电池回收,BK1052,885.66,6.05,0.69,2545421680000,1.71,35,11,超频三,7.15
228,上证380,BK0705,2920.75,20.13,0.69,12290734848000,1.35,243,129,中粮糖业,9.99
229,B股,BK0636,900.2,6.08,0.68,679964832000,0.16,48,18,ST晨鸣B,6.78
230,户外露营,BK1079,1445.63,9.61,0.67,465008320000,1.75,22,10,北鼎股份,5.55
231,6G概念,BK0964,2119.07,13.94,0.66,3437089232000,2.11,24,20,广哈通信,7.15
232,铁路基建,BK0592,2698.51,17.71,0.66,3052411520000,0.9,79,42,集泰股份,9.96
233,时空大数据,BK1130,1400.92,8.98,0.65,274660704000,2.47,16,11,合众思壮,10.0
234,独角兽,BK0835,2100.85,13.47,0.65,4932582400000,2.23,68,34,新 华 都,9.99
235,猪肉概念,BK0882,1308.19,8.27,0.64,803495056000,3.96,23,15,克明食品,7.16
236,TOPCon电池,BK1097,882.9,5.63,0.64,672059920000,1.79,26,14,百达精工,7.51
237,蚂蚁金服概念,BK0937,742.97,4.75,0.64,5510414592000,0.8,38,22,博瑞传播,10.1
238,医疗器械概念,BK0668,4256.47,26.8,0.63,4847813376000,2.05,228,102,中京电子,9.99
239,数字经济,BK1061,1264.53,7.97,0.63,1958609056000,3.07,118,70,博瑞传播,10.1
240,参股新三板,BK0600,2971.1,18.73,0.63,1500661408000,2.29,71,28,读者传媒,9.95
241,HJT电池,BK0908,2888.52,18.19,0.63,695976848000,2.67,25,15,和邦生物,10.0
242,净水概念,BK1068,1237.2,7.65,0.62,1145255904000,0.94,13,8,威派格,5.93
243,首发经济,BK1186,1039.16,6.22,0.6,309969648000,2.51,28,12,博瑞传播,10.1
244,ST股,BK0511,6596.25,38.92,0.59,742870096000,1.69,118,68,ST荣科,13.68
245,AIGC概念,BK1111,2046.61,12.07,0.59,2139049600000,4.78,78,50,博瑞传播,10.1
246,小盘股,BK1643,876.67,5.04,0.58,15617116416000,2.29,611,373,三孚股份,10.0
247,船舶制造,BK0729,1228.87,7.14,0.58,798408032000,1.24,8,7,ST亚光,5.49
248,转债标的,BK0528,12668.35,72.92,0.58,6033113600000,1.35,195,115,贵州燃气,10.02
249,互联网金融,BK0637,5138.53,29.08,0.57,21193517312000,0.5,122,60,博瑞传播,10.1
250,昨日高换手,BK1632,495.83,2.75,0.56,639608816000,21.75,34,38,中京电子,9.99
251,军工,BK0490,78506.06,437.82,0.56,5974991872000,2.42,255,164,集智股份,12.83
252,2026中报预增,BK1749,1052.9,5.77,0.55,25935378688000,2.35,302,265,红棉股份,10.0
253,2026一季报扭亏,BK1682,1030.2,5.6,0.55,443467456000,3.15,6,5,博腾股份,4.07
254,2026一季报预减,BK1681,941.38,5.13,0.55,186656186000,2.74,7,5,金禾实业,4.72
255,风能,BK0595,2579.5,14.08,0.55,8790952448000,1.29,158,87,电气风电,14.6
256,贬值受益,BK0812,1708.62,9.13,0.54,8395242752000,2.01,118,69,热威股份,9.98
257,交运设备,BK0429,10618.33,56.27,0.53,925574208000,1.05,32,18,雷尔伟,5.36
258,AH股,BK0499,9326.01,49.57,0.53,45870109184000,0.42,117,83,泰格医药,8.2
259,低空经济,BK1166,1604.88,8.46,0.53,4243676912000,2.0,187,122,天禾股份,10.0
260,Web3.0,BK1110,1720.34,8.77,0.51,474781472000,4.18,31,18,当虹科技,12.48
261,养老金,BK0823,1674.35,8.5,0.51,5105981696000,1.5,111,78,奥浦迈,20.0
262,脑机接口,BK0706,5349.17,27.02,0.51,884201440000,2.75,33,21,百洋医药,6.7
263,股权分散,BK1699,1130.41,5.76,0.51,4104935232000,3.19,147,77,亚泰集团,10.11
264,ETC,BK0875,1783.66,8.82,0.5,346587680000,2.57,25,14,浩云科技,5.54
265,融资融券,BK0596,3126.04,15.47,0.5,121735729152000,1.42,2229,1563,三孚股份,10.0
266,智慧灯杆,BK1069,1818.55,9.0,0.5,361748960000,2.81,18,9,华体科技,10.01
267,深股通,BK0804,1241.88,6.04,0.49,41865298688000,2.51,1101,752,红棉股份,10.0
268,智慧城市,BK0628,5511.87,26.07,0.48,2534013232000,2.46,123,89,博瑞传播,10.1
269,无人机,BK0704,2580.49,12.04,0.47,3727474128000,2.67,142,85,中京电子,9.99
270,电子竞技,BK0853,1391.67,6.46,0.47,2898821488000,2.46,19,15,博瑞传播,10.1
271,AI应用,BK1629,775.35,3.51,0.45,4388505344000,3.31,156,129,博瑞传播,10.1
272,C2M概念,BK0955,1412.53,6.35,0.45,287010464000,1.41,22,14,华孚时尚,4.09
273,PVDF概念,BK1012,1312.07,5.73,0.44,469438512000,1.87,9,6,天壕能源,4.43
274,数据要素,BK1135,1147.25,5.0,0.44,1981233408000,2.34,100,64,博瑞传播,10.1
275,中证500,BK0701,2539.94,10.84,0.43,18435986944000,1.5,294,197,中粮糖业,9.99
276,鸡肉概念,BK0887,791.62,3.4,0.43,351601856000,1.87,11,8,晓鸣股份,2.41
277,鸿蒙概念,BK0953,1496.26,6.34,0.43,2387188192000,2.87,70,58,博瑞传播,10.1
278,酿酒概念,BK0477,40808.12,176.61,0.43,2668489440000,1.17,24,12,威龙股份,4.36
279,石墨烯,BK0617,2836.3,11.58,0.41,1068074464000,2.74,42,28,永安药业,9.99
280,昨日高振幅,BK1633,847.37,3.46,0.41,6727761920000,8.08,165,191,红棉股份,10.0
281,纳米银,BK0855,3625.38,14.91,0.41,111714165000,5.3,4,3,扬子新材,4.08
