排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
45,工业大麻,BK0856,1915.11,42.79,2.29,394208656000,2.49,30,3,亚太药业,10.04
46,核污染防治,BK0983,1726.84,38.31,2.27,412096864000,1.11,27,4,榕基软件,10.0
47,沪企改革,BK0672,2425.99,53.89,2.27,799970208000,0.78,35,1,开开实业,10.02
48,食品安全,BK0614,7360.27,163.22,2.27,409193472000,2.71,40,10,一鸣食品,9.98
49,农药兽药,BK0730,1198.71,26.66,2.27,293463200000,2.21,42,3,美邦股份,9.99
50,精准诊断,BK1659,934.03,20.75,2.27,765945216000,3.27,51,11,贝瑞基因,10.02
51,海绵城市,BK0724,968.24,21.41,2.26,256853654000,2.66,32,4,西藏天路,10.0
52,重组蛋白,BK1063,1022.8,22.44,2.24,249496213000,4.97,13,7,百普赛斯,20.0
53,昨日涨停_含一字,BK1050,129789.11,2822.9,2.22,1753550448000,7.41,41,33,开开实业,10.02
54,通用航空,BK0625,5364.18,116.15,2.21,895017408000,1.26,32,3,洪都航空,9.98
55,化工原料,BK0512,28619.02,612.33,2.19,1498581760000,2.91,65,12,赤天化,9.88
56,土地流转,BK0632,1657.27,35.52,2.19,391977664000,1.86,38,6,京投发展,9.97
57,QFII重仓,BK0535,23239.81,494.32,2.17,7307724800000,4.01,564,135,蓝盾光电,19.99
58,代糖概念,BK0938,1073.21,22.81,2.17,156704083000,2.17,12,3,一鸣食品,9.98
59,造纸印刷,BK0470,9730.4,206.2,2.17,251121633000,1.72,32,7,宜宾纸业,9.97
60,电商概念,BK0665,2201.98,46.45,2.15,5707916544000,2.18,293,48,开开实业,10.02
61,医美概念,BK0889,1822.16,38.19,2.14,1128257024000,3.59,61,15,金达威,10.03
62,稀缺资源,BK0519,37519.25,785.0,2.14,5449812992000,2.15,68,12,先导基电,10.01
63,小红书概念,BK1187,1212.05,25.33,2.13,738342416000,5.22,58,17,金达威,10.03
64,交运设备,BK0429,10326.18,214.47,2.12,630448992000,1.01,45,5,日月明,7.7
65,破发股,BK1672,944.63,19.57,2.12,4503736832000,1.85,643,107,蓝盾光电,19.99
66,零售概念,BK1655,850.44,17.57,2.11,3062215280000,1.28,55,5,百洋股份,10.04
67,东方财富热股,BK1637,3300.68,68.23,2.11,14138762752000,6.75,59,41,开开实业,10.02
68,酿酒概念,BK0477,40366.99,830.8,2.1,2761993632000,1.48,38,0,迎驾贡酒,8.45
69,养老概念,BK0653,2660.29,54.84,2.1,2734625280000,2.08,105,24,京投发展,9.97
70,净水概念,BK1068,1229.28,25.12,2.09,1169004832000,1.16,20,1,*ST动力,10.6
71,新消费,BK1652,888.37,18.07,2.08,756502800000,2.74,67,15,金达威,10.03
72,婴童概念,BK0664,1666.33,34.0,2.08,1220501952000,2.66,133,20,贝瑞基因,10.02
73,2026中报首亏,BK1751,1025.24,20.82,2.07,2254047616000,2.7,217,56,亚太药业,10.04
74,成渝特区,BK0534,21030.25,427.01,2.07,1987337104000,1.75,73,11,秦安股份,10.02
75,盲盒经济,BK0954,1385.56,28.11,2.07,115836520000,4.89,8,4,潮宏基,10.01
76,文娱消费,BK1654,847.33,17.15,2.07,1055474496000,3.65,79,12,北京文化,10.07
77,体育产业,BK0708,1351.56,27.44,2.07,799728592000,1.54,62,10,三柏硕,9.98
78,农业种植,BK0888,2261.73,45.61,2.06,727692928000,2.35,74,12,广康生化,8.0
79,长寿药,BK0936,1097.58,22.11,2.06,151344538000,3.31,12,3,金达威,10.03
80,C2M概念,BK0955,1350.35,27.08,2.05,278681680000,1.76,26,11,潮宏基,10.01
81,垃圾分类,BK0873,1576.94,31.64,2.05,824501184000,1.78,90,6,南都物业,7.44
82,合成生物,BK1174,1292.94,25.68,2.03,1450552832000,3.59,96,22,金达威,10.03
83,CAR-T细胞疗法,BK0986,1233.66,24.57,2.03,805509680000,5.46,17,6,百普赛斯,20.0
84,跨境电商,BK1115,1449.19,28.9,2.03,1565969248000,2.68,141,25,源飞宠物,9.99
85,体外诊断概念,BK0841,1339.58,26.67,2.03,792131344000,3.16,56,13,瑞康医药,9.87
86,网红经济,BK0940,719.22,14.24,2.02,1237198528000,3.09,106,23,潮宏基,10.01
87,乡村振兴,BK0834,1518.19,30.02,2.02,1524099536000,2.08,124,21,一鸣食品,9.98
88,航母概念,BK0715,956.6,18.71,1.99,1077682992000,1.57,26,6,洪都航空,9.98
89,供销社概念,BK1109,1021.59,19.95,1.99,127457068000,1.39,11,3,天鹅股份,5.2
90,包装材料,BK0733,1249.21,24.31,1.98,148932208000,2.54,24,4,陕西金叶,6.09
91,退税商店,BK0933,1166.06,22.59,1.98,140621891000,1.49,12,0,翠微股份,3.14
92,共享经济,BK0807,862.22,16.49,1.95,227171046000,2.34,14,5,珈伟新能,5.91
93,汽车拆解,BK0943,1265.25,24.18,1.95,234775175000,1.75,15,1,华宏科技,4.63
94,化妆品概念,BK0974,1163.92,22.13,1.94,613365088000,2.48,49,12,百洋股份,10.04
95,纳米银,BK0855,3641.62,69.3,1.94,117372551000,7.03,5,2,英唐智控,5.47
96,反内卷概念,BK1197,1022.65,19.4,1.93,5107940096000,1.45,132,21,西藏天路,10.0
97,装配建筑,BK0945,1032.94,19.54,1.93,1207699200000,1.07,77,11,江河集团,10.04
98,船舶制造,BK0729,1211.29,22.78,1.92,762589728000,1.25,12,3,中国动力,5.79
99,2026中报预减,BK1752,1042.23,19.67,1.92,2343595408000,1.8,176,33,信通电子,10.0
100,氟化工概念,BK0690,6180.08,115.71,1.91,1314636368000,3.24,32,8,新亚制程,9.96
101,谷子经济,BK1183,1023.59,19.1,1.9,585641184000,3.74,61,16,儒意电影,9.97
102,锂矿概念,BK1173,1973.42,36.78,1.9,4181412624000,2.28,33,4,华友钴业,4.68
103,消费风格,BK1711,961.63,17.88,1.89,6903326464000,1.3,89,11,莲花控股,10.01
104,冷链物流,BK0852,2021.06,37.27,1.88,1597366624000,1.81,95,18,瑞康医药,9.87
105,PPP模式,BK0721,760.53,14.03,1.88,2157986240000,1.16,125,19,蓝盾光电,19.99
106,白酒,BK0896,1903.41,35.01,1.87,2771028256000,1.47,41,4,迎驾贡酒,8.45
107,PVDF概念,BK1012,1363.94,24.81,1.85,521305200000,3.47,14,2,多氟多,5.39
108,滨海新区,BK0566,10477.51,190.0,1.85,210719239000,2.07,18,2,绿发电力,10.05
109,昨日打二板以上表现,BK1645,13382.25,242.72,1.85,225464511000,15.25,6,3,百花医药,9.96
110,西部大开发,BK0590,3423.67,62.17,1.85,12858751744000,2.07,489,112,百花医药,9.96
111,土壤修复,BK1070,999.8,17.86,1.82,228502315000,2.01,30,5,卓锦股份,6.06
112,冰雪经济,BK1185,960.22,17.06,1.81,310815680000,2.11,36,4,晶雪节能,4.27
113,快递概念,BK0990,1106.62,19.71,1.81,580623904000,1.57,34,6,佛塑科技,9.97
114,粮食概念,BK1086,699.32,12.38,1.8,200445853000,2.83,25,5,天佑德酒,6.03
115,辅助生殖,BK0939,1078.95,19.06,1.8,521222304000,3.57,41,11,贝瑞基因,10.02
116,东北振兴,BK0838,1166.44,20.59,1.8,686877216000,1.82,48,7,哈药股份,9.94
117,低价股,BK1053,1070.15,18.93,1.8,2000675168000,1.42,190,21,皓宸医疗,10.08
118,发电机概念,BK1014,1663.4,29.22,1.79,180616657000,1.63,19,4,中坚科技,4.86
119,参股银行,BK0525,11831.8,208.38,1.79,11522955264000,0.96,188,31,开开实业,10.02
120,海工装备,BK0601,2233.97,39.32,1.79,2184422880000,2.03,65,11,天和防务,8.48
121,尾气治理,BK0932,1928.34,33.95,1.79,336359168000,4.14,27,7,湖南天雁,10.06
122,中俄贸易概念,BK1072,1548.03,27.11,1.78,671443008000,1.58,71,10,信通电子,10.0
123,煤化工概念,BK0492,10965.66,191.24,1.77,2907507088000,1.49,63,11,赤天化,9.88
124,节能环保,BK0494,14758.48,256.07,1.77,5517357312000,2.02,346,74,蓝盾光电,19.99
125,航天航空,BK0480,52606.74,905.58,1.75,1317786528000,2.11,43,13,洪都航空,9.98
126,工程机械概念,BK0991,1619.36,27.92,1.75,1099478128000,1.2,47,10,建设机械,10.05
127,动力电池回收,BK1052,909.34,15.59,1.74,2918924304000,3.06,38,8,寒锐钴业,8.45
128,2026中报扭亏,BK1750,963.18,16.4,1.73,5968878336000,3.5,153,47,赤天化,9.88
129,智能电网,BK0581,2101.21,35.52,1.72,2690189152000,3.56,155,40,信通电子,10.0
130,绿色电力,BK1024,1294.08,21.86,1.72,6369653248000,1.53,143,26,中电鑫龙,10.01
131,股权集中,BK1698,1071.01,18.14,1.72,5183247104000,0.48,72,13,新中港,10.02
132,海南自贸,BK1193,939.86,15.84,1.71,1229308400000,1.43,73,10,百洋股份,10.04
133,生物疫苗,BK0548,26736.34,448.61,1.71,996034032000,2.84,59,10,海普瑞,10.04
134,地下管网,BK1058,1152.5,19.3,1.7,389242864000,1.38,45,8,青龙管业,6.37
135,精准医疗,BK0806,1055.83,17.68,1.7,553172304000,3.09,34,9,贝瑞基因,10.02
136,旅游概念,BK0692,1480.36,24.63,1.69,366481216000,2.17,43,10,东百集团,5.72
137,央国企改革,BK0683,4824.76,79.94,1.68,49709546752000,1.24,1205,211,开开实业,10.02
138,雄安新区,BK0813,955.88,15.82,1.68,2150554064000,1.5,120,25,圣阳股份,10.01
139,抗菌面料,BK1116,1505.32,24.93,1.68,128403368000,2.74,12,3,佛塑科技,9.97
140,京津冀,BK0684,1687.27,27.53,1.66,710330640000,1.58,49,10,金牛化工,10.02
141,草甘膦,BK0950,1660.95,27.09,1.66,180998249000,1.93,13,0,兴发集团,5.05
142,军民融合,BK0808,1933.05,31.54,1.66,3243480528000,2.59,139,37,长城军工,10.0
143,机构重仓,BK0552,16992.56,277.03,1.66,43158927360000,1.05,886,235,开开实业,10.02
144,DRG/DIP,BK1054,954.52,15.49,1.65,132157477000,3.13,16,2,ST易联众,8.54
145,空间站概念,BK0994,2174.75,35.1,1.64,299251456000,3.51,17,3,奥普光电,8.2
146,AB股,BK0498,11264.48,181.43,1.64,1273673712000,1.91,63,9,开开实业,10.02
147,MLCC,BK0890,5169.76,81.95,1.61,1043211488000,7.82,19,14,国风新材,10.05
148,首发经济,BK1186,1002.5,15.93,1.61,309900240000,2.39,31,10,开开实业,10.02
149,影视概念,BK0847,905.43,14.18,1.59,522937840000,2.94,52,11,北京文化,10.07
150,贬值受益,BK0812,1683.88,26.26,1.58,4424766464000,2.27,136,47,源飞宠物,9.99
151,破增发价股,BK1673,937.3,14.58,1.58,11521314304000,1.59,679,134,北京文化,10.07
152,钒电池,BK1095,1324.28,20.33,1.56,543536720000,1.42,18,1,振华股份,7.03
153,新型城镇化,BK1080,1080.69,16.54,1.55,522654192000,2.28,83,18,联泰环保,10.07
154,电网概念,BK1647,827.52,12.6,1.55,3085793872000,3.56,175,52,信通电子,10.0
155,铁路基建,BK0592,2642.88,40.38,1.55,3032155200000,0.97,104,22,湖南天雁,10.06
156,军工,BK0490,78474.92,1187.6,1.54,5944494592000,2.85,326,95,中电鑫龙,10.01
157,彩票概念,BK0671,2553.81,38.55,1.53,151777906000,1.79,16,3,金陵体育,4.05
158,轮毂电机,BK1099,990.63,14.93,1.53,60098032000,1.48,9,0,泉峰汽车,3.57
159,最近多板,BK1638,2263.52,34.07,1.53,3287127136000,8.86,92,71,开开实业,10.02
160,天然气,BK0843,1714.55,25.81,1.53,5818431744000,0.74,109,15,贝肯能源,10.0
161,一带一路,BK0712,1550.94,23.27,1.52,16472234752000,0.99,417,84,信通电子,10.0
162,破净股,BK1112,1426.32,21.39,1.52,23363892992000,0.53,381,25,瑞康医药,9.87
163,化债(AMC)概念,BK0980,1080.22,16.15,1.52,987170272000,1.35,49,8,风范股份,9.94
164,免税概念,BK0927,1140.5,17.01,1.51,625013632000,0.67,16,0,欧亚集团,3.37
165,建筑节能,BK1076,1096.26,16.35,1.51,250833326000,3.37,40,6,江河集团,10.04
166,租售同权,BK0822,644.88,9.59,1.51,300286048000,1.77,14,2,三湘印象,6.0
167,幽门螺杆菌概念,BK1056,981.34,14.43,1.49,455062880000,3.7,34,15,亚太药业,10.04
168,长江三角,BK0594,2805.68,40.9,1.48,9688673536000,1.82,321,78,开开实业,10.02
169,近期摘帽,BK1693,1141.41,16.53,1.47,559024624000,4.26,49,18,宇顺电子,10.0
170,职业教育,BK1022,1295.13,18.72,1.47,619229376000,3.99,53,14,华中数控,8.89
171,大飞机,BK0814,1765.61,25.16,1.45,1981289776000,1.88,78,20,洪都航空,9.98
172,钠离子电池,BK0988,1693.35,24.06,1.44,3156379280000,2.33,56,15,新亚制程,9.96
173,海洋经济,BK0623,3262.4,46.22,1.44,2280482032000,1.85,87,25,百洋股份,10.04
174,新能源,BK0493,17923.58,253.26,1.43,6877079808000,2.03,167,45,绿发电力,10.05
175,TOPCon电池,BK1097,883.37,12.45,1.43,685431216000,2.83,26,13,皇氏集团,10.16
176,汽车一体化压铸,BK1093,1309.88,18.49,1.43,324363984000,2.42,22,6,合力科技,7.22
177,超级品牌,BK0811,2172.24,30.52,1.43,7401522176000,0.95,32,0,桂发祥,3.29
178,病原体防治,BK1657,966.04,13.48,1.42,1728529536000,4.25,113,51,百花医药,9.96
179,互联医疗,BK0837,991.82,13.89,1.42,4345903360000,2.36,77,16,瑞康医药,9.87
180,房屋检测,BK1179,1348.71,18.73,1.41,243943680000,2.16,35,4,同济科技,7.17
181,低市净率,BK1723,1035.27,14.42,1.41,14814315520000,0.51,179,9,京投发展,9.97
182,HJT电池,BK0908,2932.58,40.89,1.41,656380464000,2.89,28,9,华民股份,10.02
183,3D打印,BK0619,8483.78,118.36,1.41,1403886096000,3.88,49,27,海正生材,17.36
184,智慧灯杆,BK1069,1688.94,23.24,1.4,147015881000,4.07,20,6,深城交,6.91
185,转基因,BK0907,1328.29,18.28,1.4,124031412000,2.59,15,2,大北农,3.34
186,中芯概念,BK0935,2747.69,38.01,1.4,4891432960000,4.06,42,24,凯德石英,10.51
187,页岩气,BK0603,2644.56,36.55,1.4,3091013184000,0.44,26,4,贝肯能源,10.0
188,磁悬浮概念,BK0975,2186.58,29.91,1.39,815792128000,1.3,25,5,神剑股份,4.43
189,股权分散,BK1699,1112.37,15.1,1.38,4130888272000,3.51,167,60,中电鑫龙,10.01
190,北交所概念,BK0925,2153.97,29.22,1.38,318541072000,2.63,21,4,京投发展,9.97
191,资源开采概念,BK1017,1653.79,22.55,1.38,444534944000,1.07,16,5,贝肯能源,10.0
192,雅下水电概念,BK1192,1217.49,16.58,1.38,1811329504000,1.25,49,6,高争民爆,10.01
193,参股新三板,BK0600,2944.61,40.0,1.38,1544175232000,2.57,77,24,凯龙股份,10.05
194,举牌,BK0685,2947.04,39.52,1.36,98214507000,2.0,8,5,亚玛顿,7.59
195,价值股,BK1640,960.13,12.9,1.36,9971100928000,0.64,92,6,华新建材,5.12
196,环氧丙烷,BK1011,689.76,9.23,1.36,637061712000,2.49,17,6,红 宝 丽,5.29
197,锂电池概念,BK0574,4213.47,56.02,1.35,11517658880000,2.95,306,116,中电鑫龙,10.01
198,高压快充,BK1144,1492.35,19.81,1.35,790830032000,3.91,39,17,中能电气,15.43
199,REITs概念,BK0992,741.86,9.87,1.35,637247216000,1.11,22,2,渤海股份,4.51
200,稀土永磁,BK0578,3613.08,47.68,1.34,1239685120000,2.75,33,13,有研新材,8.01
201,阿兹海默,BK0894,1960.17,25.9,1.34,250351451000,4.69,15,5,赤天化,9.88
202,中字头,BK0505,8887.14,117.89,1.34,15951069696000,0.46,88,11,中光学,7.66
203,油气资源,BK1649,823.7,10.8,1.33,6112104448000,0.79,129,21,贝肯能源,10.0
204,参股保险,BK0604,2657.84,34.54,1.32,6371828736000,0.56,60,13,华天酒店,9.92
205,2026一季报预增,BK1680,1006.37,13.07,1.32,4555618560000,3.82,73,37,宝鼎科技,10.0
206,工程建设,BK0425,25039.37,326.71,1.32,1336005088000,0.9,58,8,同济科技,7.17
207,降解塑料,BK0909,1982.75,25.84,1.32,805977776000,2.11,49,16,海正生材,17.36
208,标准普尔,BK0879,1717.74,22.17,1.31,64930245376000,1.13,818,204,北京文化,10.07
209,电子车牌,BK0982,1248.23,16.14,1.31,131823408000,2.61,12,4,南威软件,6.77
210,碳交易,BK0966,1808.78,23.39,1.31,2655747344000,1.13,112,25,中电鑫龙,10.01
211,特高压,BK0918,2709.19,34.87,1.3,1906684000000,2.47,66,21,信通电子,10.0
212,空间计算,BK1143,1497.75,18.93,1.28,171068473000,2.2,17,7,华是科技,8.74
213,股权转让,BK0803,735.54,9.3,1.28,184201430000,2.41,30,10,华天酒店,9.92
214,转债标的,BK0528,12500.3,158.41,1.28,6192752640000,1.47,236,79,金达威,10.03
215,熔盐储能,BK1103,1076.25,13.64,1.28,115734971000,1.48,9,1,迪尔化工,3.71
216,创业板综,BK0742,1927.03,24.15,1.27,19171460096000,3.92,955,383,蓝盾光电,19.99
217,宁组合,BK1000,675.82,8.48,1.27,5538102528000,2.29,18,6,中微公司,6.08
218,2026中报预增,BK1749,1050.82,13.15,1.27,26514777600000,2.91,376,188,开开实业,10.02
219,空气能热泵,BK1102,1632.08,20.43,1.27,1569204064000,1.41,27,8,泰福泵业,6.69
220,拼多多概念,BK0957,1570.55,19.65,1.27,185627009000,3.92,18,10,爱丽家居,9.99
221,昨日连板_含一字,BK1051,48231.8,600.33,1.26,387722960000,9.44,9,4,开开实业,10.02
222,IPO受益,BK0697,3168.46,39.28,1.26,2270626608000,1.32,43,12,大东方,10.06
223,中盘价值,BK1670,975.86,12.18,1.26,4576884992000,1.26,104,24,迎驾贡酒,8.45
224,抽水蓄能,BK1003,1847.08,23.0,1.26,1728254608000,1.4,33,5,泰福泵业,6.69
225,超级电容,BK0703,5594.29,69.44,1.26,1011678048000,3.94,25,12,金时科技,10.03
226,电子竞技,BK0853,1369.97,17.0,1.26,2870991408000,3.17,26,8,天娱数科,4.23
227,光伏概念,BK0588,3998.91,49.69,1.26,9534802944000,2.12,314,119,先导基电,10.01
228,并购重组概念,BK1181,1299.57,16.01,1.25,2511899776000,1.61,71,21,国风新材,10.05
229,碳纤维,BK1171,1653.59,20.49,1.25,545593712000,2.91,32,9,盛帮股份,7.73
230,微利股,BK1642,832.15,10.2,1.24,1077758192000,2.21,75,25,海正生材,17.36
231,光刻胶,BK1753,1122.57,13.76,1.24,878150928000,5.41,37,21,国风新材,10.05
232,电池技术,BK1648,915.37,11.13,1.23,14504070656000,2.63,407,160,鹏欣资源,10.03
233,小盘价值,BK1668,930.13,11.33,1.23,4562887168000,1.8,240,56,鸿路钢构,10.0
234,可燃冰,BK0818,1508.8,18.23,1.22,216094659000,0.9,7,2,中集集团,5.71
235,医疗器械概念,BK0668,4270.03,51.46,1.22,5053645056000,2.97,240,91,贝瑞基因,10.02
236,燃料电池概念,BK0682,4192.31,50.43,1.22,3151329424000,2.01,104,37,凯龙股份,10.05
237,水利建设,BK0597,1963.77,23.39,1.21,2174381312000,1.49,89,19,天溯计量,6.91
238,粤港自贸,BK0677,3109.03,37.07,1.21,1033840096000,1.57,57,15,深城交,6.91
239,昨日高换手,BK1632,549.99,6.55,1.21,1511596160000,17.53,50,34,百花医药,9.96
240,华为汽车,BK0984,2178.2,25.85,1.2,1825632720000,1.83,86,38,京泉华,10.0
241,有机硅概念,BK0961,1832.56,21.76,1.2,444524064000,2.77,26,9,兴福电子,5.3
242,工业母机,BK1004,2206.58,25.94,1.19,1909651984000,2.5,55,28,华东数控,9.96
243,蚂蚁概念,BK0937,740.07,8.72,1.19,5676920576000,0.69,48,11,金时科技,10.03
244,工业气体,BK0981,2916.62,34.37,1.19,841184864000,3.17,19,9,正帆科技,6.85
245,红利股,BK1641,995.17,11.71,1.19,19289631232000,0.3,79,15,养元饮品,5.23
246,石墨烯,BK0617,2707.47,31.47,1.18,1048647712000,2.92,48,20,佛塑科技,9.97
247,新材料,BK0523,39699.67,457.67,1.17,7328984832000,3.5,273,119,宿迁联盛,9.98
248,充电桩,BK0700,3090.64,35.78,1.17,4959419648000,2.63,186,70,京泉华,10.0
249,无人机,BK0704,2560.52,29.67,1.17,3679556976000,2.94,158,63,中电鑫龙,10.01
250,病毒防治,BK0675,2663.38,30.58,1.16,1262719552000,2.73,73,35,哈三联,10.01
251,参股券商,BK0514,14020.42,158.91,1.15,3682007328000,1.21,97,27,陕西金叶,6.09
252,养老金,BK0823,1677.84,18.99,1.14,5514423808000,1.84,142,54,美年健康,9.96
253,肝素概念,BK0944,872.31,9.82,1.14,194761671000,2.45,9,3,海普瑞,10.04
254,储能概念,BK0989,2253.26,25.1,1.13,11858156544000,2.07,336,119,中电鑫龙,10.01
255,创投,BK0506,17553.04,195.73,1.13,5612849152000,2.44,216,73,京投发展,9.97
256,汽车整车,BK1029,1434.96,16.08,1.13,1681833008000,1.01,22,4,曙光股份,4.3
257,智慧政务,BK0886,1381.78,15.32,1.12,642560064000,2.68,59,26,中电鑫龙,10.01
258,长期破净,BK1635,915.54,10.07,1.11,14291700992000,0.52,149,23,京投发展,9.97
259,社保重仓,BK0520,13424.75,146.99,1.11,151005696000,2.35,9,4,源飞宠物,9.99
260,上海自贸,BK0643,3310.94,36.17,1.1,941739520000,0.68,27,6,美迪西,8.41
261,富时罗素,BK0867,1795.31,19.49,1.1,73287233536000,1.24,955,294,北京文化,10.07
262,医药医疗风格,BK1712,1111.74,12.09,1.1,4686390016000,2.43,64,36,海普瑞,10.04
263,单抗概念,BK0870,1727.56,18.76,1.1,1754280608000,3.4,34,15,海普瑞,10.04
264,独角兽,BK0835,2069.18,22.34,1.09,4928191744000,2.48,73,26,贤丰控股,9.98
265,深股通,BK0804,1236.21,13.36,1.09,42760801024000,2.72,1328,528,京泉华,10.0
266,减肥药,BK1146,1296.83,13.98,1.09,1001648592000,4.18,25,13,海正药业,8.62
267,虚拟电厂,BK0958,2140.08,22.91,1.08,1055909008000,1.63,56,15,双杰电气,7.03
268,核能核电,BK0577,2773.37,29.7,1.08,4895953152000,1.56,151,44,海鸥股份,9.99
269,超超临界发电,BK1087,1483.58,15.69,1.07,1233311632000,1.22,40,6,中电环保,4.06
270,融资融券,BK0596,3101.84,32.84,1.07,122384302080000,1.52,2676,1110,蓝盾光电,19.99
271,创新药,BK1106,1498.65,15.83,1.07,4069662336000,3.72,120,65,百花医药,9.96
272,短剧互动游戏,BK1151,1195.93,12.68,1.07,559900512000,4.83,27,13,华智数媒,9.43
273,3D玻璃,BK0881,1707.71,18.1,1.07,425048464000,3.32,10,5,信濠光电,19.98
274,免疫治疗,BK0698,1494.49,15.74,1.06,521420448000,2.46,34,10,特宝生物,4.31
275,风能,BK0595,2627.25,27.63,1.06,8543744768000,1.72,172,64,绿发电力,10.05
276,2026一季报扭亏,BK1682,1026.39,10.81,1.06,462390656000,5.58,5,5,维尔利,6.89
277,氢能源,BK0864,1466.06,15.3,1.05,5763112448000,1.48,201,69,海鸥股份,9.99
278,低空经济,BK1166,1582.76,16.24,1.04,4004995616000,2.33,220,71,洪都航空,9.98
279,胎压监测,BK0898,2226.96,22.83,1.04,322197712000,2.14,22,5,威帝股份,4.18
280,肝炎概念,BK1078,1384.62,14.25,1.04,623591376000,5.36,37,16,百花医药,9.96
281,流感,BK0906,1659.63,16.9,1.03,1440795984000,3.09,85,35,百花医药,9.96
