排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
1,钴,BK1620,1229.69,79.94,6.95,32566580000,9.4,2,0,寒锐钴业,8.45
2,钨,BK1625,9754.52,607.78,6.64,308847488000,9.49,4,0,翔鹭钨业,10.01
3,肉鸡养殖,BK1511,3323.29,200.21,6.41,70126804000,3.17,8,0,益生股份,10.02
4,地面兵装Ⅲ,BK1382,3713.29,203.91,5.81,140342291000,3.57,11,1,长城军工,10.0
5,地面兵装Ⅱ,BK1229,3713.29,203.91,5.81,140342291000,3.57,11,1,长城军工,10.0
6,诊断服务,BK1602,6016.7,320.26,5.62,52096064000,7.33,5,0,贝瑞基因,10.02
7,院线,BK1300,616.76,32.62,5.58,39262431000,7.28,4,0,儒意电影,9.97
8,黄金,BK1617,7021.2,357.51,5.37,577912912000,4.3,10,0,招金黄金,9.98
9,贵金属,BK0732,2691.91,133.6,5.22,702276704000,5.66,13,0,招金黄金,9.98
10,软饮料,BK1586,1959.12,89.2,4.77,196731442000,2.19,8,0,香飘飘,10.02
11,白银,BK1616,5418.36,245.49,4.75,124363800000,10.73,3,0,盛达资源,7.81
12,镍,BK1622,5506.82,246.24,4.68,87234812000,8.34,1,0,华友钴业,4.68
13,金融信息服务,BK1360,4923.62,217.3,4.62,37129597000,5.39,3,0,仁东控股,9.96
14,畜禽饲料,BK1508,1836.2,80.94,4.61,74419277000,2.27,9,0,邦基科技,9.97
15,养殖业,BK1259,3770.25,165.13,4.58,498678656000,2.26,22,0,益生股份,10.02
16,饮料乳品,BK1282,2293.13,99.49,4.54,452766960000,2.37,27,0,一鸣食品,9.98
17,氮肥,BK1432,1921.55,82.32,4.48,95776842000,3.93,6,0,赤天化,9.88
18,医疗研发外包,BK1600,8833.73,378.14,4.47,970352096000,9.22,26,3,百花医药,9.96
19,乳品,BK1585,2226.95,94.6,4.44,256035513000,2.44,19,0,一鸣食品,9.98
20,医疗服务,BK0727,1483.89,61.84,4.35,1246449008000,5.24,51,3,百花医药,9.96
21,水产饲料,BK1509,5908.27,241.72,4.27,89966112000,2.11,4,0,百洋股份,10.04
22,饲料,BK1258,3322.28,134.78,4.23,196739753000,2.32,17,0,百洋股份,10.04
23,锦纶,BK1414,600.83,23.98,4.16,23716919000,2.0,5,0,海阳科技,10.01
24,医院,BK1601,6623.01,263.81,4.15,201595716000,3.03,15,0,美年健康,9.96
25,纺织化学制品,BK1423,1554.19,61.85,4.14,103259389000,4.48,12,1,亚邦股份,9.9
26,餐饮,BK1559,1415.42,55.26,4.06,11832369000,2.26,4,0,ST云网,5.52
27,酒店餐饮,BK1271,2203.64,82.56,3.89,57457201000,2.79,9,1,华天酒店,9.92
28,娱乐用品,BK1543,2547.51,94.65,3.86,70316257000,3.16,15,1,源飞宠物,9.99
29,线下药店,BK1606,3599.23,133.25,3.84,82734910000,2.61,7,1,第一医药,9.99
30,酒店,BK1560,2325.74,84.68,3.78,45624832000,3.05,5,1,华天酒店,9.92
31,半导体设备,BK1326,51995.9,1877.47,3.75,2276913184000,3.68,21,3,华亚智能,10.0
