代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
000001,平安银行,10.68,10.76,10.64,10.68,10.68,0.0,709614127.77
000021,深科技,38.21,41.5,37.8,41.15,37.73,9.06,9437023415.83
000063,中兴通讯,35.85,36.33,35.7,36.27,35.64,1.77,3369327133.4
000100,TCL科技,4.38,4.51,4.33,4.44,4.38,1.37,5468638541.35
000166,申万宏源,4.44,4.47,4.41,4.45,4.42,0.68,324787402.64
000301,东方盛虹,12.39,12.69,12.28,12.39,12.39,0.0,317195580.96
000333,美的集团,80.0,80.14,78.79,79.81,80.28,-0.59,1842662846.41
000338,潍柴动力,34.02,35.26,33.25,35.1,34.01,3.2,3047587438.25
000408,藏格矿业,82.16,83.18,79.08,79.2,80.96,-2.17,1184290672.75
000425,徐工机械,9.8,9.98,9.67,9.76,9.65,1.14,1037923518.34
000538,云南白药,49.74,49.9,49.33,49.47,49.8,-0.66,297899793.3
000568,泸州老窖,89.41,93.5,88.88,91.85,90.02,2.03,1258517274.47
000617,中油资本,8.09,8.15,7.89,7.99,8.13,-1.72,928527849.53
000630,铜陵有色,6.5,6.85,6.45,6.74,6.36,5.97,4627137789.78
000636,风华高科,41.38,41.38,41.38,41.38,37.62,9.99,360850358.9
000651,格力电器,38.74,39.12,38.4,38.63,38.74,-0.28,1261335416.87
000657,中钨高新,64.8,65.3,62.2,64.21,62.38,2.93,7320851993.85
000725,京东方Ａ,5.17,5.37,5.06,5.27,5.16,2.13,22498860485.67
000776,广发证券,19.15,19.23,18.82,19.0,19.05,-0.26,792713752.95
000792,盐湖股份,32.98,33.0,31.77,31.99,32.84,-2.59,2666421896.11
000807,云铝股份,30.89,31.1,29.25,29.51,30.76,-4.06,2248923617.76
000838,*ST发展,1.77,1.82,1.73,1.75,1.74,0.57,38339360.0
000858,五 粮 液,83.63,84.99,83.02,84.14,84.03,0.13,2456799767.19
000895,双汇发展,25.66,25.85,25.5,25.81,25.73,0.31,238447061.7
000938,紫光股份,30.51,31.82,30.02,31.04,29.86,3.95,5500116027.06
000958,电投产融,6.08,6.11,6.02,6.05,6.06,-0.17,149598348.88
000977,浪潮信息,69.28,70.6,68.02,69.2,68.25,1.39,4219055267.69
