代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
000001,平安银行,11.5,11.5,11.3,11.36,11.49,-1.13,1380730921.0
000010,*ST美丽,2.75,2.75,2.75,2.75,2.89,-4.84,4210800.0
000021,深科技,30.2,31.38,30.2,30.72,29.22,5.13,3896584980.0
000063,中兴通讯,37.51,39.1,37.45,38.25,36.7,4.22,8321464030.0
000100,TCL科技,4.29,4.32,4.24,4.29,4.27,0.47,2565471274.0
000166,申万宏源,4.75,4.8,4.74,4.78,4.74,0.84,417176523.0
000301,东方盛虹,13.29,13.43,13.13,13.35,13.27,0.6,444974476.0
000333,美的集团,79.7,80.88,79.15,80.44,81.1,-0.81,2885237850.0
000338,潍柴动力,34.18,34.32,34.01,34.32,31.2,10.0,4219620855.0
000408,藏格矿业,89.89,90.5,87.33,90.18,89.26,1.03,1407604963.0
000425,徐工机械,9.95,10.17,9.88,10.12,9.95,1.71,1260226131.0
000538,云南白药,53.06,53.07,52.61,52.65,53.05,-0.75,651142617.0
000568,泸州老窖,97.0,98.4,95.5,98.33,100.1,-1.77,1858175908.0
000617,中油资本,9.49,9.51,9.26,9.48,9.44,0.42,1454006695.0
000630,铜陵有色,6.2,6.51,6.15,6.5,6.15,5.69,2730591288.0
000636,风华高科,25.5,25.58,24.71,24.81,25.09,-1.12,2156135386.0
000651,格力电器,40.0,40.15,39.51,39.95,40.05,-0.25,2456659973.0
000657,中钨高新,58.47,62.83,55.68,61.99,58.19,6.53,8482498686.0
000725,京东方Ａ,4.11,4.22,4.09,4.18,4.08,2.45,3436739694.0
000776,广发证券,21.12,21.49,21.08,21.18,21.23,-0.24,1748674177.0
000792,盐湖股份,40.07,40.5,38.61,40.4,39.29,2.83,6197302571.0
000807,云铝股份,32.45,32.78,31.69,32.66,31.8,2.7,2298722255.0
000838,*ST发展,2.05,2.05,1.89,1.94,1.95,-0.51,169483017.0
000858,五 粮 液,90.78,94.5,90.1,92.26,97.08,-4.96,7989429629.0
000895,双汇发展,27.81,27.84,27.0,27.71,27.73,-0.07,414574999.0
000938,紫光股份,32.47,33.06,31.8,31.85,31.99,-0.44,7906131025.0
000958,电投产融,5.92,5.99,5.86,5.95,5.92,0.51,294783719.0
000977,浪潮信息,71.0,74.78,71.0,73.22,69.75,4.97,7379135088.0
000988,华工科技,123.01,129.44,121.66,125.19,119.53,4.74,13650478456.0
001280,中国铀业,82.0,83.78,81.1,83.5,81.84,2.03,1058696095.0
001289,龙源电力,16.95,17.35,16.95,17.28,16.8,2.86,228754057.0
001309,德明利,570.0,577.29,560.38,577.29,524.81,10.0,4518856919.0
001389,广合科技,169.51,179.58,169.51,179.58,163.25,10.0,1963023728.0
002001,新 和 成,34.7,34.7,33.06,33.98,34.8,-2.36,2227623408.0
002008,大族激光,101.1,103.95,98.89,102.19,100.72,1.46,5516307986.0
002027,分众传媒,6.29,6.38,6.22,6.35,6.29,0.95,919976403.0
002028,思源电气,198.9,211.16,198.1,206.0,195.0,5.64,3201123614.0
002049,紫光国微,78.91,81.76,78.9,79.05,77.32,2.24,4132220642.0
002050,三花智控,46.92,48.6,46.6,48.16,46.92,2.64,7628197752.0
002080,中材科技,56.21,60.69,56.21,60.69,55.17,10.01,2737944825.0
002102,ST能特,2.52,2.52,2.52,2.52,2.65,-4.91,17852940.0
002142,宁波银行,33.1,33.16,32.44,32.77,33.2,-1.3,1031257683.0
002156,通富微电,56.95,56.95,56.94,56.95,51.77,10.01,2561526193.0
002179,中航光电,36.8,37.5,36.57,37.16,36.56,1.64,1801036613.0
002185,华天科技,13.68,14.06,13.58,13.62,13.11,3.89,3882958147.0
002202,金风科技,28.0,28.35,27.7,27.94,27.55,1.42,8560143217.0
002230,科大讯飞,48.35,50.19,48.34,49.48,47.79,3.54,3509881053.0
002241,歌尔股份,24.66,25.18,24.65,25.0,24.5,2.04,2656671408.0
002281,光迅科技,147.16,158.3,147.16,150.82,144.28,4.53,10596209905.0
002311,海大集团,49.49,49.52,47.81,48.27,49.98,-3.42,822550105.0
002352,顺丰控股,37.0,37.4,36.6,37.28,37.1,0.49,1190924959.0
002353,杰瑞股份,144.1,150.7,143.85,150.04,137.0,9.52,3687322454.0
002371,北方华创,555.0,567.0,545.0,545.35,536.99,1.56,8898490131.0
002379,宏桥控股,24.9,25.17,24.25,24.73,24.9,-0.68,852886516.0
002384,东山精密,191.8,199.07,187.0,191.88,186.73,2.76,19749116107.0
002409,雅克科技,87.55,92.99,87.55,90.21,84.71,6.49,1969548538.0
002415,海康威视,36.68,37.09,35.79,36.04,36.29,-0.69,3381203623.0
002428,云南锗业,75.0,77.01,73.43,77.01,70.01,10.0,9100956834.0
002460,赣锋锂业,90.35,91.67,87.5,91.45,88.68,3.12,8135707079.0
002463,沪电股份,104.9,107.5,103.9,104.79,102.57,2.16,6966071747.0
002466,天齐锂业,80.03,82.49,78.4,81.71,80.03,2.1,9730600299.0
002475,立讯精密,68.27,71.0,66.87,67.08,67.0,0.12,14608440724.0
002484,江海股份,39.67,41.67,38.64,40.43,38.35,5.42,2343756986.0
002493,荣盛石化,13.99,14.11,13.51,13.7,13.95,-1.79,1040537066.0
002565,顺灏股份,18.89,19.79,18.89,19.2,19.02,0.95,3270399178.0
002594,比亚迪,101.7,101.89,100.2,100.75,102.98,-2.17,6746578445.0
002600,领益智造,14.07,14.29,14.07,14.12,14.06,0.43,1550739399.0
002602,世纪华通,16.14,16.2,15.77,16.0,16.01,-0.06,2339200635.0
002648,卫星化学,29.08,29.6,28.23,29.48,29.6,-0.41,1534859449.0
002653,海思科,58.53,60.72,57.41,59.39,58.53,1.47,479079849.0
002709,天赐材料,60.58,64.98,59.13,64.0,60.51,5.77,10742790230.0
002714,牧原股份,44.39,44.75,44.0,44.64,44.7,-0.13,2138951834.0
002736,国信证券,10.73,10.84,10.68,10.81,10.72,0.84,511872139.0
002816,*ST和科,23.2,23.2,22.67,22.71,23.3,-2.53,90051073.0
002837,英维克,96.03,100.4,95.8,97.77,94.6,3.35,5003722385.0
002851,麦格米特,122.5,123.0,119.39,120.33,120.21,0.1,3707024083.0
002916,深南电路,325.41,337.77,318.49,318.75,312.5,2.0,3897876160.0
002938,鹏鼎控股,73.0,75.45,71.68,75.13,72.05,4.27,3915390231.0
003816,中国广核,4.57,4.6,4.5,4.59,4.58,0.22,764565216.0
159516,半导体设备ETF国泰,1.037,1.073,1.026,1.026,1.005,2.09,2295582250
159558,半导体设备ETF易方达,2.432,2.515,2.403,2.403,2.358,1.91,457956721
300014,亿纬锂能,73.05,76.18,73.0,75.54,72.59,4.06,8077364214.0
300015,爱尔眼科,10.72,10.82,10.64,10.77,10.78,-0.09,1016747875.0
300024,机器人,15.1,15.37,15.1,15.19,14.98,1.4,424855528.0
300033,同花顺,236.49,250.0,236.49,246.15,235.0,4.74,6571035129.0
300054,鼎龙股份,64.0,67.69,63.36,64.68,62.36,3.72,3461529362.0
300059,东方财富,20.4,21.03,20.4,20.85,20.36,2.41,8895380234.0
300124,汇川技术,69.98,71.55,69.01,71.07,68.6,3.6,3915095099.0
300136,信维通信,92.0,100.4,91.01,97.23,91.3,6.5,11165636587.0
300152,*ST动力,1.98,2.0,1.89,1.94,2.0,-3.0,77253552.0
300223,北京君正,129.3,140.98,129.28,136.69,124.18,10.07,7265303325.0
300274,阳光电源,137.68,142.38,135.8,140.53,137.41,2.27,10210078175.0
300285,国瓷材料,36.51,37.86,36.27,37.43,35.78,4.61,2093779442.0
300308,中际旭创,888.5,889.0,840.45,856.0,857.5,-0.17,26756822154.0
300394,天孚通信,312.85,336.58,311.0,316.16,307.5,2.82,17549577560.0
300408,三环集团,85.5,86.99,81.85,85.0,85.7,-0.82,3569477855.0
300433,蓝思科技,25.9,26.88,25.9,26.62,25.69,3.62,2397987425.0
300442,润泽科技,93.0,99.88,93.0,96.21,89.06,8.03,8552563032.0
300475,香农芯创,188.99,204.0,186.0,194.66,174.7,11.43,13166460448.0
300476,胜宏科技,334.01,338.89,325.0,325.92,328.49,-0.78,17250510493.0
300498,温氏股份,16.44,16.63,16.25,16.61,16.44,1.03,870654722.0
300502,新易盛,539.9,542.58,517.0,522.48,525.79,-0.63,22190843776.0
300555,ST路通,13.5,13.59,13.36,13.4,13.47,-0.52,34482467.0
300567,精测电子,149.0,152.94,142.11,142.75,145.05,-1.59,2264933730.0
300594,ST朗进,18.49,18.59,17.56,18.2,18.3,-0.55,226962492.0
300604,长川科技,177.7,183.5,175.36,176.2,174.2,1.15,6127315751.0
300620,光库科技,241.0,252.45,240.6,247.36,237.96,3.95,4591260467.0
300661,圣邦股份,93.88,94.2,88.02,88.45,91.94,-3.8,4064875282.0
300666,江丰电子,185.0,195.6,181.01,182.01,179.71,1.28,3055031713.0
300750,宁德时代,457.5,465.88,448.63,460.0,436.0,5.5,21679900613.0
300751,迈为股份,237.06,252.88,237.06,247.0,238.88,3.4,3293851764.0
300757,罗博特科,490.0,494.9,471.7,480.55,482.1,-0.32,3682744603.0
300760,迈瑞医疗,168.39,173.3,168.0,172.68,168.4,2.54,2198045330.0
300857,协创数据,266.2,294.84,264.16,281.41,259.7,8.36,9733759054.0
300999,金龙鱼,28.76,28.87,28.56,28.7,28.54,0.56,407504371.0
301165,锐捷网络,96.01,103.64,96.01,101.62,92.92,9.36,1769596580.0
301200,大族数控,184.02,188.0,181.18,184.74,182.59,1.18,918257496.0
301217,铜冠铜箔,78.55,92.5,75.3,88.55,78.34,13.03,5792698613.0
301308,江波龙,432.0,481.34,426.12,481.34,401.12,20.0,12363600954.0
301377,鼎泰高科,235.0,244.57,231.0,237.55,234.66,1.23,1068088917.0
301511,德福科技,77.08,90.24,76.04,90.24,75.2,20.0,3669854554.0
301526,国际复材,16.52,19.28,16.52,18.97,16.08,17.97,4716713848.0
301666,大普微-UW,351.11,381.6,351.11,379.0,318.0,19.18,3351697235.0
302132,中航成飞,67.29,68.5,67.23,68.21,67.09,1.67,593297547.0
589130,科创芯片ETF易方达,1.33,1.349,1.271,1.299,1.245,4.34,341100862
600000,浦发银行,9.27,9.29,9.16,9.18,9.27,-0.97,808632515.0
600010,包钢股份,2.72,2.83,2.7,2.82,2.7,4.44,3215515371.0
600011,华能国际,7.01,7.15,7.0,7.15,6.99,2.29,1052061960.0
600015,华夏银行,6.89,6.92,6.71,6.74,6.89,-2.18,1021444071.0
600016,民生银行,3.7,3.71,3.68,3.69,3.7,-0.27,702454235.0
600018,上港集团,5.01,5.06,4.99,5.06,5.0,1.2,399335946.0
600019,宝钢股份,6.33,6.36,6.27,6.33,6.31,0.32,852074344.0
600023,浙能电力,5.7,5.78,5.67,5.76,5.7,1.05,479647871.0
600025,华能水电,9.51,9.59,9.41,9.59,9.51,0.84,328964087.0
600026,中远海能,22.0,22.48,21.01,22.32,21.59,3.38,2297955664.0
600028,中国石化,5.38,5.39,5.32,5.37,5.39,-0.37,1806979555.0
600029,南方航空,5.45,5.53,5.42,5.51,5.41,1.85,760644125.0
600030,中信证券,27.29,27.84,27.29,27.49,27.22,0.99,4921934073.0
600031,三一重工,20.6,21.05,20.31,20.91,20.35,2.75,3092040004.0
600036,招商银行,38.29,38.35,37.82,38.0,38.27,-0.71,5437169068.0
600039,四川路桥,8.16,8.2,7.9,8.02,8.19,-2.08,474551353.0
600050,中国联通,4.53,4.54,4.44,4.45,4.52,-1.55,1191506449.0
600089,特变电工,26.9,27.96,26.89,27.78,26.82,3.58,5930284789.0
600104,上汽集团,13.77,13.78,13.61,13.67,13.78,-0.8,690695850.0
600111,北方稀土,53.12,55.55,52.51,55.52,53.04,4.68,13019310209.0
600115,中国东航,4.37,4.48,4.32,4.42,4.32,2.31,1148100091.0
600118,中国卫星,102.0,109.98,101.2,107.1,102.8,4.18,7788836191.0
600150,中国船舶,41.02,41.52,39.74,41.18,41.76,-1.39,9090515583.0
600160,巨化股份,36.64,37.26,36.1,37.04,36.63,1.12,1568184475.0
600176,中国巨石,35.2,37.78,35.2,37.0,34.5,7.25,6049621422.0
600183,生益科技,78.8,82.77,78.8,80.81,76.51,5.62,4912337177.0
600188,兖矿能源,22.0,23.05,22.0,22.89,22.85,0.18,1333253757.0
600236,桂冠电力,10.17,10.59,10.1,10.47,10.09,3.77,340977388.0
600276,恒瑞医药,53.98,54.11,53.4,53.63,53.88,-0.46,3573491857.0
600302,ST标准,9.06,9.06,9.06,9.06,9.54,-5.03,1291956.0
600309,万华化学,89.56,89.77,86.7,89.73,89.54,0.21,3170217046.0
600346,恒力石化,22.45,23.08,21.76,22.85,22.09,3.44,1221148765.0
600362,江西铜业,45.6,47.1,45.28,46.93,45.46,3.23,2748440368.0
600378,昊华科技,36.76,36.79,35.78,36.6,36.4,0.55,680202181.0
600406,国电南瑞,25.99,26.56,25.99,26.22,25.97,0.96,3513970321.0
600460,士兰微,29.6,30.1,29.4,29.66,28.9,2.63,2279775125.0
600482,中国动力,39.3,40.66,38.7,39.66,38.57,2.83,2006771579.0
600487,亨通光电,67.5,72.27,67.5,71.8,65.7,9.28,13541236056.0
600489,中金黄金,26.22,27.1,26.07,27.04,25.96,4.16,2095701117.0
600498,烽火通信,47.4,49.85,47.4,48.59,46.68,4.09,5562117724.0
600519,贵州茅台,1365.1,1379.0,1360.05,1375.0,1384.79,-0.71,6550750940.0
600522,中天科技,33.67,35.25,33.67,34.89,33.12,5.34,8128161194.0
600547,山东黄金,34.63,35.71,34.37,35.65,34.38,3.69,2826347671.0
600549,厦门钨业,57.6,60.1,56.1,59.71,57.78,3.34,4648495054.0
