排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
1,昨日打二板以上表现,BK1645,21732.3,828.78,3.96,57496980000,26.84,7,3,竞业达,10.01
2,昨日连板_含一字,BK1051,82372.56,2791.64,3.51,128456960000,21.85,12,6,欢瑞世纪,9.94
3,历史新高,BK1675,1894.45,53.81,2.92,5393462016000,0.22,4,2,爱丽家居,9.23
4,昨日连板,BK0816,36960.54,868.0,2.4,89833548000,17.66,5,4,集泰股份,9.97
5,次新股,BK0501,22650.58,287.73,1.29,7409078272000,6.94,88,65,维琪科技,29.99
6,航天航空,BK0480,52504.82,587.3,1.13,1314477680000,2.15,33,23,博云新材,10.01
7,油气设服,BK0606,2131.25,22.12,1.05,2256069104000,2.51,24,26,雪人集团,10.03
8,地热能,BK0622,6133.06,63.05,1.04,118744541000,3.04,5,3,德石股份,7.01
9,空气能热泵,BK1102,1702.47,13.88,0.82,1560409040000,1.96,19,16,雪人集团,10.03
10,昨日炸板,BK1631,515.41,4.04,0.79,51734570000,9.79,2,4,道明光学,10.02
11,碳纤维,BK1171,1673.23,12.12,0.73,548759680000,2.56,22,21,沃特股份,9.99
12,超跌股,BK1671,738.42,5.04,0.69,870079808000,2.86,64,71,内蒙一机,10.01
13,军民融合,BK0808,1919.15,12.94,0.68,3177175024000,2.33,91,83,建设工业,10.01
14,铜缆高速连接,BK1168,2654.47,17.16,0.65,1300486288000,3.53,17,22,沃特股份,9.99
15,旅游酒店,BK0485,15008.08,95.19,0.64,312401376000,3.61,25,12,云南旅游,10.06
16,航母概念,BK0715,961.71,4.96,0.52,1081874576000,1.44,16,15,金信诺,6.75
17,军工,BK0490,78386.91,370.25,0.47,5853108992000,2.41,203,211,建设工业,10.01
18,培育钻石,BK1023,2826.87,13.03,0.46,280799440000,4.66,8,11,惠丰钻石,6.82
19,汽车热管理,BK1089,1995.31,8.37,0.42,1007755968000,2.74,49,43,飞龙股份,10.0
20,飞行汽车(eVTOL),BK1157,1996.42,5.95,0.3,1058335824000,1.79,32,50,集泰股份,9.97
21,通用航空,BK0625,5373.08,12.12,0.23,879070128000,1.3,18,18,博云新材,10.01
22,安防概念,BK0667,3290.79,6.6,0.2,2227570416000,2.14,51,87,竞业达,10.01
23,可燃冰,BK0818,1515.2,2.98,0.2,215700374000,1.55,3,6,德石股份,7.01
24,液冷服务器,BK1138,2128.34,3.75,0.18,7058945536000,3.17,72,94,远东股份,9.98
25,无人机,BK0704,2580.08,3.56,0.14,3725806960000,2.51,89,134,集泰股份,9.97
26,氦气概念,BK0949,3075.5,4.14,0.13,326938976000,4.95,5,12,雪人集团,10.03
27,船舶制造,BK0729,1199.14,1.53,0.13,743320192000,1.15,7,8,江龙船艇,2.49
28,中俄贸易概念,BK1072,1585.26,1.63,0.1,656032352000,1.62,32,49,集泰股份,9.97
29,ST股,BK0511,6496.69,5.75,0.09,731914064000,1.57,85,106,ST雪浪,7.63
30,海工装备,BK0601,2246.36,1.65,0.07,2202578416000,1.96,29,46,远东股份,9.98
31,卫星导航,BK0629,6229.67,3.09,0.05,1194095728000,1.37,29,47,星图测控,5.01
32,地下管网,BK1058,1164.81,0.53,0.05,390862736000,1.45,18,31,顺控发展,9.98
33,时空大数据,BK1130,1402.66,0.37,0.03,277818464000,3.21,10,18,中电鑫龙,5.23
34,减速器,BK1100,1735.21,0.48,0.03,1089907152000,2.0,37,46,建设工业,10.01
35,反转股,BK1716,599.9,-0.15,-0.02,175406456000,7.17,7,8,沃特股份,9.99
36,PVDF概念,BK1012,1322.15,-0.46,-0.03,474509232000,2.5,4,10,深圳新星,10.02
37,ETC,BK0875,1774.96,-0.63,-0.04,343885616000,2.63,16,24,恒宝股份,10.02
38,页岩气,BK0603,2643.04,-1.14,-0.04,3170446320000,0.65,13,18,石化机械,9.98
39,大飞机,BK0814,1759.23,-0.97,-0.06,1981230272000,1.81,40,59,博云新材,10.01
40,铁路基建,BK0592,2688.4,-1.59,-0.06,3086054288000,0.81,40,80,集泰股份,9.97
41,低空经济,BK1166,1596.55,-1.33,-0.08,4153537200000,1.98,114,185,集泰股份,9.97
42,化妆品概念,BK0974,1156.01,-0.91,-0.08,585840096000,2.13,24,40,维琪科技,29.99
43,专精特新,BK1005,1668.52,-1.53,-0.09,13035258112000,2.73,473,762,盛景微,10.0
44,建筑节能,BK1076,1144.28,-0.98,-0.09,320057280000,2.93,21,29,高新发展,10.0
45,户外露营,BK1079,1435.85,-1.37,-0.1,466434528000,1.68,11,22,ST际华,5.24
46,小米汽车,BK1155,1607.75,-1.85,-0.11,4365067776000,1.78,40,62,沃特股份,9.99
47,华为汽车,BK0984,2158.94,-2.7,-0.12,1754377776000,1.41,56,67,族兴新材,8.36
48,电子竞技,BK0853,1368.07,-1.77,-0.13,2947527216000,2.17,7,27,智新电子,29.95
49,医废处理,BK0914,1262.52,-1.76,-0.14,208876400000,1.73,9,23,ST雪浪,7.63
50,换电概念,BK0985,1579.72,-2.2,-0.14,744659312000,1.54,14,28,安车检测,8.7
51,特高压,BK0918,2683.72,-3.73,-0.14,1859514944000,1.7,30,58,远东股份,9.98
52,传感器,BK0905,2188.53,-3.39,-0.15,2461297840000,2.45,42,88,竞业达,10.01
53,数字孪生,BK0861,1577.76,-2.42,-0.15,1102794160000,1.68,28,64,路桥信息,21.64
54,油气资源,BK1649,840.42,-1.31,-0.16,6283855104000,1.13,54,95,贵州燃气,9.95
55,汽车一体化压铸,BK1093,1324.65,-2.17,-0.16,320569584000,2.2,13,14,宗申动力,5.19
56,核能核电,BK0577,2760.15,-5.59,-0.2,4871899904000,1.3,67,132,远东股份,9.98
57,胎压监测,BK0898,2247.2,-4.76,-0.21,315544928000,1.71,6,18,云意电气,5.17
58,民爆概念,BK1066,1571.51,-3.38,-0.21,357790736000,1.02,9,13,盛景微,10.0
59,冰雪经济,BK1185,977.79,-2.18,-0.22,305107680000,2.47,13,26,雪人集团,10.03
60,新型城镇化,BK1080,1108.95,-2.55,-0.23,520979056000,2.2,33,64,集泰股份,9.97
61,超导概念,BK0679,6393.36,-15.12,-0.24,667951984000,2.21,10,16,远东股份,9.98
62,燃料电池概念,BK0682,4156.33,-9.88,-0.24,2963664560000,1.71,50,87,雪人集团,10.03
63,水利建设,BK0597,1978.75,-4.75,-0.24,2181517504000,1.47,37,70,远东股份,9.98
64,6G概念,BK0964,2127.4,-5.08,-0.24,3519347520000,1.96,12,33,沃特股份,9.99
65,光纤概念,BK1660,1178.94,-2.81,-0.24,3696399360000,2.4,26,49,远东股份,9.98
66,商业航天,BK0963,2368.08,-5.89,-0.25,5979696384000,2.09,110,200,九鼎新材,10.02
67,3D打印,BK0619,8621.74,-21.49,-0.25,1454249568000,2.5,26,52,沃特股份,9.99
68,PEEK材料概念,BK1156,1795.83,-5.03,-0.28,855909184000,2.97,14,32,沃特股份,9.99
69,全息技术,BK0699,2774.86,-7.8,-0.28,208291152000,3.08,5,6,中光学,3.86
70,粤港自贸,BK0677,3181.7,-8.81,-0.28,1476124048000,1.97,21,62,集泰股份,9.97
71,交运设备,BK0429,10557.66,-30.6,-0.29,631465296000,0.98,15,32,内蒙一机,10.01
72,无线充电,BK0960,3267.12,-9.62,-0.29,2112261296000,2.2,11,30,中电鑫龙,5.23
73,包装材料,BK0733,1256.85,-3.61,-0.29,145953317000,1.76,9,19,佳合科技,3.37
74,尾气治理,BK0932,1970.2,-5.84,-0.3,330006208000,3.18,10,25,安车检测,8.7
75,天然气,BK0843,1750.89,-5.19,-0.3,5992130048000,1.06,42,82,贵州燃气,9.95
76,有机硅概念,BK0961,1821.87,-5.45,-0.3,467846576000,2.62,13,25,集泰股份,9.97
77,空间站概念,BK0994,2104.54,-6.51,-0.31,380831888000,1.91,11,13,北化股份,1.73
78,石墨烯,BK0617,2826.22,-9.19,-0.32,1064085264000,3.1,23,48,道明光学,10.02
79,社保重仓,BK0520,13516.69,-42.96,-0.32,237398410000,1.92,4,13,万里石,7.46
80,QFII重仓,BK0535,23966.85,-76.63,-0.32,9449283328000,4.21,270,525,深圳新星,10.02
81,B股,BK0636,887.85,-2.86,-0.32,679392688000,0.32,25,43,凤凰B股,3.66
82,体育产业,BK0708,1412.79,-4.63,-0.33,826896032000,2.08,26,48,康美特,7.43
83,电子身份证,BK1075,1115.74,-3.81,-0.34,287451776000,4.18,8,30,恒宝股份,10.02
84,风能,BK0595,2568.55,-8.74,-0.34,8685328640000,1.3,71,175,远东股份,9.98
85,AIPC,BK1164,2644.97,-9.42,-0.35,2398326608000,2.15,17,33,泓禧科技,5.54
86,智慧灯杆,BK1069,1796.92,-6.37,-0.35,368592304000,2.58,7,20,茂硕电源,5.07
87,核污染防治,BK0983,1710.67,-6.04,-0.35,431344240000,0.86,8,24,捷强装备,3.98
88,微盘精选,BK1644,921.02,-3.23,-0.35,102462151000,2.96,11,34,天禾股份,10.06
89,国资云概念,BK1008,1550.69,-5.66,-0.36,486704224000,2.31,7,13,*ST易录,4.91
90,车联网(车路云),BK0920,1452.87,-5.3,-0.36,5867595776000,1.55,60,153,智新电子,29.95
91,新能源车,BK0900,2422.62,-8.86,-0.36,15151133952000,2.07,232,458,集泰股份,9.97
92,旅游概念,BK0692,1551.01,-5.8,-0.37,544748320000,2.82,26,35,云南旅游,10.06
93,贬值受益,BK0812,1702.48,-6.36,-0.37,8002022144000,1.98,65,121,联域股份,10.0
94,智慧城市,BK0628,5516.31,-21.19,-0.38,2582294928000,2.28,56,156,竞业达,10.01
95,租售同权,BK0822,666.7,-2.57,-0.38,322676016000,3.27,8,15,*ST皇庭,4.95
96,电网概念,BK1647,817.61,-3.29,-0.4,2981396352000,2.34,66,156,远东股份,9.98
