排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
1,地面兵装Ⅲ,BK1382,3904.48,217.61,5.9,146354475000,6.5,11,1,内蒙一机,10.01
2,地面兵装Ⅱ,BK1229,3904.48,217.61,5.9,146354475000,6.5,11,1,内蒙一机,10.01
3,化妆品制造及其他,BK1497,2081.9,104.13,5.27,31306358000,1.97,6,2,维琪科技,29.99
4,化妆品,BK1252,1958.42,56.25,2.96,125341972000,2.07,10,6,维琪科技,29.99
5,其他橡胶制品,BK1441,4397.23,109.7,2.56,56046140000,2.13,8,7,科隆新材,14.57
6,玻纤制造,BK1462,15647.26,368.65,2.41,540833072000,5.71,4,4,山东玻纤,9.99
7,鞋帽及其他,BK1354,721.88,16.92,2.4,43424448000,4.3,6,5,康隆达,10.0
8,品牌消费电子,BK1337,2799.82,61.52,2.25,277722912000,2.73,7,4,奥尼电子,11.56
9,人工景区,BK1562,2914.1,55.98,1.96,34103573000,3.28,3,1,云南旅游,10.06
10,宠物食品,BK1507,1556.42,29.62,1.94,29703573000,2.95,3,1,佩蒂股份,5.86
11,线缆部件及其他,BK1312,3776.39,60.35,1.62,362644736000,4.26,25,14,远东股份,9.98
12,橡胶,BK1018,1497.83,22.97,1.56,123047697000,1.96,10,12,科隆新材,14.57
13,航空装备Ⅲ,BK1384,4259.61,65.31,1.56,1152529200000,2.24,35,13,博云新材,10.01
14,航空装备Ⅱ,BK1231,4259.61,65.31,1.56,1152529200000,2.24,35,13,博云新材,10.01
15,大气治理,BK1388,3274.24,49.29,1.53,18381330000,2.29,4,3,ST雪浪,7.63
16,卫浴电器,BK1452,1400.99,19.31,1.4,15598355000,3.52,2,1,万和电气,2.74
17,美容护理,BK1035,893.99,12.19,1.38,263211805000,1.59,17,16,维琪科技,29.99
18,辅料,BK1348,3205.55,41.51,1.31,25396124000,2.54,2,2,夜光明,4.3
19,国防军工,BK1204,5611.75,72.45,1.31,3030275184000,2.53,84,55,内蒙一机,10.01
20,塑料包装,BK1533,4237.54,45.42,1.08,47271427000,2.55,6,3,新天力,5.48
21,厨卫电器,BK1240,6010.63,63.85,1.07,51121738000,2.63,4,5,*ST帅电,4.88
22,旅游及景区,BK1272,3134.97,31.86,1.03,139339560000,4.14,19,6,云南旅游,10.06
23,玻璃玻纤,BK0546,65432.12,650.2,1.0,592942784000,3.54,7,9,山东玻纤,9.99
24,涂料,BK1469,1019.74,10.12,1.0,23801100000,0.97,1,1,*ST亚士,3.86
25,通信线缆及配套,BK1592,25301.1,248.17,0.99,789979760000,5.66,8,5,长盈通,4.53
26,有机硅,BK1431,3335.31,31.84,0.96,100047682000,2.48,5,5,集泰股份,9.97
27,厨房电器,BK1451,8919.21,80.59,0.91,35523382000,2.06,2,4,*ST帅电,4.88
28,输变电设备,BK1311,3985.1,36.0,0.91,505134544000,2.21,15,16,益坤电气,17.24
29,自然景区,BK1563,3044.63,26.85,0.89,61816804000,4.42,10,2,西域旅游,2.73
30,培训教育,BK1557,5122.17,44.06,0.87,63829545000,2.97,5,7,科德教育,8.74
31,其他金属新材料,BK1619,3726.29,31.5,0.85,217025590000,4.37,10,11,深圳新星,10.02
32,洗护用品,BK1496,568.72,4.76,0.84,19204584000,1.96,3,1,登康口腔,2.37
33,消费电子,BK1037,2143.0,16.79,0.79,3448325712000,2.39,49,50,智新电子,29.95
34,教育,BK0740,633.11,4.57,0.73,85874529000,3.55,8,8,科德教育,8.74
35,人力资源服务,BK1568,1882.3,13.41,0.72,21153717000,0.69,1,2,科锐国际,4.78
36,底盘与发动机系统,BK1526,4184.23,29.5,0.71,1086153808000,2.29,63,49,建设工业,10.01
37,旅游综合,BK1561,1826.84,12.83,0.71,43419183000,4.64,6,3,陕西旅游,5.97
38,视频媒体,BK1296,991.99,6.77,0.69,38387191000,24.59,1,0,芒果超媒,0.69
39,耐火材料,BK1467,2032.32,13.82,0.68,33525925000,1.25,6,3,瑞尔竞达,3.77
40,国有大型银行Ⅲ,BK1611,3412.92,22.67,0.67,11791418112000,0.17,6,0,邮储银行,1.46
41,品牌化妆品,BK1498,1484.01,9.58,0.65,94035614000,2.13,4,4,丸美生物,6.36
42,其他通用设备,BK1398,5975.88,37.06,0.62,441071680000,3.99,31,26,瑞凌股份,9.81
43,消费电子零部件及组装,BK1338,13934.12,84.14,0.61,3170602800000,2.38,42,46,智新电子,29.95
44,印刷,BK1534,3772.2,22.38,0.6,13795836000,2.08,2,2,江天科技,3.22
45,核力发电,BK1376,621.38,3.66,0.59,500116816000,0.44,2,1,中国核电,1.69
46,燃气Ⅲ,BK1381,1976.09,11.47,0.58,271975968000,2.09,18,12,贵州燃气,9.95
47,燃气Ⅱ,BK1028,1976.09,11.47,0.58,271975968000,2.09,18,12,贵州燃气,9.95
48,军工电子Ⅲ,BK1386,6412.54,31.14,0.49,859580320000,2.24,29,32,晶品特装,9.2
49,军工电子Ⅱ,BK1233,6412.54,31.14,0.49,859580320000,2.24,29,32,晶品特装,9.2
50,电网设备,BK0457,36532.46,177.16,0.49,1613940864000,2.53,66,74,远东股份,9.98
51,房屋建设Ⅲ,BK1470,1923.91,9.03,0.47,252452923000,0.88,2,6,高新发展,10.0
52,房屋建设Ⅱ,BK1246,1923.91,9.03,0.47,252452923000,0.88,2,6,高新发展,10.0
53,航海装备Ⅲ,BK1383,5024.61,23.47,0.47,534594288000,2.19,6,4,江龙船艇,2.49
54,航海装备Ⅱ,BK1230,5024.61,23.47,0.47,534594288000,2.19,6,4,江龙船艇,2.49
55,车身附件及饰件,BK1525,4892.84,22.67,0.47,477658944000,1.24,21,21,一彬科技,10.02
56,水力发电,BK1380,3950.16,18.16,0.46,1250108816000,0.52,7,4,桂冠电力,3.14
57,安防设备,BK1445,5331.09,22.8,0.43,505787664000,1.28,10,15,力鼎光电,10.0
58,农业综合Ⅲ,BK1506,2444.35,10.11,0.42,10675409000,3.89,1,2,润农节水,7.04
59,农业综合Ⅱ,BK1257,2444.35,10.11,0.42,10675409000,3.89,1,2,润农节水,7.04
60,个护小家电,BK1458,872.88,3.52,0.4,20127024000,1.3,3,1,倍益康,1.46
61,其他专业服务,BK1567,1135.39,4.35,0.38,15176802000,1.99,2,2,国义招标,5.36
62,其他纺织,BK1350,1996.11,7.56,0.38,63883532000,1.97,6,7,金春股份,6.82
63,制冷空调设备,BK1400,4500.99,16.72,0.37,182772181000,4.66,12,8,雪人集团,10.03
64,工程机械器件,BK1392,15814.86,57.68,0.37,193071436000,1.26,7,6,邵阳液压,4.67
65,服装家纺,BK1225,2489.11,8.82,0.36,326809024000,1.94,19,41,九牧王,9.98
66,黄金,BK1617,7236.88,24.71,0.34,600267808000,3.73,5,5,招金黄金,5.03
67,配电设备,BK1310,3499.67,11.64,0.33,208452154000,2.01,14,12,新宏泰,6.93
68,跨境电商,BK1547,2580.93,8.54,0.33,53828902000,3.85,2,6,千岸科技,4.95
69,膜材料,BK1439,3657.97,12.03,0.33,224973005000,3.42,11,10,道明光学,10.02
70,冰洗,BK1449,1883.07,6.16,0.33,232972403000,2.02,4,4,澳柯玛,2.54
71,教育运营及其他,BK1556,996.84,3.22,0.32,12108462000,6.75,1,1,ST豆神,1.37
72,航天装备Ⅲ,BK1385,4662.96,14.61,0.31,337216896000,1.27,3,5,新余国科,3.64
73,航天装备Ⅱ,BK1232,4662.96,14.61,0.31,337216896000,1.27,3,5,新余国科,3.64
74,油品石化贸易,BK1571,3091.36,9.65,0.31,27844368000,3.15,3,3,和顺石油,5.58
75,汽车零部件,BK0481,44146.18,133.97,0.3,2579161056000,1.95,129,139,建设工业,10.01
76,印刷包装机械,BK1406,2381.35,7.19,0.3,50588121000,2.91,6,6,永创智能,2.19
77,学历教育,BK1558,1978.63,5.56,0.28,9936522000,1.61,2,0,凯文教育,0.42
78,社会服务,BK1214,4308.2,11.94,0.28,501686320000,3.11,42,44,云南旅游,10.06
79,火电设备,BK1321,1480.21,3.96,0.27,26763441000,1.92,3,0,龙源技术,0.64
80,热力服务,BK1379,3272.17,8.72,0.27,132265412000,3.54,9,9,京能热力,10.05
81,其他塑料制品,BK1440,5273.62,12.4,0.24,121910790000,3.66,11,10,纳尔股份,6.68
82,照明设备Ⅲ,BK1460,2931.2,6.66,0.23,87255763000,1.72,4,10,联域股份,10.0
83,照明设备Ⅱ,BK1245,2931.2,6.66,0.23,87255763000,1.72,4,10,联域股份,10.0
84,能源及重型设备,BK1403,2144.54,4.44,0.21,531347216000,1.65,21,39,石化机械,9.98
85,其他化学纤维,BK1415,3070.65,5.98,0.2,92928543000,1.85,4,4,吉林碳谷,2.81
86,改性塑料,BK1437,7174.05,12.36,0.17,164376927000,2.21,6,15,沃特股份,9.99
87,管材,BK1466,1931.4,3.27,0.17,34848331000,1.9,2,4,青龙管业,4.63
88,塑料,BK0454,21914.87,31.99,0.15,674469936000,3.57,33,43,道明光学,10.02
89,医美耗材,BK1500,1353.64,1.91,0.14,59377042000,0.72,1,2,锦波生物,2.29
90,包装印刷,BK1265,3737.94,5.03,0.13,251510600000,1.84,20,27,新天力,5.48
91,白色家电,BK1239,3280.3,4.41,0.13,1151174752000,1.16,5,7,澳柯玛,2.54
