排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
1,其他养殖,BK1510,872.14,84.25,10.69,9214564000,1.97,3,0,天山生物,20.02
2,种子,BK1518,3811.91,236.67,6.62,52071679000,8.59,10,0,农发种业,10.0
3,集成电路封测,BK1328,9256.08,503.72,5.76,478493248000,9.32,12,1,通富微电,10.01
4,集成电路制造,BK1329,4041.02,210.27,5.49,2218126432000,2.9,8,0,盛合晶微,10.97
5,半导体材料,BK1325,14282.14,740.45,5.47,1148304208000,6.06,31,0,有研新材,10.0
6,硅料硅片,BK1319,2091.58,104.62,5.27,97727605000,3.59,5,0,华民股份,19.95
7,电子化学品Ⅲ,BK1332,3568.29,174.03,5.13,806269456000,6.76,36,1,中石科技,20.0
8,电子化学品Ⅱ,BK1039,3568.29,174.03,5.13,806269456000,6.76,36,1,中石科技,20.0
9,半导体设备,BK1326,54334.29,2628.29,5.08,2368493744000,3.28,23,2,中科飞测,13.68
10,数字芯片设计,BK1331,26872.57,1279.77,5.0,8597857280000,5.35,53,1,中微半导,16.81
11,半导体,BK1036,2945.68,137.63,4.9,16120284160000,5.01,177,8,有研新材,10.0
12,种植业,BK1261,2371.1,109.28,4.83,137716316000,4.84,21,0,农发种业,10.0
13,白银,BK1616,5191.94,236.97,4.78,119813991000,7.08,3,0,湖南白银,6.63
14,印制电路板,BK1340,12369.95,555.37,4.7,2868989664000,5.4,47,1,华正新材,10.0
15,分立器件,BK1327,16531.71,737.29,4.67,640248880000,4.21,18,0,新洁能,8.09
16,氨纶,BK1412,2926.81,125.83,4.49,57714385000,0.9,1,0,华峰化学,4.49
17,铜,BK1615,3885.01,165.31,4.44,1953529200000,2.17,17,0,北方铜业,10.01
18,粮食种植,BK1515,912.7,38.72,4.43,33513142000,2.24,2,0,苏垦农发,5.57
19,橡胶助剂,BK1443,4486.14,189.62,4.41,46230808000,3.36,2,0,彤程新材,5.1
20,光学元件,BK1334,16707.63,701.58,4.38,414957952000,3.89,25,1,奥来德,19.99
21,通信网络设备及器件,BK1591,15264.27,620.66,4.24,3346211408000,4.95,36,1,太辰光,20.0
22,磨具磨料,BK1397,9177.46,372.06,4.23,141564092000,4.87,13,0,黄河旋风,10.0
23,无机盐,BK1422,3067.97,122.91,4.17,136967595000,2.84,11,0,振华股份,10.0
24,其他自动化设备,BK1410,7144.72,275.2,4.01,316688672000,3.0,28,2,北自科技,10.01
25,粮油加工,BK1504,1372.21,52.73,4.0,159189176000,3.73,9,0,金健米业,10.05
26,电子,BK1201,13704.06,520.3,3.95,26069971200000,4.13,480,35,中石科技,20.0
27,元件,BK0459,59402.6,2247.4,3.93,3467603424000,6.24,63,4,华正新材,10.0
28,模拟芯片设计,BK1330,6871.37,252.87,3.82,668760544000,3.11,32,4,芯朋微,13.89
29,航天装备Ⅲ,BK1385,5108.4,186.3,3.78,382803200000,1.47,9,0,理工导航,13.57
30,航天装备Ⅱ,BK1232,5108.4,186.3,3.78,382803200000,1.47,9,0,理工导航,13.57
31,其他小金属,BK1624,5551.49,201.99,3.78,455076720000,5.98,14,1,贵研铂业,10.01
32,其他电子Ⅲ,BK1336,15575.8,564.97,3.76,445663904000,4.6,31,2,旭光电子,9.99
33,其他电子Ⅱ,BK1223,15575.8,564.97,3.76,445663904000,4.6,31,2,旭光电子,9.99
34,铁矿石,BK1371,1769.99,62.65,3.67,69121266000,2.25,5,0,河钢资源,9.02
35,磷肥及磷化工,BK1435,3144.35,110.77,3.65,202188025000,2.33,9,0,兴发集团,7.17
36,会展服务,BK1565,1345.85,47.19,3.63,16515121000,5.58,3,0,米奥会展,6.02
37,炭黑,BK1442,1752.86,61.32,3.63,24935942000,2.44,6,0,联科科技,9.99
38,其他金属新材料,BK1619,3839.28,129.75,3.5,238492726000,2.95,21,0,有研粉材,7.82
39,其他电源设备Ⅲ,BK1322,9425.28,312.6,3.43,477504192000,3.38,27,2,中远通,20.0
40,通信线缆及配套,BK1592,25179.97,824.64,3.39,776514240000,11.27,13,0,长盈通,10.0
41,贵金属,BK0732,2546.08,81.95,3.33,669477008000,3.46,13,0,湖南白银,6.63
42,逆变器,BK1320,15399.74,485.06,3.25,469812688000,2.74,10,0,德业股份,5.85
43,光伏辅材,BK1316,2397.35,74.73,3.22,177243448000,1.78,17,1,聚和材料,20.01
44,其他塑料制品,BK1440,4980.36,154.31,3.2,115671600000,1.9,19,2,天洋新材,10.02
45,胶黏剂及胶带,BK1425,2842.31,87.55,3.18,19932876000,4.91,5,0,康达新材,5.06
46,光伏加工设备,BK1317,6764.43,207.3,3.16,223109226000,2.15,10,1,帝尔激光,5.28
47,玻纤制造,BK1462,17147.78,508.66,3.06,630674224000,6.47,8,0,宏和科技,4.38
48,通信设备,BK0448,24294.38,719.15,3.05,4632194304000,6.16,79,11,共进股份,10.02
49,仪器仪表,BK0458,21973.29,647.28,3.04,720875984000,2.6,60,4,蓝盾光电,15.82
50,涂料油墨,BK1430,3916.31,113.95,3.0,98314441000,3.52,17,1,百合花,10.0
51,其他电源设备Ⅱ,BK1034,3149.04,91.45,2.99,705958096000,1.99,31,3,中远通,20.0
52,工业金属,BK1287,3356.23,97.28,2.99,3066269968000,2.08,56,2,北方铜业,10.01
53,其他专业工程,BK1477,3460.49,99.96,2.97,229313791000,1.11,17,1,亚翔集成,10.0
54,其他种植业,BK1516,892.65,25.57,2.95,39885631000,2.87,5,0,新赛股份,4.66
55,食用菌,BK1517,1309.59,37.09,2.91,12245864000,3.58,4,0,华绿生物,4.27
56,光学光电子,BK1038,2134.21,60.41,2.91,1576706528000,3.68,86,8,沃格光电,10.0
57,消费电子零部件及组装,BK1338,13819.67,388.62,2.89,3377515200000,2.44,77,11,苏州天脉,20.0
58,黄金,BK1617,6614.03,185.73,2.89,549663008000,2.49,10,0,恒邦股份,5.17
59,小金属,BK1027,4180.0,116.64,2.87,1206667536000,4.15,24,2,贵研铂业,10.01
60,其他化学制品,BK1428,4273.17,118.78,2.86,470671344000,3.26,74,6,键邦股份,10.0
61,个护小家电,BK1458,896.51,24.83,2.85,19953546000,2.34,3,1,倍轻松,11.12
62,合成树脂,BK1438,8893.18,246.21,2.85,184442226000,5.04,13,0,争光股份,6.72
63,激光设备,BK1409,19033.83,525.01,2.84,332564688000,5.06,10,1,海目星,7.54
64,多业态零售,BK1553,1407.84,38.75,2.83,64258988000,1.87,16,0,利群股份,10.0
65,消费电子,BK1037,2114.86,58.1,2.82,3653443600000,2.39,87,12,苏州天脉,20.0
66,自动化设备,BK1237,11284.93,309.44,2.82,1446061888000,3.17,86,7,北自科技,10.01
67,农产品加工,BK1256,2247.96,61.64,2.82,278858064000,3.48,27,1,金健米业,10.05
68,光伏设备,BK1031,1202.62,32.91,2.81,1439407280000,1.92,63,5,华民股份,19.95
69,复合肥,BK1433,3191.97,86.96,2.8,77780339000,1.73,9,1,红四方,10.01
70,摩托车,BK1521,3650.67,99.14,2.79,162292259000,0.86,8,1,征和工业,8.96
71,工程机械器件,BK1392,15687.86,425.53,2.79,206782092000,1.03,13,0,唯万密封,7.78
72,乳品,BK1585,2298.79,62.09,2.78,252978835000,3.02,17,2,阳光乳业,9.97
73,有色金属,BK0478,28566.18,764.27,2.75,5824953600000,2.54,135,9,北方铜业,10.01
74,塑料,BK0454,21754.04,580.83,2.74,708816544000,3.46,71,6,天洋新材,10.02
75,橡胶,BK1018,1447.01,38.3,2.72,126546862000,2.84,19,4,联科科技,9.99
76,配电设备,BK1310,3565.98,94.36,2.72,217440774000,2.67,26,2,柘中股份,8.96
77,金属新材料,BK1288,5989.86,157.42,2.7,436573984000,2.74,34,2,有研粉材,7.82
78,纺织服装设备,BK1401,3732.79,98.03,2.7,81342847000,2.73,10,2,越剑智能,9.97
79,纺织化学制品,BK1423,1582.45,41.33,2.68,100944756000,3.21,12,1,雅运股份,9.99
80,改性塑料,BK1437,6929.08,179.81,2.66,168077138000,2.26,21,1,道恩股份,9.99
81,航运,BK1482,1580.26,40.97,2.66,696254960000,1.24,18,2,凤凰航运,9.9
82,通用设备,BK0545,51144.92,1321.92,2.65,2457689136000,3.68,229,20,黄河旋风,10.0
83,机器人,BK1408,10126.62,261.56,2.65,318911328000,3.53,21,0,拓斯达,5.13
84,金属制品,BK1396,5587.77,144.17,2.65,831437520000,4.22,72,7,京城股份,10.04
85,公路货运,BK1487,4330.54,110.98,2.63,22899567000,2.78,3,1,龙洲股份,9.91
86,铅锌,BK1614,2657.46,67.86,2.62,203721478000,2.5,11,0,新威凌,4.02
87,有机硅,BK1431,3330.81,84.74,2.61,107211429000,2.57,10,0,东岳硅材,3.88
88,其他农产品加工,BK1505,2410.76,61.24,2.61,75921262000,3.75,12,1,佳沃食品,6.34
89,钨,BK1625,9382.42,238.31,2.61,298711360000,4.68,4,0,厦门钨业,3.47
90,其他化学原料,BK1420,3050.33,77.38,2.6,167732136000,1.56,16,1,三维化学,9.93
91,养殖业,BK1259,3795.35,95.82,2.59,487807232000,1.8,18,1,天山生物,20.02
92,聚氨酯,BK1426,3475.09,87.6,2.59,267506294000,2.75,10,0,红 宝 丽,10.03
93,面板,BK1335,3381.48,84.79,2.57,897457328000,3.72,37,3,沃格光电,10.0
94,化学制品,BK0538,32056.2,801.92,2.57,1760319440000,2.76,169,12,圣达生物,9.99
95,电池化学品,BK1302,11414.78,281.93,2.53,866784848000,2.47,41,3,壹石通,14.2
96,钴,BK1620,1140.27,27.52,2.47,30306788000,2.92,2,0,腾远钴业,2.65
97,其他专业服务,BK1567,1127.12,27.06,2.46,15071136000,1.98,3,1,国义招标,4.75
98,肉制品,BK1580,2635.96,62.61,2.43,116079369000,3.71,7,0,金字火腿,5.32
99,其他石化,BK1570,2825.76,67.03,2.43,116985497000,2.04,13,1,新叶股份,10.09
100,特钢Ⅲ,BK1370,2025.85,48.01,2.43,170493682000,0.93,10,2,常宝股份,9.94
101,特钢Ⅱ,BK1227,2025.85,48.01,2.43,170493682000,0.93,10,2,常宝股份,9.94
102,基础化工,BK1206,3656.18,86.59,2.43,4740908800000,2.29,405,41,天洋新材,10.02
103,农化制品,BK0731,1646.75,38.49,2.39,923268992000,1.94,56,7,红四方,10.01
104,金属包装,BK1532,2966.72,69.17,2.39,55321753000,1.54,6,1,华源控股,10.02
105,通信,BK1215,7921.43,184.54,2.39,7818020096000,2.38,105,23,共进股份,10.02
106,农林牧渔,BK0433,13996.58,318.31,2.33,1202528272000,2.64,97,14,金健米业,10.05
107,钛白粉,BK1421,1846.81,41.88,2.32,66729921000,1.27,6,0,安 纳 达,3.35
108,锂电池,BK1303,18437.4,416.6,2.31,2550663856000,2.81,28,5,铜冠铜箔,7.45
109,专业服务,BK1043,1472.53,33.27,2.31,210003508000,2.58,27,5,钢研纳克,12.62
110,电池,BK1033,1385.8,31.3,2.31,3668057712000,2.65,95,11,壹石通,14.2
111,膜材料,BK1439,3820.41,86.16,2.31,240625573000,5.09,18,3,瑞华泰,6.59
112,汽车综合服务,BK1524,1117.26,25.05,2.29,14866589000,1.64,3,0,阿尔特,4.39
