代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
000938,紫光股份,25.37,26.58,25.34,26.48,25.15,5.29,3559159325.36
000958,电投产融,6.37,6.64,6.33,6.61,6.41,3.12,1152198903.79
000977,浪潮信息,58.5,63.59,58.49,63.09,57.86,9.04,5915425605.99
000988,华工科技,152.98,160.99,147.01,160.98,151.01,6.6,12015771017.92
001280,中国铀业,74.1,74.1,71.51,72.39,73.0,-0.84,1011303587.78
001289,龙源电力,17.64,17.9,17.23,17.61,17.63,-0.11,144314208.06
001309,德明利,632.0,643.68,608.14,641.86,617.43,3.96,7099791453.85
001389,广合科技,182.02,192.5,179.54,192.46,178.4,7.88,1788164891.67
002001,新 和 成,30.09,30.88,29.78,30.24,30.09,0.5,893473876.22
002008,大族激光,121.15,125.13,118.0,124.2,119.12,4.26,5511808032.24
002027,分众传媒,5.44,5.51,5.3,5.35,5.45,-1.83,1002110755.5
002028,思源电气,173.5,178.5,170.37,178.0,173.3,2.71,1928904953.01
002049,紫光国微,72.08,74.76,71.22,74.76,71.51,4.54,2101659434.15
002050,三花智控,45.31,45.81,44.73,45.75,44.81,2.1,3511047252.81
002080,中材科技,64.26,68.11,62.32,68.11,61.92,10.0,3687548139.62
002142,宁波银行,32.6,32.81,31.92,32.1,32.7,-1.83,1000648540.32
002156,通富微电,58.66,61.58,56.68,61.54,57.22,7.55,7513083871.47
002179,中航光电,36.3,38.4,35.93,38.19,36.01,6.05,1935192236.14
002185,华天科技,16.38,17.14,16.07,17.13,16.06,6.66,4952838089.25
002202,金风科技,21.53,21.66,20.91,21.34,21.43,-0.42,2735836517.53
002230,科大讯飞,41.01,41.77,41.01,41.48,40.39,2.7,2039871206.17
002241,歌尔股份,23.21,23.6,23.11,23.56,23.01,2.39,1733183361.3
002281,光迅科技,206.88,225.47,205.05,225.47,204.97,10.0,12954066148.38
002311,海大集团,45.28,45.4,44.07,44.38,45.65,-2.78,440903761.6
002352,顺丰控股,34.8,34.84,33.45,33.59,34.36,-2.24,1547405801.38
002353,杰瑞股份,146.01,155.55,144.08,154.87,144.9,6.88,3515102729.51
002371,北方华创,669.8,687.66,640.0,682.22,667.19,2.25,8419209358.38
002379,宏桥控股,18.07,18.26,16.83,17.3,17.57,-1.54,838919479.03
002384,东山精密,222.47,239.31,215.39,239.31,217.55,10.0,19726067183.75
002409,雅克科技,133.32,138.88,128.0,138.83,132.99,4.39,5478749452.09
002415,海康威视,30.6,31.0,30.35,30.71,30.24,1.55,1675104137.32
002428,云南锗业,95.0,101.49,93.0,101.49,92.26,10.0,9606093072.9
002460,赣锋锂业,72.05,72.9,69.99,71.32,71.16,0.22,5634440400.73
002463,沪电股份,128.5,134.0,122.22,133.76,125.2,6.84,12861198025.68
002466,天齐锂业,62.99,64.27,61.85,63.72,62.5,1.95,5857256517.46
002475,立讯精密,65.0,68.38,64.0,68.15,63.76,6.89,10715165049.8
002484,江海股份,83.66,88.11,82.5,86.73,81.25,6.74,4010127023.02
002493,荣盛石化,11.54,12.2,11.51,11.95,11.34,5.38,1110287508.15
002594,比亚迪,91.61,91.9,90.4,90.82,91.6,-0.85,2847656616.85
002600,领益智造,14.15,15.06,14.1,15.04,14.01,7.35,2966010854.05
002602,世纪华通,14.56,14.62,13.63,13.95,14.37,-2.92,3782180922.94
002648,卫星化学,23.99,24.0,22.72,23.27,24.16,-3.68,1957715940.36
002653,海思科,49.94,50.46,48.58,49.05,50.32,-2.52,198175324.16
002709,天赐材料,50.0,50.31,48.57,49.02,49.64,-1.25,5357028594.93
002714,牧原股份,35.0,35.63,34.61,35.28,34.86,1.2,1599396709.56
002736,国信证券,10.35,10.62,10.29,10.44,10.27,1.66,639108013.37
002816,*ST和科,25.9,26.0,25.58,25.85,26.23,-1.45,74083639.0
002837,英维克,67.3,70.68,66.27,70.53,66.08,6.73,3748836695.68
002851,麦格米特,140.51,148.76,140.38,148.76,135.24,10.0,2921247926.12
002916,深南电路,386.96,401.33,383.03,399.8,379.5,5.35,5315463313.71
002938,鹏鼎控股,103.44,105.0,98.61,104.64,101.52,3.07,5894306005.78
003816,中国广核,4.35,4.44,4.34,4.42,4.37,1.14,534756346.48
159516,半导体设备ETF国泰,1.341,1.386,1.293,1.386,1.323,4.76,2864985652.201
159558,半导体设备ETF易方达,3.14,3.258,3.032,3.258,3.106,4.89,828619253.682
300014,亿纬锂能,58.45,58.87,57.52,58.77,57.67,1.91,2918974713.0
300015,爱尔眼科,8.46,8.56,8.39,8.45,8.46,-0.12,573133322.0
300033,同花顺,205.0,222.56,205.0,212.73,207.46,2.54,5683864747.0
300054,鼎龙股份,82.0,86.33,77.42,85.57,78.99,8.33,5652721675.0
300059,东方财富,18.0,19.48,17.95,18.89,18.0,4.94,11816607398.0
300124,汇川技术,69.0,69.77,68.01,69.3,67.16,3.19,2362496635.0
300136,信维通信,94.0,98.99,90.0,97.7,96.86,0.87,9386159290.0
300223,北京君正,149.62,164.76,145.35,164.3,145.6,12.84,8089910843.0
300274,阳光电源,151.0,151.51,146.44,149.1,148.76,0.23,8386309659.0
300285,国瓷材料,59.53,63.84,58.55,63.3,56.33,12.37,8816544748.0
300308,中际旭创,1175.0,1245.0,1122.0,1245.0,1149.0,8.36,40751494524.0
300394,天孚通信,286.56,306.12,277.18,305.04,280.95,8.57,15995582706.0
300408,三环集团,133.6,151.79,131.11,150.25,126.5,18.77,11966891461.0
300433,蓝思科技,43.1,46.46,42.18,45.98,41.14,11.76,10374475800.0
300442,润泽科技,74.8,78.82,74.66,78.55,73.53,6.83,3021318664.0
300475,香农芯创,193.0,205.0,184.3,204.29,187.5,8.95,9612830401.0
300476,胜宏科技,336.29,344.81,325.77,344.5,327.21,5.28,12822843119.0
300498,温氏股份,12.94,13.27,12.9,13.08,12.93,1.16,695566730.0
300502,新易盛,515.0,540.88,490.13,540.49,506.46,6.72,31803945193.0
300555,ST路通,11.71,12.32,11.71,12.16,11.71,3.84,18251875.0
300567,精测电子,200.0,210.0,192.15,208.46,196.3,6.19,2182391736.0
300604,长川科技,230.0,232.5,220.18,231.45,223.12,3.73,5339289282.0
300620,光库科技,292.5,343.06,292.42,343.05,285.88,20.0,8156536263.0
300661,圣邦股份,108.21,117.95,106.64,116.83,111.44,4.84,3835558964.0
300666,江丰电子,284.0,298.0,265.6,293.6,274.08,7.12,9406398897.0
300750,宁德时代,402.0,407.9,393.41,398.1,394.85,0.82,13613555701.0
300751,迈为股份,212.9,215.0,207.87,213.5,213.0,0.23,2163418017.0
300757,罗博特科,608.8,637.03,582.01,636.66,600.0,6.11,4353433656.0
300760,迈瑞医疗,151.2,151.21,146.0,146.5,151.04,-3.01,1390759559.0
300857,协创数据,228.8,241.5,228.01,241.0,223.7,7.73,6414614099.0
300999,金龙鱼,25.7,25.98,25.47,25.8,25.7,0.39,223942109.0
301165,锐捷网络,58.0,64.5,57.8,63.91,56.0,14.13,1174213363.0
301200,大族数控,281.76,304.94,273.0,304.4,277.0,9.89,1825761706.0
301217,铜冠铜箔,149.0,170.16,147.0,170.16,141.8,20.0,6675398132.0
301308,江波龙,529.03,532.0,501.28,529.23,514.89,2.79,8453543943.0
301377,鼎泰高科,477.42,556.0,459.0,553.56,471.3,17.45,2960327543.0
301511,德福科技,144.0,162.2,143.87,161.07,138.26,16.5,5709656415.0
301526,国际复材,29.45,34.13,29.45,34.13,28.44,20.01,6147257522.0
301666,大普微-UW,604.65,618.88,572.41,612.0,593.96,3.04,3455503137.0
302132,中航成飞,61.68,61.8,60.38,61.35,63.81,-3.86,891966315.0
589130,科创芯片ETF易方达,1.406,1.464,1.36,1.462,1.383,5.71,167269945.0
600000,浦发银行,9.68,9.72,9.47,9.53,9.67,-1.45,842270434.0
600010,包钢股份,2.42,2.45,2.38,2.41,2.39,0.84,1604426645.0
600011,华能国际,8.05,8.06,7.92,8.06,8.05,0.12,1587970767.0
600015,华夏银行,6.98,7.01,6.9,6.93,6.99,-0.86,505537062.0
600016,民生银行,3.63,3.65,3.59,3.63,3.63,0.0,1084757141.0
600018,上港集团,5.05,5.15,5.04,5.05,5.04,0.2,316900499.0
600019,宝钢股份,6.08,6.16,5.95,5.97,6.02,-0.83,1012045532.0
600023,浙能电力,6.26,6.29,6.1,6.16,6.26,-1.6,432468277.0
600025,华能水电,9.83,9.84,9.48,9.64,9.86,-2.23,523216897.0
600026,中远海能,19.25,19.25,19.25,19.25,17.5,10.0,330770498.0
600028,中国石化,4.95,5.05,4.94,4.99,4.94,1.01,1975409298.0
600029,南方航空,5.54,5.68,5.42,5.46,5.27,3.61,1432501618.0
600030,中信证券,26.45,27.4,26.44,26.86,26.29,2.17,8358048750.0
600031,三一重工,19.32,19.89,19.0,19.19,18.91,1.48,1782373332.0
600036,招商银行,39.21,39.37,38.73,38.95,39.34,-0.99,3811793413.0
600039,四川路桥,8.27,8.37,8.17,8.32,8.25,0.85,158923391.0
600050,中国联通,4.39,4.43,4.37,4.4,4.37,0.69,685706365.0
600089,特变电工,23.48,23.96,23.3,23.81,23.03,3.39,3440039350.0
600104,上汽集团,10.97,11.12,10.72,10.79,10.92,-1.19,1166585130.0
600111,北方稀土,50.45,50.5,49.32,50.47,49.43,2.1,6968584427.0
600115,中国东航,4.14,4.27,4.08,4.12,3.9,5.64,1736268004.0
600118,中国卫星,76.99,77.2,73.93,75.86,78.0,-2.74,3742359397.0
600150,中国船舶,35.35,36.43,35.35,35.91,34.89,2.92,4197835087.0
600160,巨化股份,45.0,46.63,42.22,46.59,42.39,9.91,6233341594.0
600176,中国巨石,43.0,45.77,41.47,45.77,41.61,10.0,7018074733.0
600183,生益科技,159.11,166.41,153.55,166.41,151.28,10.0,8757312454.0
600188,兖矿能源,22.28,22.28,20.92,21.08,22.95,-8.15,2095534941.0
600236,桂冠电力,9.87,10.07,9.82,10.0,9.9,1.01,158205217.0
600276,恒瑞医药,48.44,48.8,47.62,47.88,48.49,-1.26,3219757536.0
600302,ST标准,10.45,10.7,10.24,10.24,10.78,-5.01,48972790.0
600309,万华化学,73.52,76.48,72.13,73.5,71.67,2.55,4696203608.0
600346,恒力石化,18.0,19.15,17.85,18.53,17.46,6.13,1705879522.0
600362,江西铜业,44.3,47.36,44.0,47.36,43.05,10.01,4273438033.0
600378,昊华科技,57.1,57.85,52.89,56.27,57.15,-1.54,6010907963.0
600406,国电南瑞,23.49,23.8,23.31,23.46,23.24,0.95,1540166292.0
600460,士兰微,32.91,35.37,32.58,35.37,32.15,10.02,3110196151.0
600482,中国动力,31.42,32.25,31.2,31.85,31.22,2.02,1196982147.0
600487,亨通光电,98.94,99.92,92.88,99.28,97.0,2.35,21446293512.0
600489,中金黄金,22.39,22.94,22.21,22.58,21.51,4.97,2379255435.0
600498,烽火通信,64.38,68.5,62.01,67.83,63.13,7.44,10775364719.0
600519,贵州茅台,1292.7,1292.7,1270.1,1271.1,1291.91,-1.61,5303656129.0
600522,中天科技,49.97,51.47,46.88,51.35,48.6,5.66,15423309740.0
600547,山东黄金,28.82,29.32,28.3,28.66,27.79,3.13,2313457826.0
600549,厦门钨业,66.1,71.28,65.5,71.28,64.8,10.0,7936361842.0
600584,长电科技,70.3,74.47,67.95,74.32,68.92,7.84,12871558147.0
600585,海螺水泥,18.8,18.99,18.33,18.44,18.71,-1.44,731137357.0
600600,青岛啤酒,60.3,60.31,59.36,59.5,60.56,-1.75,558129599.0
600660,福耀玻璃,52.6,52.88,51.88,52.41,52.35,0.11,540217019.0
600667,太极实业,16.89,17.46,16.42,17.33,16.42,5.54,5155331398.0
600673,东阳光,32.66,33.26,31.51,33.1,31.46,5.21,1833692468.0
600674,川投能源,15.61,15.61,15.15,15.33,15.6,-1.73,688235836.0
600690,海尔智家,21.2,21.23,20.69,20.97,21.13,-0.76,1303973280.0
600703,三安光电,13.97,15.31,13.97,15.31,13.92,9.99,4794633457.0
600730,*ST高科,13.31,13.56,12.85,12.85,13.53,-5.03,328911149.0
600760,中航沈飞,43.69,44.35,43.14,43.28,44.61,-2.98,1113586767.0
600795,国电电力,5.02,5.06,4.99,5.03,5.01,0.4,834433209.0
600809,山西汾酒,119.0,120.58,117.41,119.28,118.54,0.62,1089107408.0
600875,东方电气,30.91,31.3,30.48,31.25,30.3,3.14,1815195419.0
600886,国投电力,14.0,14.0,13.69,13.79,14.03,-1.71,562874339.0
600887,伊利股份,25.75,25.82,25.26,25.41,25.71,-1.17,1561234414.0
600893,航发动力,38.68,39.07,37.86,38.16,38.82,-1.7,1546744725.0
600900,长江电力,28.24,28.24,27.39,27.57,28.28,-2.51,5743667948.0
600905,三峡能源,4.2,4.26,4.17,4.18,4.18,0.0,905928320.0
600919,江苏银行,11.87,12.02,11.74,11.81,11.89,-0.67,1459276024.0
600926,杭州银行,16.51,16.52,16.24,16.28,16.74,-2.75,734795740.0
600930,华电新能,5.81,5.86,5.77,5.8,5.81,-0.17,441841454.0
600938,中国海油,32.04,32.3,31.62,31.82,33.36,-4.62,2567457163.0
600941,中国移动,95.12,95.23,93.9,94.23,95.12,-0.94,1087968423.0
600958,东方证券,9.25,9.63,9.24,9.46,9.24,2.38,1001875522.0
600989,宝丰能源,22.6,22.94,21.97,22.3,23.1,-3.46,2556757211.0
600999,招商证券,17.9,18.99,17.81,18.5,17.69,4.58,3157510364.0
601006,大秦铁路,5.06,5.09,5.05,5.07,5.06,0.2,450011359.0
601009,南京银行,11.6,11.65,11.36,11.42,11.83,-3.47,810472322.0
601012,隆基绿能,13.42,13.48,13.2,13.38,13.46,-0.59,1731258228.0
601066,中信建投,25.42,26.46,25.3,25.93,25.46,1.85,1541835711.0
601077,渝农商行,6.96,6.99,6.72,6.77,7.0,-3.29,473298960.0
601088,中国神华,45.6,45.6,43.11,43.39,46.14,-5.96,3939195456.0
601100,恒立液压,116.99,118.85,112.44,116.14,114.54,1.4,1397319098.0
601111,中国国航,6.59,6.74,6.48,6.52,6.27,3.99,1184001781.0
601127,赛力斯,68.1,70.01,67.51,68.2,68.67,-0.68,1694786745.0
601138,工业富联,71.47,73.4,70.48,73.4,70.13,4.66,11779207886.0
601166,兴业银行,18.61,18.62,18.15,18.23,18.61,-2.04,2410071462.0
601169,北京银行,5.27,5.27,5.21,5.23,5.27,-0.76,760860910.0
601186,中国铁建,6.44,6.49,6.38,6.42,6.41,0.16,282245968.0
601211,国泰海通,17.75,18.36,17.34,17.49,17.68,-1.07,4786718071.0
601225,陕西煤业,26.47,26.47,25.03,25.26,27.0,-6.44,2036458169.0
601229,上海银行,9.32,9.41,9.16,9.18,9.36,-1.92,515717020.0
601288,农业银行,6.75,6.85,6.65,6.68,6.8,-1.76,2829934948.0
601318,中国平安,54.3,55.96,53.8,54.23,54.01,0.41,5527730148.0
601319,中国人保,7.04,7.2,7.01,7.16,7.02,1.99,894843860.0
601328,交通银行,7.14,7.17,6.98,7.01,7.14,-1.82,1894528095.0
601336,新华保险,61.86,63.99,61.36,63.2,61.46,2.83,2300673832.0
601390,中国中铁,4.61,4.7,4.59,4.66,4.57,1.97,931930512.0
601398,工商银行,7.75,7.75,7.53,7.57,7.78,-2.7,3432111561.0
601600,中国铝业,10.98,11.07,10.41,10.67,10.8,-1.2,4348846899.0
601601,中国太保,33.01,34.09,32.77,33.25,32.86,1.19,2147110998.0
601628,中国人寿,35.93,37.07,35.75,36.53,35.81,2.01,2309312797.0
601633,长城汽车,17.6,17.95,17.58,17.74,17.6,0.8,533271931.0
601658,邮储银行,5.17,5.18,5.08,5.11,5.2,-1.73,1009691361.0
601668,中国建筑,4.78,4.8,4.73,4.75,4.77,-0.42,988650281.0
601669,中国电建,4.86,4.92,4.83,4.86,4.82,0.83,815076176.0
601688,华泰证券,20.03,20.9,19.97,20.36,19.97,1.95,4367988718.0
601689,拓普集团,60.88,61.7,60.26,61.7,60.62,1.78,1807024231.0
601698,中国卫通,33.0,33.09,32.11,32.77,33.84,-3.16,1986461008.0
601727,上海电气,7.32,7.4,7.26,7.34,7.26,1.1,923750529.0
601728,中国电信,6.05,6.1,6.01,6.05,6.05,0.0,1087624668.0
601766,中国中车,5.78,5.82,5.7,5.76,5.76,0.0,993879041.0
601800,中国交建,6.34,6.42,6.25,6.32,6.31,0.16,394746821.0
601816,京沪高铁,4.96,4.97,4.85,4.87,5.0,-2.6,1852080685.0
601818,光大银行,3.22,3.23,3.18,3.19,3.23,-1.24,678994018.0
601825,沪农商行,8.88,8.9,8.53,8.6,8.88,-3.15,274434655.0
601838,成都银行,20.06,20.1,19.8,20.03,20.07,-0.2,531209987.0
601857,中国石油,10.27,10.35,10.08,10.13,10.38,-2.41,2198452700.0
601868,中国能建,2.66,2.71,2.65,2.69,2.65,1.51,1068693327.0
601869,长飞光纤,440.0,452.88,421.01,450.3,436.5,3.16,6454327333.0
601872,招商轮船,17.16,17.16,17.16,17.16,15.6,10.0,424466517.0
601881,中国银河,12.44,12.91,12.43,12.67,12.4,2.18,989321435.0
601888,中国中免,58.7,59.49,58.2,59.08,58.49,1.01,2509396585.0
601898,中煤能源,15.9,15.98,14.59,14.77,16.18,-8.71,1209423815.0
601899,紫金矿业,30.54,31.35,30.4,31.31,29.09,7.63,17720187950.0
601916,浙商银行,3.09,3.1,3.05,3.08,3.08,0.0,469108391.0
601919,中远海控,14.77,14.92,14.4,14.49,14.57,-0.55,1827097887.0
601939,建设银行,10.63,10.65,10.28,10.39,10.7,-2.9,1974693486.0
601985,中国核电,9.22,9.26,9.11,9.25,9.24,0.11,1394111178.0
601988,中国银行,6.26,6.27,6.08,6.13,6.29,-2.54,2490148326.0
601991,大唐发电,8.18,8.77,8.0,8.73,8.09,7.91,5508080978.0
601995,中金公司,33.05,34.35,33.0,33.68,32.82,2.62,1033728979.0
601998,中信银行,7.64,7.7,7.56,7.63,7.68,-0.65,496651774.0
603019,中科曙光,83.26,85.48,82.58,85.45,82.15,4.02,3412062213.0
603256,宏和科技,212.05,228.68,203.55,228.68,207.89,10.0,3670839358.0
603259,药明康德,99.1,99.76,97.84,99.37,99.71,-0.34,3629094737.0
603268,松发股份,151.47,161.66,151.0,158.4,147.86,7.13,1278692003.0
603288,海天味业,34.69,35.08,34.04,34.14,35.53,-3.91,690750638.0
603296,华勤技术,103.6,106.52,102.8,106.21,102.77,3.35,1245457738.0
603377,ST东时,3.68,3.7,3.49,3.52,3.59,-1.95,29108205.0
603501,豪威集团,86.7,88.72,85.57,88.72,86.01,3.15,1652631562.0
603618,杭电股份,39.5,42.75,39.4,42.75,38.86,10.01,3953371177.0
603799,华友钴业,51.85,52.99,51.4,52.45,50.22,4.44,4609882454.0
603843,*ST正平,8.78,9.09,8.28,8.74,8.69,0.58,198770128.0
603893,瑞芯微,162.68,171.97,160.08,170.76,160.51,6.39,2030745539.0
603986,兆易创新,494.97,519.0,476.66,518.0,481.47,7.59,23934989159.0
603993,洛阳钼业,19.49,21.0,19.49,20.92,19.11,9.47,15037723872.0
605117,德业股份,102.28,102.49,94.0,100.96,103.79,-2.73,3101333297.0
605499,东鹏饮料,131.84,132.3,128.1,128.26,131.84,-2.72,1047958902.0
688002,XD睿创微,130.9,134.9,126.6,134.75,129.9,3.73,1649744768.0
688008,澜起科技,230.22,240.18,223.33,240.1,224.88,6.77,12571796508.0
688012,中微公司,309.99,319.98,299.17,319.98,303.92,5.28,8097859456.0
688017,绿的谐波,355.0,373.9,347.98,372.62,351.0,6.16,5496760095.0
688019,安集科技,225.0,233.8,220.66,233.67,225.0,3.85,2173166199.0
688036,传音控股,53.69,54.66,52.89,53.72,53.67,0.09,493413706.0
688037,芯源微,255.58,269.63,248.0,267.35,255.59,4.6,2060126578.0
688041,海光信息,288.0,300.0,282.01,299.32,280.0,6.9,10940406067.0
688048,长光华芯,338.0,360.6,323.2,360.5,334.35,7.82,4349395930.0
688072,拓荆科技,650.01,674.3,615.1,669.69,645.18,3.8,5953978531.0
688082,盛美上海,319.97,319.97,283.5,315.0,304.66,3.39,3007494377.0
688110,东芯股份,126.0,135.66,122.12,134.88,125.7,7.3,3507692261.0
688111,金山办公,217.73,220.6,215.46,218.01,215.0,1.4,1306301863.0
688120,华海清科,186.0,200.68,183.0,199.33,184.0,8.33,3397608238.0
688126,沪硅产业,29.0,32.45,27.8,31.22,29.59,5.51,7549394178.0
688141,杰华特,122.5,132.0,118.6,129.9,117.31,10.73,2338865658.0
688143,长盈通,182.0,190.01,171.0,189.2,179.0,5.7,1434413163.0
688146,中船特气,310.0,318.92,280.04,318.3,302.0,5.4,6207388019.0
688172,燕东微,65.0,69.5,62.66,68.01,64.89,4.81,1651289619.0
688183,生益电子,126.0,133.68,124.05,133.16,123.65,7.69,5257982298.0
688187,时代电气,52.21,55.65,52.12,55.33,53.07,4.26,892458307.0
688200,华峰测控,299.0,309.58,287.78,298.0,299.98,-0.66,2160880559.0
688235,百济神州,216.35,219.3,213.01,216.78,216.36,0.19,625808204.0
688249,晶合集成,41.64,43.48,40.65,42.75,40.5,5.56,1930881636.0
688256,寒武纪,1253.0,1345.99,1238.88,1335.0,1240.0,7.66,20204543688.0
688271,联影医疗,114.0,115.5,112.5,113.26,114.02,-0.67,633741104.0
688331,荣昌生物,112.77,114.25,109.5,112.13,113.9,-1.55,1097663845.0
688347,华虹宏力,220.0,243.31,215.5,238.28,218.37,9.12,6438826686.0
688361,中科飞测,226.45,235.88,220.31,235.0,226.45,3.78,2296914913.0
688396,华润微,62.0,68.95,61.3,68.85,60.8,13.24,3000882696.0
688409,富创精密,187.46,195.36,180.08,191.96,182.0,5.47,1929974077.0
688469,芯联集成-U,7.41,7.78,7.26,7.73,7.31,5.75,1765666645.0
688498,源杰科技,1415.0,1465.01,1360.0,1464.88,1400.01,4.63,9304014913.0
688506,百利天恒,236.0,241.51,228.0,236.73,232.0,2.04,577822506.0
688519,南亚新材,296.39,339.8,285.01,338.3,297.19,13.83,2535738503.0
688521,芯原股份,228.0,238.47,226.63,237.12,223.13,6.27,5402447484.0
688525,佰维存储,337.0,340.3,322.29,339.96,327.9,3.68,13889628001.0
688629,华丰科技,142.98,151.0,139.0,150.79,140.6,7.25,2790402532.0
688702,盛科通信-U,260.0,284.03,254.16,283.0,252.95,11.88,2587046821.0
688729,屹唐股份,25.9,27.37,25.0,27.18,25.68,5.84,594394518.0
688766,普冉股份,406.5,464.68,388.01,457.0,390.59,17.0,4292043918.0
688777,中控技术,105.34,112.13,104.6,110.46,106.09,4.12,3003992523.0
688783,西安奕材-U,48.37,49.77,44.0,48.17,47.5,1.41,2274869899.0
688795,摩尔线程-U,622.0,632.0,612.88,628.1,610.55,2.87,1409757119.0
688802,沐曦股份-U,709.77,728.33,684.0,720.9,694.89,3.74,1258477843.0
688808,联讯仪器,2112.26,2188.88,1976.0,2185.8,2079.0,5.14,4007816807.0
688818,电科蓝天,65.0,66.3,62.56,66.17,66.19,-0.03,937265160.0
688820,盛合晶微,160.0,168.48,157.0,168.0,156.19,7.56,3903832263.0
688981,中芯国际,128.59,131.0,124.89,130.52,124.88,4.52,9404695623.0
