代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
000001,平安银行,11.37,11.39,11.3,11.37,11.36,0.09,1062755239.0
000010,*ST美丽,2.61,2.61,2.61,2.61,2.75,-5.09,3114252.0
000021,深科技,30.86,31.93,30.65,31.54,30.72,2.67,3871674712.0
000063,中兴通讯,38.6,38.94,38.04,38.9,38.25,1.7,5647115493.0
000100,TCL科技,4.35,4.41,4.29,4.3,4.29,0.23,3003157776.0
000166,申万宏源,4.8,4.8,4.73,4.75,4.78,-0.63,357918355.0
000301,东方盛虹,13.28,13.28,12.7,12.84,13.35,-3.82,490063356.0
000333,美的集团,80.0,80.98,79.77,79.81,80.44,-0.78,2988466109.0
000338,潍柴动力,35.71,35.85,34.24,35.0,34.32,1.98,6286238501.0
000408,藏格矿业,91.0,91.2,87.18,88.63,90.18,-1.72,1469811175.0
000425,徐工机械,10.18,10.38,10.15,10.37,10.12,2.47,1169685736.0
000538,云南白药,52.7,52.93,52.59,52.6,52.65,-0.09,418448486.0
000568,泸州老窖,98.28,100.35,98.0,99.05,98.33,0.73,1100361985.0
000617,中油资本,9.4,9.47,9.32,9.38,9.48,-1.05,1318554776.0
000630,铜陵有色,6.59,6.67,6.45,6.55,6.5,0.77,2270526290.0
000636,风华高科,24.9,25.5,24.76,25.15,24.81,1.37,1644949279.0
000651,格力电器,39.9,40.27,39.75,39.89,39.95,-0.15,1747721640.0
000657,中钨高新,62.88,64.31,61.05,63.19,61.99,1.94,6740165274.0
000725,京东方Ａ,4.2,4.25,4.16,4.21,4.18,0.72,2796958858.0
000776,广发证券,21.3,21.38,20.82,21.17,21.18,-0.05,1327298953.0
000792,盐湖股份,40.58,40.79,38.04,38.92,40.4,-3.66,6945470669.0
000807,云铝股份,32.5,33.09,31.7,32.13,32.66,-1.62,2248095938.0
000838,*ST发展,1.92,2.01,1.85,1.88,1.94,-3.09,107544167.0
000858,五 粮 液,92.43,93.85,92.43,92.6,92.26,0.37,4986385438.0
000895,双汇发展,27.5,27.63,27.05,27.22,27.71,-1.77,328376088.0
000938,紫光股份,32.08,33.13,31.35,32.93,31.85,3.39,7590483693.0
000958,电投产融,5.96,6.14,5.92,6.13,5.95,3.03,383408759.0
000977,浪潮信息,73.22,73.45,71.78,73.24,73.22,0.03,4642783750.0
000988,华工科技,125.79,134.52,123.8,133.5,125.19,6.64,13847031202.0
001280,中国铀业,84.2,86.5,83.77,86.2,83.5,3.23,1394412072.0
001289,龙源电力,17.23,17.42,17.13,17.34,17.28,0.35,182150687.0
001309,德明利,603.0,633.0,597.0,616.51,577.29,6.79,15581304658.0
001389,广合科技,183.17,183.99,175.2,180.32,179.58,0.41,2367363884.0
002001,新 和 成,33.9,33.9,32.01,32.25,33.98,-5.09,2410506342.0
002008,大族激光,102.07,112.41,102.07,112.41,102.19,10.0,4529566448.0
002027,分众传媒,6.35,6.48,6.32,6.35,6.35,0.0,849373338.0
002028,思源电气,206.15,207.8,200.01,206.68,206.0,0.33,2021608020.0
002049,紫光国微,79.2,79.36,78.08,79.01,79.05,-0.05,2490874087.0
002050,三花智控,48.17,50.4,47.88,50.32,48.16,4.49,9730789945.0
002080,中材科技,62.95,63.85,60.52,63.18,60.69,4.1,3669281515.0
002102,ST能特,2.39,2.39,2.39,2.39,2.52,-5.16,58934532.0
002142,宁波银行,32.67,32.85,32.36,32.46,32.77,-0.95,640964767.0
002156,通富微电,60.8,60.8,57.6,59.08,56.95,3.74,14841287080.0
002179,中航光电,37.24,37.24,36.42,36.61,37.16,-1.48,1275366232.0
002185,华天科技,13.85,13.98,13.53,13.94,13.62,2.35,3025962725.0
002202,金风科技,27.95,28.68,27.84,28.46,27.94,1.86,7482581452.0
002230,科大讯飞,49.73,50.04,49.21,49.98,49.48,1.01,2614014007.0
002241,歌尔股份,25.11,25.52,24.91,25.34,25.0,1.36,2442264759.0
002281,光迅科技,152.7,165.9,147.01,164.29,150.82,8.93,11285258524.0
002311,海大集团,48.21,48.5,47.16,47.4,48.27,-1.8,540510057.0
002352,顺丰控股,37.31,37.81,37.21,37.57,37.28,0.78,1037853417.0
002353,杰瑞股份,149.96,151.99,144.2,150.8,150.04,0.51,2366283711.0
002371,北方华创,555.0,556.71,535.0,552.14,545.35,1.25,5339398131.0
002379,宏桥控股,24.73,24.75,23.45,23.6,24.73,-4.57,1057149744.0
002384,东山精密,188.43,211.07,185.8,211.07,191.88,10.0,17197059852.0
002409,雅克科技,91.13,92.36,89.83,92.08,90.21,2.07,1310803076.0
002415,海康威视,35.92,36.45,35.56,35.96,36.04,-0.22,2268752402.0
002428,云南锗业,77.01,81.49,75.21,80.2,77.01,4.14,8287147702.0
002460,赣锋锂业,90.75,90.75,86.58,88.0,91.45,-3.77,7848760109.0
002463,沪电股份,104.82,108.8,102.81,107.88,104.79,2.95,7299397014.0
002466,天齐锂业,80.28,80.55,77.51,79.06,81.71,-3.24,9584345389.0
002475,立讯精密,67.5,70.3,66.29,69.52,67.08,3.64,14678541091.0
002484,江海股份,40.7,44.47,40.5,44.0,40.43,8.83,2183376250.0
002493,荣盛石化,13.51,13.55,12.68,12.92,13.7,-5.69,1078225696.0
002565,顺灏股份,19.7,19.99,19.19,19.86,19.2,3.44,3697861340.0
002594,比亚迪,101.05,101.26,100.01,100.46,100.75,-0.29,4708289851.0
002600,领益智造,14.21,14.59,14.1,14.53,14.12,2.9,2064719378.0
002602,世纪华通,15.96,16.26,15.55,16.15,16.0,0.94,2998108741.0
002648,卫星化学,28.72,28.75,26.91,27.14,29.48,-7.94,2721799072.0
002653,海思科,59.0,59.32,56.57,57.66,59.39,-2.91,345399329.0
002709,天赐材料,63.66,63.7,61.0,62.8,64.0,-1.88,9353575277.0
002714,牧原股份,44.48,44.61,43.71,44.07,44.64,-1.28,1800751142.0
002736,国信证券,10.86,10.96,10.75,10.81,10.81,0.0,366358844.0
002816,*ST和科,22.68,23.85,22.68,23.85,22.71,5.02,110082803.0
002837,英维克,98.5,103.5,97.01,102.53,97.77,4.87,5934172036.0
002851,麦格米特,123.0,123.87,119.76,123.0,120.33,2.22,2767124563.0
002916,深南电路,322.75,329.0,318.16,323.5,318.75,1.49,2769460518.0
002938,鹏鼎控股,75.33,76.95,73.1,75.83,75.13,0.93,2861110285.0
003816,中国广核,4.58,4.67,4.57,4.64,4.59,1.09,622443780.0
159516,半导体设备ETF国泰,1.028,1.053,1.017,1.05,1.026,2.34,1368432198
159558,半导体设备ETF易方达,2.412,2.466,2.386,2.463,2.403,2.5,465050812
300014,亿纬锂能,75.55,75.98,71.0,71.81,75.54,-4.94,10179187272.0
300015,爱尔眼科,10.76,10.81,10.49,10.54,10.77,-2.14,1113214425.0
300024,机器人,15.19,15.53,15.15,15.42,15.19,1.51,430337192.0
300033,同花顺,249.27,252.0,242.27,247.24,246.15,0.44,4551984042.0
300054,鼎龙股份,67.26,69.99,65.7,68.8,64.68,6.37,3305217666.0
300059,东方财富,21.0,21.05,20.55,20.73,20.85,-0.58,6992390939.0
300124,汇川技术,71.9,76.19,71.77,75.55,71.07,6.3,6499895136.0
300136,信维通信,97.0,103.83,95.66,101.65,97.23,4.55,10881315015.0
300152,*ST动力,1.93,2.03,1.92,1.95,1.94,0.52,64387289.0
300223,北京君正,136.75,139.31,135.5,137.35,136.69,0.48,4546666942.0
300274,阳光电源,140.61,141.87,138.32,139.5,140.53,-0.73,7502360711.0
300285,国瓷材料,37.59,39.23,37.5,38.68,37.43,3.34,1951773248.0
