序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
16,920222,益坤电气,31.6,10.49,3.0,81541.0,253592482.77,20.49,34.69,28.83,28.83,28.6,3.62,70.52,62.8,5.93,2706448360.0,365377844.0,-0.63,2.8,213.18,213.18
17,002303,美盈森,4.57,10.12,0.42,381829.0,169559817.42,11.57,4.57,4.09,4.15,4.15,0.5,3.95,28.51,1.6,6998149240.0,4418646430.0,0.0,0.0,39.33,15.7
18,002388,新亚制程,4.36,10.1,0.4,534654.0,224558966.0,11.11,4.36,3.92,4.05,3.96,1.37,10.56,121.19,2.32,2226641536.0,2206720020.0,0.0,0.0,-15.83,-31.66
19,002300,太阳电缆,7.1,10.08,0.65,851227.0,583682969.48,8.06,7.1,6.58,6.59,6.45,4.27,11.79,79.61,2.77,5128569270.0,5128294578.0,0.0,0.0,-30.6,-22.23
20,000670,盈方微,6.34,10.07,0.58,564069.0,342164625.4,12.33,6.34,5.63,5.66,5.76,1.71,6.79,-114.6,174.34,5363287984.0,5265053488.0,0.0,0.0,-17.02,-14.09
21,600617,国新能源,3.39,10.06,0.31,486828.0,158095145.0,12.34,3.39,3.01,3.07,3.08,1.54,2.74,13.01,2.04,6539960121.0,6019089716.0,0.0,0.0,0.3,7.96
22,002298,中电鑫龙,8.1,10.05,0.74,549230.0,438947775.18,5.84,8.1,7.67,7.73,7.36,2.18,8.31,34.9,3.21,5994898298.0,5352131595.0,0.0,0.0,-17.77,-22.41
23,000417,合百集团,6.36,10.03,0.58,833881.0,501174469.4,11.59,6.36,5.69,5.73,5.78,1.76,10.7,19.29,1.05,4960063512.0,4954614588.0,0.0,0.0,-0.63,-20.9
24,002208,合肥城建,13.6,10.03,1.24,691395.0,907429592.23,12.46,13.6,12.06,12.13,12.36,0.85,8.61,-109.71,1.84,10924769758.0,10921782831.0,0.0,0.0,7.85,9.85
25,002083,孚日股份,11.52,10.03,1.05,989083.0,1132767036.98,5.92,11.52,10.9,11.0,10.47,1.85,10.45,15.11,2.36,10905281418.0,10905281418.0,0.0,0.0,3.69,-0.78
26,603690,至纯科技,22.62,10.02,2.06,190751.0,423157225.0,12.11,22.62,20.13,20.3,20.56,0.53,4.98,-27.46,2.49,8662651335.0,8662651335.0,0.0,0.0,-13.99,-28.08
27,002189,中光学,19.1,10.02,1.74,84305.0,155890473.88,12.15,19.1,16.99,17.04,17.36,2.72,3.23,-19.91,11.94,4988906114.0,4988154491.0,0.0,0.0,-8.0,-17.28
28,000533,顺钠股份,9.55,10.02,0.87,82823.0,79096070.05,0.0,9.55,9.55,9.55,8.68,0.31,1.21,97.51,6.69,6597292800.0,6540817920.0,0.0,0.0,-26.54,14.65
29,000668,荣丰控股,17.67,10.02,1.61,67160.0,113582812.44,10.96,17.67,15.91,17.12,16.06,1.25,4.57,-51.15,3.59,2594696196.0,2594696196.0,0.0,0.0,14.81,82.92
30,603068,博通集成,37.02,10.01,3.37,105138.0,376209414.0,12.33,37.02,32.87,32.97,33.65,1.05,6.93,86.54,3.2,5619166549.0,5619166549.0,0.0,0.0,8.44,-1.31
31,002265,建设工业,19.34,10.01,1.76,210378.0,395112836.35,12.17,19.34,17.2,17.3,17.58,1.99,2.04,144.83,5.23,19979001471.0,19979001471.0,0.0,0.0,-13.62,-27.67
32,605198,安德利,54.63,10.01,4.97,29782.0,154591509.0,11.58,54.63,48.88,49.82,49.66,0.83,1.1,62.77,6.63,18256690440.0,14779381680.0,0.0,0.0,19.28,46.38
33,603580,艾艾精工,46.3,10.0,4.21,157511.0,707720777.0,12.88,46.3,40.88,40.88,42.09,1.37,12.05,542.13,13.29,6050169160.0,6050169160.0,0.0,0.67,134.55,184.4
34,603976,正川股份,25.2,10.0,2.29,77707.0,190234928.0,12.57,25.2,22.32,22.91,22.91,1.15,4.66,153.77,2.84,4199380794.0,4199380794.0,0.0,0.0,19.37,32.35
35,001229,魅视科技,39.18,9.99,3.56,84214.0,314287587.2,14.54,39.18,34.0,34.5,35.62,1.13,11.42,-299.81,5.72,5619669678.0,2889572212.0,0.0,0.0,45.43,27.21
36,000011,深物业A,8.26,9.99,0.75,250393.0,204303352.18,6.92,8.26,7.74,7.9,7.51,2.81,4.76,-45.19,1.47,4922787300.0,4348687985.0,0.0,0.0,-2.25,-8.12
37,601606,长城军工,32.05,9.99,2.91,302609.0,954656203.0,6.93,32.05,30.03,30.63,29.14,1.75,4.18,-104.23,10.65,23211520220.0,23211520220.0,0.0,0.0,-15.21,-33.4
38,603726,朗迪集团,25.0,9.99,2.27,139308.0,337360832.0,12.01,25.0,22.27,22.43,22.73,1.63,7.55,13.27,3.33,4638982500.0,4615357500.0,0.0,0.0,3.86,5.71
39,002879,长缆科技,18.05,9.99,1.64,204464.0,368888218.79,1.52,18.05,17.8,18.05,16.41,1.44,14.91,643.08,2.07,3485592902.0,2475359329.0,0.0,0.0,-14.78,-0.17
40,600539,狮头股份,18.51,9.98,1.68,244610.0,438161446.0,12.6,18.51,16.39,16.49,16.83,1.44,10.64,2022.4,14.17,4257300000.0,4257300000.0,0.0,0.0,5.83,81.83
41,002012,凯恩股份,5.73,9.98,0.52,107388.0,59789463.0,10.56,5.73,5.18,5.21,5.21,0.66,2.3,162.88,1.73,2679493943.0,2679493943.0,0.0,0.0,-16.72,-10.89
42,002498,汉缆股份,6.5,9.98,0.59,748886.0,484764946.69,4.23,6.5,6.25,6.5,5.91,1.04,2.25,33.71,2.49,21624174000.0,21624174000.0,0.0,0.0,-24.33,71.5
43,300804,广康生化,36.15,9.98,3.28,29228.0,101685850.52,15.03,37.34,32.4,32.54,32.87,1.34,10.63,-1162.16,1.97,2675100000.0,994125000.0,0.03,-0.08,-25.46,3.73
44,003001,中岩大地,20.39,9.98,1.85,356790.0,709006332.93,10.03,20.39,18.53,18.87,18.54,1.58,31.2,134.52,3.01,3559082534.0,2331934607.0,0.0,0.0,24.94,1.7
45,603221,爱丽家居,14.0,9.98,1.27,9867.0,13813800.0,0.0,14.0,14.0,14.0,12.73,0.58,0.41,-57.19,2.16,3391780000.0,3391780000.0,0.0,0.0,17.75,6.87
46,600698,湖南天雁,6.84,9.97,0.62,683280.0,456719325.0,9.97,6.84,6.22,6.3,6.22,4.3,8.23,988.06,9.89,7309482087.0,5680289908.0,0.0,0.0,-6.56,-24.34
47,002199,东晶电子,11.8,9.97,1.07,87146.0,100753836.0,7.18,11.8,11.03,11.3,10.73,2.33,3.77,-399.85,15.86,2872619883.0,2724998697.0,0.0,0.0,16.14,38.99
48,002374,中锐股份,3.09,9.96,0.28,259849.0,79526628.27,7.47,3.09,2.88,2.88,2.81,1.25,2.39,-6.94,6.27,3353296684.0,3353296684.0,0.0,0.0,-2.22,-14.17
49,000595,新能股份,6.07,9.96,0.55,1204832.0,727000474.69,4.71,6.07,5.81,6.07,5.52,6.28,10.58,876.86,14.28,6911644142.0,6911644142.0,0.0,0.0,-6.18,8.59
50,002218,拓日新能,4.2,9.95,0.38,2492002.0,1006822539.57,9.69,4.2,3.83,3.91,3.82,5.26,17.96,-36.69,1.51,5914860626.0,5828246966.0,0.0,0.72,-19.08,-3.23
51,600178,东安动力,9.5,9.95,0.86,172882.0,161445296.0,11.0,9.5,8.55,8.6,8.64,3.24,3.71,-55.66,1.75,4431523530.0,4431523530.0,0.0,0.0,-16.3,-25.67
52,603956,威派格,6.31,9.93,0.57,255847.0,158361406.0,9.93,6.31,5.74,5.85,5.74,1.44,4.49,-15.48,1.95,3596108665.0,3596108665.0,0.0,0.0,9.74,-2.32
53,002211,ST宏达,3.44,9.9,0.31,14736.0,5069187.44,0.0,3.44,3.44,3.44,3.13,0.23,0.34,193.96,30.82,1487716680.0,1487716680.0,0.0,0.0,-4.18,7.84
54,600984,建设机械,4.0,9.89,0.36,875040.0,344210376.0,7.97,4.0,3.71,3.78,3.64,1.94,6.96,-4.5,2.81,5028175700.0,5028175700.0,0.0,0.0,2.3,-2.2
55,002156,通富微电,76.64,9.77,6.82,2634097.0,19817875817.69,12.56,76.8,68.03,68.03,69.82,1.24,17.36,88.36,7.49,116308627336.0,116297538294.0,0.0,0.96,49.92,103.72
56,300779,惠城环保,77.22,9.55,6.73,247040.0,1848528696.43,18.02,81.0,68.3,70.45,70.49,1.37,10.87,2693.32,10.31,22958112872.0,17542226010.0,0.23,0.42,46.83,-16.95
57,301552,科力装备,22.16,9.16,1.86,42961.0,91109384.21,11.97,22.16,19.73,20.23,20.3,3.09,13.89,27.18,2.46,2742521600.0,685630400.0,0.09,0.77,-25.76,-21.05
58,301345,涛涛车业,256.9,8.86,20.91,23188.0,583220024.5,10.96,258.86,233.0,233.0,235.99,1.23,6.62,39.73,7.75,28014706340.0,8999141747.0,-0.03,0.31,-6.38,2.83
59,300261,雅本化学,4.93,8.59,0.39,596476.0,299607247.81,16.3,5.28,4.54,4.59,4.54,4.91,6.33,-20.62,2.61,4749115692.0,4648154311.0,0.0,0.0,-17.28,-26.75
60,003013,地铁设计,16.37,8.55,1.29,108966.0,174424332.0,10.01,16.38,14.87,14.96,15.08,1.1,2.71,26.82,2.34,7542605202.0,6588538603.0,0.55,0.61,25.54,18.11
61,603065,宿迁联盛,14.7,8.49,1.15,476532.0,675277868.0,12.1,14.85,13.21,13.3,13.55,1.53,11.37,283.09,3.22,6158823308.0,6158823308.0,0.2,0.48,84.67,81.48
62,300922,天秦装备,16.16,8.46,1.26,169834.0,273393170.27,17.92,17.0,14.33,14.65,14.9,2.36,13.46,2667.44,2.66,2599374461.0,2039569469.0,-0.25,-0.43,-12.74,-28.72
63,301127,武汉天源,19.05,8.36,1.47,471545.0,862251412.08,12.12,19.25,17.12,17.3,17.58,1.36,7.21,71.78,3.82,12841134027.0,12466746396.0,-0.05,0.05,28.2,25.74
64,688220,翱捷科技-U,111.77,8.15,8.42,158931.0,1759517130.0,14.6,116.98,101.89,101.89,103.35,1.0,3.8,-417.17,8.59,46753490364.0,46753490364.0,0.04,-0.1,19.82,35.3
65,301273,瑞晨环保,38.68,8.04,2.88,77905.0,295743484.28,14.16,39.5,34.43,34.43,35.8,1.44,10.12,-53.11,4.44,3879546289.0,2977610884.0,-0.23,-0.87,52.7,104.44
66,603843,*ST正平,6.53,7.93,0.48,276681.0,176529798.0,10.91,6.65,5.99,6.05,6.05,1.24,3.95,-43.73,177.35,4568539738.0,4568539738.0,0.0,0.0,-15.63,14.16
67,688596,正帆科技,48.38,7.73,3.47,398770.0,1896487566.0,13.96,49.97,43.7,44.07,44.91,1.19,13.71,-137.41,3.91,14068426489.0,14068426489.0,0.04,0.46,45.29,53.44
68,300801,泰和科技,22.75,7.67,1.62,219181.0,493689379.61,14.91,23.97,20.82,20.9,21.13,2.64,16.01,14.44,1.94,4969282500.0,3114006919.0,0.18,-0.22,-25.31,-17.36
69,001258,立新能源,13.03,7.6,0.92,2060997.0,2713108789.56,6.77,13.32,12.5,12.99,12.11,2.22,22.08,479.53,4.02,12161333342.0,12161206300.0,-0.31,-0.99,43.98,84.04
70,000021,深科技,41.99,7.42,2.9,2096957.0,8593148112.45,11.54,42.8,38.29,38.5,39.09,1.22,13.32,68.24,5.08,66107787062.0,66098792804.0,0.0,-0.47,44.44,67.56
71,920000,安徽凤凰,14.18,7.42,0.98,49996.0,69078301.47,10.3,14.56,13.2,13.6,13.2,2.98,8.68,25.0,1.95,1300022400.0,816681857.0,0.21,0.57,-10.08,-26.34
72,301382,蜂助手,35.6,7.26,2.41,244970.0,847073103.56,13.14,36.58,32.22,32.6,33.19,1.66,10.36,70.09,5.36,10167142947.0,8414307705.0,-0.11,0.11,-12.51,0.59
73,301357,北方长龙,92.58,7.24,6.25,98310.0,923348809.47,15.73,99.98,86.4,86.89,86.33,3.13,10.33,-176.93,7.76,8813616000.0,8813616000.0,-0.12,-0.08,-17.26,-34.29
74,301578,辰奕智能,21.0,7.2,1.41,35817.0,72741650.22,10.36,21.0,18.97,19.27,19.59,1.68,11.89,-126.8,2.44,2224551168.0,632538270.0,0.0,0.29,-19.29,-18.57
75,603400,华之杰,39.9,7.14,2.66,62006.0,243039215.0,12.08,40.57,36.07,37.0,37.24,2.43,17.11,41.58,4.33,5180219993.0,1445579993.0,0.0,0.18,-19.67,0.61
76,002762,金发拉比,7.98,7.11,0.53,126776.0,97379463.92,12.89,8.2,7.24,7.5,7.45,3.73,6.0,5959.68,4.34,2825119500.0,1686799903.0,-0.13,0.0,-1.85,16.84
77,300062,中能电气,6.8,7.09,0.45,1163501.0,805360134.35,9.92,7.3,6.67,7.24,6.35,4.26,25.38,381.97,2.78,4283574116.0,3116836100.0,0.0,0.59,-11.69,-18.37
78,688049,炬芯科技,44.37,7.04,2.92,161367.0,713606378.0,12.96,46.3,40.93,41.0,41.45,1.26,9.21,39.9,3.79,7772188631.0,7772188631.0,0.16,0.52,-7.47,-15.23
79,301213,观想科技,40.04,7.03,2.63,38723.0,157731110.15,14.92,42.99,37.41,37.41,37.41,2.52,5.35,160.5,5.63,4484479920.0,2898714539.0,0.0,0.05,-21.29,-18.7
80,688484,南芯科技,35.7,7.01,2.34,163719.0,573592726.0,9.14,35.74,32.69,33.0,33.36,1.13,3.83,1143.36,3.75,15267575169.0,15267575169.0,0.17,0.0,-8.13,-11.66
81,300802,矩子科技,18.93,6.95,1.23,145895.0,272875817.1,12.09,19.36,17.22,17.42,17.7,1.54,7.21,41.33,3.66,5377601367.0,3830669026.0,0.11,0.11,-4.92,-0.21
82,002569,*ST步森,14.0,6.95,0.91,13358.0,18220546.0,9.01,14.11,12.93,12.96,13.09,1.14,0.95,-120.83,50.77,2016140000.0,1960140000.0,0.14,0.86,4.95,12.45
83,600538,国发股份,4.77,6.95,0.31,217208.0,100799664.0,9.42,4.82,4.4,4.49,4.46,1.16,4.14,-82.8,3.68,2500426120.0,2500426120.0,0.0,0.21,-33.01,-22.06
84,920163,方大新材,11.92,6.91,0.77,26484.0,30425589.88,14.53,12.2,10.58,11.01,11.15,1.87,4.36,23.34,3.04,1533390707.0,723323897.0,0.0,-1.0,-1.41,-17.05
85,688361,中科飞测,357.42,6.9,23.08,130844.0,4621535067.0,15.22,371.99,321.11,327.0,334.34,0.89,3.72,-462.87,24.53,125830308249.0,125830308249.0,-0.44,-0.18,93.65,133.62
86,300733,西菱动力,12.38,6.54,0.76,149948.0,182808058.8,10.24,12.55,11.36,11.57,11.62,2.04,5.13,112.05,2.83,4909936944.0,3620158907.0,0.0,0.57,-7.34,-14.5
87,300427,红相股份,6.36,6.53,0.39,894944.0,551905072.65,15.75,6.65,5.71,5.85,5.97,3.17,17.79,227.48,2.69,3234189095.0,3199111088.0,-0.16,0.79,-44.41,-48.08
88,300996,普联软件,12.93,6.51,0.79,336067.0,424078546.08,9.64,13.07,11.9,12.02,12.14,2.08,10.09,217.41,3.95,5117575070.0,4307529991.0,0.0,-0.15,3.27,10.04
89,688630,芯碁微装,408.8,6.46,24.8,74998.0,3062885397.0,12.66,426.24,377.63,377.63,384.0,0.93,5.69,138.14,25.74,59891291421.0,53855604701.0,-0.12,0.01,51.41,205.46
90,688072,拓荆科技,791.0,6.46,48.0,90569.0,6999718623.0,11.98,809.0,720.0,728.0,743.0,0.87,3.2,100.74,19.59,229927076344.0,223610172492.0,0.13,-0.46,91.8,139.94
91,688099,晶晨股份,98.0,6.45,5.94,301750.0,2987886927.0,9.61,103.36,94.51,96.7,92.06,1.41,7.13,59.88,5.5,41485359510.0,41485359510.0,-0.33,-0.21,2.41,12.6
92,300862,蓝盾光电,19.01,6.32,1.13,173536.0,329117543.8,12.75,19.79,17.51,17.9,17.88,2.51,11.46,-101.27,1.79,3509586317.0,2879463843.0,-0.11,0.05,-22.53,-16.91
93,000779,甘咨询,9.99,6.28,0.59,1119244.0,1121071774.22,11.49,10.34,9.26,9.27,9.4,2.54,24.08,19.93,1.17,4643646225.0,4643082320.0,-0.3,-0.2,15.49,22.28
94,688593,新相微,28.75,6.21,1.68,277704.0,783343246.0,11.34,29.37,26.3,26.8,27.07,1.13,6.04,615.21,8.61,13211470595.0,13211470595.0,0.03,-0.17,-15.98,42.75
95,300589,江龙船艇,12.25,6.06,0.7,490769.0,609805402.83,17.75,13.32,11.27,11.28,11.55,3.99,20.93,361.32,6.66,4626432951.0,2871750558.0,-0.81,-0.24,-24.2,-32.13
96,300477,ST合纵,2.47,6.01,0.14,440994.0,109489860.0,9.01,2.55,2.34,2.36,2.33,3.14,4.45,-17.96,31.93,2647886157.0,2447802009.0,0.0,0.0,2.49,-5.73
97,688418,震有科技,34.54,5.95,1.94,54614.0,181361913.0,9.26,34.77,31.75,32.11,32.6,0.96,2.84,-37.03,8.14,6650837058.0,6650837058.0,0.06,0.17,-22.69,-20.56
98,603398,*ST沐邦,8.96,5.91,0.5,159625.0,140598228.0,8.87,9.09,8.34,8.5,8.46,1.06,3.68,-13.08,54.32,3885428055.0,3885428055.0,0.22,0.11,-20.0,8.34
99,920856,浩淼科技,9.55,5.88,0.53,34748.0,32239499.98,8.65,9.61,8.83,8.9,9.02,1.92,6.55,-69.3,2.0,908459297.0,506723353.0,0.1,-0.31,-20.35,-42.44
100,600206,有研新材,44.0,5.85,2.43,1364993.0,5869981643.0,10.68,45.05,40.61,41.0,41.57,1.38,16.12,105.49,8.74,37248346608.0,37248346608.0,0.0,0.14,65.41,117.5
101,688700,东威科技,58.48,5.73,3.17,189110.0,1097278553.0,10.88,60.02,54.0,55.0,55.31,1.15,6.34,98.44,9.6,17450511533.0,17450511533.0,-0.37,-0.41,-11.82,66.7
102,688809,强一股份,440.8,5.71,23.8,22429.0,984382705.0,9.09,449.94,412.03,412.03,417.0,0.77,8.66,127.46,14.1,57109739440.0,11421968165.0,-0.3,-0.05,2.14,72.32
103,002634,*ST棒杰,3.94,5.63,0.21,102974.0,40094075.84,9.92,4.03,3.66,3.66,3.73,1.49,2.33,-8.05,-2.33,1809848901.0,1742406739.0,-0.76,-0.76,-21.98,-30.27
104,920006,晟楠科技,16.42,5.59,0.87,56344.0,96520514.41,21.41,18.45,15.12,15.23,15.55,3.88,11.79,-74.77,4.87,1482515824.0,784828579.0,-0.42,0.37,-18.59,-38.66
105,603261,立航科技,45.0,5.39,2.3,22106.0,97430000.0,9.25,45.8,41.85,42.7,42.7,1.02,2.85,-71.84,6.98,3487725990.0,3487725990.0,0.22,0.16,30.89,86.34
106,688548,广钢气体,38.45,5.34,1.95,433898.0,1653895000.0,10.58,39.29,35.43,35.8,36.5,1.03,6.28,138.17,8.43,50730873132.0,26576986127.0,0.08,-0.05,21.18,165.54
107,003043,华亚智能,68.56,5.33,3.47,100887.0,697730239.41,12.92,71.6,63.19,64.12,65.09,1.16,10.73,316.39,4.83,9873332593.0,6445818821.0,0.06,0.16,20.66,48.66
108,300358,楚天科技,8.3,5.33,0.42,535335.0,450195240.8,13.2,8.8,7.76,7.79,7.88,2.29,7.63,21.88,1.08,5935268414.0,5820793088.0,0.0,0.0,-14.43,-14.61
109,920717,瑞星股份,7.17,5.29,0.36,55555.0,39314494.0,12.33,7.44,6.6,6.83,6.81,2.88,12.55,80.65,1.5,822255600.0,317487600.0,-0.83,-0.55,-20.33,-35.41
110,300639,凯普生物,5.39,5.27,0.27,389032.0,212285602.38,10.55,5.79,5.25,5.25,5.12,2.37,6.17,-311.52,0.92,3484638633.0,3396789567.0,0.37,0.56,-11.64,0.19
111,603129,春风动力,282.95,5.26,14.15,26962.0,752400002.0,7.36,284.88,265.1,268.5,268.8,1.3,1.76,25.69,5.9,43427947791.0,43427947791.0,0.01,0.01,4.72,3.09
112,002860,星帅尔,17.79,5.2,0.88,396677.0,697034510.3,11.71,18.38,16.4,16.51,16.91,1.61,11.53,27.39,2.71,6264661614.0,6119274653.0,0.11,0.23,38.98,27.07
113,920126,永大股份,10.4,5.16,0.51,87129.0,93397207.48,18.5,11.58,9.75,9.76,9.89,2.41,19.51,13.61,1.7,1935232000.0,464547200.0,0.29,-0.1,33.5,33.5
114,601678,滨化股份,6.54,5.14,0.32,5154750.0,3463517734.0,6.11,6.84,6.46,6.8,6.22,3.08,25.23,26.9,1.36,15754613285.0,13363419245.0,-0.15,-0.3,28.74,55.71
115,002185,华天科技,18.59,5.09,0.9,5266196.0,9637807921.85,10.01,18.85,17.08,17.22,17.69,0.96,15.85,177.97,3.46,61782445021.0,61768096163.0,0.05,0.22,44.44,69.77
116,688019,安集科技,256.49,5.06,12.36,93706.0,2359585498.0,10.33,260.27,235.05,240.0,244.13,0.85,4.12,70.24,12.96,58349606470.0,58349606470.0,-0.02,-0.05,30.4,53.36
117,300591,万里马,6.05,5.03,0.29,265411.0,157278171.29,8.51,6.11,5.62,5.7,5.76,0.9,7.57,217.81,14.36,2454326351.0,2120191203.0,-0.17,-0.33,-22.83,-39.01
118,300998,宁波方正,21.16,5.01,1.01,43733.0,90361537.0,7.79,21.19,19.62,19.89,20.15,0.46,4.06,293.21,2.3,2902500907.0,2278521073.0,0.76,1.0,-20.15,-2.53
119,300940,南极光,12.88,4.97,0.61,148666.0,190128898.03,10.19,13.35,12.1,12.16,12.27,2.27,9.44,114.79,2.44,2867659511.0,2028334955.0,0.08,0.0,-44.22,-54.74
120,002668,TCL智家,10.14,4.97,0.48,343756.0,344022440.48,6.73,10.25,9.6,9.73,9.66,1.76,3.17,8.96,3.03,10992889880.0,10992889880.0,0.1,0.0,7.64,-0.39
121,300847,中船汉光,14.23,4.94,0.67,118345.0,168280427.53,11.14,14.86,13.35,13.42,13.56,4.32,4.0,41.07,2.84,4212222300.0,4212222300.0,-0.14,0.21,-9.54,-16.39
122,600722,金牛化工,11.43,4.86,0.53,1634112.0,1848058194.0,11.93,11.9,10.6,11.21,10.9,1.64,24.02,149.0,6.16,7776053897.0,7776053897.0,0.0,-0.09,-12.75,92.42
123,601339,百隆东方,8.03,4.83,0.37,167887.0,133457800.0,6.53,8.04,7.54,7.54,7.66,1.19,1.12,12.41,1.34,12041539070.0,12041539070.0,0.12,0.38,-2.43,44.95
124,688805,健信超导,40.16,4.77,1.83,28484.0,113490432.0,8.74,40.98,37.63,38.25,38.33,1.68,8.49,72.68,5.63,6734028800.0,1346805760.0,-0.3,-0.37,-20.87,-4.02
125,920083,金戈新材,35.9,4.73,1.62,40935.0,143623962.09,11.09,36.5,32.7,34.0,34.28,1.3,10.77,57.11,5.03,3204774117.0,1365033670.0,0.0,0.56,272.02,272.02
126,920058,华洋赛车,24.59,4.68,1.1,11392.0,27439100.8,8.9,24.8,22.71,22.71,23.49,0.86,4.13,44.93,4.1,1378419745.0,678546001.0,-0.49,-0.61,-9.33,-28.56
127,002326,永太科技,17.97,4.66,0.8,783028.0,1432950765.35,7.92,18.89,17.53,17.53,17.17,1.88,9.68,39.71,5.98,16624543619.0,14529518752.0,0.0,0.06,-33.98,-27.89
128,300567,精测电子,224.61,4.66,10.01,100622.0,2233002511.72,12.85,233.59,206.01,210.61,214.6,0.75,4.43,367.78,15.25,62833935711.0,50997638732.0,-0.26,-0.69,60.95,146.82
129,688565,力源科技,9.95,4.52,0.43,65429.0,64084470.0,8.61,10.13,9.31,9.41,9.52,1.32,4.37,666.78,3.02,1489813500.0,1489813500.0,0.71,0.81,-20.84,-10.84
130,002937,兴瑞科技,32.79,4.46,1.4,121020.0,395439974.25,9.3,33.6,30.68,31.45,31.39,1.1,3.84,71.61,5.48,10361959014.0,10334906608.0,-0.03,0.0,1.23,40.13
131,300929,华骐环保,14.79,4.45,0.63,117398.0,168530185.5,8.4,14.85,13.66,14.43,14.16,1.16,9.36,-161.85,2.55,1954246419.0,1854079591.0,-0.07,-0.2,12.64,37.58
132,002774,快意电梯,17.64,4.44,0.75,236715.0,404211345.0,8.11,17.65,16.28,16.78,16.89,1.7,8.4,-751.15,5.34,5939174556.0,4970390783.0,0.0,1.15,47.86,96.44
133,603879,永悦科技,4.27,4.4,0.18,277208.0,117698452.0,10.27,4.46,4.04,4.08,4.09,1.99,7.71,-61.14,6.62,1534400759.0,1534400759.0,-1.16,-1.16,-25.87,-39.69
134,920267,鑫汇科,18.37,4.38,0.77,62537.0,110522995.35,10.63,18.47,16.6,16.96,17.6,1.22,23.01,-61.2,3.62,872261626.0,499242372.0,0.05,-0.05,-1.82,-19.07
135,002414,高德红外,14.36,4.36,0.6,2009266.0,2895394930.5,11.92,14.95,13.31,13.51,13.76,1.37,5.91,41.9,8.28,61327770511.0,48804074509.0,0.0,-0.07,1.2,-2.11
