排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
1,历史新高,BK1675,1315.61,37.84,2.96,366681408000,5.15,3,1,瑞晨环保,8.04
2,百日新高,BK1676,1292.84,20.67,1.62,248263336000,0.94,2,4,五洲医疗,20.0
3,昨日连板_含一字,BK1051,32683.73,393.23,1.22,117464401000,18.01,7,8,五洲医疗,20.0
4,近期新高,BK1674,1253.98,10.58,0.85,507651712000,1.48,4,5,五洲医疗,20.0
5,高带宽内存,BK1152,2496.44,19.59,0.79,2311839568000,5.34,14,14,至纯科技,10.02
6,中芯概念,BK0935,2541.33,17.5,0.69,4938240512000,3.92,34,32,至纯科技,10.02
7,3D摄像头,BK0901,1594.03,3.75,0.24,723477488000,1.88,3,5,中光学,10.02
8,氦气概念,BK0949,2854.76,2.82,0.1,318202496000,5.77,8,9,正帆科技,7.73
9,昨日涨停_含一字,BK1050,100710.67,-123.31,-0.12,1496482560000,7.82,48,79,顺钠股份,10.02
10,昨日首板,BK1630,4483.19,-8.26,-0.18,1362060912000,6.84,40,69,顺钠股份,10.02
11,昨日打二板以上表现,BK1645,9032.7,-17.21,-0.19,91507466000,17.86,3,4,爱丽家居,9.98
12,先进封装,BK1101,3199.6,-7.9,-0.25,3247853392000,5.94,18,41,托伦斯,20.0
13,汽车芯片,BK0969,1459.97,-6.31,-0.43,2108080144000,2.91,26,45,博通集成,10.01
14,B股,BK0636,856.09,-4.43,-0.51,664772864000,0.18,18,51,深物业B,3.28
15,氟化工概念,BK0690,5463.8,-28.81,-0.52,1163374000000,3.51,12,28,凯恩股份,9.98
16,存储芯片,BK1137,2761.69,-15.4,-0.55,9210919680000,4.74,43,89,至纯科技,10.02
17,昨日涨停,BK0815,136922.69,-751.89,-0.55,1338714576000,7.83,43,79,顺钠股份,10.02
18,包装材料,BK0733,1116.07,-9.39,-0.83,132291533000,1.55,5,23,中锐股份,9.96
19,工业气体,BK0981,2619.05,-24.36,-0.92,731861680000,2.88,9,21,中船特气,14.27
20,荣耀概念,BK1177,1993.17,-19.11,-0.95,1826152096000,3.52,15,39,新亚制程,10.1
21,科技风格,BK1713,936.29,-9.3,-0.98,21942958592000,2.29,34,64,中船特气,14.27
22,最近多板,BK1638,1868.51,-19.1,-1.01,2198605536000,7.71,55,107,顺钠股份,10.02
23,权重股,BK1662,1060.12,-11.35,-1.06,41727414784000,0.32,18,31,北方华创,2.3
24,船舶制造,BK0729,1092.93,-11.89,-1.08,692073264000,1.75,4,11,江龙船艇,6.06
25,光刻机(胶),BK0884,4410.39,-49.9,-1.12,2235960496000,3.97,26,71,中船特气,14.27
26,上证50_,BK0611,2116.62,-24.58,-1.15,28610226176000,0.36,18,29,澜起科技,3.62
27,净水概念,BK1068,1121.83,-13.19,-1.16,1150317968000,0.96,2,19,威派格,9.93
28,交运设备,BK0429,9166.07,-113.94,-1.23,599822688000,0.78,9,40,涛涛车业,8.86
29,红利破净股,BK1636,1020.94,-12.93,-1.25,14565774336000,0.25,12,30,交通银行,1.29
30,东方财富热股,BK1637,2711.87,-34.57,-1.26,8723104768000,6.29,33,67,顺钠股份,10.02
31,氮化镓,BK0916,1724.62,-22.16,-1.27,1470993344000,3.93,11,36,显盈科技,13.78
32,WiFi,BK0915,1448.83,-18.57,-1.27,834071184000,2.6,8,23,博通集成,10.01
33,核污染防治,BK0983,1535.01,-20.13,-1.29,395890848000,1.0,6,25,华强科技,14.81
34,AI芯片,BK1127,1787.66,-23.77,-1.31,3178786496000,2.81,12,27,瑞晨环保,8.04
35,同步磁阻电机,BK1131,1906.13,-25.34,-1.31,86170130000,3.32,1,6,孚日股份,10.03
36,半导体概念,BK0917,2583.72,-34.48,-1.32,19387374336000,3.24,125,382,光力科技,20.02
37,红利股,BK1641,959.56,-13.71,-1.41,19545648640000,0.3,24,74,美盈森,10.12
38,全息技术,BK0699,2597.26,-37.08,-1.41,221555325000,4.2,3,8,中光学,10.02
39,超级品牌,BK0811,2070.83,-30.19,-1.44,7238268928000,0.68,3,29,安孚科技,0.81
40,ST股,BK0511,5547.93,-82.22,-1.46,686866128000,1.53,39,158,*ST正平,7.93
41,碳化硅,BK0977,1971.93,-31.37,-1.57,1363338992000,3.48,7,40,光力科技,20.02
42,发电机概念,BK1014,1498.58,-23.85,-1.57,166858514000,1.19,4,19,瑞晨环保,8.04
43,基金重仓,BK0536,15366.13,-254.08,-1.63,8618094080000,3.63,19,41,中科飞测,6.9
44,尾气治理,BK0932,1714.37,-28.77,-1.65,301063088000,3.09,7,28,湖南天雁,9.97
45,无线耳机,BK0893,2242.28,-37.65,-1.65,3013038448000,2.88,16,64,博通集成,10.01
46,举牌,BK0685,2491.3,-41.88,-1.65,82692067000,1.71,2,10,华骐环保,4.45
47,上海自贸,BK0643,2982.79,-50.13,-1.65,894236144000,0.47,2,33,博通集成,10.01
48,国产芯片,BK0891,4370.91,-73.84,-1.66,16652735488000,3.41,82,291,博通集成,10.01
49,智能穿戴,BK0641,3707.58,-62.79,-1.67,3968116880000,3.51,29,98,盈方微,10.07
50,电子车牌,BK0982,1058.4,-17.93,-1.67,121687372000,2.09,2,15,ST银江,1.52
51,百元股,BK1059,892.71,-15.21,-1.68,23458374656000,3.0,51,149,托伦斯,20.0
52,航天航空,BK0480,47283.78,-822.03,-1.71,1209653376000,1.85,10,44,超卓航科,20.0
53,电子后视镜,BK1125,1418.7,-24.88,-1.72,333077136000,1.61,4,21,富瀚微,3.79
54,快递概念,BK0990,996.28,-17.57,-1.73,543677440000,1.26,6,34,美盈森,10.12
55,消费电子概念,BK1646,926.0,-16.29,-1.73,5338224640000,3.32,42,148,博通集成,10.01
56,OLED,BK0840,3752.27,-66.42,-1.74,4293975136000,3.36,29,106,芯碁微装,6.46
57,湖北自贸,BK0926,2171.25,-39.68,-1.79,656766624000,2.97,5,22,精测电子,4.66
58,昨日连板,BK0816,21431.68,-394.13,-1.81,103134197000,19.94,4,8,长缆科技,9.99
59,托育服务,BK1074,777.66,-14.49,-1.83,23312048000,1.29,1,5,鸿合科技,1.9
60,大盘成长,BK1665,1056.47,-19.73,-1.83,18936745472000,1.4,22,68,通富微电,9.77
61,AI眼镜,BK1178,2042.33,-38.66,-1.86,3850281408000,2.53,22,108,中光学,10.02
62,第三代半导体,BK0952,2149.53,-40.68,-1.86,2912543392000,3.5,18,89,通富微电,9.77
63,长期破净,BK1635,862.58,-16.5,-1.88,14606488320000,0.51,22,164,*ST棒杰,5.63
64,空气能热泵,BK1102,1497.8,-28.9,-1.89,1523520240000,1.39,3,32,朗迪集团,9.99
65,价值股,BK1640,926.26,-17.81,-1.89,9844237312000,0.71,15,84,百隆东方,4.83
66,LED概念,BK0580,4279.97,-83.54,-1.91,2257299200000,3.17,14,85,东晶电子,9.97
67,大盘价值,BK1666,937.04,-18.26,-1.91,29231848960000,0.43,17,75,中国电信,1.99
68,中特估,BK1139,1154.5,-22.45,-1.91,25463143424000,0.36,13,65,中国电信,1.99
69,ETC,BK0875,1526.52,-29.94,-1.92,338190336000,2.07,10,33,博通集成,10.01
70,IGBT概念,BK1048,930.85,-18.32,-1.93,2040094944000,1.89,4,39,长电科技,2.59
71,人造肉,BK0866,1121.34,-22.23,-1.94,182262976000,3.15,1,16,美盈森,10.12
72,华为海思,BK1180,1834.03,-36.63,-1.96,1299199104000,6.63,6,33,通富微电,9.77
73,AI手机,BK1162,1701.26,-34.08,-1.96,1102206368000,2.91,9,24,炬芯科技,7.04
74,电子纸概念,BK1057,912.42,-18.37,-1.97,583283552000,3.19,3,12,瑞丰光电,2.83
75,金融地产风格,BK1714,1029.59,-20.72,-1.97,22335712000000,0.4,17,83,交通银行,1.29
76,上证180_,BK0612,1702.82,-34.42,-1.98,49736227584000,0.5,33,144,拓荆科技,6.46
77,激光雷达,BK1002,2272.07,-45.98,-1.98,886912256000,2.48,6,36,中光学,10.02
78,军民融合,BK0808,1714.0,-34.59,-1.98,2989617568000,2.38,28,148,长城军工,9.99
79,EDR概念,BK1049,1581.39,-32.17,-1.99,367646736000,2.67,2,12,瑞芯微,3.64
80,小米概念,BK0833,2156.66,-43.83,-1.99,5114558976000,2.61,37,190,新亚制程,10.1
81,PPP模式,BK0721,692.56,-14.07,-1.99,2075084304000,1.12,18,125,中锐股份,9.96
82,央视50_,BK0610,2376.32,-48.58,-2.0,16735214592000,0.36,8,42,兆易创新,1.12
83,玻璃基板,BK1175,2371.4,-48.37,-2.0,1427943040000,4.24,6,42,通富微电,9.77
84,电子烟,BK0865,2362.75,-48.46,-2.01,1356272736000,2.39,8,45,美盈森,10.12
85,工程建设,BK0425,22889.1,-471.96,-2.02,1300874784000,1.02,9,58,*ST正平,7.93
86,无人机,BK0704,2253.77,-46.54,-2.02,3345000752000,2.53,33,185,中电鑫龙,10.05
87,MiniLED,BK0902,2249.65,-46.43,-2.02,1891811008000,3.06,9,57,新相微,6.21
88,传感器,BK0905,1935.32,-40.04,-2.03,2412912128000,3.82,22,108,中电鑫龙,10.05
89,苹果概念,BK0666,4640.18,-96.15,-2.03,5043450880000,2.66,19,108,博硕科技,10.94
90,铁路基建,BK0592,2380.77,-49.85,-2.05,2969993472000,0.96,13,112,湖南天雁,9.97
91,无人驾驶,BK0802,1856.95,-38.81,-2.05,6965114112000,1.75,38,233,建设工业,10.01
92,增强现实,BK0801,1214.36,-25.71,-2.07,723372336000,2.23,7,37,中光学,10.02
93,土壤修复,BK1070,883.24,-18.79,-2.08,208299007000,2.01,4,31,甘咨询,6.28
94,茅指数,BK0999,713.81,-15.21,-2.09,13646398720000,0.99,5,37,北方华创,2.3
95,海绵城市,BK0724,858.57,-18.35,-2.09,228749867000,1.64,5,31,宏润建设,4.18
96,租售同权,BK0822,583.44,-12.46,-2.09,275373168000,1.25,1,16,深物业A,9.99
97,AIPC,BK1164,2380.15,-50.74,-2.09,1947472960000,3.29,10,37,通富微电,9.77
98,CPO概念,BK1128,7741.65,-165.68,-2.1,6407942400000,4.13,10,53,通富微电,9.77
99,低碳冶金,BK0979,897.36,-19.43,-2.12,253308912000,0.54,0,7,宝钢股份,-1.01
100,显示技术,BK1651,846.92,-18.47,-2.13,868203808000,2.97,6,41,精测电子,4.66
101,退税商店,BK0933,1050.48,-22.89,-2.13,127947987000,1.63,1,11,合百集团,10.03
102,粤港自贸,BK0677,2811.39,-61.46,-2.14,982688480000,1.53,5,71,深物业A,9.99
103,EDA概念,BK0946,1347.06,-29.61,-2.15,256757414000,1.42,1,10,概伦电子,0.53
104,大盘股,BK1663,973.69,-21.61,-2.17,72478195712000,0.69,51,246,通富微电,9.77
105,新型城镇化,BK1080,929.33,-20.66,-2.17,455134864000,2.01,11,92,地铁设计,8.55
106,装配建筑,BK0945,930.31,-20.77,-2.18,1171373152000,1.05,7,79,合肥城建,10.03
107,毫米波概念,BK1124,1951.85,-43.49,-2.18,1196915616000,4.65,8,45,通富微电,9.77
108,混合现实,BK1141,1702.3,-37.89,-2.18,1430890752000,3.52,6,26,精测电子,4.66
109,工业大麻,BK0856,1676.38,-37.53,-2.19,361722016000,1.74,4,31,美盈森,10.12
110,无线充电,BK0960,2974.93,-67.25,-2.21,2149587072000,2.29,3,36,中电鑫龙,10.05
111,安防概念,BK0667,2810.82,-63.61,-2.21,1655926384000,2.59,14,100,中电鑫龙,10.05
112,刀片电池,BK0951,2914.39,-66.28,-2.22,1005072032000,2.47,3,9,ST合纵,6.01
113,科创板做市股,BK1108,1220.7,-27.86,-2.23,2560176144000,1.25,5,40,晶晨股份,6.45
114,AH股,BK0499,8943.05,-203.9,-2.23,44226409728000,0.54,28,171,安德利,10.01
115,地下管网,BK1058,1027.83,-23.62,-2.25,366884528000,1.28,6,47,地铁设计,8.55
116,智能家居,BK0680,2650.63,-61.69,-2.27,3898939008000,1.94,17,146,辰奕智能,7.2
117,MicroLED,BK0948,1230.24,-28.62,-2.27,836285856000,3.14,3,32,新相微,6.21
118,啤酒概念,BK1073,1036.89,-24.16,-2.28,223124349000,1.23,0,19,惠泉啤酒,-0.11
119,超清视频,BK0859,1930.23,-45.01,-2.28,2931456992000,2.44,12,83,中光学,10.02
120,微盘股,BK1158,2929.64,-68.33,-2.28,711961824000,2.16,17,383,新亚制程,10.1
121,HS300_,BK0500,11861.31,-278.74,-2.3,67954906368000,0.66,42,255,拓荆科技,6.46
122,专精特新,BK1005,1446.36,-34.02,-2.3,12296338688000,3.03,173,1074,五洲医疗,20.0
123,磁悬浮概念,BK0975,1954.56,-46.08,-2.3,775788896000,1.07,3,26,凯发电气,3.23
124,农药兽药,BK0730,1075.76,-25.38,-2.3,265771703000,1.78,4,41,广康生化,9.98
125,AB股,BK0498,10316.21,-243.5,-2.31,1200181600000,1.92,6,65,深物业A,9.99
126,小米汽车,BK1155,1447.8,-34.27,-2.31,4453251840000,1.76,8,98,浙江华远,14.36
