排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
1,昨日连板_含一字,BK1051,46533.99,2606.26,5.93,635945888000,11.98,28,4,江钨装备,10.03
2,昨日连板,BK0816,26197.11,1388.8,5.6,605212992000,11.45,24,3,江钨装备,10.03
3,氦气概念,BK0949,3054.51,144.98,4.98,330691232000,5.26,15,2,和远气体,10.0
4,昨日打二板以上表现,BK1645,12772.41,576.29,4.73,62897718000,16.87,6,3,通宇通讯,9.99
5,工业气体,BK0981,2840.58,114.14,4.19,813823376000,3.98,29,2,和远气体,10.0
6,昨日涨停_含一字,BK1050,125388.98,4538.08,3.76,2283477504000,10.33,79,25,大立科技,10.03
7,昨日涨停,BK0815,166022.35,5654.93,3.53,2249304080000,10.2,74,25,金一文化,10.11
8,氟化工概念,BK0690,6010.86,196.28,3.38,1277736048000,3.9,31,7,江化微,10.01
9,6G概念,BK0964,2060.48,64.62,3.24,3010871376000,5.49,29,7,通宇通讯,9.99
10,CPO概念,BK1128,8179.38,253.61,3.2,6861679616000,5.89,58,8,景旺电子,10.0
11,转基因,BK0907,1317.21,38.3,2.99,121684048000,3.36,10,7,秋乐种业,17.54
12,光刻胶,BK1753,1081.01,30.98,2.95,839604688000,6.16,48,10,江化微,10.01
13,东方财富热股,BK1637,3182.33,90.54,2.93,13755132160000,7.78,71,29,奔图科技,10.0
14,题材股,BK1717,1262.35,34.46,2.81,4763335680000,8.95,36,16,江钨装备,10.03
15,中芯概念,BK0935,2633.82,71.93,2.81,4717485056000,4.8,53,11,江化微,10.01
16,复合集流体,BK1113,1800.22,48.87,2.79,459812416000,4.13,22,7,沃格光电,10.0
17,PVDF概念,BK1012,1343.49,36.52,2.79,510146288000,3.91,13,3,多氟多,10.0
18,高带宽内存,BK1152,2509.67,67.9,2.78,2201571408000,7.2,26,2,中巨芯-U,19.99
19,昨日首板,BK1630,5411.52,145.89,2.77,1583592080000,9.95,48,20,大立科技,10.03
20,PCB,BK0877,3801.84,98.64,2.66,5469500416000,5.77,131,33,景旺电子,10.0
21,昨日触板,BK0817,16.86,0.43,2.62,2994123152000,7.05,37,12,通宇通讯,9.99
22,玻璃基板,BK1175,2531.91,64.15,2.6,1407946864000,5.32,35,12,沃格光电,10.0
23,粮食概念,BK1086,695.91,17.46,2.57,199555485000,3.79,24,4,金健米业,9.98
24,昨日炸板,BK1631,550.67,13.77,2.56,2923559072000,6.95,33,11,通宇通讯,9.99
25,光刻机,BK0884,4738.82,115.74,2.5,1471330448000,4.84,28,11,沃格光电,10.0
26,WiFi,BK0915,1556.92,37.88,2.49,821791728000,2.88,27,5,通宇通讯,9.99
27,先进封装,BK1101,3322.22,78.54,2.42,3147502240000,7.03,44,15,沃格光电,10.0
28,最近多板,BK1638,2191.19,50.53,2.36,6090841088000,9.79,145,76,大立科技,10.03
29,电子身份证,BK1075,1085.77,25.05,2.36,283340256000,5.36,24,13,飞天诚信,19.96
30,SPD概念,BK1147,961.11,21.75,2.32,146203569000,2.53,8,6,合富中国,10.04
31,存储芯片,BK1137,2836.09,62.53,2.25,11615006976000,6.35,104,26,科翔股份,20.0
32,光通信模块,BK1136,3600.13,76.11,2.16,5950557952000,6.03,75,22,通宇通讯,9.99
33,F5G概念,BK1088,4606.22,96.58,2.14,2006990864000,2.93,20,4,通宇通讯,9.99
34,柔性屏(折叠屏),BK1160,2109.05,44.06,2.13,1653885584000,4.42,59,16,沃格光电,10.0
35,数字货币,BK0883,1740.55,34.77,2.04,953137984000,3.47,51,28,金一文化,10.11
36,OLED,BK0840,4075.98,80.88,2.02,2640223280000,4.33,66,30,景旺电子,10.0
37,昨日高振幅,BK1633,845.16,16.73,2.02,20508257280000,6.39,410,166,奔图科技,10.0
38,通信技术,BK1650,1002.24,19.27,1.96,14610336768000,3.82,267,109,通宇通讯,9.99
39,VPN,BK0885,1173.89,22.54,1.96,346202496000,5.4,10,9,天融信,10.01
40,第三代半导体,BK0952,2316.26,44.06,1.94,2974864272000,5.37,74,33,锴威特,20.0
41,半导体概念,BK0917,2752.35,51.94,1.92,21962746368000,4.41,360,146,奔图科技,10.0
42,光纤概念,BK1660,1083.6,19.89,1.87,3460781392000,3.99,55,13,新能泰山,10.08
43,5G概念,BK0714,1973.26,34.92,1.8,14256704256000,3.57,215,102,通宇通讯,9.99
44,卫星互联网,BK0921,1913.94,33.68,1.79,2557055536000,1.82,62,31,通宇通讯,9.99
45,毫米波概念,BK1124,2137.34,36.89,1.76,1215321248000,5.16,33,21,通宇通讯,9.99
46,碳化硅,BK0977,2111.0,36.57,1.76,1389171248000,4.32,31,15,温州宏丰,11.15
47,稀缺资源,BK0519,36167.66,587.65,1.65,5271704832000,2.56,49,28,昊华能源,10.03
48,量子科技,BK0710,3268.56,51.71,1.61,2389731792000,1.52,36,21,恒宝股份,10.01
49,英伟达概念,BK1161,2135.14,33.03,1.57,3440762624000,4.15,34,26,景旺电子,10.0
50,工业母机,BK1004,2151.39,32.61,1.54,1858058704000,2.64,55,28,欣天科技,19.97
51,培育钻石,BK1023,2711.9,40.53,1.52,262716299000,4.2,11,7,英诺激光,7.14
52,高市净率,BK1722,1083.82,16.19,1.52,14553640704000,5.92,137,61,江钨装备,10.03
53,2025三季报预减,BK1199,1172.12,17.51,1.52,63622816000,5.59,6,2,探路者,3.43
54,科技风格,BK1713,932.29,13.76,1.5,21584487936000,2.7,68,32,景旺电子,10.0
55,苹果概念,BK0666,5032.78,74.01,1.49,5247962368000,3.77,87,38,博杰股份,10.0
56,百元股,BK1059,904.12,13.11,1.47,23256156416000,3.99,138,68,盛科通信-U,11.29
57,铜缆高速连接,BK1168,2456.62,35.36,1.46,1240330944000,3.95,28,11,瑞可达,9.97
58,MiniLED,BK0902,2442.51,34.62,1.44,1926096336000,3.9,43,24,沃格光电,10.0
59,民爆概念,BK1066,1495.97,20.5,1.39,354169792000,1.31,15,7,高争民爆,10.01
60,国产芯片,BK0891,4696.5,63.6,1.37,19298790912000,4.34,250,125,奔图科技,10.0
61,第四代半导体,BK1121,2254.5,30.54,1.37,105358633000,1.85,3,1,南大光电,5.17
62,AIPC,BK1164,2545.93,33.9,1.35,1666990160000,3.61,29,15,博杰股份,10.0
63,显示技术,BK1651,933.23,12.4,1.35,901642832000,3.97,31,16,沃格光电,10.0
64,3D玻璃,BK0881,1659.42,22.08,1.35,420677648000,5.09,9,6,沃格光电,10.0
65,C2M概念,BK0955,1324.13,17.37,1.33,277546544000,2.06,26,8,卓翼科技,10.0
66,LED概念,BK0580,4671.05,60.63,1.32,2136819440000,4.3,61,28,天通股份,10.01
67,电子烟,BK0865,2578.6,33.54,1.32,1355246704000,3.9,29,24,沃格光电,10.0
68,移动支付,BK0556,11793.53,149.74,1.29,3049758064000,2.36,43,22,金一文化,10.11
69,生物识别,BK0970,1690.74,21.18,1.27,1176422592000,3.37,28,23,飞天诚信,19.96
70,UWB概念,BK0880,1752.49,21.77,1.26,486113296000,5.01,11,8,通宇通讯,9.99
71,智慧灯杆,BK1069,1661.61,20.73,1.26,144070983000,3.73,17,10,天融信,10.01
72,环氧丙烷,BK1011,677.21,8.45,1.26,616389520000,2.33,19,4,滨化股份,9.97
73,基金重仓,BK0536,15555.25,192.27,1.25,8502394624000,4.79,44,18,江丰电子,7.29
74,数据安全,BK1047,962.48,11.64,1.22,1095017104000,2.91,46,30,恒宝股份,10.01
75,激光雷达,BK1002,2489.89,30.03,1.22,929372416000,3.56,26,16,德迈仕,16.89
76,氮化镓,BK0916,1849.88,22.36,1.22,1502074368000,4.88,31,16,华峰测控,5.26
77,稀土永磁,BK0578,3482.49,41.95,1.22,1183354992000,3.04,28,17,有研新材,10.0
78,新材料,BK0523,38581.2,461.47,1.21,7068360704000,3.77,248,135,键邦股份,10.0
79,MLCC,BK0890,4994.69,59.79,1.21,1008445616000,8.17,21,12,博杰股份,10.0
80,碳基材料,BK1006,1158.89,13.78,1.2,190421070000,2.85,13,8,温州宏丰,11.15
81,反内卷概念,BK1197,1003.38,11.85,1.2,5003840256000,1.58,77,73,江钨装备,10.03
82,微盘股,BK1158,3399.1,40.19,1.2,816226544000,2.74,341,52,惠天热电,10.13
83,华为海思,BK1180,1967.1,22.93,1.18,1284734736000,6.53,22,17,泰晶科技,10.02
84,MicroLED,BK0948,1346.59,15.57,1.17,883154896000,4.01,19,15,沃格光电,10.0
85,人造肉,BK0866,1225.52,14.2,1.17,191958411000,4.51,14,4,美盈森,6.88
