序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
22,301122,采纳股份,33.2,15.84,4.54,114195.0,360056720.0,20.87,33.5,27.52,27.77,28.66,2.01,15.1,77.4,2.2,4058555846.0,2511269846.0,0.12,-0.06,8.25,27.59
23,300530,领湃科技,17.3,15.8,2.36,133141.0,225146395.2,18.34,17.9,15.16,15.41,14.94,4.34,7.74,-23.32,40.91,2974758424.0,2974758424.0,0.0,-0.12,-26.04,-35.21
24,688663,DR新风光,56.3,15.68,7.63,98266.0,526693544.0,18.45,56.35,47.37,48.67,48.67,1.77,4.98,663.33,8.19,11105061499.0,11105061499.0,0.11,0.5,19.15,103.62
25,301108,洁雅股份,32.08,15.19,4.23,53166.0,163746650.72,15.98,32.3,27.85,28.15,27.85,2.01,8.2,87.91,1.92,3610804564.0,2079855953.0,0.41,0.63,21.19,-3.11
26,300983,尤安设计,36.03,14.78,4.64,38165.0,128560791.96,18.13,36.2,30.51,31.08,31.39,1.96,2.5,-1856.05,2.25,6225984000.0,5505752875.0,0.39,-0.14,18.71,34.44
27,688096,京源环保,8.26,14.72,1.06,149071.0,114330334.0,17.08,8.33,7.1,7.1,7.2,1.43,6.38,-103.72,2.34,1930822900.0,1930822900.0,-0.24,0.36,0.0,4.56
28,920238,长鹰硬科,64.07,14.35,8.04,113640.0,673711116.3,23.13,65.9,52.94,53.0,56.03,0.7,58.56,9.14,4.96,6101915126.0,1243402710.0,-0.39,-0.28,239.17,239.17
29,688793,倍轻松,16.72,14.21,2.08,43954.0,72090713.0,17.76,17.16,14.56,14.71,14.64,2.68,5.17,-30.53,6.38,1421252150.0,1421252150.0,0.66,0.66,-20.46,-23.3
30,300580,贝斯特,20.52,14.13,2.54,220696.0,433135435.9,16.24,20.78,17.86,17.98,17.98,1.76,4.67,35.29,3.13,10307663076.0,9697597525.0,-0.15,0.34,-27.16,-21.53
31,300039,上海凯宝,5.83,14.09,0.72,1058048.0,594744025.12,17.03,5.89,5.02,5.06,5.11,1.34,11.54,23.5,1.33,6098180000.0,5345679898.0,-0.17,0.0,3.55,-1.69
32,300740,水羊股份,19.4,14.05,2.39,397220.0,737873542.31,15.7,19.75,17.08,17.16,17.01,1.53,10.02,59.71,3.13,8290828833.0,7690875453.0,-0.15,0.41,-21.62,-18.28
33,301520,万邦医药,61.03,13.88,7.44,163717.0,952432843.23,18.01,62.0,52.35,53.0,53.59,0.97,50.07,-5430.33,3.8,5686248894.0,1995585976.0,-0.28,1.04,105.35,116.34
34,688386,泛亚微透,55.91,13.38,6.6,53452.0,285914206.0,14.18,55.99,49.0,51.0,49.31,1.33,5.87,76.67,3.76,5569136842.0,5087810000.0,0.04,-0.02,-32.29,-35.92
35,920117,龙鑫智能,29.35,13.28,3.44,94607.0,270931764.61,21.23,32.0,26.5,26.6,25.91,1.31,46.8,30.87,2.53,2636804352.0,593280988.0,0.0,-0.24,64.61,64.61
36,300317,珈伟新能,4.78,13.0,0.55,1815224.0,837316341.94,15.84,4.91,4.24,4.24,4.23,1.03,21.9,385.52,2.79,3968300576.0,3962206076.0,-0.21,0.21,-10.32,24.48
37,300407,凯发电气,12.28,12.97,1.41,351915.0,426719253.29,18.95,12.72,10.66,10.9,10.87,2.35,13.58,125.13,1.98,4254273523.0,3181420198.0,0.0,0.74,-4.14,9.25
38,300843,胜蓝股份,128.0,12.78,14.5,98129.0,1215021910.65,12.75,128.65,114.18,114.62,113.5,0.99,6.11,145.27,12.99,20954606976.0,20543935744.0,0.01,0.05,77.36,148.74
39,688596,正帆科技,54.55,12.75,6.17,446330.0,2241945865.0,17.49,54.79,46.33,48.46,48.38,1.28,15.35,-154.93,4.41,15862601592.0,15862601592.0,0.81,0.61,63.32,73.01
40,301293,三博脑科,58.1,12.71,6.55,219186.0,1239187545.38,13.52,58.85,51.88,51.89,51.55,1.89,10.64,199.01,5.08,11967843945.0,11967843945.0,0.02,0.29,-8.08,-1.49
41,300591,万里马,6.8,12.4,0.75,358450.0,230701707.78,15.37,6.85,5.92,5.93,6.05,1.54,10.23,244.81,16.14,2758581684.0,2383024824.0,0.0,-0.44,-11.92,-31.45
42,300592,华凯易佰,18.78,12.39,2.07,250791.0,450751303.8,15.38,19.03,16.46,17.14,16.71,1.47,7.29,25.67,3.2,7347286799.0,6458181409.0,0.0,0.16,47.06,77.0
43,688607,康众医疗,39.16,12.3,4.29,32053.0,119315091.0,13.56,39.19,34.46,34.65,34.87,1.47,4.04,-53.24,4.11,3451132697.0,3106524697.0,0.13,0.13,-38.29,-8.5
44,301309,万得凯,28.18,12.27,3.08,23800.0,64981757.0,13.51,28.5,25.11,25.17,25.1,2.38,3.93,21.75,1.72,2833059392.0,1707169762.0,0.0,0.04,-13.74,1.66
45,300209,行云科技,28.91,12.14,3.13,823520.0,2245842775.0,14.66,28.91,25.13,25.7,25.78,0.7,11.21,-304.57,29.91,26846870403.0,21236124859.0,0.35,0.38,103.74,430.46
46,301235,华康洁净,40.66,12.07,4.38,110280.0,426301993.64,12.9,40.74,36.06,36.5,36.28,0.95,10.71,-80.34,2.2,5610950335.0,4186559706.0,0.37,0.17,-16.87,10.85
47,688105,诺唯赞,18.9,11.97,2.02,133503.0,244232725.0,13.98,18.97,16.61,16.71,16.88,1.71,2.58,584.16,2.71,9771017710.0,9771017710.0,-0.05,0.05,27.88,25.83
48,300902,国安达,15.03,11.91,1.6,67666.0,97711800.27,13.55,15.14,13.32,13.51,13.43,1.9,5.42,-100.23,3.37,2732504636.0,1875675373.0,0.4,0.67,-14.16,-27.84
49,300789,唐源电气,17.0,11.84,1.8,63537.0,104367028.49,11.51,17.1,15.35,15.35,15.2,1.98,7.45,42.8,2.35,2445433969.0,1450692637.0,0.0,-0.06,-19.05,-26.09
50,301529,福赛科技,84.0,11.48,8.65,30859.0,244930512.95,12.24,84.0,74.78,75.67,75.35,0.99,4.85,80.91,7.11,9947597856.0,5339600616.0,0.54,0.89,-6.16,3.77
51,301073,君亭酒店,17.39,11.47,1.79,135099.0,228399214.12,8.08,17.55,16.29,16.75,15.6,3.11,7.6,125.81,3.82,3381503690.0,3091781247.0,0.75,0.58,-28.29,-33.27
52,300593,新雷能,26.36,11.22,2.66,328239.0,817994861.93,13.12,26.37,23.26,23.47,23.7,1.23,7.29,-83.0,6.23,14300259643.0,11868945886.0,0.04,0.04,-8.12,-11.42
53,300850,新强联,28.74,11.18,2.89,328163.0,906945135.55,13.38,29.06,25.6,26.0,25.85,1.8,10.91,19.89,1.69,11900826898.0,8644566476.0,0.03,0.45,-26.33,-30.04
54,688175,高凌信息,17.61,11.1,1.76,47143.0,79277482.0,10.98,17.61,15.87,15.93,15.85,0.88,2.8,187.46,1.72,2960454081.0,2960454081.0,0.28,0.74,-36.29,-28.7
55,300020,ST银江,3.72,11.04,0.37,332324.0,120473809.22,11.64,3.77,3.38,3.46,3.35,2.54,4.34,-10.39,2.22,2956202063.0,2851690653.0,-0.27,0.0,7.51,6.29
56,300684,中石科技,51.5,10.99,5.1,210230.0,1067799852.02,16.59,54.1,46.4,47.32,46.4,1.13,10.28,59.53,7.67,15424724985.0,10535621616.0,0.06,-0.06,-10.06,6.23
57,300688,创业黑马,27.74,10.83,2.71,140286.0,375967955.64,10.67,27.97,25.3,25.39,25.03,0.8,9.45,-259.34,12.67,4643106331.0,4116018425.0,0.07,-0.11,15.34,-4.97
58,688685,迈信林,37.93,10.71,3.67,56843.0,209746860.0,13.37,38.58,34.0,34.36,34.26,0.94,3.87,530.86,7.01,5570083729.0,5570083729.0,0.18,0.03,-18.76,-31.58
59,688020,方邦股份,119.0,10.71,11.51,42808.0,488915251.0,15.03,122.86,106.7,109.62,107.49,0.83,5.19,-141.6,7.45,9805957000.0,9805957000.0,0.4,0.15,-16.15,74.95
60,300408,三环集团,111.57,10.64,10.73,739511.0,7908693998.12,12.79,113.38,100.48,102.65,100.84,0.91,3.96,70.11,10.3,221785726633.0,208614279631.0,0.4,0.05,37.35,146.29
61,300562,乐心医疗,14.04,10.55,1.34,150483.0,205441079.0,11.57,14.07,12.6,12.75,12.7,1.35,9.01,23.92,2.97,3068774580.0,2343673093.0,-0.07,0.07,0.14,6.36
62,688345,博力威,45.88,10.53,4.37,21310.0,94079430.0,11.97,45.97,41.0,41.0,41.51,0.99,2.1,41.79,4.04,4673902959.0,4651596103.0,0.0,0.48,-12.86,48.0
63,002514,*ST宝馨,1.72,10.26,0.16,465839.0,75275884.96,12.82,1.72,1.52,1.56,1.56,0.94,8.41,-24.67,-23.46,1238458934.0,952936096.0,0.0,0.0,-54.5,-70.75
64,002731,*ST萃华,1.83,10.24,0.17,457098.0,81566634.58,9.64,1.83,1.67,1.67,1.66,0.96,19.9,2.02,0.25,468765480.0,420271212.0,0.0,0.0,-62.03,-85.43
65,300424,航新科技,14.01,10.14,1.29,151828.0,204201738.32,12.89,14.2,12.56,12.62,12.72,1.48,5.92,32.95,4.13,3595313910.0,3593284114.0,-0.71,0.29,-22.3,-23.48
66,601218,吉鑫科技,4.47,10.1,0.41,204790.0,89904462.0,10.1,4.47,4.06,4.06,4.06,0.63,2.11,16.61,1.44,4331579799.0,4331579799.0,0.0,0.0,-34.74,-11.13
67,603567,珍宝岛,6.44,10.09,0.59,958011.0,578892580.0,17.44,6.44,5.42,5.49,5.85,0.94,10.2,-8.41,0.99,6055115248.0,6049757200.0,0.0,0.0,-3.3,-27.88
68,002388,新亚制程,4.8,10.09,0.44,672330.0,309866465.0,10.78,4.8,4.33,4.48,4.36,1.55,13.28,133.42,2.56,2451348480.0,2429416536.0,0.0,0.0,-7.51,-24.76
69,000909,*ST数源,4.04,10.08,0.37,34982.0,13504564.92,11.99,4.04,3.6,3.68,3.67,1.1,0.8,-65.27,2.89,1768365550.0,1768350703.0,0.0,0.0,-21.86,-27.47
70,000862,银星能源,6.12,10.07,0.56,935262.0,548077872.76,13.49,6.12,5.37,5.4,5.56,1.37,14.89,25.32,1.29,5617882740.0,3843158579.0,0.0,0.0,-7.69,4.79
71,002292,奥飞娱乐,7.76,10.07,0.71,804750.0,608525372.28,10.21,7.76,7.04,7.06,7.05,1.41,7.91,52.43,3.86,11474709649.0,7898775813.0,0.0,0.0,-3.96,-12.32
72,002309,中利集团,3.06,10.07,0.28,2746757.0,829347023.55,12.59,3.06,2.71,2.78,2.78,1.05,11.42,147.35,4.91,9203456078.0,7362764862.0,0.0,0.0,-29.33,-9.73
73,600775,南京熊猫,9.41,10.06,0.86,373031.0,342460172.0,12.98,9.41,8.3,8.31,8.55,2.25,5.55,-161.22,2.77,8599220558.0,6322000558.0,0.0,0.0,-22.74,-22.93
74,002235,安妮股份,7.22,10.06,0.66,270848.0,191085692.88,10.98,7.22,6.5,6.57,6.56,0.69,4.89,-1433.34,5.74,4184511890.0,3996835340.0,0.0,0.0,-26.63,-30.17
75,003032,传智教育,6.02,10.05,0.55,136589.0,79900761.0,9.51,6.02,5.5,5.51,5.47,0.9,4.8,415.44,2.07,2422733950.0,1712579280.0,0.0,0.0,-7.38,-5.49
76,000533,顺钠股份,10.51,10.05,0.96,651496.0,675427076.15,4.5,10.51,10.08,10.09,9.55,2.82,9.51,107.31,7.37,7260476160.0,7198324224.0,0.0,0.0,-19.53,26.17
77,002310,东方新能,2.41,10.05,0.22,1615336.0,382211734.01,11.42,2.41,2.16,2.17,2.19,0.77,3.67,-261.33,6.03,14458366302.0,10601612779.0,0.0,0.0,-20.2,7.11
78,002448,中原内配,11.94,10.05,1.09,167819.0,199048508.5,4.88,11.94,11.41,11.62,10.85,0.63,2.89,8.86,1.84,7025611173.0,6931283526.0,0.0,0.0,-19.54,-6.21
79,000676,智度股份,7.12,10.05,0.65,1248727.0,828321773.47,14.68,7.12,6.17,6.43,6.47,0.57,9.92,48.61,2.1,8969699211.0,8964283148.0,0.0,0.0,1.57,-17.5
80,002528,*ST英飞,4.49,10.05,0.41,116224.0,50272204.14,10.05,4.49,4.08,4.12,4.08,1.62,1.11,-68.82,-41.07,5382051118.0,4715472359.0,0.0,0.0,-2.6,67.54
81,002612,朗姿股份,12.6,10.04,1.15,94843.0,116087296.0,11.97,12.6,11.23,11.4,11.45,1.9,3.73,28.25,1.98,5574811725.0,3206186260.0,0.0,0.0,-20.8,-34.51
82,002029,七 匹 狼,8.0,10.04,0.73,282368.0,218018439.6,10.59,8.0,7.23,7.23,7.27,1.52,4.24,28.3,0.83,5640188296.0,5323247672.0,0.0,0.0,-27.93,-27.47
83,688808,联讯仪器,2151.28,10.04,196.28,14803.0,2957919588.0,16.6,2199.99,1875.51,1900.0,1955.0,0.95,7.67,464.38,75.3,220864747384.0,41511408664.0,-0.63,0.06,148.71,2527.36
84,002242,九阳股份,8.88,10.04,0.81,164434.0,141459773.78,10.53,8.88,8.03,8.07,8.07,2.78,2.16,20.45,2.01,6775590960.0,6763769238.0,0.0,0.0,-16.7,-13.7
85,603097,江苏华辰,16.89,10.03,1.54,88036.0,145447062.0,10.03,16.89,15.35,15.35,15.35,1.86,3.92,7443.16,3.68,3883616811.0,3794790612.0,0.0,0.0,-12.67,-16.3
86,605068,明新旭腾,15.47,10.03,1.41,27171.0,40436824.0,11.88,15.47,13.8,14.17,14.06,0.88,1.68,-40.69,1.63,2509210718.0,2509210718.0,0.0,0.0,-39.66,-39.4
87,002879,长缆科技,19.86,10.03,1.81,514752.0,962946804.57,17.12,19.86,16.77,17.73,18.05,2.99,37.54,707.57,2.27,3835117730.0,2723580957.0,0.0,0.0,4.2,9.85
88,002270,华明装备,19.86,10.03,1.81,357101.0,686725981.23,8.98,19.86,18.24,18.3,18.05,1.57,3.98,27.29,5.7,17799037060.0,17798751830.0,0.0,0.0,-21.63,-20.02
89,600617,国新能源,3.73,10.03,0.34,544100.0,199782970.0,7.08,3.73,3.49,3.5,3.39,1.51,3.06,14.31,2.25,7195885324.0,6622774230.0,0.0,0.0,7.8,18.79
90,603607,京华激光,20.63,10.03,1.88,51980.0,102946756.0,11.09,20.63,18.55,18.71,18.75,1.01,2.91,34.46,3.76,3682801584.0,3682801584.0,0.0,0.0,-10.27,-23.02
91,603358,华达科技,34.05,10.02,3.1,80898.0,268752702.0,9.85,34.05,31.0,31.94,30.95,0.86,1.75,-51.99,4.67,15994751738.0,15723290394.0,0.0,0.0,5.13,-32.02
92,002158,汉钟精机,27.35,10.02,2.49,138363.0,361372348.92,11.67,27.35,24.45,24.6,24.86,0.9,2.59,30.07,3.47,14624705202.0,14593052636.0,0.0,0.0,9.71,11.27
93,002925,盈趣科技,22.83,10.02,2.08,173973.0,387740872.79,9.78,22.83,20.8,20.9,20.75,1.21,2.38,47.23,3.53,17617204480.0,16689828534.0,0.0,0.0,21.18,36.62
94,601606,长城军工,35.26,10.02,3.21,712097.0,2455893259.0,9.39,35.26,32.25,32.26,32.05,3.36,9.83,-114.67,11.72,25536293384.0,25536293384.0,0.0,0.0,-4.42,-26.72
95,002577,雷柏科技,17.68,10.02,1.61,46363.0,79040393.68,10.64,17.68,15.97,16.07,16.07,0.99,1.65,258.22,4.27,4962563840.0,4962298640.0,0.0,0.0,8.8,-0.73
96,002918,蒙娜丽莎,9.33,10.02,0.85,98903.0,89059882.88,10.61,9.33,8.43,8.46,8.48,0.87,4.62,-52.61,1.19,3814289788.0,1998532314.0,0.0,0.0,-17.58,-34.06
97,003030,祖名股份,22.61,10.02,2.06,37044.0,80471089.6,9.78,22.61,20.6,20.6,20.55,0.85,4.58,-210.86,2.86,2821275800.0,1830481294.0,0.0,0.0,6.65,12.82
98,603608,天创时尚,18.35,10.01,1.67,259678.0,453360960.0,11.09,18.35,16.5,17.0,16.68,0.89,6.11,149.94,6.73,7799294701.0,7799294701.0,0.0,0.0,40.72,78.16
99,603716,塞力医疗,14.94,10.01,1.36,145036.0,213675585.0,12.81,14.94,13.2,13.23,13.58,0.57,6.42,-48.14,3.06,3373314104.0,3373314104.0,0.0,0.0,-28.55,-27.3
100,001358,兴欣新材,22.3,10.01,2.03,19567.0,41681040.4,10.56,22.3,20.16,20.47,20.27,1.21,3.84,31.93,1.93,2747360000.0,1136771668.0,0.0,0.0,-27.46,-12.75
101,301588,美新科技,36.05,10.01,3.28,51110.0,176795172.54,12.57,36.5,32.38,32.77,32.77,0.69,6.97,99.48,4.55,4285182532.0,2644598547.0,0.0,-0.96,18.47,98.95
102,603507,振江股份,24.61,10.01,2.24,118002.0,280461212.0,10.86,24.61,22.18,22.33,22.37,1.34,4.99,15.15,2.31,5880165592.0,5815437355.0,0.0,0.0,-31.51,22.99
103,002951,金时科技,12.31,10.01,1.12,52107.0,61925527.12,10.01,12.31,11.19,11.19,11.19,0.8,1.3,-107.31,3.28,4985550000.0,4937841672.0,0.0,0.0,-17.27,-17.38
104,605128,上海沿浦,21.87,10.01,1.99,56383.0,120024628.0,10.01,21.87,19.88,19.89,19.88,1.7,1.8,37.07,3.22,6866890069.0,6866890069.0,0.0,0.0,-1.31,-11.1
105,002759,ST天际,14.94,10.01,1.36,472100.0,671750616.52,10.6,14.94,13.5,13.6,13.58,1.01,9.42,9.49,2.15,7490656119.0,7484070387.0,0.0,1.01,-56.06,-67.82
106,600667,太极实业,17.92,10.01,1.63,1999910.0,3435951026.0,11.79,17.92,16.0,16.78,16.29,0.7,9.56,72.57,4.35,37480435830.0,37480435830.0,0.0,0.0,89.63,126.55
107,002364,中恒电气,40.0,10.01,3.64,397243.0,1530403864.41,8.5,40.0,36.91,36.91,36.36,1.09,7.12,226.01,9.22,22542598400.0,22324150400.0,0.0,0.0,0.25,51.86
108,001328,登康口腔,31.42,10.01,2.86,35958.0,109261998.4,11.03,31.42,28.27,28.55,28.56,1.74,2.22,26.11,3.79,5409700796.0,5081144998.0,0.0,0.0,-1.78,-18.66
109,605108,同庆楼,12.21,10.0,1.11,52150.0,61421011.0,10.81,12.21,11.01,11.1,11.1,1.88,2.01,47.34,1.38,3174600000.0,3174600000.0,0.0,0.0,-26.53,-36.07
110,003020,立方制药,17.16,10.0,1.56,94540.0,156428560.98,10.58,17.16,15.51,15.6,15.6,0.56,5.61,27.74,2.19,3916231485.0,2892288056.0,0.0,0.0,-7.64,-19.51
111,002900,哈三联,12.54,10.0,1.14,248859.0,302840678.34,14.56,12.54,10.88,10.88,11.4,1.21,15.45,-140.54,2.25,3967086057.0,2020474896.0,0.0,0.0,9.14,0.64
112,603402,陕西旅游,66.42,10.0,6.04,29086.0,185894694.0,10.42,66.42,60.13,60.13,60.38,1.83,11.57,40.54,2.4,6677424044.0,1669356044.0,0.0,0.0,-26.13,10.08
113,605376,博迁新材,151.66,10.0,13.79,135744.0,1973518518.0,9.84,151.66,138.09,140.64,137.87,0.88,5.19,138.48,22.88,39674256000.0,39674256000.0,0.0,0.0,23.78,132.25
114,603988,中电电机,18.04,10.0,1.64,213685.0,366237940.0,14.39,18.04,15.68,15.68,16.4,1.84,9.09,235.66,6.47,4243008000.0,4243008000.0,0.0,0.0,-27.29,-25.64
115,002409,雅克科技,169.35,10.0,15.4,524016.0,8579165121.39,10.62,169.35,153.0,154.2,153.95,1.34,16.45,75.55,10.13,80598352269.0,53941827204.0,0.0,0.0,103.28,129.5
116,000636,风华高科,44.24,10.0,4.02,1282927.0,5540606803.34,10.52,44.24,40.01,40.94,40.22,1.01,11.09,144.5,4.14,51186264455.0,51186244547.0,0.0,0.0,81.76,173.42
117,002353,杰瑞股份,151.02,10.0,13.73,306842.0,4389262046.78,11.67,151.02,135.0,139.17,137.29,1.17,4.44,65.71,6.79,154622707900.0,104360651637.0,0.0,0.0,21.47,115.34
118,603228,景旺电子,82.06,10.0,7.46,552056.0,4370012044.0,10.0,82.06,74.6,74.6,74.6,0.96,5.62,86.96,6.34,80936431690.0,80573696292.0,0.0,0.0,12.77,13.12
119,600594,益佰制药,3.63,10.0,0.33,341799.0,121261388.0,10.61,3.63,3.28,3.32,3.3,0.89,4.36,-24.11,1.32,2847349857.0,2847349857.0,0.0,0.0,-13.78,-8.79
120,002080,中材科技,51.94,10.0,4.72,458415.0,2265856844.16,10.02,51.94,47.21,47.56,47.22,0.88,2.73,42.94,4.42,87161738953.0,87161738953.0,0.0,0.0,-1.91,44.64
121,603115,海星股份,73.89,10.0,6.72,105156.0,752703823.0,10.08,73.89,67.12,67.33,67.17,0.97,4.35,112.68,8.85,17873281656.0,17873281656.0,0.0,0.0,29.52,308.01
122,603082,北自科技,37.29,10.0,3.39,43490.0,155583913.0,11.83,37.29,33.28,33.28,33.9,0.84,10.72,81.7,3.63,6211511235.0,1512366801.0,0.0,0.0,11.08,2.7
123,600847,万里股份,11.22,10.0,1.02,32559.0,35417456.0,9.51,11.22,10.25,10.25,10.2,1.11,2.12,-29.85,3.59,1719884628.0,1719884628.0,0.0,0.0,-21.97,-3.44
124,603378,*ST亚士,5.06,10.0,0.46,102193.0,50697627.0,10.22,5.06,4.59,4.59,4.6,1.02,2.38,-5.56,-13.04,2168699009.0,2168699009.0,0.0,0.0,-12.61,-25.7
125,603256,宏和科技,160.35,10.0,14.58,223604.0,3478163943.0,10.95,160.35,144.39,147.67,145.77,1.52,2.54,258.59,53.52,145050436456.0,141064304625.0,0.0,0.0,46.33,336.45
126,603221,爱丽家居,15.4,10.0,1.4,5453.0,8398005.0,0.0,15.4,15.4,15.4,14.0,0.48,0.23,-62.91,2.37,3730958000.0,3730958000.0,0.0,0.0,24.6,17.56
127,001248,华润新能,13.97,10.0,1.27,1801533.0,2428915559.1,10.79,13.97,12.6,12.68,12.7,0.92,16.96,28.09,1.6,181687182294.0,14841780960.0,0.0,0.0,38.18,38.18
128,001267,汇绿生态,34.1,10.0,3.1,209259.0,695142947.0,10.32,34.1,30.9,31.0,31.0,0.62,3.44,450.12,16.81,26768616895.0,20751778628.0,0.0,0.0,-34.08,56.14
129,001317,三羊马,51.81,10.0,4.71,53641.0,267515039.03,9.62,51.81,47.28,47.97,47.1,0.77,6.28,-3716.75,4.37,4433163994.0,4428792526.0,0.0,0.0,0.31,-5.99
130,002484,江海股份,69.95,10.0,6.36,406263.0,2725087235.05,11.15,69.95,62.86,63.48,63.59,0.87,4.95,91.81,9.59,59494149673.0,57392034937.0,0.0,0.0,87.13,137.6
131,603459,红板科技,92.5,10.0,8.41,189590.0,1702935814.0,12.13,92.5,82.3,82.39,84.09,0.94,23.98,140.8,17.11,69722206890.0,7312296865.0,0.0,0.0,46.85,422.6
132,002636,金安国纪,63.69,10.0,5.79,400187.0,2400615538.02,12.4,63.69,56.51,57.7,57.9,0.68,5.53,57.43,12.45,46366320000.0,46131648909.0,0.0,0.0,37.98,283.91
133,603389,亚振家居,42.35,10.0,3.85,20810.0,84730148.0,12.57,42.35,37.51,38.84,38.5,0.55,0.79,-188.15,55.49,11127547200.0,11127547200.0,0.0,0.0,-24.79,-6.22
134,600176,中国巨石,41.07,9.99,3.73,2306546.0,9065450823.0,10.55,41.07,37.13,37.2,37.34,1.05,5.81,32.44,5.21,164408825419.0,163113079240.0,0.0,0.0,19.7,142.87
135,002407,多氟多,33.57,9.99,3.05,2107873.0,6656065210.34,14.02,33.57,29.29,30.88,30.52,1.47,19.54,26.6,4.68,39962821341.0,36214219772.0,0.0,1.73,0.0,-0.44
