代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
002001,新 和 成,29.6,30.78,29.37,30.05,29.59,1.55,1825571234.0
002008,大族激光,58.6,63.5,58.1,63.38,58.83,7.73,3702551258.0
002027,分众传媒,7.27,7.29,7.2,7.22,7.28,-0.82,619590206.0
002028,思源电气,223.0,226.43,218.95,223.9,224.08,-0.08,1586589637.0
002049,紫光国微,78.83,79.41,78.07,78.72,78.83,-0.14,1450077307.0
002050,三花智控,52.74,52.8,51.3,52.15,52.73,-1.1,6770428826.0
002080,中材科技,51.62,51.97,50.3,51.39,51.74,-0.68,3012377027.0
002102,ST能特,3.47,3.55,3.47,3.52,3.47,1.44,141760080.0
002142,宁波银行,31.24,31.34,30.77,30.96,31.19,-0.74,545151018.0
002156,通富微电,51.14,52.5,49.38,50.52,49.16,2.77,8283856168.0
002179,中航光电,34.98,35.31,34.8,35.22,34.88,0.97,896092916.0
002185,华天科技,14.7,14.92,14.36,14.68,14.64,0.27,3412995163.0
002202,金风科技,26.2,27.57,26.08,27.26,26.08,4.52,7059322404.0
002230,科大讯飞,56.7,57.12,55.96,56.12,57.16,-1.82,3245816379.0
002241,歌尔股份,26.68,26.79,26.5,26.68,26.7,-0.07,1754754656.0
002281,光迅科技,73.1,73.54,71.5,72.27,73.34,-1.46,2718548173.0
002311,海大集团,53.1,54.7,52.99,54.36,53.19,2.2,343320423.0
002352,顺丰控股,37.67,37.92,37.56,37.6,37.65,-0.13,1216186057.0
002353,杰瑞股份,103.7,105.1,102.0,104.7,103.7,0.96,1177397700.0
002371,北方华创,488.47,499.68,480.77,496.0,487.33,1.78,3883655146.0
002379,宏桥控股,29.8,30.2,29.1,29.79,29.6,0.64,526964325.0
002384,东山精密,78.98,81.5,78.55,79.52,78.91,0.77,3947820217.0
002409,雅克科技,92.31,95.96,90.02,94.75,92.61,2.31,1405897787.0
002415,海康威视,32.32,32.51,31.85,31.93,32.34,-1.27,1721294073.0
002428,云南锗业,40.3,40.35,39.26,40.35,36.68,10.01,1468609312.0
002460,赣锋锂业,70.99,72.29,69.65,71.33,69.99,1.91,3858776770.0
002463,沪电股份,73.0,77.87,73.0,77.6,72.36,7.24,9252176003.0
002466,天齐锂业,53.52,55.7,52.8,54.32,53.31,1.89,3204949286.0
002475,立讯精密,50.55,51.93,50.47,51.58,50.63,1.88,6391742056.0
002484,江海股份,31.15,33.48,31.07,33.4,31.18,7.12,1619801854.0
002493,荣盛石化,14.97,15.53,14.75,15.15,14.96,1.27,1097872098.0
002565,顺灏股份,15.5,16.15,15.3,15.97,15.42,3.57,1535510213.0
002594,比亚迪,90.89,92.79,90.89,91.45,90.87,0.64,2985714580.0
002600,领益智造,15.47,15.49,15.26,15.39,15.42,-0.19,1390044378.0
002602,世纪华通,18.85,18.97,18.57,18.76,18.93,-0.9,2109229188.0
002648,卫星化学,23.06,24.05,22.81,23.43,23.13,1.3,1930907003.0
002653,海思科,48.05,48.12,47.0,47.39,48.0,-1.27,149734213.0
002709,天赐材料,43.37,44.97,43.36,44.0,43.37,1.45,3245665552.0
002714,牧原股份,44.51,45.09,44.41,44.79,44.56,0.52,1270976854.0
002736,国信证券,12.3,12.49,12.29,12.4,12.28,0.98,398572385.0
002816,*ST和科,24.54,24.61,23.99,24.08,24.53,-1.83,54473761.0
002837,英维克,110.0,110.53,107.6,109.72,109.1,0.57,3573660151.0
002851,麦格米特,119.01,119.63,115.15,118.33,118.91,-0.49,1522100357.0
002916,深南电路,260.0,267.89,257.42,263.76,258.5,2.03,3008755212.0
002938,鹏鼎控股,58.43,60.46,58.12,59.24,58.46,1.33,1562036791.0
003816,中国广核,3.91,3.94,3.9,3.91,3.91,0.0,570793623.0
159516,半导体设备ETF国泰,1.844,1.944,1.823,1.927,1.843,4.56,2252690251
159558,半导体设备ETF易方达,2.173,2.277,2.138,2.262,2.16,4.72,367329944
300014,亿纬锂能,64.5,66.5,64.2,65.46,64.48,1.52,3247118912.0
300015,爱尔眼科,10.65,10.76,10.61,10.7,10.64,0.56,715472538.0
300024,机器人,17.8,17.97,17.73,17.86,17.92,-0.33,465827329.0
300033,同花顺,329.31,338.72,329.31,335.91,329.14,2.06,2487244532.0
300054,鼎龙股份,45.7,47.91,44.85,47.31,45.7,3.52,1175130843.0
300059,东方财富,22.47,22.89,22.43,22.74,22.41,1.47,5823308971.0
300124,汇川技术,74.28,74.44,73.42,74.2,74.35,-0.2,1991936381.0
300136,信维通信,73.05,75.75,71.58,74.63,73.08,2.12,6515784847.0
300152,*ST动力,2.38,2.58,2.37,2.53,2.39,5.86,159773593.0
300223,北京君正,134.89,141.5,132.5,140.46,136.68,2.77,4348000698.0
300274,阳光电源,149.6,156.49,149.36,154.1,150.61,2.32,6724889227.0
300285,国瓷材料,34.85,36.44,33.87,35.29,33.63,4.94,2293150477.0
300308,中际旭创,550.0,569.86,548.0,566.07,554.0,2.18,11999241088.0
300394,天孚通信,352.31,355.0,328.83,341.51,351.01,-2.71,11301342208.0
300408,三环集团,68.0,68.86,65.4,65.97,65.97,0.0,3559482410.0
300433,蓝思科技,34.29,34.94,33.93,34.68,34.34,0.99,2274865035.0
300442,润泽科技,88.02,89.24,84.68,86.8,86.8,0.0,7594428518.0
300475,香农芯创,142.0,143.6,138.38,143.27,145.47,-1.51,2857795788.0
300476,胜宏科技,268.0,294.89,266.97,292.58,267.65,9.31,17491999247.0
300498,温氏股份,15.38,15.53,15.33,15.48,15.34,0.91,512321702.0
300502,新易盛,370.0,388.3,368.51,382.0,372.06,2.67,12880135329.0
300555,ST路通,14.3,14.37,14.17,14.29,14.32,-0.21,28477010.0
300567,精测电子,137.83,159.0,135.08,155.0,135.4,14.48,2761487788.0
300594,ST朗进,27.88,29.67,27.7,28.85,27.8,3.78,126805924.0
300604,长川科技,134.98,142.5,128.02,139.98,132.05,6.01,4778626587.0
300620,光库科技,178.09,179.9,166.01,169.18,180.36,-6.2,3647179514.0
300661,圣邦股份,70.1,70.86,69.4,70.54,69.99,0.79,828815170.0
300666,江丰电子,145.86,164.56,144.83,159.3,143.0,11.4,3731082095.0
300750,宁德时代,363.69,366.6,360.1,362.18,361.95,0.06,6802110619.0
300751,迈为股份,276.14,278.99,266.03,274.9,277.03,-0.77,2945434733.0
300757,罗博特科,420.1,425.0,384.01,394.89,428.94,-7.94,4853153362.0
300760,迈瑞医疗,186.2,187.94,185.15,186.96,186.2,0.41,941800595.0
300857,协创数据,243.31,245.44,236.58,241.31,241.33,-0.01,1938540138.0
300999,金龙鱼,29.41,29.68,29.32,29.46,29.31,0.51,214632215.0
301165,锐捷网络,85.92,86.23,82.73,84.19,85.08,-1.05,653148211.0
301200,大族数控,154.0,164.8,148.8,162.3,153.92,5.44,988147950.0
301217,铜冠铜箔,47.01,49.4,46.62,48.82,44.95,8.61,2856125894.0
301308,江波龙,301.85,302.0,293.35,297.75,308.5,-3.48,3119098051.0
301377,鼎泰高科,190.0,219.95,180.2,212.5,190.16,11.75,1196032537.0
301511,德福科技,33.7,36.96,33.7,36.89,33.16,11.25,3142538761.0
301526,国际复材,15.8,16.16,15.04,15.76,15.19,3.75,5089120439.0
302132,中航成飞,80.27,80.9,79.46,80.22,81.08,-1.06,802345895.0
589130,科创芯片ETF易方达,1.054,1.068,1.04,1.062,1.054,0.76,37631716
600000,浦发银行,9.9,9.94,9.79,9.79,9.9,-1.11,862104911.0
600010,包钢股份,2.67,2.93,2.66,2.93,2.66,10.15,5880190532.0
600011,华能国际,7.07,7.18,6.96,6.98,7.05,-0.99,1112362206.0
600015,华夏银行,6.74,6.75,6.64,6.65,6.74,-1.34,508911301.0
600016,民生银行,3.9,3.94,3.88,3.89,3.9,-0.26,1091765947.0
600018,上港集团,5.1,5.15,5.05,5.06,5.08,-0.39,484087171.0
600019,宝钢股份,7.0,7.35,6.98,7.02,7.01,0.14,3921849123.0
600023,浙能电力,5.05,5.14,5.05,5.1,5.05,0.99,511447878.0
600025,华能水电,9.23,9.24,9.15,9.16,9.17,-0.11,179355098.0
600026,中远海能,19.47,20.52,19.34,20.15,18.65,8.04,3063061927.0
600028,中国石化,6.57,6.7,6.5,6.52,6.58,-0.91,1566595198.0
600029,南方航空,7.44,7.63,7.38,7.48,7.46,0.27,976330650.0
600030,中信证券,27.64,27.89,27.61,27.74,27.63,0.4,2823641661.0
600031,三一重工,23.95,24.29,23.88,23.98,23.95,0.13,1508227285.0
600036,招商银行,38.9,39.15,38.72,38.78,38.94,-0.41,2817141580.0
600039,四川路桥,9.73,9.9,9.65,9.71,9.68,0.31,268784210.0
600050,中国联通,4.85,4.93,4.85,4.88,4.85,0.62,1042899493.0
600089,特变电工,29.9,30.5,29.6,30.22,29.88,1.14,9088492769.0
600104,上汽集团,14.42,14.6,14.38,14.41,14.42,-0.07,1073973349.0
600111,北方稀土,55.14,60.43,55.1,60.43,54.94,9.99,16548383074.0
600115,中国东航,5.79,5.9,5.71,5.76,5.8,-0.69,866256910.0
600118,中国卫星,86.19,90.02,85.17,88.7,86.1,3.02,5249193113.0
600150,中国船舶,37.14,38.3,37.12,38.1,37.32,2.09,5733617501.0
600160,巨化股份,40.69,41.62,39.88,41.01,40.66,0.86,1237779941.0
600169,ST太重,2.48,2.51,2.47,2.5,2.48,0.81,82211056.0
600176,中国巨石,28.44,28.58,27.2,27.62,28.3,-2.4,4364011929.0
600183,生益科技,67.9,69.68,67.05,69.2,67.63,2.32,2946785431.0
600188,兖矿能源,17.59,17.83,17.09,17.2,17.69,-2.77,1375901125.0
600236,桂冠电力,8.53,8.56,8.4,8.42,8.53,-1.29,48423328.0
600276,恒瑞医药,57.98,58.2,57.58,57.86,58.01,-0.26,2436801368.0
600302,ST标准,12.9,13.5,12.76,13.44,12.9,4.19,167777269.0
600309,万华化学,87.88,92.24,87.8,89.71,87.25,2.82,5724902977.0
600346,恒力石化,25.41,26.5,25.25,25.42,25.39,0.12,1462453078.0
600362,江西铜业,57.11,59.4,56.5,57.64,57.11,0.93,3957535918.0
600378,昊华科技,37.18,38.1,37.01,37.35,37.13,0.59,294539105.0
600406,国电南瑞,26.88,27.4,26.67,26.98,26.86,0.45,2773777492.0
600460,士兰微,32.03,32.67,31.69,32.49,32.02,1.47,1821765509.0
600482,中国动力,32.9,34.64,32.89,33.42,33.19,0.69,2280872412.0
600487,亨通光电,42.23,42.76,39.15,40.3,42.23,-4.57,6123083938.0
600489,中金黄金,31.0,31.88,30.71,31.49,31.1,1.25,2835518889.0
600498,烽火通信,43.8,44.28,42.24,42.6,44.04,-3.27,4075529397.0
600519,贵州茅台,1470.0,1509.66,1467.88,1491.66,1466.8,1.69,5490316149.0
600522,中天科技,26.0,26.1,24.35,25.08,25.63,-2.15,3670295798.0
600547,山东黄金,46.9,47.75,46.5,47.2,47.04,0.34,2725475950.0
600549,厦门钨业,60.6,65.29,60.03,64.13,59.77,7.29,5306629003.0
600584,长电科技,47.45,47.63,45.4,46.92,46.74,0.39,3906195440.0
600585,海螺水泥,25.38,26.93,25.36,26.38,24.92,5.86,2731409790.0
600600,青岛啤酒,61.77,62.29,61.69,61.86,61.65,0.34,263613897.0
600660,福耀玻璃,61.24,62.34,61.19,61.82,61.49,0.54,913555597.0
600667,太极实业,10.91,11.35,10.72,10.8,10.76,0.37,3034605695.0
600674,川投能源,14.14,14.22,13.98,14.0,14.12,-0.85,389057233.0
600690,海尔智家,26.02,26.49,25.91,26.11,26.02,0.35,1679652360.0
600703,三安光电,15.83,15.88,15.41,15.58,15.68,-0.64,1563595557.0
600730,*ST高科,10.2,10.54,10.19,10.43,10.29,1.36,128833506.0
600760,中航沈飞,56.4,56.49,55.82,56.25,56.28,-0.05,946021743.0
600795,国电电力,4.76,4.82,4.69,4.76,4.74,0.42,1694826456.0
600809,山西汾酒,163.58,165.5,163.36,163.92,163.58,0.21,699480947.0
600875,东方电气,34.04,35.52,33.4,33.95,33.84,0.33,3836295783.0
600886,国投电力,13.02,13.16,12.87,12.97,13.0,-0.23,465793736.0
600887,伊利股份,26.37,26.65,26.22,26.3,26.37,-0.27,1280621826.0
600893,航发动力,58.58,59.79,57.37,57.91,58.35,-0.75,2954036003.0
600900,长江电力,26.08,26.2,25.95,25.97,26.05,-0.31,2492461852.0
600905,三峡能源,4.1,4.12,4.09,4.11,4.09,0.49,584474048.0
600919,江苏银行,10.35,10.37,10.23,10.26,10.32,-0.58,879813808.0
600926,杭州银行,16.39,16.39,16.08,16.19,16.29,-0.61,527790217.0
600930,华电新能,5.93,5.96,5.92,5.95,5.93,0.34,382070386.0
600938,中国海油,37.3,37.3,35.85,36.39,37.22,-2.23,3064711969.0
600941,中国移动,94.52,94.84,93.97,94.23,94.67,-0.46,857162757.0
600958,东方证券,10.21,10.37,10.15,10.18,10.2,-0.2,1156291662.0
600989,宝丰能源,23.8,24.16,23.44,23.47,23.75,-1.18,1753977370.0
600999,招商证券,16.82,17.06,16.7,16.74,16.79,-0.3,1390648010.0
601006,大秦铁路,5.06,5.11,5.05,5.09,5.05,0.79,697874576.0
601009,南京银行,11.2,11.25,10.98,11.08,11.22,-1.25,716710053.0
601012,隆基绿能,18.32,18.62,18.29,18.57,18.28,1.59,2628915859.0
601066,中信建投,23.85,24.09,23.82,23.93,23.83,0.42,309890166.0
601077,渝农商行,6.53,6.55,6.45,6.5,6.52,-0.31,371008556.0
601088,中国神华,42.53,42.8,42.05,42.18,42.52,-0.8,969751969.0
601100,恒立液压,113.0,116.28,112.58,115.16,114.0,1.02,778320571.0
601111,中国国航,8.47,8.68,8.4,8.47,8.47,0.0,963164880.0
601127,赛力斯,108.04,110.19,107.9,109.14,108.04,1.02,1354853507.0
601138,工业富联,55.81,57.58,55.7,57.39,55.38,3.63,9646922041.0
601166,兴业银行,18.37,18.49,18.27,18.3,18.35,-0.27,1581398387.0
601169,北京银行,5.4,5.43,5.35,5.36,5.39,-0.56,740374279.0
601186,中国铁建,7.31,7.51,7.27,7.29,7.34,-0.68,2200554084.0
601211,国泰海通,19.46,19.64,19.33,19.37,19.42,-0.26,1810649810.0
601225,陕西煤业,23.5,23.76,23.2,23.27,23.48,-0.89,767419550.0
601229,上海银行,9.91,9.91,9.7,9.75,9.89,-1.42,475544998.0
601288,农业银行,6.49,6.53,6.47,6.51,6.48,0.46,1576859953.0
601318,中国平安,64.7,65.74,64.7,65.05,64.5,0.85,4452349687.0
601319,中国人保,8.8,8.86,8.75,8.78,8.77,0.11,441996330.0
601328,交通银行,6.68,6.7,6.62,6.62,6.67,-0.75,934188759.0
601336,新华保险,76.5,77.82,75.71,76.98,76.2,1.02,1371331954.0
601390,中国中铁,6.06,6.47,5.99,6.19,6.05,2.31,7868001563.0
601398,工商银行,7.06,7.07,7.03,7.05,7.06,-0.14,1546795850.0
601600,中国铝业,13.07,13.79,13.01,13.53,12.96,4.4,4369775026.0
601601,中国太保,42.52,42.8,42.01,42.12,42.52,-0.94,1474575856.0
601628,中国人寿,46.41,46.69,45.73,45.9,46.41,-1.1,1156406903.0
601633,长城汽车,20.93,21.22,20.92,20.97,21.04,-0.33,319602580.0
601658,邮储银行,5.04,5.06,5.01,5.01,5.05,-0.79,1100226371.0
601668,中国建筑,5.05,5.16,5.01,5.03,5.05,-0.4,3297490495.0
601669,中国电建,5.63,5.79,5.6,5.62,5.64,-0.35,2324528714.0
601688,华泰证券,21.98,22.22,21.56,21.74,21.96,-1.0,2177892950.0
601689,拓普集团,70.31,70.89,69.33,69.99,70.38,-0.55,1559167411.0
601698,中国卫通,35.73,37.4,35.33,36.93,35.73,3.36,3173839989.0
601727,上海电气,8.97,9.03,8.85,8.89,8.95,-0.67,1424612480.0
601728,中国电信,5.74,5.77,5.71,5.73,5.73,0.0,762587097.0
601766,中国中车,6.49,6.57,6.38,6.4,6.47,-1.08,2070373517.0
601800,中国交建,8.16,8.31,8.07,8.1,8.17,-0.86,693492333.0
601816,京沪高铁,4.91,4.95,4.89,4.91,4.91,0.0,802219416.0
601818,光大银行,3.28,3.31,3.23,3.24,3.28,-1.22,1791215194.0
601825,沪农商行,8.47,8.48,8.35,8.36,8.44,-0.95,159481172.0
601838,成都银行,16.17,16.21,16.02,16.06,16.15,-0.56,390023321.0
601857,中国石油,11.14,11.29,10.93,10.99,11.09,-0.9,2775460705.0
601868,中国能建,2.46,2.52,2.45,2.49,2.46,1.22,1774846501.0
601869,长飞光纤,240.0,244.88,218.51,228.55,234.73,-2.63,4640757119.0
601872,招商轮船,13.99,14.75,13.8,14.75,13.41,9.99,3086592751.0
601881,中国银河,14.84,15.04,14.66,14.7,14.83,-0.88,1023572159.0
601888,中国中免,83.0,83.94,80.61,82.1,85.18,-3.62,5605710670.0
601898,中煤能源,14.91,15.15,14.65,14.79,14.99,-1.33,440300290.0
601899,紫金矿业,39.4,40.26,38.86,39.63,39.32,0.79,11504589065.0
601916,浙商银行,2.97,3.0,2.96,2.96,2.97,-0.34,361352470.0
601919,中远海控,14.84,15.2,14.75,14.8,14.83,-0.2,2872137582.0
601939,建设银行,8.7,8.71,8.63,8.65,8.68,-0.35,829859446.0
601965,XD中国汽,20.2,20.27,19.85,19.91,20.21,-1.48,251723113.0
601985,中国核电,8.57,8.65,8.46,8.49,8.56,-0.82,1893810420.0
601988,中国银行,5.29,5.31,5.27,5.29,5.29,0.0,993983381.0
601991,大唐发电,3.76,3.86,3.75,3.8,3.75,1.33,569940503.0
601995,中金公司,34.69,35.09,34.69,34.96,34.65,0.89,818620819.0
601998,中信银行,7.36,7.37,7.24,7.25,7.34,-1.23,351105601.0
603019,中科曙光,91.0,91.69,89.89,90.62,91.5,-0.96,3082372516.0
603256,宏和科技,82.49,84.52,80.11,84.27,78.76,7.0,3285863006.0
603259,药明康德,100.1,100.55,98.22,99.85,100.17,-0.32,2755559222.0
603268,松发股份,90.35,99.86,90.35,99.86,95.1,5.01,2830724352.0
603288,海天味业,36.21,36.28,35.85,35.88,36.17,-0.8,488149846.0
603296,华勤技术,88.0,89.15,87.96,88.32,88.41,-0.1,564137687.0
603377,ST东时,3.77,3.79,3.74,3.77,3.79,-0.53,21875293.0
603501,豪威集团,117.29,118.26,116.9,117.84,117.28,0.48,1412587363.0
603557,*ST起步,3.22,3.35,3.2,3.35,3.19,5.02,45022229.0
603618,杭电股份,15.8,16.3,14.8,15.14,15.8,-4.18,2350751545.0
603799,华友钴业,74.2,78.78,73.72,77.47,73.42,5.52,5280493104.0
603843,*ST正平,5.65,5.74,5.64,5.68,5.66,0.35,73763969.0
603893,瑞芯微,184.65,185.3,180.93,182.35,184.62,-1.23,822037110.0
603986,兆易创新,316.0,317.01,301.96,311.32,323.05,-3.63,8846026250.0
603993,洛阳钼业,23.0,23.86,22.83,23.45,22.86,2.58,6919175904.0
605117,德业股份,92.54,100.64,91.29,98.46,92.27,6.71,1066160317.0
605499,东鹏饮料,260.72,262.68,257.96,260.49,260.9,-0.16,372412939.0
688002,XD睿创微,114.04,115.53,111.72,115.0,114.26,0.65,927087739.0
688008,澜起科技,174.62,174.63,165.61,167.74,174.61,-3.93,6047307975.0
688012,中微公司,351.3,376.22,339.88,369.1,352.0,4.86,6365708393.0
688017,绿的谐波,228.05,237.88,223.01,236.6,232.7,1.68,2157291295.0
688019,安集科技,270.95,284.0,266.2,278.0,271.4,2.43,940647774.0
688036,传音控股,58.4,58.87,58.13,58.25,58.47,-0.38,347078728.0
688037,芯源微,204.0,217.4,199.0,212.2,202.33,4.88,1331475059.0
688041,海光信息,250.0,252.33,245.18,246.48,248.14,-0.67,3965797052.0
688048,长光华芯,136.36,152.01,136.36,146.86,135.38,8.48,2875066016.0
688072,拓荆科技,330.0,367.83,330.0,360.0,327.33,9.98,4496189980.0
688082,盛美上海,179.5,185.99,177.6,183.5,178.28,2.93,683737825.0
688110,东芯股份,133.0,133.0,130.25,130.65,133.4,-2.06,1525307686.0
688111,金山办公,294.99,296.6,292.28,295.6,293.81,0.61,1710152435.0
688120,华海清科,189.11,200.88,187.62,197.98,188.74,4.9,1287872493.0
688126,沪硅产业,20.89,22.46,20.81,22.08,20.9,5.65,1589015012.0
688141,杰华特,52.5,53.6,52.21,52.4,52.9,-0.95,432111546.0
688143,长盈通,58.99,60.14,56.27,57.31,59.26,-3.29,445406947.0
688146,中船特气,44.66,50.97,44.66,50.97,44.66,14.13,936854881.0
688172,燕东微,44.29,46.56,43.0,45.84,44.15,3.83,570694722.0
688183,生益电子,85.66,88.47,84.9,88.31,85.07,3.81,1429282304.0
688187,时代电气,60.12,60.2,59.31,59.5,59.98,-0.8,224426031.0
688200,华峰测控,294.05,301.79,284.6,293.24,293.47,-0.08,833517475.0
688235,百济神州,280.19,281.5,276.6,279.22,280.18,-0.34,512769648.0
688249,晶合集成,37.11,38.84,36.11,37.2,36.75,1.22,1972635910.0
688256,寒武纪,1079.99,1109.0,1074.0,1082.65,1071.55,1.04,6266293048.0
688271,联影医疗,127.08,128.55,126.32,127.45,127.08,0.29,487892099.0
688331,荣昌生物,98.07,102.8,96.69,101.5,98.49,3.06,602543597.0
688347,华虹宏力,130.94,134.31,129.0,131.8,128.76,2.36,2158217739.0
688361,中科飞测,195.67,206.48,187.39,201.6,195.28,3.24,1504545516.0
688396,华润微,58.9,60.69,58.34,59.81,58.71,1.87,816812368.0
688409,富创精密,100.0,112.58,100.0,109.5,97.15,12.71,1171765036.0
688469,芯联集成-U,7.74,8.0,7.72,7.91,7.74,2.2,1180068382.0
688498,源杰科技,772.63,801.3,755.17,785.8,779.56,0.8,2083477763.0
688506,百利天恒,287.82,288.8,278.24,279.1,289.59,-3.62,421447219.0
688519,南亚新材,112.15,116.78,109.0,113.35,110.7,2.39,650282767.0
688521,芯原股份,250.0,254.95,236.88,247.0,257.53,-4.09,6342814334.0
688525,佰维存储,169.01,170.0,164.56,168.46,174.0,-3.18,3586292726.0
688629,华丰科技,112.0,113.5,107.36,109.55,107.92,1.51,2658500856.0
688702,盛科通信-U,200.62,200.62,182.81,184.1,187.88,-2.01,2045025827.0
688729,屹唐股份,25.79,26.45,25.42,26.25,25.64,2.38,252246113.0
688766,普冉股份,260.0,265.0,245.53,252.75,272.0,-7.08,1908502075.0
688777,中控技术,79.5,79.5,77.1,77.8,78.9,-1.39,1304296576.0
688783,西安奕材-U,25.29,26.56,25.16,26.26,25.32,3.71,339937777.0
688795,摩尔线程-U,589.8,593.5,581.1,587.8,591.38,-0.61,791541605.0
688802,沐曦股份-U,515.15,525.86,515.15,519.98,516.82,0.61,392256684.0
688818,电科蓝天,56.0,62.18,55.12,61.5,55.2,11.41,2746121758.0
688981,中芯国际,117.0,117.5,115.85,116.13,115.82,0.27,3214693555.0
