代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
000001,平安银行,10.84,10.98,10.66,10.96,10.84,1.11,2001845208.0
000010,*ST美丽,3.45,3.51,3.4,3.44,3.46,-0.58,55598821.0
000021,深科技,32.65,33.13,30.79,31.09,31.82,-2.29,3931015552.0
000063,中兴通讯,39.45,40.74,38.78,39.51,39.65,-0.35,5106299245.0
000100,TCL科技,5.05,5.1,4.92,4.94,5.06,-2.37,3097242508.0
000166,申万宏源,5.11,5.18,5.04,5.17,5.11,1.17,1072877651.0
000301,东方盛虹,12.7,12.91,12.51,12.83,12.7,1.02,708847839.0
000333,美的集团,75.7,78.08,75.47,77.88,75.34,3.37,4784027398.0
000338,潍柴动力,24.0,24.08,22.88,23.23,23.75,-2.19,3683388238.0
000408,藏格矿业,89.5,94.4,89.11,91.31,89.5,2.02,2464018451.0
000425,徐工机械,10.73,10.9,10.53,10.76,10.7,0.56,1439052753.0
000538,云南白药,55.56,56.33,55.0,56.1,55.62,0.86,910796155.0
000568,泸州老窖,113.58,124.23,113.1,124.23,112.94,10.0,4658942931.0
000617,中油资本,9.05,9.2,8.97,9.19,9.0,2.11,995051017.0
000630,铜陵有色,8.92,9.19,8.23,9.19,8.35,10.06,14140077800.0
000636,风华高科,21.44,22.22,21.12,21.19,21.43,-1.12,1666403633.0
000651,格力电器,38.27,38.97,37.99,38.88,38.33,1.43,2868814687.0
000657,中钨高新,52.28,53.76,47.5,49.37,52.28,-5.57,6623877572.0
000725,京东方Ａ,4.52,4.54,4.41,4.45,4.53,-1.77,3857667101.0
000776,广发证券,22.51,23.03,22.22,22.91,22.57,1.51,2213199790.0
000792,盐湖股份,34.7,35.19,33.71,34.2,35.08,-2.51,4528084480.0
000807,云铝股份,37.0,38.23,35.01,37.0,36.33,1.84,5224201043.0
000838,*ST发展,2.81,2.93,2.77,2.89,2.83,2.12,118729541.0
000858,五 粮 液,100.7,110.77,100.5,110.77,100.7,10.0,10450873886.0
000895,双汇发展,25.59,25.97,25.28,25.95,25.57,1.49,466148668.0
000938,紫光股份,25.73,26.2,25.45,25.52,25.73,-0.82,1732883952.0
000958,电投产融,6.65,6.67,6.52,6.61,6.69,-1.2,271307080.0
000977,浪潮信息,64.2,64.44,62.7,63.0,64.87,-2.88,2621159988.0
000988,华工科技,77.9,77.97,75.18,75.23,78.4,-4.04,3403843201.0
001280,中国铀业,100.0,104.87,96.0,97.0,98.0,-1.02,4198489320.0
001289,龙源电力,15.81,15.88,15.59,15.77,15.88,-0.69,80815474.0
001309,德明利,282.0,288.88,270.01,270.24,278.22,-2.87,3752619316.0
001389,广合科技,103.6,111.2,103.2,105.33,103.72,1.55,1558531958.0
002001,新 和 成,28.12,28.38,27.7,28.14,28.05,0.32,998323220.0
002008,大族激光,51.44,51.88,48.2,48.4,52.13,-7.16,2837711879.0
002027,分众传媒,7.13,7.43,7.09,7.36,7.14,3.08,2059775141.0
002028,思源电气,191.66,191.7,185.77,185.89,191.69,-3.03,2116176055.0
002049,紫光国微,87.28,87.86,84.08,84.26,87.91,-4.15,3121600117.0
002050,三花智控,51.5,51.75,50.01,50.07,51.41,-2.61,6905879589.0
002080,中材科技,43.98,44.88,41.97,42.22,42.93,-1.65,3793020367.0
002102,ST能特,3.61,3.62,3.51,3.53,3.58,-1.4,136889223.0
002142,宁波银行,30.16,31.19,29.97,31.06,30.0,3.53,1359467262.0
002156,通富微电,54.15,55.18,51.28,51.47,54.11,-4.88,8241297805.0
002179,中航光电,35.01,35.28,34.33,34.46,35.2,-2.1,1914264260.0
002185,华天科技,14.97,16.0,14.78,14.8,15.2,-2.63,8201657592.0
002202,金风科技,27.48,28.47,26.81,26.9,27.71,-2.92,8010026964.0
002230,科大讯飞,58.51,63.05,58.51,61.0,57.32,6.42,12688753520.0
002241,歌尔股份,26.67,26.67,26.0,26.14,26.97,-3.08,3971363472.0
002281,光迅科技,71.38,72.69,69.8,69.99,72.2,-3.06,2025589655.0
002311,海大集团,50.21,51.9,50.0,51.9,50.21,3.37,726872634.0
002352,顺丰控股,37.65,38.26,37.31,38.12,37.68,1.17,1388389744.0
002353,杰瑞股份,92.2,95.71,90.24,90.62,92.67,-2.21,1679953376.0
002371,北方华创,496.98,499.0,475.0,475.37,502.0,-5.3,6653520107.0
002379,宏桥控股,31.7,33.0,30.04,31.84,31.94,-0.31,945327577.0
002384,东山精密,75.56,77.55,74.91,75.18,74.83,0.47,2749137826.0
002409,雅克科技,97.7,98.63,94.68,94.69,97.99,-3.37,1396678590.0
002415,海康威视,32.03,32.46,31.86,32.2,32.03,0.53,2447988226.0
002428,云南锗业,39.11,39.59,37.24,37.74,39.8,-5.18,2593492893.0
002460,赣锋锂业,72.9,75.6,71.88,73.77,74.36,-0.79,5314280399.0
002463,沪电股份,71.8,71.8,68.88,69.15,72.03,-4.0,4922282293.0
002466,天齐锂业,59.75,60.65,58.45,59.12,61.11,-3.26,3499807193.0
002475,立讯精密,53.0,53.13,51.73,51.89,53.28,-2.61,7686631742.0
002484,江海股份,32.0,32.31,30.61,30.69,32.03,-4.18,1021453193.0
002493,荣盛石化,14.2,14.79,14.1,14.59,14.17,2.96,1208667388.0
002565,顺灏股份,17.31,17.85,16.06,16.7,17.82,-6.29,2695085110.0
002594,比亚迪,92.66,92.92,91.61,92.31,93.34,-1.1,3423462525.0
002600,领益智造,15.28,15.28,14.88,14.89,15.38,-3.19,2054547280.0
002602,世纪华通,18.64,19.22,18.5,18.86,18.69,0.91,2355337062.0
002648,卫星化学,24.5,25.05,23.67,24.25,24.21,0.17,3086860918.0
002653,海思科,50.2,51.5,50.15,50.4,50.48,-0.16,131378181.0
002709,天赐材料,41.78,42.4,40.96,41.15,41.83,-1.63,2055357954.0
002714,牧原股份,44.85,46.36,44.65,46.33,45.14,2.64,2824031663.0
002736,国信证券,12.59,12.86,12.46,12.79,12.59,1.59,770275885.0
002816,*ST和科,26.0,27.0,24.9,25.2,25.88,-2.63,195935042.0
002837,英维克,101.01,102.5,98.87,99.35,104.24,-4.69,4978647637.0
002851,麦格米特,135.1,138.0,128.7,128.83,139.18,-7.44,4578025253.0
002916,深南电路,249.0,249.28,231.0,231.96,247.0,-6.09,3349292036.0
002938,鹏鼎控股,58.9,59.5,56.45,56.7,59.3,-4.38,1883801903.0
003816,中国广核,3.86,3.86,3.78,3.85,3.86,-0.26,755666250.0
159516,半导体设备ETF国泰,1.918,1.918,1.841,1.844,1.931,-4.51,2832246864
159558,半导体设备ETF易方达,2.257,2.257,2.156,2.16,2.265,-4.64,353919644
300014,亿纬锂能,62.0,62.25,60.59,60.71,62.24,-2.46,2887816074.0
300015,爱尔眼科,11.03,11.44,10.93,11.41,11.03,3.45,1441292310.0
300024,机器人,18.0,18.13,17.57,17.7,18.08,-2.1,709216093.0
300033,同花顺,348.0,363.56,341.58,357.7,350.1,2.17,5226808853.0
300054,鼎龙股份,46.31,47.0,43.68,43.8,46.62,-6.05,1287444736.0
300059,东方财富,22.66,23.3,22.39,23.14,22.78,1.58,9565662298.0
300124,汇川技术,76.44,77.03,75.68,75.87,76.41,-0.71,2332399016.0
300136,信维通信,81.0,84.66,80.6,81.08,82.15,-1.3,9459738084.0
300152,*ST动力,2.12,2.12,2.04,2.08,2.12,-1.89,45661096.0
300223,北京君正,148.68,150.0,136.7,137.27,147.5,-6.94,6234481660.0
300274,阳光电源,153.0,153.58,145.21,146.28,152.9,-4.33,13032636281.0
300285,国瓷材料,31.5,31.83,29.93,30.12,31.75,-5.13,1350269766.0
300308,中际旭创,637.0,637.95,610.11,613.85,628.0,-2.25,15437115006.0
300394,天孚通信,219.0,234.9,218.65,224.0,219.57,2.02,12590963413.0
300408,三环集团,52.42,52.98,50.0,50.16,52.34,-4.17,1375063312.0
300433,蓝思科技,38.05,39.3,37.36,37.54,37.92,-1.0,4190503877.0
300442,润泽科技,78.0,85.51,76.18,80.01,80.85,-1.04,7017263658.0
300475,香农芯创,174.99,179.96,167.2,169.2,175.0,-3.31,6254822697.0
300476,胜宏科技,265.0,265.5,257.27,257.7,264.39,-2.53,7277345557.0
300498,温氏股份,15.31,15.6,15.24,15.55,15.25,1.97,968043046.0
300502,新易盛,400.01,405.0,392.31,393.0,393.05,-0.01,13438938022.0
300555,ST路通,14.33,15.09,14.27,14.61,14.43,1.25,77149235.0
300567,精测电子,146.72,149.0,133.0,134.0,147.2,-8.97,2650274736.0
300594,ST朗进,23.99,24.19,23.2,23.48,24.29,-3.33,91924921.0
300604,长川科技,132.3,135.92,125.45,125.62,132.69,-5.33,5132580084.0
300620,光库科技,157.0,158.56,151.7,151.7,160.4,-5.42,2266878560.0
300661,圣邦股份,78.45,79.33,75.26,75.45,78.33,-3.68,2526541074.0
300666,江丰电子,118.98,119.7,113.47,113.48,118.55,-4.28,1359209043.0
300750,宁德时代,340.5,345.16,338.16,341.89,339.99,0.56,11569006794.0
300751,迈为股份,339.91,348.0,325.0,325.73,342.22,-4.82,5118941922.0
300757,罗博特科,349.2,372.55,334.0,336.0,347.31,-3.26,3684415867.0
300760,迈瑞医疗,188.07,194.5,186.75,193.38,188.06,2.83,2228474532.0
300857,协创数据,230.29,234.99,218.0,219.57,223.6,-1.8,2767075892.0
300999,金龙鱼,29.51,30.66,29.49,30.61,29.58,3.48,758137685.0
301165,锐捷网络,82.33,82.33,78.22,78.24,82.34,-4.98,652144360.0
301200,大族数控,165.3,167.8,158.0,158.5,165.85,-4.43,822961558.0
301217,铜冠铜箔,33.2,33.25,32.11,32.12,33.44,-3.95,626934591.0
301308,江波龙,372.2,389.0,357.54,358.8,371.2,-3.34,6507275432.0
301377,鼎泰高科,177.1,192.2,175.0,175.0,177.47,-1.39,1048888817.0
301511,德福科技,30.24,30.3,29.3,29.35,30.24,-2.94,507282709.0
301526,国际复材,8.82,9.79,8.62,8.66,8.33,3.96,3019081686.0
302132,中航成飞,79.5,79.9,78.51,78.69,79.95,-1.58,830568447.0
589130,科创芯片ETF易方达,1.12,1.122,1.076,1.078,1.122,-3.92,26764929
600000,浦发银行,10.03,10.19,9.88,10.15,10.05,1.0,1823281315.0
600010,包钢股份,2.62,2.74,2.57,2.68,2.6,3.08,6736208669.0
600011,华能国际,7.07,7.09,6.94,7.07,7.07,0.0,774805699.0
600015,华夏银行,6.34,6.45,6.31,6.45,6.34,1.74,607779783.0
600016,民生银行,3.74,3.81,3.7,3.81,3.73,2.14,2145550973.0
600018,上港集团,4.94,4.99,4.88,4.98,4.95,0.61,718002086.0
600019,宝钢股份,7.31,7.41,7.2,7.37,7.3,0.96,2130764844.0
600023,浙能电力,4.97,4.99,4.94,4.99,4.97,0.4,420133822.0
600025,华能水电,8.96,9.05,8.86,9.02,8.97,0.56,267298601.0
600026,中远海能,15.74,16.23,15.61,15.72,15.45,1.75,1235674499.0
600028,中国石化,6.45,6.52,6.29,6.44,6.4,0.63,2816647203.0
600029,南方航空,7.21,7.32,7.1,7.2,7.28,-1.1,767694611.0
600030,中信证券,27.9,28.58,27.7,28.56,27.94,2.22,8387338386.0
600031,三一重工,22.45,22.45,21.75,22.12,22.25,-0.58,2106219723.0
600036,招商银行,37.88,38.65,37.55,38.53,37.8,1.93,7627788339.0
600039,四川路桥,9.65,9.71,9.5,9.67,9.62,0.52,330224548.0
600050,中国联通,5.13,5.17,5.1,5.15,5.15,0.0,1852943751.0
600089,特变电工,28.12,28.64,27.44,27.7,28.06,-1.28,8822298744.0
600104,上汽集团,14.15,14.37,14.02,14.37,14.2,1.2,1719388540.0
600111,北方稀土,53.99,58.15,52.77,56.11,52.89,6.09,21625053140.0
600115,中国东航,5.41,5.43,5.3,5.4,5.44,-0.74,1009465438.0
600118,中国卫星,92.6,95.5,92.01,93.36,93.47,-0.12,5637141626.0
600150,中国船舶,34.62,34.73,33.91,34.57,34.69,-0.35,3417909175.0
600160,巨化股份,41.2,42.0,39.86,40.1,40.98,-2.15,1295860587.0
600169,ST太重,2.46,2.47,2.44,2.45,2.47,-0.81,52918486.0
600176,中国巨石,21.81,22.11,20.85,21.3,21.8,-2.29,1742809062.0
600183,生益科技,74.11,74.93,68.93,69.4,74.52,-6.87,3625169385.0
