排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
1,印制电路板,BK1340,12530.21,887.48,7.62,2743985168000,6.13,48,0,超声电子,10.01
2,元件,BK0459,58793.58,3699.94,6.72,3275780656000,6.1,67,0,超声电子,10.01
3,种子,BK1518,5322.57,317.89,6.35,68191625000,13.38,10,0,敦煌种业,10.05
4,其他种植业,BK1516,1201.62,69.39,6.13,52773943000,6.65,5,0,亚盛集团,10.09
5,通信网络设备及器件,BK1591,15090.88,778.39,5.44,3075778240000,3.57,31,6,铭普光磁,10.0
6,种植业,BK1261,3070.13,155.67,5.34,171156058000,8.47,21,0,亚盛集团,10.09
7,水产饲料,BK1509,6496.95,294.07,4.74,88069121000,3.3,3,1,天马科技,9.97
8,通信线缆及配套,BK1592,25153.47,1105.85,4.6,775305440000,5.66,12,1,华脉科技,9.98
9,百货,BK1551,2191.12,95.88,4.58,132711564000,4.11,19,0,百大集团,10.04
10,超市,BK1552,1773.82,77.32,4.56,71410617000,4.98,7,0,中百集团,10.06
11,被动元件,BK1339,12690.29,537.72,4.42,531795488000,6.03,19,0,顺络电子,10.0
12,半导体设备,BK1326,48151.15,2029.25,4.4,2073269280000,2.36,25,0,矽电股份,8.92
13,其他养殖,BK1510,1043.75,43.56,4.36,10880813000,3.4,3,0,天山生物,9.45
14,激光设备,BK1409,19414.19,775.03,4.16,315653744000,5.2,10,1,杰普特,12.51
15,海洋捕捞,BK1513,1165.91,45.79,4.09,6783523000,4.18,2,1,中水渔业,9.96
16,电子化学品Ⅲ,BK1332,3226.1,125.31,4.04,702686800000,4.43,36,1,天通股份,10.02
17,电子化学品Ⅱ,BK1039,3226.1,125.31,4.04,702686800000,4.43,36,1,天通股份,10.02
18,其他自动化设备,BK1410,7126.3,275.36,4.02,327558288000,2.9,26,4,智立方,15.04
19,视频媒体,BK1296,1068.37,41.09,4.0,41342930000,21.41,1,0,芒果超媒,4.0
20,粮油加工,BK1504,1633.28,62.32,3.97,179831682000,9.82,9,0,金健米业,10.0
21,渔业,BK1260,1069.81,39.64,3.85,19923972000,6.15,6,1,中水渔业,9.96
22,半导体材料,BK1325,12631.24,465.91,3.83,985499728000,3.37,29,1,江丰电子,8.66
23,光学元件,BK1334,15861.82,577.28,3.78,420136816000,2.97,26,1,东田微,14.43
24,水产养殖,BK1514,716.39,25.36,3.67,13140448000,6.54,4,0,国联水产,5.71
25,通信设备,BK0448,24326.12,853.96,3.64,4356012032000,4.22,69,20,美格智能,9.99
26,磁性材料,BK1618,5429.57,178.34,3.4,190143513000,1.87,14,1,铂科新材,16.62
27,复合肥,BK1433,3497.91,112.49,3.32,82965086000,5.74,6,4,红四方,10.01
28,食用菌,BK1517,1421.08,45.26,3.29,13259430000,7.79,4,0,华绿生物,4.46
29,其他电源设备Ⅲ,BK1322,9246.52,292.71,3.27,460062176000,2.9,24,4,中远通,20.0
30,分立器件,BK1327,15590.22,488.49,3.23,612895056000,2.64,15,3,源杰科技,16.1
31,集成电路封测,BK1328,8343.13,260.28,3.22,405659824000,4.72,13,0,利扬芯片,7.82
32,文字媒体,BK1298,2878.58,89.5,3.21,30226139000,13.99,2,0,中文在线,3.5
33,非金属材料Ⅲ,BK1411,2020.21,61.66,3.15,131322836000,3.09,10,3,长江材料,10.0
34,非金属材料Ⅱ,BK1020,2020.21,61.66,3.15,131322836000,3.09,10,3,长江材料,10.0
35,大众出版,BK1289,1757.63,53.17,3.12,126205291000,3.49,15,2,读者传媒,9.95
36,多业态零售,BK1553,1516.56,45.57,3.1,68865955000,3.28,16,0,新华百货,10.0
37,农林牧渔,BK0433,15942.13,473.88,3.06,1341263040000,5.59,98,14,亚盛集团,10.09
38,其他农产品加工,BK1505,2668.05,78.75,3.04,85590890000,4.66,12,1,祖名股份,6.75
39,玻纤制造,BK1462,15223.26,444.73,3.01,516750864000,4.89,7,1,山东玻纤,5.86
40,电子,BK1201,13122.8,381.33,2.99,24008346112000,2.91,430,83,科森科技,9.98
41,酒店,BK1560,2483.14,71.78,2.98,46657763000,4.41,6,0,华天酒店,10.02
42,农产品加工,BK1256,2484.99,70.41,2.92,308901472000,5.23,26,2,金健米业,10.0
43,自动化设备,BK1237,11059.63,313.22,2.91,1546412400000,2.73,78,15,博杰股份,10.0
44,一般零售,BK0482,17778.32,500.07,2.89,468827264000,3.18,54,4,百大集团,10.04
45,其他电源设备Ⅱ,BK1034,3079.31,85.65,2.86,677332352000,1.65,27,7,中远通,20.0
46,图片媒体,BK1297,2987.3,82.8,2.85,12386209000,6.97,1,0,视觉中国,2.85
47,教育运营及其他,BK1556,1101.66,30.51,2.85,13703355000,6.39,2,0,ST豆神,4.48
48,其他电子Ⅲ,BK1336,14997.23,411.91,2.82,427273216000,3.8,32,1,瑞可达,9.05
49,其他电子Ⅱ,BK1223,14997.23,411.91,2.82,427273216000,3.8,32,1,瑞可达,9.05
50,林业Ⅲ,BK1502,4985.72,135.75,2.8,22918963000,21.78,4,0,平潭发展,5.07
51,林业Ⅱ,BK1255,4985.72,135.75,2.8,22918963000,21.78,4,0,平潭发展,5.07
