排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
1,机器人执行器,BK1145,2442.14,171.08,7.53,960390672000,6.95,32,3,雷赛智能,10.0
2,减速器,BK1100,2066.59,122.85,6.32,1417141648000,5.84,79,7,日发精机,9.97
3,轮毂电机,BK1099,1054.53,50.55,5.03,64995379000,2.72,8,1,圣龙股份,10.04
4,人形机器人,BK1184,1982.57,80.67,4.24,6470677760000,4.53,206,44,雷赛智能,10.0
5,船舶制造,BK0729,1209.45,47.1,4.05,755787152000,1.59,14,0,杭齿前进,9.99
6,汽车热管理,BK1089,2140.92,82.0,3.98,1153834848000,3.84,83,12,圣龙股份,10.04
7,汽车一体化压铸,BK1093,1424.38,53.12,3.87,389194368000,3.99,24,2,拓普集团,10.01
8,航天航空,BK0480,58416.77,1988.11,3.52,1456484128000,2.97,48,7,航发科技,10.0
9,PEEK材料概念,BK1156,2101.16,70.3,3.46,1176656352000,5.21,34,11,科达利,10.0
10,同步磁阻电机,BK1131,2306.89,74.99,3.36,109085715000,5.16,5,2,卧龙电驱,10.01
11,华为汽车,BK0984,2385.05,77.12,3.34,2044182720000,3.46,104,20,明新旭腾,10.02
12,熔盐储能,BK1103,1046.88,33.1,3.27,124699135000,2.1,11,0,西子洁能,7.62
13,发电机概念,BK1014,1703.56,53.77,3.26,188004413000,1.86,21,2,动力新科,10.0
14,户外露营,BK1079,1396.25,42.47,3.14,140468829000,2.42,22,5,先锋新材,15.92
15,工程机械概念,BK0991,1651.48,49.03,3.06,1138034800000,1.52,50,7,中际联合,10.0
16,小米汽车,BK1155,1766.4,51.03,2.97,4951352576000,3.37,86,18,飞龙股份,9.99
17,机器人概念,BK1090,2204.9,62.71,2.93,15293265664000,3.39,576,142,北纬科技,10.07
18,微盘精选,BK1644,826.93,22.27,2.77,115189944000,2.4,54,1,大宏立,8.44
19,飞行汽车(eVTOL),BK1157,2157.74,57.76,2.75,1210967424000,3.3,70,15,景兴纸业,9.95
20,工业母机,BK1004,2532.81,67.5,2.74,2243711328000,3.72,59,25,日发精机,9.97
21,特斯拉概念,BK0644,7470.87,198.15,2.72,7437647360000,3.92,165,47,晋拓股份,10.01
22,胎压监测,BK0898,2284.69,56.61,2.54,345856544000,2.65,25,3,汉威科技,9.38
23,大飞机,BK0814,1939.47,47.59,2.52,2160279872000,2.81,78,21,日发精机,9.97
24,建筑节能,BK1076,1113.23,27.37,2.52,273539472000,4.46,37,8,恒尚节能,10.03
25,军民融合,BK0808,2103.01,51.31,2.5,3538778944000,3.45,137,40,中超控股,9.97
26,空间站概念,BK0994,2430.91,59.02,2.49,367462864000,4.31,17,3,航天电子,6.4
27,PLC概念,BK1119,1686.27,41.03,2.49,405066992000,3.28,8,2,雷赛智能,10.0
28,单抗概念,BK0870,1670.57,40.58,2.49,1704323920000,2.91,46,3,信立泰,9.99
29,机器视觉,BK0998,2217.3,52.81,2.44,1326808544000,4.5,70,25,埃斯顿,10.0
30,无人机,BK0704,2804.75,66.19,2.42,4035214640000,3.91,170,50,北纬科技,10.07
31,汽车整车,BK1029,1399.95,32.78,2.4,1650238720000,1.52,25,1,动力新科,10.0
32,3D玻璃,BK0881,2010.37,46.95,2.39,605814784000,5.32,7,7,信濠光电,17.07
33,低空经济,BK1166,1696.32,39.23,2.37,4462460672000,3.23,233,57,北纬科技,10.07
34,先进制造风格,BK1710,1000.24,23.0,2.35,11602212096000,1.9,70,29,卧龙电驱,10.01
35,北斗导航,BK0629,6940.12,158.63,2.34,1404313392000,2.25,55,17,盟升电子,19.99
36,中俄贸易概念,BK1072,1535.34,34.93,2.33,710556592000,1.64,76,7,凯龙高科,20.0
37,卫星互联网,BK0921,2191.61,49.9,2.33,2936974704000,2.0,68,25,铖昌科技,10.0
38,微盘股,BK1158,3315.23,75.18,2.32,820077104000,3.09,363,34,登云股份,10.01
39,军工,BK0490,85144.81,1933.38,2.32,6730639616000,3.58,325,97,铖昌科技,10.0
40,航母概念,BK0715,1045.73,23.57,2.31,1173679920000,2.08,26,6,航发科技,10.0
41,新型工业化,BK1150,1599.77,36.17,2.31,3080960832000,2.8,74,28,瑞迪智驱,20.0
42,换电概念,BK0985,1640.11,36.84,2.3,796487536000,1.8,35,7,科达自控,14.13
43,新能源车,BK0900,2664.18,59.62,2.29,16857980928000,3.48,508,172,福蓉科技,10.06
44,商业航天,BK0963,2746.67,60.15,2.24,6750301440000,3.41,225,79,铖昌科技,10.0
45,ST股,BK0511,6453.05,139.85,2.22,809776928000,2.21,165,40,ST臻镭,13.56
46,空气能热泵,BK1102,1746.38,37.27,2.18,1575330624000,2.63,27,7,朗迪集团,9.99
47,黄金概念,BK0547,19492.99,411.58,2.16,2895632800000,3.01,52,17,招金黄金,9.99
48,减肥药,BK1146,1222.8,25.89,2.16,981996672000,3.09,30,8,信立泰,9.99
49,创新药,BK1106,1423.04,29.95,2.15,3783543440000,2.83,153,24,石药景峰,10.08
50,海工装备,BK0601,2343.0,48.51,2.11,2543100192000,2.15,59,15,泰胜风能,19.98
51,通用航空,BK0625,5532.61,113.33,2.09,924920720000,1.65,27,9,日发精机,9.97
52,2025三季报扭亏,BK1628,897.84,18.23,2.07,158149928000,2.47,8,2,奥比中光-W,13.32
53,免疫治疗,BK0698,1442.22,29.3,2.07,513135472000,1.91,40,5,热景生物,11.62
54,燃料电池概念,BK0682,4542.97,90.58,2.03,3499148176000,2.75,100,40,康普顿,9.97
55,精准诊断,BK1659,877.39,17.49,2.03,726757728000,2.05,55,7,华大智造,13.64
56,昨日打二板以上表现,BK1645,5744.1,113.12,2.01,75623436000,15.54,3,3,恒尚节能,10.03
57,重组蛋白,BK1063,945.51,18.53,2.0,250729935000,3.52,18,2,迈威生物-U,4.84
58,青蒿素,BK0872,1931.32,37.59,1.98,310796768000,1.85,8,3,凯莱英,8.23
59,医药医疗风格,BK1712,1075.36,20.49,1.94,4391970816000,1.99,81,17,信立泰,9.99
