序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
13,300985,致远新能,49.67,20.0,8.28,80407.0,369561812.26,19.06,49.67,41.78,43.1,41.39,1.41,4.31,205.87,10.48,9264074882.0,9264074882.0,0.0,0.0,149.85,170.68
14,300779,惠城环保,59.27,20.0,9.88,129577.0,724193572.03,21.0,59.27,48.9,49.39,49.39,1.5,5.7,2067.19,7.91,17620926251.0,13463977089.0,0.0,0.0,-5.7,-36.26
15,688311,盟升电子,31.15,19.99,5.19,106981.0,309852175.0,19.8,31.15,26.01,26.01,25.96,2.23,6.11,-89.24,3.02,5454582770.0,5454582770.0,0.0,0.0,-14.19,-31.69
16,300018,中元股份,14.65,19.98,2.44,857337.0,1225192038.85,19.25,14.65,12.3,12.48,12.21,5.45,23.55,61.15,5.1,7159609352.0,5333252496.0,0.0,0.0,18.53,34.4
17,300129,泰胜风能,10.63,19.98,1.77,824306.0,823058484.92,21.67,10.63,8.71,8.78,8.86,3.32,11.47,216.47,2.04,11787109994.0,7639889277.0,0.0,0.0,-10.14,1.63
18,688017,绿的谐波,488.0,18.15,74.95,269431.0,12529366533.0,19.24,495.66,416.2,426.0,413.05,1.55,14.7,685.36,25.07,89465101000.0,89465101000.0,0.0,0.44,160.54,154.03
19,301051,信濠光电,22.77,17.07,3.32,360004.0,791015694.81,21.29,23.34,19.2,19.39,19.45,1.0,15.94,-29.61,3.32,6472619281.0,5142311131.0,-0.22,0.31,55.53,62.64
20,300503,昊志机电,111.0,16.99,16.12,530591.0,5526304515.31,18.29,113.57,96.22,96.68,94.88,1.58,22.02,94.06,23.71,34213173135.0,26748235989.0,0.27,0.92,109.59,74.47
21,300817,双飞集团,18.85,16.5,2.67,148580.0,273547457.62,20.02,19.42,16.18,16.34,16.18,4.96,11.86,61.85,4.01,4114921824.0,2361174619.0,0.11,0.16,10.88,-10.58
22,688523,航天环宇,58.79,16.23,8.21,131912.0,738317333.0,17.28,59.99,51.25,51.48,50.58,1.79,3.24,3919.1,14.23,23920475200.0,23920475200.0,0.0,0.0,-1.06,5.06
23,300403,汉宇集团,11.52,16.13,1.6,511049.0,565073271.42,18.85,11.83,9.96,10.07,9.92,3.38,11.97,52.2,3.17,6946560000.0,4919718413.0,-0.09,-0.35,3.6,-19.61
24,300163,先锋新材,7.5,15.92,1.03,1203091.0,916768098.0,14.06,7.76,6.85,7.2,6.47,5.26,26.35,-83.65,6.47,3555000000.0,3424471815.0,0.0,-0.27,71.23,85.19
25,301225,恒勃股份,96.25,15.41,12.85,52738.0,496871118.43,19.18,100.0,84.0,84.0,83.4,2.14,16.55,93.53,6.33,9949843750.0,3067680000.0,0.22,0.26,-9.78,-41.84
26,300777,中简科技,30.25,14.5,3.83,365233.0,1073896325.25,18.32,31.5,26.66,26.66,26.42,2.88,8.48,174.27,2.96,13301152994.0,13034944040.0,0.03,0.07,-12.22,-25.44
27,300660,江苏雷利,33.29,14.36,4.18,430747.0,1374143900.51,14.84,33.7,29.38,29.6,29.11,3.31,7.41,73.62,5.54,19350728374.0,19339089458.0,-0.03,0.45,6.53,-20.78
28,301368,丰立智能,50.06,14.27,6.25,98365.0,472267865.0,19.56,52.27,43.7,43.81,43.81,2.73,8.19,5730.12,6.38,6012206000.0,6012206000.0,0.02,0.12,0.46,-20.12
29,688636,智明达,40.2,14.2,5.0,140468.0,541695698.0,17.05,41.0,35.0,35.23,35.2,2.94,8.08,97.99,5.0,6991037441.0,6991037441.0,0.53,0.7,3.0,-5.94
30,920932,科达自控,14.22,14.13,1.76,80952.0,116202888.64,20.06,15.5,13.0,13.0,12.46,4.17,9.28,-68.64,2.48,1498081977.0,1239892651.0,0.07,0.85,-2.07,-33.98
31,300549,优德精密,15.3,13.84,1.86,94015.0,139831667.4,19.64,16.13,13.49,13.66,13.44,4.13,9.3,740.65,3.74,2040102000.0,1546128495.0,-0.07,-0.84,-5.2,-18.66
32,688114,华大智造,58.99,13.64,7.08,151626.0,846773592.0,20.17,61.39,50.92,51.33,51.91,2.45,3.65,-58.4,3.47,24570287983.0,24518463440.0,0.02,0.08,22.28,-2.91
33,688270,ST臻镭,92.4,13.56,11.03,171772.0,1539191146.0,13.94,94.0,82.66,82.66,81.37,1.3,5.74,174.8,12.06,27675153013.0,27675153013.0,-0.03,0.0,-7.98,5.91
34,300607,拓斯达,52.96,13.55,6.32,906360.0,4594583901.94,15.07,54.84,47.81,47.91,46.64,1.92,26.86,131.34,8.7,25260458940.0,17873966106.0,0.09,0.72,115.46,60.92
35,688322,奥比中光-W,147.33,13.32,17.32,373331.0,5347814816.0,16.38,153.3,132.0,132.0,130.01,1.67,11.72,488.68,15.27,60589069424.0,46950592833.0,0.01,0.7,93.52,64.3
36,688098,申联生物,9.88,13.3,1.16,167700.0,160667272.0,13.19,9.95,8.8,9.0,8.72,3.97,4.08,-585.97,2.92,4057162720.0,4057162720.0,0.0,0.3,7.39,11.26
37,301520,万邦医药,35.55,13.22,4.15,135362.0,453284970.17,14.87,35.67,31.0,31.37,31.4,1.67,41.4,-3163.17,2.21,3312242310.0,1162429649.0,0.0,0.06,15.53,26.02
38,920578,巨能股份,23.75,12.99,2.73,68751.0,157045092.64,18.93,24.98,21.0,21.2,21.02,1.8,19.37,-428.64,6.87,1816378554.0,843149201.0,0.0,-0.63,31.94,-8.83
39,300695,兆丰股份,68.16,12.9,7.79,61111.0,400890705.1,16.91,69.98,59.77,61.15,60.37,3.79,5.98,-105.3,2.43,6969831940.0,6969831940.0,-0.03,-0.03,2.45,-31.78
40,300139,晓程科技,44.05,12.86,5.02,716062.0,3088254312.01,10.71,45.18,41.0,41.58,39.03,2.95,30.65,67.2,10.37,12069700000.0,10292688861.0,0.07,0.18,-16.49,45.09
41,920187,通领科技,21.1,12.83,2.4,24283.0,48797061.25,13.32,21.13,18.64,18.84,18.7,3.74,7.32,18.09,1.54,1909128000.0,700420092.0,0.0,0.67,-11.72,5.08
42,300952,恒辉安防,20.24,12.76,2.29,179673.0,355628046.46,17.38,21.15,18.03,18.18,17.95,2.49,12.09,186.71,2.92,4890419241.0,3007223274.0,0.05,-0.44,-17.82,-30.45
43,920100,三协电机,46.1,12.52,5.13,74697.0,333215320.71,16.13,47.98,41.37,41.47,40.97,2.45,27.26,73.59,10.46,4763652222.0,1263056697.0,0.0,-0.22,38.48,-12.04
44,300809,华辰装备,30.29,11.73,3.18,157423.0,458765952.47,14.05,30.8,26.99,26.99,27.11,2.3,10.46,150.13,4.26,7679702368.0,4560750276.0,0.0,1.68,-5.4,-20.44
45,301005,超捷股份,118.64,11.73,12.46,211451.0,2475392860.59,12.54,120.7,107.38,108.0,106.18,1.57,11.48,391.81,28.77,22300216836.0,21845906904.0,-0.08,-0.22,14.95,7.01
46,920593,鼎智科技,33.38,11.71,3.5,122509.0,395885699.81,12.32,33.98,30.3,30.32,29.88,2.7,7.58,224.68,8.85,6350407207.0,5394551046.0,-0.06,0.69,37.82,-8.4
47,301232,飞沃科技,182.0,11.69,19.05,125538.0,2213327213.91,16.83,188.0,160.58,162.96,162.95,1.55,20.11,1060.64,13.52,19133719150.0,11363572402.0,1.05,0.88,62.98,51.19
48,688068,热景生物,122.97,11.62,12.8,96542.0,1114317092.0,13.6,122.99,108.01,115.78,110.17,1.86,10.41,-41.9,4.69,11405973645.0,11405973645.0,0.06,0.07,-6.15,-24.09
49,301413,安培龙,83.0,11.42,8.51,115461.0,931210993.54,17.0,86.66,74.0,75.05,74.49,1.75,15.12,858.52,8.56,10617574140.0,6339110807.0,-0.06,0.04,-4.42,-19.78
50,688661,和林微纳,174.37,11.41,17.86,72724.0,1204450864.0,15.02,177.0,153.5,153.73,156.51,1.26,4.79,-516.19,22.02,26484680220.0,26484680220.0,0.1,1.08,134.31,237.4
51,300745,欣锐科技,47.99,11.32,4.88,219210.0,1042872017.22,15.33,50.25,43.64,43.64,43.11,2.04,15.4,377.83,3.65,8089507295.0,6829530373.0,0.02,0.04,93.51,86.3
52,301165,锐捷网络,94.89,11.31,9.64,476816.0,4703202412.02,9.27,102.3,94.4,102.3,85.25,2.0,4.28,214.91,22.41,105672954485.0,105672954485.0,-0.03,-0.12,65.83,50.5
53,688698,伟创电气,61.5,11.21,6.2,152961.0,915423255.0,13.02,62.8,55.6,56.35,55.3,2.07,7.15,68.12,5.68,13162400601.0,13162400601.0,-0.02,0.57,-2.27,-37.58
54,688192,迪哲医药-U,48.48,11.12,4.85,147355.0,682899490.0,11.64,49.0,43.92,44.28,43.63,1.52,3.19,-59.0,18.19,22551240020.0,22359659180.0,-0.04,0.29,-15.69,-15.83
55,301529,福赛科技,124.3,10.98,12.3,65833.0,788367554.08,13.65,125.29,110.0,113.3,112.0,1.39,10.36,119.73,10.52,14720076351.0,7901337578.0,-0.07,-0.03,60.06,53.55
56,300969,恒帅股份,117.0,10.93,11.53,70137.0,797453508.06,10.89,117.69,106.2,109.08,105.47,1.62,8.96,119.54,11.05,19202023152.0,9158209983.0,-0.1,0.0,42.41,32.79
57,920011,晨光电机,24.01,10.9,2.36,42024.0,99127595.19,13.95,24.9,21.88,22.45,21.65,3.04,22.59,31.23,2.34,1984826675.0,446586024.0,-0.08,-0.08,54.9,54.9
58,688387,信科移动-U,21.15,10.85,2.07,1080208.0,2210914373.0,13.84,21.58,18.94,19.05,19.08,1.17,5.36,-141.05,12.32,72306562500.0,42654837780.0,-0.05,-0.09,47.59,63.95
59,300115,长盈精密,33.18,10.78,3.23,1273747.0,4085003077.64,12.62,33.8,30.02,30.04,29.95,1.96,9.38,90.17,5.42,45169596351.0,45036370622.0,0.03,-0.03,7.31,-28.65
60,300415,伊之密,22.4,10.78,2.18,234240.0,512267737.79,13.3,22.9,20.21,20.38,20.22,3.07,5.17,19.41,3.37,10495790682.0,10149263914.0,-0.36,-0.4,-3.03,-12.05
61,300878,维康药业,39.45,10.66,3.8,102943.0,390857824.76,14.22,40.22,35.15,35.58,35.65,1.72,7.14,819.18,6.26,5711978203.0,5685690183.0,0.13,0.15,46.06,54.65
62,300223,北京君正,259.56,10.61,24.89,566583.0,14426910672.95,13.25,268.88,237.78,238.99,234.67,1.0,13.44,98.39,9.9,125539923099.0,109454954079.0,0.0,0.05,148.26,145.12
63,301603,乔锋智能,159.99,10.54,15.26,77449.0,1197225232.52,12.96,161.39,142.63,144.0,144.73,2.04,20.53,45.62,7.8,19320392400.0,6036822675.0,0.11,1.27,131.5,112.19
64,301539,宏鑫科技,14.8,10.53,1.41,47765.0,68949644.65,12.7,15.23,13.53,13.72,13.39,2.68,6.36,-37.23,2.89,2190400000.0,1110913870.0,0.0,0.2,-18.41,-29.19
65,300487,蓝晓科技,74.58,10.49,7.08,229136.0,1698340012.4,12.53,76.76,68.3,69.81,67.5,1.57,7.44,52.18,8.7,37971342147.0,22972088418.0,0.01,0.07,14.0,21.11
66,301588,美新科技,53.9,10.27,5.02,101543.0,517490762.45,16.78,54.49,46.29,46.45,48.88,1.45,13.84,148.74,6.76,6406971941.0,3954059964.0,0.13,1.58,162.29,196.64
67,688310,迈得医疗,17.27,10.21,1.6,72864.0,121776986.0,11.17,17.37,15.62,15.78,15.67,2.29,4.43,-37.27,3.65,2837885842.0,2837885842.0,-0.4,-0.17,19.02,14.52
68,688716,中研股份,36.57,10.18,3.38,89099.0,322702288.0,14.22,38.16,33.44,33.82,33.19,2.38,12.74,-231.1,3.85,4449837600.0,2557236607.0,0.08,-0.16,17.29,-13.24
69,000656,金科股份,1.3,10.17,0.12,51902.0,6747208.0,0.0,1.3,1.3,1.3,1.18,0.04,0.07,-81.47,3.35,13765351122.0,9863553709.0,0.0,0.0,-3.7,-9.72
70,600376,首开股份,3.81,10.12,0.35,370635.0,141211805.0,0.0,3.81,3.81,3.81,3.46,0.44,1.44,-3.25,4.17,9828143572.0,9828143572.0,0.0,0.0,-18.59,-42.36
71,000908,石药景峰,6.88,10.08,0.63,779713.0,519854541.12,7.84,6.88,6.39,6.43,6.25,2.92,8.86,824.6,5.8,12105695070.0,6052846159.0,0.0,0.0,-3.78,39.84
72,002677,浙江美大,6.23,10.07,0.57,53304.0,32647261.4,9.19,6.23,5.71,5.71,5.66,0.75,0.97,345.8,2.75,4024901761.0,3435906366.0,0.0,0.0,-18.56,-25.21
73,002148,北纬科技,6.56,10.07,0.6,69682.0,45711641.28,0.0,6.56,6.56,6.56,5.96,0.47,1.55,379.35,3.0,3665408725.0,2958006408.0,0.0,0.0,-9.77,-26.29
74,002434,万里扬,6.67,10.07,0.61,284257.0,183993575.79,9.9,6.67,6.07,6.09,6.06,1.54,2.17,30.44,1.49,8755042000.0,8746506401.0,0.0,0.0,-12.92,-29.64
75,603717,天域生物,7.33,10.06,0.67,522158.0,376162466.0,12.76,7.33,6.48,6.89,6.66,2.17,18.0,-50.55,5.56,2126771939.0,2126771939.0,0.0,0.0,13.82,-6.51
76,002141,贤丰控股,5.14,10.06,0.47,1836773.0,905174439.22,12.63,5.14,4.55,4.62,4.67,1.0,17.78,133.47,6.58,5309290002.0,5309290002.0,0.0,0.0,43.18,37.8
77,603327,福蓉科技,8.86,10.06,0.81,169439.0,149230781.0,3.11,8.86,8.61,8.61,8.05,0.44,1.62,47.97,3.88,9262769930.0,9262769930.0,0.0,0.0,1.03,-17.58
78,002700,万憬能源,6.68,10.05,0.61,121367.0,78351589.0,10.54,6.68,6.04,6.11,6.07,0.62,2.96,57.44,1.98,2763036276.0,2734531139.0,0.0,0.0,4.54,-0.45
79,002072,凯瑞德,9.64,10.05,0.88,390062.0,370503923.08,11.99,9.64,8.59,8.87,8.76,1.9,10.61,-197.14,15.34,3544435200.0,3543006552.0,0.0,0.0,30.62,33.15
80,000595,宝塔实业,6.24,10.05,0.57,152110.0,94916640.0,0.0,6.24,6.24,6.24,5.67,1.07,1.34,901.42,14.68,7105215724.0,7105215724.0,0.0,0.0,1.13,11.63
81,600530,交大昂立,5.7,10.04,0.52,117217.0,64902703.0,10.23,5.7,5.17,5.17,5.18,0.71,1.51,-175.09,14.05,4417044000.0,4417044000.0,0.0,0.0,8.99,-11.49
82,603178,圣龙股份,15.68,10.04,1.43,58491.0,89144363.0,10.32,15.68,14.21,14.21,14.25,0.92,2.47,49.09,3.24,3706938294.0,3706938294.0,0.0,0.0,5.73,-16.91
83,002249,大洋电机,8.33,10.04,0.76,688684.0,561862365.6,9.11,8.33,7.64,7.68,7.57,1.54,3.7,17.18,2.13,20539728438.0,15509922607.0,0.0,0.0,-3.81,-22.15
84,002377,国创高新,2.85,10.04,0.26,622370.0,171148165.15,10.42,2.85,2.58,2.59,2.59,2.6,7.13,95.61,6.57,2611526823.0,2486404612.0,0.0,0.0,-7.47,-0.35
85,603466,风语筑,11.63,10.03,1.06,896685.0,1014371456.0,9.18,11.63,10.66,10.66,10.57,2.05,15.07,40.59,3.34,6917855362.0,6917855362.0,0.0,0.0,29.65,24.52
86,600793,宜宾纸业,16.01,10.03,1.46,36568.0,58544751.0,0.07,16.01,16.0,16.01,14.55,0.67,2.07,-27.36,12.5,2832233072.0,2832233072.0,0.0,0.0,-10.46,-24.12
87,603165,荣晟环保,14.7,10.03,1.34,103632.0,149456279.0,9.06,14.7,13.49,13.5,13.36,1.79,3.31,15.16,1.96,4597107157.0,4597107157.0,0.0,0.0,9.29,31.48
88,603013,亚普股份,17.66,10.03,1.61,53390.0,90827255.0,9.47,17.66,16.14,16.26,16.05,1.71,1.05,13.86,2.01,8975157500.0,8975157500.0,0.0,0.0,-1.89,-27.38
89,600143,金发科技,17.01,10.03,1.55,1213312.0,2008422626.0,7.31,17.01,15.88,16.02,15.46,2.49,4.6,37.26,2.32,45472805206.0,44818390736.0,0.0,0.0,8.69,-12.05
90,603137,恒尚节能,17.22,10.03,1.57,6055.0,10426366.0,0.0,17.22,17.22,17.22,15.65,0.46,0.33,21.75,2.63,3150112011.0,3150112011.0,0.0,0.0,30.75,25.33
91,600592,龙溪股份,16.12,10.03,1.47,225304.0,352708385.0,10.03,16.12,14.65,14.73,14.65,2.16,5.64,-6638.65,2.52,6440803565.0,6440803565.0,0.0,0.0,-15.11,-40.8
92,002664,信质集团,19.88,10.02,1.81,122916.0,235938980.27,10.51,19.88,17.98,17.98,18.07,1.74,3.05,72.86,2.29,8115016000.0,8003212629.0,0.0,0.0,2.26,-16.82
93,603915,国茂股份,16.03,10.02,1.46,153713.0,236509935.0,9.68,16.03,14.62,14.87,14.57,1.55,2.34,48.65,2.81,10706156154.0,10525818654.0,0.0,0.0,10.25,-12.45
94,600801,华新建材,18.11,10.02,1.65,176367.0,311811061.0,10.39,18.11,16.4,16.48,16.46,0.73,1.31,14.94,1.16,37650611203.0,24298144423.0,0.0,0.0,-20.64,-25.57
95,601069,西部黄金,25.91,10.02,2.36,193242.0,493491284.0,7.05,25.91,24.25,24.55,23.55,1.06,2.18,11.29,4.62,23603987277.0,22987052558.0,0.0,0.0,-14.69,-2.3
96,605068,明新旭腾,19.11,10.02,1.74,17728.0,33055802.0,9.73,19.11,17.42,17.62,17.37,0.65,1.09,-50.27,2.01,3099613239.0,3099613239.0,0.0,0.0,-25.53,-25.26
97,603338,浙江鼎力,51.67,10.01,4.7,196052.0,987589900.0,9.05,51.67,47.42,47.98,46.97,3.12,3.87,14.44,2.32,26162994908.0,26162994908.0,0.0,0.0,10.67,-6.88
98,601689,拓普集团,62.43,10.01,5.68,864243.0,5223504448.0,10.8,62.43,56.3,56.3,56.75,1.67,4.97,49.15,4.57,108493075259.0,108493075259.0,0.0,0.0,9.22,-18.59
99,001337,四川黄金,41.21,10.01,3.75,98464.0,399043363.5,6.75,41.21,38.68,39.0,37.46,0.97,2.34,16.3,9.15,17308200000.0,17308200000.0,0.0,0.0,-11.32,50.62
100,603211,晋拓股份,35.94,10.01,3.27,76752.0,271229390.0,8.97,35.94,33.01,33.35,32.67,0.73,2.82,215.57,7.93,9768779520.0,9768779520.0,0.0,0.0,50.94,59.38
101,600990,四创电子,19.13,10.01,1.74,79148.0,145507068.0,10.18,19.13,17.36,17.36,17.39,1.65,2.94,-22.61,3.35,5185211962.0,5146212874.0,0.0,0.0,-11.64,-39.56
102,003028,振邦智能,24.61,10.01,2.24,33987.0,81647544.8,9.88,24.61,22.4,22.81,22.37,2.64,4.82,156.25,2.07,3561337710.0,1735945028.0,0.0,0.0,-1.64,-16.26
103,002396,星网锐捷,23.4,10.01,2.13,78582.0,183882277.8,0.0,23.4,23.4,23.4,21.27,0.2,1.04,119.51,2.59,17796972305.0,17723513480.0,0.0,0.0,18.42,1.12
104,300577,开润股份,16.6,10.01,1.51,70820.0,116246947.82,11.99,16.99,15.18,15.23,15.09,3.49,4.98,10.08,1.87,3981281700.0,2359935531.0,0.12,-0.06,-6.43,-21.36
105,002715,登云股份,14.73,10.01,1.34,91113.0,129469622.74,10.46,14.73,13.33,13.36,13.39,1.53,6.6,76.78,4.37,2032740000.0,2032740000.0,0.0,0.0,5.82,-15.15
106,002765,蓝黛科技,7.91,10.01,0.72,199799.0,155027862.47,9.74,7.91,7.21,7.21,7.19,1.58,3.35,67.69,1.96,5158333192.0,4713635365.0,0.0,0.0,-17.43,-40.62
107,002623,亚玛顿,17.15,10.01,1.56,93089.0,151808477.0,11.35,17.15,15.38,16.02,15.59,2.06,4.83,-21.36,1.24,3311022098.0,3303709767.0,0.0,0.0,-17.47,-3.16
108,605189,富春染织,16.05,10.01,1.46,241818.0,355904533.0,14.74,16.05,13.9,14.59,14.59,2.49,10.15,13.04,1.59,3823670771.0,3823670771.0,0.0,0.0,15.47,3.08
109,600580,卧龙电驱,37.35,10.01,3.4,798883.0,2920380525.0,6.33,37.35,35.2,35.3,33.95,1.78,5.13,52.85,5.36,58345089036.0,58177574286.0,0.0,0.0,6.41,-23.65
110,603580,艾艾精工,30.13,10.0,2.74,69846.0,204230153.0,8.87,30.13,27.7,28.0,27.39,3.5,5.35,352.79,8.65,3937183516.0,3937183516.0,0.0,0.03,77.97,85.07
111,603713,密尔克卫,79.23,10.0,7.2,36134.0,282332892.0,9.32,79.23,72.52,72.52,72.03,0.5,2.29,16.99,2.63,12529027414.0,12529027414.0,0.0,0.0,37.15,44.66
112,001400,江顺科技,125.21,10.0,11.38,52522.0,638956746.6,10.54,125.21,113.21,113.21,113.83,1.41,11.36,69.98,8.35,10517640000.0,5788646115.0,0.0,0.0,8.38,126.58
113,601100,恒立液压,121.66,10.0,11.06,202203.0,2374139765.0,10.02,121.66,110.58,110.99,110.6,1.76,1.51,62.53,9.52,163124281887.0,163124281887.0,0.0,0.0,18.13,10.69
114,600988,赤峰黄金,31.23,10.0,2.84,372467.0,1152376459.0,4.83,31.23,29.86,30.37,28.39,0.64,2.24,15.01,4.34,59349841089.0,51963952335.0,0.0,0.0,-30.49,1.0
115,603286,日盈电子,56.96,10.0,5.18,71673.0,395752296.0,7.01,56.96,53.33,53.85,51.78,1.86,6.17,-301.72,8.2,6720919500.0,6620757049.0,0.0,0.0,-2.1,-17.64
116,605305,中际联合,45.98,10.0,4.18,100913.0,453705579.0,7.11,45.98,43.01,43.01,41.8,2.08,4.75,18.96,3.28,9771669600.0,9771669600.0,0.0,0.0,19.37,11.39
117,600391,航发科技,35.52,10.0,3.23,109853.0,384730716.0,9.88,35.52,32.33,32.62,32.29,0.73,3.33,-258.34,6.61,11726195116.0,11726195116.0,0.0,0.0,-7.84,-4.26
118,600769,祥龙电业,21.78,10.0,1.98,294336.0,606860527.0,13.64,21.78,19.08,19.61,19.8,1.32,7.85,429.8,64.44,8167003416.0,8167003416.0,0.0,0.0,58.98,80.9
119,600841,动力新科,6.71,10.0,0.61,228991.0,148319170.0,10.0,6.71,6.1,6.16,6.1,1.92,2.2,64.31,1.45,9312284171.0,6998694288.0,0.0,0.0,-18.17,10.18
120,301578,辰奕智能,22.88,10.0,2.08,34397.0,77327197.21,12.74,23.45,20.8,21.02,20.8,2.63,11.42,-138.15,2.66,2423701463.0,689165506.0,-0.31,-2.01,-4.98,-11.28
121,001270,铖昌科技,163.32,10.0,14.85,46416.0,744642167.72,8.41,163.32,150.84,150.84,148.47,0.3,2.27,188.17,22.16,33662685631.0,33448467770.0,0.0,0.0,44.05,78.55
122,603303,得邦照明,24.76,10.0,2.25,148381.0,359515804.0,10.04,24.76,22.5,22.51,22.51,1.06,3.11,66.61,3.84,11809147677.0,11809147677.0,0.0,0.0,74.37,96.66
123,605255,天普股份,74.27,10.0,6.75,18576.0,134947809.0,9.14,74.27,68.1,69.1,67.52,0.99,1.39,-1046.05,12.3,9958121600.0,9958121600.0,0.0,0.0,-19.26,-65.93
124,002353,杰瑞股份,161.46,10.0,14.68,163289.0,2566550608.28,10.53,161.46,146.0,146.0,146.78,1.01,2.36,70.26,7.26,165311762796.0,111575094778.0,0.0,0.0,51.36,130.23
125,002979,雷赛智能,69.55,10.0,6.32,55206.0,383958077.75,0.0,69.55,69.55,69.55,63.23,0.41,2.48,76.18,11.61,21977574032.0,15491793663.0,0.0,0.0,87.67,65.32
126,003011,海象新材,20.9,10.0,1.9,71190.0,143106374.4,11.26,20.9,18.76,19.0,19.0,1.94,9.26,47.35,1.58,2145928400.0,1606062695.0,0.0,0.0,-6.82,-3.86
127,003021,兆威机电,100.8,10.0,9.16,96099.0,938032511.17,9.88,100.8,91.75,91.75,91.64,1.59,4.63,164.65,5.36,26970476400.0,20904488640.0,0.0,0.0,7.92,-18.58
128,002767,先锋电子,18.04,10.0,1.64,49439.0,86460542.24,10.12,18.04,16.38,16.58,16.4,2.25,3.8,2031.66,3.16,2706000000.0,2349067253.0,0.0,0.0,-10.11,-21.26
129,002747,埃斯顿,44.77,10.0,4.07,1267428.0,5508068594.23,9.21,44.77,41.02,42.02,40.7,1.34,16.2,110.72,13.38,43328336741.0,35028255196.0,0.0,0.0,129.71,88.9
130,002868,绿康生化,26.28,10.0,2.39,16892.0,43336604.8,9.59,26.28,23.99,24.5,23.89,0.54,1.58,167.14,58.75,4084328196.0,2812025805.0,0.0,0.0,-29.68,-22.04
131,002850,科达利,226.16,10.0,20.56,89529.0,1953519084.06,10.0,226.16,205.6,208.0,205.6,1.16,4.27,35.1,4.46,64752138052.0,47412159106.0,0.0,0.0,26.71,45.57
132,000576,甘化科工,8.14,10.0,0.74,244307.0,193318059.0,9.32,8.14,7.45,7.91,7.4,2.77,5.63,459.3,2.15,3552444262.0,3531256225.0,0.0,0.0,-8.54,-22.7
133,000506,招金黄金,13.87,9.99,1.26,270907.0,371842196.83,5.31,13.87,13.2,13.25,12.61,0.69,2.92,17.19,14.49,12885476345.0,12881165549.0,0.0,0.0,-16.04,6.2
134,002536,飞龙股份,51.96,9.99,4.72,505096.0,2577109516.27,9.72,51.96,47.37,47.68,47.24,1.17,9.28,129.1,8.94,29865874740.0,28287079857.0,0.0,0.0,90.12,76.73
135,002771,真视通,13.87,9.99,1.26,192397.0,260324194.72,9.99,13.87,12.61,12.75,12.61,1.92,11.02,-54.94,4.91,2909428067.0,2420518265.0,0.0,0.0,-12.82,-8.33
