代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
002027,分众传媒,7.14,7.16,7.06,7.07,7.14,-0.98,827816040.0
002028,思源电气,222.78,226.0,210.53,214.43,227.32,-5.67,3558702242.0
002049,紫光国微,79.38,80.0,78.52,79.7,80.18,-0.6,1228318435.0
002050,三花智控,51.68,51.93,51.12,51.21,51.94,-1.41,4698511778.0
002080,中材科技,52.49,52.59,48.38,50.63,52.88,-4.25,4133986849.0
002102,ST能特,3.54,3.55,3.51,3.54,3.54,0.0,91445362.0
002142,宁波银行,30.9,31.66,30.85,31.29,30.98,1.0,910675415.0
002156,通富微电,50.5,52.98,49.6,52.01,52.27,-0.5,6005337369.0
002179,中航光电,35.78,35.79,35.37,35.55,35.86,-0.86,983247043.0
002185,华天科技,14.82,15.18,14.61,15.18,15.12,0.4,2974999370.0
002202,金风科技,28.0,28.99,27.88,28.45,28.38,0.25,7448061534.0
002230,科大讯飞,55.48,56.27,55.3,55.82,55.69,0.23,2491942172.0
002241,歌尔股份,26.81,27.19,26.59,27.18,27.08,0.37,1908842164.0
002281,光迅科技,73.51,76.73,72.21,75.92,75.33,0.78,3849787526.0
002311,海大集团,53.49,55.38,53.4,54.81,53.58,2.3,309568227.0
002352,顺丰控股,37.5,38.14,37.45,37.87,37.5,0.99,1301985638.0
002353,杰瑞股份,109.94,119.28,109.94,117.27,110.3,6.32,3879116475.0
002371,北方华创,481.12,482.0,466.0,471.88,488.88,-3.48,4187505127.0
002379,宏桥控股,29.52,30.1,28.1,29.22,29.89,-2.24,1550240746.0
002384,东山精密,84.05,88.31,84.0,85.55,85.89,-0.4,6842518269.0
002409,雅克科技,97.02,97.35,95.15,95.97,98.36,-2.43,1039994221.0
002415,海康威视,31.4,31.45,31.14,31.44,31.56,-0.38,1249090105.0
002428,云南锗业,44.66,48.83,44.4,48.26,44.39,8.72,7959190314.0
002460,赣锋锂业,71.4,73.71,71.4,73.1,72.86,0.33,3568434263.0
002463,沪电股份,85.36,85.8,82.5,83.6,85.36,-2.06,9852542030.0
002466,天齐锂业,54.84,56.79,54.75,56.6,56.04,1.0,2464614414.0
002475,立讯精密,50.65,50.69,49.32,50.22,51.16,-1.84,6349492767.0
002484,江海股份,33.24,33.8,33.09,33.41,33.87,-1.36,823835538.0
002493,荣盛石化,15.25,15.79,15.08,15.6,15.27,2.16,945349010.0
002565,顺灏股份,16.0,16.8,16.0,16.39,16.45,-0.36,1508899864.0
002594,比亚迪,89.4,89.94,89.1,89.32,89.85,-0.59,1962319079.0
002600,领益智造,15.39,15.45,15.25,15.38,15.53,-0.97,1270418817.0
002602,世纪华通,18.5,18.75,18.22,18.41,18.54,-0.7,2714011961.0
002648,卫星化学,23.09,23.67,23.0,23.38,23.17,0.91,1030759357.0
002653,海思科,47.14,47.19,46.55,46.65,47.01,-0.77,91420720.0
002709,天赐材料,42.1,42.63,41.72,42.28,42.39,-0.26,1743166042.0
002714,牧原股份,45.15,47.06,45.15,46.9,45.13,3.92,3345129696.0
002736,国信证券,12.37,12.64,12.32,12.56,12.36,1.62,466589082.0
002816,*ST和科,24.04,24.27,23.62,24.22,24.05,0.71,58921513.0
002837,英维克,109.01,110.5,107.31,108.5,113.7,-4.57,4939489941.0
002851,麦格米特,127.39,133.12,122.08,124.64,125.56,-0.73,3682369754.0
002916,深南电路,284.0,288.2,276.81,285.46,290.14,-1.61,3456989719.0
002938,鹏鼎控股,60.25,61.0,58.74,58.99,61.97,-4.81,1945805534.0
003816,中国广核,3.93,3.98,3.92,3.95,3.92,0.77,1078511119.0
159516,半导体设备ETF国泰,1.91,1.918,1.886,1.905,1.947,-2.16,1558029736
159558,半导体设备ETF易方达,2.245,2.249,2.211,2.234,2.282,-2.1,315136730
300014,亿纬锂能,61.66,62.6,61.6,62.33,62.16,0.27,1927169123.0
300015,爱尔眼科,10.57,10.62,10.54,10.6,10.59,0.09,414480320.0
300024,机器人,17.46,17.5,17.36,17.5,17.56,-0.34,396215514.0
300033,同花顺,329.02,333.86,326.69,332.36,330.01,0.71,1908452841.0
300054,鼎龙股份,46.51,46.82,45.39,45.98,47.1,-2.38,936994395.0
300059,东方财富,22.46,22.67,22.37,22.52,22.5,0.09,3977336616.0
300124,汇川技术,73.53,73.87,72.82,72.92,73.8,-1.19,1986493230.0
300136,信维通信,74.9,78.77,74.27,76.59,75.27,1.75,7332168193.0
300152,*ST动力,2.47,2.56,2.45,2.48,2.46,0.81,94253333.0
300223,北京君正,135.6,135.6,129.6,133.2,138.61,-3.9,2821299611.0
300274,阳光电源,145.0,146.87,143.88,144.5,145.65,-0.79,6196688597.0
300285,国瓷材料,35.83,38.52,35.83,38.26,36.6,4.54,2666309096.0
300308,中际旭创,555.0,559.98,531.11,534.0,572.22,-6.68,18806220503.0
300394,天孚通信,341.02,376.1,340.26,368.7,362.02,1.85,14431330233.0
300408,三环集团,64.1,65.62,62.0,63.1,65.95,-4.32,2313592809.0
300433,蓝思科技,35.28,35.42,34.58,35.17,35.53,-1.01,2097023229.0
300442,润泽科技,97.89,106.33,97.6,103.39,102.17,1.19,12960006460.0
300475,香农芯创,145.51,148.98,143.68,148.98,148.23,0.51,2560413516.0
300476,胜宏科技,304.01,307.68,298.1,304.06,315.25,-3.55,14939292951.0
300498,温氏股份,15.63,16.03,15.62,15.98,15.63,2.24,1160770884.0
300502,新易盛,371.0,372.74,358.02,359.86,385.9,-6.75,18486975251.0
300555,ST路通,14.2,14.22,13.86,14.01,14.22,-1.48,43861198.0
300567,精测电子,152.1,153.64,147.8,152.73,155.0,-1.46,1292087689.0
300594,ST朗进,31.14,33.59,30.7,32.66,31.14,4.88,192259709.0
300604,长川科技,143.9,146.44,140.7,144.5,148.2,-2.5,3570892859.0
300620,光库科技,162.0,166.66,161.39,165.46,170.45,-2.93,2242376231.0
300661,圣邦股份,69.85,69.85,68.5,68.78,70.2,-2.02,1026956386.0
300666,江丰电子,159.0,163.66,157.03,162.01,163.0,-0.61,2199364931.0
300750,宁德时代,347.12,348.94,342.01,342.01,346.0,-1.15,8775054149.0
300751,迈为股份,276.79,294.8,275.99,291.81,277.85,5.02,3531036884.0
300757,罗博特科,380.2,413.0,365.81,413.0,396.68,4.11,4250561827.0
300760,迈瑞医疗,186.9,186.9,185.78,185.92,187.28,-0.73,989897082.0
300857,协创数据,240.5,273.22,239.1,266.79,248.9,7.19,4034567949.0
300999,金龙鱼,29.67,29.92,29.32,29.41,29.35,0.2,323418410.0
301165,锐捷网络,87.72,93.18,86.23,90.76,89.18,1.77,975019306.0
301200,大族数控,160.5,161.94,154.85,156.41,165.91,-5.73,775245124.0
301217,铜冠铜箔,48.5,49.0,45.73,47.45,49.85,-4.81,1836869792.0
301308,江波龙,294.0,294.42,289.09,291.7,299.81,-2.71,2327686190.0
301377,鼎泰高科,202.41,206.03,195.51,197.83,208.9,-5.3,970843384.0
301511,德福科技,36.33,38.08,36.28,37.78,37.77,0.03,1973678182.0
301526,国际复材,14.6,14.85,13.71,14.09,15.6,-9.68,4343473183.0
302132,中航成飞,79.71,80.31,78.88,79.56,79.94,-0.48,633866637.0
589130,科创芯片ETF易方达,1.066,1.077,1.052,1.073,1.077,-0.37,45833644
600000,浦发银行,9.73,9.84,9.7,9.72,9.73,-0.1,781977681.0
600010,包钢股份,2.96,3.28,2.95,3.24,2.98,8.72,13033075614.0
600011,华能国际,7.1,7.32,7.08,7.24,7.09,2.12,1506811673.0
600015,华夏银行,6.66,6.73,6.65,6.69,6.67,0.3,364627290.0
600016,民生银行,3.88,3.91,3.88,3.88,3.88,0.0,760640942.0
600018,上港集团,5.08,5.12,5.07,5.09,5.07,0.39,463768060.0
600019,宝钢股份,7.06,7.24,7.03,7.2,7.06,1.98,2267434069.0
600023,浙能电力,5.2,5.33,5.19,5.33,5.19,2.7,735136779.0
600025,华能水电,9.29,9.39,9.25,9.37,9.27,1.08,255021166.0
600026,中远海能,20.5,21.28,19.99,20.58,20.44,0.68,1929007044.0
600028,中国石化,6.5,6.53,6.43,6.46,6.49,-0.46,683731002.0
600029,南方航空,7.6,7.74,7.28,7.34,7.59,-3.29,737201652.0
600030,中信证券,27.36,27.49,27.18,27.37,27.38,-0.04,2400314701.0
600031,三一重工,23.44,23.59,23.03,23.15,23.35,-0.86,1236986757.0
600036,招商银行,38.75,38.95,38.64,38.75,38.7,0.13,2472164576.0
600039,四川路桥,9.84,10.13,9.76,9.94,9.82,1.22,212978697.0
600050,中国联通,4.87,4.92,4.86,4.92,4.88,0.82,791176530.0
600089,特变电工,30.25,30.63,29.89,30.34,30.58,-0.78,7865725130.0
600104,上汽集团,14.26,14.36,14.26,14.33,14.3,0.21,568668794.0
600111,北方稀土,59.13,62.79,59.13,62.4,59.1,5.58,13376106324.0
600115,中国东航,5.87,5.95,5.67,5.73,5.85,-2.05,691968823.0
600118,中国卫星,89.9,93.43,89.11,91.68,90.02,1.84,5043794494.0
600150,中国船舶,38.0,38.28,37.59,37.75,38.11,-0.94,3325584450.0
600160,巨化股份,41.05,42.2,40.99,41.6,41.31,0.7,962341200.0
600176,中国巨石,27.6,27.98,26.78,27.04,28.5,-5.12,3878339640.0
600183,生益科技,70.5,72.0,68.9,69.11,73.0,-5.33,3522573213.0
600188,兖矿能源,16.98,17.72,16.85,17.72,16.99,4.3,1434943677.0
600236,桂冠电力,8.69,8.98,8.63,8.89,8.69,2.3,82543020.0
600276,恒瑞医药,56.62,57.27,56.3,56.56,56.72,-0.28,2063125422.0
600302,ST标准,13.35,13.58,13.26,13.28,13.44,-1.19,105596235.0
600309,万华化学,90.02,94.28,89.92,93.0,90.02,3.31,4319534829.0
600346,恒力石化,25.17,26.4,25.17,25.7,25.29,1.62,1250074571.0
600362,江西铜业,56.5,58.26,56.5,58.04,56.9,2.0,2980188605.0
600378,昊华科技,37.5,38.24,37.13,37.73,37.64,0.24,276743838.0
600406,国电南瑞,27.24,27.54,27.03,27.3,27.44,-0.51,1878364527.0
600460,士兰微,32.1,32.22,31.6,32.19,32.55,-1.11,1331369076.0
600482,中国动力,33.82,34.92,32.91,33.63,34.15,-1.52,1942662511.0
600487,亨通光电,42.24,47.6,42.24,47.5,44.33,7.15,8447789591.0
600489,中金黄金,31.0,31.98,30.92,31.84,31.07,2.48,2933122640.0
600498,烽火通信,45.55,51.55,45.55,51.55,46.86,10.01,7671116288.0
600519,贵州茅台,1466.99,1476.21,1455.02,1455.02,1466.21,-0.76,4697692477.0
600522,中天科技,27.58,29.58,27.0,29.14,27.59,5.62,7964641463.0
600547,山东黄金,46.93,47.68,46.42,47.31,46.6,1.52,2635949288.0
600549,厦门钨业,63.77,70.15,63.77,70.15,63.77,10.0,5978602923.0
600584,长电科技,47.76,48.24,46.31,48.16,48.72,-1.15,3875995663.0
600585,海螺水泥,25.45,26.0,25.22,25.56,25.61,-0.2,977376851.0
600600,青岛啤酒,62.53,62.78,62.3,62.47,62.52,-0.08,273361705.0
600660,福耀玻璃,61.21,61.45,60.4,60.4,61.53,-1.84,864997535.0
600667,太极实业,11.11,11.2,10.88,11.08,11.29,-1.86,1485211745.0
600674,川投能源,14.15,14.55,14.15,14.44,14.16,1.98,695501022.0
600690,海尔智家,25.91,25.99,25.67,25.7,25.96,-1.0,1005026119.0
600703,三安光电,15.94,16.95,15.64,16.7,16.18,3.21,3471343258.0
600730,*ST高科,10.38,10.5,10.24,10.5,10.39,1.06,124851404.0
600760,中航沈飞,55.83,56.22,55.0,55.34,55.83,-0.88,1210999825.0
600795,国电电力,4.84,4.93,4.8,4.91,4.82,1.87,1549481140.0
600809,山西汾酒,161.87,161.9,161.02,161.15,161.38,-0.14,557773708.0
600875,东方电气,38.05,38.2,36.1,37.07,37.35,-0.75,5474912069.0
600886,国投电力,13.1,13.33,13.05,13.25,13.09,1.22,665508190.0
600887,伊利股份,26.13,26.26,26.01,26.08,26.12,-0.15,1033896673.0
600893,航发动力,58.88,59.3,56.31,57.14,59.68,-4.26,2897564682.0
600900,长江电力,26.05,26.18,26.02,26.04,26.04,0.0,2396913236.0
600905,三峡能源,4.1,4.16,4.09,4.16,4.1,1.46,847184209.0
600919,江苏银行,10.44,10.55,10.35,10.35,10.45,-0.96,856221397.0
600926,杭州银行,16.27,16.42,16.22,16.25,16.28,-0.18,457485989.0
600930,华电新能,5.94,6.03,5.92,6.02,5.93,1.52,634462147.0
600938,中国海油,35.48,35.93,35.29,35.87,35.47,1.13,1196290549.0
600941,中国移动,93.96,94.32,93.61,94.31,93.97,0.36,580202594.0
600958,东方证券,10.1,10.18,10.09,10.11,10.12,-0.1,534288776.0
600989,宝丰能源,23.38,23.95,23.31,23.93,23.55,1.61,1226704878.0
600999,招商证券,16.58,16.69,16.54,16.6,16.6,0.0,624600520.0
601006,大秦铁路,5.07,5.1,5.06,5.1,5.07,0.59,513540552.0
601009,南京银行,11.2,11.32,11.17,11.25,11.2,0.45,437407416.0
601012,隆基绿能,18.17,18.5,18.16,18.32,18.27,0.27,2120773487.0
601066,中信建投,23.71,23.85,23.59,23.85,23.72,0.55,248197466.0
601077,渝农商行,6.53,6.58,6.42,6.49,6.52,-0.46,351422195.0
601088,中国神华,41.9,42.45,41.68,42.26,41.83,1.03,875782924.0
601100,恒立液压,114.0,115.27,112.11,112.83,114.59,-1.54,706784273.0
601111,中国国航,8.59,8.71,8.3,8.41,8.57,-1.87,902078571.0
601127,赛力斯,105.99,107.97,105.41,107.32,106.08,1.17,1459421734.0
601138,工业富联,56.3,56.44,55.1,55.7,57.95,-3.88,9452131332.0
601166,兴业银行,18.24,18.45,18.24,18.31,18.25,0.33,1596476710.0
601169,北京银行,5.37,5.42,5.37,5.39,5.37,0.37,505201896.0
601186,中国铁建,7.34,7.39,7.33,7.36,7.36,0.0,643013011.0
601211,国泰海通,18.94,19.04,18.88,18.93,18.97,-0.21,1468700830.0
601225,陕西煤业,23.22,23.8,23.06,23.7,23.22,2.07,1019759536.0
601229,上海银行,9.79,9.86,9.68,9.68,9.76,-0.82,361156221.0
601288,农业银行,6.42,6.44,6.38,6.4,6.42,-0.31,1366405649.0
601318,中国平安,63.6,63.74,63.06,63.09,63.5,-0.65,4006459826.0
601319,中国人保,8.59,8.62,8.5,8.57,8.59,-0.23,558674485.0
601328,交通银行,6.58,6.61,6.55,6.55,6.58,-0.46,781194986.0
601336,新华保险,74.88,75.86,74.87,75.6,75.14,0.61,972161834.0
601390,中国中铁,6.18,6.36,6.13,6.3,6.15,2.44,3352140422.0
601398,工商银行,6.94,6.95,6.91,6.92,6.96,-0.57,1688509137.0
601600,中国铝业,13.35,13.92,13.32,13.72,13.46,1.93,3749389808.0
601601,中国太保,40.89,41.18,40.35,40.81,40.96,-0.37,1540163282.0
601628,中国人寿,44.72,45.08,44.34,44.48,44.8,-0.71,611204858.0
601633,长城汽车,20.72,20.82,20.5,20.5,20.8,-1.44,460891349.0
601658,邮储银行,4.98,5.0,4.96,4.97,4.98,-0.2,557382814.0
601668,中国建筑,5.03,5.06,5.02,5.04,5.03,0.2,1341246910.0
601669,中国电建,5.66,5.74,5.65,5.73,5.68,0.88,1752235300.0
601688,华泰证券,21.5,21.6,21.35,21.38,21.49,-0.51,1168076249.0
601689,拓普集团,69.0,69.2,67.44,67.82,69.27,-2.09,1878088965.0
601698,中国卫通,37.0,37.97,36.68,37.32,37.17,0.4,2743298383.0
601727,上海电气,9.09,9.16,9.03,9.1,9.12,-0.22,1607255450.0
601728,中国电信,5.68,5.8,5.68,5.79,5.68,1.94,1031181133.0
601766,中国中车,6.33,6.36,6.28,6.29,6.35,-0.94,1309180399.0
601800,中国交建,8.12,8.18,8.1,8.14,8.13,0.12,264057980.0
601816,京沪高铁,4.87,4.95,4.86,4.95,4.87,1.64,881275967.0
601818,光大银行,3.24,3.25,3.23,3.24,3.24,0.0,635549474.0
601825,沪农商行,8.4,8.47,8.37,8.41,8.37,0.48,106049759.0
601838,成都银行,16.16,16.32,16.14,16.17,16.19,-0.12,323672943.0
601857,中国石油,10.88,10.96,10.8,10.86,10.89,-0.28,1755349382.0
601868,中国能建,2.5,2.54,2.49,2.54,2.5,1.6,1351924321.0
601869,长飞光纤,223.09,237.95,215.08,231.31,236.2,-2.07,4468564168.0
601872,招商轮船,15.99,16.41,15.65,16.24,15.6,4.1,3524536219.0
601881,中国银河,14.61,14.75,14.59,14.61,14.64,-0.2,473178416.0
601888,中国中免,79.88,81.34,79.85,80.58,80.1,0.6,2307044074.0
601898,中煤能源,14.6,15.35,14.53,15.17,14.58,4.05,576497098.0
601899,紫金矿业,39.2,40.05,39.01,39.55,39.37,0.46,9578332570.0
601916,浙商银行,2.96,2.99,2.96,2.98,2.97,0.34,427003647.0
601919,中远海控,15.1,15.11,14.95,15.01,15.07,-0.4,1205990515.0
601939,建设银行,8.62,8.65,8.59,8.59,8.62,-0.35,764019823.0
601965,XD中国汽,19.75,20.18,19.75,20.0,19.86,0.7,151506614.0
601985,中国核电,8.52,8.59,8.51,8.52,8.53,-0.12,1131650497.0
601988,中国银行,5.28,5.3,5.26,5.28,5.27,0.19,749568723.0
601991,大唐发电,3.9,4.02,3.88,3.99,3.89,2.57,722422575.0
601995,中金公司,34.68,34.77,34.55,34.65,34.67,-0.06,500352760.0
601998,中信银行,7.25,7.28,7.19,7.2,7.23,-0.41,276706942.0
603019,中科曙光,91.01,93.49,89.81,92.18,92.03,0.16,4007478656.0
603256,宏和科技,81.28,83.11,77.0,79.79,85.56,-6.74,3638185075.0
603259,药明康德,97.88,99.08,97.18,98.01,98.01,0.0,2312395367.0
603268,松发股份,107.99,110.09,107.98,110.09,104.85,5.0,672913496.0
603288,海天味业,35.98,36.16,35.84,35.96,35.84,0.33,426781985.0
603296,华勤技术,90.4,93.25,90.06,92.17,92.2,-0.03,1017036457.0
603377,ST东时,3.73,3.74,3.67,3.7,3.76,-1.6,29943709.0
603501,豪威集团,121.0,124.2,120.62,123.0,122.6,0.33,2134288398.0
603557,*ST起步,3.52,3.65,3.46,3.51,3.52,-0.28,116790338.0
603618,杭电股份,15.36,18.15,15.09,18.15,16.5,10.0,2410461785.0
603799,华友钴业,76.0,79.2,75.9,78.62,76.88,2.26,3494156425.0
603843,*ST正平,5.96,6.25,5.88,6.14,5.96,3.02,148319795.0
603893,瑞芯微,180.5,181.77,179.1,179.97,182.68,-1.48,981689477.0
603986,兆易创新,303.5,306.0,296.69,300.0,309.4,-3.04,6629753921.0
603993,洛阳钼业,22.95,24.1,22.9,23.99,23.03,4.17,8035386307.0
605117,德业股份,98.3,104.66,97.5,104.5,98.33,6.27,1445486711.0
605499,东鹏饮料,250.0,252.25,238.05,241.56,253.76,-4.81,1493879144.0
688002,XD睿创微,117.0,117.23,114.5,116.81,117.78,-0.82,631209766.0
688008,澜起科技,162.5,165.68,161.56,163.55,165.12,-0.95,4204995601.0
688012,中微公司,361.31,361.37,351.0,352.66,367.3,-3.99,3487155562.0
688017,绿的谐波,233.0,237.9,229.3,232.37,237.03,-1.97,1335099684.0
688019,安集科技,278.28,279.69,267.87,268.47,282.8,-5.07,973434673.0
688036,传音控股,57.77,58.81,57.76,57.81,57.72,0.16,459546538.0
688037,芯源微,215.0,224.89,209.38,217.77,219.38,-0.73,868105085.0
688041,海光信息,247.0,269.88,242.63,261.1,252.7,3.32,10061862538.0
688048,长光华芯,147.5,166.6,146.9,159.84,154.1,3.72,2275976032.0
688072,拓荆科技,370.97,372.59,363.76,369.4,376.75,-1.95,2012157104.0
688082,盛美上海,178.0,178.16,170.18,172.24,187.45,-8.11,1213689651.0
688110,东芯股份,132.8,141.0,131.5,140.0,135.0,3.7,2793130182.0
688111,金山办公,298.0,303.98,296.03,301.16,301.0,0.05,1859222268.0
688120,华海清科,195.12,196.62,191.88,193.82,196.64,-1.43,679467480.0
688126,沪硅产业,21.78,21.97,21.32,21.72,21.93,-0.96,747392561.0
688141,杰华特,53.5,60.95,53.49,58.57,53.6,9.27,1370399005.0
688143,长盈通,57.5,59.15,55.8,58.82,61.0,-3.57,699364045.0
688146,中船特气,48.89,49.2,47.61,48.59,49.28,-1.4,355910154.0
688172,燕东微,44.5,44.5,42.04,43.65,44.51,-1.93,512860654.0
688183,生益电子,88.0,88.0,85.03,86.23,90.8,-5.03,1516382219.0
688187,时代电气,59.51,59.88,58.69,59.4,60.06,-1.1,235031452.0
688200,华峰测控,294.0,298.67,288.23,295.3,303.0,-2.54,588791098.0
688235,百济神州,258.33,262.39,251.0,257.7,263.44,-2.18,818735718.0
688249,晶合集成,36.0,36.05,35.35,35.58,36.56,-2.68,1229906881.0
688256,寒武纪,1145.02,1212.12,1141.33,1178.0,1168.8,0.79,14322223946.0
688271,联影医疗,130.99,131.32,129.51,130.7,131.0,-0.23,577789109.0
688331,荣昌生物,98.5,100.79,98.13,98.67,99.0,-0.33,299452630.0
688347,华虹宏力,126.48,127.85,125.13,126.78,128.73,-1.51,1654990208.0
688361,中科飞测,200.53,202.98,196.82,197.0,205.0,-3.9,1243509534.0
688396,华润微,58.65,58.75,56.93,57.1,59.5,-4.03,1272001877.0
688409,富创精密,109.37,112.37,107.03,111.22,111.6,-0.34,443803970.0
688469,芯联集成-U,7.78,7.81,7.65,7.78,7.83,-0.64,814714004.0
688498,源杰科技,790.0,794.5,756.67,769.9,816.8,-5.74,2986543062.0
688506,百利天恒,276.01,277.73,264.6,264.6,276.15,-4.18,533485315.0
688519,南亚新材,115.0,118.87,113.03,117.0,120.6,-2.99,644732695.0
688521,芯原股份,252.88,279.69,252.45,277.66,257.51,7.82,6570874126.0
688525,佰维存储,164.26,166.5,162.26,165.8,167.02,-0.73,3035014888.0
688629,华丰科技,126.0,132.3,124.0,128.0,125.61,1.9,4422812945.0
688702,盛科通信-U,175.7,203.5,173.34,197.05,180.2,9.35,2685512974.0
688729,屹唐股份,26.4,26.4,26.01,26.15,26.57,-1.58,202231062.0
688766,普冉股份,255.0,263.98,249.1,259.5,257.0,0.97,1020046303.0
688777,中控技术,78.83,81.07,78.01,80.2,79.13,1.35,1624151904.0
688783,西安奕材-U,25.97,25.97,25.5,25.69,26.19,-1.91,176228032.0
688795,摩尔线程-U,598.0,618.0,588.57,608.3,608.05,0.04,1552988277.0
688802,沐曦股份-U,528.0,545.5,515.89,535.62,533.55,0.39,824922227.0
688818,电科蓝天,68.0,73.5,68.0,70.17,68.39,2.6,3534357168.0
688981,中芯国际,115.03,115.87,114.32,115.0,116.65,-1.41,3213704146.0
