排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
68,通信应用增值服务,BK1589,4303.29,36.17,0.85,248448686000,5.27,10,7,国安股份,10.0
69,农化制品,BK0731,1506.95,12.32,0.82,881900768000,2.46,33,28,东方铁塔,10.01
70,磷肥及磷化工,BK1435,2870.56,23.09,0.81,190837520000,2.51,4,4,宏达股份,6.96
71,城商行Ⅲ,BK1609,1580.23,12.56,0.8,1253046992000,0.75,15,1,成都银行,2.21
72,冶钢原料,BK1228,3476.2,27.08,0.79,146753624000,1.12,3,6,河钢资源,3.79
73,宠物食品,BK1507,1426.41,10.81,0.76,30192878000,4.14,2,2,中宠股份,4.46
74,铅锌,BK1614,2274.03,17.17,0.76,175445888000,3.61,7,4,新威凌,3.82
75,银行,BK1283,4145.72,29.21,0.71,15135535104000,0.32,33,7,成都银行,2.21
76,银行Ⅱ,BK0475,4145.72,29.21,0.71,15135535104000,0.32,33,7,成都银行,2.21
77,镍,BK1622,4757.36,32.28,0.68,75362395000,4.84,1,0,华友钴业,0.68
78,油品石化贸易,BK1571,2823.59,18.15,0.65,25818319000,3.66,3,3,和顺石油,4.9
79,其他种植业,BK1516,766.27,4.76,0.63,34826799000,2.13,3,1,宏辉果蔬,1.88
80,综合乘用车,BK1520,2417.14,14.89,0.62,387873456000,0.61,4,1,长  安Ｂ,2.58
81,其他家居用品,BK1540,5614.74,32.67,0.59,169856298000,2.15,12,12,西大门,9.99
82,有色金属,BK0478,24614.47,139.62,0.57,5271884800000,3.43,69,75,盛达资源,9.99
83,其他石化,BK1570,2513.72,13.9,0.56,109067202000,2.28,6,8,桐昆股份,6.94
84,零食,BK1583,1743.13,9.51,0.55,94944367000,2.78,5,6,好想你,6.12
85,逆变器,BK1320,13849.19,70.95,0.51,422119120000,3.48,5,5,阳光电源,5.64
86,生猪养殖,BK1512,3781.99,19.36,0.51,412112752000,1.51,9,1,神农集团,2.66
87,机场,BK1480,1777.42,8.78,0.5,132312743000,0.95,3,2,上海机场,2.79
88,房屋建设Ⅲ,BK1470,1734.5,8.41,0.49,260150804000,1.0,4,3,高新发展,4.77
89,房屋建设Ⅱ,BK1246,1734.5,8.41,0.49,260150804000,1.0,4,3,高新发展,4.77
90,旅游综合,BK1561,1453.05,7.0,0.48,34596624000,1.56,2,3,陕西旅游,4.9
91,大宗用纸,BK1544,1806.25,8.58,0.48,88480867000,1.4,7,5,景兴纸业,5.1
92,品牌化妆品,BK1498,1376.5,6.48,0.47,88698745000,2.04,4,4,XD珀莱雅,3.3
93,板材,BK1367,800.01,3.5,0.44,461438656000,0.94,12,3,华菱钢铁,1.89
94,聚氨酯,BK1426,3225.71,13.96,0.43,261603675000,2.86,5,4,汇得科技,3.76
95,房地产开发,BK0451,12420.27,52.38,0.42,819491376000,1.58,37,39,合肥城建,6.58
96,住宅开发,BK1346,1677.25,7.05,0.42,516787184000,1.86,27,28,合肥城建,6.58
97,人工景区,BK1562,2550.05,10.64,0.42,31768095000,1.42,3,2,大连圣亚,1.87
98,核力发电,BK1376,617.17,2.55,0.41,493011104000,0.45,2,1,中国广核,1.23
99,旅游及景区,BK1272,2687.59,10.72,0.4,122021329000,1.56,13,10,陕西旅游,4.9
100,铁路运输,BK1485,1436.59,5.68,0.4,394154624000,0.56,4,3,三羊马,1.87
101,无机盐,BK1422,2761.9,10.74,0.39,126778256000,2.68,5,6,长裕集团,10.0
102,复合肥,BK1433,2913.95,11.15,0.38,72985550000,2.46,5,5,云图控股,3.7
103,房地产,BK1202,1754.15,6.56,0.38,874841088000,1.59,44,47,合肥城建,6.58
104,数字芯片设计,BK1331,25504.86,89.1,0.35,5246774528000,5.21,22,30,大为股份,10.0
105,其他饰品,BK1356,545.6,1.85,0.34,4890152000,0.74,1,0,ST新华锦,0.68
106,自然景区,BK1563,2728.93,9.13,0.34,55656609000,1.72,8,5,桂林旅游,1.85
107,长材,BK1369,500.99,1.59,0.32,17102657000,0.55,2,0,凌钢股份,0.62
108,饰品,BK0734,356.59,1.11,0.31,101664980000,2.22,8,7,菜百股份,5.56
109,钟表珠宝,BK1357,1747.44,5.42,0.31,96774827000,2.44,7,7,菜百股份,5.56
110,美容护理,BK1035,854.02,2.64,0.31,253071092000,1.93,14,16,爱美客,8.7
111,其他小金属,BK1624,4675.35,14.26,0.31,383765264000,6.22,8,7,中国铀业,7.11
112,酒店,BK1560,2061.98,5.54,0.27,42042410000,1.56,3,3,首旅酒店,1.43
113,普钢,BK1226,726.93,1.79,0.25,503442176000,0.94,14,6,华菱钢铁,1.89
114,燃气Ⅲ,BK1381,1760.57,4.27,0.24,251441689000,1.61,14,16,首华燃气,6.91
115,燃气Ⅱ,BK1028,1760.57,4.27,0.24,251441689000,1.61,14,16,首华燃气,6.91
116,农药,BK1436,2559.33,5.99,0.23,199432653000,1.92,16,17,广康生化,9.14
117,乘用车,BK1262,3490.83,8.12,0.23,1350049840000,0.76,6,2,长  安Ｂ,2.58
118,地面兵装Ⅲ,BK1382,3042.79,6.65,0.22,116461315000,1.81,3,9,捷强装备,11.72
119,地面兵装Ⅱ,BK1229,3042.79,6.65,0.22,116461315000,1.81,3,9,捷强装备,11.72
120,化学原料,BK1019,943.48,1.91,0.2,784640400000,2.23,29,36,长裕集团,10.0
121,航空机场,BK0420,4070.31,7.84,0.19,569723392000,0.71,7,7,上海机场,2.79
122,原材料供应链服务,BK1490,2643.86,4.34,0.16,105797379000,1.15,4,7,炬申股份,7.56
123,钢铁,BK0479,7546.17,10.66,0.14,814541296000,0.97,21,19,河钢资源,3.79
124,中药Ⅲ,BK1608,1292.84,1.75,0.14,782991200000,2.32,29,36,益佰制药,9.88
125,中药Ⅱ,BK1040,1292.84,1.75,0.14,782991200000,2.32,29,36,益佰制药,9.88
126,化学制剂,BK1594,3707.29,4.78,0.13,2098610752000,3.67,47,63,哈三联,10.0
127,医疗服务,BK0727,1247.11,1.25,0.1,1047540064000,3.06,22,31,万邦医药,12.99
128,家居用品,BK0440,41214.32,39.55,0.1,423074688000,2.09,26,50,爱丽家居,9.98
129,房地产服务,BK1045,930.49,0.8,0.09,55349707000,1.72,7,8,珠江股份,4.18
130,养殖业,BK1259,3495.21,2.69,0.08,483902576000,1.54,14,7,神农集团,2.66
131,化学制药,BK0465,34188.68,20.44,0.06,2426804912000,3.58,64,91,哈三联,10.0
132,集成电路封测,BK1328,8612.86,4.31,0.05,478126768000,14.64,6,7,通富微电,8.08
133,社会服务,BK1214,3659.69,1.7,0.05,445193552000,1.95,33,51,创业黑马,20.01
134,风电整机,BK1314,1427.01,0.6,0.04,141747328000,2.39,1,4,明阳智能,3.43
135,造纸,BK1267,2256.53,0.93,0.04,153646762000,1.93,14,10,景兴纸业,5.1
136,农商行Ⅲ,BK1612,451.39,0.14,0.03,255661364000,1.15,3,6,渝农商行,1.82
137,航空运输,BK1479,1313.96,0.32,0.02,437410656000,0.66,4,5,吉祥航空,1.24
138,会展服务,BK1565,1128.31,-0.22,-0.02,14122900000,6.24,1,2,米奥会展,7.74
139,其他化学原料,BK1420,2747.37,-0.61,-0.02,154977630000,1.83,7,11,善水科技,7.36
140,快递,BK1489,5271.35,-1.31,-0.02,281894592000,0.82,2,1,圆通速递,1.01
141,线下药店,BK1606,3347.88,-0.97,-0.03,78996788000,1.92,3,4,漱玉平民,3.25
142,工程机械整机,BK1393,4008.7,-1.24,-0.03,556602656000,1.31,10,12,建设机械,4.42
143,小金属,BK1027,3531.19,-1.75,-0.05,1034702032000,4.37,12,14,中国铀业,7.11
144,教育出版,BK1290,2035.32,-1.01,-0.05,118736165000,0.91,5,5,世纪天鸿,3.85
145,林业Ⅲ,BK1502,3718.29,-2.2,-0.06,16623109000,3.61,1,3,平潭发展,0.92
146,林业Ⅱ,BK1255,3718.29,-2.2,-0.06,16623109000,3.61,1,3,平潭发展,0.92
147,交通运输,BK1210,2285.37,-2.03,-0.09,3135172112000,0.84,50,74,海通发展,10.05
148,休闲食品,BK1281,1871.36,-1.72,-0.09,148645356000,2.1,9,14,好想你,6.12
149,通信服务,BK0736,959.97,-0.96,-0.1,3060603312000,1.28,15,24,国安股份,10.0
150,熟食,BK1584,1764.43,-1.87,-0.11,18681346000,2.04,1,2,煌上煌,4.52
151,水产养殖,BK1514,564.34,-0.61,-0.11,10389888000,2.07,1,2,大湖股份,1.04
152,酒店餐饮,BK1271,1938.81,-2.15,-0.11,52371860000,1.41,4,6,首旅酒店,1.43
153,原料药,BK1595,3473.38,-3.86,-0.11,328194160000,3.26,17,28,博瑞医药,13.14
154,粮油加工,BK1504,1247.37,-1.45,-0.12,162912660000,1.36,5,4,京粮B,1.65
155,果蔬加工,BK1503,2562.43,-3.13,-0.12,34263325000,1.66,2,4,朗源股份,4.97
156,房产租赁经纪,BK1341,1167.49,-1.46,-0.12,15647285000,2.34,1,2,我爱我家,1.42
157,农林牧渔,BK0433,12504.35,-16.73,-0.13,1162401792000,1.7,52,55,康农种业,7.94
158,啤酒,BK1577,2289.46,-3.72,-0.16,154644760000,1.17,4,2,重庆啤酒,2.11
159,改性塑料,BK1437,5970.47,-10.53,-0.18,147489235000,2.93,6,16,星辉环材,20.01
160,贸易Ⅲ,BK1550,8807.23,-15.57,-0.18,130873107000,1.02,4,9,凯瑞德,3.36
161,贸易Ⅱ,BK0484,8807.23,-15.57,-0.18,130873107000,1.02,4,9,凯瑞德,3.36
162,肉鸡养殖,BK1511,2982.32,-5.75,-0.19,64147380000,2.2,4,4,圣农发展,1.57
163,模拟芯片设计,BK1330,6038.09,-12.12,-0.2,579222832000,3.68,13,22,裕太微-U,11.17
164,综合电商,BK1548,942.28,-2.03,-0.21,25046010000,0.24,1,1,ST通葡,0.4
165,饲料,BK1258,3033.1,-6.69,-0.22,193586968000,1.4,8,8,中宠股份,4.46
166,医药生物,BK1216,4287.0,-9.72,-0.23,6671975424000,2.74,180,319,五洲医疗,20.0
167,物业管理,BK1343,1500.19,-3.43,-0.23,36118741000,1.05,5,6,*ST皇庭,2.33
168,医药商业,BK1042,1038.74,-2.41,-0.23,300500576000,2.1,10,21,ST海王,6.33
169,铝,BK1613,2365.82,-5.81,-0.24,852735728000,2.7,12,18,和胜股份,6.94
170,化妆品,BK1252,1893.66,-4.77,-0.25,111993229000,2.26,5,9,XD珀莱雅,3.3
171,基建市政工程,BK1472,1876.51,-4.87,-0.26,742437568000,0.9,9,16,*ST正平,4.36
172,超市,BK1552,1554.63,-4.14,-0.27,64114423000,2.2,2,5,中百集团,2.65
173,食品饮料,BK0438,23914.65,-67.9,-0.28,3820846496000,1.82,45,77,金字火腿,9.95
174,固废治理,BK1389,2672.61,-7.77,-0.29,303071984000,1.65,10,25,惠城环保,20.0
175,租赁,BK1365,2842.13,-8.42,-0.3,73323980000,1.14,1,2,海南华铁,0.42
176,医药流通,BK1607,1923.79,-5.77,-0.3,221503788000,2.13,7,17,ST海王,6.33
177,综合电力设备商,BK1323,1174.5,-3.58,-0.3,192189335000,0.72,0,2,东方电气,-0.15
178,医疗耗材,BK1604,3938.51,-13.3,-0.34,400778384000,2.0,15,40,五洲医疗,20.0
179,特种纸,BK1545,2188.81,-7.94,-0.36,65165895000,3.13,7,5,仙鹤股份,4.64
180,轻工制造,BK1212,2852.53,-11.19,-0.39,896004816000,2.06,54,111,爱丽家居,9.98
181,血液制品,BK1597,4098.4,-17.13,-0.42,83937925000,1.25,3,3,上海莱士,0.78
182,航海装备Ⅲ,BK1383,4489.38,-18.8,-0.42,486923600000,1.92,5,5,中科海讯,1.95
183,航海装备Ⅱ,BK1230,4489.38,-18.8,-0.42,486923600000,1.92,5,5,中科海讯,1.95
184,空调,BK1450,14401.47,-60.85,-0.42,912977344000,0.74,2,2,格力电器,0.67
185,成品家居,BK1537,2196.95,-9.4,-0.43,92877147000,2.12,5,12,曲美家居,8.63
186,多业态零售,BK1553,1282.8,-5.51,-0.43,60707469000,2.09,4,11,ST文峰,1.55
187,其他生物制品,BK1596,7392.03,-31.81,-0.43,638368752000,2.49,15,23,奥浦迈,5.73
188,光伏电池组件,BK1315,2094.03,-9.08,-0.43,288385888000,2.03,8,13,弘元绿能,4.4
189,娱乐用品,BK1543,2187.5,-9.53,-0.43,59606401000,2.98,4,11,金陵体育,3.79
190,生物制品,BK1044,930.87,-4.1,-0.44,885432912000,1.99,23,34,奥浦迈,5.73
191,水泥制造,BK1464,1885.44,-8.35,-0.44,238941074000,0.73,5,7,宁夏建材,1.55
192,个护用品,BK1251,579.2,-2.59,-0.45,69284452000,1.5,5,7,登康口腔,6.71
193,横向通用软件,BK1448,5590.31,-25.31,-0.45,521742480000,3.81,14,20,绿盟科技,6.47
194,输变电设备,BK1311,3545.48,-16.22,-0.46,503257680000,2.7,11,20,亿能电力,8.83
195,非白酒,BK1279,1882.25,-8.96,-0.47,211868983000,1.46,6,8,重庆啤酒,2.11
196,疫苗,BK1598,3655.95,-17.65,-0.48,163126234000,2.04,5,8,康希诺,0.6
197,其他建材Ⅲ,BK1468,4069.07,-20.07,-0.49,104602134000,2.54,6,10,罗普斯金,5.73
198,诊断服务,BK1602,5051.49,-25.3,-0.5,45051117000,3.1,2,3,华大基因,2.01
199,锦纶,BK1414,512.99,-2.6,-0.5,20540235000,1.25,2,3,华鼎股份,2.49
200,国际工程,BK1475,2357.67,-12.16,-0.51,48084811000,1.29,2,2,北方国际,0.22
201,畜禽饲料,BK1508,1678.19,-8.69,-0.52,71145378000,1.32,4,4,唐人神,1.12
202,渔业,BK1260,841.29,-4.4,-0.52,15314717000,1.98,2,4,大湖股份,1.04
203,产业地产,BK1344,2147.65,-11.43,-0.53,116753394000,0.62,1,10,上海临港,1.85
204,铁路公路,BK0421,8073.61,-43.33,-0.53,787418992000,0.64,9,24,三羊马,1.87
205,高速公路,BK1483,2628.66,-14.17,-0.54,367982480000,0.66,4,15,宁沪高速,0.66
206,电动乘用车,BK1519,4445.16,-24.12,-0.54,962176384000,1.28,2,1,赛力斯,0.85
207,水产饲料,BK1509,5502.63,-29.87,-0.54,92248711000,1.12,2,2,天马科技,0.28
208,商用载货车,BK1530,1824.45,-9.97,-0.54,170659643000,1.33,2,7,江  铃Ｂ,0.43
209,医院,BK1601,5838.88,-32.22,-0.55,187753795000,1.78,4,10,三博脑科,1.43
210,特钢Ⅲ,BK1370,1845.28,-10.25,-0.55,164345499000,1.1,4,7,久立特材,1.89
211,特钢Ⅱ,BK1227,1845.28,-10.25,-0.55,164345499000,1.1,4,7,久立特材,1.89
212,农产品加工,BK1256,1962.99,-10.99,-0.56,265104138000,1.42,10,17,朗源股份,4.97
213,综合Ⅲ,BK1627,10398.76,-58.47,-0.56,187913585000,2.6,5,15,群兴玩具,10.02
214,综合,BK1217,10398.76,-58.47,-0.56,187913585000,2.6,5,15,群兴玩具,10.02
215,综合Ⅱ,BK0539,10398.76,-58.47,-0.56,187913585000,2.6,5,15,群兴玩具,10.02
216,其他专业服务,BK1567,962.41,-5.43,-0.56,13043049000,1.35,1,3,安邦护卫,1.35
217,视频媒体,BK1296,745.92,-4.35,-0.58,28865222000,1.63,0,1,芒果超媒,-0.58
218,冶钢辅料,BK1372,5883.91,-38.79,-0.65,84057108000,0.88,0,4,鄂资Ｂ股,-0.25
219,电信运营商,BK1587,999.26,-6.63,-0.66,2728655440000,0.39,1,2,中国联通,0.23
220,摩托车,BK1521,3289.36,-21.83,-0.66,147792799000,0.82,2,7,华洋赛车,2.89
221,棉纺,BK1349,2330.1,-15.5,-0.66,42914266000,1.6,4,5,华茂股份,1.3
222,跨境物流,BK1488,1452.58,-9.72,-0.66,164667393000,0.99,3,10,嘉友国际,6.64
223,IT服务Ⅲ,BK1444,7256.65,-48.63,-0.67,1328644128000,4.28,40,99,美利云,10.03
224,IT服务Ⅱ,BK1238,7256.65,-48.63,-0.67,1328644128000,4.28,40,99,美利云,10.03
225,餐饮,BK1559,1232.38,-8.44,-0.68,10329450000,1.11,1,3,全 聚 德,0.23
226,农业综合Ⅲ,BK1506,2000.47,-13.82,-0.69,9233169000,0.93,0,2,辉隆股份,0.0
227,农业综合Ⅱ,BK1257,2000.47,-13.82,-0.69,9233169000,0.93,0,2,辉隆股份,0.0
228,民爆制品,BK1427,3744.86,-26.06,-0.69,107656852000,1.6,3,10,ST同德,5.96
229,其他酒类,BK1578,1400.09,-9.75,-0.69,57224222000,1.8,2,6,百润股份,1.63
230,氯碱,BK1418,1977.65,-13.85,-0.7,142608402000,1.75,6,9,镇洋发展,1.41
231,基础建设,BK1247,1918.29,-13.78,-0.71,781241648000,1.03,12,29,文科股份,5.59
232,其他黑色家电,BK1454,2426.71,-17.59,-0.72,32876317000,2.39,2,3,辰奕智能,5.04
233,其他电源设备Ⅱ,BK1034,2723.9,-19.98,-0.73,642223344000,1.9,8,27,龙源技术,17.51
234,涂料,BK1469,783.23,-5.79,-0.73,21718582000,1.39,1,1,三棵树,1.17
235,白色家电,BK1239,3038.0,-22.5,-0.74,1151831984000,0.81,6,7,*ST康佳B,2.86
236,医疗器械,BK1041,834.88,-6.45,-0.77,1228705744000,2.09,32,106,五洲医疗,20.0
237,定制家居,BK1539,5862.89,-45.46,-0.77,63943881000,2.12,2,14,皮阿诺,1.05
238,一般零售,BK0482,14728.59,-115.1,-0.78,405611904000,1.55,14,42,小商品城,2.67
239,商贸零售,BK1213,1971.19,-15.55,-0.78,811716496000,1.57,26,69,凯瑞德,3.36
240,化学纤维,BK0471,15188.28,-120.21,-0.79,256849130000,1.89,6,21,华峰化学,5.34
241,食品加工,BK1280,3838.33,-30.57,-0.79,225716478000,2.65,7,20,金字火腿,9.95
242,文娱用品,BK1266,2804.04,-22.67,-0.8,96179158000,2.59,5,15,金陵体育,3.79
243,其他养殖,BK1510,701.97,-5.73,-0.81,7642435000,0.86,1,2,华英农业,0.55
244,工程机械,BK0739,1981.34,-16.29,-0.82,751183264000,1.31,11,24,建设机械,4.42
245,光伏设备,BK1031,1051.99,-8.65,-0.82,1297702928000,2.32,20,44,阳光电源,5.64
246,商用车,BK1264,2412.85,-19.85,-0.82,257291829000,1.34,2,12,江  铃Ｂ,0.43
247,制冷空调设备,BK1400,3865.09,-32.23,-0.83,170576603000,3.07,5,14,同飞股份,10.26
248,大气治理,BK1388,2617.54,-21.95,-0.83,14556861000,2.09,1,6,ST雪浪,2.03
249,通信,BK1215,6775.48,-58.17,-0.85,7391287040000,2.64,38,89,瑞斯康达,10.05
250,黑色家电,BK1241,3774.03,-32.57,-0.86,138484281000,2.18,2,7,辰奕智能,5.04
251,通信工程及服务,BK1588,2383.96,-20.66,-0.86,83499199000,6.55,4,15,中嘉博创,5.0
252,烘焙食品,BK1582,620.65,-5.44,-0.87,35019642000,1.44,3,6,西麦食品,1.27
253,水泥,BK0424,23048.65,-203.31,-0.87,264146329000,0.87,6,15,宁夏建材,1.55
254,冰洗,BK1449,1739.17,-15.35,-0.87,238854630000,0.88,4,5,*ST康佳B,2.86
255,软饮料,BK1586,1679.29,-14.97,-0.88,171944638000,1.31,1,6,欢乐家,0.57
256,专业服务,BK1043,1296.65,-11.58,-0.89,189242015000,2.27,9,23,米奥会展,7.74
257,专业连锁Ⅲ,BK1555,1231.13,-11.02,-0.89,43396224000,2.31,2,5,博士眼镜,2.81
258,专业连锁Ⅱ,BK1270,1231.13,-11.02,-0.89,43396224000,2.31,2,5,博士眼镜,2.81
259,半导体,BK1036,2706.07,-24.53,-0.9,12798193664000,6.45,56,125,大为股份,10.0
260,学历教育,BK1558,1678.3,-15.4,-0.91,8711390000,1.72,0,2,国脉科技,-0.78
261,证券Ⅲ,BK1366,140205.72,-1303.78,-0.92,3633359232000,1.06,6,40,湘财股份,2.0
262,证券Ⅱ,BK0473,140205.72,-1303.78,-0.92,3633359232000,1.06,6,40,湘财股份,2.0
263,广告媒体,BK1292,2118.31,-19.84,-0.93,81373488000,0.95,1,2,分众传媒,0.98
264,轮胎轮毂,BK1527,2543.42,-23.99,-0.93,229715911000,1.5,5,16,海安集团,4.97
265,装修装饰Ⅲ,BK1478,715.05,-6.78,-0.94,90566754000,2.3,5,15,恒尚节能,5.43
266,装修装饰Ⅱ,BK0725,715.05,-6.78,-0.94,90566754000,2.3,5,15,恒尚节能,5.43
267,信托,BK1363,1891.02,-17.98,-0.94,67745097000,1.11,1,2,国网英大,0.41
268,医疗设备,BK1605,5273.78,-50.15,-0.94,553335872000,2.22,10,33,瑞迈特,9.76
269,体育Ⅲ,BK1564,748.3,-7.15,-0.95,14368937000,2.39,2,1,中体产业,0.93
270,体育Ⅱ,BK1273,748.3,-7.15,-0.95,14368937000,2.39,2,1,中体产业,0.93
271,动物保健Ⅲ,BK1501,4099.38,-39.28,-0.95,53746933000,1.18,3,8,永顺生物,0.48
272,动物保健Ⅱ,BK1254,4099.38,-39.28,-0.95,53746933000,1.18,3,8,永顺生物,0.48
273,线缆部件及其他,BK1312,3149.5,-30.28,-0.95,306438688000,3.45,7,33,日丰股份,10.04
274,环境治理,BK1235,2120.08,-20.65,-0.96,641273024000,1.58,24,82,惠城环保,20.0
