代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
000001,平安银行,11.07,11.08,10.93,10.96,11.07,-0.99,748338547.0
000010,*ST美丽,3.57,3.58,3.49,3.54,3.58,-1.12,65117297.0
000021,深科技,28.6,29.66,28.43,29.35,28.12,4.37,2106731927.0
000063,中兴通讯,37.26,37.65,37.16,37.53,37.35,0.48,2027036348.0
000100,TCL科技,4.71,4.73,4.6,4.63,4.72,-1.91,2072534810.0
000166,申万宏源,5.1,5.1,5.05,5.06,5.09,-0.59,331614231.0
000301,东方盛虹,13.18,13.26,12.92,12.99,13.2,-1.59,289286442.0
000333,美的集团,79.46,80.06,79.3,79.8,79.69,0.14,1505278311.0
000338,潍柴动力,26.39,28.29,26.13,28.07,25.97,8.09,4393014360.0
000408,藏格矿业,84.88,87.1,84.42,85.33,84.84,0.58,1213761328.0
000425,徐工机械,12.2,12.32,11.92,12.17,12.1,0.58,1162570287.0
000538,云南白药,57.11,57.15,56.39,56.74,57.21,-0.82,422598421.0
000568,泸州老窖,117.55,117.94,115.57,115.62,117.94,-1.97,1083981222.0
000617,中油资本,8.88,8.89,8.81,8.82,8.89,-0.79,366884386.0
000630,铜陵有色,7.18,7.39,7.16,7.22,7.18,0.56,3617370492.0
000636,风华高科,21.14,22.9,20.8,22.53,21.06,6.98,2039497843.0
000651,格力电器,38.64,38.7,38.39,38.43,38.72,-0.75,1044139633.0
000657,中钨高新,51.32,56.8,51.3,55.33,52.37,5.65,6146347149.0
000725,京东方Ａ,4.29,4.3,4.22,4.23,4.29,-1.4,2198451661.0
000776,广发证券,21.48,21.49,21.1,21.13,21.5,-1.72,1036830869.0
000792,盐湖股份,33.59,34.2,33.55,34.01,33.92,0.27,2087909975.0
000807,云铝股份,31.98,32.32,31.2,31.24,32.04,-2.5,1467640268.0
000838,*ST发展,2.69,2.69,2.55,2.56,2.66,-3.76,88923192.0
000858,五 粮 液,105.9,106.11,104.4,104.62,106.04,-1.34,1906604083.0
000895,双汇发展,26.62,26.69,26.47,26.52,26.69,-0.64,204125328.0
000938,紫光股份,25.17,25.74,25.08,25.62,25.13,1.95,1416482496.0
000958,电投产融,6.5,6.57,6.48,6.49,6.47,0.31,145646597.0
000977,浪潮信息,62.9,65.48,62.5,64.77,62.08,4.33,4724351805.0
000988,华工科技,74.93,77.19,74.93,76.64,74.82,2.43,2886144276.0
001280,中国铀业,93.2,94.62,92.3,92.64,93.35,-0.76,1446497229.0
001289,龙源电力,15.66,15.83,15.45,15.73,15.57,1.03,132587649.0
001309,德明利,238.98,240.65,235.6,239.88,235.97,1.66,2106067821.0
001389,广合科技,101.18,101.63,98.88,100.19,101.21,-1.01,470004941.0
002001,新 和 成,30.83,30.83,29.82,30.25,30.45,-0.66,1148339193.0
002008,大族激光,49.78,53.53,48.23,53.11,49.78,6.69,2457790083.0
002027,分众传媒,7.46,7.48,7.28,7.34,7.47,-1.74,780384463.0
002028,思源电气,208.6,221.5,207.0,218.49,206.6,5.76,1956867010.0
002049,紫光国微,77.41,78.66,77.41,78.51,77.31,1.55,1277353558.0
002050,三花智控,52.0,53.1,51.77,52.67,52.16,0.98,4521258483.0
002080,中材科技,47.8,49.87,46.7,49.87,45.34,9.99,6316808579.0
002102,ST能特,3.54,3.55,3.43,3.44,3.54,-2.82,170424962.0
002142,宁波银行,31.84,31.94,31.28,31.37,31.95,-1.82,895652475.0
002156,通富微电,48.48,49.34,48.06,49.0,47.77,2.57,3987061444.0
002179,中航光电,34.28,34.64,34.19,34.51,34.3,0.61,639185434.0
002185,华天科技,14.04,14.4,13.88,14.27,13.8,3.41,3359024255.0
002202,金风科技,25.2,25.6,25.05,25.13,25.46,-1.3,3178851989.0
002230,科大讯飞,56.95,58.4,56.56,57.8,56.47,2.36,4639970912.0
002241,歌尔股份,26.32,26.4,26.09,26.35,26.31,0.15,1205478637.0
002281,光迅科技,70.15,72.8,70.1,72.42,69.93,3.56,2576079153.0
002311,海大集团,54.4,54.68,53.86,53.95,54.49,-0.99,230409613.0
002352,顺丰控股,38.55,38.57,38.1,38.18,38.56,-0.99,838835848.0
002353,杰瑞股份,97.52,104.79,96.0,103.98,96.3,7.98,2078968421.0
002371,北方华创,477.53,478.0,471.39,475.05,475.0,0.01,2426322123.0
002379,宏桥控股,31.44,31.68,30.4,30.58,31.3,-2.3,567564407.0
002384,东山精密,72.5,77.77,71.53,77.38,72.33,6.98,5820277337.0
002409,雅克科技,91.2,91.39,89.31,91.35,89.65,1.9,733650675.0
002415,海康威视,32.38,32.66,32.33,32.49,32.4,0.28,1241747088.0
002428,云南锗业,34.9,36.16,34.73,35.19,35.09,0.28,1182217859.0
