排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
30,汽车芯片,BK0969,1892.93,-20.31,-1.06,2840888240000,4.25,25,47,大港股份,7.44
31,工业气体,BK0981,3288.35,-35.21,-1.06,931917936000,3.14,9,20,正帆科技,10.56
32,智能电视,BK0656,1283.34,-14.14,-1.09,300053456000,1.76,2,11,天禄科技,6.89
33,第三代半导体,BK0952,2860.24,-31.91,-1.1,3759693568000,5.38,42,65,华微电子,9.98
34,上证50_,BK0611,2054.72,-23.13,-1.11,27396200448000,0.32,15,34,三一重工,2.91
35,半导体概念,BK0917,3366.58,-39.34,-1.16,22309725952000,4.44,167,335,有研新材,10.0
36,屏下摄像,BK0947,998.62,-11.83,-1.17,640920320000,6.47,3,6,TCL科技,1.35
37,玻璃基板,BK1175,3201.74,-38.64,-1.19,1677666640000,6.73,13,30,戈碧迦,7.97
38,存储芯片,BK1137,3668.82,-44.63,-1.2,9970099712000,6.09,46,82,有研新材,10.0
39,盲盒经济,BK0954,1265.41,-15.48,-1.21,105367144000,3.21,2,9,奥飞娱乐,5.27
40,东方财富热股,BK1637,2797.39,-35.0,-1.24,8841213440000,7.84,38,62,雅化集团,10.0
41,PLC概念,BK1119,1629.31,-20.77,-1.26,386587600000,2.45,4,6,英杰电气,3.52
42,抗菌面料,BK1116,1546.41,-19.86,-1.27,152985682000,2.74,3,12,佛塑科技,10.04
43,IPv6,BK0897,1306.26,-17.39,-1.31,594417136000,1.97,4,9,电科网安,4.76
44,文娱消费,BK1654,791.64,-10.6,-1.32,1000531440000,3.44,19,71,星辉娱乐,14.13
45,光刻机(胶),BK0884,5889.99,-80.18,-1.34,2821094864000,5.32,35,61,百合花,10.01
46,超级品牌,BK0811,2042.75,-29.84,-1.44,6786637568000,1.41,3,28,中公教育,8.13
47,大盘股,BK1663,1001.77,-14.98,-1.47,72283291648000,0.77,68,228,沐曦股份-U,14.09
48,上证180_,BK0612,1705.97,-26.14,-1.51,48551051776000,0.48,40,137,瑞芯微,8.28
49,先进制造风格,BK1710,973.25,-14.95,-1.51,11328565760000,1.52,22,77,天华新能,5.66
50,题材股,BK1717,1194.66,-18.38,-1.52,3533964016000,9.48,15,29,恒尚节能,9.98
51,中特估,BK1139,1131.41,-17.83,-1.55,23956446976000,0.32,16,65,建设银行,2.59
52,HS300_,BK0500,12011.86,-189.89,-1.56,67625748736000,0.74,66,231,瑞芯微,8.28
53,科创板做市股,BK1108,1386.93,-21.96,-1.56,2711299408000,1.56,13,32,*ST禾信,4.92
54,红利破净股,BK1636,978.4,-15.59,-1.57,13885051392000,0.26,9,38,建设银行,2.59
55,页岩气,BK0603,2494.04,-40.53,-1.6,2734002880000,0.44,7,23,富瑞特装,8.0
56,大盘价值,BK1666,897.56,-14.61,-1.6,32696117504000,0.49,21,96,徐工机械,3.78
57,土壤修复,BK1070,960.13,-15.57,-1.6,221622927000,2.31,7,27,ST京蓝,8.18
58,金融地产风格,BK1714,1019.11,-16.63,-1.61,21476718848000,0.46,17,82,万通发展,9.99
59,雅下水电概念,BK1192,1159.53,-19.05,-1.62,1814212560000,1.57,10,45,雅化集团,10.0
60,宁组合,BK1000,646.4,-10.69,-1.63,5345407232000,2.11,6,18,恩捷股份,4.18
61,2026一季报预增,BK1680,1037.48,-17.15,-1.63,4943828224000,3.41,29,80,佛塑科技,10.04
62,百元股,BK1059,1131.5,-19.31,-1.68,28523399424000,3.61,88,193,沐曦股份-U,14.09
63,MLOps概念,BK1132,961.67,-16.49,-1.69,143604301000,2.66,1,9,传音控股,5.25
64,BC电池,BK1148,1368.7,-23.74,-1.7,646941072000,1.99,5,22,鹿山新材,5.47
65,茅指数,BK0999,691.45,-11.94,-1.7,13267724032000,1.19,8,33,三一重工,2.91
66,刀片电池,BK0951,3610.93,-62.93,-1.71,1010430720000,3.13,5,7,雄韬股份,4.46
67,央视50_,BK0610,2386.84,-41.64,-1.71,16141015296000,0.39,4,45,建设银行,2.59
68,固态电池,BK0968,2745.84,-47.82,-1.71,6961074688000,2.78,44,170,雅化集团,10.0
69,红利股,BK1641,929.66,-16.31,-1.72,18240446976000,0.28,16,84,建设银行,2.59
70,谷子经济,BK1183,962.8,-16.93,-1.73,546282880000,3.55,14,62,星辉娱乐,14.13
71,2026一季报预减,BK1681,1020.03,-18.11,-1.74,200116154000,2.77,3,9,泰金新能,6.66
72,MSCI中国,BK0821,1484.41,-26.5,-1.75,81003675648000,1.02,119,449,华天科技,9.98
73,OLED,BK0840,4853.34,-87.23,-1.77,5307313408000,5.44,40,94,双星新材,9.96
74,影视概念,BK0847,829.28,-14.9,-1.77,496847184000,2.7,8,53,浙富控股,8.7
75,EDR概念,BK1049,1728.81,-31.09,-1.77,387543808000,2.3,3,11,瑞芯微,8.28
76,荣耀概念,BK1177,2450.24,-44.53,-1.78,1552456528000,6.2,11,43,芯海科技,7.1
77,创业成份,BK0638,2590.35,-47.37,-1.8,11332208640000,2.93,25,74,天华新能,5.66
78,MicroLED,BK0948,1555.08,-28.57,-1.8,1033163264000,6.19,9,27,兆驰股份,5.22
79,基金重仓,BK0536,16611.2,-306.38,-1.81,10556502272000,3.82,30,70,骄成超声,7.81
80,造纸印刷,BK0470,9496.46,-176.16,-1.82,246982481000,1.86,10,30,宜宾纸业,9.99
81,国产芯片,BK0891,5371.22,-99.66,-1.82,18690458880000,4.58,106,270,有研新材,10.0
82,深证100R,BK0743,1333.96,-24.93,-1.83,18465845760000,2.1,21,79,东山精密,5.53
83,户外露营,BK1079,1370.61,-25.56,-1.83,138695281000,2.18,4,23,太力科技,7.82
84,汽车一体化压铸,BK1093,1387.92,-25.99,-1.84,376606976000,2.89,4,24,多利科技,10.01
85,湖北自贸,BK0926,2523.05,-47.72,-1.86,803239136000,2.86,7,21,光迅科技,6.05
86,TOPCon电池,BK1097,939.63,-17.81,-1.86,807123104000,3.0,6,38,TCL中环,9.98
87,无线耳机,BK0893,2706.51,-51.16,-1.86,3513620336000,3.27,13,68,实益达,10.01
88,短剧互动游戏,BK1151,1100.96,-20.99,-1.87,495544848000,4.07,5,32,昆仑万维,3.62
89,行业龙头,BK1661,927.35,-17.69,-1.87,29779955968000,0.83,19,75,昆仑万维,3.62
90,AH股,BK0499,9128.91,-173.77,-1.87,41850732800000,0.53,32,161,埃斯顿,6.45
91,中字头,BK0505,8381.47,-160.92,-1.88,15000799232000,0.46,11,91,中远通,20.0
92,数字阅读,BK0959,1440.12,-27.59,-1.88,172387280000,2.08,2,17,世纪恒通,1.32
93,LED概念,BK0580,5294.02,-101.97,-1.89,2758809936000,5.48,25,74,实益达,10.01
94,抖音概念(字节概念),BK0923,1370.28,-26.52,-1.9,2492287456000,3.86,17,74,实益达,10.01
95,HJT电池,BK0908,3026.9,-59.9,-1.94,700091168000,3.23,7,32,TCL中环,9.98
96,包装材料,BK0733,1201.3,-23.75,-1.94,147122346000,2.56,4,24,奥瑞金,5.23
97,趋势股,BK1715,1004.27,-19.98,-1.95,6242246400000,3.97,46,115,恒尚节能,9.98
98,锂矿概念,BK1173,2019.28,-40.26,-1.95,3920205264000,1.94,8,29,雅化集团,10.0
99,水利建设,BK0597,1915.89,-38.08,-1.95,2137159376000,1.78,20,88,浙富控股,8.7
100,深成500,BK0568,1459.3,-29.22,-1.96,32246862592000,2.42,98,399,雅化集团,10.0
101,显示技术,BK1651,1054.1,-21.34,-1.98,1074384896000,5.94,11,37,视源股份,10.01
102,中盘成长,BK1669,1129.05,-22.86,-1.98,9066799360000,2.65,44,141,微导纳米,5.26
103,价值股,BK1640,898.17,-18.14,-1.98,9191573248000,0.56,7,93,江苏国泰,2.03
104,共享经济,BK0807,816.69,-16.65,-2.0,222042920000,2.07,3,15,姚记科技,6.6
105,超清视频,BK0859,2197.94,-45.17,-2.01,3384395504000,3.37,20,78,视源股份,10.01
106,钠离子电池,BK0988,1751.93,-35.91,-2.01,3133839472000,2.47,12,58,易事特,6.11
107,跨境支付,BK1071,1349.65,-28.16,-2.04,12460793856000,0.27,10,52,电科网安,4.76
108,证金持股,BK0718,1314.17,-27.37,-2.04,31564124672000,0.49,20,165,浙江东方,9.91
109,氮化镓,BK0916,2214.56,-46.27,-2.05,1792189072000,6.07,16,31,华天科技,9.98
110,独角兽,BK0835,2047.55,-42.84,-2.05,4681312512000,2.86,18,85,实益达,10.01
111,锂电池概念,BK0574,4505.87,-94.08,-2.05,11947228928000,2.85,74,348,雅化集团,10.0
112,新型城镇化,BK1080,1022.53,-21.49,-2.06,518568208000,2.55,18,84,恒尚节能,9.98
113,轮毂电机,BK1099,1009.67,-21.48,-2.08,62238333000,1.82,1,8,圣龙股份,10.03
114,中盘股,BK1664,1003.9,-21.43,-2.09,20415551488000,1.83,93,404,视源股份,10.01
115,中盘价值,BK1670,913.33,-19.53,-2.09,5154164992000,1.25,25,131,视源股份,10.01
116,滨海新区,BK0566,9997.86,-213.38,-2.09,213013300000,2.8,4,17,TCL中环,9.98
117,消费电子概念,BK1646,1137.4,-24.26,-2.09,6509536512000,4.41,38,152,视源股份,10.01
118,光通信模块,BK1136,4372.63,-93.93,-2.1,7137139712000,5.06,22,72,光迅科技,6.05
119,智能穿戴,BK0641,4468.48,-96.38,-2.11,4820091648000,4.63,24,104,视源股份,10.01
120,2026中报预增,BK1749,1036.36,-22.36,-2.11,2786142736000,3.54,20,45,雅化集团,10.0
121,中证500,BK0701,2583.72,-56.13,-2.13,20073003264000,1.81,82,416,视源股份,10.01
122,量子科技,BK0710,3376.44,-73.96,-2.14,2555761488000,1.16,9,48,浙江东方,9.91
123,工程机械概念,BK0991,1593.86,-34.86,-2.14,1125386176000,1.41,8,49,艾迪精密,5.54
124,上证380,BK0705,2902.56,-64.02,-2.16,13067146240000,1.46,51,327,浙江东方,9.91
125,WiFi,BK0915,1631.52,-36.01,-2.16,831870080000,2.27,6,25,神宇股份,4.2
126,高压快充,BK1144,1530.64,-33.79,-2.16,879211968000,2.97,8,48,欣锐科技,12.72
127,2025三季报预增,BK1198,1088.62,-24.03,-2.16,4053417680000,2.32,19,71,雅化集团,10.0
128,电池技术,BK1648,968.27,-21.48,-2.17,15350486272000,2.57,98,481,雅化集团,10.0
129,参股新三板,BK0600,2833.19,-62.75,-2.17,1526923536000,2.67,16,86,浙江东方,9.91
130,鸡肉概念,BK0887,693.47,-15.39,-2.17,318787712000,1.77,2,18,新 希 望,1.78
131,猪肉概念,BK0882,1113.89,-24.86,-2.18,713676560000,2.39,2,34,新 希 望,1.78
132,小米概念,BK0833,2612.45,-58.57,-2.19,5641260288000,4.16,41,189,视源股份,10.01
133,PCB,BK0877,4613.7,-103.09,-2.19,6656268544000,5.22,36,127,威尔高,20.0
134,反内卷概念,BK1197,981.65,-22.09,-2.2,4911537664000,1.35,17,138,雅化集团,10.0
135,宠物经济,BK0993,795.62,-17.91,-2.2,362091600000,1.92,10,59,依依股份,10.02
136,动力电池回收,BK1052,938.94,-21.15,-2.2,2921718064000,2.82,6,39,浙富控股,8.7
137,传感器,BK0905,2338.97,-52.5,-2.2,2967307024000,4.2,24,104,有研新材,10.0
138,啤酒概念,BK1073,1048.35,-23.63,-2.2,221917806000,1.85,2,17,奥瑞金,5.23
139,IPO受益,BK0697,3004.44,-67.54,-2.2,2219145936000,1.07,5,49,雅化集团,10.0
140,AIPC,BK1164,2862.52,-64.96,-2.22,2471785296000,3.59,10,37,翰博高新,5.62
141,华为海思,BK1180,2211.57,-50.19,-2.22,1466241264000,7.18,10,30,华天科技,9.98
142,标准普尔,BK0879,1639.87,-37.37,-2.23,63235711488000,1.2,138,903,雅化集团,10.0
143,富时罗素,BK0867,1731.93,-39.57,-2.23,72827777024000,1.31,178,1093,雅化集团,10.0
144,粮食概念,BK1086,630.86,-14.48,-2.24,184977300000,1.69,2,28,海能技术,0.75
145,网红经济,BK0940,656.21,-15.03,-2.24,1441149504000,2.45,16,117,实益达,10.01
146,2025三季报预减,BK1199,1409.62,-32.38,-2.25,87849700000,7.11,3,5,东岳硅材,5.81
147,AI眼镜,BK1178,2478.69,-57.28,-2.26,4711743744000,4.02,23,107,力鼎光电,9.99
148,小盘价值,BK1668,890.31,-20.59,-2.26,4863377664000,1.84,39,300,雅化集团,10.0
149,食品安全,BK0614,6958.51,-161.56,-2.27,399151136000,2.21,7,43,太力科技,7.82
150,尾气治理,BK0932,2043.78,-47.5,-2.27,379896336000,3.28,7,28,有研新材,10.0
151,转债标的,BK0528,12500.57,-290.55,-2.27,6176734464000,1.55,51,268,声迅股份,10.0
152,周期股,BK1639,927.89,-21.53,-2.27,23455971072000,1.21,14,86,东山精密,5.53
153,苹果概念,BK0666,5991.66,-139.89,-2.28,6066187520000,4.46,23,104,TCL中环,9.98
154,核污染防治,BK0983,1690.65,-39.65,-2.29,414360304000,1.14,5,26,西陇科学,5.98
155,GDR,BK0868,991.11,-23.29,-2.3,1459007872000,0.96,1,10,长江电力,0.81
156,参股保险,BK0604,2441.0,-57.9,-2.32,5841004544000,0.55,7,67,浙江东方,9.91
157,股权激励,BK0567,3671.29,-87.63,-2.33,5701461504000,2.44,36,176,瑞芯微,8.28
158,新材料,BK0523,42893.23,-1023.34,-2.33,8210967296000,3.77,82,305,双星新材,9.96
159,虚拟现实,BK0722,1250.12,-29.83,-2.33,4383371264000,4.05,32,186,力鼎光电,9.99
160,激光雷达,BK1002,2737.45,-65.68,-2.34,1096911648000,3.91,5,38,光迅科技,6.05
161,智能家居,BK0680,2986.97,-71.82,-2.35,4176376256000,2.17,27,137,视源股份,10.01
162,MiniLED,BK0902,2881.75,-69.41,-2.35,2377144368000,5.89,16,51,天禄科技,6.89
163,快递概念,BK0990,1050.57,-25.24,-2.35,586885664000,1.47,2,39,佛塑科技,10.04
164,光伏概念,BK0588,4077.74,-98.15,-2.35,10151278848000,2.37,61,372,华菱精工,10.0
165,电子烟,BK0865,2843.07,-68.4,-2.35,1593020208000,2.8,9,44,力王股份,12.61
166,天然气,BK0843,1615.69,-39.03,-2.36,5265703936000,0.74,14,110,致远新能,14.43
167,节能环保,BK0494,14727.81,-357.47,-2.37,5849025024000,2.2,72,346,恒尚节能,9.98
168,地下管网,BK1058,1121.34,-27.25,-2.37,377989920000,1.8,8,45,深水规院,7.15
169,被动元件概念,BK0976,2902.29,-70.54,-2.37,1063636208000,5.37,4,26,风华高科,4.72
170,AI手机,BK1162,2065.67,-50.29,-2.38,1420364944000,3.67,4,31,传音控股,5.25
171,小盘股,BK1643,894.92,-21.86,-2.38,16581583104000,2.43,136,859,雅化集团,10.0
172,蚂蚁概念,BK0937,675.96,-16.47,-2.38,5542736384000,0.7,5,55,金时科技,10.01
173,地摊经济,BK0924,1774.15,-43.51,-2.39,414766976000,2.36,4,26,露笑科技,8.14
174,消费风格,BK1711,934.27,-22.84,-2.39,6419696896000,1.29,10,89,兆驰股份,5.22
175,3D打印,BK0619,9017.36,-220.64,-2.39,1557294992000,3.72,10,64,有研新材,10.0
176,快手概念,BK0972,1349.1,-33.15,-2.4,265013140000,3.76,3,30,世纪恒通,1.32
177,沪股通,BK0707,2523.56,-62.22,-2.41,74781954048000,0.99,230,1398,宝地矿业,10.03
178,水产概念,BK0967,781.12,-19.28,-2.41,185276630000,1.78,1,15,粤海饲料,2.41
179,拼多多概念,BK0957,1406.48,-34.95,-2.42,186324780000,2.68,2,26,兆驰股份,5.22
180,机器视觉,BK0998,2085.8,-51.66,-2.42,1245032256000,3.53,13,82,大恒科技,9.97
181,预制菜概念,BK1025,951.88,-23.57,-2.42,553179104000,1.83,3,61,奥瑞金,5.23
182,汽车整车,BK1029,1364.55,-33.88,-2.42,1612921360000,1.13,2,24,福田汽车,1.25
183,乳业,BK0892,906.22,-22.57,-2.43,383778368000,1.99,3,27,皇氏集团,6.12
184,工程建设,BK0425,24537.89,-610.6,-2.43,1331276384000,0.98,9,58,深水规院,7.15
185,昨日涨停_含一字,BK1050,86006.67,-2138.48,-2.43,1010290576000,9.83,22,49,恒尚节能,9.98
186,PPP模式,BK0721,728.64,-18.11,-2.43,2079776096000,1.26,16,127,劲旅环境,9.97
187,钙钛矿电池,BK1094,1055.78,-26.4,-2.44,955383744000,4.75,9,39,皇氏集团,6.12
188,柔性屏(折叠屏),BK1160,2541.94,-63.58,-2.44,2137660240000,5.98,14,62,鹿山新材,5.47
189,MLCC,BK0890,6060.25,-151.58,-2.44,1208937168000,5.92,4,27,双星新材,9.96
190,英伟达概念,BK1161,2294.65,-57.32,-2.44,3520441728000,3.6,14,46,诺德股份,5.84
191,燃料电池概念,BK0682,4374.65,-109.65,-2.45,3379234272000,2.18,22,120,欣锐科技,12.72
192,互联网金融,BK0637,4744.24,-119.14,-2.45,19984593408000,0.58,20,172,巨人网络,6.01
193,熔盐储能,BK1103,1004.68,-25.22,-2.45,121725144000,1.63,2,9,西子洁能,1.68
194,在线教育,BK0662,1816.57,-45.65,-2.45,1285843312000,3.35,13,98,视源股份,10.01
195,通信技术,BK1650,1114.63,-28.1,-2.46,16600579840000,3.34,75,306,有研新材,10.0
196,统一大市场,BK1077,1171.33,-29.58,-2.46,379258608000,1.22,4,40,三羊马,3.46
197,F5G概念,BK1088,5131.08,-129.79,-2.47,2361828016000,2.45,7,18,光迅科技,6.05
198,生物质能发电,BK1098,1028.79,-26.1,-2.47,236531135000,2.06,3,26,钱江水利,4.39
199,融资融券,BK0596,3100.43,-78.46,-2.47,120039321600000,1.5,529,3236,雅化集团,10.0
200,专精特新,BK1005,1734.7,-43.87,-2.47,15451150080000,3.79,210,1039,威尔高,20.0
201,垃圾分类,BK0873,1482.49,-37.74,-2.48,808170960000,1.76,10,86,劲旅环境,9.97
202,青蒿素,BK0872,1937.02,-49.34,-2.48,305113840000,2.13,2,9,德龙汇能,6.45
203,参股券商,BK0514,13164.5,-334.78,-2.48,3518879632000,1.11,9,118,浙江东方,9.91
204,乡村振兴,BK0834,1410.21,-35.92,-2.48,1447082848000,1.94,20,126,ST京蓝,8.18
205,海绵城市,BK0724,915.76,-23.28,-2.48,239923538000,2.32,5,31,深水规院,7.15
206,物联网,BK0554,16315.4,-414.75,-2.48,10926106368000,3.14,55,325,声迅股份,10.0
207,安防概念,BK0667,3103.3,-79.3,-2.49,1709487760000,2.3,14,101,力鼎光电,9.99
208,参股期货,BK0524,29989.1,-764.35,-2.49,2912371264000,1.33,4,42,浙江东方,9.91
209,体育产业,BK0708,1299.05,-33.32,-2.5,776102928000,1.59,7,65,华洋赛车,8.57
210,特高压,BK0918,2759.42,-70.62,-2.5,2115903136000,2.35,11,78,白云电器,9.99
211,2025年报扭亏,BK1679,920.52,-23.67,-2.51,5973330944000,3.08,54,307,宜宾纸业,9.99
212,增强现实,BK0801,1436.31,-36.94,-2.51,890824784000,2.95,6,39,世纪华通,2.91
213,小金属概念,BK0695,4451.8,-114.39,-2.51,5136586496000,2.38,21,92,有研新材,10.0
214,麒麟电池,BK1092,2105.92,-54.43,-2.52,1867416912000,1.85,1,7,科创新源,1.44
215,特斯拉概念,BK0644,7099.65,-183.74,-2.52,7200107008000,2.93,29,186,雅化集团,10.0
216,电商概念,BK0665,2065.18,-53.33,-2.52,5368324608000,1.77,36,308,依依股份,10.02
217,养老金,BK0823,1666.86,-43.01,-2.52,5528014592000,1.72,22,175,多利科技,10.01
218,小红书概念,BK1187,1113.33,-28.81,-2.52,721703120000,3.57,9,65,天创时尚,7.53
219,微利股,BK1642,819.56,-21.15,-2.52,1087505040000,1.91,11,88,双星新材,9.96
220,5G概念,BK0714,2188.11,-56.87,-2.53,15896417280000,3.1,63,261,有研新材,10.0
221,味蕾经济,BK1653,816.27,-21.16,-2.53,3228797024000,1.59,5,84,皇氏集团,6.12
222,举牌,BK0685,2751.31,-71.31,-2.53,52317402000,1.19,1,7,彩虹集团,0.97
223,Kimi概念,BK1169,954.31,-24.81,-2.53,402107024000,2.67,1,15,三七互娱,2.7
224,跨境电商,BK1115,1370.66,-35.63,-2.53,1473365712000,2.12,16,149,太力科技,7.82
225,数字孪生,BK0861,1522.01,-39.65,-2.54,962572880000,1.75,11,75,大禹节水,4.18
226,工业母机,BK1004,2384.69,-62.06,-2.54,2132916032000,3.16,11,73,巨轮智能,7.47
227,小盘成长,BK1667,1038.21,-27.08,-2.54,7006420992000,3.03,48,316,浙江东方,9.91
228,AI应用,BK1629,689.73,-17.99,-2.54,3305751312000,3.25,21,186,视源股份,10.01
229,光纤概念,BK1660,1266.17,-32.98,-2.54,4126595152000,4.2,9,60,光迅科技,6.05
230,股权转让,BK0803,678.88,-17.78,-2.55,176841882000,1.97,5,36,达刚控股,9.14
231,百度概念,BK0845,1552.88,-40.59,-2.55,3377186336000,2.99,14,135,瑞芯微,8.28
232,参股银行,BK0525,11148.18,-292.76,-2.56,11128503296000,1.02,22,206,双星新材,9.96
233,雄安新区,BK0813,904.46,-23.78,-2.56,2059891968000,1.41,15,128,声迅股份,10.0
234,首发经济,BK1186,931.43,-24.51,-2.56,302488128000,1.98,2,38,太力科技,7.82
235,新能源车,BK0900,2540.66,-66.72,-2.56,16367175168000,2.8,97,588,多利科技,10.01
236,小米汽车,BK1155,1681.63,-44.23,-2.56,4812995840000,2.31,12,93,欣锐科技,12.72
237,券商概念,BK0711,1081.73,-28.45,-2.56,4007386304000,1.24,1,54,天风证券,1.65
238,新消费,BK1652,815.55,-21.42,-2.56,701506944000,2.21,7,74,依依股份,10.02
239,胎压监测,BK0898,2197.47,-58.08,-2.57,332712880000,1.99,1,27,苏州固锝,3.68
240,粤港自贸,BK0677,2906.67,-76.72,-2.57,995727184000,1.41,10,64,深水规院,7.15
241,生物识别,BK0970,1688.44,-44.52,-2.57,1206439168000,2.46,6,45,长电科技,6.2
242,VPN,BK0885,1066.63,-28.17,-2.57,323108672000,2.61,2,17,电科网安,4.76
243,无线充电,BK0960,3608.88,-95.06,-2.57,2266244816000,2.73,5,35,华润微,1.48
244,超级电容,BK0703,6038.48,-159.92,-2.58,1181934800000,3.75,5,32,金时科技,10.01
245,华为概念,BK0854,4321.93,-114.41,-2.58,19692488448000,3.12,100,648,威尔高,20.0
246,破净股,BK1112,1318.59,-34.86,-2.58,22591192064000,0.53,25,425,浙江东方,9.91
247,虚拟数字人,BK1055,1166.04,-30.87,-2.58,2952051184000,4.2,9,74,中公教育,8.13
248,元宇宙概念,BK1009,2057.82,-54.4,-2.58,4140904960000,3.41,20,121,星辉娱乐,14.13
249,智慧城市,BK0628,5143.23,-135.99,-2.58,2664417680000,3.37,27,189,魅视科技,10.0
250,婴童概念,BK0664,1545.4,-40.99,-2.58,1141298880000,2.85,19,133,依依股份,10.02
251,深股通,BK0804,1235.83,-32.7,-2.58,44502619136000,2.7,250,1609,雅化集团,10.0
252,抽水蓄能,BK1003,1783.77,-47.21,-2.58,1712549840000,1.58,6,33,浙富控股,8.7
253,混合现实,BK1141,2111.41,-56.15,-2.59,1704984608000,6.2,4,29,天娱数科,3.32
254,碳基材料,BK1006,1323.51,-35.29,-2.6,220172047000,4.55,4,17,露笑科技,8.14
255,储能概念,BK0989,2293.97,-61.2,-2.6,12096219904000,1.87,57,397,金时科技,10.01
256,并购重组概念,BK1181,1305.21,-34.91,-2.6,2496775216000,1.63,14,80,韩建河山,6.1
257,化工原料,BK0512,28415.7,-758.67,-2.6,1475186224000,2.84,13,64,宜宾纸业,9.99
258,无人驾驶,BK0802,2122.47,-56.64,-2.6,7560198144000,2.0,42,232,力鼎光电,9.99
259,化债(AMC)概念,BK0980,995.33,-26.56,-2.6,921660416000,1.33,6,52,大禹节水,4.18
260,工业互联,BK0832,2555.59,-68.29,-2.6,6187519232000,2.6,29,172,雅化集团,10.0
261,海洋经济,BK0623,3204.45,-86.21,-2.62,2311472080000,1.89,13,97,深水规院,7.15
262,区块链,BK0830,989.59,-26.65,-2.62,9032927744000,1.08,21,209,实益达,10.01
263,上海自贸,BK0643,3145.35,-84.68,-2.62,943402240000,0.72,4,31,芯原股份,1.96
264,调味品概念,BK1026,899.17,-24.18,-2.62,601242480000,1.36,2,31,ST加加,0.48
265,新型工业化,BK1150,1519.45,-40.83,-2.62,2990318080000,2.29,16,86,三丰智能,10.97
266,华为汽车,BK0984,2269.05,-61.06,-2.62,1952003744000,2.17,11,113,圣龙股份,10.03
267,REITs概念,BK0992,693.13,-18.66,-2.62,606345968000,0.97,2,22,东湖高新,0.78
268,贬值受益,BK0812,1631.28,-44.14,-2.63,4403120896000,2.1,22,161,依依股份,10.02
269,降解塑料,BK0909,1988.23,-53.77,-2.63,815647008000,1.98,11,53,双星新材,9.96
270,创投,BK0506,16932.12,-458.95,-2.64,5769914112000,2.31,35,258,浙江东方,9.91
