代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
159019,石油ETF华宝,0.893,0.86,-3.84,0.016,1.82,271280.0,23358374.5,0.881,0.893,0.854,0.877,4.45,50.87,1.36,-97.31,96371.0,174909.0,-1492440.0,-6.39,-1007348.0,-4.31,-485092.0,-2.08,-2421411.0,-10.37,3913853.0,16.76,152.0,0.877,0.893,53327711.0,47621646,47621646,2026-07-07,2026-07-07 15:34:00+08:00
560780,半导体设备ETF广发,1.304,1.2869,-1.33,0.023,1.8,7149487.0,922608225.0,1.25,1.325,1.25,1.281,5.85,7.55,0.62,-3.02,3582938.0,3566549.0,74793872.0,8.11,66434576.0,7.2,8359296.0,0.91,-40800109.0,-4.42,-33993755.0,-3.68,-33776.0,1.304,1.305,9466488064.0,12344300435,12344300435,2026-07-07,2026-07-07 16:11:36+08:00
562590,半导体设备ETF华夏,1.248,1.2302,-1.45,0.022,1.79,5397519.0,665252620.0,1.199,1.264,1.18,1.226,6.85,7.77,1.63,17.8,2833814.0,2563705.0,-4380421.0,-0.66,2297499.0,0.35,-6677920.0,-1.0,445739.0,0.07,3934681.0,0.59,-33004.0,1.248,1.249,6946989056.0,8669842342,8669842342,2026-07-07,2026-07-07 16:11:56+08:00
516770,游戏ETF华泰柏瑞,1.172,1.1717,-0.03,0.019,1.65,740229.0,88298897.0,1.152,1.217,1.148,1.153,5.98,21.45,2.22,19.47,388940.0,351289.0,1680825.0,1.9,-771824.0,-0.87,2452649.0,2.78,-1709754.0,-1.94,28929.0,0.03,-2813.0,1.172,1.174,345048000.0,404396256,404396256,2026-07-07,2026-07-07 16:11:42+08:00
159327,半导体设备ETF万家,4.2,4.1635,-0.88,0.068,1.65,701820.0,292446330.4,4.05,4.279,4.021,4.132,6.24,12.54,0.66,-27.82,282932.0,418888.0,15975261.0,5.46,37250986.0,12.74,-21275725.0,-7.28,-10813757.0,-3.7,-5161505.0,-1.76,4319.0,4.199,4.2,559524704.0,2350003757,2350003757,2026-07-07,2026-07-07 15:34:24+08:00
513350,标普油气ETF富国,1.111,1.0958,-1.39,0.015,1.37,8290769.0,923377029.0,1.094,1.135,1.091,1.096,4.01,103.15,4.68,-42.49,4265315.0,4025454.0,-3820630.0,-0.41,8362234.0,0.91,-12182864.0,-1.32,5831635.0,0.63,-2010996.0,-0.22,-44692.0,1.11,1.111,803746000.0,892961806,892961806,2026-07-07,2026-07-07 16:11:33+08:00
561980,半导体设备ETF招商,0.834,0.8353,0.16,0.011,1.34,6586321.0,548362951.0,0.807,0.853,0.803,0.823,6.08,7.73,0.69,-19.28,3429607.0,3156714.0,5857964.0,1.07,63390249.0,11.56,-57532285.0,-10.49,-6577271.0,-1.2,719307.0,0.13,-52130.0,0.833,0.834,8520549888.0,7106138607,7106138607,2026-07-07,2026-07-07 16:11:35+08:00
159985,豆粕ETF华夏,2.151,2.0375,-5.57,0.026,1.22,3396933.0,726825998.395,2.144,2.168,2.109,2.125,2.78,22.44,2.22,-18.91,1697592.0,1699340.0,29692129.0,4.09,10851677.0,1.49,18840452.0,2.59,-4311040.0,-0.59,-25381086.0,-3.49,-33177.0,2.151,2.152,1513924064.0,3256450662,3256450662,2026-07-07,2026-07-07 15:34:45+08:00
159981,能源化工ETF建信,1.41,1.4145,0.32,0.017,1.22,1920416.0,270441386.2,1.398,1.419,1.398,1.393,1.51,11.09,0.96,40.41,1066202.0,854214.0,-9224405.0,-3.41,-3830616.0,-1.42,-5393789.0,-1.99,2302153.0,0.85,6922252.0,2.56,-8548.0,1.41,1.411,1731536960.0,2441467114,2441467114,2026-07-07,2026-07-07 15:34:45+08:00
513030,德国ETF华安,1.854,1.8334,-1.12,0.022,1.2,568740.0,104626934.0,1.829,1.856,1.828,1.832,1.53,5.65,1.24,-49.3,342274.0,226466.0,-2553004.0,-2.44,-7112552.0,-6.8,4559548.0,4.36,4753786.0,4.54,-2200782.0,-2.1,-4301.0,1.852,1.854,1007279008.0,1867495281,1867495281,2026-07-07,2026-07-07 16:11:45+08:00
513050,中概互联网ETF易方达,1.038,1.0357,-0.22,0.012,1.17,35114543.0,3690824268.0,1.031,1.072,1.03,1.026,4.09,10.46,1.79,2.35,18062317.0,17052226.0,20807104.0,0.56,11433360.0,0.31,9373744.0,0.25,-9739712.0,-0.26,-11067411.0,-0.3,-70618.0,1.037,1.038,33556432640.0,34831577080,34831577080,2026-07-07,2026-07-07 16:11:42+08:00
588040,科创50ETF鹏华,2.046,2.0374,-0.42,0.02,0.99,129198.0,26435983.0,1.994,2.072,1.966,2.026,5.23,15.04,0.8,-65.13,68000.0,61198.0,3370368.0,12.75,2248132.0,8.5,1122236.0,4.25,-2938065.0,-11.11,-432304.0,-1.64,-2181.0,2.045,2.046,85889000.0,175728894,175728894,2026-07-07,2026-07-07 16:11:45+08:00
159653,ESG300ETF国联安,1.237,1.2138,-1.91,0.012,0.98,654.0,79967.4,1.221,1.237,1.214,1.225,1.88,0.12,1.74,75.31,259.0,395.0,70558.0,88.23,0.0,0.0,70558.0,88.23,-25779.0,-32.24,-44778.0,-56.0,26.0,1.225,1.237,55972068.0,69237448,69237448,2026-07-07,2026-07-07 15:34:30+08:00
159655,标普500ETF华夏,1.929,1.8634,-3.52,0.018,0.94,946530.0,182262540.44,1.914,1.937,1.909,1.911,1.47,4.45,1.6,9.54,510447.0,436083.0,22753011.0,12.48,-1998398.0,-1.1,24751409.0,13.58,-7868435.0,-4.32,-14884576.0,-8.17,-3085.0,1.929,1.93,2127143040.0,4103258924,4103258924,2026-07-07,2026-07-07 15:34:33+08:00
588100,科创信息ETF嘉实,3.189,3.172,-0.54,0.026,0.82,75119.0,23957334.0,3.163,3.249,3.1,3.163,4.71,13.24,0.79,-8.93,35561.0,39558.0,-257736.0,-1.08,728471.0,3.04,-986207.0,-4.12,-676438.0,-2.82,934175.0,3.9,-696.0,3.189,3.191,56748700.0,180971604,180971604,2026-07-07,2026-07-07 16:11:57+08:00
513550,港股通50ETF华泰柏瑞,1.05,1.0509,0.09,0.008,0.77,483961.0,50977008.0,1.044,1.061,1.044,1.042,1.63,3.03,1.04,-10.21,265731.0,218230.0,1516383.0,2.97,666815.0,1.31,849568.0,1.67,-1173865.0,-2.3,-342519.0,-0.67,-2098.0,1.048,1.05,1596992000.0,1676841600,1676841600,2026-07-07,2026-07-07 16:11:55+08:00
588920,科创芯片ETF鹏华,2.813,2.8088,-0.15,0.021,0.75,178183.0,50190123.0,2.735,2.866,2.729,2.792,4.91,12.64,0.79,-54.51,82100.0,96083.0,-2144698.0,-4.27,-2169162.0,-4.32,24464.0,0.05,1741289.0,3.47,403409.0,0.8,-886.0,2.813,2.814,140938000.0,396458594,396458594,2026-07-07,2026-07-07 16:11:56+08:00
517800,人工智能50ETF方正富邦,1.098,1.0998,0.16,0.008,0.73,55255.0,6123558.0,1.088,1.122,1.081,1.09,3.76,2.45,0.42,-14.1,29419.0,25836.0,-332318.0,-5.43,0.0,0.0,-332318.0,-5.43,185741.0,3.03,146576.0,2.39,-691.0,1.097,1.098,225539700.0,247642591,247642591,2026-07-07,2026-07-07 16:11:54+08:00
588090,科创50ETF华泰柏瑞,2.071,2.0514,-0.96,0.015,0.73,593210.0,122871099.0,2.016,2.102,2.016,2.056,4.18,3.19,0.25,7.8,346891.0,246319.0,4528541.0,3.69,7325681.0,5.96,-2797140.0,-2.28,-2659904.0,-2.16,-1868637.0,-1.52,-3458.0,2.07,2.071,1860072800.0,3852210769,3852210769,2026-07-07,2026-07-07 16:11:33+08:00
588750,科创芯片ETF汇添富,2.951,2.9239,-0.93,0.021,0.72,2773341.0,824326925.0,2.879,3.004,2.843,2.93,5.49,9.67,0.93,50.94,2008416.0,764925.0,-19531981.0,-2.37,23613184.0,2.86,-43145165.0,-5.23,12538668.0,1.52,6993313.0,0.85,-6297.0,2.95,2.951,2869228000.0,8467091828,8467091828,2026-07-07,2026-07-07 16:11:49+08:00
159792,港股通互联网ETF富国,0.561,0.5612,0.04,0.004,0.72,72325728.0,4096284939.238,0.556,0.581,0.556,0.557,4.49,12.21,1.91,13.73,36059256.0,36266472.0,-395704912.0,-9.66,-314533424.0,-7.68,-81171488.0,-1.98,404488219.0,9.87,-8783297.0,-0.21,-152923.0,0.561,0.562,59257855232.0,33243656785,33243656785,2026-07-07,2026-07-07 15:34:30+08:00
513650,标普500ETF南方,1.907,1.8482,-3.18,0.013,0.69,1761742.0,335139634.0,1.901,1.909,1.892,1.894,0.9,4.18,1.08,-50.51,967828.0,793914.0,20020476.0,5.97,-33218077.0,-9.91,53238553.0,15.89,-13930020.0,-4.16,-6090455.0,-1.82,-5729.0,1.907,1.908,4211734000.0,8031776738,8031776738,2026-07-07,2026-07-07 16:11:44+08:00
513500,标普500ETF博时,2.528,2.426,-4.2,0.017,0.68,1530330.0,385423570.0,2.52,2.529,2.511,2.511,0.72,1.53,0.97,3.56,881438.0,648892.0,4492285.0,1.17,27506567.0,7.14,-23014282.0,-5.97,-16515147.0,-4.28,12022864.0,3.12,-8627.0,2.527,2.528,9991638528.0,25258862199,25258862199,2026-07-07,2026-07-07 16:11:48+08:00
588200,科创芯片ETF嘉实,4.432,4.3932,-0.88,0.03,0.68,14767862.0,6537022445.0,4.323,4.506,4.29,4.402,4.91,11.17,0.99,81.21,7777276.0,6990586.0,24845680.0,0.38,4648192.0,0.07,20197488.0,0.31,-56628000.0,-0.87,31782304.0,0.49,-66169.0,4.432,4.433,13224894720.0,58612733399,58612733399,2026-07-07,2026-07-07 16:11:59+08:00
513080,法国ETF华安,1.789,1.769,-1.13,0.012,0.68,407860.0,72491224.0,1.771,1.79,1.764,1.777,1.46,6.4,1.43,-3.77,254167.0,153693.0,-11304798.0,-15.59,-3469878.0,-4.79,-7834920.0,-10.81,4071549.0,5.62,7233248.0,9.98,-3779.0,1.788,1.789,636916000.0,1139442724,1139442724,2026-07-07,2026-07-07 16:11:53+08:00
588010,科创新材料ETF博时,1.347,1.3433,-0.28,0.009,0.67,1811060.0,242677835.0,1.307,1.366,1.307,1.338,4.41,16.84,0.59,-15.16,953681.0,857379.0,21756167.0,8.97,17293771.0,7.13,4462396.0,1.84,932976.0,0.38,-22689142.0,-9.35,-6473.0,1.347,1.348,1075425808.0,1448598563,1448598563,2026-07-07,2026-07-07 16:11:53+08:00
588290,科创芯片ETF华安,4.326,4.2945,-0.73,0.028,0.65,758508.0,327213817.0,4.235,4.404,4.188,4.298,5.03,5.83,0.73,8.63,423609.0,334899.0,933572.0,0.29,6075567.0,1.86,-5141995.0,-1.57,-9589223.0,-2.93,8655651.0,2.65,-3478.0,4.325,4.326,1301397008.0,5629843457,5629843457,2026-07-07,2026-07-07 16:11:34+08:00
159179,港股通互联网ETF工银,0.806,0.8035,-0.31,0.005,0.62,482668.0,39455341.7,0.802,0.834,0.8,0.801,4.24,42.01,1.08,24.89,234471.0,248197.0,59120.0,0.15,-770280.0,-1.95,829400.0,2.1,-113110.0,-0.29,53990.0,0.14,1606.0,0.804,0.806,114903568.0,92612276,92612276,2026-07-07,2026-07-07 15:34:06+08:00
588890,科创芯片ETF南方,4.979,4.9486,-0.61,0.03,0.61,309911.0,154462663.0,4.957,5.066,4.8,4.949,5.37,3.43,0.84,-9.5,162145.0,147766.0,-5985976.0,-3.88,1027451.0,0.67,-7013427.0,-4.54,1709936.0,1.11,4276041.0,2.77,-1429.0,4.979,4.98,903810000.0,4500069990,4500069990,2026-07-07,2026-07-07 16:11:48+08:00
513770,港股互联网ETF华宝,0.344,0.3438,-0.06,0.002,0.58,29648260.0,1027954374.0,0.342,0.356,0.341,0.342,4.39,21.82,1.88,8.16,16488584.0,13159676.0,7099947.0,0.69,16058560.0,1.56,-8958613.0,-0.87,-6239896.0,-0.61,-860042.0,-0.08,-21338.0,0.344,0.345,13585137920.0,4673287444,4673287444,2026-07-07,2026-07-07 16:11:50+08:00
513850,美国50ETF易方达,1.772,1.7189,-3.09,0.01,0.57,540656.0,95235594.0,1.763,1.772,1.749,1.762,1.31,4.49,1.05,-63.0,318362.0,222294.0,-13282372.0,-13.95,1730903.0,1.82,-15013275.0,-15.76,14141729.0,14.85,-859357.0,-0.9,-2722.0,1.771,1.772,1203892608.0,2133297701,2133297701,2026-07-07,2026-07-07 16:11:39+08:00
588990,科创芯片ETF博时,4.597,4.5723,-0.54,0.025,0.55,112977.0,51963768.0,4.45,4.686,4.448,4.572,5.21,5.66,0.58,-6.98,63987.0,48990.0,592857.0,1.14,2351943.0,4.53,-1759086.0,-3.39,-1484714.0,-2.86,891858.0,1.72,-711.0,4.597,4.608,199745400.0,918229604,918229604,2026-07-07,2026-07-07 16:12:00+08:00
159568,港股互联网ETF博时,1.101,1.0982,-0.25,0.006,0.55,1446987.0,161471794.1,1.096,1.14,1.093,1.095,4.29,43.73,1.81,62.8,707739.0,739248.0,1463994.0,0.91,-1194555.0,-0.74,2658549.0,1.65,-1186861.0,-0.74,-277133.0,-0.17,7327.0,1.1,1.101,330857904.0,364274552,364274552,2026-07-07,2026-07-07 15:34:42+08:00
515880,通信ETF国泰,0.761,0.76,-0.13,0.004,0.53,70181991.0,5331025385.0,0.75,0.773,0.742,0.757,4.1,10.43,1.46,48.9,39516690.0,30665302.0,-252018928.0,-4.73,-131920400.0,-2.47,-120098528.0,-2.25,121898976.0,2.29,130119952.0,2.44,-516668.0,0.76,0.761,67271773952.0,51193819977,51193819977,2026-07-07,2026-07-07 16:11:38+08:00
520650,港股通互联网ETF南方,0.584,0.5829,-0.19,0.003,0.52,4045813.0,240185435.0,0.581,0.604,0.581,0.581,3.96,21.44,1.9,7.7,1602355.0,2443458.0,-3494877.0,-1.46,9059576.0,3.77,-12554453.0,-5.23,2714569.0,1.13,780306.0,0.32,-403.0,0.583,0.584,1886755008.0,1101864925,1101864925,2026-07-07,2026-07-07 16:11:51+08:00
159712,港股通50ETF国泰,1.159,1.1566,-0.21,0.006,0.52,173131.0,20090006.9,1.15,1.17,1.15,1.153,1.73,17.53,0.71,-15.5,76821.0,96310.0,288612.0,1.44,107487.0,0.54,181125.0,0.9,-197402.0,-0.98,-91211.0,-0.45,157.0,1.151,1.159,98778813.0,114484644,114484644,2026-07-07,2026-07-07 15:34:48+08:00
520580,新兴亚洲ETF招商,0.961,0.9593,-0.18,0.005,0.52,29977.0,2873600.0,0.956,0.961,0.956,0.956,0.52,1.03,0.51,-24.14,20058.0,9919.0,-82655.0,-2.88,272072.0,9.47,-354727.0,-12.34,136770.0,4.76,-54115.0,-1.88,-175.0,0.961,0.962,291983904.0,280596532,280596532,2026-07-07,2026-07-07 16:11:43+08:00
159138,工程机械ETF易方达,0.964,0.958,-0.63,0.005,0.52,210239.0,20343318.7,0.96,0.997,0.955,0.959,4.38,5.81,1.55,-0.44,122688.0,87551.0,3318703.0,16.31,1336374.0,6.57,1982329.0,9.74,-260935.0,-1.28,-3057768.0,-15.03,-11.0,0.964,0.965,361767920.0,348744275,348744275,2026-07-07,2026-07-07 15:34:51+08:00
589190,科创芯片ETF华宝,1.591,1.5921,0.07,0.008,0.51,580160.0,92465283.0,1.545,1.626,1.545,1.583,5.12,4.05,0.62,55.79,286990.0,293170.0,4349380.0,4.7,-591731.0,-0.64,4941111.0,5.34,-6341429.0,-6.86,1992049.0,2.15,-1643.0,1.59,1.591,1431781008.0,2277963584,2277963584,2026-07-07,2026-07-07 16:11:53+08:00
517350,沪港深科技ETF广发,0.982,0.9841,0.21,0.005,0.51,9951.0,981409.0,0.975,0.994,0.971,0.977,2.35,1.97,0.37,-8.96,6482.0,3469.0,-8298.0,-0.85,0.0,0.0,-8298.0,-0.85,-69080.0,-7.04,77377.0,7.88,-192.0,0.982,0.984,50542000.0,49632244,49632244,2026-07-07,2026-07-07 16:11:44+08:00
588810,科创芯片ETF富国,3.128,3.1151,-0.41,0.016,0.51,439284.0,137042958.0,3.054,3.179,3.014,3.112,5.3,7.95,0.84,-29.16,216202.0,223082.0,-3200476.0,-2.34,-1013949.0,-0.74,-2186527.0,-1.6,-1687000.0,-1.23,4887476.0,3.57,-2058.0,3.127,3.128,552324000.0,1727669472,1727669472,2026-07-07,2026-07-07 16:11:41+08:00
588000,科创50ETF华夏,2.126,2.1078,-0.86,0.01,0.47,33207940.0,7077642454.0,2.08,2.162,2.073,2.116,4.21,10.65,0.87,35.18,16447439.0,16760501.0,217384368.0,3.07,232445072.0,3.28,-15060704.0,-0.21,-169402064.0,-2.39,-47982304.0,-0.68,-97773.0,2.126,2.127,31190668288.0,66311360780,66311360780,2026-07-07,2026-07-07 16:11:47+08:00
589060,科创综指ETF东财,1.95,1.9394,-0.55,0.009,0.46,18082.0,3512436.0,1.9,1.973,1.9,1.941,3.76,2.91,0.61,0.21,9748.0,8334.0,429429.0,12.23,0.0,0.0,429429.0,12.23,-108874.0,-3.1,-320556.0,-9.13,-11.0,1.933,1.95,62137900.0,121168905,121168905,2026-07-07,2026-07-07 16:11:39+08:00
159010,港股通科技ETF博时,0.883,0.8853,0.26,0.004,0.46,219827.0,19735075.256,0.904,0.911,0.879,0.879,3.64,8.72,2.57,33.88,124938.0,94889.0,627743.0,3.18,-496174.0,-2.51,1123917.0,5.7,-704939.0,-3.57,77194.0,0.39,-1.0,0.883,0.884,252097611.0,222602191,222602191,2026-07-07,2026-07-07 15:34:00+08:00
513220,中概互联ETF招商,0.917,0.9221,0.55,0.004,0.44,589864.0,54718902.0,0.915,0.942,0.913,0.913,3.18,10.51,1.4,47.21,262896.0,326968.0,2329151.0,4.26,598215.0,1.09,1730936.0,3.16,-1337815.0,-2.44,-991336.0,-1.81,-2082.0,0.917,0.918,561109408.0,514537327,514537327,2026-07-07,2026-07-07 16:11:45+08:00
513900,港股通100ETF华安,0.933,0.9366,0.38,0.004,0.43,197785.0,18560368.0,0.931,0.947,0.93,0.929,1.83,16.49,0.8,7.84,101613.0,96172.0,1008576.0,5.43,23192.0,0.12,985384.0,5.31,-917533.0,-4.94,-91042.0,-0.49,-32.0,0.933,0.934,119978000.0,111939474,111939474,2026-07-07,2026-07-07 16:11:38+08:00
159120,港股通科技ETF国联安,0.723,0.7247,0.23,0.003,0.42,445956.0,32641654.4,0.723,0.747,0.721,0.72,3.61,27.36,1.41,40.96,221153.0,224803.0,1054659.0,3.23,-1363191.0,-4.18,2417850.0,7.41,-983767.0,-3.01,-70892.0,-0.22,469.0,0.722,0.723,163024466.0,117866689,117866689,2026-07-07,2026-07-07 15:34:45+08:00
588280,科创50ETF华安,1.445,1.4369,-0.56,0.006,0.42,234132.0,33962635.0,1.419,1.474,1.408,1.439,4.59,8.6,0.82,14.63,106125.0,128007.0,1339092.0,3.94,-772018.0,-2.27,2111110.0,6.22,-655856.0,-1.93,-683237.0,-2.01,-3253.0,1.444,1.445,272121008.0,393214857,393214857,2026-07-07,2026-07-07 16:11:51+08:00
589180,科创新材料ETF汇添富,2.208,2.2069,-0.05,0.009,0.41,256258.0,56510447.0,2.151,2.241,2.151,2.199,4.09,20.21,0.61,51.84,122765.0,133493.0,-1529325.0,-2.71,5372589.0,9.51,-6901914.0,-12.21,2282224.0,4.04,-752899.0,-1.33,-1030.0,2.208,2.209,126818000.0,280014144,280014144,2026-07-07,2026-07-07 16:11:44+08:00
159612,标普500ETF国泰,1.979,1.9038,-3.95,0.008,0.41,145797.0,28862905.795,1.974,1.986,1.969,1.971,0.86,3.28,1.2,47.86,81880.0,63917.0,-1784829.0,-6.18,-888132.0,-3.08,-896697.0,-3.11,1730057.0,5.99,54772.0,0.19,-252.0,1.979,1.98,444898656.0,880454440,880454440,2026-07-07,2026-07-07 15:34:06+08:00
589130,科创芯片ETF易方达,1.749,1.7362,-0.74,0.007,0.4,1135052.0,198744301.0,1.727,1.78,1.693,1.742,4.99,3.91,0.71,13.3,586999.0,548053.0,-7489541.0,-3.77,-21871612.0,-11.0,14382071.0,7.24,3000121.0,1.51,4489421.0,2.26,-4357.0,1.749,1.75,2900780000.0,5073464220,5073464220,2026-07-07,2026-07-07 16:11:34+08:00
588180,科创50ETF国联安,1.302,1.294,-0.62,0.005,0.39,259970.0,33919173.0,1.283,1.326,1.277,1.297,3.78,3.62,0.53,6.62,145688.0,114282.0,8458478.0,24.94,12419586.0,36.62,-3961108.0,-11.68,1467644.0,4.33,-9926122.0,-29.26,-137.0,1.301,1.302,717353696.0,933994512,933994512,2026-07-07,2026-07-07 16:11:41+08:00
588080,科创50ETF易方达,2.062,2.0442,-0.87,0.008,0.39,8179697.0,1688825772.0,2.024,2.095,2.011,2.054,4.09,4.13,0.83,11.94,4268516.0,3911181.0,-8845616.0,-0.52,4722816.0,0.28,-13568432.0,-0.8,-13816752.0,-0.82,22662376.0,1.34,-38534.0,2.062,2.063,19807628032.0,40843329002,40843329002,2026-07-07,2026-07-07 16:11:40+08:00
159725,线上消费ETF工银,0.766,0.7629,-0.41,0.003,0.39,75144.0,5808187.8,0.762,0.785,0.756,0.763,3.8,5.9,1.19,45.02,38000.0,37144.0,466606.0,8.03,1031940.0,17.77,-565334.0,-9.73,-295467.0,-5.09,-171138.0,-2.95,13.0,0.763,0.766,127424924.0,97607492,97607492,2026-07-07,2026-07-07 15:34:51+08:00
589160,科创芯片ETF广发,1.592,1.5844,-0.48,0.006,0.38,198852.0,31821041.0,1.57,1.625,1.552,1.586,4.6,10.23,0.75,39.92,106338.0,92514.0,-3601693.0,-11.32,-3097703.0,-9.73,-503990.0,-1.58,2557938.0,8.04,1043755.0,3.28,-1916.0,1.592,1.595,194296000.0,309319232,309319232,2026-07-07,2026-07-07 16:11:50+08:00
520790,港股通互联网ETF兴业,0.798,0.7983,0.04,0.003,0.38,815503.0,66715668.0,0.801,0.87,0.795,0.795,9.43,21.18,9.39,-1.22,362636.0,452867.0,-4434962.0,-6.65,-3606164.0,-5.41,-828798.0,-1.24,2715865.0,4.07,1719097.0,2.58,-1450.0,0.797,0.798,385075008.0,307289856,307289856,2026-07-07,2026-07-07 16:11:33+08:00
159960,恒生中国企业ETF平安,0.79,0.7916,0.2,0.003,0.38,157722.0,12493225.5,0.792,0.8,0.787,0.787,1.65,9.19,1.63,-8.09,62064.0,95658.0,123817.0,0.99,0.0,0.0,123817.0,0.99,-160242.0,-1.28,36425.0,0.29,22.0,0.785,0.79,171573960.0,135543428,135543428,2026-07-07,2026-07-07 15:34:18+08:00
159561,德国ETF嘉实,1.342,1.3416,-0.03,0.005,0.37,603508.0,80809757.5,1.337,1.345,1.334,1.337,0.82,4.34,0.87,-36.59,347823.0,255685.0,8382535.0,10.37,2050090.0,2.54,6332445.0,7.84,-3029395.0,-3.75,-5353140.0,-6.62,7184.0,1.341,1.342,1389499488.0,1864708313,1864708313,2026-07-07,2026-07-07 15:34:45+08:00
