排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
1,辅料,BK1348,2821.55,80.45,2.93,21447155000,2.72,1,3,夜光明,25.06
2,集成电路封测,BK1328,11230.67,314.81,2.88,560049088000,11.87,11,2,华天科技,9.98
3,农业综合Ⅲ,BK1506,2196.86,55.27,2.58,9959921000,3.11,2,1,润农节水,5.69
4,农业综合Ⅱ,BK1257,2196.86,55.27,2.58,9959921000,3.11,2,1,润农节水,5.69
5,半导体设备,BK1326,63965.7,1411.56,2.26,2524716944000,3.94,15,7,先锋精科,15.22
6,半导体材料,BK1325,17307.96,367.67,2.17,1428018848000,7.72,22,9,有研新材,10.0
7,燃料电池,BK1305,305.58,5.42,1.81,5012688000,4.52,1,0,亿华通-U,1.81
8,国有大型银行Ⅲ,BK1611,2969.08,49.06,1.68,10357284864000,0.18,6,0,建设银行,2.59
9,分立器件,BK1327,20442.41,286.61,1.42,775962128000,6.45,12,6,华微电子,9.98
10,集成电路制造,BK1329,4862.12,61.51,1.28,2530578496000,3.52,6,2,盛合晶微,5.18
11,橡胶助剂,BK1443,5664.79,59.1,1.05,58061701000,7.26,2,0,彤程新材,1.41
12,有机硅,BK1431,3940.59,40.77,1.05,132438647000,7.21,7,3,晨光新材,10.01
13,游戏Ⅲ,BK1301,1301.21,10.9,0.84,429364944000,4.65,12,12,星辉娱乐,14.13
14,游戏Ⅱ,BK1046,1301.21,10.9,0.84,429364944000,4.65,12,12,星辉娱乐,14.13
15,院线,BK1300,580.99,4.58,0.79,38083351000,5.07,1,3,儒意电影,5.99
16,半导体,BK1036,3491.68,19.95,0.57,13965924608000,5.72,94,85,有研新材,10.0
17,胶黏剂及胶带,BK1425,3308.15,5.97,0.18,24720493000,6.04,3,2,鹿山新材,5.47
18,彩电,BK1453,4565.12,2.75,0.06,118699521000,2.56,1,3,兆驰股份,5.22
19,铁矿石,BK1371,1614.68,0.25,0.02,68826608000,1.56,1,4,宝地矿业,10.03
20,品牌消费电子,BK1337,2599.13,-0.96,-0.04,272774624000,1.89,3,8,视源股份,10.01
21,金属包装,BK1532,2956.97,-2.74,-0.09,55400927000,2.51,3,4,奥瑞金,5.23
22,图片媒体,BK1297,3086.88,-3.38,-0.11,12806555000,3.14,0,1,视觉中国,-0.11
23,生活用纸,BK1495,1118.57,-2.14,-0.19,51342263000,1.55,3,6,依依股份,10.02
24,水产饲料,BK1509,5944.08,-11.62,-0.2,91083185000,1.85,1,3,粤海饲料,2.41
25,硅料硅片,BK1319,2100.98,-8.27,-0.39,100581653000,5.44,2,2,TCL中环,9.98
26,银行,BK1283,3955.03,-15.69,-0.4,14539561216000,0.26,12,28,建设银行,2.59
27,银行Ⅱ,BK0475,3955.03,-15.69,-0.4,14539561216000,0.26,12,28,建设银行,2.59
28,火电设备,BK1321,1509.47,-6.11,-0.4,28211927000,2.89,2,2,龙源技术,3.2
29,数字芯片设计,BK1331,31900.8,-134.22,-0.42,5428351232000,4.31,24,28,沐曦股份-U,14.09
30,冶钢原料,BK1228,3546.76,-18.7,-0.52,154345445000,1.52,1,8,宝地矿业,10.03
31,磁性材料,BK1618,6315.91,-36.99,-0.58,221293113000,5.99,7,8,中科三环,6.29
32,城商行Ⅲ,BK1609,1504.54,-8.83,-0.58,1225866608000,0.58,6,10,宁波银行,0.81
33,电信运营商,BK1587,924.78,-5.83,-0.63,2549012752000,0.2,1,2,中国移动,0.48
34,锂,BK1621,18870.43,-123.25,-0.65,393926512000,5.64,4,4,融捷股份,3.39
35,股份制银行Ⅲ,BK1610,2218.63,-16.83,-0.75,2711370176000,0.36,0,9,兴业银行,-0.23
36,金融控股,BK1359,1921.09,-14.6,-0.75,237123831000,0.71,2,7,浙江东方,9.91
37,大气治理,BK1388,2985.47,-24.39,-0.81,17117047000,2.55,2,5,保丽洁,4.19
38,核力发电,BK1376,595.28,-4.95,-0.82,476659568000,0.36,0,2,电投产融,0.0
39,膜材料,BK1439,4130.5,-34.8,-0.84,273850848000,4.39,5,16,双星新材,9.96
40,电池化学品,BK1302,12677.23,-107.88,-0.84,993077648000,3.43,15,28,天华新能,5.66
41,光伏加工设备,BK1317,7519.43,-64.49,-0.85,266951733000,2.73,2,9,晶盛机电,3.84
42,个护用品,BK1251,586.39,-5.03,-0.85,68643889000,1.47,3,10,依依股份,10.02
43,影视院线,BK1222,3136.38,-27.03,-0.85,166125533000,3.69,4,13,儒意电影,5.99
44,摩托车,BK1521,3266.73,-28.24,-0.86,149884140000,0.75,2,7,华洋赛车,8.57
45,铁路运输,BK1485,1381.43,-12.59,-0.9,373810208000,0.35,2,5,三羊马,3.46
46,工程机械整机,BK1393,4275.17,-40.03,-0.93,562260160000,1.84,7,15,徐工机械,3.78
47,管材,BK1466,1871.71,-18.16,-0.96,34659862000,2.74,2,5,青龙管业,6.54
48,电子化学品Ⅲ,BK1332,4295.11,-42.79,-0.99,944994624000,7.44,15,21,广钢气体,6.52
49,电子化学品Ⅱ,BK1039,4295.11,-42.79,-0.99,944994624000,7.44,15,21,广钢气体,6.52
50,农商行Ⅲ,BK1612,434.83,-4.38,-1.0,245039504000,0.66,0,9,青农商行,0.0
51,租赁,BK1365,2791.04,-30.22,-1.07,72918665000,1.57,1,2,渤海租赁,1.52
52,快递,BK1489,5452.19,-61.73,-1.12,276944784000,0.81,0,4,顺丰控股,-0.43
53,印刷包装机械,BK1406,2238.91,-26.58,-1.17,53134099000,2.62,4,8,华研精机,4.8
