代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
589250,科创芯片设计ETF浦银,1.367,1.3441,-1.7,0.159,13.16,164330.0,20730249.0,1.243,1.368,1.163,1.208,16.97,18.87,1.45,35.09,98127.0,66203.0,2400869.0,11.58,893919.0,4.31,1506950.0,7.27,-846991.0,-4.09,-1553879.0,-7.5,-309.0,1.367,1.369,87101300.0,119067477,119067477,2026-07-21,2026-07-21 16:11:35+08:00
588770,科创信息ETF摩根,2.107,2.1026,-0.21,0.237,12.67,243487.0,48143211.0,1.888,2.117,1.811,1.87,16.36,7.39,2.08,-57.66,138494.0,104993.0,19334258.0,40.16,12226461.0,25.4,7107797.0,14.76,-17752193.0,-36.87,-1582065.0,-3.29,-1538.0,2.106,2.107,329597104.0,694461098,694461098,2026-07-21,2026-07-21 16:12:02+08:00
588100,科创信息ETF嘉实,2.965,2.9586,-0.22,0.328,12.44,92929.0,25870896.0,2.663,2.967,2.553,2.637,15.7,12.52,0.95,-51.45,54656.0,38273.0,4395191.0,16.99,-1151459.0,-4.45,5546650.0,21.44,-1519223.0,-5.87,-2875968.0,-11.12,-441.0,2.965,2.966,74248700.0,220147396,220147396,2026-07-21,2026-07-21 16:11:40+08:00
588150,科创50ETF南方,1.358,1.3409,-1.28,0.149,12.32,698161.0,88363210.0,1.212,1.374,1.173,1.209,16.63,20.42,1.76,41.94,374806.0,323355.0,-834869.0,-0.94,829691.0,0.94,-1664560.0,-1.88,21704.0,0.02,813165.0,0.92,-15965.0,1.357,1.358,341932608.0,464344482,464344482,2026-07-21,2026-07-21 16:11:48+08:00
588070,科创成长ETF万家,2.296,2.2586,-1.66,0.25,12.22,96420.0,20008825.0,2.069,2.301,1.896,2.046,19.79,28.0,1.7,6.0,64073.0,32347.0,3091414.0,15.45,6134268.0,30.66,-3042854.0,-15.21,-1912094.0,-9.56,-1179322.0,-5.89,-1382.0,2.296,2.3,34437000.0,79067352,79067352,2026-07-21,2026-07-21 16:12:02+08:00
588260,科创信息ETF华安,2.902,2.886,-0.55,0.31,11.96,20889.0,5630325.0,2.596,2.908,2.489,2.592,16.17,4.47,0.71,-5.96,13265.0,7624.0,1784311.0,31.69,2030723.0,36.07,-246412.0,-4.38,-1026856.0,-18.24,-757456.0,-13.45,-813.0,2.902,2.908,46746000.0,135656892,135656892,2026-07-21,2026-07-21 16:11:39+08:00
589400,科创芯片设计ETF富国,0.836,0.8273,-1.05,0.089,11.91,258615.0,20308014.0,0.753,0.836,0.714,0.747,16.33,9.38,1.25,69.8,156502.0,102113.0,1896539.0,9.34,2181835.0,10.74,-285296.0,-1.4,-1175673.0,-5.79,-720866.0,-3.55,-2485.0,0.836,0.837,275785200.0,230556427,230556427,2026-07-21,2026-07-21 16:12:02+08:00
588780,科创芯片设计ETF国联安,1.073,1.062,-1.04,0.114,11.89,3808556.0,378608316.0,0.977,1.075,0.921,0.959,16.06,33.89,1.29,60.4,1744326.0,2064230.0,11277974.0,2.98,33147461.0,8.76,-21869487.0,-5.78,-661946.0,-0.17,-10616027.0,-2.8,-13454.0,1.073,1.074,1123902000.0,1205946846,1205946846,2026-07-21,2026-07-21 16:11:44+08:00
588840,科创50ETF万家,1.783,1.7615,-1.22,0.188,11.79,212053.0,35261716.0,1.599,1.784,1.54,1.595,15.3,36.41,1.84,38.52,132440.0,79613.0,3386531.0,9.6,6747286.0,19.13,-3360755.0,-9.53,-2394313.0,-6.79,-992216.0,-2.81,-3546.0,1.782,1.783,58236000.0,103834788,103834788,2026-07-21,2026-07-21 16:11:41+08:00
589420,科创芯片设计ETF永赢,0.837,0.8295,-0.9,0.088,11.75,255214.0,19834292.0,0.755,0.859,0.722,0.749,18.29,7.82,1.26,10.75,135098.0,120116.0,1425286.0,7.19,3198910.0,16.13,-1773624.0,-8.94,-1022253.0,-5.15,-403032.0,-2.03,-1381.0,0.837,0.838,326481504.0,273265019,273265019,2026-07-21,2026-07-21 16:11:53+08:00
588280,科创50ETF华安,1.385,1.3691,-1.16,0.145,11.69,759391.0,97149725.0,1.25,1.385,1.197,1.24,15.16,22.59,1.75,40.29,371819.0,387572.0,5326219.0,5.48,4100244.0,4.22,1225975.0,1.26,-1100691.0,-1.13,-4225527.0,-4.35,-6416.0,1.385,1.386,336121008.0,465527596,465527596,2026-07-21,2026-07-21 16:11:34+08:00
589030,科创芯片设计ETF易方达,1.241,1.2353,-0.46,0.129,11.6,1250784.0,143945712.0,1.135,1.241,1.066,1.112,15.74,36.46,1.41,23.96,613801.0,636983.0,5809808.0,4.04,15772450.0,10.96,-9962642.0,-6.92,-321577.0,-0.22,-5488231.0,-3.81,-6630.0,1.24,1.241,343077008.0,425758567,425758567,2026-07-21,2026-07-21 16:11:49+08:00
589210,科创芯片设计ETF广发,0.735,0.7313,-0.51,0.076,11.53,733088.0,50041905.0,0.663,0.735,0.633,0.659,15.48,6.12,1.98,46.82,331452.0,401636.0,3428052.0,6.85,2877799.0,5.75,550253.0,1.1,-2323050.0,-4.64,-1105002.0,-2.21,-5426.0,0.735,0.736,1196938000.0,879749430,879749430,2026-07-21,2026-07-21 16:11:44+08:00
589260,科创芯片设计ETF国泰,1.352,1.3474,-0.34,0.139,11.46,169341.0,21343620.0,1.213,1.355,1.166,1.213,15.58,30.7,1.93,23.83,89769.0,79572.0,2609963.0,12.23,6537937.0,30.63,-3927974.0,-18.4,-1897402.0,-8.89,-712561.0,-3.34,-1775.0,1.352,1.353,55156000.0,74570912,74570912,2026-07-21,2026-07-21 16:11:47+08:00
589390,科创芯片设计ETF招商,0.829,0.8253,-0.45,0.085,11.42,572513.0,44146937.0,0.752,0.829,0.716,0.744,15.19,4.63,0.84,-10.4,225227.0,347285.0,3833302.0,8.68,7070156.0,16.02,-3236854.0,-7.33,-1957911.0,-4.43,-1875391.0,-4.25,-1381.0,0.828,0.829,1235810496.0,1024486901,1024486901,2026-07-21,2026-07-21 16:11:42+08:00
589290,科创芯片设计ETF汇添富,0.865,0.8605,-0.52,0.088,11.33,149650.0,12169058.0,0.788,0.869,0.745,0.777,15.96,10.7,1.02,12.67,107427.0,42223.0,2782510.0,22.87,3264196.0,26.82,-481686.0,-3.96,-1441697.0,-11.85,-1340813.0,-11.02,-3171.0,0.864,0.865,139848900.0,120969299,120969299,2026-07-21,2026-07-21 16:11:50+08:00
588940,科创50ETF富国,1.978,1.9626,-0.78,0.201,11.31,2073446.0,383623284.0,1.788,1.982,1.715,1.777,15.03,22.48,1.41,-64.67,1079355.0,994091.0,-14122314.0,-3.68,-18879868.0,-4.92,4757554.0,1.24,26704056.0,6.96,-12581742.0,-3.28,-22591.0,1.977,1.978,922420000.0,1824546760,1824546760,2026-07-21,2026-07-21 16:12:01+08:00
588000,科创50ETF华夏,2.016,2.0032,-0.64,0.201,11.07,92429147.0,17322012289.0,1.832,2.017,1.755,1.815,14.44,20.52,1.35,67.61,49906898.0,42522249.0,793855744.0,4.58,302529536.0,1.75,491326208.0,2.84,-223299376.0,-1.29,-570556320.0,-3.29,-481041.0,2.016,2.017,45053668096.0,90828194882,90828194882,2026-07-21,2026-07-21 16:12:00+08:00
588110,科创成长ETF广发,0.646,0.6417,-0.67,0.064,11.0,832120.0,49509863.0,0.585,0.652,0.539,0.582,19.42,12.15,3.18,42.63,417855.0,414265.0,586046.0,1.18,1512512.0,3.05,-926466.0,-1.87,462575.0,0.93,-1048620.0,-2.12,-5080.0,0.646,0.647,685032000.0,442530672,442530672,2026-07-21,2026-07-21 16:11:57+08:00
588050,科创50ETF工银,1.953,1.9442,-0.45,0.193,10.97,3795957.0,694151188.0,1.777,1.954,1.701,1.76,14.38,7.03,1.16,-48.66,2087141.0,1708816.0,45803583.0,6.6,75192079.0,10.83,-29388496.0,-4.23,-12572951.0,-1.81,-33230643.0,-4.79,-20984.0,1.952,1.953,5397241344.0,10540812345,10540812345,2026-07-21,2026-07-21 16:11:46+08:00
588080,科创50ETF易方达,1.952,1.9441,-0.41,0.192,10.91,25705589.0,4716347874.0,1.78,1.953,1.701,1.76,14.32,11.34,1.6,70.99,13081525.0,12624064.0,238912864.0,5.07,-7086944.0,-0.15,245999808.0,5.22,-36797488.0,-0.78,-202115392.0,-4.29,-147837.0,1.952,1.953,22666628096.0,44245258043,44245258043,2026-07-21,2026-07-21 16:11:52+08:00
588090,科创50ETF华泰柏瑞,1.955,1.9525,-0.13,0.192,10.89,2637955.0,480944949.0,1.779,1.955,1.705,1.763,14.18,9.6,1.54,28.24,1362815.0,1275139.0,30098450.0,6.26,22820134.0,4.74,7278316.0,1.51,-7545397.0,-1.57,-22553053.0,-4.69,-9552.0,1.955,1.956,2748072800.0,5372482324,5372482324,2026-07-21,2026-07-21 16:11:48+08:00
589070,科创芯片设计ETF天弘,1.164,1.1603,-0.32,0.114,10.86,1647710.0,177226925.0,1.062,1.164,1.0,1.05,15.62,8.83,0.78,27.96,975996.0,671714.0,3925859.0,2.22,6070918.0,3.43,-2145059.0,-1.21,1184008.0,0.67,-5109867.0,-2.88,-7291.0,1.164,1.165,1865293008.0,2171201061,2171201061,2026-07-21,2026-07-21 16:11:38+08:00
588870,科创50ETF汇添富,1.941,1.928,-0.67,0.19,10.85,1704538.0,307616166.0,1.76,1.942,1.686,1.751,14.62,34.05,1.71,66.98,846614.0,857924.0,28913075.0,9.4,23406312.0,7.61,5506763.0,1.79,-10742176.0,-3.49,-18170899.0,-5.91,-12208.0,1.941,1.942,500552000.0,971571432,971571432,2026-07-21,2026-07-21 16:11:40+08:00
588180,科创50ETF国联安,1.232,1.2304,-0.13,0.12,10.79,616114.0,71150006.0,1.118,1.236,1.077,1.112,14.3,8.59,1.65,0.67,331380.0,284734.0,7349193.0,10.33,4470126.0,6.28,2879067.0,4.05,-2314738.0,-3.25,-5034454.0,-7.08,-6899.0,1.232,1.233,717353696.0,883779753,883779753,2026-07-21,2026-07-21 16:11:57+08:00
588500,科创100增强ETF易方达,2.516,2.5002,-0.63,0.244,10.74,47613.0,11153149.0,2.272,2.53,2.129,2.272,17.65,12.99,1.33,81.59,29708.0,17905.0,2304804.0,20.67,0.0,0.0,2304804.0,20.67,-1346951.0,-12.08,-957852.0,-8.59,-865.0,2.516,2.53,36647000.0,92203852,92203852,2026-07-21,2026-07-21 16:11:39+08:00
589350,科创芯片设计ETF银华,0.839,0.8346,-0.53,0.081,10.69,235334.0,18656901.0,0.77,0.839,0.726,0.758,14.91,12.37,1.26,-12.34,178018.0,57316.0,3918886.0,21.01,7822286.0,41.93,-3903400.0,-20.92,-2368168.0,-12.69,-1550719.0,-8.31,-1921.0,0.838,0.839,190281500.0,159646179,159646179,2026-07-21,2026-07-21 16:11:57+08:00
588210,科创100ETF易方达,1.769,1.7496,-1.11,0.17,10.63,482187.0,79338003.0,1.61,1.78,1.529,1.599,15.7,25.96,5.12,-42.46,201718.0,280469.0,-9245672.0,-11.65,1954167.0,2.46,-11199839.0,-14.12,11592645.0,14.61,-2346974.0,-2.96,-2832.0,1.769,1.77,185754000.0,328598826,328598826,2026-07-21,2026-07-21 16:12:02+08:00
589850,科创50ETF东财,1.819,1.8156,-0.19,0.174,10.58,2432545.0,413130273.0,1.661,1.819,1.589,1.645,13.98,36.8,1.69,64.05,1437239.0,995306.0,36028829.0,8.72,13314362.0,3.22,22714467.0,5.5,-6337696.0,-1.53,-29691134.0,-7.19,-18002.0,1.819,1.82,661057008.0,1202462698,1202462698,2026-07-21,2026-07-21 16:11:57+08:00
588060,科创50ETF广发,1.21,1.206,-0.33,0.115,10.5,11258710.0,1274972230.0,1.101,1.21,1.054,1.095,14.25,17.23,1.6,66.37,6214408.0,5044303.0,72182688.0,5.66,-25256128.0,-1.98,97438816.0,7.64,-23345221.0,-1.83,-48837475.0,-3.83,-75665.0,1.209,1.21,6535140096.0,7907519516,7907519516,2026-07-21,2026-07-21 16:11:33+08:00
589170,科创芯片设计ETF鹏华,1.167,1.1641,-0.25,0.11,10.41,174445.0,19279180.0,1.071,1.168,1.01,1.057,14.95,12.56,1.59,40.35,87236.0,87209.0,3229897.0,16.75,3768193.0,19.55,-538296.0,-2.79,-2403190.0,-12.47,-826708.0,-4.29,-443.0,1.167,1.168,138909000.0,162106803,162106803,2026-07-21,2026-07-21 16:11:45+08:00
588460,科创50增强ETF鹏华,2.287,2.2808,-0.27,0.215,10.38,542507.0,115886788.0,2.092,2.288,1.992,2.072,14.29,8.37,1.08,20.26,315871.0,226636.0,5589074.0,4.82,5292506.0,4.57,296568.0,0.26,2429929.0,2.1,-8019003.0,-6.92,-3799.0,2.287,2.288,648014000.0,1482008018,1482008018,2026-07-21,2026-07-21 16:11:55+08:00
589150,科创50ETF平安,1.386,1.3825,-0.25,0.13,10.35,565334.0,72438619.0,1.266,1.39,1.207,1.256,14.57,8.2,1.76,7.58,231304.0,334030.0,3131835.0,4.32,5169854.0,7.14,-2038019.0,-2.81,-1717514.0,-2.37,-1414322.0,-1.95,-2459.0,1.385,1.386,689437200.0,955559959,955559959,2026-07-21,2026-07-21 16:11:57+08:00
588040,科创50ETF鹏华,1.92,1.9318,0.61,0.178,10.22,359442.0,65169449.0,1.761,1.92,1.686,1.742,13.43,24.98,1.54,-19.94,228946.0,130496.0,2272999.0,3.49,143056.0,0.22,2129943.0,3.27,2814557.0,4.32,-5087555.0,-7.81,-2757.0,1.919,1.92,143889000.0,276266880,276266880,2026-07-21,2026-07-21 16:12:01+08:00
588120,科创100ETF国泰,0.89,0.884,-0.68,0.082,10.15,911512.0,75126919.0,0.812,0.893,0.767,0.808,15.59,9.08,0.88,-2.26,535777.0,375735.0,619458.0,0.82,-7695766.0,-10.24,8315224.0,11.07,710269.0,0.95,-1329728.0,-1.77,-5132.0,0.887,0.89,1003622000.0,893223580,893223580,2026-07-21,2026-07-21 16:11:55+08:00
588950,科创50ETF景顺,1.977,1.9802,0.16,0.181,10.08,1001420.0,185656242.0,1.811,1.979,1.731,1.796,13.81,21.01,1.66,11.91,514938.0,486482.0,12915920.0,6.96,19746594.0,10.64,-6830674.0,-3.68,-3341403.0,-1.8,-9574517.0,-5.16,-9103.0,1.976,1.977,476729696.0,942494609,942494609,2026-07-21,2026-07-21 16:12:01+08:00
588720,科创50ETF中银,1.917,1.9184,0.07,0.175,10.05,62098.0,11149504.0,1.741,1.917,1.675,1.742,13.89,6.39,0.69,-3.47,33209.0,28889.0,1368465.0,12.27,3188270.0,28.6,-1819805.0,-16.32,-338816.0,-3.04,-1029650.0,-9.23,-77.0,1.914,1.917,97241800.0,186412531,186412531,2026-07-21,2026-07-21 16:11:58+08:00
562590,半导体设备ETF华夏,1.019,1.0781,5.48,0.093,10.04,10503312.0,1011917928.0,0.941,1.019,0.892,0.926,13.71,12.65,1.21,100.0,4320703.0,6182609.0,138712400.0,13.71,136473360.0,13.49,2239040.0,0.22,-70438221.0,-6.96,-68274186.0,-6.75,-6518.0,1.019,,8299988992.0,8457688783,8457688783,2026-07-21,2026-07-21 16:11:38+08:00
159782,双创50ETF银华,1.239,1.2359,-0.25,0.113,10.04,783081.0,92184848.339,1.144,1.239,1.105,1.126,11.9,13.31,1.79,-16.38,389136.0,393945.0,15558934.0,16.88,16941734.0,18.38,-1382800.0,-1.5,-7851744.0,-8.52,-7707192.0,-8.36,-6329.0,1.239,1.24,588190272.0,728767747,728767747,2026-07-21,2026-07-21 15:34:12+08:00
159558,半导体设备ETF易方达,1.129,1.1957,5.58,0.103,10.04,24617169.0,2629246604.358,1.05,1.129,0.99,1.026,13.55,14.81,1.09,100.0,11093421.0,13523748.0,601211680.0,22.87,748668288.0,28.47,-147456608.0,-5.61,-347303392.0,-13.21,-253908280.0,-9.66,-18110.0,1.129,,16625563904.0,18770261648,18770261648,2026-07-21,2026-07-21 15:34:03+08:00
560780,半导体设备ETF广发,1.063,1.1235,5.38,0.097,10.04,13487016.0,1350902978.0,0.979,1.063,0.93,0.966,13.77,12.19,1.08,100.0,5926629.0,7560386.0,231606240.0,17.14,235280864.0,17.42,-3674624.0,-0.27,-120759852.0,-8.94,-110846388.0,-8.21,-7580.0,1.063,,11059488000.0,11756235744,11756235744,2026-07-21,2026-07-21 16:11:51+08:00
159995,芯片ETF华夏,1.317,1.3323,1.15,0.12,10.03,15842981.0,1965818499.566,1.209,1.317,1.14,1.197,14.79,6.83,1.37,100.0,7785673.0,8057309.0,343707040.0,17.48,405707536.0,20.64,-62000496.0,-3.15,-163416768.0,-8.31,-180290279.0,-9.17,-26720.0,1.317,,23181126144.0,30529543132,30529543132,2026-07-21,2026-07-21 15:34:09+08:00
159538,信创ETF富国,1.031,1.028,-0.29,0.094,10.03,547838.0,52862334.7,0.948,1.031,0.899,0.937,14.09,17.09,2.22,100.0,199618.0,348220.0,12676091.0,23.98,23181916.0,43.85,-10505825.0,-19.87,-10649830.0,-20.15,-2026261.0,-3.83,-2150.0,1.031,,320608960.0,330547838,330547838,2026-07-21,2026-07-21 15:34:54+08:00
159546,集成电路ETF国泰,0.878,0.889,1.24,0.08,10.03,1373790.0,115134301.49,0.808,0.878,0.765,0.798,14.16,19.08,1.45,100.0,787426.0,586364.0,14947716.0,12.98,5282637.0,4.59,9665079.0,8.39,-7563761.0,-6.57,-7383956.0,-6.41,-2177.0,0.878,,719927824.0,632096629,632096629,2026-07-21,2026-07-21 15:34:48+08:00
159389,数字经济ETF嘉实,1.987,1.9795,-0.38,0.181,10.02,150422.0,28177387.9,1.83,1.987,1.744,1.806,13.46,12.22,1.74,100.0,69394.0,81028.0,4204911.0,14.92,6562787.0,23.29,-2357876.0,-8.37,-1811140.0,-6.43,-2393771.0,-8.5,-16.0,1.987,,123093364.0,244586514,244586514,2026-07-21,2026-07-21 15:34:24+08:00
159801,芯片ETF广发,1.296,1.323,2.04,0.118,10.02,4552576.0,553385279.077,1.193,1.296,1.128,1.178,14.26,10.2,1.41,100.0,2353322.0,2199254.0,80027428.0,14.46,70169889.0,12.68,9857539.0,1.78,-30629495.0,-5.53,-49397934.0,-8.93,-2886.0,1.296,,4463120128.0,5784203686,5784203686,2026-07-21,2026-07-21 15:34:12+08:00
561100,消费电子ETF富国,1.757,1.7457,-0.65,0.16,10.02,749824.0,123721249.0,1.61,1.757,1.532,1.597,14.09,12.28,1.53,100.0,431318.0,318506.0,23404298.0,18.92,25320275.0,20.47,-1915977.0,-1.55,-18964855.0,-15.33,-4439443.0,-3.59,-2085.0,1.757,,610746896.0,1073082296,1073082296,2026-07-21,2026-07-21 16:11:56+08:00
516640,芯片ETF富国,1.636,1.6658,1.79,0.149,10.02,2227525.0,343925427.0,1.508,1.636,1.428,1.487,13.99,16.72,1.27,100.0,1310858.0,916666.0,68655857.0,19.96,27646564.0,8.04,41009293.0,11.92,-29674694.0,-8.63,-38981164.0,-11.33,-1637.0,1.636,,1332482800.0,2179941861,2179941861,2026-07-21,2026-07-21 16:11:40+08:00
563210,专精特新ETF富国,2.042,2.038,-0.2,0.186,10.02,226123.0,43979834.0,1.867,2.042,1.77,1.856,14.66,22.15,2.1,97.11,97583.0,128540.0,7906812.0,17.98,6673154.0,15.17,1233658.0,2.81,-4411184.0,-10.03,-3495627.0,-7.95,-1442.0,2.041,2.042,102067000.0,208420814,208420814,2026-07-21,2026-07-21 16:11:47+08:00
513310,中韩半导体ETF华泰柏瑞,4.989,4.6785,-6.64,0.454,10.01,49792530.0,24062403146.0,4.65,4.989,4.648,4.535,7.52,213.02,1.56,100.0,25415982.0,24376549.0,461596672.0,1.92,242169344.0,1.01,219427328.0,0.91,-200342784.0,-0.83,-261253680.0,-1.09,-14928.0,4.989,,2337427008.0,11661423343,11661423343,2026-07-21,2026-07-21 16:11:53+08:00
159665,半导体龙头ETF工银,2.736,2.7802,1.59,0.249,10.01,499571.0,128537881.4,2.527,2.736,2.381,2.487,14.27,20.34,1.22,100.0,243942.0,255629.0,16507895.0,12.84,6154274.0,4.79,10353621.0,8.05,-3716220.0,-2.89,-12791674.0,-9.95,-356.0,2.736,,245576860.0,671898289,671898289,2026-07-21,2026-07-21 15:34:36+08:00
512760,芯片ETF国泰,1.243,1.2694,2.08,0.113,10.0,7456030.0,883961480.0,1.15,1.243,1.091,1.13,13.45,7.71,1.21,100.0,4156510.0,3299520.0,180355324.0,20.4,186309420.0,21.08,-5954096.0,-0.67,-79529586.0,-9.0,-100825745.0,-11.41,-10126.0,1.243,,9675445504.0,12026578761,12026578761,2026-07-21,2026-07-21 16:11:33+08:00
562560,信息技术ETF华夏,2.431,2.4312,0.01,0.221,10.0,16326.0,3691257.0,2.192,2.431,2.129,2.21,13.67,6.73,1.28,100.0,9819.0,6507.0,-9083.0,-0.25,23334.0,0.63,-32417.0,-0.88,-61426.0,-1.66,70510.0,1.91,-6.0,2.431,,24265500.0,58989431,58989431,2026-07-21,2026-07-21 16:11:57+08:00
