排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
25,黄金,BK1617,5279.7,338.83,6.86,453816608000,3.41,10,0,赤峰黄金,10.02
26,钴,BK1620,1028.26,64.9,6.74,27263050000,4.32,2,0,腾远钴业,7.32
27,其他电子Ⅲ,BK1336,13452.77,807.02,6.38,406020848000,6.08,33,0,富信科技,19.15
28,其他电子Ⅱ,BK1223,13452.77,807.02,6.38,406020848000,6.08,33,0,富信科技,19.15
29,金融信息服务,BK1360,4350.31,250.88,6.12,33615353000,6.1,3,0,翠微股份,10.03
30,磁性材料,BK1618,5044.62,280.73,5.89,175477859000,4.29,15,0,龙磁科技,13.31
31,稀土,BK1626,8875.11,486.9,5.8,257399409000,3.85,4,0,盛和资源,8.18
32,燃料电池,BK1305,247.22,13.34,5.7,4055370000,2.93,1,0,亿华通-U,5.71
33,其他自动化设备,BK1410,6056.95,323.17,5.64,272880784000,4.07,28,2,天准科技,20.0
34,消费电子零部件及组装,BK1338,12028.89,611.84,5.36,3112135040000,3.34,79,8,利通电子,10.0
35,光伏加工设备,BK1317,6196.21,314.54,5.35,207590882000,3.63,11,0,迈为股份,16.58
36,磨具磨料,BK1397,7863.33,389.1,5.21,126389162000,8.91,12,2,惠丰钻石,16.24
37,光学光电子,BK1038,1888.2,93.36,5.2,1486370144000,5.85,91,7,联创电子,10.08
38,能源金属,BK1015,742.77,35.18,4.97,389271344000,5.8,11,0,华友钴业,9.17
39,通信设备,BK0448,20928.88,981.95,4.92,4532359424000,7.1,84,6,共进股份,10.02
40,通信线缆及配套,BK1592,21715.97,1010.64,4.88,756274304000,12.12,12,1,长进光子,8.5
41,消费电子,BK1037,1859.96,85.16,4.8,3391840064000,3.35,84,14,利通电子,10.0
42,自动化设备,BK1237,9862.56,445.43,4.73,1270916544000,4.55,85,8,大族激光,10.0
43,小金属,BK1027,3532.94,156.36,4.63,1031292736000,4.83,24,2,东方锆业,9.99
44,金属新材料,BK1288,5257.0,229.89,4.57,377866368000,4.21,34,2,江南新材,10.0
45,铜,BK1615,3359.53,144.92,4.51,1769754064000,2.15,16,1,海亮股份,10.02
46,非金属材料Ⅲ,BK1411,1784.65,76.9,4.5,116866097000,4.2,12,1,联瑞新材,11.09
47,非金属材料Ⅱ,BK1020,1784.65,76.9,4.5,116866097000,4.2,12,1,联瑞新材,11.09
48,电池化学品,BK1302,10048.85,432.58,4.5,774432608000,3.77,42,2,杉杉股份,9.98
49,其他电源设备Ⅲ,BK1322,8084.38,344.75,4.45,427826880000,3.62,25,4,麦格米特,10.0
50,铅锌,BK1614,2256.86,95.14,4.4,174543049000,3.79,10,1,株冶集团,8.78
51,其他小金属,BK1624,4661.09,190.94,4.27,373884464000,6.06,14,1,东方锆业,9.99
52,锂电专用设备,BK1304,19298.34,785.52,4.24,149765800000,3.72,18,0,骄成超声,18.33
53,防水材料,BK1465,6513.69,260.49,4.17,37208330000,4.65,3,0,东方雨虹,6.75
54,电池,BK1033,1223.82,48.81,4.15,3402770528000,3.95,101,5,杉杉股份,9.98
55,面板,BK1335,3024.23,120.39,4.15,891846224000,6.03,38,4,凯盛科技,9.99
56,彩电,BK1453,4219.02,165.7,4.09,106866094000,2.44,4,0,兆驰股份,6.49
57,玻璃玻纤,BK0546,61984.47,2414.73,4.05,613962464000,4.89,13,3,宏和科技,10.0
58,锂,BK1621,13227.29,509.41,4.01,287157152000,5.93,8,0,永杉锂业,6.47
59,通信,BK1215,6833.65,260.06,3.96,7616551936000,2.79,109,18,中嘉博创,10.14
60,锂电池,BK1303,16354.49,620.89,3.95,2401429040000,4.25,30,3,蔚蓝锂芯,10.03
61,LED,BK1333,6570.52,249.24,3.94,236920872000,5.3,27,3,木林森,9.97
62,有色金属,BK0478,24474.85,923.5,3.92,5120657664000,3.21,120,22,东方锆业,9.99
63,有机硅,BK1431,2963.8,109.11,3.82,98346422000,4.53,9,1,润禾材料,7.0
64,仪器仪表,BK0458,18544.32,675.36,3.78,607877632000,3.6,49,12,精智达,20.0
65,其他电源设备Ⅱ,BK1034,2743.88,97.57,3.69,644843120000,2.51,30,5,麦格米特,10.0
66,其他金属新材料,BK1619,3358.48,117.65,3.63,202388505000,4.15,19,2,江南新材,10.0
67,工控设备,BK1407,5221.89,182.39,3.62,448545248000,3.43,30,2,凯迪股份,10.0
68,无机盐,BK1422,2751.16,94.13,3.54,125086415000,3.34,7,4,长裕集团,10.01
69,制冷空调设备,BK1400,3897.32,133.03,3.53,170957414000,3.84,14,4,开勒股份,14.05
70,膜材料,BK1439,3265.38,104.43,3.3,208065304000,5.73,16,5,斯迪克,14.96
71,综合电力设备商,BK1323,1178.09,37.54,3.29,192793873000,1.06,2,0,东方电气,3.93
72,钾肥,BK1434,2207.34,69.4,3.25,309859792000,1.87,4,0,藏格矿业,3.54
73,其他化学纤维,BK1415,2926.97,90.66,3.2,93191008000,3.87,8,0,中复神鹰,5.47
74,氟化工,BK1424,13057.1,403.97,3.19,301234096000,4.99,8,2,多氟多,7.15
75,通用设备,BK0545,44188.86,1353.73,3.16,2145571600000,4.63,193,53,瑞晨环保,20.0
76,环保设备Ⅲ,BK1387,3069.68,93.95,3.16,134858738000,3.76,17,9,先河环保,19.98
77,环保设备Ⅱ,BK1234,3069.68,93.95,3.16,134858738000,3.76,17,9,先河环保,19.98
78,其他计算机设备,BK1446,7364.96,222.77,3.12,999051776000,4.72,56,7,证通电子,10.07
79,机床工具,BK1395,1607.73,48.27,3.1,119316620000,2.83,17,2,乔锋智能,9.96
80,蓄电池及其他电池,BK1306,2084.81,60.91,3.01,73087700000,4.0,10,0,浙江恒威,6.85
81,其他专业工程,BK1477,3207.41,92.18,2.96,220605672000,2.06,15,4,亚翔集成,10.0
82,跨境电商,BK1547,2443.69,69.97,2.95,46492628000,6.77,6,1,吉宏股份,6.61
83,机器人,BK1408,9126.6,260.83,2.94,235796920000,5.4,17,3,江苏北人,15.58
84,通信终端及配件,BK1593,3579.03,100.5,2.89,381869248000,5.35,22,4,共进股份,10.02
85,其他专用设备,BK1405,4935.54,138.35,2.88,803153776000,3.97,60,28,正帆科技,20.0
86,军工电子Ⅲ,BK1386,5855.73,162.6,2.86,983729456000,3.8,52,10,睿创微纳,20.0
87,军工电子Ⅱ,BK1233,5855.73,162.6,2.86,983729456000,3.8,52,10,睿创微纳,20.0
88,金属制品,BK1396,4861.89,129.54,2.74,722699536000,4.73,61,16,华锐精密,19.12
89,黑色家电,BK1241,3806.6,101.38,2.74,140539352000,2.48,7,2,兆驰股份,6.49
90,涂料油墨,BK1430,3331.99,87.9,2.71,87242952000,5.42,13,4,乐通股份,10.05
91,机械设备,BK1205,4148.95,108.95,2.7,6116908032000,3.09,442,159,一拖股份,9.97
92,其他数字媒体,BK1295,908.81,23.65,2.67,10395177000,12.79,1,1,凡拓数创,7.01
93,计算机设备,BK0735,1445.44,37.29,2.65,1487840400000,3.79,77,12,证通电子,10.07
94,改性塑料,BK1437,5981.0,152.35,2.61,145593585000,4.09,16,6,江苏博云,9.84
95,通信应用增值服务,BK1589,4267.12,107.62,2.59,246021049000,4.42,12,4,线上线下,17.03
96,电力设备,BK1200,5453.55,131.69,2.47,7470496256000,3.23,332,75,长缆科技,9.98
97,其他通用设备,BK1398,5211.72,125.19,2.46,398331232000,5.3,40,17,瑞晨环保,20.0
98,磷肥及磷化工,BK1435,2847.47,68.17,2.45,187184795000,2.66,8,1,宏达股份,7.28
99,化妆品制造及其他,BK1497,2177.17,51.95,2.44,23684483000,3.4,5,1,青松股份,7.48
100,氨纶,BK1412,2637.4,62.92,2.44,52007460000,1.36,1,0,华峰化学,2.44
101,电机Ⅲ,BK1307,2151.13,50.55,2.41,227606062000,3.24,26,1,华瑞股份,8.13
102,电机Ⅱ,BK1030,2151.13,50.55,2.41,227606062000,3.24,26,1,华瑞股份,8.13
103,其他通信设备,BK1590,4711.63,105.15,2.28,74880754000,2.92,13,1,震有科技,8.1
104,工业金属,BK1287,2925.28,63.88,2.23,2780964848000,2.63,38,18,海亮股份,10.02
105,塑料,BK0454,18564.53,401.53,2.21,609523264000,4.62,51,26,斯迪克,14.96
106,计算机,BK1207,7198.11,150.51,2.14,4330783744000,4.22,299,62,美利云,9.98
107,国防军工,BK1204,5036.74,104.77,2.12,2849675824000,2.72,113,26,睿创微纳,20.0
108,光伏辅材,BK1316,2088.38,43.24,2.11,154202909000,2.76,14,4,聚和材料,10.1
109,家电零部件Ⅲ,BK1455,4615.82,94.32,2.09,342889552000,3.14,25,10,金海高科,10.02
110,家电零部件Ⅱ,BK1242,4615.82,94.32,2.09,342889552000,3.14,25,10,金海高科,10.02
111,工程机械器件,BK1392,14130.7,288.29,2.08,199418793000,1.76,10,3,唯万密封,6.65
112,垂直应用软件,BK1447,7555.12,151.93,2.05,999163568000,4.27,74,25,京北方,10.04
113,航天装备Ⅲ,BK1385,4665.8,93.27,2.04,355205008000,3.39,7,2,星网宇达,7.34
114,航天装备Ⅱ,BK1232,4665.8,93.27,2.04,355205008000,3.39,7,2,星网宇达,7.34
115,光伏设备,BK1031,1060.64,21.07,2.03,1289223296000,2.63,51,17,金刚光伏,19.98
116,合成树脂,BK1438,7425.43,146.73,2.02,155607691000,7.08,7,6,上纬新材,9.05
117,IT服务Ⅲ,BK1444,7305.28,143.24,2.0,1319552784000,4.63,119,20,美利云,9.98
118,IT服务Ⅱ,BK1238,7305.28,143.24,2.0,1319552784000,4.63,119,20,美利云,9.98
119,汽车电子电气系统,BK1529,3345.13,65.32,1.99,428386448000,2.83,31,11,鑫宏业,20.0
120,瓷砖地板,BK1538,1254.4,23.98,1.95,66290009000,3.28,5,6,爱丽家居,10.04
121,软件开发,BK0737,968.44,18.39,1.94,1523390560000,4.03,103,30,京北方,10.04
122,风电整机,BK1314,1426.41,27.05,1.93,141571987000,2.59,4,1,明阳智能,4.53
123,专业服务,BK1043,1308.23,23.67,1.84,191812727000,2.89,18,15,米奥会展,20.02
124,输变电设备,BK1311,3561.7,61.9,1.77,504537952000,3.37,23,7,扬电科技,20.02
125,游戏Ⅲ,BK1301,1243.26,21.5,1.76,416202208000,3.71,19,5,宝通科技,8.53
126,游戏Ⅱ,BK1046,1243.26,21.5,1.76,416202208000,3.71,19,5,宝通科技,8.53
127,专用设备,BK0910,2989.66,50.97,1.73,1541312528000,2.77,126,73,一拖股份,9.97
128,检测服务,BK1566,7117.49,119.56,1.71,144246000000,3.21,14,9,实朴检测,17.67
129,信托,BK1363,1909.0,32.02,1.71,68280205000,1.49,3,0,建元信托,3.31
130,通信服务,BK0736,960.93,16.07,1.7,3084192384000,1.21,25,12,中嘉博创,10.14
131,光伏电池组件,BK1315,2103.11,34.35,1.66,290960064000,2.64,15,7,金刚光伏,19.98
132,其他黑色家电,BK1454,2444.3,39.79,1.65,33673258000,2.63,3,2,九联科技,4.51
133,线缆部件及其他,BK1312,3179.78,51.68,1.65,312131712000,4.69,30,9,长缆科技,9.98
134,营销代理,BK1293,3944.98,62.97,1.62,191192459000,8.22,23,4,智度股份,9.15
135,横向通用软件,BK1448,5615.62,88.12,1.59,524226976000,3.51,29,5,每日互动,5.22
136,航空装备Ⅲ,BK1384,3806.59,59.72,1.59,907250912000,1.94,38,8,菲利华,11.33
137,航空装备Ⅱ,BK1231,3806.59,59.72,1.59,907250912000,1.94,38,8,菲利华,11.33
138,钼,BK1623,1350.25,20.84,1.57,144843507000,2.84,2,1,金钼股份,3.97
139,工程机械,BK0739,1997.63,30.59,1.56,755143632000,1.76,27,8,海伦哲,19.09
140,其他化学制品,BK1428,3716.07,56.89,1.55,415154320000,3.86,47,29,汉维科技,19.95
141,安防设备,BK1445,4541.43,67.42,1.51,488788624000,2.16,21,5,凯旺科技,8.14
142,塑料包装,BK1533,3591.41,53.28,1.51,41255985000,3.17,7,2,金富科技,4.09
143,图片媒体,BK1297,2811.63,40.53,1.46,11664614000,4.04,1,0,视觉中国,1.46
144,风电设备,BK1032,1174.52,16.79,1.45,353087888000,3.0,24,7,飞沃科技,9.74
145,多元金融,BK0738,552.95,7.84,1.44,501911168000,1.71,19,5,翠微股份,10.03
146,电网自动化设备,BK1309,6041.58,83.48,1.4,458168752000,2.76,20,10,新风光,10.15
147,底盘与发动机系统,BK1526,3681.75,50.87,1.4,1001676816000,2.66,77,33,科华控股,10.0
148,互联网电商,BK1268,2594.64,35.77,1.4,109274724000,2.6,10,5,吉宏股份,6.61
149,广告营销,BK1220,4161.7,57.31,1.4,271977920000,5.33,23,7,智度股份,9.15
150,电网设备,BK0457,32335.81,440.36,1.38,1552965248000,3.53,100,40,长缆科技,9.98
151,化学制品,BK0538,28186.35,380.37,1.37,1614388048000,3.61,111,66,汇得科技,10.0
152,专业工程,BK1248,3350.04,44.99,1.36,393986336000,1.99,26,13,亚翔集成,10.0
153,风电零部件,BK1313,1753.49,23.49,1.36,211515905000,3.26,20,6,飞沃科技,9.74
154,通信工程及服务,BK1588,2404.62,32.1,1.35,84076833000,6.09,13,5,中嘉博创,10.14
155,炭黑,BK1442,1567.83,19.5,1.26,22666744000,3.45,2,2,黑猫股份,9.95
156,航海装备Ⅲ,BK1383,4508.18,55.35,1.24,486450560000,2.04,7,3,松发股份,5.62
157,航海装备Ⅱ,BK1230,4508.18,55.35,1.24,486450560000,2.04,7,3,松发股份,5.62
158,工程机械整机,BK1393,4009.94,49.23,1.24,555724848000,1.76,17,5,海伦哲,19.09
159,配电设备,BK1310,3091.33,37.55,1.23,197009379000,2.94,18,9,温州宏丰,8.9
160,地面兵装Ⅲ,BK1382,3036.14,36.56,1.22,117039886000,2.49,9,3,光电股份,7.88
161,地面兵装Ⅱ,BK1229,3036.14,36.56,1.22,117039886000,2.49,9,3,光电股份,7.88
162,基础化工,BK1206,3233.95,38.76,1.21,4342215424000,3.09,253,184,长裕集团,10.01
163,逆变器,BK1320,13778.24,163.06,1.2,410870416000,3.19,8,2,正泰电源,4.16
164,聚氨酯,BK1426,3211.75,37.93,1.2,254461647000,3.33,6,3,汇得科技,10.0
165,清洁小家电,BK1459,1846.7,21.43,1.17,99689992000,1.69,6,3,德昌股份,4.27
166,文字媒体,BK1298,2318.85,26.41,1.15,24497206000,7.09,2,0,中文在线,1.59
167,汽车零部件,BK0481,39460.76,449.22,1.15,2412304496000,2.55,173,97,万通智控,20.03
168,玻璃制造,BK1461,1732.83,18.79,1.1,49738825000,2.91,5,3,南  玻Ｂ,4.29
169,学历教育,BK1558,1693.7,17.81,1.06,8785696000,2.34,1,1,国脉科技,2.38
170,纺织服装设备,BK1401,3191.39,33.05,1.05,73174924000,3.88,7,6,卓郎智能,8.47
171,综合电商,BK1548,944.31,9.71,1.04,25178372000,0.41,1,0,国联股份,3.12
172,期货,BK1361,476.79,4.69,0.99,47853244000,1.35,3,1,南华期货,2.13
173,快递,BK1489,5272.66,51.64,0.99,280108144000,1.11,3,1,圆通速递,2.3
174,培训教育,BK1557,3836.07,37.24,0.98,49644231000,3.31,5,6,学大教育,10.01
175,汽车,BK1211,3550.48,33.01,0.94,4291002736000,2.09,190,130,万通智控,20.03
176,体育Ⅲ,BK1564,755.45,6.98,0.93,14564756000,2.89,3,0,中体产业,1.9
177,体育Ⅱ,BK1273,755.45,6.98,0.93,14564756000,2.89,3,0,中体产业,1.9
178,金属包装,BK1532,2611.37,24.06,0.93,48435307000,2.44,4,2,华源控股,3.8
179,农用机械,BK1404,1459.9,13.11,0.91,42461314000,2.4,6,4,一拖股份,9.97
180,车身附件及饰件,BK1525,4499.6,39.97,0.9,458184496000,2.02,23,19,华懋科技,10.0
181,能源及重型设备,BK1403,1872.67,16.54,0.89,506719584000,2.19,36,25,力聚热能,10.0
182,综合包装,BK1536,1148.27,10.08,0.89,14414889000,2.46,3,3,方大新材,7.95
183,航空运输,BK1479,1313.64,11.25,0.86,435517792000,0.83,7,1,中信海直,2.85
184,铁矿石,BK1371,1554.93,13.15,0.85,61016861000,2.04,3,1,河钢资源,2.33
185,耐火材料,BK1467,1813.22,15.22,0.85,29992490000,2.34,5,3,北京利尔,4.04
186,数字媒体,BK1221,5795.36,48.28,0.84,179968185000,5.22,10,4,凡拓数创,7.01
187,教育,BK0740,476.13,3.94,0.83,66547684000,3.03,6,8,学大教育,10.01
188,其他塑料制品,BK1440,4256.17,34.44,0.82,100256686000,2.75,12,9,唯科科技,8.04
189,橡胶,BK1018,1273.63,10.22,0.81,115399417000,3.31,11,10,黑猫股份,9.95
190,资产管理,BK1364,3229.93,25.02,0.78,35485716000,1.56,3,1,海德股份,2.19
191,化妆品,BK1252,1898.43,14.64,0.78,111825569000,2.75,8,6,青松股份,7.48
192,冶钢原料,BK1228,3449.12,25.55,0.75,145697261000,1.31,6,2,方大炭素,2.78
193,化学纤维,BK0471,15308.49,111.2,0.73,255922337000,2.37,16,10,中复神鹰,5.47
194,粘胶,BK1416,1272.01,8.64,0.68,19401776000,3.46,2,1,新乡化纤,4.17
195,建筑材料,BK1208,3303.95,22.06,0.67,1102188592000,2.66,38,38,宏和科技,10.0
196,金融控股,BK1359,1970.15,13.14,0.67,242925380000,1.53,6,2,中油资本,1.89
197,其他专业服务,BK1567,967.84,6.31,0.66,13089188000,2.38,2,2,零点有数,3.82
198,环保,BK0728,486.9,3.11,0.64,777358640000,2.45,59,72,先河环保,19.98
199,装修装饰Ⅲ,BK1478,721.83,4.61,0.64,91381715000,3.35,11,10,名家汇,9.25
200,装修装饰Ⅱ,BK0725,721.83,4.61,0.64,91381715000,3.35,11,10,名家汇,9.25
201,氯碱,BK1418,1991.5,12.38,0.63,143634332000,2.17,7,7,新金路,10.01
202,冶钢辅料,BK1372,5922.7,36.1,0.61,84680400000,1.13,3,1,方大炭素,2.78
203,院线,BK1300,568.58,3.46,0.61,36127000000,6.02,2,1,幸福蓝海,2.62
204,其他汽车零部件,BK1528,4143.41,24.88,0.6,292953152000,3.02,32,24,万通智控,20.03
205,非银金融,BK1203,2409.03,14.36,0.6,7081653504000,1.34,45,30,翠微股份,10.03
206,社会服务,BK1214,3657.99,21.45,0.59,446317296000,2.62,36,51,学大教育,10.01
207,传媒,BK0486,8788.64,51.1,0.58,1375005920000,3.54,75,49,智度股份,9.15
208,印刷包装机械,BK1406,1941.69,11.21,0.58,44000587000,3.04,7,4,东方精工,3.53
209,钛白粉,BK1421,1728.64,9.69,0.56,67572357000,2.07,2,2,龙佰集团,4.63
210,家用电器,BK0456,21034.43,117.71,0.56,1953153216000,1.96,57,47,金海高科,10.02
211,大气治理,BK1388,2639.49,14.59,0.56,14616474000,3.99,4,3,中创环保,4.05
212,摩托车,BK1521,3311.19,17.93,0.54,150362111000,1.26,3,6,征和工业,10.01
213,包装印刷,BK1265,3238.69,17.46,0.54,226776539000,3.02,25,20,方大新材,7.95
214,楼宇设备,BK1402,2023.17,10.73,0.53,71802344000,2.12,10,6,快意电梯,4.46
215,纺织化学制品,BK1423,1351.41,6.28,0.47,93278597000,5.42,8,5,闰土股份,4.33
216,民爆制品,BK1427,3770.92,17.27,0.46,108657217000,1.94,10,2,雅化集团,3.81
217,固废治理,BK1389,2680.38,11.96,0.45,301156000000,2.09,16,19,通源环境,8.74
218,化学原料,BK1019,941.57,4.16,0.44,772318176000,2.59,29,33,长裕集团,10.01
219,果蔬加工,BK1503,2565.56,11.13,0.44,34528777000,2.04,3,3,安德利,3.17
220,国际工程,BK1475,2369.83,10.08,0.43,48254274000,1.75,4,0,中工国际,0.47
221,商业物业经营,BK1554,1579.1,6.68,0.42,176641249000,1.79,4,13,汇通能源,8.58
222,航空机场,BK0420,4062.47,16.25,0.4,565923616000,0.89,8,5,中信海直,2.85
223,轨交设备Ⅲ,BK1394,1552.61,6.19,0.4,403963760000,1.44,11,17,九州一轨,10.45
224,轨交设备Ⅱ,BK1236,1552.61,6.19,0.4,403963760000,1.44,11,17,九州一轨,10.45
225,门户网站,BK1294,2651.16,10.24,0.39,104377599000,4.32,6,3,返利科技,2.25
226,商用载货车,BK1530,1834.42,6.89,0.38,171653825000,1.55,5,4,中国重汽,6.02
227,品牌消费电子,BK1337,2544.17,7.87,0.31,279705024000,3.53,5,6,奥尼电子,5.31
228,空调,BK1450,14462.32,44.57,0.31,908063488000,1.12,2,2,海信家电,2.95
229,建筑装饰,BK1209,2623.85,8.05,0.31,1707687520000,1.72,73,81,同济科技,9.99
230,特钢Ⅲ,BK1370,1855.53,5.57,0.3,163577600000,1.19,6,3,金洲管道,4.07
231,特钢Ⅱ,BK1227,1855.53,5.57,0.3,163577600000,1.19,6,3,金洲管道,4.07
232,工程咨询服务Ⅲ,BK1471,699.81,2.07,0.3,190951121000,4.45,22,24,同济科技,9.99
233,工程咨询服务Ⅱ,BK0726,699.81,2.07,0.3,190951121000,4.45,22,24,同济科技,9.99
234,证券Ⅲ,BK1366,141509.5,412.72,0.29,3652997200000,1.43,26,21,华林证券,4.81
235,证券Ⅱ,BK0473,141509.5,412.72,0.29,3652997200000,1.43,26,21,华林证券,4.81
236,光伏主材,BK1318,9696.13,26.53,0.27,138667707000,1.32,1,1,通威股份,1.13
237,装修建材,BK0476,13862.36,37.24,0.27,223950044000,2.99,19,18,法狮龙,10.0
238,租赁,BK1365,2850.55,7.07,0.25,73751272000,1.7,1,1,渤海租赁,0.95
239,保健品,BK1579,3279.97,7.36,0.22,50763508000,3.53,4,4,ST西王,4.38
240,大宗用纸,BK1544,1797.67,3.36,0.19,87822207000,1.53,5,6,林平发展,5.12
241,电商服务,BK1546,2083.88,3.67,0.18,37603723000,5.09,3,4,狮头股份,6.12
242,医疗设备,BK1605,5323.93,8.88,0.17,556689600000,2.82,16,27,锦好医疗,11.86
243,造纸,BK1267,2255.6,3.63,0.16,152510610000,2.24,9,15,民士达,7.34
244,铝,BK1613,2371.63,3.52,0.15,836667728000,2.9,12,16,和胜股份,8.24
245,特种纸,BK1545,2196.75,3.02,0.14,64688402000,3.82,4,9,民士达,7.34
246,其他建材Ⅲ,BK1468,4089.14,5.04,0.12,104624201000,3.47,6,11,法狮龙,10.0
247,胶黏剂及胶带,BK1425,2610.09,3.2,0.12,18689351000,4.36,2,3,康达新材,10.0
248,火力发电,BK1377,2485.48,2.71,0.11,1067847696000,3.76,13,18,华银电力,10.06
249,照明设备Ⅲ,BK1460,2481.67,2.25,0.09,78428060000,1.87,11,4,民爆光电,10.77
250,照明设备Ⅱ,BK1245,2481.67,2.25,0.09,78428060000,1.87,11,4,民爆光电,10.77
251,航运,BK1482,1453.06,1.3,0.09,628008128000,1.69,9,8,招商轮船,3.01
252,钢铁,BK0479,7535.51,6.63,0.09,811069760000,1.24,16,19,杭钢股份,8.19
253,轮胎轮毂,BK1527,2567.41,2.25,0.09,231103578000,2.05,10,10,立中集团,6.57
254,家纺,BK1353,3907.28,3.26,0.08,30625497000,2.5,2,5,罗莱生活,6.95
255,纸包装,BK1535,1705.28,1.33,0.08,109841005000,3.32,9,11,裕同科技,6.3
256,仓储物流,BK1486,3741.91,2.74,0.07,32290812000,1.8,1,5,密尔克卫,5.34
257,环境治理,BK1235,2140.73,0.81,0.04,642499904000,2.21,42,63,武汉天源,13.0
258,综合环境治理,BK1391,1499.99,0.5,0.03,60507498000,3.35,6,8,艾布鲁,7.09
259,电工仪器仪表,BK1308,2314.64,0.1,0.0,81117477000,2.68,9,5,华盛昌,6.24
260,公交,BK1484,1352.21,0.04,0.0,25903615000,2.85,3,5,大众交通,4.45
261,视频媒体,BK1296,750.27,0.0,0.0,29033587000,2.61,0,0,芒果超媒,0.0
262,商用车,BK1264,2432.7,-0.41,-0.02,259592346000,1.67,6,8,中国重汽,6.02
263,农化制品,BK0731,1494.63,-0.5,-0.03,857798080000,2.5,23,38,宏达股份,7.28
264,摩托车及其他,BK1263,3300.02,-1.6,-0.05,215402675000,1.52,5,13,征和工业,10.01
265,人工景区,BK1562,2539.41,-1.61,-0.06,31598318000,2.16,2,3,大连圣亚,2.05
266,白色家电,BK1239,3060.5,-3.06,-0.1,1146724992000,1.23,5,7,海信家电,2.95
267,影视院线,BK1222,3060.2,-3.39,-0.11,160399435000,4.43,8,8,幸福蓝海,2.62
268,板材,BK1367,796.51,-0.97,-0.12,459728240000,1.25,3,9,杭钢股份,8.19
269,电视广播Ⅲ,BK1291,1105.1,-1.35,-0.12,116450134000,1.64,6,7,东方明珠,1.95
270,电视广播Ⅱ,BK1219,1105.1,-1.35,-0.12,116450134000,1.64,6,7,东方明珠,1.95
271,园林工程,BK1473,2981.39,-3.66,-0.12,39479744000,3.49,6,10,杭州园林,16.06
272,其他化学原料,BK1420,2747.98,-3.73,-0.14,153292239000,2.19,9,9,三孚股份,5.23
273,电动乘用车,BK1519,4469.28,-9.35,-0.21,986120256000,1.52,1,2,比亚迪,0.4
274,复合肥,BK1433,2902.8,-6.2,-0.21,72198256000,2.94,4,6,芭田股份,4.32
275,化学工程,BK1476,2237.87,-4.87,-0.22,68241718000,1.78,3,3,镇海股份,3.32
276,普钢,BK1226,725.14,-1.92,-0.26,501794896000,1.24,4,14,杭钢股份,8.19
277,教育运营及其他,BK1556,685.86,-1.84,-0.27,8117756000,2.48,0,1,ST豆神,0.0
278,冰洗,BK1449,1754.52,-4.96,-0.28,238661495000,1.35,3,5,海尔智家,1.82
