代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
000001,平安银行,10.78,10.84,10.77,10.82,10.81,0.09,514733550.0
000010,*ST美丽,4.3,4.43,4.19,4.41,4.32,2.08,319176504.0
000021,深科技,31.19,33.07,31.19,32.38,31.59,2.5,3862706792.0
000063,中兴通讯,37.49,37.66,37.03,37.4,37.88,-1.27,2915545524.0
000100,TCL科技,4.9,4.91,4.73,4.84,4.98,-2.81,3046672038.0
000166,申万宏源,4.84,4.9,4.83,4.9,4.84,1.24,329066666.0
000301,东方盛虹,13.21,13.28,12.76,12.93,13.43,-3.72,515239629.0
000333,美的集团,76.22,76.72,75.76,76.52,76.27,0.33,1576695274.0
000338,潍柴动力,27.45,28.89,26.93,28.16,27.91,0.9,4538183867.0
000408,藏格矿业,80.2,81.77,79.88,80.4,80.93,-0.65,1200293643.0
000425,徐工机械,12.12,12.38,11.88,12.29,12.12,1.4,968923747.0
000538,云南白药,55.8,56.17,55.72,56.15,55.89,0.47,306303288.0
000568,泸州老窖,103.44,106.2,103.21,105.98,103.93,1.97,843683989.0
000617,中油资本,9.02,9.18,9.02,9.11,9.16,-0.55,830538611.0
000630,铜陵有色,7.52,7.63,7.37,7.47,7.66,-2.48,2409647148.0
000636,风华高科,23.75,24.1,22.83,23.75,23.75,0.0,1659491719.0
000651,格力电器,37.0,37.43,36.85,37.4,37.04,0.97,991301857.0
000657,中钨高新,65.0,68.6,63.7,65.66,64.37,2.0,4837155661.0
000725,京东方Ａ,4.42,4.43,4.31,4.37,4.46,-2.02,4085736971.0
000776,广发证券,19.8,20.19,19.77,20.07,19.92,0.75,540449214.0
000792,盐湖股份,36.72,37.5,36.39,36.79,36.93,-0.38,2403208804.0
000807,云铝股份,34.06,34.25,32.98,33.58,35.46,-5.3,2543673222.0
000838,*ST发展,2.5,2.6,2.46,2.57,2.48,3.63,90646123.0
000858,五 粮 液,101.34,102.49,101.05,102.4,101.45,0.94,1150357292.0
000895,双汇发展,26.54,27.25,26.49,27.23,26.54,2.6,301113122.0
000938,紫光股份,23.98,24.23,23.91,24.13,24.1,0.12,699200705.0
000958,电投产融,6.7,6.83,6.66,6.8,6.7,1.49,374369117.0
000977,浪潮信息,59.0,59.5,58.58,59.43,59.33,0.17,1468905783.0
000988,华工科技,106.75,116.09,106.0,114.78,106.61,7.66,14352474418.0
001280,中国铀业,90.9,95.9,90.06,93.04,92.39,0.7,1551216402.0
001289,龙源电力,17.11,17.85,17.1,17.7,17.22,2.79,246167903.0
001309,德明利,256.07,277.6,256.07,271.12,256.11,5.86,4689683919.0
001389,广合科技,105.71,113.5,104.58,110.53,106.35,3.93,996656546.0
002001,新 和 成,33.35,36.38,33.33,36.3,33.59,8.07,3228319507.0
002008,大族激光,71.31,71.9,68.25,69.54,71.48,-2.71,2291702155.0
002027,分众传媒,6.62,6.72,6.61,6.71,6.65,0.9,499133495.0
002028,思源电气,228.82,239.12,228.6,233.51,230.7,1.22,2424408589.0
002049,紫光国微,74.6,75.5,74.48,75.16,74.91,0.33,810908246.0
002050,三花智控,47.34,48.09,47.11,47.71,47.59,0.25,2670556478.0
002080,中材科技,46.56,46.89,44.78,44.99,46.95,-4.17,1918035324.0
002102,ST能特,3.45,3.56,3.4,3.54,3.48,1.72,195028341.0
002142,宁波银行,31.64,31.82,31.22,31.7,31.7,0.0,611031340.0
002156,通富微电,48.38,49.36,47.71,47.93,48.84,-1.86,3169672604.0
002179,中航光电,35.0,35.5,34.8,35.29,35.01,0.8,832371022.0
002185,华天科技,14.12,14.43,13.97,14.01,14.24,-1.62,1873196853.0
002202,金风科技,27.88,28.98,27.72,28.47,28.0,1.68,7030157732.0
002230,科大讯飞,52.2,52.83,51.87,52.53,52.19,0.65,1629494278.0
002241,歌尔股份,25.08,25.43,25.03,25.36,25.13,0.92,1143669192.0
002281,光迅科技,78.92,82.8,77.38,80.11,78.92,1.51,5332962611.0
002311,海大集团,52.92,55.68,52.72,55.5,52.94,4.84,557530792.0
002352,顺丰控股,36.63,37.35,36.47,37.25,36.72,1.44,866732560.0
002353,杰瑞股份,122.44,125.6,116.86,122.5,123.41,-0.74,2652576315.0
002371,北方华创,463.49,471.36,460.88,465.38,466.28,-0.19,2122639077.0
002379,宏桥控股,31.23,31.5,29.85,30.51,31.84,-4.18,782751830.0
002384,东山精密,90.06,98.5,87.97,95.45,92.7,2.97,8325184249.0
002409,雅克科技,91.93,93.98,91.45,92.16,93.12,-1.03,827109318.0
002415,海康威视,30.49,31.09,30.46,31.07,30.76,1.01,842767524.0
002428,云南锗业,44.43,44.96,42.9,43.19,44.19,-2.26,1971452748.0
002460,赣锋锂业,66.68,67.68,65.71,65.89,67.12,-1.83,2292976069.0
002463,沪电股份,76.0,77.26,74.33,75.41,76.45,-1.36,3393859726.0
002466,天齐锂业,52.34,53.0,51.92,51.99,52.35,-0.69,1333895710.0
002475,立讯精密,46.59,47.42,46.47,47.3,47.0,0.64,3447363241.0
002484,江海股份,32.21,32.88,31.78,31.9,32.25,-1.09,562669250.0
002493,荣盛石化,15.38,15.46,14.77,15.24,15.45,-1.36,999409354.0
002565,顺灏股份,14.15,14.48,14.08,14.22,14.27,-0.35,628051635.0
002594,比亚迪,96.0,96.0,93.25,93.62,94.47,-0.9,4743654925.0
002600,领益智造,14.31,14.74,14.28,14.48,14.34,0.98,1079658122.0
002602,世纪华通,18.13,18.34,17.83,18.22,18.13,0.5,1827818974.0
002648,卫星化学,24.4,26.91,24.3,26.91,24.46,10.02,2718043746.0
002653,海思科,43.91,47.84,43.47,47.07,44.15,6.61,384846741.0
002709,天赐材料,42.61,43.0,41.38,41.9,42.19,-0.69,1739335363.0
002714,牧原股份,46.67,49.53,46.55,49.34,46.8,5.43,4424914816.0
002736,国信证券,12.01,12.29,12.01,12.24,12.08,1.32,310125768.0
002816,*ST和科,24.15,25.1,24.15,24.5,24.12,1.58,84949770.0
002837,英维克,100.88,103.26,100.88,101.3,102.1,-0.78,2441085246.0
002851,麦格米特,128.71,132.34,126.16,128.36,128.59,-0.18,2068045632.0
002916,深南电路,266.11,268.96,259.6,263.78,268.16,-1.63,1504474633.0
002938,鹏鼎控股,54.22,54.61,53.1,53.2,54.94,-3.17,1142191206.0
003816,中国广核,4.12,4.17,4.09,4.15,4.12,0.73,737345928.0
159516,半导体设备ETF国泰,1.771,1.8,1.766,1.769,1.791,-1.23,948444108
159558,半导体设备ETF易方达,2.072,2.11,2.07,2.076,2.093,-0.81,168997907
300014,亿纬锂能,60.03,60.75,59.59,60.3,60.54,-0.4,1669491819.0
300015,爱尔眼科,10.14,10.34,10.12,10.32,10.18,1.38,463293988.0
300024,机器人,16.28,16.49,16.21,16.45,16.35,0.61,263395795.0
300033,同花顺,309.81,324.19,309.31,321.15,311.99,2.94,2549471575.0
300054,鼎龙股份,42.34,43.1,42.2,42.71,42.53,0.42,542957922.0
300059,东方财富,21.0,21.64,20.96,21.56,21.09,2.23,4997216418.0
300124,汇川技术,70.28,71.98,70.01,71.47,70.39,1.53,1925755822.0
300136,信维通信,69.6,70.99,68.6,69.24,69.92,-0.97,3525907142.0
300152,*ST动力,2.28,2.41,2.26,2.39,2.29,4.37,85654895.0
300223,北京君正,121.63,125.9,121.26,124.53,123.0,1.24,2574036060.0
300274,阳光电源,148.51,151.88,146.38,149.8,148.46,0.9,5456990173.0
300285,国瓷材料,34.81,36.28,34.44,35.51,35.51,0.0,1136989289.0
300308,中际旭创,553.0,559.98,537.06,545.48,557.0,-2.07,12028188486.0
300394,天孚通信,334.57,336.3,318.0,322.88,334.8,-3.56,10746899823.0
300408,三环集团,58.52,59.8,57.51,58.9,58.98,-0.14,1429516697.0
300433,蓝思科技,32.22,32.58,31.95,32.41,32.39,0.06,1322512390.0
300442,润泽科技,92.3,96.29,90.6,93.16,94.7,-1.63,5456734932.0
300475,香农芯创,136.8,155.5,136.16,155.04,138.35,12.06,8250904799.0
300476,胜宏科技,282.0,285.29,274.91,278.39,284.95,-2.3,8126809561.0
300498,温氏股份,16.0,16.96,15.99,16.78,16.08,4.35,1813372454.0
300502,新易盛,393.22,412.0,387.09,402.0,401.24,0.19,16164472327.0
300555,ST路通,13.36,13.57,13.17,13.5,13.35,1.12,24791334.0
300567,精测电子,146.33,150.31,143.2,143.81,146.67,-1.95,1154337054.0
300594,ST朗进,30.2,32.36,30.03,31.28,30.61,2.19,239517228.0
300604,长川科技,131.58,132.18,128.11,128.95,130.85,-1.45,1678860562.0
300620,光库科技,161.02,166.43,156.0,162.16,164.4,-1.36,2191108733.0
