序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
11,920045,蘅东光,450.5,12.21,49.01,34471.0,1565769564.13,6.77,465.97,438.8,452.0,401.49,2.14,12.23,70.46,32.19,42932725234.0,12694436325.0,-0.77,-0.99,9.62,104.47
12,300473,德尔股份,24.5,11.82,2.59,150388.0,359098880.53,11.96,24.51,21.89,22.09,21.91,4.94,9.99,22.6,2.21,4230228384.0,3687647831.0,0.2,0.41,-27.23,-17.73
13,301081,严牌股份,14.94,11.66,1.56,140169.0,198643388.71,9.57,14.94,13.66,14.21,13.38,2.33,6.24,295.25,3.11,3491679466.0,3353768774.0,0.07,0.88,-24.28,48.21
14,920206,彩客科技,47.41,11.29,4.81,43981.0,196048968.6,19.58,48.84,40.5,42.95,42.6,1.49,15.98,19.73,3.84,3392006622.0,1304965133.0,-0.75,0.98,56.57,56.57
15,002731,*ST萃华,1.28,10.34,0.12,684560.0,78007932.22,20.69,1.28,1.04,1.04,1.16,2.14,29.81,1.41,0.18,327879680.0,293960192.0,0.0,0.0,-70.57,-89.81
16,000620,盈新发展,3.47,10.16,0.32,4262652.0,1456230545.81,7.62,3.47,3.23,3.23,3.15,0.74,9.12,118.32,5.48,20375198189.0,16210968388.0,0.0,0.0,23.93,29.48
17,002445,中南文化,3.37,10.13,0.31,47974.0,16167217.78,0.0,3.37,3.37,3.37,3.06,0.07,0.2,130.92,3.5,8009167379.0,7974276732.0,0.0,0.0,-2.6,29.62
18,002277,友阿股份,6.44,10.09,0.59,831105.0,530373393.6,5.64,6.44,6.11,6.12,5.85,5.55,5.96,52.95,1.4,8978472832.0,8978472832.0,0.0,0.0,-6.4,-7.47
19,002052,同洲电子,9.08,10.06,0.83,322107.0,280641495.33,11.27,9.08,8.15,8.24,8.25,2.91,4.67,263.34,24.53,6832152422.0,6259635367.0,0.0,0.0,-7.91,-28.78
20,000925,众合科技,8.97,10.06,0.82,117857.0,105717890.46,0.0,8.97,8.97,8.97,8.15,0.36,1.76,-186.44,1.88,6067037626.0,6020238311.0,0.0,0.0,15.0,0.0
21,002015,协鑫能科,15.57,10.04,1.42,317444.0,494260510.41,0.0,15.57,15.57,15.57,14.15,0.61,1.96,21.95,2.12,25275164240.0,25275164240.0,0.0,0.0,-33.12,58.07
22,600610,中毅达,8.66,10.04,0.79,850359.0,696790718.0,12.58,8.66,7.67,7.73,7.87,1.62,12.0,133.56,59.63,9277238079.0,6137573265.0,0.0,0.0,11.31,-12.79
23,002041,登海种业,10.19,10.04,0.93,453802.0,450444066.09,11.02,10.19,9.17,9.3,9.26,0.73,5.16,66.45,2.43,8967200000.0,8967200000.0,0.0,0.0,17.26,6.81
24,000065,北方国际,9.98,10.03,0.91,830801.0,825797032.64,2.54,9.98,9.75,9.98,9.07,6.04,7.8,17.77,1.04,11591192747.0,10628885359.0,0.0,0.0,-17.66,-18.99
25,603330,天洋新材,10.97,10.03,1.0,1169260.0,1233974099.0,12.14,10.97,9.76,9.97,9.97,1.29,28.75,351.98,3.64,4746429930.0,4461644133.0,0.0,0.0,70.87,51.52
26,002084,海鸥住工,3.95,10.03,0.36,48853.0,19296784.9,0.0,3.95,3.95,3.95,3.59,0.14,0.76,-28.34,1.97,2551921358.0,2545938024.0,0.0,0.0,19.34,1.8
27,603089,正裕工业,10.53,10.03,0.96,107894.0,111102288.0,10.45,10.53,9.53,9.55,9.57,1.07,4.49,-40.59,1.56,2903323502.0,2527550312.0,0.0,0.0,3.54,-16.23
28,002620,*ST瑞和,5.71,10.02,0.52,137139.0,74966222.13,11.18,5.71,5.13,5.16,5.19,2.74,4.34,-24.58,-29.25,2155490740.0,1804771291.0,0.0,0.0,-18.31,13.29
29,603958,哈森股份,22.61,10.02,2.06,436830.0,965030063.0,7.74,22.61,21.02,21.51,20.55,3.27,19.91,72.04,7.62,4959729600.0,4959729600.0,0.0,0.0,9.17,70.0
30,600604,市北高新,4.94,10.02,0.45,281564.0,139040865.0,0.45,4.94,4.92,4.92,4.49,0.98,2.0,-65.06,1.54,9254125732.0,6952826732.0,0.0,0.0,10.51,-10.83
31,601212,白银有色,6.7,10.02,0.61,2185800.0,1457887765.0,3.78,6.7,6.47,6.53,6.09,1.15,2.95,82.7,3.12,49611989224.0,49611989224.0,0.0,0.0,6.86,14.53
32,002906,华阳集团,28.23,10.02,2.57,22173.0,62595479.97,0.0,28.23,28.23,28.23,25.66,0.37,0.42,18.46,2.08,14818464527.0,14812318631.0,0.0,0.0,-2.49,-6.15
33,600508,上海能源,9.88,10.02,0.9,358164.0,346728218.0,7.68,9.88,9.19,9.2,8.98,3.62,3.54,17.63,0.78,9996635376.0,9996635376.0,0.0,0.0,-1.89,19.61
34,000931,中 关 村,5.6,10.02,0.51,1125772.0,616654403.47,8.84,5.6,5.15,5.6,5.09,5.21,14.99,-70.77,2.65,4217511099.0,4205765379.0,0.0,0.0,33.97,15.46
35,603032,德新科技,20.22,10.01,1.84,86215.0,171616655.0,8.27,20.22,18.7,18.7,18.38,1.66,3.7,44.17,3.97,4715858028.0,4708865952.0,0.0,0.0,-20.21,5.75
36,603200,上海洗霸,39.13,10.01,3.56,33769.0,130284373.0,9.56,39.13,35.73,35.9,35.57,1.06,1.92,923.08,6.27,6866536430.0,6866536430.0,0.0,0.0,-18.41,-44.97
37,002412,汉森制药,11.21,10.01,1.02,365060.0,403946811.77,3.14,11.21,10.89,10.9,10.19,1.45,7.33,36.72,2.48,5640872000.0,5580842450.0,0.0,0.0,75.43,83.47
38,600367,红星发展,38.15,10.01,3.47,756575.0,2781079059.0,13.21,38.15,33.57,34.95,34.68,1.29,23.5,77.25,5.12,13014143911.0,12283276893.0,0.0,0.0,18.88,118.5
39,603565,中谷物流,13.52,10.01,1.23,549586.0,731250401.0,9.36,13.52,12.37,12.47,12.29,1.93,2.62,13.47,2.71,28392853153.0,28392853153.0,0.0,0.0,30.0,37.96
40,003040,楚天龙,14.07,10.01,1.28,509525.0,700507534.51,12.12,14.07,12.52,12.79,12.79,2.61,11.15,-132.1,4.52,6488183126.0,6427883130.0,0.0,0.0,8.82,-31.93
41,001268,联合精密,22.42,10.01,2.04,58695.0,129573979.8,10.01,22.42,20.38,20.38,20.38,1.99,6.22,-481.96,3.43,3378753794.0,2115049373.0,0.0,0.0,-22.23,-11.14
42,002882,金龙羽,23.76,10.0,2.16,142603.0,332816752.35,7.96,23.76,22.04,22.04,21.6,1.69,5.77,133.97,4.87,10285704000.0,5868483303.0,0.0,0.0,5.37,-20.96
43,605198,安德利,64.79,10.0,5.89,50872.0,323766811.0,8.54,64.79,59.76,59.88,58.9,1.39,1.88,74.45,7.87,21652040520.0,17528027440.0,0.0,0.0,14.81,73.61
44,600613,神奇制药,9.9,10.0,0.9,975750.0,937738751.0,9.56,9.9,9.04,9.32,9.0,0.96,20.36,102.59,2.31,5287309117.0,4745267782.0,0.0,0.0,94.88,65.0
45,600272,开开实业,18.15,10.0,1.65,509740.0,884506560.0,14.06,18.15,15.83,15.83,16.5,1.09,31.86,66.03,6.03,4767132802.0,2904000000.0,0.0,0.0,60.05,33.26
46,000017,深中华A,7.82,9.99,0.71,88390.0,69120995.64,0.0,7.82,7.82,7.82,7.11,0.64,2.01,220.31,13.81,5389426176.0,3447227657.0,0.0,0.0,44.55,-0.64
47,605286,同力天启,27.41,9.99,2.49,45699.0,123464208.0,7.26,27.41,25.6,25.6,24.92,0.49,2.72,126.58,2.14,4604880000.0,4604880000.0,0.0,0.0,-19.95,-32.4
48,601700,风范股份,7.71,9.99,0.7,1656085.0,1221491321.0,15.83,7.71,6.6,6.88,7.01,0.88,14.54,77.28,4.08,8779818783.0,8779818783.0,0.0,0.0,44.11,36.22
49,003035,南网能源,5.73,9.98,0.52,826942.0,467651808.84,9.21,5.73,5.25,5.26,5.21,4.39,2.18,63.4,3.12,21704545450.0,21704545450.0,0.0,0.0,-23.19,25.66
50,002716,湖南白银,11.46,9.98,1.04,5882719.0,6608849620.09,6.33,11.46,10.8,11.04,10.42,2.44,25.33,96.21,7.96,32352595883.0,26615571224.0,0.0,0.0,22.04,65.61
51,601083,锦江航运,13.11,9.98,1.19,439395.0,563987474.0,9.82,13.11,11.94,11.98,11.92,4.97,22.64,12.65,1.91,16965913200.0,2544913200.0,0.0,0.0,21.61,24.27
52,002017,东信和平,15.98,9.98,1.45,432114.0,684374142.13,6.13,15.98,15.09,15.24,14.53,2.91,7.45,53.88,5.09,9275301906.0,9271154776.0,0.0,0.0,-1.11,-27.89
53,002580,圣阳股份,21.05,9.98,1.91,580245.0,1205842669.96,10.45,21.05,19.05,19.09,19.14,0.85,12.83,39.19,3.99,9553942303.0,9521731740.0,0.0,0.0,-13.16,69.76
54,001337,四川黄金,56.6,9.97,5.13,403827.0,2196040247.65,11.29,56.62,50.81,51.97,51.47,2.0,9.61,27.48,11.55,23772000000.0,23772000000.0,0.0,-0.04,15.2,106.87
55,600785,新华百货,10.71,9.96,0.97,158428.0,169637652.0,1.13,10.71,10.6,10.71,9.74,1.77,5.02,24.66,1.48,3383115412.0,3383115412.0,0.0,0.0,-7.51,11.45
56,002651,利君股份,8.61,9.96,0.78,345958.0,289523776.26,10.73,8.61,7.77,7.77,7.83,1.0,6.12,70.61,3.25,8898090600.0,4868641949.0,0.0,0.0,5.39,-25.97
57,600594,益佰制药,4.09,9.95,0.37,517826.0,209386557.0,10.48,4.09,3.7,3.74,3.72,1.41,6.6,-19.97,1.52,3208171051.0,3208171051.0,0.0,0.0,15.54,2.76
58,603105,芯能科技,7.74,9.94,0.7,327099.0,249264831.0,9.8,7.74,7.05,7.05,7.04,6.8,6.54,422.75,1.89,3870088043.0,3870088043.0,0.0,0.0,-12.94,-13.9
59,600403,大有能源,7.3,9.94,0.66,1482158.0,1039822369.0,10.54,7.3,6.6,6.6,6.64,1.17,6.2,-11.82,5.22,17452930535.0,17452930535.0,0.0,0.0,44.55,4.58
60,002172,澳洋健康,4.44,9.9,0.4,1235078.0,519433207.94,13.86,4.44,3.88,4.06,4.04,0.62,16.14,70.35,16.99,3399851678.0,3397224841.0,0.0,0.0,33.73,11.84
61,000723,美锦能源,3.89,9.89,0.35,1822930.0,697970718.4,9.32,3.89,3.56,3.56,3.54,1.45,4.15,-12.73,1.39,17129623799.0,17097234803.0,0.0,0.0,-10.16,-17.23
62,688069,德林海,34.87,9.72,3.09,59954.0,199338665.0,14.32,35.35,30.8,31.41,31.78,1.73,3.83,-191.44,4.4,5461793965.0,5461793965.0,-0.03,-0.06,-17.43,120.28
63,300530,领湃科技,19.79,9.4,1.7,128687.0,257990013.8,19.46,21.5,17.98,17.98,18.09,3.32,7.48,-26.68,46.8,3402917296.0,3402917296.0,0.05,-0.05,-6.43,-25.88
64,001230,劲旅环境,23.41,9.29,1.99,181516.0,418730632.61,9.01,23.56,21.63,21.64,21.42,1.93,16.5,25.95,2.23,4395847373.0,2574603193.0,0.04,-0.17,35.47,53.11
65,688432,有研硅,48.29,9.25,4.09,682216.0,3049754930.0,13.91,48.5,42.35,44.0,44.2,0.9,5.46,227.28,13.23,60377076723.0,60377076723.0,0.0,-0.1,153.62,290.7
66,300711,广哈通信,19.18,9.04,1.59,187638.0,346379280.28,9.72,19.19,17.48,17.52,17.59,2.6,7.55,229.8,3.58,5378717062.0,4764826101.0,0.05,0.63,-2.44,-16.68
67,002132,恒星科技,5.2,9.01,0.43,2124381.0,1099300144.67,4.61,5.25,5.03,5.07,4.77,3.04,15.18,32.16,2.1,7288032430.0,7275769337.0,-0.19,-0.19,8.33,48.57
68,300192,科德教育,17.39,8.96,1.43,559142.0,960182442.42,8.96,17.73,16.3,16.43,15.96,2.37,12.28,81.8,8.02,8013323477.0,7920097774.0,0.06,0.12,44.8,15.24
69,000603,盛达资源,39.86,8.88,3.25,1246308.0,4825303648.21,9.7,40.27,36.72,37.0,36.61,1.86,18.69,35.25,7.32,27502178132.0,26575314070.0,0.03,-0.13,29.5,29.25
70,300139,晓程科技,58.33,8.66,4.65,804700.0,4590248658.44,16.78,61.7,52.69,53.68,53.68,1.65,34.44,143.45,13.55,15982420000.0,13629342594.0,-0.12,0.0,32.24,92.76
71,603065,宿迁联盛,18.81,8.54,1.48,637854.0,1133966486.0,12.41,19.05,16.9,17.68,17.33,1.52,15.22,362.23,4.12,7880780029.0,7880780029.0,-0.05,1.68,157.32,132.22
72,301138,华研精机,29.0,8.49,2.27,46728.0,139871816.5,11.41,31.6,28.55,28.55,26.73,5.77,6.82,39.65,2.94,3480000000.0,1988244060.0,0.0,-0.1,1.43,-24.28
73,920083,金戈新材,44.5,8.43,3.46,78155.0,337097256.16,17.35,45.97,38.85,40.54,41.04,0.89,20.55,70.8,6.23,3972491593.0,1692033379.0,0.0,0.2,361.14,361.14
74,301520,万邦医药,77.1,8.36,5.95,116426.0,873505798.45,10.58,77.59,70.06,72.09,71.15,0.9,35.61,-6860.2,4.8,7183512858.0,2521049955.0,0.13,0.65,190.94,173.31
75,601579,会稽山,20.21,8.31,1.55,354059.0,693800934.0,10.24,20.44,18.53,18.88,18.66,1.36,7.38,37.66,2.58,9689955496.0,9689955496.0,-0.3,-0.15,20.3,1.15
76,301489,思泉新材,113.99,8.3,8.74,122349.0,1413268360.74,15.2,121.0,105.0,105.84,105.25,1.65,17.58,124.95,8.6,13256310200.0,7931511630.0,0.0,0.06,-27.64,-19.75
77,002975,博杰股份,108.88,8.28,8.33,244868.0,2617922049.32,7.91,110.61,102.66,110.61,100.55,2.06,17.71,85.96,9.63,22661274536.0,15054088397.0,0.76,1.0,-24.55,83.83
78,688828,国仪公司-U,97.0,8.27,7.41,74198.0,686183594.0,10.8,98.6,88.92,90.55,89.59,0.93,28.49,-275.89,27.38,38800970000.0,2525786201.0,-0.15,0.29,357.12,357.12
79,300546,雄帝科技,19.29,8.25,1.47,220999.0,417420294.5,11.9,19.5,17.38,17.64,17.82,2.62,16.38,-41.24,3.23,3619762539.0,2602818701.0,0.0,0.26,12.09,-26.23
80,301449,天溯计量,44.35,8.17,3.35,50942.0,226592450.26,16.02,46.97,40.4,40.56,41.0,1.65,24.8,40.06,3.49,4049347834.0,911103294.0,-0.31,0.27,0.98,-25.94
81,601918,新集能源,10.92,8.12,0.82,933447.0,1003781731.0,5.54,10.98,10.42,10.42,10.1,2.98,3.6,11.62,1.56,28288716456.0,28288716456.0,-0.09,-0.09,7.8,69.57
82,300927,江天化学,29.2,8.11,2.19,230306.0,658536810.77,13.48,29.99,26.35,26.71,27.01,1.9,16.35,35.48,4.13,4215312000.0,4113956756.0,0.0,0.31,23.62,25.65
83,301007,德迈仕,29.34,8.03,2.18,66429.0,188285830.49,9.13,29.4,26.92,27.18,27.16,1.92,4.39,147.78,6.88,4498995600.0,4439879168.0,-0.1,0.07,-14.93,-27.47
84,002973,侨银股份,11.59,8.01,0.86,133340.0,148763895.0,9.88,11.76,10.7,10.76,10.73,1.89,4.2,54.36,1.86,4736435463.0,3681599174.0,0.09,-0.34,-5.16,-14.59
85,920087,秋乐种业,15.4,7.92,1.13,257325.0,394222147.94,19.55,16.66,13.87,14.49,14.27,0.92,15.69,-79.98,4.81,2544080000.0,2526310325.0,0.33,1.52,35.21,-3.02
86,920078,族兴新材,21.49,7.88,1.57,65083.0,135441639.18,11.7,21.78,19.45,19.9,19.92,2.47,16.69,67.9,2.64,2578800000.0,837847822.0,0.0,0.42,-32.84,212.35
87,002687,乔治白,6.62,7.82,0.48,318471.0,202707830.57,8.79,6.67,6.13,6.19,6.14,1.12,7.7,143.47,2.19,3341640230.0,2738141647.0,-0.15,0.15,56.13,39.66
88,000506,招金黄金,22.34,7.56,1.57,1290187.0,2787854341.06,11.07,22.55,20.25,21.03,20.77,1.17,13.89,45.75,23.01,20754256781.0,20747313509.0,0.09,0.68,57.43,71.06
89,688121,*ST卓然,1.87,7.47,0.13,95862.0,17580455.0,6.32,1.87,1.76,1.76,1.74,1.29,4.73,-2.5,0.19,436858186.0,378986667.0,0.0,0.54,-71.14,-82.88
90,300254,仟源医药,9.54,7.43,0.66,401016.0,380625488.72,14.08,10.09,8.84,8.93,8.88,2.25,17.64,183.54,5.49,2453769691.0,2168803347.0,0.1,0.42,-12.32,-5.73
91,002135,东南网架,6.38,7.41,0.44,184208.0,113207716.0,8.25,6.41,5.92,6.04,5.94,1.72,1.76,116.64,1.15,7117035783.0,6659906116.0,-0.31,-0.16,-11.63,40.84
92,600449,宁夏建材,13.21,7.4,0.91,355704.0,466114256.0,8.94,13.45,12.35,12.56,12.3,2.17,7.44,-348.92,0.87,6316771565.0,6316771565.0,-0.08,-0.38,-7.49,8.28
93,688596,正帆科技,71.15,7.32,4.85,350497.0,2427679182.0,10.94,71.75,64.5,67.0,66.3,1.41,11.03,-220.75,4.88,22602253727.0,22602253727.0,-0.07,-0.48,75.42,125.66
94,300731,科创新源,41.86,7.22,2.82,142221.0,587323053.25,10.84,43.03,38.8,38.93,39.04,1.69,8.45,-618.83,12.1,7421130217.0,7042981167.0,0.0,0.26,-33.07,4.31
95,002104,恒宝股份,11.51,7.17,0.77,1170649.0,1308231370.56,11.73,11.8,10.54,10.59,10.74,2.3,19.52,-97.67,3.86,8153110273.0,6902565209.0,0.0,-0.09,-3.6,-46.66
96,301190,善水科技,21.15,7.14,1.41,150838.0,312092715.75,7.14,21.18,19.77,19.8,19.74,1.4,10.54,29.9,2.33,4539561975.0,3026649600.0,0.09,0.28,-4.86,0.38
97,002528,*ST英飞,6.03,7.1,0.4,419871.0,249485074.77,7.46,6.1,5.68,5.83,5.63,2.11,4.0,-32.74,-33.26,7228010744.0,6332824049.0,-0.17,-0.5,45.65,125.0
98,600721,百花医药,14.19,7.09,0.94,1232013.0,1701462171.0,9.21,14.3,13.08,13.25,13.25,1.07,32.04,205.36,6.88,5456730941.0,5456730941.0,0.0,0.64,94.38,16.31
99,300897,山科智能,16.93,7.08,1.12,74599.0,124132035.86,8.98,17.3,15.88,16.0,15.81,2.79,6.1,122.7,3.41,3315676742.0,2069795485.0,0.0,0.24,-2.65,-7.89
100,688586,江航装备,11.06,7.07,0.73,157980.0,171639856.0,7.65,11.1,10.31,10.31,10.33,3.31,2.0,137.35,3.54,8752211065.0,8752211065.0,0.36,-0.09,-15.89,-14.99
101,301218,华是科技,45.15,6.81,2.88,156969.0,712888176.54,13.53,47.35,41.63,44.25,42.27,1.53,22.4,-436.33,5.67,5148906000.0,3163607945.0,0.16,0.24,33.78,90.99
102,301035,润丰股份,56.05,6.8,3.57,50851.0,286088970.59,7.39,57.77,53.89,53.9,52.48,3.86,1.4,20.35,2.66,20430520159.0,20388245007.0,-0.02,0.02,7.42,8.9
103,300864,南大环境,25.69,6.6,1.59,115616.0,287908386.37,10.08,25.88,23.45,23.62,24.1,2.99,7.27,22.2,3.19,4087386076.0,4087386076.0,0.08,0.16,15.2,36.14
104,300457,赢合科技,21.26,6.57,1.31,315137.0,667403266.44,5.81,21.65,20.49,20.5,19.95,3.84,4.96,19.55,1.93,13716514639.0,13495736619.0,0.0,0.0,-21.38,-23.44
105,002506,协鑫集成,2.78,6.51,0.17,7361578.0,2056392912.76,8.43,2.87,2.65,2.66,2.61,4.11,12.6,-21.76,17.27,16263879667.0,16247535978.0,0.0,0.36,-19.65,-0.71
106,002614,奥佳华,5.41,6.5,0.33,297055.0,157037419.8,7.09,5.42,5.06,5.06,5.08,4.2,6.73,-12.76,0.79,3374429094.0,2387248308.0,0.0,0.19,5.87,-24.97
107,300328,宜安科技,16.58,6.35,0.99,858199.0,1381416734.56,6.86,16.58,15.51,15.59,15.59,1.9,12.49,-149.22,11.13,11447223288.0,11391165065.0,0.55,0.79,-6.49,-2.87
108,601069,西部黄金,34.08,6.27,2.01,689535.0,2255727053.0,10.48,34.56,31.2,32.19,32.07,2.15,7.77,28.39,6.04,31046850112.0,30235382137.0,0.03,0.35,24.93,28.51
109,601101,昊华能源,13.51,6.21,0.79,762170.0,1004893685.0,7.78,13.54,12.55,12.8,12.72,1.28,5.29,13.06,1.56,19454371980.0,19454371980.0,0.07,0.22,14.39,95.51
110,601958,金钼股份,23.29,6.15,1.35,1195807.0,2821628979.0,5.7,24.13,22.88,23.5,21.94,3.09,3.71,21.58,3.64,75147616476.0,75147616476.0,-0.04,0.0,-2.02,53.43
111,688315,诺禾致源,16.93,6.14,0.98,223256.0,365435232.0,9.91,17.09,15.51,15.95,15.95,1.3,5.36,59.81,2.65,7046266000.0,7046266000.0,-0.06,-0.29,20.07,27.87
112,000838,*ST发展,2.98,6.05,0.17,660998.0,195114164.0,11.39,3.07,2.75,2.79,2.81,1.37,6.27,-32.66,-13.1,3279377267.0,3140222248.0,-0.33,0.0,57.67,-3.56
113,301177,迪阿股份,24.59,6.04,1.4,50479.0,121604706.97,10.74,25.44,22.95,23.25,23.19,2.77,1.26,65.47,1.61,9842751185.0,9836245900.0,0.08,0.2,-4.06,-13.32
114,301552,科力装备,25.85,5.99,1.46,33122.0,84528468.08,6.36,25.95,24.4,24.66,24.39,1.56,10.71,31.7,2.87,3199196000.0,799799000.0,0.0,0.15,-0.77,-7.91
115,301179,泽宇智能,21.22,5.99,1.2,147707.0,315850940.04,12.09,22.6,20.18,20.55,20.02,5.14,6.22,72.74,3.44,8581528614.0,5039220115.0,0.05,-0.05,-8.81,35.85
116,002192,融捷股份,76.85,5.99,4.34,497577.0,3897128521.67,5.19,79.76,76.0,77.02,72.51,2.44,19.2,9.96,4.39,19954502351.0,19913190711.0,0.0,0.09,-4.98,49.14
117,002238,天威视讯,6.38,5.98,0.36,144462.0,91094619.64,7.81,6.45,5.98,6.03,6.02,3.12,1.8,-59.43,2.62,5120327441.0,5120327441.0,-0.16,0.0,-2.3,-21.53
118,002668,TCL智家,9.8,5.95,0.55,305425.0,290228082.62,6.7,9.85,9.23,9.4,9.25,0.62,2.82,10.38,2.78,10624291994.0,10624291994.0,0.0,0.72,4.93,-3.73
119,300929,华骐环保,16.26,5.93,0.91,104227.0,164374408.08,9.06,16.45,15.06,15.28,15.35,0.81,8.31,-177.93,2.8,2148481865.0,2038359307.0,0.31,0.25,34.71,51.26
120,920181,赛英电子,78.0,5.85,4.31,12045.0,91618427.41,7.06,78.39,73.19,73.19,73.69,1.34,12.02,31.21,4.39,3369600000.0,781560000.0,-0.12,0.18,-32.75,178.57
121,002963,豪尔赛,18.47,5.78,1.01,80874.0,144726657.0,9.51,18.71,17.05,17.46,17.46,1.5,5.42,-49.05,2.39,2777147907.0,2758316024.0,-0.05,-0.38,10.33,24.13
122,002703,浙江世宝,14.43,5.71,0.78,648247.0,958424799.81,4.54,15.02,14.4,14.99,13.65,1.63,11.06,57.23,5.45,11870585301.0,8456673708.0,-0.07,-0.48,-23.41,-29.95
123,002274,华昌化工,6.15,5.67,0.33,642874.0,385345445.59,6.36,6.16,5.79,5.8,5.82,2.52,6.85,23.79,1.11,5857042573.0,5767772150.0,0.0,0.49,10.61,10.81
124,300044,*ST赛为,5.44,5.63,0.29,274491.0,147359174.16,9.32,5.58,5.1,5.11,5.15,2.49,3.84,-96.87,-3.63,4155448600.0,3891657424.0,-0.37,-0.18,-5.56,36.34
125,603730,岱美股份,10.58,5.59,0.56,340387.0,358801789.0,4.49,10.75,10.3,10.6,10.02,3.01,1.58,30.48,5.12,22732121145.0,22732121145.0,-0.19,0.19,-16.23,24.32
126,000712,锦龙股份,9.06,5.59,0.48,643882.0,586809772.98,7.81,9.44,8.77,8.9,8.58,2.65,7.19,284.86,3.03,8117760000.0,8115351173.0,0.11,0.33,-19.4,-24.63
127,920627,力王股份,14.38,5.58,0.76,37464.0,54659603.65,10.43,15.09,13.67,13.83,13.62,4.39,8.0,34.75,2.9,1358191000.0,673235650.0,0.42,0.42,-17.17,-32.3
128,002881,美格智能,39.96,5.57,2.11,122921.0,489228756.59,8.14,41.0,37.92,37.92,37.85,1.79,6.72,64.68,4.48,12070765152.0,7313517562.0,-0.08,0.38,-11.87,-10.12
129,300338,*ST开元,3.05,5.54,0.16,176565.0,54268855.65,8.3,3.22,2.98,2.98,2.89,3.95,5.05,-13.42,-9.65,1228005311.0,1067307063.0,0.33,0.66,-2.24,-19.74
130,301662,宏工科技,71.48,5.46,3.7,43856.0,314717719.7,9.19,73.84,67.61,67.8,67.78,2.17,9.84,27.26,5.52,8291680000.0,3187437447.0,-0.01,0.04,-28.38,-13.4
131,002785,万里石,34.36,5.46,1.78,99358.0,340409537.59,7.92,35.48,32.9,33.0,32.58,2.48,5.13,3240.02,9.79,7786652720.0,6648488990.0,0.15,0.12,-23.17,-2.72
132,600483,福能股份,10.83,5.45,0.56,366949.0,394517915.0,5.36,10.88,10.33,10.37,10.27,3.3,1.32,11.33,1.09,30108987775.0,30108987775.0,0.0,0.19,-2.78,18.75
133,301130,西点药业,33.09,5.45,1.71,152145.0,518873377.98,10.99,35.95,32.5,33.98,31.38,1.05,25.78,68.9,2.9,2531209127.0,1952884442.0,-1.78,-1.78,17.51,16.51
134,688559,海目星,55.45,5.44,2.86,160938.0,895305469.0,9.39,56.98,52.04,52.34,52.59,1.11,6.5,136.24,5.67,13738238990.0,13738238990.0,0.11,0.2,-12.72,15.38
135,003007,直真科技,39.34,5.44,2.03,42063.0,162277349.6,6.86,39.98,37.42,38.07,37.31,2.19,5.79,-49.85,3.1,4704058548.0,2855598426.0,-0.13,0.05,-6.6,5.58
