排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
1,昨日连板_含一字,BK1051,62752.46,1706.4,2.8,89540436000,16.89,7,5,深中华A,9.99
2,昨日连板,BK0816,31762.21,702.1,2.26,55270573000,19.37,3,3,深中华A,9.99
3,粮食概念,BK1086,730.29,11.58,1.61,351552784000,5.09,24,9,登海种业,10.04
4,麒麟电池,BK1092,1851.38,22.79,1.25,1912658736000,1.56,5,3,科创新源,7.22
5,黄金概念,BK0547,20734.49,243.28,1.19,3363667664000,3.15,37,34,深中华A,9.99
6,转基因,BK0907,1377.35,16.25,1.19,140588058000,4.04,12,7,登海种业,10.04
7,低碳冶金,BK0979,896.5,10.11,1.14,249408443000,0.49,6,0,中钢国际,2.23
8,红利破净股,BK1636,1058.54,10.66,1.02,14907548672000,0.31,34,6,中国石化,4.51
9,噪声防治,BK1082,1791.48,17.48,0.99,50340379000,3.72,3,6,德尔股份,11.82
10,红利股,BK1641,999.95,7.61,0.77,20080008960000,0.35,74,25,中谷物流,10.01
11,昨日涨停_含一字,BK1050,137738.26,911.63,0.67,691318688000,11.24,24,33,深中华A,9.99
12,稀缺资源,BK0519,37220.2,246.14,0.67,5369242112000,2.1,46,31,上海能源,10.02
13,智慧灯杆,BK1069,1698.45,10.76,0.64,146695041000,3.95,12,14,众合科技,10.06
14,2026一季报扭亏,BK1682,1023.78,6.33,0.62,453123888000,4.63,4,7,德新科技,10.01
15,近期新高,BK1674,1474.49,9.06,0.62,1170135952000,2.39,13,12,汉森制药,10.01
16,题材股,BK1717,1285.56,7.53,0.59,1930821632000,12.43,22,28,深中华A,9.99
17,超超临界发电,BK1087,1433.22,8.26,0.58,1174223840000,1.11,24,22,上海能源,10.02
18,沪企改革,BK0672,2410.87,13.73,0.57,782673600000,0.77,16,18,市北高新,10.02
19,刀片电池,BK0951,3193.24,17.28,0.54,1012584800000,2.19,9,4,德新科技,10.01
20,AB股,BK0498,11292.13,59.58,0.53,1245815232000,1.71,34,32,深中华A,9.99
21,金融地产风格,BK1714,1041.84,5.12,0.49,22583600640000,0.38,74,23,中粮资本,3.68
