排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
41,昨日触板,BK0817,16.82,0.16,0.96,113962858000,12.48,9,7,金牛化工,9.97
42,东方财富热股,BK1637,3567.24,33.36,0.94,11646344448000,9.79,46,53,桂发祥,10.04
43,昨日涨停,BK0815,184700.8,1716.85,0.94,1684043824000,11.11,50,55,正裕工业,9.97
44,华为海思,BK1180,2089.4,19.37,0.94,1382378192000,6.1,17,23,诚迈科技,20.01
45,碳化硅,BK0977,2302.16,21.3,0.93,1547433264000,4.23,29,18,捷佳伟创,8.56
46,2026一季报预减,BK1681,953.15,8.5,0.9,187908984000,3.15,4,8,捷佳伟创,8.56
47,煤化工概念,BK0492,10953.79,96.47,0.89,2913975312000,1.29,43,27,赤天化,9.97
48,味蕾经济,BK1653,910.62,8.02,0.89,3491276336000,2.41,54,33,中粮糖业,9.99
49,培育钻石,BK1023,2926.87,25.57,0.88,292576032000,4.16,10,9,英诺激光,6.53
50,BC电池,BK1148,1307.27,11.44,0.88,625416784000,1.62,14,13,海目星,7.18
51,TOPCon电池,BK1097,935.39,7.59,0.82,724005968000,2.71,20,20,捷佳伟创,8.56
52,磷化工,BK1010,1001.17,7.62,0.77,1307297840000,1.99,30,18,国投丰乐,9.98
53,页岩气,BK0603,2660.96,19.57,0.74,3113391088000,0.48,17,13,石化机械,10.08
54,新零售,BK0825,972.78,6.97,0.72,2241343968000,3.59,73,69,桂发祥,10.04
55,植物照明,BK1007,1180.55,8.24,0.7,186369543000,3.97,10,9,朗科智能,5.42
56,工程机械概念,BK0991,1629.08,11.2,0.69,1085675600000,0.89,25,30,南方路机,10.02
57,消费风格,BK1711,954.29,6.25,0.66,6761801984000,1.79,55,43,北大荒,9.97
58,中芯概念,BK0935,2899.75,18.95,0.66,5115800832000,4.56,36,30,有研硅,13.43
59,天然气,BK0843,1731.15,11.1,0.65,5924934912000,0.84,80,48,石化机械,10.08
60,啤酒概念,BK1073,1153.08,7.15,0.62,232904480000,1.99,10,9,亚盛集团,9.88
61,电子烟,BK0865,2772.53,16.7,0.61,1448397632000,2.94,20,32,骏成科技,20.0
62,OLED,BK0840,4445.96,26.09,0.59,2920996480000,5.06,45,51,迈为股份,13.6
63,油气资源,BK1649,832.52,4.86,0.59,6215032832000,0.89,93,59,石化机械,10.08
64,AIPC,BK1164,2705.45,15.79,0.59,1785402800000,3.56,24,20,崇达技术,6.57
65,次新股,BK0501,23659.78,133.95,0.57,7676314880000,9.05,81,63,新睿电子,19.61
66,光刻机,BK0884,5285.21,29.94,0.57,1639888912000,4.48,17,23,旭光电子,9.99
67,柔性屏(折叠屏),BK1160,2313.65,12.46,0.54,1819237712000,5.47,32,43,中石科技,20.0
68,宁组合,BK1000,681.16,3.43,0.51,5578042880000,1.66,14,10,石头科技,6.68
69,HJT电池,BK0908,3039.09,15.49,0.51,692566112000,2.49,14,24,迈为股份,13.6
70,人形机器人,BK1184,1759.57,8.91,0.51,6937032448000,2.77,140,139,上纬新材,10.26
71,IGBT概念,BK1048,1063.78,5.43,0.51,2118316704000,2.83,23,20,博敏电子,10.01
72,退税商店,BK0933,1156.2,5.57,0.48,140202335000,1.38,8,2,小商品城,3.19
73,统一大市场,BK1077,1244.62,5.81,0.47,410730432000,2.35,17,24,浙江东日,10.0
74,生物质能发电,BK1098,1077.98,5.09,0.47,236521918000,1.75,14,15,物产环能,10.0
75,3D打印,BK0619,8818.39,40.37,0.46,1508785056000,4.25,34,39,华翔股份,10.01
76,券商金股,BK1743,1026.95,4.46,0.44,9528878336000,1.25,14,12,航天电器,10.01
77,海南自贸,BK1193,949.24,3.84,0.41,1337613120000,2.05,34,47,盈新发展,10.0
78,冷链物流,BK0852,2062.24,8.27,0.4,1612853872000,2.31,54,60,罗 牛 山,9.96
79,苹果概念,BK0666,5469.3,21.11,0.39,5521055488000,4.25,52,74,鼎阳科技,20.0
80,工业母机,BK1004,2291.91,8.62,0.38,1972725984000,2.92,36,49,埃斯顿,10.0
81,宠物经济,BK0993,861.52,3.22,0.38,401986560000,2.4,35,34,蔚蓝生物,10.04
82,高带宽内存,BK1152,2844.78,10.74,0.38,2445312192000,6.47,12,16,西安奕材-U,9.63
83,中俄贸易概念,BK1072,1563.96,5.6,0.36,691212704000,1.59,38,42,南方路机,10.02
84,行业龙头,BK1661,968.8,3.4,0.35,31361825792000,0.8,52,43,上纬新材,10.26
85,红利破净股,BK1636,1039.33,3.66,0.35,14434490112000,0.23,24,16,中国银行,2.2
86,先进封装,BK1101,3647.77,12.3,0.34,3488301584000,8.35,27,36,骄成超声,8.71
87,反内卷概念,BK1197,1023.89,3.51,0.34,5096577536000,1.36,76,73,天邦食品,10.13
88,红利股,BK1641,989.47,3.29,0.33,19514393856000,0.27,55,41,鄂尔多斯,3.39
89,微盘精选,BK1644,876.16,2.76,0.32,119153190000,2.31,23,30,美农生物,9.62
90,昨日炸板,BK1631,546.63,1.73,0.32,98412591000,11.92,7,6,襄阳轴承,10.05
91,AB股,BK0498,11409.73,34.67,0.3,1290378016000,2.82,31,38,深华发Ａ,10.04
92,机器视觉,BK0998,2041.36,6.05,0.3,1128620736000,3.1,41,55,诚迈科技,20.01
93,第三代半导体,BK0952,2517.69,7.48,0.3,3323654432000,4.71,51,60,瑞纳智能,20.0
94,合成生物,BK1174,1318.26,3.84,0.29,1473809184000,3.94,53,64,蔚蓝生物,10.04
95,民爆概念,BK1066,1541.41,4.42,0.29,359197072000,0.87,9,12,辉隆股份,3.31
96,存储芯片,BK1137,3145.59,9.19,0.29,12895038720000,5.73,53,78,盈新发展,10.0
97,屏下摄像,BK0947,917.18,2.55,0.28,583417424000,6.03,4,5,京东方Ａ,6.41
98,内贸流通,BK1001,1248.54,3.49,0.28,1301429072000,2.24,77,77,家家悦,9.96
99,交运设备,BK0429,10340.87,27.77,0.27,631896912000,0.81,21,29,华洋赛车,8.5
100,价值股,BK1640,949.3,2.57,0.27,9957901056000,0.54,53,43,云天化,3.96
101,高成长股,BK1721,1134.05,2.86,0.25,5697443328000,3.46,43,56,学大教育,10.0
102,酿酒概念,BK0477,39873.09,100.49,0.25,2665439088000,1.1,21,17,ST椰岛,3.52
103,股权集中,BK1698,1073.22,2.6,0.24,5196628480000,0.42,44,40,盛美上海,5.93
104,MiniLED,BK0902,2591.51,6.3,0.24,2070409136000,5.01,25,41,博敏电子,10.01
105,激光雷达,BK1002,2679.03,5.93,0.22,1038702144000,3.45,17,25,博敏电子,10.01
106,地摊经济,BK0924,1849.54,4.01,0.22,412241856000,1.88,15,14,国恩股份,3.71
107,铁路基建,BK0592,2659.33,5.62,0.21,3052794288000,0.88,50,76,旭光电子,9.99
108,专精特新,BK1005,1705.65,3.5,0.21,14044218112000,3.59,543,697,正裕工业,9.97
109,荣耀概念,BK1177,2340.8,4.98,0.21,5352710400000,6.85,21,34,电连技术,8.17
110,京津冀,BK0684,1693.62,3.48,0.21,711457456000,1.82,20,34,盈新发展,10.0
111,显示技术,BK1651,989.0,1.96,0.2,968190464000,5.22,20,27,*ST清越,8.14
112,中特估,BK1139,1176.83,2.21,0.19,25565802496000,0.28,41,36,中油工程,4.31
113,电商概念,BK0665,2226.99,4.21,0.19,5627264000000,2.64,152,182,桂发祥,10.04
114,中字头,BK0505,8823.7,16.32,0.19,16043927040000,0.39,35,63,中粮糖业,9.99
115,茅指数,BK0999,730.34,1.28,0.18,13702037504000,0.82,24,18,石头科技,6.68
116,食品安全,BK0614,7486.1,13.25,0.18,418591712000,3.3,18,31,一鸣食品,10.0
117,机器人概念,BK1090,2050.34,3.41,0.17,14199152384000,2.32,303,408,日丰股份,10.01
118,华为汽车,BK0984,2204.29,3.74,0.17,1832097648000,1.82,50,73,亚太股份,10.01
119,光刻胶,BK1753,1170.14,1.83,0.16,922270080000,4.59,26,32,百合花,10.0
120,近期摘帽,BK1693,1171.54,1.76,0.15,576387904000,3.47,28,39,天山生物,20.04
121,氦气概念,BK0949,3239.51,4.89,0.15,352506672000,4.45,7,10,水发燃气,5.49
122,超跌股,BK1671,703.18,1.04,0.15,677699872000,2.23,54,70,沪光股份,10.02
123,超级品牌,BK0811,2133.16,2.99,0.14,7217807872000,0.63,15,17,桂发祥,10.04
124,大盘价值,BK1666,952.01,1.35,0.14,31803830784000,0.47,53,52,京东方Ａ,6.41
125,最近多板,BK1638,2371.79,3.23,0.14,2636123360000,10.93,73,103,桂发祥,10.04
126,化工原料,BK0512,28683.43,33.8,0.12,1460651440000,2.57,43,33,赤天化,9.97
127,举牌,BK0685,3093.89,3.3,0.11,101068263000,1.83,5,8,德龙汇能,3.42
128,半导体概念,BK0917,2993.25,3.38,0.11,24015675136000,3.97,213,305,学大教育,10.0
129,一带一路,BK0712,1557.36,1.5,0.1,16526414336000,0.98,199,295,永安药业,9.97
130,养老金,BK0823,1694.27,1.76,0.1,5402049536000,1.6,74,113,家家悦,9.96
131,小米汽车,BK1155,1627.28,1.64,0.1,4670673920000,2.23,45,60,东方中科,10.0
132,肝素概念,BK0944,879.42,0.83,0.09,193360813000,2.24,4,9,丰原药业,10.05
133,特斯拉概念,BK0644,6794.33,6.22,0.09,6855438336000,2.62,85,125,南方精工,9.99
134,白酒,BK0896,1888.09,1.47,0.08,2678446576000,1.29,19,26,中粮科技,6.24
135,百元股,BK1059,1001.5,0.67,0.07,26092924160000,3.73,105,143,新睿电子,19.61
136,3D玻璃,BK0881,1778.03,1.16,0.07,464272240000,4.01,5,10,沃格光电,7.19
137,上证380,BK0705,2977.46,1.66,0.06,12844842752000,1.41,150,222,北大荒,9.97
138,传感器,BK0905,2243.03,1.05,0.05,2613122944000,3.67,50,80,和达科技,13.35
139,LED概念,BK0580,4937.26,2.68,0.05,2332382864000,5.5,36,54,勤上股份,10.0
140,生物识别,BK0970,1713.74,0.81,0.05,1171642768000,2.44,15,36,飞天诚信,10.17
141,先进制造风格,BK1710,928.72,0.38,0.04,11266925056000,1.12,36,61,迈为股份,13.6
142,2025三季报预减,BK1199,1235.81,0.5,0.04,68009798000,6.12,4,4,东岳硅材,2.77
143,飞行汽车(eVTOL),BK1157,1992.36,0.63,0.03,1088169936000,2.34,30,54,隆利科技,8.04
144,新能源车,BK0900,2462.76,0.83,0.03,15567968000000,2.34,260,416,正裕工业,9.97
145,社保重仓,BK0520,13656.91,2.1,0.02,129571373000,1.9,6,7,键邦股份,2.21
146,职业教育,BK1022,1302.98,0.07,0.01,612347904000,3.17,23,44,学大教育,10.0
147,CPO概念,BK1128,9304.06,0.89,0.01,7450335488000,5.22,24,45,中石科技,20.0
148,参股银行,BK0525,11906.67,0.61,0.01,11453573888000,0.98,80,138,丰原药业,10.05
149,新材料,BK0523,40771.66,5.48,0.01,7501226752000,3.37,152,235,旭光电子,9.99
150,工业互联网,BK0832,2589.48,-0.08,0.0,6070037504000,2.29,73,124,埃斯顿,10.0
151,机构重仓,BK0552,17238.28,-0.67,0.0,41260780544000,1.02,410,679,桂发祥,10.04
152,QFII重仓,BK0535,23898.39,-1.08,0.0,8100720896000,4.11,273,428,桂发祥,10.04
153,毫米波概念,BK1124,2268.13,-0.1,0.0,1320453856000,4.64,16,37,中石科技,20.0
154,复合集流体,BK1113,2010.42,-0.28,-0.01,512121200000,4.22,10,20,骄成超声,8.71
155,降解塑料,BK0909,2015.51,-0.3,-0.01,833234416000,2.08,24,42,瑞丰高材,15.36
156,建筑节能,BK1076,1118.42,-0.07,-0.01,278253280000,3.31,16,32,高新发展,7.88
157,融资融券,BK0596,3149.98,-0.95,-0.03,124427837440000,1.48,1472,2306,红四方,10.02
158,上证180_,BK0612,1748.48,-0.56,-0.03,49957269504000,0.4,79,95,卧龙电驱,7.4
159,智能家居,BK0680,2977.61,-0.81,-0.03,4085950368000,2.04,63,103,王力安防,9.96
160,昨日高振幅,BK1633,884.21,-0.26,-0.03,8157526528000,7.43,179,236,学大教育,10.0
161,商业航天,BK0963,2474.11,-0.73,-0.03,6172744960000,2.85,112,191,魅视科技,9.99
162,贬值受益,BK0812,1699.4,-0.48,-0.03,4541442304000,2.04,76,104,正裕工业,9.97
163,汽车热管理,BK1089,1976.55,-0.73,-0.04,1018637184000,2.53,33,60,中石科技,20.0
164,西部大开发,BK0590,3433.89,-1.43,-0.04,12749718784000,1.87,239,349,亚盛集团,9.88
165,微利股,BK1642,848.84,-0.3,-0.04,1132685872000,2.13,35,64,金健米业,10.06
166,胎压监测,BK0898,2254.03,-0.95,-0.04,328370064000,2.11,7,18,亚太股份,10.01
167,微盘股,BK1158,3592.12,-1.58,-0.04,855954912000,2.47,137,240,桂发祥,10.04
168,电子身份证,BK1075,1064.82,-0.53,-0.05,276341888000,3.56,11,26,中国软件,9.99
169,PEEK材料概念,BK1156,1841.8,-0.83,-0.05,936665840000,3.73,19,27,美好医疗,6.3
170,第四代半导体,BK1121,2398.39,-1.15,-0.05,112596005000,1.49,2,2,东微半导,1.21
171,混合现实,BK1141,1953.13,-1.09,-0.06,1501862384000,6.25,14,19,京东方Ａ,6.41
172,中盘股,BK1664,1017.83,-0.71,-0.07,20135835392000,1.76,185,304,北大荒,9.97
173,钙钛矿电池,BK1094,1020.68,-0.69,-0.07,888034768000,4.98,13,34,迈为股份,13.6
174,2026中报首亏,BK1751,1040.45,-0.77,-0.07,2278062112000,2.86,105,162,正裕工业,9.97
175,维生素,BK0895,1979.38,-1.54,-0.08,486245760000,5.24,14,18,东北制药,9.98
176,装配建筑,BK0945,1050.8,-0.81,-0.08,1200038832000,1.32,28,53,富煌钢构,10.1
177,智能驾驶,BK0802,2123.09,-1.73,-0.08,7712417792000,2.01,95,191,亚太股份,10.01
178,同步磁阻电机,BK1131,2218.52,-1.97,-0.09,105704801000,4.43,3,4,卧龙电驱,7.4
179,免税概念,BK0927,1120.6,-0.98,-0.09,612002224000,0.46,5,11,大商股份,0.83
180,中盘价值,BK1670,962.21,-0.98,-0.1,4608882688000,1.07,48,78,北大荒,9.97
181,沪股通,BK0707,2564.74,-2.5,-0.1,75649687552000,0.98,624,976,红四方,10.02
182,大盘股,BK1663,1014.62,-1.03,-0.1,73767833600000,0.65,134,160,西安奕材-U,9.63
183,石墨烯,BK0617,2803.99,-3.18,-0.11,1090941632000,2.93,23,45,永安药业,9.97
184,旅游酒店,BK0485,14039.13,-15.46,-0.11,303887968000,1.33,21,17,张家界,1.82
185,PLC概念,BK1119,1515.36,-1.72,-0.11,360249824000,1.48,4,6,英杰电气,0.75
186,海洋经济,BK0623,3282.52,-3.5,-0.11,2298281264000,1.83,40,67,钢研纳克,9.26
187,湖北自贸,BK0926,2417.4,-3.09,-0.13,701634128000,2.65,10,17,襄阳轴承,10.05
188,尾气治理,BK0932,1973.11,-2.52,-0.13,346727424000,3.57,12,22,德创环保,6.22
189,中证500,BK0701,2614.15,-3.58,-0.14,19411551488000,1.64,181,308,北大荒,9.97
190,低市净率,BK1723,1026.9,-1.46,-0.14,14957503744000,0.42,65,118,富煌钢构,10.1
191,科创板做市股,BK1108,1377.62,-2.09,-0.15,2594459152000,1.27,12,31,杭可科技,9.89
192,MSCI中国,BK0821,1507.17,-2.28,-0.15,85571092480000,0.89,217,340,中粮糖业,9.99
193,UWB概念,BK0880,1790.78,-2.65,-0.15,513995824000,7.73,5,14,世纪鼎利,6.77
194,基金重仓,BK0536,17487.13,-28.64,-0.16,9276241152000,3.95,30,33,骄成超声,8.71
195,2025三季报预增,BK1198,1073.29,-1.73,-0.16,3898244592000,2.18,29,61,亚太股份,10.01
196,快递概念,BK0990,1128.28,-1.79,-0.16,581939488000,1.47,16,23,景兴纸业,7.74
197,权重股,BK1662,1066.51,-1.77,-0.17,42000546048000,0.25,25,24,中国石油,2.34
198,EDA概念,BK0946,1540.82,-2.65,-0.17,336291376000,1.88,6,6,东土科技,2.71
199,破净股,BK1112,1418.82,-2.44,-0.17,23355395584000,0.45,128,242,富煌钢构,10.1
200,地下管网,BK1058,1150.7,-1.92,-0.17,389004064000,1.21,20,31,优机股份,7.56
201,海工装备,BK0601,2254.05,-3.81,-0.17,2248234592000,2.06,26,47,石化机械,10.08
202,并购重组概念,BK1181,1320.26,-2.43,-0.18,2667295200000,1.83,42,66,哈森股份,10.01
203,麒麟电池,BK1092,1916.49,-3.46,-0.18,1958691760000,1.46,2,6,飞荣达,6.06
204,AH股,BK0499,9391.44,-17.13,-0.18,45721463808000,0.43,77,117,埃斯顿,10.0
205,中盘成长,BK1669,1104.38,-1.95,-0.18,9519503616000,2.96,75,130,中粮糖业,9.99
206,深圳特区,BK0549,39836.49,-72.21,-0.18,11021042688000,1.82,115,225,深华发Ａ,10.04
207,深证100R,BK0743,1351.65,-2.39,-0.18,18188408320000,1.77,43,56,京东方Ａ,6.41
208,小米概念,BK0833,2510.97,-4.87,-0.19,9146889216000,4.06,87,146,诚迈科技,20.01
209,稀缺资源,BK0519,36932.96,-69.65,-0.19,5300100096000,1.51,31,48,红星发展,10.01
210,破发股,BK1672,955.06,-1.8,-0.19,4578755584000,1.47,230,456,盈新发展,10.0
211,PCB,BK0877,4204.06,-7.84,-0.19,6119737600000,5.04,61,105,博敏电子,10.01
212,HS300_,BK0500,12280.73,-24.79,-0.2,68820295680000,0.61,122,169,京东方Ａ,6.41
213,低碳冶金,BK0979,893.69,-1.82,-0.2,248634819000,0.45,1,4,宝钢股份,1.74
214,碳基材料,BK1006,1220.16,-2.49,-0.2,200424967000,2.99,6,14,国恩股份,3.71
215,上证50_,BK0611,2113.17,-4.33,-0.2,28291873792000,0.27,22,27,中微公司,2.71
216,环氧丙烷,BK1011,685.84,-1.34,-0.2,617303664000,2.17,12,11,卫星化学,3.99
217,证金持股,BK0718,1373.59,-2.72,-0.2,30159401216000,0.4,65,97,永安药业,9.97
218,英伟达概念,BK1161,2260.8,-4.82,-0.21,3562346256000,3.56,23,39,鼎阳科技,20.0
219,稀土永磁,BK0578,3626.48,-7.46,-0.21,1221462400000,1.84,12,33,大地熊,15.83
220,创业成份,BK0638,2597.7,-5.52,-0.21,10950809088000,3.05,37,62,迈为股份,13.6
221,央国企改革,BK0683,4814.1,-9.89,-0.21,49568239104000,1.16,502,887,桂发祥,10.04
222,沪企改革,BK0672,2445.29,-5.39,-0.22,787870608000,0.84,15,22,开开实业,9.98
223,B股,BK0636,894.6,-2.05,-0.23,691298464000,0.14,24,45,深华发Ｂ,5.93
224,央视50_,BK0610,2433.01,-5.54,-0.23,16650163456000,0.36,20,30,机器人,6.45
225,智能穿戴,BK0641,4275.23,-9.71,-0.23,4270698464000,4.99,47,84,博敏电子,10.01
226,光通信模块,BK1136,3999.3,-9.15,-0.23,6573838080000,5.2,39,57,博敏电子,10.01
227,造纸印刷,BK0470,9793.61,-23.67,-0.24,252741365000,2.2,15,24,景兴纸业,7.74
228,标准普尔,BK0879,1709.68,-4.17,-0.24,64737954304000,1.12,373,637,盈新发展,10.0
229,房屋检测,BK1179,1353.7,-3.46,-0.25,243454491000,2.57,12,25,华建集团,4.87
230,周期股,BK1639,942.41,-2.35,-0.25,24231410176000,0.97,34,64,京东方Ａ,6.41
231,时空大数据,BK1130,1411.11,-3.51,-0.25,286689424000,2.98,10,17,众合科技,5.07
232,节能环保,BK0494,14955.29,-37.8,-0.25,5658432000000,1.86,142,268,物产环能,10.0
233,粤港自贸,BK0677,3125.25,-8.14,-0.26,1060080080000,1.35,21,52,日丰股份,10.01
234,核污染防治,BK0983,1732.68,-4.55,-0.26,411481280000,0.93,12,19,华盛昌,5.05
235,跨境支付,BK1071,1476.18,-3.87,-0.26,13166904576000,0.32,21,42,飞天诚信,10.17
236,国产芯片,BK0891,4985.23,-13.1,-0.26,21035895808000,4.27,141,251,南方精工,9.99
237,股权转让,BK0803,737.27,-2.01,-0.27,183928587000,2.23,12,26,敦煌种业,10.08
238,雅下水电概念,BK1192,1200.86,-3.25,-0.27,1774635552000,1.02,15,38,大禹节水,6.14
239,体育产业,BK0708,1365.93,-3.85,-0.28,801130240000,2.02,26,46,康比特,11.6
240,趋势股,BK1715,829.25,-2.33,-0.28,11216585984000,2.95,133,156,艾艾精工,10.0
241,空间站概念,BK0994,2175.89,-6.42,-0.29,300994800000,2.24,7,13,国机精工,2.26
242,汽车芯片,BK0969,1647.05,-4.8,-0.29,2274442976000,3.37,23,50,新相微,9.73
243,土壤修复,BK1070,1000.32,-3.01,-0.3,227742600000,2.54,12,22,海能技术,6.88
244,2026中报预减,BK1752,1046.8,-3.18,-0.3,2340485520000,1.63,70,139,南方精工,9.99
245,2026中报扭亏,BK1750,980.31,-2.97,-0.3,6589805568000,3.04,71,124,哈森股份,10.01
246,破增发价股,BK1673,939.46,-2.82,-0.3,11545642496000,1.48,235,533,学大教育,10.0
247,碳纤维,BK1171,1673.55,-5.04,-0.3,560075824000,2.69,12,30,金发科技,5.51
248,网红经济,BK0940,722.56,-2.23,-0.31,1228693328000,3.72,40,89,桂发祥,10.04
249,氮化镓,BK0916,1982.88,-6.08,-0.31,1604750000000,4.45,17,31,立昂微,6.5
250,新消费,BK1652,890.5,-2.78,-0.31,746355424000,2.31,29,48,永安药业,9.97
251,小盘股,BK1643,892.83,-2.74,-0.31,16043121664000,2.25,331,646,盈新发展,10.0
252,钛白粉概念,BK0805,1345.15,-4.23,-0.31,195513930000,1.17,4,8,振华股份,3.86
253,股权激励,BK0567,3729.84,-11.57,-0.31,5531339520000,2.4,71,137,东方中科,10.0
254,生物疫苗,BK0548,26750.78,-86.36,-0.32,1004520624000,2.34,22,47,蔚蓝生物,10.04
255,无人机,BK0704,2610.14,-8.26,-0.32,3772332656000,2.64,78,146,旭光电子,9.99
256,空间计算,BK1143,1516.74,-4.9,-0.32,176198413000,2.45,8,15,ST恒信,3.64
257,小盘成长,BK1667,999.87,-3.24,-0.32,6397902848000,3.01,130,242,天富龙,10.01
258,2026中报预增,BK1749,1070.35,-3.5,-0.33,26828381184000,2.72,219,346,永安药业,9.97
259,小盘价值,BK1668,920.12,-3.05,-0.33,4404374528000,1.52,99,184,苏垦农发,9.96
260,低价股,BK1053,1074.9,-3.6,-0.33,2134467136000,1.3,50,137,天邦食品,10.13
261,参股券商,BK0514,14024.44,-46.78,-0.33,3603718800000,1.14,38,80,亚盛集团,9.88
262,充电桩,BK0700,3150.9,-10.81,-0.34,5078023168000,2.65,74,183,日丰股份,10.01
263,消费电子概念,BK1646,1065.97,-3.63,-0.34,5896085760000,4.74,67,129,博敏电子,10.01
264,新型工业化,BK1150,1518.75,-5.36,-0.35,2991622976000,1.93,36,68,爱丽家居,10.01
265,AI眼镜,BK1178,2331.45,-8.14,-0.35,4113062736000,3.18,48,84,新相微,9.73
266,长江三角,BK0594,2829.82,-10.01,-0.35,9763789824000,1.92,138,262,天邦食品,10.13
267,大盘成长,BK1665,1107.98,-3.86,-0.35,22479927040000,1.3,42,58,西安奕材-U,9.63
268,跨境电商,BK1115,1453.73,-5.3,-0.36,1553736768000,2.81,61,103,南方路机,10.02
269,富时罗素,BK0867,1790.07,-6.52,-0.36,73505185792000,1.22,415,827,盈新发展,10.0
270,光伏概念,BK0588,4050.39,-14.96,-0.37,9947297024000,1.94,142,291,中远通,16.46
271,可控核聚变,BK1163,2408.29,-8.84,-0.37,2350067440000,1.61,28,57,旭光电子,9.99
272,储能概念,BK0989,2287.18,-8.54,-0.37,11969546752000,1.74,147,310,物产环能,10.0
273,裸眼3D,BK1142,1242.25,-4.8,-0.38,392572784000,6.99,6,17,京东方Ａ,6.41
274,密集调研,BK1700,1140.55,-4.38,-0.38,2247599840000,4.4,10,23,立昂微,6.5
275,电池技术,BK1648,929.05,-3.51,-0.38,14532543232000,2.24,178,381,百合花,10.0
