代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
000001,平安银行,11.05,11.09,11.03,11.07,11.09,-0.18,449056814.0
000010,*ST美丽,3.76,4.13,3.76,4.13,3.75,10.13,191687285.0
000021,深科技,27.79,28.46,27.79,28.25,28.1,0.53,1713444347.0
000063,中兴通讯,35.52,36.2,35.3,35.72,35.79,-0.2,3285500766.0
000100,TCL科技,4.3,4.37,4.26,4.33,4.34,-0.23,1223905800.0
000166,申万宏源,4.69,4.78,4.67,4.75,4.72,0.64,392032925.0
000301,东方盛虹,11.55,11.63,11.05,11.16,11.52,-3.12,256312398.0
000333,美的集团,76.03,76.47,75.58,75.78,76.41,-0.82,1384781818.0
000338,潍柴动力,26.3,27.23,25.97,26.88,27.0,-0.44,2650171129.0
000408,藏格矿业,83.29,83.68,81.96,82.34,83.1,-0.91,1042231093.0
000425,徐工机械,10.47,10.59,10.32,10.38,10.61,-2.17,1065454846.0
000538,云南白药,54.81,54.89,54.4,54.73,54.92,-0.35,390626719.0
000568,泸州老窖,102.0,102.54,101.38,102.43,102.51,-0.08,569689430.0
000617,中油资本,10.28,10.32,9.99,10.08,10.26,-1.75,2612396588.0
000630,铜陵有色,6.06,6.25,6.05,6.23,6.09,2.3,1597118981.0
000636,风华高科,19.81,20.68,19.78,20.49,19.96,2.66,1124895173.0
000651,格力电器,37.28,37.28,37.04,37.16,37.34,-0.48,683305358.0
000657,中钨高新,48.3,49.3,46.95,48.35,48.98,-1.29,3065662166.0
000725,京东方Ａ,4.01,4.04,3.99,4.03,4.04,-0.25,1627020594.0
000776,广发证券,18.67,19.53,18.6,19.37,18.87,2.65,1589476326.0
000792,盐湖股份,37.4,38.58,36.71,38.56,37.41,3.07,4073332423.0
000807,云铝股份,34.49,34.8,33.76,34.36,34.6,-0.69,1664378880.0
000838,*ST发展,2.13,2.19,2.08,2.18,2.14,1.87,58252300.0
000858,五 粮 液,101.64,102.45,101.08,102.42,102.07,0.34,1247104401.0
000895,双汇发展,28.12,28.69,27.97,28.51,27.94,2.04,410092837.0
000938,紫光股份,26.93,28.62,26.8,28.24,27.09,4.25,6071364325.0
000958,电投产融,6.09,6.1,6.05,6.09,6.08,0.16,103485292.0
000977,浪潮信息,66.0,70.19,65.81,68.34,67.5,1.24,7227721970.0
000988,华工科技,114.86,125.2,114.86,125.16,115.92,7.97,13451654272.0
001280,中国铀业,80.38,80.4,79.06,80.0,81.22,-1.5,573380954.0
001289,龙源电力,15.19,15.41,15.02,15.37,15.24,0.85,167981095.0
001309,德明利,450.15,488.5,450.15,481.49,447.24,7.66,10120092937.0
001389,广合科技,126.62,133.67,126.61,132.0,126.81,4.09,1697498034.0
002001,新 和 成,36.3,38.8,36.3,38.27,36.59,4.59,1887113359.0
