序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
54,688619,罗普特,15.41,11.02,1.53,74857.0,113063794.0,12.18,15.7,14.01,14.14,13.88,2.51,4.04,-71.43,4.35,2857600227.0,2857600227.0,0.06,-0.26,-14.39,13.31
55,300813,泰林生物,21.71,10.65,2.09,79073.0,171054735.36,13.97,22.77,20.03,20.2,19.62,2.51,10.4,135.9,3.28,2631235044.0,1651068795.0,-0.09,0.23,-2.16,-11.53
56,688286,敏芯股份,51.28,10.45,4.85,152894.0,773414300.0,17.85,54.72,46.43,49.0,46.43,1.81,19.52,-97.4,3.88,4015917357.0,4015917357.0,0.0,-0.12,2.5,-8.95
57,300149,睿智医药,11.35,10.41,1.07,780376.0,872881100.85,15.37,12.0,10.42,10.98,10.28,1.66,16.2,-78.92,4.4,5731588909.0,5465992973.0,0.09,0.44,34.16,18.72
58,688052,纳芯微,245.3,10.35,23.0,50657.0,1235926158.0,12.89,252.88,224.22,225.0,222.3,1.4,3.53,-280.58,5.24,40107837089.0,35178533589.0,0.0,0.2,-6.73,55.08
59,300486,东杰智能,21.83,10.25,2.03,212838.0,461217310.96,11.57,22.29,20.0,20.05,19.8,2.25,4.46,293.2,6.15,10416161273.0,10413030654.0,0.0,-0.05,5.2,11.38
60,301360,荣旗科技,55.79,10.24,5.18,67534.0,384306700.07,19.26,60.73,50.98,51.9,50.61,3.77,19.83,-1766.5,3.27,3893336392.0,1899901001.0,0.02,-0.04,-12.9,2.8
61,688202,美迪西,110.0,10.15,10.14,136713.0,1469866228.0,11.59,113.6,102.03,105.0,99.86,1.41,10.18,236.61,7.55,14778740240.0,14778740240.0,0.01,0.01,80.98,95.04
62,600327,大东方,4.24,10.13,0.39,519620.0,215283196.0,9.87,4.24,3.86,3.88,3.85,1.55,5.87,51.71,1.33,3751465156.0,3751465156.0,0.0,0.0,18.44,-14.34
63,688222,成都先导,38.7,10.1,3.55,325933.0,1261506841.0,11.07,40.57,36.68,38.0,35.15,1.31,8.13,93.41,10.44,15506316000.0,15506316000.0,-0.1,-0.03,22.78,65.95
64,002038,双鹭药业,6.44,10.09,0.59,170068.0,109523779.12,0.0,6.44,6.44,6.44,5.85,0.49,2.0,-19.21,1.3,6616134000.0,5486308875.0,0.0,0.0,10.46,-12.5
65,300843,胜蓝股份,145.38,10.08,13.31,123858.0,1758914969.84,11.21,147.26,132.45,132.45,132.07,1.29,7.72,165.0,14.76,23799849704.0,23333417019.0,0.08,0.05,55.79,182.51
66,002726,ST龙大,2.95,10.07,0.27,1409080.0,401246067.7,12.69,2.95,2.61,2.66,2.68,1.27,10.36,-1010.36,3.48,4015347085.0,4012931035.0,0.0,0.0,78.79,-28.22
67,688210,统联精密,31.4,10.06,2.87,65372.0,198416568.0,10.66,31.58,28.54,28.68,28.53,1.4,4.02,-64.11,3.99,5107539951.0,5107539951.0,-0.06,0.29,-34.85,-43.24
68,920206,彩客科技,43.56,10.06,3.98,46210.0,192021134.54,17.46,44.44,37.53,38.0,39.58,2.5,16.79,18.13,3.53,3116553648.0,1198993487.0,-0.05,0.53,43.86,43.86
69,000017,深中华A,6.46,10.05,0.59,104706.0,66504399.65,9.37,6.46,5.91,5.91,5.87,1.69,2.38,182.0,11.41,4452134667.0,2847709803.0,0.0,0.0,19.63,-17.92
70,603801,志邦家居,7.23,10.05,0.66,206581.0,147231727.0,6.85,7.23,6.78,6.86,6.57,3.11,4.76,-8.32,1.05,3140361222.0,3140361222.0,0.0,0.0,0.7,-17.47
71,600649,城投控股,4.16,10.05,0.38,1300660.0,530918507.0,10.85,4.16,3.75,3.76,3.78,5.88,5.22,356.63,0.49,10365891195.0,10365891195.0,0.0,0.0,9.47,-5.67
72,002399,海普瑞,11.28,10.05,1.03,87847.0,98805009.72,2.54,11.28,11.02,11.02,10.25,1.08,0.7,22.06,1.38,16551101181.0,14068435221.0,0.0,0.0,15.57,-3.18
73,600613,神奇制药,8.56,10.03,0.78,601592.0,514941963.0,0.77,8.56,8.5,8.56,7.78,0.97,12.55,88.71,2.0,4571653136.0,4102979012.0,0.0,0.0,67.84,42.67
74,600539,狮头股份,15.36,10.03,1.4,287189.0,432387996.0,11.53,15.36,13.75,13.96,13.96,2.17,12.49,1678.23,11.76,3532800000.0,3532800000.0,0.0,0.0,-5.54,50.88
75,002313,日海智能,8.78,10.03,0.8,209608.0,179593968.0,10.9,8.78,7.91,8.0,7.98,2.45,5.6,113.6,38.19,3287232000.0,3287050254.0,0.0,0.0,-6.7,-13.84
76,001210,金房能源,29.76,10.02,2.71,49669.0,145946380.5,5.95,29.76,28.15,28.15,27.05,0.41,3.72,12.31,4.55,6533443321.0,3970575956.0,0.0,0.0,46.89,146.77
77,002667,*ST威领,17.46,10.02,1.59,6482.0,11317572.0,0.0,17.46,17.46,17.46,15.87,0.04,0.27,-116.13,-86.33,4549927590.0,4131228060.0,0.0,0.0,-15.37,33.38
78,603988,中电电机,21.2,10.02,1.93,64458.0,135831445.0,7.27,21.2,19.8,19.8,19.27,0.53,2.74,276.94,7.6,4986240000.0,4986240000.0,0.0,0.0,0.19,-12.61
79,300936,中英科技,88.14,10.02,8.03,56889.0,502152439.24,14.16,92.44,81.1,82.0,80.11,1.49,12.0,-1499.04,6.58,6628128000.0,4179704568.0,0.12,-0.38,-5.73,126.0
80,600683,京投发展,10.65,10.02,0.97,770123.0,795905652.0,8.68,10.65,9.81,9.87,9.68,1.25,10.4,-12.59,-5.39,7889281408.0,7889281408.0,0.0,0.0,-34.82,149.41
81,603637,镇海股份,14.06,10.02,1.28,111592.0,153321761.0,10.56,14.06,12.71,13.0,12.78,1.73,4.68,-445.61,3.29,3355923431.0,3355923431.0,0.0,0.0,-29.28,30.55
82,001360,南矿集团,18.11,10.02,1.65,60084.0,106572249.0,7.96,18.11,16.8,16.8,16.46,0.96,4.79,71.36,2.66,3694440000.0,2272521651.0,0.0,0.0,-21.33,-15.18
83,001333,光华股份,22.19,10.01,2.02,50976.0,110018983.97,9.37,22.19,20.3,20.52,20.17,2.75,3.98,28.89,1.64,2840320000.0,2840320000.0,0.0,0.0,-5.93,4.97
84,603958,哈森股份,18.68,10.01,1.7,168792.0,299677169.0,14.96,18.68,16.14,16.98,16.98,1.98,7.69,59.51,6.29,4097644800.0,4097644800.0,0.0,0.0,-16.04,40.45
85,000007,全新好,12.09,10.01,1.1,181150.0,214508936.77,10.56,12.09,10.93,11.16,10.99,1.67,5.23,-482.4,23.39,4188556852.0,4188556852.0,0.0,0.0,0.92,5.68
86,603036,如通股份,15.49,10.01,1.41,186741.0,284477844.0,8.59,15.49,14.28,14.33,14.08,3.09,9.06,36.08,2.34,3191033327.0,3191033327.0,0.0,0.0,14.4,-26.76
87,603882,金域医学,30.76,10.01,2.8,108929.0,331003648.0,6.65,30.76,28.9,29.29,27.96,1.12,2.37,83.25,2.24,14249824539.0,14153739589.0,0.0,0.0,17.09,11.94
88,600211,西藏药业,41.86,10.01,3.81,145084.0,596200862.0,5.1,41.86,39.92,40.25,38.05,2.55,4.5,11.1,3.45,13492281545.0,13492281545.0,0.0,0.0,7.8,0.43
89,002903,宇环数控,30.67,10.01,2.79,215997.0,638273892.65,11.37,30.67,27.5,27.88,27.88,1.46,20.08,-138.04,6.13,4774138205.0,3299047656.0,0.0,0.0,-27.06,33.35
90,001277,速达股份,36.27,10.01,3.3,61775.0,222483222.37,6.58,36.27,34.1,36.27,32.97,5.01,13.56,47.97,1.78,2756520000.0,1652079966.0,0.0,0.0,10.75,-7.38
91,002552,宝鼎科技,57.04,10.01,5.19,385100.0,2128262365.92,13.54,57.04,50.02,53.28,51.85,0.9,10.45,83.77,14.13,22130683280.0,21019427605.0,0.0,0.0,12.88,245.49
92,605116,奥锐特,22.0,10.0,2.0,81562.0,175428024.0,8.9,22.0,20.22,21.13,20.0,1.9,2.01,34.95,3.49,8936031148.0,8936031148.0,0.0,0.0,11.11,-10.97
93,603016,新宏泰,30.68,10.0,2.79,52275.0,157191578.0,10.61,30.68,27.72,28.28,27.89,2.13,3.53,88.85,5.58,4545548800.0,4545548800.0,0.0,0.0,-32.39,3.02
94,605080,浙江自然,22.34,10.0,2.03,101702.0,222597846.0,10.49,22.34,20.21,20.29,20.31,7.14,7.25,10.97,1.4,3147911975.0,3135445808.0,0.0,0.0,-14.67,-2.27
95,603392,万泰生物,30.81,10.0,2.8,68274.0,208890650.0,3.25,30.81,29.9,29.9,28.01,1.08,0.54,-151.8,3.32,38955942291.0,38955942291.0,0.0,0.0,-9.94,-31.44
96,002880,卫光生物,21.89,10.0,1.99,27096.0,58704782.84,8.24,21.89,20.25,20.25,19.9,1.7,1.19,55.93,2.06,4964652000.0,4964652000.0,0.0,0.0,-12.79,-13.48
97,003010,若羽臣,29.16,10.0,2.65,155313.0,437117570.2,10.6,29.16,26.35,26.57,26.51,1.51,6.87,31.35,12.97,9070494320.0,6594306027.0,0.0,0.0,14.04,-15.89
98,603578,三星新材,13.75,10.0,1.25,56800.0,75630301.0,10.08,13.75,12.49,12.78,12.5,1.49,3.15,-266.65,2.27,3218332755.0,2479909190.0,0.0,0.0,-18.83,13.82
99,603580,艾艾精工,74.79,10.0,6.8,132228.0,957283141.0,11.16,74.79,67.2,67.9,67.99,1.17,10.12,861.99,21.84,9773048628.0,9773048628.0,0.0,0.0,214.91,361.67
100,603177,德创环保,11.0,10.0,1.0,68945.0,73558904.0,9.5,11.0,10.05,10.16,10.0,0.53,3.38,-48.54,6.96,2246112000.0,2246112000.0,0.0,0.0,4.66,-1.17
101,600250,南京商旅,9.24,10.0,0.84,276332.0,248528336.0,9.52,9.24,8.44,8.61,8.4,5.7,8.83,156.59,4.63,2890192573.0,2890192573.0,0.0,0.0,0.22,-19.72
102,603590,康辰药业,34.33,10.0,3.12,25813.0,88614847.0,0.42,34.33,34.2,34.33,31.21,1.0,1.63,28.9,1.72,5458829675.0,5431811965.0,0.0,0.0,-2.8,-12.87
103,603285,键邦股份,37.51,10.0,3.41,47433.0,175136820.0,9.41,37.51,34.3,34.5,34.1,0.59,7.61,47.21,3.57,6001600000.0,2336752218.0,0.0,0.0,-23.4,55.64
104,601877,正泰电器,26.28,10.0,2.39,396295.0,1034728761.0,4.98,26.28,25.09,25.09,23.89,2.35,1.84,9.02,1.23,56474904689.0,56474904689.0,0.0,0.0,-10.09,-3.74
105,002579,中京电子,15.29,10.0,1.39,332540.0,495325958.77,10.0,15.29,13.9,14.3,13.9,0.47,5.7,416.69,3.9,9366938700.0,8920367859.0,0.0,0.0,-7.56,25.53
106,002581,*ST未名,5.72,10.0,0.52,279703.0,155381821.84,10.96,5.72,5.15,5.28,5.2,1.21,6.98,-17.4,2.09,3773687552.0,2292525441.0,0.0,0.0,35.87,-23.73
107,603666,亿嘉和,26.07,10.0,2.37,64290.0,160637436.0,9.54,26.07,23.81,23.93,23.7,1.66,3.13,-26.39,2.53,5358178049.0,5358178049.0,0.0,1.44,-16.68,-12.22
108,002437,誉衡药业,4.73,10.0,0.43,4821303.0,2222111536.99,7.91,4.73,4.39,4.62,4.3,0.67,22.96,27.78,4.42,10547276236.0,9933727715.0,0.0,0.0,59.26,54.07
109,002940,昂利康,28.41,9.99,2.58,185417.0,520697281.57,4.41,28.41,27.27,28.07,25.83,2.09,10.01,81.16,3.55,5731097764.0,5263657295.0,0.0,0.0,-22.65,-14.86
110,000590,古汉医药,9.69,9.99,0.88,34823.0,33544631.39,7.95,9.69,8.99,9.04,8.81,1.21,1.45,-85.14,4.29,2320476577.0,2319384127.0,0.0,0.0,-3.77,-13.56
111,603626,科森科技,16.95,9.99,1.54,493995.0,814107502.0,11.03,16.95,15.25,15.57,15.41,1.36,8.9,6.1,4.13,9405210746.0,9405210746.0,0.0,0.0,-33.45,-19.05
112,002491,通鼎互联,19.27,9.99,1.75,2247407.0,4235345286.45,11.93,19.27,17.18,17.91,17.52,0.92,19.1,58.51,8.87,23701994015.0,22670553699.0,0.0,0.0,-9.27,221.17
113,002811,郑中设计,13.32,9.99,1.21,165756.0,214846231.2,9.25,13.32,12.2,12.49,12.11,1.1,5.87,28.7,2.89,4102160467.0,3764058281.0,0.0,0.0,12.12,-9.63
114,603376,大明电子,28.4,9.99,2.58,42703.0,119941809.0,10.07,28.4,25.8,25.8,25.82,2.03,13.34,209.9,6.71,11360028400.0,908822720.0,0.0,0.0,-4.25,-22.74
115,002412,汉森制药,9.26,9.98,0.84,43481.0,40263424.52,0.0,9.26,9.26,9.26,8.42,0.14,0.87,30.33,2.05,4659632000.0,4610044700.0,0.0,0.0,47.22,51.55
116,000520,凤凰航运,4.41,9.98,0.4,313070.0,135718201.44,5.49,4.41,4.19,4.19,4.01,1.12,3.09,74.66,9.98,4463288037.0,4463288037.0,0.0,0.0,20.49,-8.88
117,000931,中 关 村,4.63,9.98,0.42,116099.0,53753739.77,0.0,4.63,4.63,4.63,4.21,0.85,1.55,-53.63,2.17,3486977927.0,3477266733.0,0.0,0.0,11.3,-4.54
118,603716,塞力医疗,17.3,9.98,1.57,206504.0,350012616.0,6.99,17.3,16.2,16.49,15.73,1.25,9.15,-55.74,3.54,3906180321.0,3906180321.0,0.0,0.0,-1.65,-15.82
119,002365,永安药业,15.76,9.98,1.43,731154.0,1141291962.65,5.3,15.76,15.0,15.61,14.33,2.32,29.81,150.07,2.36,4644196200.0,3865746240.0,0.0,0.0,34.82,6.34
120,603519,立霸股份,16.53,9.98,1.5,204182.0,333642629.0,6.92,16.53,15.49,15.93,15.03,2.48,7.67,22.31,4.14,4402399179.0,4402399179.0,0.0,0.0,41.89,49.73
121,000710,贝瑞基因,9.37,9.98,0.85,153198.0,142630809.0,4.34,9.37,9.0,9.1,8.52,0.79,4.65,-41.96,2.28,3312496127.0,3087695379.0,0.0,0.0,6.84,-17.01
122,600127,金健米业,8.6,9.97,0.78,2785813.0,2357097467.0,6.39,8.6,8.1,8.14,7.82,7.71,43.41,7883.66,8.22,5519335675.0,5519335675.0,0.0,0.0,44.54,27.98
123,000523,红棉股份,3.53,9.97,0.32,1989244.0,646299417.24,16.51,3.53,3.0,3.09,3.21,3.48,15.01,34.12,3.31,6479203667.0,4677815344.0,0.0,0.0,13.5,-6.37
124,601700,风范股份,7.5,9.97,0.68,825474.0,612844900.0,8.8,7.5,6.9,6.9,6.82,0.39,7.25,75.18,3.97,8540679750.0,8540679750.0,0.0,0.0,40.45,32.51
125,002743,富煌钢构,4.42,9.95,0.4,465683.0,200992733.6,10.45,4.42,4.0,4.05,4.02,4.67,10.72,-10.67,0.83,1923886673.0,1920803723.0,0.0,0.0,-7.53,-18.75
126,002030,达安基因,5.97,9.94,0.54,359430.0,213092196.32,4.6,5.97,5.72,5.73,5.43,1.31,2.56,-21.34,1.19,8378572811.0,8378572811.0,0.0,0.0,-11.56,0.17
127,603828,*ST利达,4.98,9.93,0.45,54677.0,26448083.0,11.04,4.98,4.48,4.5,4.53,1.83,0.92,243.54,5.8,2967881587.0,2967779333.0,0.0,0.0,-15.45,-40.57
128,601118,海南橡胶,6.2,9.93,0.56,1955071.0,1162765611.0,12.59,6.2,5.49,5.55,5.64,2.12,4.57,-50.04,2.77,26532452341.0,26532452341.0,0.0,0.0,-0.64,5.98
129,688710,益诺思,100.1,9.92,9.03,51451.0,507745935.0,12.2,103.69,92.58,95.0,91.07,1.54,5.67,288.98,6.04,14112059462.0,9078465796.0,0.84,0.43,64.31,126.73
130,002172,澳洋健康,4.44,9.9,0.4,2016839.0,829644047.7,16.58,4.44,3.77,4.04,4.04,1.53,26.36,70.35,16.99,3399851678.0,3397224841.0,0.0,0.0,33.73,11.84
131,300725,药石科技,54.38,9.84,4.87,458693.0,2492887553.53,13.01,57.35,50.91,52.0,49.51,1.37,22.63,63.93,2.8,12714443204.0,11023932742.0,0.15,-0.02,50.55,42.06
132,688057,金达莱,19.16,9.8,1.71,102489.0,196132423.0,16.91,20.35,17.4,17.9,17.45,2.18,3.71,98.02,1.69,5288160000.0,5288160000.0,0.1,0.26,30.43,59.4
133,301183,东田微,225.38,9.74,20.0,82322.0,1792201320.31,13.53,229.8,202.02,209.48,205.38,1.35,14.02,103.77,17.44,18047607763.0,13229710890.0,0.0,0.12,-9.8,45.49
134,301230,泓博医药,37.53,9.74,3.33,351989.0,1327299441.13,14.09,40.3,35.48,36.04,34.2,1.5,21.63,71.39,6.77,6790720459.0,6107929400.0,0.16,0.11,37.02,64.53
135,600491,ST龙元,1.71,9.62,0.15,1529395.0,245083624.0,14.1,1.72,1.5,1.56,1.56,1.01,10.0,-5.07,0.38,2615886103.0,2615886103.0,0.0,0.59,37.9,-35.23
