代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
002463,沪电股份,76.4,77.5,75.45,77.24,76.65,0.77,4848773173.0
002466,天齐锂业,53.17,54.85,53.01,54.54,53.85,1.28,1859447182.0
002475,立讯精密,49.45,50.88,49.28,50.17,49.39,1.58,8476553856.0
002484,江海股份,32.07,32.78,31.27,31.41,32.07,-2.06,881808331.0
002493,荣盛石化,13.62,14.07,13.37,14.05,13.7,2.55,1088476201.0
002565,顺灏股份,14.47,14.68,14.21,14.23,14.57,-2.33,950797749.0
002594,比亚迪,96.75,100.34,95.67,99.22,96.6,2.71,8925093668.0
002600,领益智造,14.75,15.46,14.71,15.0,14.62,2.6,2829828204.0
002602,世纪华通,17.9,18.06,17.21,17.28,17.73,-2.54,1946836045.0
002648,卫星化学,25.71,28.45,25.42,27.93,25.97,7.55,3703135138.0
002653,海思科,49.3,49.45,47.68,48.03,49.5,-2.97,176864266.0
002709,天赐材料,45.55,49.23,44.98,48.79,45.15,8.06,7777545797.0
002714,牧原股份,48.34,49.78,48.22,49.31,48.33,2.03,2332330031.0
002736,国信证券,12.13,12.26,12.09,12.21,12.12,0.74,246346139.0
002816,*ST和科,25.05,25.05,24.41,24.46,24.95,-1.96,66901403.0
002837,英维克,99.6,102.84,98.6,100.21,99.2,1.02,3902356381.0
002851,麦格米特,129.17,132.39,125.58,125.76,129.27,-2.72,2083444821.0
002916,深南电路,263.0,266.9,258.0,259.6,263.66,-1.54,2025207435.0
002938,鹏鼎控股,52.8,53.82,52.5,53.12,52.5,1.18,1111175060.0
003816,中国广核,4.22,4.39,4.18,4.37,4.23,3.31,1221669053.0
159516,半导体设备ETF国泰,1.763,1.77,1.729,1.741,1.763,-1.25,1526001499
159558,半导体设备ETF易方达,2.066,2.072,2.026,2.041,2.065,-1.16,608799632
300014,亿纬锂能,62.76,69.67,62.7,67.97,62.98,7.92,8429228183.0
300015,爱尔眼科,10.35,10.37,10.25,10.29,10.34,-0.48,456744877.0
300024,机器人,16.62,16.68,16.43,16.5,16.6,-0.6,287263619.0
300033,同花顺,321.1,326.5,318.44,324.64,321.01,1.13,2606503819.0
300054,鼎龙股份,44.11,45.4,43.78,44.37,44.07,0.68,793794100.0
300059,东方财富,21.35,21.59,21.25,21.47,21.36,0.51,3864569749.0
300124,汇川技术,71.04,71.85,70.95,71.15,71.04,0.15,1646762606.0
300136,信维通信,71.02,71.16,68.33,68.6,70.27,-2.38,3710370891.0
300152,*ST动力,2.46,2.63,2.45,2.5,2.44,2.46,132002695.0
300223,北京君正,124.0,125.15,120.6,121.0,124.5,-2.81,2750266568.0
300274,阳光电源,156.42,175.66,156.39,170.92,156.1,9.49,24311734603.0
300285,国瓷材料,39.6,41.73,39.55,39.71,38.24,3.84,3160358703.0
300308,中际旭创,557.0,568.9,553.0,554.68,547.0,1.4,13412042199.0
300394,天孚通信,342.69,344.44,329.3,331.0,340.48,-2.78,8972869883.0
300408,三环集团,59.1,59.98,57.8,58.08,59.51,-2.4,1389701947.0
300433,蓝思科技,32.44,33.29,32.36,32.49,32.56,-0.21,1785574272.0
300442,润泽科技,94.33,96.3,91.08,91.12,95.51,-4.6,5778276619.0
300475,香农芯创,160.51,162.22,155.58,156.83,161.85,-3.1,4468851744.0
300476,胜宏科技,288.99,290.55,283.8,284.8,289.0,-1.45,7503240719.0
300498,温氏股份,16.89,17.26,16.78,17.15,16.94,1.24,810029473.0
300502,新易盛,400.01,408.0,392.2,393.23,397.33,-1.03,13508338550.0
300555,ST路通,14.16,14.21,13.79,14.01,14.07,-0.43,34642455.0
300567,精测电子,142.6,142.79,134.7,135.45,142.8,-5.15,1295799577.0
300594,ST朗进,30.38,31.08,29.97,30.24,30.32,-0.26,133320413.0
300604,长川科技,132.14,134.28,127.8,128.97,132.65,-2.77,2312495198.0
300620,光库科技,164.0,171.68,161.33,161.67,163.05,-0.85,2665764163.0
300661,圣邦股份,75.1,76.86,73.87,76.72,73.1,4.95,4569642153.0
300666,江丰电子,153.0,154.6,148.2,149.26,154.18,-3.19,1709080692.0
300750,宁德时代,379.58,403.55,378.98,396.8,376.3,5.45,22642696276.0
300751,迈为股份,265.0,268.79,258.88,260.5,266.26,-2.16,2003330837.0
300757,罗博特科,395.01,406.0,382.33,382.33,390.16,-2.01,2770822355.0
300760,迈瑞医疗,180.5,181.85,179.32,180.57,180.34,0.13,927062420.0
300857,协创数据,255.02,259.0,251.5,252.63,254.7,-0.81,1844725197.0
300999,金龙鱼,30.48,30.72,30.17,30.63,30.66,-0.1,674386498.0
301165,锐捷网络,88.3,96.76,87.25,93.64,88.31,6.04,1690884601.0
301200,大族数控,149.97,157.77,149.97,151.6,149.93,1.11,744374711.0
301217,铜冠铜箔,44.0,45.49,43.2,44.15,43.69,1.05,1898274047.0
301308,江波龙,333.0,333.88,323.02,324.59,333.51,-2.67,5397992609.0
301377,鼎泰高科,195.0,201.57,190.08,191.55,194.87,-1.7,500811578.0
301511,德福科技,36.76,41.0,36.1,39.4,35.69,10.4,2904012386.0
301526,国际复材,13.2,13.4,12.55,12.6,12.99,-3.0,2344535104.0
302132,中航成飞,75.13,75.13,74.2,74.41,74.88,-0.63,461654110.0
589130,科创芯片ETF易方达,1.019,1.028,1.003,1.004,1.018,-1.38,24527526
600000,浦发银行,9.97,10.1,9.85,10.07,9.96,1.1,1010756030.0
600010,包钢股份,3.0,3.03,2.93,2.96,3.03,-2.31,3682075301.0
600011,华能国际,7.53,7.72,7.39,7.71,7.52,2.53,1054136678.0
600015,华夏银行,6.92,6.98,6.9,6.96,6.92,0.58,339393570.0
600016,民生银行,3.93,3.98,3.91,3.97,3.94,0.76,1127076055.0
600018,上港集团,5.1,5.16,5.06,5.15,5.11,0.78,325208546.0
600019,宝钢股份,7.01,7.05,6.94,7.04,7.0,0.57,823415644.0
600023,浙能电力,5.45,5.53,5.34,5.53,5.46,1.28,470016291.0
600025,华能水电,10.32,10.59,10.25,10.55,10.37,1.74,481966310.0
600026,中远海能,23.17,23.2,21.95,22.76,23.26,-2.15,3142135871.0
600028,中国石化,6.5,6.54,6.4,6.51,6.56,-0.76,2971860843.0
600029,南方航空,6.53,6.53,6.28,6.36,6.47,-1.7,822260058.0
600030,中信证券,26.14,26.2,25.94,26.1,26.13,-0.11,2304795581.0
600031,三一重工,22.3,22.34,21.74,22.25,22.06,0.86,1408130702.0
600036,招商银行,39.3,39.5,38.95,39.5,39.22,0.71,2710371064.0
600039,四川路桥,9.99,10.05,9.9,9.92,10.01,-0.9,134617913.0
600050,中国联通,4.96,5.05,4.95,5.04,4.96,1.61,1199242271.0
600089,特变电工,31.87,31.9,30.9,31.04,31.86,-2.57,9699244754.0
600104,上汽集团,14.05,14.32,14.04,14.29,14.05,1.71,899619429.0
600111,北方稀土,53.38,53.79,52.2,52.38,53.97,-2.95,4999068559.0
600115,中国东航,4.93,4.93,4.7,4.76,4.86,-2.06,1118310554.0
600118,中国卫星,95.0,95.2,93.0,93.1,94.68,-1.67,3367401416.0
600150,中国船舶,37.01,37.09,36.37,36.56,37.0,-1.19,2950178604.0
600160,巨化股份,41.45,41.47,40.3,40.66,41.39,-1.76,937517678.0
600176,中国巨石,27.13,27.6,26.46,26.5,26.86,-1.34,1523396976.0
600183,生益科技,65.0,65.82,63.15,63.5,64.41,-1.41,2634908904.0
600188,兖矿能源,19.13,20.39,19.12,20.15,19.48,3.44,1942946689.0
600236,桂冠电力,10.19,10.19,9.8,9.96,10.29,-3.21,489181938.0
600276,恒瑞医药,56.45,56.55,55.6,55.83,56.55,-1.27,1795447675.0
600302,ST标准,11.97,12.02,10.78,10.78,11.98,-10.02,327922748.0
600309,万华化学,88.21,90.3,84.68,89.45,88.21,1.41,5358350395.0
600346,恒力石化,22.25,22.3,21.55,22.0,22.27,-1.21,1250645512.0
600362,江西铜业,52.88,53.15,51.86,52.08,52.44,-0.69,1667284003.0
600378,昊华科技,36.52,36.57,35.74,35.92,36.43,-1.4,207323067.0
600406,国电南瑞,30.8,31.35,30.02,30.7,30.8,-0.32,5078067251.0
600460,士兰微,29.29,29.5,29.08,29.15,29.35,-0.68,872090331.0
600482,中国动力,37.24,38.42,35.53,36.68,37.54,-2.29,2298090675.0
600487,亨通光电,51.0,54.3,50.63,50.8,49.99,1.62,8775463958.0
600489,中金黄金,32.16,32.36,31.68,32.03,31.81,0.69,1700641631.0
600498,烽火通信,58.6,61.78,56.66,57.03,57.2,-0.3,10867585995.0
600519,贵州茅台,1402.99,1405.99,1398.02,1400.0,1401.88,-0.13,3425363892.0
600522,中天科技,29.82,31.66,29.79,30.01,28.9,3.84,7470580610.0
600547,山东黄金,48.0,48.33,46.9,47.23,47.42,-0.4,1531829629.0
600549,厦门钨业,72.99,74.3,68.35,69.19,72.18,-4.14,5695831743.0
600584,长电科技,46.46,48.26,46.33,46.81,46.0,1.76,4348980117.0
600585,海螺水泥,24.76,25.49,24.66,25.46,24.72,2.99,850190409.0
600600,青岛啤酒,62.92,63.16,62.48,63.09,62.95,0.22,297624536.0
600660,福耀玻璃,59.13,59.9,58.7,59.73,59.0,1.24,764211348.0
600667,太极实业,10.57,10.91,10.57,10.61,10.71,-0.93,1648748908.0
600673,东阳光,38.2,38.3,35.6,36.85,38.91,-5.29,5147029609.0
600674,川投能源,15.77,16.04,15.58,15.94,15.79,0.95,695644751.0
600690,海尔智家,24.95,25.43,24.87,25.19,24.87,1.29,1156704048.0
600703,三安光电,16.15,17.42,16.05,17.04,16.11,5.77,5518782567.0
600730,*ST高科,9.88,9.88,9.53,9.61,9.74,-1.33,70846058.0
600760,中航沈飞,54.39,54.45,53.79,53.87,54.39,-0.96,867637182.0
600795,国电电力,5.03,5.14,4.96,5.13,5.04,1.79,1476980587.0
600809,山西汾酒,157.7,157.9,156.12,156.9,157.69,-0.5,661292005.0
600875,东方电气,42.5,42.62,40.41,41.08,42.16,-2.56,5126704876.0
600886,国投电力,14.39,14.67,14.12,14.65,14.38,1.88,727174613.0
600887,伊利股份,26.46,26.46,26.23,26.44,26.4,0.15,795350780.0
600893,航发动力,62.46,62.71,58.18,58.33,62.09,-6.06,3293690613.0
600900,长江电力,27.15,27.31,26.95,27.3,27.15,0.55,2439249557.0
600905,三峡能源,4.36,4.5,4.31,4.49,4.36,2.98,2725196724.0
600919,江苏银行,10.43,10.54,10.33,10.53,10.44,0.86,1046280773.0
600926,杭州银行,16.4,16.71,16.35,16.7,16.44,1.58,592071054.0
600930,华电新能,6.19,6.38,6.12,6.37,6.16,3.41,2451450288.0
600938,中国海油,40.2,42.08,40.2,41.76,40.98,1.9,4963745203.0
600941,中国移动,95.41,96.88,95.34,96.59,95.4,1.25,1325207315.0
600958,东方证券,9.8,9.82,9.75,9.8,9.82,-0.2,403725737.0
600989,宝丰能源,28.35,31.85,28.35,31.85,28.95,10.02,6627817113.0
600999,招商证券,16.06,16.16,15.96,16.12,16.05,0.44,479555185.0
601006,大秦铁路,5.23,5.36,5.22,5.36,5.23,2.49,1572014171.0
601009,南京银行,11.04,11.15,10.88,11.1,11.04,0.54,579251788.0
601012,隆基绿能,18.55,18.95,18.39,18.79,18.56,1.24,4333875458.0
601066,中信建投,23.0,23.07,22.84,23.05,22.98,0.3,213888317.0
601077,渝农商行,6.54,6.74,6.52,6.71,6.58,1.98,422522680.0
601088,中国神华,45.8,48.06,45.51,47.83,46.18,3.57,2035915601.0
601100,恒立液压,115.91,116.01,112.08,114.86,114.86,0.0,916893389.0
601111,中国国航,7.45,7.46,7.29,7.36,7.39,-0.41,613184548.0
601127,赛力斯,99.75,103.8,99.4,101.52,99.51,2.02,2693328883.0
601138,工业富联,54.7,54.99,53.6,53.89,54.36,-0.86,6604832935.0
601166,兴业银行,18.49,18.71,18.4,18.71,18.47,1.3,1380734146.0
601169,北京银行,5.39,5.44,5.37,5.44,5.39,0.93,673563661.0
601186,中国铁建,7.27,7.39,7.23,7.37,7.28,1.24,788225203.0
601211,国泰海通,18.16,18.24,18.08,18.2,18.16,0.22,1025147257.0
601225,陕西煤业,24.81,25.53,24.39,25.42,25.08,1.36,1391493393.0
601229,上海银行,9.56,9.75,9.52,9.72,9.57,1.57,427563567.0
601288,农业银行,6.56,6.64,6.54,6.63,6.58,0.76,1652020178.0
601318,中国平安,62.09,62.91,61.8,62.55,62.09,0.74,3234820115.0
601319,中国人保,8.53,8.59,8.48,8.56,8.53,0.35,302460446.0
601328,交通银行,6.72,6.8,6.69,6.79,6.73,0.89,840072232.0
601336,新华保险,72.23,72.76,71.46,72.2,72.24,-0.06,1113825194.0
601390,中国中铁,5.82,5.98,5.78,5.93,5.82,1.89,2424898565.0
601398,工商银行,7.04,7.12,7.02,7.12,7.04,1.14,1682787743.0
601600,中国铝业,13.76,14.06,13.68,13.96,13.7,1.9,3825460312.0
601601,中国太保,39.25,39.78,39.06,39.48,39.17,0.79,1297370205.0
601628,中国人寿,42.8,42.99,42.3,42.61,42.68,-0.16,550616137.0
601633,长城汽车,20.07,20.68,20.07,20.52,20.07,2.24,404713981.0
601658,邮储银行,4.98,5.03,4.96,5.03,4.98,1.0,694371449.0
601668,中国建筑,5.03,5.13,5.01,5.13,5.03,1.99,2426173790.0
601669,中国电建,6.04,6.54,5.93,6.38,6.03,5.8,7840193316.0
601688,华泰证券,19.81,20.0,19.75,19.94,19.85,0.45,1088363975.0
601689,拓普集团,65.18,65.85,64.47,64.85,65.16,-0.48,1317111189.0
601698,中国卫通,38.44,38.45,37.7,37.77,38.29,-1.36,1905126446.0
601727,上海电气,9.39,9.46,9.28,9.35,9.42,-0.74,2850357921.0
601728,中国电信,5.95,6.04,5.94,6.0,5.95,0.84,1054675917.0
601766,中国中车,6.28,6.42,6.25,6.4,6.29,1.75,1312473603.0
601800,中国交建,8.14,8.3,8.06,8.25,8.15,1.23,457265560.0
601816,京沪高铁,5.05,5.09,5.02,5.08,5.05,0.59,638651974.0
601818,光大银行,3.25,3.29,3.24,3.29,3.25,1.23,968057395.0
601825,沪农商行,8.49,8.53,8.43,8.52,8.48,0.47,110893890.0
601838,成都银行,16.99,17.29,16.94,17.28,16.99,1.71,701437505.0
601857,中国石油,11.78,12.16,11.65,12.13,11.99,1.17,5647611585.0
601868,中国能建,3.15,3.45,3.09,3.45,3.14,9.87,6294150605.0
601869,长飞光纤,244.75,256.41,244.66,250.01,233.1,7.25,6231166369.0
601872,招商轮船,16.35,16.5,15.95,16.3,16.47,-1.03,3567687973.0
601881,中国银河,14.1,14.15,14.02,14.13,14.09,0.28,352768561.0
601888,中国中免,75.41,75.65,74.06,74.33,75.4,-1.42,1636698127.0
601898,中煤能源,16.83,18.0,16.52,17.91,16.8,6.61,1398553229.0
601899,紫金矿业,37.5,37.64,37.04,37.24,37.13,0.3,5525146811.0
601916,浙商银行,3.03,3.06,3.01,3.06,3.03,0.99,522199530.0
601919,中远海控,15.36,15.78,15.3,15.75,15.4,2.27,2028968852.0
601939,建设银行,8.94,9.05,8.89,9.05,8.94,1.23,773504210.0
601965,XD中国汽,18.96,19.04,18.65,18.71,18.98,-1.42,187489441.0
601985,中国核电,8.88,9.07,8.78,9.06,8.89,1.91,2245542733.0
601988,中国银行,5.33,5.36,5.3,5.36,5.33,0.56,728383366.0
601991,大唐发电,4.09,4.17,3.97,4.16,4.06,2.46,775373520.0
601995,中金公司,34.28,34.32,34.15,34.27,34.27,0.0,390955095.0
601998,中信银行,7.27,7.35,7.23,7.34,7.26,1.1,295843746.0
603019,中科曙光,88.0,89.07,87.57,88.05,88.19,-0.16,2611525843.0
603256,宏和科技,73.55,75.98,72.0,73.06,73.43,-0.5,2209847655.0
603259,药明康德,94.3,94.95,92.52,92.89,94.15,-1.34,2336521029.0
603268,松发股份,124.95,131.15,121.6,130.21,124.9,4.25,1345042587.0
603288,海天味业,37.29,37.5,37.02,37.39,37.28,0.3,455628781.0
603296,华勤技术,86.82,92.34,86.8,89.17,86.66,2.9,1197050344.0
603377,ST东时,3.84,3.87,3.76,3.78,3.77,0.27,26222418.0
603501,豪威集团,114.0,114.89,113.71,114.3,114.08,0.19,1045965413.0
603557,*ST起步,3.74,3.82,3.65,3.8,3.64,4.4,92702578.0
603618,杭电股份,20.44,22.22,20.31,20.6,20.72,-0.58,2427404654.0
603799,华友钴业,68.4,68.94,67.53,68.01,68.32,-0.45,2126702395.0
603843,*ST正平,6.08,6.08,6.08,6.08,5.79,5.01,30746925.0
603893,瑞芯微,174.71,175.71,172.41,173.39,175.56,-1.24,813645339.0
603986,兆易创新,288.04,290.83,281.32,281.53,285.44,-1.37,6176121565.0
603993,洛阳钼业,21.85,21.96,21.43,21.48,21.74,-1.2,3761957069.0
605117,德业股份,119.01,131.88,119.0,131.88,119.89,10.0,1773873209.0
605499,东鹏饮料,240.0,240.0,236.53,237.53,239.08,-0.65,365515011.0
688002,XD睿创微,108.8,111.49,107.6,107.84,108.6,-0.7,568606888.0
688008,澜起科技,154.09,154.31,149.32,149.8,152.98,-2.08,3804569502.0
688012,中微公司,325.0,326.74,317.0,320.3,327.29,-2.14,3075137456.0
688017,绿的谐波,214.66,215.55,208.35,208.7,215.8,-3.29,988295059.0
688019,安集科技,247.0,250.94,244.44,245.76,249.3,-1.42,591118010.0
688036,传音控股,57.02,57.48,56.38,56.45,57.38,-1.62,516381626.0
688037,芯源微,182.0,185.98,175.77,178.33,184.4,-3.29,1283451249.0
688041,海光信息,247.54,255.36,242.82,244.2,247.53,-1.35,4796792255.0
688048,长光华芯,191.0,194.85,185.0,187.2,188.4,-0.64,2821709785.0
688072,拓荆科技,365.6,370.0,354.0,359.5,367.33,-2.13,1384922303.0
688082,盛美上海,159.49,160.39,158.58,158.81,159.34,-0.33,273991400.0
688110,东芯股份,154.11,154.88,145.5,147.0,151.8,-3.16,3692044217.0
688111,金山办公,284.0,287.5,282.78,283.0,285.0,-0.7,1186800089.0
688120,华海清科,176.46,177.47,173.0,175.37,177.02,-0.93,636820169.0
688126,沪硅产业,19.6,20.03,19.54,19.91,19.55,1.84,570267132.0
688141,杰华特,55.0,57.15,54.22,54.82,54.94,-0.22,608038906.0
688143,长盈通,61.0,64.18,60.03,60.38,60.57,-0.31,684618525.0
688146,中船特气,44.6,46.55,44.58,45.4,44.58,1.84,331960829.0
688172,燕东微,40.5,44.31,40.5,41.2,39.1,5.37,951847095.0
688183,生益电子,81.01,82.3,79.88,80.3,81.05,-0.93,707837074.0
688187,时代电气,57.9,58.01,57.2,57.51,57.86,-0.6,171213363.0
688200,华峰测控,262.96,264.8,254.2,257.33,264.84,-2.84,532023806.0
688235,百济神州,245.86,246.75,237.6,238.09,245.2,-2.9,748170417.0
688249,晶合集成,32.55,33.21,32.32,32.43,32.54,-0.34,648244277.0
688256,寒武纪,1155.0,1159.0,1093.35,1099.0,1147.1,-4.19,8594431103.0
688271,联影医疗,123.08,124.46,122.5,123.2,123.05,0.12,426669682.0
688331,荣昌生物,118.0,119.0,113.9,118.9,118.35,0.46,961927389.0
688347,华虹宏力,120.33,128.88,120.3,123.75,118.46,4.47,3209874859.0
688361,中科飞测,173.63,174.6,169.66,170.2,173.2,-1.73,782981403.0
688396,华润微,51.36,52.49,51.15,51.48,51.36,0.23,798313904.0
688409,富创精密,98.34,101.98,96.7,97.38,98.84,-1.48,476626268.0
688469,芯联集成-U,7.27,7.33,7.12,7.13,7.26,-1.79,704465684.0
688498,源杰科技,909.09,921.99,900.0,900.5,917.86,-1.89,2212857079.0
688506,百利天恒,283.81,284.28,269.0,269.82,281.0,-3.98,547743557.0
688519,南亚新材,115.0,120.59,113.13,114.53,115.35,-0.71,527414042.0
688521,芯原股份,242.31,245.0,218.0,220.87,240.0,-7.97,5734925202.0
688525,佰维存储,213.7,219.89,212.08,214.04,213.75,0.14,7375201707.0
688629,华丰科技,116.0,124.2,115.33,117.23,116.11,0.96,3158173201.0
688702,盛科通信-U,205.7,218.88,204.0,212.6,206.9,2.75,1731436370.0
688729,屹唐股份,24.31,24.45,23.88,24.0,24.29,-1.19,147634225.0
688766,普冉股份,262.0,264.0,254.0,254.45,259.6,-1.98,1183180146.0
688777,中控技术,74.1,74.49,71.8,71.89,73.98,-2.83,982518668.0
688783,西安奕材-U,24.35,24.42,24.0,24.01,24.19,-0.74,130670738.0
688795,摩尔线程-U,580.54,590.5,573.09,573.2,579.86,-1.15,1068141153.0
688802,沐曦股份-U,532.58,555.6,529.03,537.32,529.0,1.57,1072922971.0
688818,电科蓝天,67.55,70.1,66.72,68.75,68.75,0.0,2053076899.0
688981,中芯国际,107.23,108.8,107.0,107.1,107.28,-0.17,3016803608.0
