排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
1,昨日首板,BK1630,3915.22,232.84,6.32,325897376000,10.47,14,3,信通电子,10.0
2,资源开采概念,BK1017,1565.03,85.42,5.77,314969824000,3.0,18,3,中曼石油,10.01
3,PCB,BK0877,4325.51,201.77,4.89,6497734656000,4.96,146,18,福斯特,10.04
4,MLCC,BK0890,5513.36,250.45,4.76,1095013328000,6.42,30,1,博杰股份,10.0
5,稀缺资源,BK0519,34290.17,1396.36,4.25,4783072256000,2.23,76,3,三峡新材,9.96
6,昨日涨停,BK0815,124388.81,5030.7,4.21,434138720000,10.0,19,8,信通电子,10.0
7,纳米银,BK0855,3682.41,146.71,4.15,118403060000,7.35,6,1,行云科技,20.0
8,油气设服,BK0606,2013.57,79.15,4.09,2017560512000,2.68,44,7,中曼石油,10.01
9,昨日涨停_含一字,BK1050,90745.25,3551.28,4.07,449939248000,10.57,22,9,信通电子,10.0
10,被动元件概念,BK0976,2637.6,98.84,3.89,962280432000,6.05,28,2,江海股份,10.01
11,光通信模块,BK1136,4105.57,149.65,3.78,7194395392000,5.31,83,12,东山精密,10.0
12,2025三季报预减,BK1199,1342.8,46.8,3.61,83276340000,7.59,8,0,移为通信,8.92
13,SPD概念,BK1147,912.88,31.17,3.54,144063607000,2.59,13,1,建发致新,13.74
14,复合集流体,BK1113,2113.57,71.83,3.52,550785024000,3.67,26,4,嘉元科技,10.44
15,CPO概念,BK1128,9445.58,312.99,3.43,7383796224000,6.06,51,11,联特科技,12.85
16,光纤概念,BK1660,1203.44,39.0,3.35,4020590464000,4.56,61,8,华脉科技,10.01
17,小金属概念,BK0695,4186.77,132.14,3.26,5026008064000,2.57,103,12,成都路桥,10.11
18,CRO,BK0899,1943.71,59.16,3.14,917246880000,4.52,34,7,联化科技,9.99
19,2026中报预增,BK1749,1019.53,30.86,3.12,15383393024000,3.85,254,69,江苏索普,9.96
20,黄金概念,BK0547,18246.09,549.79,3.11,2837902800000,2.3,65,6,海南矿业,10.01
21,2026一季报预增,BK1680,989.1,28.19,2.93,4786972160000,3.8,91,19,富春染织,9.98
22,微盘精选,BK1644,788.48,22.11,2.89,97698575000,2.37,50,0,泰祥股份,5.83
23,石墨烯,BK0617,2699.64,75.46,2.88,1122451536000,2.79,62,7,力合科创,9.95
24,百元股,BK1059,1091.78,29.96,2.82,28010118656000,4.37,181,67,广合科技,10.0
25,可燃冰,BK0818,1422.57,38.53,2.78,205085695000,1.8,9,0,石化油服,5.85
26,长寿药,BK0936,1076.42,28.95,2.76,148221514000,4.82,12,3,尔康制药,5.71
27,动力电池回收,BK1052,869.73,23.39,2.76,2742390416000,2.19,43,3,豪鹏科技,10.01
28,科技风格,BK1713,1096.9,29.38,2.75,24351678976000,3.46,67,33,广合科技,10.0
29,体外诊断概念,BK0841,1248.04,33.39,2.75,745035808000,2.27,64,5,九安医疗,10.01
30,周期股,BK1639,907.36,24.17,2.74,23515896576000,1.37,85,13,生益科技,10.0
31,供销社概念,BK1109,941.45,25.14,2.74,117128720000,1.37,13,1,敦煌种业,9.96
32,精准诊断,BK1659,857.01,22.7,2.72,709259968000,2.19,56,6,九安医疗,10.01
33,病原体防治,BK1657,910.37,23.96,2.7,1644909040000,3.65,144,23,力合科创,9.95
34,2026一季报扭亏,BK1682,1100.79,28.83,2.69,583740320000,3.84,9,2,鸿仕达,18.51
35,稀土永磁,BK0578,3426.87,88.88,2.66,1269779984000,3.43,44,8,中国铝业,9.25
36,氟化工概念,BK0690,6027.86,155.35,2.65,1299850080000,3.51,35,4,成都路桥,10.11
37,降解塑料,BK0909,1907.58,49.21,2.65,765580336000,1.89,53,11,力合科创,9.95
38,油气资源,BK1649,789.31,20.34,2.65,5750337024000,1.26,127,29,泰山石油,10.09
39,流感,BK0906,1579.36,40.45,2.63,1390964224000,3.41,102,21,哈药股份,9.97
40,熔盐储能,BK1103,1001.82,25.44,2.61,121308125000,1.72,10,1,冰轮环境,8.06
41,钛白粉概念,BK0805,1295.93,32.89,2.6,189075254000,1.69,10,2,振华股份,8.1
42,磷化工,BK1010,928.02,23.56,2.6,1245551344000,2.08,41,6,和邦生物,10.1
43,锂矿概念,BK1173,1834.25,46.37,2.59,3774910288000,2.54,32,5,海南矿业,10.01
44,内贸流通,BK1001,1156.9,29.08,2.58,1249325088000,2.0,147,13,人民同泰,10.04
45,玻璃基板,BK1175,2958.4,74.54,2.58,1722481616000,7.03,40,7,麦格米特,8.49
46,天然气,BK0843,1644.04,41.26,2.57,5487789312000,1.23,102,26,泰山石油,10.09
47,超级电容,BK0703,5650.19,141.09,2.56,1111230384000,4.1,31,6,江海股份,10.01
48,微盘股,BK1158,3168.08,78.47,2.54,774693120000,2.66,378,18,药易购,20.01
49,噪声防治,BK1082,1573.54,38.82,2.53,43773264000,3.4,8,1,九州一轨,6.1
50,页岩气,BK0603,2524.74,62.33,2.53,2895216032000,0.78,24,6,通源石油,20.04
51,创新药,BK1106,1441.48,35.37,2.52,3818183728000,3.43,152,29,迪哲医药-U,20.0
52,共享经济,BK0807,805.81,19.55,2.49,210825797000,1.93,15,3,八方股份,9.98
53,低价股,BK1053,1007.75,24.49,2.49,2220978256000,1.67,243,23,神州高铁,10.17
54,农业种植,BK0888,2095.9,50.72,2.48,672735712000,2.13,75,10,敦煌种业,9.96
55,辅助生殖,BK0939,1031.24,24.99,2.48,534350624000,3.4,45,9,力合科创,9.95
56,统一大市场,BK1077,1177.65,28.43,2.47,380049968000,1.49,40,3,今天国际,20.07
57,转基因,BK0907,1240.94,29.77,2.46,121748329000,2.35,14,2,敦煌种业,9.96
58,免疫治疗,BK0698,1465.32,35.12,2.46,523625328000,2.9,37,7,济民健康,9.96
59,医药医疗风格,BK1712,1077.28,25.65,2.44,4410882560000,2.13,87,13,迪哲医药-U,20.0
60,股权转让,BK0803,677.12,16.04,2.43,174652937000,2.29,36,5,金煤科技,10.2
61,快递概念,BK0990,1053.12,24.78,2.41,580322448000,1.5,38,3,药易购,20.01
62,生物疫苗,BK0548,25125.0,591.32,2.41,954044976000,2.25,65,3,贤丰控股,9.91
63,粮食概念,BK1086,642.91,15.05,2.4,188066405000,2.3,26,3,敦煌种业,9.96
64,苹果概念,BK0666,5564.74,129.64,2.39,5932923904000,4.62,101,24,东山精密,10.0
65,中俄贸易概念,BK1072,1452.5,33.73,2.38,666433376000,1.93,74,9,信通电子,10.0
66,肝素概念,BK0944,858.85,19.93,2.38,191448113000,3.1,11,2,辰欣药业,9.98
67,包装材料,BK0733,1176.63,27.15,2.36,142445686000,2.53,25,3,大胜达,7.14
68,同步磁阻电机,BK1131,2026.66,46.52,2.35,93467264000,2.64,7,0,孚日股份,8.22
69,生物质能发电,BK1098,1015.24,23.17,2.34,230170771000,1.96,26,3,武汉天源,10.04
70,贬值受益,BK0812,1592.17,36.37,2.34,4503030528000,2.53,154,28,艾艾精工,10.01
71,幽门螺杆菌概念,BK1056,935.43,21.34,2.33,449423632000,3.05,45,5,济民健康,9.96
72,钒电池,BK1095,1251.76,28.35,2.32,511427888000,1.68,17,4,振华股份,8.1
73,汽车拆解,BK0943,1197.4,27.01,2.31,224219005000,1.25,17,1,华宏科技,5.91
74,AI制药（医疗）,BK1170,1251.03,28.25,2.31,647957264000,3.2,52,9,伟思医疗,9.45
