代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
560290,有色ETF景顺,0.771,0.7702,-0.1,0.043,5.91,213932.0,16192601.0,0.728,0.772,0.72,0.728,7.14,5.76,0.83,-6.65,97700.0,116232.0,-890814.0,-5.5,2878150.0,17.77,-3768964.0,-23.28,706118.0,4.36,184695.0,1.14,-96.0,0.77,0.771,371694000.0,286576074,286576074,2026-07-14,2026-07-14 16:11:39+08:00
588110,科创成长ETF广发,3.04,3.041,0.03,0.169,5.89,192578.0,56531004.0,2.875,3.05,2.833,2.871,7.56,11.34,0.81,45.95,109903.0,82675.0,-166166.0,-0.29,-1894597.0,-3.35,1728431.0,3.06,-400286.0,-0.71,566451.0,1.0,-251.0,3.039,3.04,169758000.0,516064320,516064320,2026-07-14,2026-07-14 16:11:57+08:00
159690,有色矿业ETF招商,1.833,1.836,0.16,0.101,5.83,162666.0,28700008.2,1.72,1.834,1.711,1.732,7.1,5.31,1.12,56.02,89296.0,73370.0,4636332.0,16.15,7208577.0,25.12,-2572245.0,-8.96,-1910184.0,-6.66,-2726148.0,-9.5,422.0,1.83,1.833,306163984.0,561198583,561198583,2026-07-14,2026-07-14 15:34:06+08:00
159811,5GETF博时,3.498,3.4758,-0.64,0.192,5.81,140051.0,47594358.0,3.312,3.498,3.272,3.306,6.84,17.26,1.04,65.61,71129.0,68922.0,4314272.0,9.06,1392399.0,2.93,2921873.0,6.14,-2868165.0,-6.03,-1446107.0,-3.04,-376.0,3.498,3.5,81143393.0,283839589,283839589,2026-07-14,2026-07-14 15:34:15+08:00
159168,有色ETF富国,0.84,0.842,0.24,0.046,5.79,595826.0,48951508.714,0.79,0.84,0.786,0.794,6.8,10.59,1.31,-62.12,287551.0,308275.0,6363940.0,13.0,7892428.0,16.12,-1528488.0,-3.12,-2767823.0,-5.65,-3596117.0,-7.35,4449.0,0.839,0.84,562455056.0,472462247,472462247,2026-07-14,2026-07-14 15:34:15+08:00
159163,有色ETF泰康,0.714,0.7145,0.07,0.039,5.78,117490.0,8148147.565,0.675,0.714,0.669,0.675,6.67,4.39,1.25,7.69,83054.0,34436.0,709877.0,8.71,605462.0,7.43,104415.0,1.28,-136985.0,-1.68,-572892.0,-7.03,833.0,0.713,0.714,267807013.0,191214207,191214207,2026-07-14,2026-07-14 15:34:18+08:00
560490,工业有色ETF华泰柏瑞,0.919,0.9214,0.26,0.05,5.75,116655.0,10401839.0,0.868,0.919,0.861,0.869,6.67,9.08,0.99,6.84,78854.0,37801.0,1046022.0,10.06,826737.0,7.95,219285.0,2.11,-367504.0,-3.53,-678519.0,-6.52,-299.0,0.919,0.92,128482000.0,118074958,118074958,2026-07-14,2026-07-14 16:11:58+08:00
515880,通信ETF国泰,0.78,0.7798,-0.03,0.042,5.69,88171485.0,6695385246.0,0.741,0.78,0.727,0.738,7.18,12.6,1.24,33.66,48218980.0,39952506.0,434366768.0,6.49,419118752.0,6.26,15248016.0,0.23,-235464816.0,-3.52,-198901952.0,-2.97,-869566.0,0.78,0.781,69979774976.0,54584224481,54584224481,2026-07-14,2026-07-14 16:11:56+08:00
159029,有色ETF广发,0.855,0.856,0.12,0.046,5.69,263258.0,21893090.651,0.81,0.856,0.799,0.809,7.05,7.09,0.87,-52.27,172788.0,90470.0,6805513.0,31.09,8298618.0,37.91,-1493105.0,-6.82,-4525203.0,-20.67,-2280310.0,-10.42,4788.0,0.854,0.855,371127712.0,317314194,317314194,2026-07-14,2026-07-14 15:34:12+08:00
560470,有色ETF易方达,0.836,0.8347,-0.16,0.045,5.69,125927.0,10176276.0,0.79,0.836,0.781,0.791,6.95,4.14,0.98,1.08,83998.0,41929.0,2367589.0,23.27,2388077.0,23.47,-20488.0,-0.2,-1306450.0,-12.84,-1061139.0,-10.43,-1687.0,0.835,0.836,304340000.0,254428240,254428240,2026-07-14,2026-07-14 16:11:41+08:00
512400,有色金属ETF南方,1.774,1.7719,-0.12,0.095,5.66,6742199.0,1160795248.0,1.667,1.774,1.658,1.679,6.91,5.46,1.31,29.46,3551111.0,3191087.0,146375216.0,12.61,71707568.0,6.18,74667648.0,6.43,-27752600.0,-2.39,-118622621.0,-10.22,-106478.0,1.773,1.774,12358039040.0,21923161257,21923161257,2026-07-14,2026-07-14 16:12:02+08:00
512940,有色ETF华安,0.784,0.7854,0.18,0.042,5.66,649940.0,49000081.0,0.74,0.785,0.733,0.742,7.01,2.97,1.31,-4.13,336774.0,313166.0,5212544.0,10.64,4856897.0,9.91,355647.0,0.73,-3396411.0,-6.93,-1816133.0,-3.71,-664.0,0.784,0.785,2191705008.0,1718296726,1718296726,2026-07-14,2026-07-14 16:11:44+08:00
588020,科创成长ETF易方达,1.038,1.0371,-0.09,0.055,5.6,3597998.0,359514515.0,0.983,1.041,0.966,0.983,7.63,24.09,1.67,8.63,1745139.0,1852859.0,-8525610.0,-2.37,-31273344.0,-8.7,22747734.0,6.33,5772889.0,1.61,2752721.0,0.77,-11697.0,1.038,1.039,1493373008.0,1550121182,1550121182,2026-07-14,2026-07-14 16:11:51+08:00
159652,有色ETF汇添富,1.517,1.5164,-0.04,0.08,5.57,1053260.0,154226921.48,1.425,1.518,1.418,1.437,6.96,5.12,0.85,-38.46,596296.0,456964.0,14329455.0,9.29,4788323.0,3.1,9541132.0,6.19,-2116779.0,-1.37,-12212677.0,-7.92,6276.0,1.516,1.517,2056320288.0,3119437877,3119437877,2026-07-14,2026-07-14 15:34:51+08:00
159171,工业有色ETF博时,0.776,0.7769,0.12,0.04,5.43,81875.0,6178069.406,0.734,0.776,0.727,0.736,6.66,3.4,0.99,-49.67,57063.0,24812.0,1367918.0,22.14,1966071.0,31.82,-598153.0,-9.68,-720032.0,-11.65,-647886.0,-10.49,280.0,0.775,0.776,240532934.0,186653557,186653557,2026-07-14,2026-07-14 15:34:18+08:00
159906,深成长ETF大成,2.001,2.0001,-0.04,0.103,5.43,181400.0,35006648.18,1.897,2.004,1.884,1.898,6.32,9.67,2.14,85.8,127249.0,54151.0,3185706.0,9.1,870125.0,2.49,2315581.0,6.61,-2418953.0,-6.91,-766752.0,-2.19,-415.0,2.001,2.002,187639725.0,375467090,375467090,2026-07-14,2026-07-14 15:34:06+08:00
159049,有色ETF工银,0.944,0.9474,0.36,0.048,5.36,175650.0,16112422.267,0.893,0.95,0.882,0.896,7.59,7.95,0.96,-91.84,127075.0,48575.0,1431201.0,8.88,1258186.0,7.81,173015.0,1.07,-997828.0,-6.19,-433373.0,-2.69,51.0,0.942,0.944,221073319.0,208693213,208693213,2026-07-14,2026-07-14 15:34:24+08:00
516650,有色金属ETF华夏,1.711,1.7134,0.14,0.087,5.36,1085763.0,179691309.0,1.61,1.712,1.602,1.624,6.77,2.05,0.99,-35.2,678123.0,407640.0,14278477.0,7.95,-5607361.0,-3.12,19885838.0,11.07,-981943.0,-0.55,-13296534.0,-7.4,-5711.0,1.711,1.712,5306464768.0,9079361218,9079361218,2026-07-14,2026-07-14 16:11:41+08:00
159871,有色ETF银华,0.893,0.8929,-0.01,0.044,5.18,536709.0,46727250.8,0.84,0.894,0.838,0.849,6.6,4.8,1.0,-12.37,263087.0,273622.0,12973427.0,27.76,7455602.0,15.96,5517825.0,11.81,-9704639.0,-20.77,-3268787.0,-7.0,5744.0,0.892,0.893,1117232512.0,997688633,997688633,2026-07-14,2026-07-14 15:34:39+08:00
159719,国企ETF平安,1.565,1.5164,-3.2,0.077,5.17,69763.0,10508901.1,1.495,1.565,1.488,1.488,5.17,26.63,2.27,15.69,51096.0,18667.0,-2005791.0,-19.09,0.0,0.0,-2005791.0,-19.09,-1727365.0,-16.44,3733155.0,35.52,19.0,1.518,1.565,26195986.0,40996718,40996718,2026-07-14,2026-07-14 15:34:54+08:00
510410,资源ETF博时,1.878,1.8778,-0.01,0.092,5.15,220572.0,40352987.0,1.791,1.88,1.786,1.786,5.26,5.14,2.21,56.9,151973.0,68599.0,20110108.0,49.84,21820584.0,54.07,-1710476.0,-4.24,-6683083.0,-16.56,-13427025.0,-33.27,-107.0,1.877,1.878,429258400.0,806147275,806147275,2026-07-14,2026-07-14 16:12:02+08:00
159913,深价值ETF交银,2.452,2.4242,-1.15,0.119,5.1,3263.0,782051.1,2.399,2.454,2.358,2.333,4.11,1.46,2.03,80.94,2577.0,686.0,100518.0,12.85,0.0,0.0,100518.0,12.85,-72166.0,-9.23,-28353.0,-3.63,5.0,2.429,2.452,22329693.0,54752407,54752407,2026-07-14,2026-07-14 15:34:12+08:00
159881,有色金属ETF国泰,0.855,0.8559,0.11,0.041,5.04,189496.0,15646019.5,0.813,0.855,0.803,0.814,6.39,10.22,1.08,-44.52,94590.0,94906.0,2000541.0,12.79,1533823.0,9.8,466718.0,2.98,-1244960.0,-7.96,-755582.0,-4.83,1442.0,0.854,0.855,185499166.0,158601787,158601787,2026-07-14,2026-07-14 15:34:27+08:00
159876,有色ETF华宝,0.918,0.9199,0.21,0.043,4.91,1948466.0,173543394.3,0.871,0.918,0.861,0.875,6.51,12.05,2.28,-41.59,579148.0,1369318.0,5352035.0,3.08,61336724.0,35.34,-55984689.0,-32.26,-3403409.0,-1.96,-1948627.0,-1.12,-2233.0,0.918,0.919,1616977024.0,1484384908,1484384908,2026-07-14,2026-07-14 15:34:42+08:00
159383,创业板50ETF华泰柏瑞,1.94,1.9179,-1.15,0.09,4.86,73205.0,13765839.7,1.868,1.94,1.832,1.85,5.84,19.74,1.62,82.89,43005.0,30200.0,-647488.0,-4.7,2019720.0,14.67,-2667208.0,-19.38,470433.0,3.42,177055.0,1.29,-1230.0,1.94,1.944,37092486.0,71959423,71959423,2026-07-14,2026-07-14 15:34:36+08:00
159106,民企300ETF前海开源,1.15,1.1357,-1.26,0.053,4.83,18593.0,2092909.048,1.113,1.15,1.104,1.097,4.19,4.95,2.47,-6.52,11897.0,6696.0,209178.0,9.99,0.0,0.0,209178.0,9.99,-171568.0,-8.2,-37610.0,-1.8,1.0,1.146,1.15,37579488.0,43216411,43216411,2026-07-14,2026-07-14 15:34:39+08:00
159178,消费电子ETF汇添富,1.255,1.2451,-0.8,0.057,4.76,161562.0,19697808.3,1.196,1.285,1.176,1.198,9.1,22.62,0.9,21.38,91739.0,69823.0,-777681.0,-3.95,1045023.0,5.31,-1822704.0,-9.25,-98897.0,-0.5,876578.0,4.45,-2667.0,1.255,1.256,71432994.0,89648407,89648407,2026-07-14,2026-07-14 15:34:21+08:00
510170,大宗商品ETF国联安,1.317,1.3187,0.13,0.059,4.69,396063.0,50893886.0,1.26,1.317,1.259,1.258,4.61,10.56,2.15,-50.97,299193.0,96870.0,10666253.0,20.96,12040498.0,23.66,-1374245.0,-2.7,-3323738.0,-6.53,-7342515.0,-14.43,-122.0,1.317,1.318,374914800.0,493762792,493762792,2026-07-14,2026-07-14 16:11:48+08:00
517520,黄金股ETF永赢,1.736,1.7318,-0.24,0.077,4.64,6781939.0,1139084025.0,1.623,1.744,1.62,1.659,7.47,12.53,2.56,-67.19,3983848.0,2798091.0,-253419114.0,-22.25,-393893450.0,-34.58,140474336.0,12.33,-524906.0,-0.05,253944017.0,22.29,-13316.0,1.736,1.737,5410904064.0,9393329455,9393329455,2026-07-14,2026-07-14 16:11:33+08:00
159322,黄金股ETF平安,1.399,1.398,-0.07,0.061,4.56,67990.0,9263170.2,1.326,1.399,1.308,1.338,6.8,5.46,0.8,14.23,42137.0,25853.0,1007559.0,10.88,0.0,0.0,1007559.0,10.88,-249773.0,-2.7,-757786.0,-8.18,1170.0,1.396,1.399,124411691.0,174051956,174051956,2026-07-14,2026-07-14 15:34:00+08:00
159944,材料ETF广发,1.434,1.4353,0.09,0.062,4.52,100383.0,13973958.1,1.379,1.434,1.362,1.372,5.25,24.13,1.6,4.08,73585.0,26798.0,5241363.0,37.51,0.0,0.0,5241363.0,37.51,1039979.0,7.44,-6281342.0,-44.95,-94.0,1.434,1.435,41608342.0,59666362,59666362,2026-07-14,2026-07-14 15:34:06+08:00
159945,能源ETF广发,1.288,1.2814,-0.52,0.055,4.46,120676.0,15303201.9,1.24,1.288,1.24,1.233,3.89,19.13,1.38,59.62,70782.0,49894.0,-812890.0,-5.31,-1282000.0,-8.38,469110.0,3.07,442532.0,2.89,370359.0,2.42,1239.0,1.287,1.288,63072327.0,81237157,81237157,2026-07-14,2026-07-14 15:34:09+08:00
159508,生物医药ETF华安,0.798,0.7949,-0.39,0.034,4.45,333796.0,26103400.9,0.77,0.798,0.755,0.764,5.63,33.77,2.5,18.91,186137.0,147659.0,-2759475.0,-10.57,-1799240.0,-6.89,-960235.0,-3.68,1507185.0,5.77,1252290.0,4.8,3040.0,0.797,0.798,98831598.0,78867615,78867615,2026-07-14,2026-07-14 15:34:42+08:00
159732,消费电子ETF华夏,1.634,1.6276,-0.39,0.069,4.41,4492073.0,713869567.921,1.561,1.644,1.535,1.565,6.96,16.4,1.13,28.89,2027502.0,2464571.0,-755195.0,-0.11,42050501.0,5.89,-42805696.0,-6.0,14535947.0,2.04,-13780755.0,-1.93,-27107.0,1.634,1.635,2739447904.0,4476257875,4476257875,2026-07-14,2026-07-14 15:34:00+08:00
159507,通信ETF广发,0.974,0.9707,-0.34,0.041,4.39,1266758.0,120319187.7,0.933,0.976,0.916,0.933,6.43,14.27,1.06,37.24,700387.0,566371.0,-2956104.0,-2.46,3838745.0,3.19,-6794849.0,-5.65,7231545.0,6.01,-4275441.0,-3.55,-13321.0,0.974,0.975,887830896.0,864747293,864747293,2026-07-14,2026-07-14 15:34:45+08:00
159779,消费电子ETF招商,1.741,1.7332,-0.45,0.073,4.38,114316.0,19272609.0,1.666,1.741,1.627,1.668,6.83,8.29,0.93,-63.73,53919.0,60397.0,1934655.0,10.04,789854.0,4.1,1144801.0,5.94,-887677.0,-4.61,-1046979.0,-5.43,-795.0,1.741,1.742,137869337.0,240030516,240030516,2026-07-14,2026-07-14 15:34:03+08:00
517400,黄金股ETF国泰,1.363,1.3668,0.28,0.057,4.36,354131.0,46996440.0,1.276,1.366,1.276,1.306,6.89,3.85,0.73,30.46,195348.0,158783.0,4476737.0,9.53,-710469.0,-1.51,5187206.0,11.04,-765968.0,-1.63,-3710770.0,-7.9,-2581.0,1.363,1.364,920792000.0,1255039496,1255039496,2026-07-14,2026-07-14 16:11:58+08:00
159671,稀有金属ETF工银,1.347,1.3491,0.16,0.056,4.34,785199.0,102694310.785,1.291,1.347,1.279,1.291,5.27,8.54,1.38,13.35,468906.0,316293.0,663633.0,0.65,5472742.0,5.33,-4809109.0,-4.68,-5039515.0,-4.91,4375881.0,4.26,2630.0,1.346,1.347,919551744.0,1238636199,1238636199,2026-07-14,2026-07-14 15:34:57+08:00
159062,稀有金属ETF南方,0.842,0.8416,-0.05,0.035,4.34,175302.0,14421703.19,0.806,0.843,0.8,0.807,5.33,14.83,1.26,23.28,133137.0,42165.0,1252393.0,8.68,-406043.0,-2.82,1658436.0,11.5,-856940.0,-5.94,-395453.0,-2.74,393.0,0.841,0.842,118201256.0,99525458,99525458,2026-07-14,2026-07-14 15:34:30+08:00
159053,稀有金属ETF华夏,0.919,0.9194,0.04,0.038,4.31,206869.0,18483052.6,0.881,0.919,0.874,0.881,5.11,12.87,0.78,-47.48,111984.0,94885.0,1114084.0,6.03,24058.0,0.13,1090026.0,5.9,-639916.0,-3.46,-474167.0,-2.57,-724.0,0.919,0.92,160698132.0,147681583,147681583,2026-07-14,2026-07-14 15:34:18+08:00
159909,TMT50ETF招商,1.529,1.5301,0.07,0.063,4.3,113732.0,16943971.877,1.466,1.531,1.443,1.466,6.0,2.28,1.11,-16.1,68369.0,45363.0,2812954.0,16.6,2980378.0,17.59,-167424.0,-0.99,-3109562.0,-18.35,296608.0,1.75,-577.0,1.529,1.53,499062000.0,763065798,763065798,2026-07-14,2026-07-14 15:34:51+08:00
512770,战略新兴ETF华夏,2.965,2.939,-0.88,0.122,4.29,38889.0,11243041.0,2.837,2.965,2.803,2.843,5.7,3.9,1.15,-53.15,20339.0,18550.0,355998.0,3.17,776851.0,6.91,-420853.0,-3.74,-34550.0,-0.31,-321447.0,-2.86,-324.0,2.963,2.965,99767800.0,295811527,295811527,2026-07-14,2026-07-14 16:11:53+08:00
159810,创业板ETF浦银,1.557,1.5523,-0.3,0.064,4.29,37053.0,5655167.5,1.52,1.557,1.484,1.493,4.89,7.64,1.39,3.76,13608.0,23445.0,324118.0,5.73,-230234.0,-4.07,554352.0,9.8,-564457.0,-9.98,240338.0,4.25,208.0,1.552,1.557,48475458.0,75476288,75476288,2026-07-14,2026-07-14 15:34:21+08:00
562950,消费电子ETF易方达,1.878,1.872,-0.32,0.076,4.22,800276.0,145436320.0,1.801,1.878,1.758,1.802,6.66,7.51,0.88,-48.66,439882.0,360394.0,21438168.0,14.74,26776106.0,18.41,-5337938.0,-3.67,4023698.0,2.77,-25461866.0,-17.51,-6831.0,1.878,1.879,1066258304.0,2002433095,2002433095,2026-07-14,2026-07-14 16:11:33+08:00
159562,黄金股ETF华夏,1.88,1.8818,0.1,0.076,4.21,1127771.0,205618103.9,1.775,1.881,1.76,1.804,6.71,5.17,1.4,-0.99,715011.0,412759.0,17965105.0,8.74,48312619.0,23.5,-30347514.0,-14.76,-9992632.0,-4.86,-7972473.0,-3.88,8409.0,1.879,1.88,2182130512.0,4102405363,4102405363,2026-07-14,2026-07-14 15:34:12+08:00
561310,消电ETF国泰,0.867,0.8641,-0.34,0.035,4.21,230851.0,19449624.0,0.831,0.867,0.81,0.832,6.85,22.67,1.44,9.51,128124.0,102727.0,-862354.0,-4.43,26017.0,0.13,-888371.0,-4.57,892970.0,4.59,-30617.0,-0.16,-887.0,0.866,0.867,101833100.0,88289298,88289298,2026-07-14,2026-07-14 16:12:02+08:00
159367,创业板50ETF华夏,1.939,1.9393,0.02,0.078,4.19,134163.0,25427006.2,1.857,1.94,1.846,1.861,5.05,10.81,1.27,-20.56,74549.0,59614.0,2469273.0,9.71,-1412900.0,-5.56,3882173.0,15.27,-286502.0,-1.13,-2182771.0,-8.58,-1069.0,1.939,1.94,124079029.0,240589237,240589237,2026-07-14,2026-07-14 15:34:42+08:00
159197,石油ETF招商,0.854,0.8479,-0.72,0.034,4.15,189051.0,15802551.1,0.831,0.902,0.825,0.82,9.39,39.89,1.36,-17.34,99125.0,89926.0,-1146371.0,-7.25,-83.0,0.0,-1146288.0,-7.25,737853.0,4.67,408519.0,2.59,124.0,0.853,0.854,47388290.0,40469600,40469600,2026-07-14,2026-07-14 15:34:33+08:00
159814,创业大盘ETF西部利得,0.805,0.8035,-0.19,0.032,4.14,1161090.0,91150157.6,0.771,0.805,0.766,0.773,5.05,24.18,1.24,-26.75,776563.0,384527.0,1893456.0,2.08,2140118.0,2.35,-246662.0,-0.27,-1312280.0,-1.44,-581175.0,-0.64,4384.0,0.804,0.805,480246528.0,386598455,386598455,2026-07-14,2026-07-14 15:34:18+08:00
159315,黄金股ETF工银,1.41,1.4151,0.36,0.056,4.14,147814.0,20371797.323,1.34,1.415,1.323,1.354,6.79,7.41,1.06,-42.04,89975.0,57838.0,861997.0,4.23,1062831.0,5.22,-200834.0,-0.99,150650.0,0.74,-1012647.0,-4.97,666.0,1.408,1.41,199589621.0,281421366,281421366,2026-07-14,2026-07-14 15:34:33+08:00
159981,能源化工ETF建信,1.508,1.5085,0.03,0.06,4.14,5034413.0,757720718.084,1.503,1.519,1.489,1.448,2.07,29.18,1.85,-13.87,2670407.0,2364006.0,-42143737.0,-5.56,-57445337.0,-7.58,15301600.0,2.02,44666582.0,5.89,-2522843.0,-0.33,-13846.0,1.508,1.509,1725536960.0,2602109736,2602109736,2026-07-14,2026-07-14 15:34:27+08:00
159695,通信ETF嘉实,3.191,3.1885,-0.08,0.127,4.14,471606.0,147040455.32,3.063,3.192,3.006,3.064,6.07,14.34,1.4,50.37,308769.0,162837.0,6441321.0,4.38,8477084.0,5.77,-2035763.0,-1.38,7248465.0,4.93,-13689786.0,-9.31,-2032.0,3.191,3.192,328812080.0,1049239347,1049239347,2026-07-14,2026-07-14 15:34:09+08:00
561800,稀有金属ETF华富,1.033,1.0323,-0.07,0.041,4.13,363112.0,36358648.0,0.992,1.033,0.98,0.992,5.34,16.61,1.29,1.42,256107.0,107005.0,13035470.0,35.85,8242631.0,22.67,4792839.0,13.18,-5610512.0,-15.43,-7424959.0,-20.42,-846.0,1.032,1.033,218577200.0,225790248,225790248,2026-07-14,2026-07-14 16:11:34+08:00
159518,标普油气ETF嘉实,1.138,1.1186,-1.73,0.045,4.12,13070383.0,1478881157.308,1.128,1.144,1.123,1.093,1.92,79.68,1.63,-50.47,7049815.0,6020568.0,-81399600.0,-5.5,-42548560.0,-2.88,-38851040.0,-2.63,76698480.0,5.19,4701109.0,0.32,-136508.0,1.138,1.139,1640325376.0,1866690278,1866690278,2026-07-14,2026-07-14 15:34:51+08:00
