序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
27,688183,生益电子,126.78,14.21,15.77,309482.0,3715070260.0,12.57,126.95,113.0,114.0,111.01,1.88,3.69,59.7,18.76,106189816647.0,106189816647.0,0.02,0.1,22.08,33.31
28,688069,德林海,37.25,13.98,4.57,48360.0,171605156.0,15.02,37.59,32.68,33.27,32.68,1.45,3.09,-204.51,4.7,5834580591.0,5834580591.0,0.16,0.22,50.87,135.31
29,920010,凯添燃气,8.99,13.94,1.1,180740.0,154955113.8,15.84,9.38,8.13,8.19,7.89,1.79,10.42,56.01,3.06,2108155000.0,1559745698.0,-0.11,0.9,-21.28,-17.9
30,920014,特瑞斯,9.4,13.94,1.15,84710.0,78134788.61,17.82,9.87,8.4,8.45,8.25,2.79,12.63,73.35,1.48,1145453384.0,630244601.0,-0.11,-0.11,-23.7,-18.05
31,301584,建发致新,24.5,13.74,2.96,144138.0,340284996.42,17.32,24.73,21.0,21.33,21.54,3.49,26.83,39.59,4.95,10321568471.0,1315999983.0,0.0,0.37,-15.02,-15.58
32,688048,长光华芯,459.0,13.7,55.31,159372.0,6988453726.0,19.04,474.98,398.1,411.2,403.69,1.18,9.04,4515.57,26.85,80912493837.0,80912493837.0,0.0,0.56,56.92,266.17
33,301176,逸豪新材,51.86,13.48,6.16,145853.0,719908345.67,14.51,52.62,45.99,46.53,45.7,2.26,8.89,233.41,5.9,8767797351.0,8507820111.0,0.04,0.29,76.45,106.04
34,301377,鼎泰高科,495.85,13.29,58.15,70076.0,3326092164.89,13.16,499.58,442.0,445.8,437.7,1.5,7.09,201.73,77.57,210262680524.0,49020194124.0,-0.04,0.19,128.71,257.76
35,688498,源杰科技,1798.9,13.12,208.7,59845.0,10147250886.0,15.01,1800.53,1561.88,1590.2,1590.2,1.29,4.87,312.03,90.87,223963728185.0,221070677842.0,0.05,0.49,102.75,306.35
36,301205,联特科技,269.85,12.85,30.73,80886.0,2049100060.62,14.84,270.86,235.37,241.5,239.12,1.27,9.66,2881.27,21.73,35103302325.0,22598644919.0,0.0,0.05,3.11,60.33
37,688257,新锐股份,85.55,12.54,9.53,210444.0,1727867248.0,13.55,87.3,77.0,77.0,76.02,1.02,5.92,24.33,11.61,30392773518.0,30392773518.0,-0.04,0.28,61.02,251.91
38,920015,锦华新材,69.7,12.42,7.7,70561.0,462726583.77,15.0,69.8,60.5,60.5,62.0,1.57,17.63,81.1,5.73,9448996690.0,2788867068.0,0.72,0.61,77.08,47.45
39,301217,铜冠铜箔,134.21,12.08,14.46,394283.0,5058732704.72,12.65,135.15,120.0,121.91,119.75,1.14,4.76,261.55,20.23,111262176160.0,111262176160.0,-0.01,-0.41,197.19,291.51
40,300157,新锦动力,4.24,11.58,0.44,1421104.0,586384323.45,11.58,4.31,3.87,3.91,3.8,2.13,19.76,-19.5,-15.53,3196695878.0,3049411740.0,-0.24,-0.47,-33.33,-6.61
41,301099,雅创电子,70.1,11.32,7.13,150997.0,1012915368.48,11.2,70.88,63.83,63.83,62.97,1.14,13.13,48.39,9.51,13243678181.0,8059711679.0,-0.1,0.0,73.3,113.59
42,300483,首华燃气,19.45,11.27,1.97,424914.0,792762446.89,11.33,19.68,17.7,18.14,17.48,2.06,11.04,35.06,2.03,7490345543.0,7485094043.0,-0.15,0.26,-0.21,37.17
43,301511,德福科技,115.0,11.26,11.64,286634.0,3137107598.26,11.8,115.0,102.8,104.41,103.36,0.89,7.65,123.09,17.7,72487030000.0,43082570865.0,0.16,0.45,144.89,222.22
44,300502,新易盛,568.82,10.99,56.32,649039.0,35430385573.5,10.39,568.82,515.55,525.0,512.5,1.4,5.17,71.31,40.85,793081086993.0,713438593134.0,0.02,0.31,60.56,85.25
45,301448,开创电气,39.88,10.75,3.87,19417.0,72959041.99,13.08,39.88,35.17,36.2,36.01,1.22,2.74,-836.86,6.03,4171448000.0,2826814040.0,0.89,1.58,4.26,-19.98
46,920571,国航远洋,8.49,10.55,0.81,289812.0,244410835.67,10.03,8.85,8.08,8.21,7.68,2.97,9.79,40.28,3.42,4715409276.0,2513755299.0,0.0,0.0,-15.94,-13.72
47,688388,嘉元科技,33.96,10.44,3.21,579725.0,1872470770.0,12.78,34.23,30.3,31.08,30.75,1.52,8.78,46.49,2.78,22410452146.0,22410452146.0,-0.56,-0.38,1.28,20.13
48,300107,建新股份,6.16,10.39,0.58,366011.0,225234052.49,12.9,6.45,5.73,5.81,5.58,4.55,10.54,131.82,2.35,3466738771.0,2139880487.0,0.16,0.65,-11.49,-9.68
49,920491,奥迪威,26.83,10.23,2.49,62767.0,163933284.68,6.45,26.88,25.31,25.56,24.34,1.56,5.42,71.76,3.63,3786871519.0,3107529641.0,-0.04,-0.04,7.84,-9.39
50,600844,金煤科技,2.7,10.2,0.25,273119.0,73474758.0,3.67,2.7,2.61,2.61,2.45,1.08,3.32,-60.54,52.38,2744615448.0,2221372712.0,0.0,0.0,-25.21,-6.25
51,301408,华人健康,15.59,10.18,1.44,339391.0,514100342.58,15.34,16.02,13.85,14.15,14.15,3.0,14.82,19.65,2.92,6236155900.0,3569477093.0,0.0,0.32,-24.61,-15.55
52,000008,神州高铁,2.6,10.17,0.24,122948.0,31966487.8,0.0,2.6,2.6,2.6,2.36,0.41,0.45,-58.08,3.27,7062581976.0,7062372075.0,0.0,0.0,-3.35,-8.77
53,688309,恒誉环保,65.56,10.17,6.05,23182.0,144736855.0,10.91,65.59,59.1,59.1,59.51,1.27,2.92,30.61,6.51,5205547196.0,5205547196.0,-0.02,0.2,-9.17,173.62
54,002523,天桥起重,3.15,10.14,0.29,593277.0,183604955.75,7.34,3.15,2.94,2.99,2.86,3.6,4.2,61.53,1.83,4462418520.0,4446359451.0,0.0,0.0,-21.45,-26.23
55,002628,成都路桥,5.12,10.11,0.47,502497.0,244976635.04,14.62,5.12,4.44,4.47,4.65,1.89,6.67,71.93,1.37,3876354125.0,3859378186.0,0.0,0.0,4.07,24.57
56,600403,大有能源,5.12,10.11,0.47,378338.0,187082122.0,9.89,5.12,4.66,4.66,4.65,0.83,1.58,-8.29,3.66,12240959498.0,12240959498.0,0.0,0.0,-9.54,-26.65
57,603077,和邦生物,2.29,10.1,0.21,3125746.0,695154384.0,6.73,2.29,2.15,2.16,2.08,2.14,3.54,29.13,1.14,20224599247.0,20224599247.0,0.0,0.0,-22.37,1.33
58,000078,ST海王,2.29,10.1,0.21,3448008.0,769421356.06,13.46,2.29,2.01,2.13,2.08,1.47,13.13,103.94,4.85,6025272259.0,6011743962.0,0.0,0.0,-43.03,-33.82
59,002162,悦心健康,3.82,10.09,0.35,398706.0,149419665.76,7.78,3.82,3.55,3.66,3.47,3.5,4.34,-260.86,4.3,3513257686.0,3508647542.0,0.0,0.0,-17.49,-18.03
60,000554,泰山石油,6.44,10.09,0.59,398634.0,253598268.12,6.15,6.44,6.08,6.12,5.85,1.44,11.09,11.43,2.58,3074745272.0,2313922893.0,0.0,0.0,-19.3,-0.62
61,688163,赛伦生物,41.13,10.09,3.77,22328.0,88278935.0,13.87,41.98,36.8,37.43,37.36,0.96,2.06,1961.95,4.1,4451088600.0,4451088600.0,0.61,0.19,25.63,91.21
62,600759,ST洲际,2.95,10.07,0.27,4358506.0,1243089807.0,7.84,2.95,2.74,2.78,2.68,1.21,10.52,27.61,1.35,12239577376.0,12223873051.0,0.0,0.0,-44.44,-5.45
63,601101,昊华能源,11.83,10.05,1.08,492903.0,565052268.0,11.07,11.83,10.64,10.64,10.75,1.12,3.42,13.32,1.43,17035175465.0,17035175465.0,0.0,0.0,48.25,71.2
64,603466,风语筑,11.61,10.05,1.06,605553.0,670348312.0,12.32,11.61,10.31,10.61,10.55,0.9,10.18,40.52,3.34,6905958792.0,6905958792.0,0.0,0.0,24.3,24.3
65,600829,人民同泰,8.99,10.04,0.82,115575.0,102163227.0,11.38,8.99,8.06,8.16,8.17,1.95,1.99,26.89,1.7,5213198487.0,5213198487.0,0.0,0.0,-12.72,-16.84
66,603806,福斯特,14.91,10.04,1.36,280339.0,413917279.0,5.24,14.91,14.2,14.2,13.55,0.77,1.07,31.19,2.46,38896398417.0,38896398417.0,0.0,0.0,-15.28,7.97
67,301127,武汉天源,18.08,10.04,1.65,379589.0,662087603.7,11.99,18.23,16.26,16.71,16.43,1.33,5.8,68.13,3.63,12187281008.0,11831956685.0,0.06,0.39,10.04,19.34
68,600595,中孚实业,6.36,10.03,0.58,1683315.0,1023073226.0,10.03,6.36,5.78,5.85,5.78,1.74,4.2,7.76,1.48,25490276525.0,25490276525.0,0.0,0.0,-20.8,-17.19
69,603730,岱美股份,11.41,10.03,1.04,451524.0,504306804.0,10.61,11.41,10.31,10.37,10.37,1.84,2.1,32.87,5.53,24515453900.0,24515453900.0,0.0,0.0,25.38,34.08
70,603201,常润股份,15.79,10.03,1.44,97822.0,146989141.0,13.87,15.79,13.8,14.1,14.35,1.58,5.19,22.74,1.73,2999779810.0,2974121376.0,0.0,0.0,-2.23,-4.82
71,605196,华通线缆,25.26,10.02,2.3,266983.0,641375800.0,11.11,25.26,22.71,22.96,22.96,1.04,5.29,49.99,3.81,12907157292.0,12755359848.0,0.0,0.0,-46.75,-27.29
72,603255,鼎际得,33.72,10.02,3.07,40267.0,131470224.0,12.53,33.72,29.88,30.3,30.65,2.64,6.64,101.5,2.87,4538431011.0,2045969363.0,0.0,0.36,17.94,15.12
73,603989,艾华集团,37.92,10.01,3.45,156100.0,557326299.0,11.49,37.92,33.96,35.09,34.47,0.89,3.91,54.93,3.91,15121732291.0,15121732291.0,0.0,0.0,95.87,128.71
74,002245,蔚蓝锂芯,20.89,10.01,1.9,1703245.0,3489028233.77,10.48,20.89,18.9,19.1,18.99,1.21,10.6,45.55,4.62,35672591119.0,33561868945.0,0.0,0.0,63.2,74.67
75,002536,飞龙股份,54.07,10.01,4.92,424866.0,2203029822.04,9.68,54.07,49.31,49.35,49.15,0.98,7.8,134.34,9.31,31078672964.0,29435766125.0,0.0,0.0,52.31,83.91
76,001226,拓山重工,46.38,10.01,4.22,12626.0,56831705.0,11.08,46.38,41.71,42.16,42.16,1.22,3.72,82.35,4.66,3463041546.0,1573506432.0,0.0,0.0,6.5,4.93
77,002484,江海股份,86.19,10.01,7.84,391846.0,3242509337.07,9.61,86.19,78.66,79.76,78.35,0.85,4.78,113.12,11.81,73306658475.0,70716504520.0,0.0,0.0,155.53,192.76
78,601969,海南矿业,8.57,10.01,0.78,372357.0,309267750.0,8.47,8.57,7.91,8.0,7.79,2.07,1.89,21.19,2.49,17007245138.0,16904124599.0,0.0,0.0,-20.65,-27.37
79,603580,艾艾精工,33.75,10.01,3.07,6149.0,20753516.0,0.0,33.75,33.75,33.75,30.68,0.11,0.47,395.18,9.69,4410220500.0,4410220500.0,0.0,0.0,83.03,107.31
80,603042,华脉科技,12.31,10.01,1.12,61527.0,75280472.0,5.0,12.31,11.75,11.75,11.19,0.54,2.95,-293.18,3.09,2569919210.0,2569919210.0,0.0,0.0,-25.35,-5.6
81,001283,豪鹏科技,46.48,10.01,4.23,61727.0,281579898.32,10.56,46.48,42.02,42.06,42.25,1.73,5.97,37.61,1.71,6027531978.0,4805980779.0,0.0,0.0,-12.45,-13.38
82,603619,中曼石油,20.66,10.01,1.88,620258.0,1243259876.0,7.45,20.66,19.26,19.5,18.78,1.49,13.42,75.44,2.22,9551912604.0,9551912604.0,0.0,0.0,-40.46,-9.82
83,603577,汇金通,10.0,10.01,0.91,96374.0,93687087.0,12.32,10.0,8.88,8.88,9.09,2.75,2.84,62.33,1.74,3391391000.0,3391391000.0,0.0,0.0,-9.75,-4.4
84,002838,道恩股份,34.63,10.01,3.15,136958.0,456895355.75,11.05,34.63,31.15,31.48,31.48,1.45,3.26,34.78,4.46,16566936661.0,14566476602.0,0.0,0.0,29.36,44.35
85,605255,天普股份,79.26,10.01,7.21,9655.0,76068565.0,3.21,79.26,76.95,77.0,72.05,0.76,0.72,-1116.33,13.13,10627180800.0,10627180800.0,0.0,0.0,-29.88,-63.64
86,002432,九安医疗,60.9,10.01,5.54,241288.0,1424392426.4,9.57,60.9,55.6,55.88,55.36,1.46,5.19,24.17,1.36,28372937353.0,28335084288.0,0.0,0.0,-17.8,57.98
87,002379,宏桥控股,17.49,10.0,1.59,1106650.0,1828065111.36,15.03,17.49,15.1,15.77,15.9,3.4,9.74,8.43,4.65,227914257353.0,19875176940.0,0.0,0.0,-37.58,-26.11
88,002384,东山精密,260.37,10.0,23.67,954686.0,23856271061.0,9.87,260.37,237.01,241.52,236.7,0.93,6.89,107.42,21.07,476895653107.0,360956587018.0,0.0,0.0,78.58,207.58
89,002975,博杰股份,124.52,10.0,11.32,118168.0,1421987576.38,7.67,124.52,115.84,116.0,113.2,1.32,8.6,98.31,11.01,25916439247.0,17103324936.0,0.0,0.0,85.99,110.23
90,001388,信通电子,32.44,10.0,2.95,32122.0,101757096.71,8.55,32.44,29.92,30.1,29.49,1.65,3.8,-104.75,3.65,5123898000.0,2742463845.0,0.0,0.0,-17.77,-24.45
91,001389,广合科技,186.01,10.0,16.91,136420.0,2484694521.69,10.43,186.01,168.38,170.53,169.1,1.19,8.95,56.0,12.74,87928631596.0,28339905853.0,0.0,0.0,46.22,129.7
92,603065,宿迁联盛,23.54,10.0,2.14,543948.0,1228267599.0,13.18,23.54,20.72,21.84,21.4,0.9,12.98,453.32,5.15,9862496645.0,9862496645.0,0.0,0.0,197.6,190.62
93,600183,生益科技,147.9,10.0,13.45,809572.0,11779525053.0,6.62,147.9,139.0,139.97,134.45,1.34,3.38,77.55,22.47,359249642793.0,354146778358.0,0.0,0.0,123.75,109.46
94,002128,电投能源,26.08,10.0,2.37,273969.0,687968870.18,9.87,26.08,23.74,23.77,23.71,1.99,1.22,9.62,1.5,77024675834.0,58460236697.0,0.0,0.0,-17.94,-1.99
95,002718,友邦吊顶,109.78,10.0,9.98,21229.0,228217401.15,10.3,109.78,99.5,101.46,99.8,1.39,2.26,3878.35,15.44,14210782668.0,10317214859.0,0.0,0.0,48.01,205.45
96,603186,华正新材,177.01,10.0,16.09,207615.0,3583366373.0,9.51,177.01,161.7,161.72,160.92,1.88,13.24,224.39,11.96,27753489591.0,27753489591.0,0.0,0.0,143.41,257.81
97,000636,风华高科,59.41,10.0,5.4,1330266.0,7331329499.61,17.0,59.41,50.23,52.12,54.01,1.76,11.5,194.05,5.56,68738154866.0,68738148925.0,0.0,0.0,183.72,267.18
98,002463,沪电股份,137.13,10.0,12.47,940197.0,12553796132.82,7.04,137.13,128.35,128.55,124.66,1.52,4.89,53.11,16.67,263887971829.0,263675001945.0,0.0,0.0,48.6,88.96
99,000677,ST海龙,1.76,10.0,0.16,790274.0,133420394.94,13.13,1.76,1.55,1.58,1.6,1.21,9.15,75.67,2.96,1520601188.0,1520601188.0,0.0,0.0,-59.73,-59.91
100,000968,蓝焰控股,7.04,10.0,0.64,673224.0,465594394.56,7.34,7.04,6.57,6.58,6.4,2.07,6.96,11.53,1.07,6811218726.0,6811218726.0,0.0,0.0,-25.42,7.32
101,002636,金安国纪,95.68,10.0,8.7,527136.0,4708658892.24,15.04,95.68,82.6,85.43,86.98,1.31,7.28,86.27,18.71,69655040000.0,69302499099.0,0.0,0.0,156.17,476.73
102,600255,鑫科材料,3.08,10.0,0.28,1503428.0,453611083.0,7.14,3.08,2.88,2.88,2.8,1.57,8.32,84.49,3.77,5562932621.0,5562932621.0,0.0,0.0,-13.97,-20.0
103,603516,淳中科技,109.04,10.0,9.91,21036.0,228512325.0,2.56,109.04,106.5,106.5,99.13,0.34,1.03,3240.71,13.17,22164373142.0,22164373142.0,0.0,0.0,-23.87,-51.19
104,600497,驰宏锌锗,9.79,10.0,0.89,2419057.0,2272931937.0,8.88,9.79,9.0,9.01,8.9,1.28,4.8,18.64,2.93,49345324929.0,49345324929.0,0.0,0.0,20.27,35.22
105,605133,嵘泰股份,34.68,9.99,3.15,124393.0,401826460.0,13.89,34.68,30.3,31.6,31.53,1.23,4.41,55.37,2.6,9893342271.0,9783856124.0,0.0,0.23,18.81,1.76
106,603137,恒尚节能,32.37,9.99,2.94,369247.0,1131431716.0,14.78,32.37,28.02,31.0,29.43,1.45,20.18,40.89,4.95,5921552022.0,5921552022.0,0.0,0.0,142.65,135.59
107,603197,保隆科技,29.62,9.99,2.69,56765.0,166832339.0,3.82,29.62,28.59,28.65,26.93,2.33,2.69,22.16,2.0,6339439072.0,6254326002.0,0.0,0.0,-9.78,-19.51
108,002357,富临运业,9.25,9.99,0.84,255711.0,223587178.14,10.58,9.25,8.36,8.69,8.41,3.21,8.16,11.06,1.64,2899773583.0,2899669521.0,0.0,0.0,-16.67,-13.31
109,605028,世茂能源,22.03,9.99,2.0,8093.0,17760916.0,3.89,22.03,21.25,21.25,20.03,0.54,0.51,293.92,2.76,3524800000.0,3524800000.0,0.0,0.0,-20.04,-23.88
110,002250,联化科技,15.09,9.99,1.37,235683.0,343658643.1,7.65,15.09,14.04,14.31,13.72,1.48,2.63,33.31,2.04,13579086845.0,13505184158.0,0.0,0.0,-7.76,14.49
111,603367,辰欣药业,15.1,9.98,1.37,246981.0,357973807.0,11.8,15.1,13.48,13.75,13.73,2.57,5.46,13.07,1.09,6836587348.0,6836587348.0,0.0,0.0,-7.08,-12.0
112,000703,恒逸石化,14.54,9.98,1.32,882088.0,1250838480.01,9.23,14.54,13.32,13.39,13.22,1.17,2.32,6.96,2.12,55565513617.0,55286749102.0,0.0,0.0,-4.97,35.63
113,603489,八方股份,26.44,9.98,2.4,11864.0,31136137.0,4.74,26.44,25.3,25.9,24.04,0.47,0.51,34.65,2.27,6203299365.0,6203299365.0,0.0,0.0,-21.89,-13.11
114,605189,富春染织,14.22,9.98,1.29,224805.0,309101316.0,8.28,14.22,13.15,13.49,12.93,1.07,9.44,11.55,1.4,3387700833.0,3387700833.0,0.0,0.0,-13.56,-8.67
115,003001,中岩大地,16.2,9.98,1.47,175943.0,262810914.54,16.9,16.2,13.71,14.57,14.73,2.63,15.38,106.88,2.39,2827716383.0,1852738628.0,0.0,0.0,-3.17,-19.2
116,000036,华联控股,4.63,9.98,0.42,635413.0,283795794.37,11.64,4.63,4.14,4.22,4.21,2.25,4.53,62.4,1.26,6499680697.0,6495803100.0,0.0,0.0,-5.32,-29.85
117,600664,哈药股份,4.08,9.97,0.37,4402835.0,1742338841.0,11.86,4.08,3.64,3.8,3.71,5.17,17.48,15.94,1.75,10275520294.0,10275520294.0,0.0,0.0,-8.11,18.26
118,600293,三峡新材,2.76,9.96,0.25,589551.0,157663916.0,9.96,2.76,2.51,2.52,2.51,1.24,5.08,-32.06,1.88,3202000327.0,3202000327.0,0.0,0.0,-11.82,-12.38
119,603012,创力集团,8.61,9.96,0.78,402564.0,339454438.0,10.34,8.61,7.8,7.83,7.83,2.29,6.23,59.82,1.47,5566365000.0,5566365000.0,0.0,0.0,2.5,44.95
120,600227,赤天化,2.65,9.96,0.24,1404221.0,360712930.0,9.13,2.65,2.43,2.52,2.41,1.85,10.99,-39.3,2.0,4475128365.0,3385639478.0,0.0,0.0,-24.93,11.34
121,600354,敦煌种业,5.41,9.96,0.49,319776.0,172327452.0,3.66,5.41,5.23,5.41,4.92,3.67,6.06,15.11,3.82,2855409253.0,2855409253.0,0.0,0.0,-14.13,-16.38
122,603222,济民健康,9.94,9.96,0.9,525371.0,494914292.0,11.73,9.94,8.88,9.02,9.04,1.1,10.01,-50.34,4.69,5219400713.0,5219400713.0,0.0,0.51,-4.7,8.87
123,002532,天山铝业,12.25,9.96,1.11,2270422.0,2654031051.31,11.13,12.25,11.01,11.32,11.14,1.94,5.53,6.39,1.88,56702033334.0,50309003787.0,0.0,0.0,-32.69,-22.62
124,600746,江苏索普,5.74,9.96,0.52,57117.0,32761598.0,0.57,5.74,5.71,5.72,5.22,0.49,0.49,49.15,1.23,6703418154.0,6703418154.0,0.0,0.0,-40.39,-16.57
125,002243,力合科创,6.85,9.95,0.62,68173.0,46698505.0,0.0,6.85,6.85,6.85,6.23,0.54,0.57,-96.51,1.15,8292638900.0,8248374687.0,0.0,0.0,-20.72,-30.81
126,000759,中百集团,6.75,9.93,0.61,750661.0,501820349.08,7.33,6.75,6.3,6.58,6.14,0.93,11.45,-11.48,6.18,4471629233.0,4426015669.0,0.0,0.0,22.73,-10.95
127,300283,温州宏丰,17.19,9.91,1.55,451463.0,747834502.8,16.56,17.89,15.3,15.66,15.64,1.05,12.29,37.94,7.34,8543055636.0,6312486049.0,0.0,0.17,88.69,128.59
128,688293,奥浦迈,51.0,9.91,4.6,57820.0,288974933.0,13.73,51.98,45.61,46.56,46.4,2.02,5.08,46.22,2.37,7251904149.0,5806174254.0,0.16,0.0,-4.23,4.51
129,002141,贤丰控股,5.1,9.91,0.46,899416.0,439120203.0,13.58,5.1,4.47,4.49,4.64,0.54,8.71,132.43,6.53,5267972570.0,5267972570.0,0.0,0.0,37.1,36.73
130,300814,中富电路,165.71,9.91,14.94,69414.0,1097239008.06,10.76,166.04,149.81,153.48,150.77,1.07,3.63,419.61,19.48,31721887174.0,31721887174.0,-0.17,0.42,68.99,124.11
131,301024,霍普股份,33.28,9.83,2.98,13091.0,41393718.53,11.85,33.6,30.01,30.4,30.3,1.13,2.13,-27.62,6.26,2116108800.0,2048716800.0,0.39,0.76,-16.51,-5.91
132,600180,*ST瑞茂,1.57,9.79,0.14,538444.0,81525772.0,11.19,1.57,1.41,1.42,1.43,1.47,4.96,-1.41,0.4,1706005118.0,1706005118.0,0.0,0.0,-51.24,-55.14
133,600491,ST龙元,1.35,9.76,0.12,1909029.0,248416862.0,12.2,1.35,1.2,1.23,1.23,4.7,12.48,-4.0,0.3,2065173239.0,2065173239.0,0.0,0.0,-44.21,-48.86
134,000639,ST西王,1.58,9.72,0.14,1284246.0,197456482.95,10.42,1.58,1.43,1.49,1.44,1.7,11.9,-45.89,1.03,1705496390.0,1705494300.0,0.0,0.0,-27.85,-52.27
135,688488,艾迪药业,15.72,9.7,1.39,164067.0,250229358.0,13.26,16.02,14.12,14.34,14.33,1.75,3.9,217.41,6.79,6614705742.0,6614705742.0,0.06,0.13,-23.35,-3.74
