代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
000001,平安银行,11.11,11.22,11.05,11.22,11.03,1.72,906308305.0
000010,*ST美丽,3.77,3.88,3.76,3.87,3.72,4.03,82836830.0
000021,深科技,26.99,27.84,26.82,27.83,26.01,7.0,2603367236.0
000063,中兴通讯,33.0,34.05,33.0,34.04,32.34,5.26,3281673431.0
000100,TCL科技,4.25,4.32,4.18,4.31,4.14,4.11,1974799909.0
000166,申万宏源,4.69,4.75,4.67,4.74,4.62,2.6,465089736.0
000301,东方盛虹,11.4,11.48,11.14,11.45,11.51,-0.52,386465541.0
000333,美的集团,76.95,77.25,76.35,76.73,76.12,0.8,2200099879.0
000338,潍柴动力,25.36,26.0,24.95,25.4,23.88,6.37,3715654667.0
000408,藏格矿业,82.65,84.93,82.22,84.5,81.0,4.32,1506719414.0
000425,徐工机械,10.33,10.93,10.33,10.86,9.99,8.71,1694626859.0
000538,云南白药,56.0,56.2,55.8,55.94,55.91,0.05,413979737.0
000568,泸州老窖,104.58,105.03,104.01,105.03,103.49,1.49,592784862.0
000617,中油资本,10.81,10.98,10.38,10.39,11.53,-9.89,7588029600.0
000630,铜陵有色,6.03,6.2,6.01,6.19,5.82,6.36,2273509760.0
000636,风华高科,19.19,20.41,19.19,19.83,18.55,6.9,2028896125.0
000651,格力电器,37.64,37.86,37.6,37.8,37.33,1.26,1075869149.0
000657,中钨高新,49.0,49.83,48.22,49.45,47.64,3.8,4338422975.0
000725,京东方Ａ,3.98,4.04,3.95,4.03,3.91,3.07,2313171005.0
000776,广发证券,18.21,18.63,18.16,18.61,17.75,4.85,1206348685.0
000792,盐湖股份,36.0,37.42,35.8,37.25,36.43,2.25,3333920382.0
000807,云铝股份,33.54,34.95,33.5,34.76,32.96,5.46,2935452267.0
000838,*ST发展,2.17,2.21,2.13,2.2,2.14,2.8,59736552.0
000858,五 粮 液,103.9,104.2,103.51,104.19,103.11,1.05,1016515698.0
000895,双汇发展,27.52,27.82,27.26,27.77,27.52,0.91,306164176.0
000938,紫光股份,25.85,26.49,25.82,26.46,25.13,5.29,3272390662.0
000958,电投产融,6.08,6.17,6.05,6.17,5.99,3.01,243695299.0
000977,浪潮信息,60.66,63.1,59.86,62.68,59.47,5.4,4353634680.0
000988,华工科技,108.0,110.46,106.11,110.41,104.2,5.96,9947471319.0
001280,中国铀业,81.56,83.8,81.3,83.76,80.06,4.62,970843229.0
001289,龙源电力,15.5,15.53,15.31,15.53,15.36,1.11,223977254.0
001309,德明利,390.04,395.5,375.01,393.3,378.18,4.0,7528351022.0
001389,广合科技,118.77,125.62,117.61,125.62,114.2,10.0,1088752905.0
002001,新 和 成,36.1,37.0,35.6,36.3,38.08,-4.67,2783408137.0
002008,大族激光,67.9,70.8,65.42,70.8,64.36,10.01,3990649512.0
002027,分众传媒,6.37,6.49,6.37,6.48,6.31,2.69,808260331.0
002028,思源电气,206.5,207.47,203.7,206.74,200.2,3.27,2749249883.0
002049,紫光国微,67.21,69.02,67.18,69.01,65.58,5.23,1147489534.0
002050,三花智控,43.0,44.3,43.0,44.28,41.77,6.01,4450094241.0
002080,中材科技,42.18,43.78,41.73,43.73,40.67,7.52,2285869314.0
002102,ST能特,3.2,3.22,3.09,3.13,3.07,1.95,243332250.0
002142,宁波银行,30.48,30.68,30.15,30.6,30.29,1.02,536683635.0
002156,通富微电,42.58,44.75,42.41,44.65,41.19,8.4,3208225141.0
002179,中航光电,35.23,35.96,35.09,35.7,35.08,1.77,1553627643.0
002185,华天科技,11.8,12.16,11.79,12.16,11.46,6.11,1282662310.0
002202,金风科技,23.2,23.86,23.2,23.84,22.89,4.15,6560648061.0
002230,科大讯飞,46.5,47.92,46.5,47.91,45.58,5.11,2482663823.0
002241,歌尔股份,22.86,23.54,22.8,23.54,22.26,5.75,2177086451.0
002281,光迅科技,95.6,99.08,94.08,98.26,92.36,6.39,6706944334.0
002311,海大集团,50.5,51.98,50.5,50.91,50.26,1.29,398646320.0
002352,顺丰控股,38.16,38.25,37.73,37.95,37.79,0.42,1025471318.0
002353,杰瑞股份,107.88,111.83,107.54,111.83,101.66,10.0,2785014640.0
002371,北方华创,437.0,465.97,437.0,463.98,424.08,9.41,6447293265.0
002379,宏桥控股,28.8,29.21,28.2,29.0,28.01,3.53,562528586.0
002384,东山精密,119.91,119.91,119.9,119.91,109.01,10.0,2784781741.0
002409,雅克科技,81.26,83.8,81.0,83.7,78.44,6.71,962730019.0
002415,海康威视,30.55,30.98,30.44,30.88,30.2,2.25,1062317914.0
002428,云南锗业,54.0,55.03,52.03,54.25,52.76,2.82,5688461268.0
002460,赣锋锂业,77.82,82.81,77.51,82.01,78.96,3.86,6509324240.0
002463,沪电股份,79.3,84.07,78.83,84.07,76.43,10.0,8144604300.0
002466,天齐锂业,56.18,58.37,55.66,58.27,56.7,2.77,3391640575.0
002475,立讯精密,49.56,52.57,49.56,52.27,48.39,8.02,10341801422.0
002484,江海股份,29.2,30.97,29.0,30.97,28.15,10.02,1265060708.0
002493,荣盛石化,12.55,13.08,12.44,12.8,12.43,2.98,1056067304.0
002565,顺灏股份,16.39,17.44,16.05,17.19,16.02,7.3,4570456601.0
002594,比亚迪,98.5,101.28,98.11,101.22,97.98,3.31,5621410290.0
002600,领益智造,12.94,13.34,12.92,13.33,12.62,5.63,1548861356.0
002602,世纪华通,17.81,17.93,17.19,17.63,17.35,1.61,2223569487.0
002648,卫星化学,26.7,27.89,26.03,27.86,28.6,-2.59,2104464777.0
002653,海思科,56.29,58.28,53.52,57.28,55.82,2.62,381669737.0
002709,天赐材料,44.29,45.3,43.81,44.98,43.7,2.93,3498861568.0
002714,牧原股份,43.7,44.65,43.22,44.34,43.45,2.05,1820012102.0
002736,国信证券,11.36,11.6,11.32,11.56,11.13,3.86,379962862.0
002816,*ST和科,22.8,23.25,22.62,22.99,22.25,3.33,43129056.0
