代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
002600,领益智造,15.94,16.89,15.5,16.4,15.37,6.7,9805026390.71
002602,世纪华通,15.1,15.24,14.4,14.4,15.07,-4.45,2369935939.98
002648,卫星化学,27.63,28.87,27.07,27.08,27.81,-2.62,1684264710.8
002653,海思科,55.22,55.84,52.03,52.35,55.57,-5.79,391673307.39
002709,天赐材料,57.9,59.0,55.51,55.51,57.92,-4.16,6343435317.25
002714,牧原股份,42.5,43.57,42.46,42.63,42.38,0.59,2537283732.23
002736,国信证券,10.74,10.8,10.61,10.61,10.75,-1.3,376494963.72
002816,*ST和科,25.88,25.96,24.9,25.18,25.66,-1.87,97487948.0
002837,英维克,108.9,111.29,102.19,102.2,106.38,-3.93,5707114645.76
002851,麦格米特,144.8,144.8,133.0,133.15,137.86,-3.42,4590389838.73
002916,深南电路,349.09,350.0,329.33,331.36,348.5,-4.92,3246933544.1
002938,鹏鼎控股,91.5,91.5,84.1,84.17,87.23,-3.51,3211107618.78
003816,中国广核,4.83,4.9,4.76,4.76,4.83,-1.45,825543151.13
159516,半导体设备ETF国泰,1.175,1.177,1.135,1.142,1.169,-2.31,2313908924.384
159558,半导体设备ETF易方达,2.753,2.765,2.664,2.681,2.739,-2.12,476818436.6
300014,亿纬锂能,68.9,69.03,65.28,65.3,68.5,-4.67,5171315036.0
300015,爱尔眼科,10.89,10.99,10.78,10.78,10.89,-1.01,984053608.0
300033,同花顺,250.95,252.67,237.0,237.0,250.98,-5.57,4660497592.0
300054,鼎龙股份,73.54,73.9,69.43,69.48,73.39,-5.33,3044239316.0
300059,东方财富,21.09,21.2,20.17,20.18,21.08,-4.27,7973813156.0
300124,汇川技术,76.46,76.55,74.4,74.42,76.46,-2.67,2194065357.0
300136,信维通信,112.88,114.88,102.51,102.51,113.7,-9.84,14231866975.0
300223,北京君正,147.23,148.0,141.88,141.88,148.65,-4.55,4286348830.0
300274,阳光电源,142.65,143.8,134.21,135.03,142.65,-5.34,11290584327.0
300285,国瓷材料,43.0,43.0,40.82,41.12,42.6,-3.47,2743877703.0
300308,中际旭创,1065.0,1088.88,1025.1,1078.0,1049.2,2.74,31835259103.0
300394,天孚通信,394.52,406.56,383.0,392.0,378.19,3.65,26939930630.0
300408,三环集团,91.9,92.29,87.95,88.39,90.69,-2.54,2369709936.0
300433,蓝思科技,32.7,33.5,31.6,32.31,32.69,-1.16,5739099379.0
300442,润泽科技,103.43,104.48,97.81,99.67,101.62,-1.92,8625447074.0
300475,香农芯创,194.65,209.86,190.0,200.5,194.64,3.01,12745829123.0
300476,胜宏科技,388.0,390.0,354.6,354.83,387.4,-8.41,27399537907.0
300498,温氏股份,15.1,15.35,14.99,15.08,15.08,0.0,1047269549.0
300502,新易盛,641.5,653.7,606.9,617.9,628.99,-1.76,23891283018.0
300555,ST路通,14.48,14.66,14.15,14.22,14.47,-1.73,31784486.0
300567,精测电子,168.0,168.7,158.0,159.0,168.85,-5.83,1599526837.0
300604,长川科技,225.0,226.24,208.3,208.87,228.0,-8.39,8291834451.0
300620,光库科技,284.18,303.8,280.55,286.63,276.88,3.52,6124713238.0
300661,圣邦股份,109.64,111.97,105.66,105.74,104.71,0.98,4502774307.0
300666,江丰电子,187.0,195.0,180.0,180.0,186.25,-3.36,2738766932.0
300750,宁德时代,449.38,450.45,427.0,427.0,434.05,-1.62,15157645640.0
300751,迈为股份,275.0,289.9,272.9,272.91,272.38,0.19,4265662479.0
300757,罗博特科,598.0,626.66,580.88,589.0,539.67,9.14,7102739121.0
300760,迈瑞医疗,165.1,166.49,161.24,161.24,165.94,-2.83,1404118577.0
300857,协创数据,306.0,308.0,287.68,288.03,300.99,-4.31,7614787461.0
300999,金龙鱼,28.41,28.49,27.83,27.93,28.38,-1.59,344795155.0
301165,锐捷网络,108.5,110.33,97.53,97.62,103.99,-6.13,1774222088.0
301200,大族数控,230.13,232.94,216.68,218.39,233.97,-6.66,1743009257.0
301217,铜冠铜箔,95.0,96.0,84.18,85.88,99.01,-13.26,4553271376.0
301308,江波龙,605.79,638.5,599.0,599.0,611.9,-2.11,15161661187.0
301377,鼎泰高科,239.01,241.0,223.82,226.0,236.77,-4.55,1033574692.0
301511,德福科技,96.06,99.68,93.75,93.88,102.16,-8.1,4595221108.0
301526,国际复材,20.0,20.2,19.1,19.1,20.32,-6.0,3620608791.0
301666,大普微-UW,625.0,692.28,606.0,631.0,631.0,0.0,4950097965.0
302132,中航成飞,72.55,72.55,69.61,69.62,72.54,-4.03,782808619.0
589130,科创芯片ETF易方达,1.423,1.438,1.375,1.377,1.411,-2.41,144379802.0
600000,浦发银行,9.02,9.13,8.92,9.02,9.03,-0.11,1094540193.0
600010,包钢股份,2.78,2.8,2.68,2.68,2.8,-4.29,2243922797.0
600011,华能国际,7.72,7.9,7.53,7.53,7.7,-2.21,2071017985.0
600015,华夏银行,6.56,6.61,6.52,6.58,6.57,0.15,476956692.0
600016,民生银行,3.65,3.66,3.63,3.64,3.65,-0.27,816692468.0
600018,上港集团,5.13,5.16,5.11,5.11,5.12,-0.2,308777202.0
600019,宝钢股份,6.36,6.4,6.34,6.35,6.35,0.0,583208145.0
600023,浙能电力,6.01,6.18,5.97,6.03,6.0,0.5,615551963.0
600025,华能水电,9.64,9.77,9.55,9.57,9.63,-0.62,542634079.0
600026,中远海能,22.1,23.46,21.81,22.81,22.45,1.6,2048732812.0
600028,中国石化,5.18,5.2,5.12,5.15,5.17,-0.39,1722188510.0
600029,南方航空,5.61,5.63,5.48,5.49,5.62,-2.31,629381892.0
600030,中信证券,27.2,27.33,26.66,26.66,27.15,-1.8,3965396758.0
600031,三一重工,21.38,21.55,20.6,20.61,21.39,-3.65,1758397339.0
600036,招商银行,37.81,38.02,37.73,37.81,37.88,-0.18,3286217937.0
600039,四川路桥,8.0,8.01,7.91,7.96,7.99,-0.38,217646721.0
600050,中国联通,4.73,4.78,4.68,4.72,4.74,-0.42,1344840812.0
600089,特变电工,29.13,29.19,27.75,27.76,29.13,-4.7,7178116313.0
600104,上汽集团,13.29,13.31,13.03,13.07,13.3,-1.73,614099811.0
600111,北方稀土,56.17,56.18,53.26,53.27,56.16,-5.15,8166609077.0
600115,中国东航,4.49,4.51,4.34,4.34,4.51,-3.77,741210106.0
600118,中国卫星,111.81,111.81,100.8,100.8,112.0,-10.0,8356545191.0
600150,中国船舶,41.56,41.8,40.2,40.22,41.77,-3.71,4129964392.0
600160,巨化股份,35.11,35.99,34.56,34.56,35.2,-1.82,1392611396.0
600176,中国巨石,39.3,39.3,36.9,37.62,38.1,-1.26,5921246004.0
600183,生益科技,98.11,100.5,93.1,93.32,94.18,-0.91,8976456937.0
600188,兖矿能源,20.62,21.03,20.29,20.32,20.77,-2.17,721320074.0
600236,桂冠电力,11.96,12.34,10.79,11.13,11.97,-7.02,775692251.0
600276,恒瑞医药,55.8,56.74,54.28,54.32,55.86,-2.76,5058298449.0
600302,ST标准,8.56,9.05,8.56,9.05,8.62,4.99,83366217.0
600309,万华化学,83.25,85.65,81.9,81.99,83.33,-1.61,2908157712.0
600346,恒力石化,22.54,23.23,22.13,22.13,22.57,-1.95,682521713.0
600362,江西铜业,49.81,51.88,48.39,48.4,50.06,-3.32,3532822523.0
600378,昊华科技,35.88,37.3,35.6,36.66,35.24,4.03,1402711521.0
600406,国电南瑞,28.41,28.48,27.26,27.27,28.02,-2.68,5166488084.0
600460,士兰微,31.88,32.43,31.37,31.38,31.51,-0.41,3401208604.0
600482,中国动力,41.46,41.91,38.66,39.04,41.39,-5.68,2253531208.0
600487,亨通光电,76.88,77.2,73.68,74.0,75.43,-1.9,10748420520.0
600489,中金黄金,26.61,26.66,25.83,26.02,26.82,-2.98,1399098123.0
600498,烽火通信,60.81,62.99,59.17,59.17,60.82,-2.71,7612095135.0
600519,贵州茅台,1338.0,1369.06,1335.18,1342.17,1344.09,-0.14,7428592859.0
600522,中天科技,44.5,45.96,43.68,44.1,43.6,1.15,16746144055.0
600547,山东黄金,34.5,34.69,33.56,33.59,34.75,-3.34,1756308885.0
600549,厦门钨业,58.28,58.3,55.11,55.12,58.89,-6.4,3925528752.0
600584,长电科技,57.79,57.79,54.28,54.31,57.49,-5.53,9730726350.0
600585,海螺水泥,21.25,21.3,21.0,21.0,21.25,-1.18,537246360.0
600600,青岛啤酒,62.1,63.19,61.81,62.15,62.15,0.0,437317874.0
600660,福耀玻璃,57.16,57.48,56.64,56.71,57.14,-0.75,650311945.0
600667,太极实业,13.26,13.63,12.66,12.66,13.26,-4.52,3915681664.0
600673,东阳光,39.67,39.68,37.03,38.03,39.28,-3.18,4640968863.0
600674,川投能源,15.39,15.55,15.0,15.04,15.39,-2.27,604882077.0
600690,海尔智家,21.29,21.58,21.23,21.28,21.08,0.95,1595044044.0
600703,三安光电,16.96,18.04,16.95,17.45,16.84,3.62,7398783603.0
600730,*ST高科,11.9,12.08,11.83,12.08,11.5,5.04,166060331.0
600760,中航沈飞,49.1,49.1,47.8,47.9,49.07,-2.38,1033909346.0
600795,国电电力,5.07,5.13,4.93,4.93,5.05,-2.38,1422675528.0
600809,山西汾酒,133.53,138.3,131.7,134.05,133.8,0.19,1616180662.0
600875,东方电气,41.15,41.17,38.45,38.48,40.85,-5.8,4256660435.0
600886,国投电力,13.57,13.74,13.37,13.38,13.57,-1.4,967678301.0
600887,伊利股份,27.83,27.97,27.56,27.78,27.9,-0.43,1401655122.0
600893,航发动力,51.55,51.68,48.56,48.56,51.38,-5.49,2853014643.0
600900,长江电力,26.98,27.08,26.85,26.94,27.0,-0.22,2971318672.0
600905,三峡能源,4.26,4.28,4.15,4.16,4.26,-2.35,1063337473.0
600919,江苏银行,11.22,11.38,11.19,11.2,11.23,-0.27,935270825.0
600926,杭州银行,16.63,16.77,16.59,16.63,16.65,-0.12,387963657.0
600930,华电新能,6.75,6.8,6.41,6.44,6.71,-4.02,2204674340.0
600938,中国海油,36.06,36.28,35.9,36.06,36.21,-0.41,1276301397.0
600941,中国移动,97.89,98.95,97.51,98.53,97.89,0.65,1367223079.0
600958,东方证券,9.96,10.14,9.86,9.89,9.98,-0.9,1433985930.0
600989,宝丰能源,28.2,28.83,28.07,28.32,28.47,-0.53,2115323873.0
600999,招商证券,16.18,16.29,16.01,16.01,16.14,-0.81,712848600.0
601006,大秦铁路,5.39,5.43,5.34,5.35,5.4,-0.93,537294393.0
601009,南京银行,11.19,11.36,11.15,11.26,11.19,0.63,489399642.0
601012,隆基绿能,16.79,17.04,16.3,16.3,16.78,-2.86,3490763287.0
601066,中信建投,22.9,22.99,22.46,22.48,22.86,-1.66,271654590.0
601077,渝农商行,6.85,6.99,6.79,6.95,6.87,1.16,315420260.0
601088,中国神华,44.81,45.4,44.53,45.17,44.8,0.83,1546630900.0
601100,恒立液压,111.55,112.5,109.02,109.06,111.53,-2.21,689007665.0
601111,中国国航,7.11,7.13,6.98,7.02,7.14,-1.68,501589466.0
601127,赛力斯,87.6,89.45,85.01,85.05,87.46,-2.76,2167723296.0
601138,工业富联,74.0,74.0,67.28,68.6,70.84,-3.16,28126042207.0
601166,兴业银行,17.68,17.74,17.58,17.69,17.69,0.0,1604646427.0
601169,北京银行,5.25,5.27,5.24,5.25,5.25,0.0,451268470.0
601186,中国铁建,6.75,6.76,6.66,6.66,6.75,-1.33,411580084.0
601211,国泰海通,16.02,16.11,15.7,15.71,16.02,-1.94,1901937793.0
601225,陕西煤业,23.43,23.84,23.28,23.34,23.45,-0.47,915870893.0
601229,上海银行,9.37,9.56,9.34,9.52,9.39,1.38,631128512.0
601288,农业银行,6.65,6.83,6.62,6.76,6.66,1.5,3121914570.0
601318,中国平安,58.26,58.52,56.85,56.9,58.04,-1.96,5211793925.0
601319,中国人保,7.33,7.34,7.18,7.2,7.33,-1.77,402184936.0
601328,交通银行,6.68,6.76,6.66,6.73,6.68,0.75,1228807340.0
601336,新华保险,63.88,64.19,62.31,62.38,64.05,-2.61,1302040758.0
601390,中国中铁,5.11,5.12,5.04,5.04,5.11,-1.37,828619850.0
601398,工商银行,7.23,7.35,7.19,7.3,7.23,0.97,2635897325.0
601600,中国铝业,11.88,12.19,11.61,11.61,11.87,-2.19,3069395156.0
601601,中国太保,35.59,35.76,34.82,35.18,35.74,-1.57,1774042830.0
601628,中国人寿,36.28,36.61,35.8,35.99,36.48,-1.34,1143232887.0
601633,长城汽车,19.53,19.55,19.11,19.15,19.54,-2.0,325973955.0
601658,邮储银行,5.0,5.04,4.99,5.03,5.0,0.6,514195871.0
601668,中国建筑,4.96,4.98,4.94,4.94,4.97,-0.6,899354024.0
601669,中国电建,6.1,6.11,5.83,5.83,6.09,-4.27,2676194888.0
601688,华泰证券,19.58,19.72,19.1,19.1,19.48,-1.95,2696775715.0
601689,拓普集团,67.55,67.8,65.03,65.08,67.09,-3.0,2451785821.0
601698,中国卫通,38.4,38.45,35.7,35.7,38.39,-7.01,2966376275.0
601727,上海电气,9.17,9.17,8.78,8.8,9.14,-3.72,3941598560.0
601728,中国电信,6.21,6.3,6.16,6.26,6.21,0.81,1199530233.0
601766,中国中车,6.06,6.12,6.0,6.02,6.07,-0.82,1723145582.0
601800,中国交建,6.9,6.91,6.78,6.78,6.89,-1.6,327848088.0
601816,京沪高铁,4.99,5.05,4.94,4.95,4.99,-0.8,1085392909.0
601818,光大银行,3.14,3.15,3.13,3.14,3.13,0.32,368560022.0
601825,沪农商行,8.63,8.81,8.61,8.76,8.64,1.39,180770275.0
601838,成都银行,18.9,19.05,18.73,18.75,18.93,-0.95,389151388.0
601857,中国石油,11.11,11.32,11.07,11.25,11.12,1.17,2266065902.0
601868,中国能建,3.55,3.58,3.21,3.22,3.53,-8.78,6294521001.0
601869,长飞光纤,410.82,419.68,398.72,404.7,406.96,-0.56,5803734204.0
601872,招商轮船,17.71,18.88,17.51,18.0,18.0,0.0,3368036565.0
601881,中国银河,12.93,13.05,12.69,12.69,12.94,-1.93,620188212.0
601888,中国中免,61.39,62.68,60.05,60.8,61.38,-0.94,2823191491.0
601898,中煤能源,16.15,16.45,16.02,16.1,16.07,0.19,590721979.0
601899,紫金矿业,34.49,34.76,33.5,33.52,34.66,-3.29,9403243412.0
601916,浙商银行,2.99,3.01,2.99,2.99,3.0,-0.33,244441848.0
601919,中远海控,14.11,14.37,14.1,14.3,14.09,1.49,2146480047.0
601939,建设银行,9.6,9.8,9.56,9.74,9.61,1.35,916109903.0
601985,中国核电,9.24,9.3,9.04,9.04,9.24,-2.16,1270678023.0
601988,中国银行,5.71,5.83,5.7,5.76,5.72,0.7,1580479090.0
601991,大唐发电,8.11,8.11,7.2,7.2,7.37,-2.31,14517109894.0
601995,中金公司,34.78,34.86,34.22,34.29,34.78,-1.41,526694490.0
601998,中信银行,8.21,8.25,8.13,8.14,8.24,-1.21,308731048.0
603019,中科曙光,105.0,105.0,97.5,97.59,100.71,-3.1,9910056934.0
603256,宏和科技,146.0,147.8,140.12,141.83,146.22,-3.0,2527562384.0
603259,药明康德,110.0,111.37,103.0,103.01,108.92,-5.43,6382539682.0
603268,松发股份,164.52,165.88,157.5,157.52,165.08,-4.58,1032098418.0
603288,海天味业,37.71,37.95,37.33,37.35,37.74,-1.03,528765167.0
603296,华勤技术,121.0,121.68,113.82,114.7,116.18,-1.27,2217850813.0
603377,ST东时,3.46,3.63,3.37,3.63,3.46,4.91,59391079.0
603501,豪威集团,104.51,104.54,100.5,100.5,103.51,-2.91,3106854872.0
603618,杭电股份,39.48,39.83,37.69,37.8,39.43,-4.13,2317120946.0
603799,华友钴业,62.79,62.79,59.96,60.31,62.8,-3.96,5272118020.0
603843,*ST正平,8.97,9.37,8.68,9.09,9.13,-0.44,253975853.0
603893,瑞芯微,180.61,182.38,175.0,175.0,180.56,-3.08,1489565546.0
603986,兆易创新,365.05,373.5,354.99,356.19,365.0,-2.41,14829461848.0
603993,洛阳钼业,20.72,21.03,20.03,20.05,20.99,-4.48,4725334637.0
605117,德业股份,159.71,159.99,150.8,151.18,158.87,-4.84,2092826011.0
605499,东鹏饮料,193.59,197.77,191.0,193.5,192.83,0.35,1193649057.0
688002,XD睿创微,146.0,147.9,139.98,139.99,146.51,-4.45,1612578415.0
688008,澜起科技,280.0,282.0,262.97,265.08,258.8,2.43,29317281285.0
688012,中微公司,407.98,409.58,387.01,387.17,405.6,-4.54,6233168278.0
688017,绿的谐波,282.0,282.74,265.0,265.0,279.65,-5.24,3302698977.0
688019,安集科技,289.99,290.0,270.34,271.0,287.0,-5.57,2085520401.0
688036,传音控股,59.47,60.74,58.31,59.52,59.33,0.32,963139787.0
688037,芯源微,271.31,278.8,254.6,258.0,274.37,-5.97,2965683207.0
688041,海光信息,348.38,353.68,325.0,325.2,348.19,-6.6,14135917213.0
688048,长光华芯,443.0,463.37,430.89,448.1,436.9,2.56,5643545111.0
688072,拓荆科技,520.0,525.0,491.17,493.0,515.02,-4.28,2627865117.0
688082,盛美上海,180.12,181.72,174.8,175.1,180.88,-3.2,1449100460.0
688110,东芯股份,166.2,167.16,159.51,159.59,163.7,-2.51,2797264226.0
688111,金山办公,270.35,271.87,255.14,255.65,263.95,-3.14,2455708830.0
688120,华海清科,250.92,257.38,240.17,250.5,250.71,-0.08,2428547823.0
688126,沪硅产业,26.09,26.25,24.96,24.97,25.56,-2.31,3348598887.0
688141,杰华特,110.18,111.8,103.5,103.5,109.1,-5.13,1923864487.0
688143,长盈通,78.54,91.64,78.54,91.6,76.37,19.94,2006391113.0
688146,中船特气,132.0,141.12,131.71,141.12,117.6,20.0,3767654583.0
688172,燕东微,49.97,55.18,49.78,53.82,48.79,10.31,1794627840.0
688183,生益电子,108.99,108.99,101.11,101.11,107.49,-5.94,2960368409.0
688187,时代电气,61.0,61.2,56.08,57.14,59.29,-3.63,2569483741.0
688200,华峰测控,400.63,408.79,391.66,397.0,399.27,-0.57,879438684.0
688235,百济神州,262.0,265.2,249.05,249.7,260.8,-4.26,1163403388.0
688249,晶合集成,37.5,40.94,37.5,39.1,36.79,6.28,3865765002.0
688256,寒武纪,1320.0,1350.0,1232.32,1260.58,1316.88,-4.28,23168939110.0
688271,联影医疗,114.56,114.78,111.8,111.97,114.51,-2.22,818506389.0
688331,荣昌生物,119.2,120.8,115.69,115.8,119.05,-2.73,895511332.0
688347,华虹宏力,163.27,164.0,154.5,157.86,160.62,-1.72,3186987129.0
688361,中科飞测,205.9,211.22,199.33,204.01,205.95,-0.94,2039444182.0
688396,华润微,65.0,65.68,63.01,63.08,64.15,-1.67,2354202722.0
688409,富创精密,133.0,148.0,132.0,142.03,133.57,6.33,1525644146.0
688469,芯联集成-U,7.94,8.43,7.92,8.08,7.89,2.41,4181719657.0
688498,源杰科技,1700.0,1717.0,1627.44,1635.0,1708.0,-4.27,6684641391.0
688506,百利天恒,264.6,268.5,256.5,258.75,264.6,-2.21,415564298.0
688519,南亚新材,201.45,201.52,180.0,180.6,201.5,-10.37,1136125930.0
688521,芯原股份,282.0,286.8,265.91,265.91,277.5,-4.18,7039831981.0
688525,佰维存储,328.49,343.18,323.35,323.35,328.49,-1.56,14901944692.0
688629,华丰科技,138.84,138.88,131.05,131.2,136.8,-4.09,2579998608.0
688702,盛科通信-U,310.0,314.8,291.99,291.99,302.72,-3.54,2375217720.0
688729,屹唐股份,26.16,26.18,25.2,25.31,25.95,-2.47,308592696.0
688766,普冉股份,430.47,435.87,417.3,421.77,441.0,-4.36,3946872779.0
688777,中控技术,78.8,79.9,75.4,75.43,78.8,-4.28,1631279999.0
688783,西安奕材-U,35.36,35.39,33.86,34.1,35.39,-3.65,969788016.0
688795,摩尔线程-U,726.21,727.0,676.0,682.01,718.07,-5.02,2511177762.0
688802,沐曦股份-U,788.88,789.0,740.12,740.88,782.5,-5.32,1545989657.0
688808,联讯仪器,1130.0,1183.0,1084.03,1095.07,1141.0,-4.03,3493799160.0
688818,电科蓝天,89.0,89.5,80.31,80.35,90.5,-11.22,2767814646.0
688820,盛合晶微,159.89,169.0,150.01,154.8,155.45,-0.42,7381352199.0
688981,中芯国际,121.92,124.04,117.0,117.9,121.86,-3.25,9451219953.0
