代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
000001,平安银行,10.91,11.05,10.9,10.94,10.94,0.0,909199431.0
000010,*ST美丽,4.42,4.48,4.26,4.29,4.47,-4.03,146413817.0
000021,深科技,28.83,28.93,27.72,27.86,29.43,-5.33,2469192521.0
000063,中兴通讯,33.27,33.53,32.59,32.68,33.45,-2.3,1599337986.0
000100,TCL科技,4.33,4.36,4.25,4.27,4.34,-1.61,1037131358.0
000166,申万宏源,4.77,4.78,4.68,4.69,4.77,-1.68,291691508.0
000301,东方盛虹,10.88,11.05,10.5,10.61,10.8,-1.76,267005449.0
000333,美的集团,74.89,75.54,74.18,74.32,74.8,-0.64,1325335069.0
000338,潍柴动力,24.73,24.73,23.64,23.78,24.52,-3.02,1966240534.0
000408,藏格矿业,78.05,79.88,76.9,77.81,78.13,-0.41,1089279380.0
000425,徐工机械,10.59,10.59,10.22,10.28,10.56,-2.65,584715042.0
000538,云南白药,55.4,55.54,54.22,54.26,55.39,-2.04,507810277.0
000568,泸州老窖,103.5,104.38,101.78,101.9,103.84,-1.87,755135531.0
000617,中油资本,10.7,10.74,10.2,10.24,10.83,-5.45,3426328693.0
000630,铜陵有色,5.9,5.95,5.74,5.78,5.91,-2.2,1480576534.0
000636,风华高科,20.05,20.23,19.33,19.43,20.15,-3.57,797756199.0
000651,格力电器,38.16,38.35,37.9,37.94,38.13,-0.5,734511604.0
000657,中钨高新,49.81,49.98,46.7,47.11,49.55,-4.92,2884002653.0
000725,京东方Ａ,3.99,4.01,3.93,3.94,3.99,-1.25,1562818115.0
000776,广发证券,18.6,18.61,18.03,18.12,18.65,-2.84,745297265.0
000792,盐湖股份,36.61,38.11,36.17,36.85,36.77,0.22,3856968793.0
000807,云铝股份,28.39,29.06,28.02,28.13,28.41,-0.99,1098824285.0
000838,*ST发展,2.24,2.28,2.15,2.16,2.24,-3.57,46047884.0
000858,五 粮 液,102.2,102.89,101.28,101.28,102.45,-1.14,977853749.0
000895,双汇发展,27.59,27.87,27.3,27.55,27.27,1.03,352489842.0
000938,紫光股份,26.1,26.29,25.31,25.4,26.34,-3.57,1931647119.0
000958,电投产融,6.65,6.67,6.4,6.43,6.63,-3.02,349245314.0
000977,浪潮信息,59.45,60.09,57.6,57.96,59.54,-2.65,1730919185.0
000988,华工科技,106.17,109.63,104.6,105.35,115.74,-8.98,14813860874.0
001280,中国铀业,80.19,80.19,77.08,77.62,80.99,-4.16,757898117.0
001289,龙源电力,19.18,19.18,18.53,18.65,19.18,-2.76,289879836.0
001309,德明利,361.02,383.0,361.02,378.86,375.17,0.98,6157241927.0
001389,广合科技,107.0,117.12,106.77,114.93,106.47,7.95,2159262572.0
002001,新 和 成,34.17,34.78,33.68,33.97,34.23,-0.76,1164052293.0
002008,大族激光,64.34,64.38,61.58,61.91,63.89,-3.1,1197342933.0
002027,分众传媒,6.45,6.53,6.4,6.42,6.45,-0.47,788468529.0
002028,思源电气,211.68,214.46,209.17,210.26,212.86,-1.22,1075365226.0
002049,紫光国微,68.6,68.76,67.49,67.72,68.98,-1.83,624177018.0
002050,三花智控,44.0,44.97,43.66,43.87,43.49,0.87,4717158434.0
002080,中材科技,41.2,41.96,40.29,40.41,41.19,-1.89,1176309288.0
002102,ST能特,3.16,3.36,3.15,3.19,3.17,0.63,249023320.0
002142,宁波银行,30.34,30.7,30.3,30.42,30.35,0.23,423693209.0
002156,通富微电,43.6,44.38,42.53,42.76,43.52,-1.75,1705401766.0
002179,中航光电,33.94,33.95,33.2,33.39,33.73,-1.01,579280982.0
002185,华天科技,12.54,12.59,12.15,12.23,12.66,-3.4,865057059.0
002202,金风科技,28.61,28.75,27.38,28.13,28.31,-0.64,5946385535.0
002230,科大讯飞,47.6,47.62,46.43,46.57,47.57,-2.1,1118509968.0
002241,歌尔股份,23.22,23.39,22.66,22.71,23.33,-2.66,1313928462.0
002281,光迅科技,84.77,88.47,84.37,85.0,86.45,-1.68,4655723888.0
002311,海大集团,52.31,52.78,51.33,51.65,52.48,-1.58,324247786.0
002352,顺丰控股,36.4,37.07,36.27,36.68,36.43,0.69,826380431.0
002353,杰瑞股份,100.3,101.27,97.8,98.26,100.31,-2.04,1376259160.0
002371,北方华创,459.56,461.6,445.7,446.11,464.2,-3.9,2762834601.0
002379,宏桥控股,26.42,27.3,26.12,26.35,26.23,0.46,471185696.0
002384,东山精密,107.29,109.32,103.8,104.3,108.21,-3.61,7001192821.0
002409,雅克科技,81.69,82.97,80.62,80.93,82.72,-2.16,590890137.0
002415,海康威视,30.73,31.0,30.17,30.37,30.78,-1.33,881257877.0
002428,云南锗业,48.2,48.64,46.09,46.69,48.43,-3.59,3596974350.0
002460,赣锋锂业,70.37,73.77,70.01,72.43,70.63,2.55,5548375746.0
002463,沪电股份,82.0,82.19,78.26,79.01,82.52,-4.25,6774170620.0
002466,天齐锂业,53.46,55.79,52.95,54.2,53.46,1.38,3368966020.0
002475,立讯精密,51.71,51.71,49.96,50.19,50.97,-1.53,11164299113.0
002484,江海股份,27.22,27.83,27.15,27.6,27.47,0.47,449636640.0
002493,荣盛石化,11.94,12.3,11.75,11.84,11.95,-0.92,711040477.0
002565,顺灏股份,16.18,16.32,14.7,15.1,16.22,-6.91,3660091313.0
002594,比亚迪,106.62,107.68,102.7,103.14,106.6,-3.25,8655663075.0
002600,领益智造,13.24,13.4,13.11,13.16,13.26,-0.75,861006328.0
002602,世纪华通,16.3,16.3,16.0,16.07,16.32,-1.53,993778680.0
002648,卫星化学,25.82,26.94,25.75,26.62,25.74,3.42,1951685198.0
002653,海思科,50.88,52.86,50.6,51.31,50.78,1.04,282691027.0
002709,天赐材料,43.04,46.24,42.91,44.49,43.26,2.84,5469278450.0
002714,牧原股份,44.33,44.8,43.9,44.0,44.52,-1.17,1381424059.0
002736,国信证券,11.49,11.53,11.25,11.28,11.52,-2.08,251556735.0
002816,*ST和科,21.51,21.7,21.04,21.2,21.52,-1.49,48007796.0
