代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
159225,现金流ETF银华,1.244,1.2437,-0.02,0.015,1.22,65446.0,8104258.745,1.232,1.247,1.23,1.229,1.38,2.35,1.68,55.8,44380.0,21066.0,-674895.0,-8.33,-61313.0,-0.76,-613582.0,-7.57,71113.0,0.88,603782.0,7.45,-2.0,1.24,1.248,278744800.0,346758531,346758531,2026-07-30,2026-07-30 15:34:39+08:00
513140,港股通金融ETF华泰柏瑞,1.748,1.7498,0.1,0.021,1.22,317349.0,55236382.0,1.728,1.749,1.728,1.727,1.22,38.53,0.92,15.63,173977.0,143372.0,-5138576.0,-9.3,-218419.0,-0.4,-4920157.0,-8.91,2782868.0,5.04,2355707.0,4.26,-33.0,1.748,1.749,82368000.0,143979264,143979264,2026-07-30,2026-07-30 16:11:57+08:00
563980,800红利低波ETF鑫元,1.005,1.0069,0.19,0.012,1.21,106960.0,10685786.0,0.992,1.005,0.992,0.993,1.31,5.43,1.63,14.21,57495.0,49465.0,1249993.0,11.7,438732.0,4.11,811261.0,7.59,-1103081.0,-10.32,-146911.0,-1.37,2.0,1.004,1.005,196967000.0,197951835,197951835,2026-07-30,2026-07-30 16:11:45+08:00
563180,高股息ETF银华,1.17,1.1732,0.27,0.014,1.21,66806.0,7791891.0,1.153,1.172,1.153,1.156,1.64,5.79,1.17,-18.49,36092.0,30714.0,80116.0,1.03,467685.0,6.0,-387569.0,-4.97,191447.0,2.46,-271563.0,-3.49,-459.0,1.17,1.171,115420000.0,135041400,135041400,2026-07-30,2026-07-30 16:11:55+08:00
561420,300现金流ETF汇添富,1.099,1.1,0.09,0.013,1.2,115352.0,12622515.0,1.083,1.101,1.083,1.086,1.66,1.07,1.06,-19.51,69970.0,45382.0,651662.0,5.16,1291380.0,10.23,-639718.0,-5.07,-543469.0,-4.31,-108194.0,-0.86,6254.0,1.096,1.098,1075237008.0,1181685472,1181685472,2026-07-30,2026-07-30 16:11:34+08:00
515720,金融科技ETF富国,0.681,0.68,-0.15,0.008,1.19,201228.0,13734177.0,0.669,0.688,0.667,0.673,3.12,4.62,1.35,-16.76,94496.0,106732.0,-318440.0,-2.32,-202166.0,-1.47,-116274.0,-0.85,164115.0,1.19,154325.0,1.12,-665.0,0.68,0.681,435611008.0,296651096,296651096,2026-07-30,2026-07-30 16:11:58+08:00
159201,自由现金流ETF华夏,1.187,1.1855,-0.13,0.014,1.19,4676375.0,553437360.086,1.174,1.19,1.17,1.173,1.71,3.19,1.26,-26.06,2637413.0,2038962.0,-33869733.0,-6.12,-101893022.0,-18.41,68023289.0,12.29,25467815.0,4.6,8401913.0,1.52,-13719.0,1.187,1.188,14660275968.0,17401747574,17401747574,2026-07-30,2026-07-30 15:34:24+08:00
562320,沪深300价值ETF银华,1.355,1.3593,0.32,0.016,1.19,86061.0,11589463.0,1.336,1.356,1.336,1.339,1.49,13.39,1.25,31.77,29353.0,56708.0,-97922.0,-0.84,0.0,0.0,-97922.0,-0.84,-2428.0,-0.02,100351.0,0.87,-106.0,1.354,1.355,64295500.0,87120403,87120403,2026-07-30,2026-07-30 16:11:43+08:00
510880,红利ETF华泰柏瑞,3.312,3.3158,0.11,0.039,1.19,3719600.0,1228199059.0,3.274,3.313,3.274,3.273,1.19,5.15,1.23,-85.59,1948343.0,1771257.0,334307896.0,27.22,467267336.0,38.04,-132959440.0,-10.83,-166688495.0,-13.57,-167619410.0,-13.65,-11706.0,3.311,3.312,7219175680.0,23909909852,23909909852,2026-07-30,2026-07-30 16:12:02+08:00
159587,粮食ETF广发,1.119,1.1193,0.03,0.013,1.18,145626.0,16346458.4,1.107,1.134,1.106,1.106,2.53,9.43,1.22,1.89,70325.0,75301.0,-2475056.0,-15.14,91108.0,0.56,-2566164.0,-15.7,1365770.0,8.36,1109285.0,6.79,-716.0,1.119,1.12,154447031.0,172826228,172826228,2026-07-30,2026-07-30 15:34:42+08:00
159166,现金流ETF长城,0.863,0.8618,-0.14,0.01,1.17,23314.0,2000978.541,0.853,0.863,0.852,0.853,1.29,0.4,1.24,12.47,13156.0,10158.0,401788.0,20.08,471920.0,23.58,-70132.0,-3.5,-368266.0,-18.4,-33522.0,-1.68,17.0,0.862,0.863,583816064.0,503833263,503833263,2026-07-30,2026-07-30 15:34:36+08:00
159851,金融科技ETF华宝,0.608,0.6071,-0.15,0.007,1.16,4950989.0,302440747.377,0.599,0.615,0.597,0.601,3.0,4.7,1.41,5.45,2474174.0,2476814.0,27276974.0,9.02,64054781.0,21.18,-36777807.0,-12.16,-19823082.0,-6.55,-7453891.0,-2.46,19806.0,0.607,0.608,10536904192.0,6406437749,6406437749,2026-07-30,2026-07-30 15:34:42+08:00
159011,养殖ETF华安,1.048,1.0496,0.15,0.012,1.16,47156.0,4926987.4,1.034,1.062,1.034,1.036,2.7,14.07,0.67,76.74,26807.0,20349.0,300550.0,6.1,0.0,0.0,300550.0,6.1,-271793.0,-5.52,-28757.0,-0.58,1644.0,1.048,1.052,33505168.0,35113416,35113416,2026-07-30,2026-07-30 15:34:06+08:00
159965,央视50ETF国联,1.663,1.6661,0.19,0.019,1.16,3209.0,533057.9,1.634,1.672,1.628,1.644,2.68,1.37,1.52,10.2,2605.0,604.0,-36171.0,-6.79,0.0,0.0,-36171.0,-6.79,24912.0,4.67,11259.0,2.11,-1.0,1.663,1.666,23426953.0,38959023,38959023,2026-07-30,2026-07-30 15:34:51+08:00
516110,汽车ETF国泰,1.151,1.1504,-0.05,0.013,1.14,389039.0,44659488.0,1.138,1.159,1.13,1.138,2.55,16.24,1.43,31.85,215183.0,173856.0,-1150928.0,-2.58,-2507728.0,-5.62,1356800.0,3.04,1219630.0,2.73,-68700.0,-0.15,-585.0,1.15,1.151,239623100.0,275806188,275806188,2026-07-30,2026-07-30 16:11:42+08:00
159913,深价值ETF交银,2.481,2.454,-1.1,0.028,1.14,3300.0,808172.2,2.448,2.503,2.429,2.453,3.02,1.48,1.39,26.67,1901.0,1399.0,171883.0,21.27,0.0,0.0,171883.0,21.27,-199093.0,-24.63,27209.0,3.37,2.0,2.472,2.497,22329693.0,55399968,55399968,2026-07-30,2026-07-30 15:34:45+08:00
159228,红利低波ETF长城,1.065,1.0665,0.14,0.012,1.14,32300.0,3427617.605,1.054,1.066,1.054,1.053,1.14,2.88,8.14,-6.65,8614.0,23686.0,201127.0,5.87,1141874.0,33.31,-940747.0,-27.45,-144629.0,-4.22,-56497.0,-1.65,-45.0,1.065,1.066,112212692.0,119506517,119506517,2026-07-30,2026-07-30 15:34:42+08:00
