序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,920038,N森合,48.31,66.24,19.25,219653.0,1096538991.75,25.98,55.55,48.0,48.87,29.06,,64.29,20.65,3.7,5048646260.0,1650563373.0,0.12,0.37,66.24,66.24
2,920117,龙鑫智能,35.17,29.97,8.11,96987.0,300041173.82,32.59,35.17,26.35,26.5,27.06,1.71,47.98,36.99,3.03,3159673222.0,710926486.0,0.0,0.0,97.25,97.25
3,920092,汉鑫科技,37.44,23.04,7.01,108725.0,381574011.86,28.06,39.55,31.01,32.0,30.43,3.17,33.62,-220.88,6.62,2324263968.0,1210674329.0,0.0,3.06,24.39,0.0
4,300552,万集科技,24.88,20.02,4.15,218173.0,527675696.32,9.07,24.88,23.0,23.0,20.73,4.47,16.15,-50.86,3.05,5302751827.0,3360993097.0,0.0,0.0,-13.52,-18.05
5,300248,新开普,10.07,20.02,1.68,355537.0,344396238.98,20.5,10.07,8.35,8.39,8.39,3.14,8.69,-22.48,2.27,4796828318.0,4119058156.0,0.0,0.0,2.76,-18.33
6,688549,中巨芯-U,23.21,20.01,3.87,1021773.0,2199955314.0,21.1,23.21,19.13,19.19,19.34,1.18,17.34,1344.25,11.39,34287575960.0,13678093990.0,0.0,0.0,82.47,154.5
7,300686,智动力,15.06,20.0,2.51,149705.0,219063961.6,13.23,15.06,13.4,14.0,12.55,1.76,5.78,-19.04,5.19,3925000753.0,3899151769.0,0.0,0.0,-15.87,0.0
8,301045,天禄科技,63.36,20.0,10.56,43843.0,260219114.99,19.98,63.36,52.81,52.81,52.8,0.82,6.29,181.11,6.81,6989771163.0,4417207788.0,0.0,0.0,23.27,139.73
9,688596,正帆科技,57.42,20.0,9.57,445524.0,2466440397.0,20.84,57.42,47.45,47.46,47.85,1.02,15.32,-163.09,4.46,16697694600.0,16697694600.0,0.0,0.0,60.12,82.11
10,301026,浩通科技,21.49,19.99,3.58,270919.0,558422973.7,15.69,21.49,18.68,18.8,17.91,6.11,16.93,18.56,2.92,4761831156.0,3439104872.0,0.0,0.0,-5.12,7.67
11,688600,皖仪科技,27.44,19.98,4.57,64460.0,166824851.0,19.28,27.44,23.03,23.05,22.87,2.97,4.79,75.35,4.75,3696400966.0,3696400966.0,0.0,0.0,-2.8,10.38
12,300615,欣天科技,15.02,19.97,2.5,40861.0,61372891.56,0.0,15.02,15.02,15.02,12.52,1.25,2.67,-21.55,6.28,2898697784.0,2299370690.0,0.0,0.0,4.96,13.53
13,300420,五洋自控,7.89,19.73,1.3,2248147.0,1674182395.3,19.58,7.91,6.62,6.72,6.59,1.88,20.14,542.58,3.72,8808266296.0,8807582233.0,1.15,1.15,86.97,98.24
14,688059,华锐精密,88.29,17.78,13.33,98248.0,808797226.0,19.7,88.5,73.73,74.73,74.96,1.56,7.5,17.64,5.85,12358964428.0,11566872194.0,-0.2,0.15,-18.09,59.48
15,688432,有研硅,32.97,17.62,4.94,839486.0,2642902403.0,21.08,33.64,27.73,27.95,28.03,1.36,6.71,205.38,9.28,41222452258.0,41222452258.0,0.15,0.03,77.07,166.75
16,300476,胜宏科技,236.35,17.12,34.55,740461.0,16387473363.84,25.26,242.0,191.03,191.1,201.8,1.84,8.56,45.07,14.83,232281190553.0,204488825251.0,0.12,-0.49,-37.05,-17.24
17,920505,九菱科技,28.81,16.69,4.12,34328.0,97607840.32,18.27,30.76,26.25,27.56,24.69,5.99,9.53,115.32,5.59,1866469247.0,1037474778.0,0.03,0.17,-30.94,-33.43
18,300820,英杰电气,52.99,16.1,7.35,121706.0,615407355.51,19.7,54.32,45.33,46.05,45.64,1.81,10.89,81.01,4.72,11774597273.0,5923626938.0,0.36,0.4,-2.45,11.44
19,688233,神工股份,105.25,15.6,14.2,159563.0,1589111948.0,17.91,106.36,90.05,90.8,91.05,1.33,9.37,176.53,9.51,17924678714.0,17924678714.0,0.05,-0.01,14.18,50.68
20,300948,冠中生态,20.19,15.44,2.7,106733.0,208069882.04,16.81,20.47,17.53,17.6,17.49,1.88,6.88,7451.54,3.34,3318774638.0,3132533255.0,0.1,-0.1,-9.58,-6.92
21,920690,捷众科技,20.43,15.1,2.68,87256.0,175608929.76,17.24,21.14,18.08,18.4,17.75,1.49,15.57,30.62,3.02,1760861700.0,1144668466.0,0.05,-0.34,-0.58,-19.09
22,688530,欧莱新材,51.25,14.96,6.67,171362.0,837057592.0,17.59,52.47,44.63,44.63,44.58,1.52,24.56,50.4,9.68,8202297230.0,3576161655.0,0.12,0.1,-7.19,211.74
23,688607,康众医疗,41.91,14.85,5.42,45910.0,185408304.0,15.68,42.33,36.61,37.0,36.49,1.51,5.79,-56.98,4.4,3693487522.0,3324679522.0,0.38,0.05,-34.8,-2.08
24,688258,卓易信息,115.01,14.67,14.71,70390.0,784842824.0,18.42,117.18,98.7,99.3,100.3,1.43,5.81,58.57,14.73,13932568677.0,13932568677.0,-0.3,-0.66,-17.2,50.4
25,688545,兴福电子,75.98,14.67,9.72,183577.0,1342642866.0,20.9,78.98,65.13,65.8,66.26,1.32,10.07,106.81,9.4,27352800000.0,13847355000.0,0.08,-0.05,-4.67,103.97
26,300903,科翔股份,53.6,14.38,6.74,332614.0,1696902803.51,20.59,54.66,45.01,45.01,46.86,1.08,10.06,-112.19,12.78,23336719777.0,17724855521.0,0.19,0.37,-22.57,177.86
27,688502,茂莱光学,372.99,14.25,46.51,24510.0,876965755.0,17.43,380.0,323.08,323.08,326.48,1.07,4.64,-443.25,16.71,19694150997.0,19694150997.0,0.11,0.1,-33.48,-6.46
28,301526,国际复材,34.19,14.04,4.21,2930915.0,9455762034.76,20.75,35.0,28.78,28.8,29.98,0.99,20.87,119.29,15.24,128926320461.0,48016194037.0,0.0,0.0,92.84,389.83
29,920125,鸿仕达,138.95,13.99,17.05,33690.0,437598064.73,23.9,144.13,115.0,115.0,121.9,1.47,20.44,1372.37,11.43,7803432000.0,2290109844.0,0.04,0.27,-0.04,738.56
30,688056,莱伯泰科,42.77,13.9,5.22,26694.0,108515444.0,19.97,44.56,37.06,37.5,37.55,1.39,3.96,109.07,3.59,2884941714.0,2884941714.0,-0.3,-0.35,22.17,27.82
31,301392,汇成真空,151.5,13.64,18.19,68224.0,979773312.25,16.83,153.65,131.21,131.21,133.31,1.13,16.72,137.76,20.27,15150000000.0,6180580517.0,-0.09,-0.03,-24.02,17.5
32,688143,长盈通,102.4,13.53,12.2,161812.0,1539932651.0,21.21,104.24,85.11,85.42,90.2,1.78,13.22,558.9,9.78,13187154125.0,12531141222.0,0.07,0.02,33.07,104.15
33,688610,埃科光电,143.43,13.46,17.02,24859.0,346642854.0,16.48,147.8,126.97,126.97,126.41,1.26,6.07,105.08,6.28,9753240000.0,5870958228.0,0.05,-0.09,6.38,132.05
34,688031,星环科技-U,118.07,13.22,13.79,128427.0,1425999657.0,14.08,119.2,104.52,106.0,104.28,1.72,10.6,-63.85,17.73,14302517602.0,14302517602.0,-0.78,-0.08,-14.45,9.13
35,688146,中船特气,286.32,13.13,33.22,249563.0,6874414254.0,12.11,286.66,256.0,256.0,253.1,0.99,17.21,217.85,25.23,151581176555.0,41508051481.0,0.07,1.68,192.76,612.24
36,688507,索辰科技,174.53,13.12,20.24,114749.0,1936000751.0,18.64,179.89,151.13,153.0,154.29,1.4,23.31,-114.55,5.65,15552156072.0,8593111957.0,0.09,0.65,82.07,74.27
37,688170,德龙激光,50.58,13.08,5.85,80698.0,393189277.0,17.04,51.4,43.78,44.73,44.73,1.64,7.81,-51.19,4.24,5227948800.0,5227948800.0,0.0,0.34,-23.39,60.78
38,300518,新迅达,21.14,13.05,2.44,128504.0,263750494.35,14.55,21.42,18.7,18.77,18.7,1.26,6.45,-76.91,6.38,4215560717.0,4214734671.0,0.0,0.09,-27.13,20.8
39,688012,中微公司,358.0,12.67,40.26,379940.0,13218245229.0,13.78,365.8,322.0,322.72,317.74,1.11,4.03,92.13,12.46,342907560584.0,337306539604.0,0.07,-0.04,37.44,95.84
40,300654,世纪天鸿,12.5,12.61,1.4,703370.0,796140336.24,23.69,12.64,10.01,10.91,11.1,3.39,19.95,209.71,5.45,4576560650.0,4407952988.0,0.4,-0.08,7.39,26.77
41,301396,宏景科技,198.9,12.6,22.25,282972.0,5472303948.66,12.53,203.89,181.75,181.75,176.65,1.69,20.0,353.21,35.4,42748495979.0,28145701526.0,0.29,0.18,-9.81,321.31
42,301016,雷尔伟,13.84,12.52,1.54,145795.0,201937496.33,15.85,14.64,12.69,12.7,12.3,5.58,4.96,406.74,4.23,4240700920.0,4066523717.0,-1.0,-0.14,-23.32,-13.61
43,688300,联瑞新材,125.05,12.48,13.87,136273.0,1639727777.0,17.03,127.98,109.05,109.95,111.18,1.35,5.64,105.38,18.23,30195722210.0,30195722210.0,-0.08,-0.21,12.15,103.04
44,300868,杰美特,80.78,12.38,8.9,48626.0,378141303.17,15.76,82.6,71.27,71.66,71.88,0.99,6.02,-318.64,7.0,10273493447.0,6523657494.0,0.14,0.2,-15.92,154.83
45,688662,富信科技,78.65,12.37,8.66,155686.0,1153753619.0,19.43,80.4,66.8,66.8,69.99,1.58,13.57,305.34,12.83,9021598901.0,9021598901.0,0.01,0.09,24.92,101.05
46,688456,有研粉材,78.54,12.28,8.59,103505.0,793349055.0,17.11,80.97,69.0,69.86,69.95,1.61,9.99,67.19,6.45,8141456400.0,8141456400.0,-0.39,-0.14,-4.64,1.39
47,688409,富创精密,173.64,12.27,18.98,140605.0,2349868667.0,14.9,177.5,154.46,156.98,154.66,1.19,4.59,229.4,11.77,53170438276.0,53170438276.0,-0.77,-0.16,33.05,157.63
48,688072,拓荆科技,677.88,12.14,73.38,112113.0,7264306441.0,15.22,692.99,601.0,605.03,604.5,1.24,3.97,86.33,16.79,197045469674.0,191631938975.0,0.28,0.28,33.79,105.62
49,688419,耐科装备,40.52,12.0,4.34,50397.0,197257002.0,13.54,41.0,36.1,37.0,36.18,1.0,4.4,81.03,4.61,4641633628.0,4641633628.0,0.95,0.27,-11.84,46.86
50,688371,菲沃泰,25.96,11.94,2.77,116123.0,290978576.0,13.97,26.2,22.96,22.96,23.19,0.91,3.46,-102.64,4.49,8708862362.0,8708862362.0,0.0,0.04,-25.72,40.93
51,300139,晓程科技,44.71,11.89,4.75,638763.0,2724695193.6,13.71,45.15,39.67,40.86,39.96,1.73,27.34,68.2,10.52,12250540000.0,10446903950.0,0.0,0.13,-20.73,47.75
52,688783,西安奕材-U,29.14,11.82,3.08,441127.0,1234574027.0,13.58,29.64,26.1,26.4,26.06,1.06,16.4,-185.79,9.59,117661492000.0,7835746000.0,0.0,0.1,-15.14,22.44
53,300285,国瓷材料,67.27,11.78,7.09,1854272.0,11928904716.73,21.04,69.84,57.18,57.62,60.18,1.21,21.72,117.86,9.43,67071439074.0,57426288471.0,0.03,0.1,64.43,146.32
54,688369,致远互联,23.74,11.77,2.5,120746.0,279139738.0,18.31,24.85,20.96,20.96,21.24,1.11,10.48,-10.52,3.58,2735277006.0,2735277006.0,0.0,0.38,-3.42,-6.65
55,300567,精测电子,204.0,11.77,21.48,121468.0,2403486741.19,16.23,209.63,180.01,181.84,182.52,0.97,5.35,334.03,13.85,57068353524.0,46318143900.0,-0.06,-0.03,23.48,124.18
56,301196,唯科科技,75.7,11.77,7.97,81313.0,593233255.97,17.76,77.59,65.56,66.38,67.73,1.24,7.54,43.55,3.8,12430956045.0,8160134187.0,-0.09,0.11,-35.25,24.14
57,301511,德福科技,76.76,11.72,8.05,367866.0,2703833115.72,18.86,78.82,65.86,66.6,68.71,1.31,9.82,82.16,11.82,48383516720.0,28756679475.0,-0.31,0.04,-18.15,115.07
58,300606,金太阳,32.66,11.62,3.4,158078.0,506885334.46,15.55,33.35,28.8,28.97,29.26,1.66,13.43,118.13,6.86,4518439997.0,3843248713.0,0.18,0.65,-14.95,40.11
59,301236,软通动力,42.79,11.55,4.43,696944.0,2894238414.93,14.49,43.56,38.0,38.0,38.36,2.72,8.87,-31.65,3.33,44295749291.0,33620498979.0,-0.16,-0.47,3.43,-9.69
60,688766,普冉股份,373.88,11.35,38.12,188413.0,6859333233.0,13.72,385.82,339.76,340.0,335.76,0.86,12.67,55.35,20.63,55597284396.0,55597284396.0,0.09,0.32,-6.23,194.19
61,688141,杰华特,128.01,11.3,13.0,221945.0,2768331549.0,13.4,130.6,115.19,115.19,115.01,1.07,4.93,-52.18,46.18,57645669168.0,57645669168.0,0.01,0.39,16.25,194.75
62,688125,安达智能,115.1,11.18,11.57,20826.0,231485847.0,15.59,117.79,101.65,104.6,103.53,1.29,2.53,-75.86,5.27,9487169986.0,9461628145.0,0.0,0.7,-44.9,-14.77
63,300975,商络电子,26.3,11.16,2.64,690729.0,1757157768.46,14.16,26.68,23.33,23.45,23.66,1.31,14.04,17.6,6.92,18068247385.0,12941527501.0,0.04,0.11,16.68,108.4
64,300666,江丰电子,222.4,11.16,22.32,231075.0,4994867617.15,15.4,229.33,198.51,200.0,200.08,1.27,10.45,73.15,8.78,61375968859.0,49176150362.0,0.06,0.16,22.61,142.74
65,688416,恒烁股份,69.8,10.78,6.79,76682.0,522577534.0,13.22,71.51,63.18,63.18,63.01,0.95,7.11,38.71,5.64,7530072441.0,7530072441.0,0.04,0.04,-27.47,64.2
66,688720,艾森股份,60.15,10.77,5.85,83986.0,485246751.0,11.53,60.46,54.2,54.2,54.3,1.0,10.74,195.84,7.13,7376674557.0,4703090245.0,0.07,0.15,-6.37,18.99
67,301377,鼎泰高科,416.07,10.74,40.36,62240.0,2469103351.61,16.65,422.97,360.42,365.51,375.71,1.33,6.3,169.27,65.09,176432375689.0,41133068809.0,0.02,-0.06,74.84,200.19
68,688488,艾迪药业,15.48,10.73,1.5,189694.0,290433605.0,17.1,16.28,13.89,13.89,13.98,1.97,4.51,214.09,6.68,6513717868.0,6513717868.0,0.13,0.06,-8.94,-5.21
69,688215,瑞晟智能,38.14,10.68,3.68,21437.0,78983702.0,11.93,38.25,34.14,34.36,34.46,1.62,2.37,96.81,7.15,3445997095.0,3445997095.0,-0.26,-0.21,-26.63,-23.7
70,301413,安培龙,67.5,10.66,6.5,72785.0,473851039.15,12.31,68.18,60.67,61.0,61.0,1.67,9.53,698.19,6.96,8634774150.0,5155300958.0,0.09,0.13,-27.22,-34.76
71,300604,长川科技,272.0,10.65,26.18,307070.0,8138201329.01,14.74,280.0,243.76,244.03,245.82,0.91,6.27,122.37,34.31,172561863008.0,133136230320.0,-0.37,-0.17,27.71,168.75
72,301488,豪恩汽电,113.0,10.63,10.86,39582.0,439978049.15,9.64,118.0,108.15,112.56,102.14,3.17,9.53,183.31,4.81,11459634874.0,4695476683.0,2.72,3.02,-16.63,-25.97
73,300260,新莱应材,52.5,10.55,5.01,300200.0,1530798617.02,12.84,53.21,47.11,47.5,47.49,0.9,10.44,101.28,10.06,21409854480.0,15100939613.0,0.11,0.15,-11.96,-7.64
74,688515,裕太微-U,149.79,10.51,14.25,50324.0,738158065.0,12.54,152.0,135.0,136.79,135.54,1.24,10.1,-69.25,8.17,11983200000.0,7462447926.0,0.0,0.02,-28.64,46.07
75,300951,博硕科技,65.99,10.5,6.27,116643.0,755078868.6,20.28,70.59,58.48,59.99,59.72,1.38,7.7,-141.48,5.07,11178745396.0,9990513618.0,0.02,0.23,92.0,95.53
76,300179,四方达,33.73,10.37,3.17,458474.0,1499140918.5,12.14,34.2,30.49,30.97,30.56,1.39,12.26,95.41,14.55,16383468159.0,12614408745.0,0.03,0.18,24.93,127.6
77,300870,欧陆通,203.76,10.33,19.08,90930.0,1791062277.68,16.94,209.39,178.1,178.1,184.68,1.1,5.96,-620.0,12.08,31102648118.0,31099224950.0,0.04,0.28,-27.61,29.26
78,688028,沃尔德,79.0,10.18,7.3,88331.0,673522062.0,15.87,81.18,69.8,70.5,71.7,1.01,5.85,105.16,5.96,11924971000.0,11924971000.0,-0.18,0.36,-39.95,22.65
79,002425,凯撒文化,3.47,10.16,0.32,149869.0,52004543.0,0.0,3.47,3.47,3.47,3.15,0.29,1.63,70.01,1.34,3319627779.0,3193045153.0,0.0,0.0,-1.98,-1.98
80,301217,铜冠铜箔,94.9,10.14,8.74,432623.0,3964820690.85,14.72,96.69,84.01,84.18,86.16,1.28,5.22,184.95,14.3,78673575126.0,78673575126.0,0.01,0.02,0.41,176.84
81,920045,蘅东光,323.81,10.11,29.72,26825.0,826002183.12,27.88,344.99,263.0,270.0,294.09,1.34,9.52,91.74,27.56,30859147076.0,9124495952.0,0.0,-0.04,-22.5,46.97
82,000751,锌业股份,5.12,10.11,0.47,785022.0,390901134.8,9.03,5.12,4.7,4.77,4.65,1.88,4.86,28.05,2.25,8272028646.0,8272025958.0,0.0,0.0,-18.73,25.49
83,688191,智洋创新,20.06,10.1,1.84,113882.0,221617525.0,13.01,20.39,18.02,18.17,18.22,1.24,3.47,-147.15,7.55,6579734924.0,6579734924.0,-0.05,0.15,-46.66,-12.74
84,600611,大众交通,4.69,10.09,0.43,465631.0,218270293.0,0.47,4.69,4.67,4.67,4.26,0.81,2.98,-16.67,1.16,11087736232.0,7331953747.0,0.0,0.0,2.85,-13.79
85,000981,山子高科,3.17,10.07,0.29,6080941.0,1885141836.68,9.38,3.17,2.9,2.9,2.88,1.71,6.39,31.56,10.23,31691982715.0,30157338815.0,0.0,0.0,-25.76,-23.8
86,600892,大晟文化,4.16,10.05,0.38,303031.0,125220819.0,4.76,4.16,3.98,4.03,3.78,2.17,5.42,-34.11,265.37,2327371022.0,2326769270.0,0.0,0.0,4.52,13.66
87,603928,兴业股份,11.94,10.05,1.09,341807.0,399335629.0,9.86,11.94,10.87,10.89,10.85,1.07,10.03,31.97,2.57,4068005760.0,4068005760.0,0.0,0.0,-2.69,-2.53
88,003032,传智教育,11.73,10.04,1.07,534438.0,626026430.37,2.81,11.73,11.43,11.72,10.66,2.33,18.79,809.48,4.03,4720709175.0,3336969262.0,0.0,0.0,65.91,84.14
89,600397,江钨装备,15.35,10.04,1.4,1465444.0,2159133226.0,9.82,15.35,13.98,14.0,13.95,2.09,14.8,2849.79,78.71,15195884189.0,15195884189.0,0.0,0.0,3.02,101.97
90,600629,华建集团,15.57,10.04,1.42,393409.0,587931371.0,10.74,15.57,14.05,14.1,14.15,1.04,3.42,1090.05,3.41,17902461950.0,17902461950.0,0.0,0.0,-8.41,-13.79
91,603335,迪生力,6.69,10.03,0.61,259490.0,169323747.0,9.7,6.69,6.1,6.15,6.08,1.72,6.06,-36.13,10.15,2864287374.0,2864287374.0,0.0,0.0,-10.08,18.83
92,002766,索菱股份,4.39,10.03,0.4,94847.0,41637631.06,0.0,4.39,4.39,4.39,3.99,0.34,1.11,-51.93,3.54,3774723167.0,3762133815.0,0.0,0.0,-9.11,-27.44
93,000510,新金路,16.12,10.03,1.47,573388.0,901889108.88,8.81,16.12,14.83,15.13,14.65,1.23,9.45,-51.45,10.14,10454522655.0,9778559519.0,0.0,0.0,-3.18,39.21
94,603125,常青科技,22.61,10.02,2.06,64523.0,141256637.0,10.46,22.61,20.46,20.56,20.55,1.4,1.59,28.15,3.64,9153350439.0,9153350439.0,0.0,0.0,-5.59,34.26
95,603988,中电电机,20.65,10.02,1.88,227640.0,447747466.0,10.92,20.65,18.6,19.0,18.77,1.21,9.68,269.75,7.41,4856880000.0,4856880000.0,0.0,0.0,-19.59,-14.88
96,603078,江化微,31.08,10.02,2.83,107463.0,325000998.0,9.63,31.08,28.36,28.61,28.25,0.43,2.79,104.13,6.08,11985605668.0,11985605668.0,0.0,0.0,10.37,74.7
97,002355,兴民智通,4.94,10.02,0.45,127536.0,62846402.88,2.9,4.94,4.81,4.81,4.49,1.06,2.06,-4.94,4.03,3302296140.0,3053743251.0,0.0,0.0,-24.46,-18.48
98,603657,春光科技,26.14,10.02,2.38,24594.0,62310907.0,11.11,26.14,23.5,24.1,23.76,0.58,1.82,-24.95,4.05,3533867907.0,3533867907.0,0.0,0.0,-21.38,-12.28
99,688147,微导纳米,96.48,10.01,8.78,195161.0,1877332551.0,13.5,100.92,89.08,90.0,87.7,1.31,4.2,533.02,15.38,44811403651.0,44811403651.0,0.34,0.35,17.34,54.0
100,002674,兴业科技,26.93,10.01,2.45,312100.0,816299127.42,8.05,26.93,24.96,24.96,24.48,1.0,10.67,88.07,3.25,7959186922.0,7878739148.0,0.0,0.0,104.17,80.25
101,603663,三祥新材,37.26,10.01,3.39,161042.0,577647048.0,10.75,37.26,33.62,33.87,33.87,0.86,2.71,149.88,16.41,22116422932.0,22101399700.0,0.0,0.0,18.62,47.97
102,002636,金安国纪,56.18,10.01,5.11,530417.0,2847505239.47,12.88,56.18,49.6,50.52,51.07,1.13,7.32,50.66,10.99,40899040000.0,40692040127.0,0.0,0.0,21.05,238.64
103,000593,德龙汇能,22.52,10.01,2.05,245981.0,547852516.69,4.93,22.52,21.51,22.52,20.47,2.46,6.86,137.71,9.13,8076370323.0,8073040966.0,0.0,0.0,-0.35,101.07
104,002346,柘中股份,20.0,10.01,1.82,59421.0,115231951.78,10.34,20.0,18.12,18.19,18.18,0.89,1.52,3288.34,3.29,8831508320.0,7842269500.0,0.0,0.0,0.55,0.86
105,002036,联创电子,7.8,10.01,0.71,374251.0,285907073.96,6.91,7.8,7.31,7.32,7.09,0.43,3.55,-21.31,8.55,8249264837.0,8232648645.0,0.0,0.0,-10.03,-29.22
106,001267,汇绿生态,35.28,10.01,3.21,305678.0,1031135877.71,14.59,35.28,30.6,30.97,32.07,0.94,5.02,465.69,17.39,27694920940.0,21469875366.0,0.0,0.0,-45.07,61.54
107,002957,科瑞技术,38.47,10.01,3.5,88815.0,329918021.04,12.64,38.47,34.05,34.05,34.97,0.52,2.12,58.18,5.04,16156725467.0,16106568127.0,0.0,0.0,-10.76,79.77
108,002552,宝鼎科技,39.34,10.01,3.58,187920.0,705948037.0,9.09,39.34,36.09,37.54,35.76,1.13,5.1,57.78,9.75,15263342922.0,14496919389.0,0.0,0.0,17.57,138.28
109,002963,豪尔赛,17.59,10.01,1.6,30803.0,52784546.0,6.82,17.59,16.5,16.8,15.99,0.66,2.5,-140.83,2.23,2644831169.0,2163465304.0,0.0,0.0,-2.44,18.21
110,002908,德生科技,7.58,10.01,0.69,106903.0,78479674.08,10.6,7.58,6.85,6.99,6.89,1.6,3.32,-84.76,3.04,3270255227.0,2439506511.0,0.0,0.0,-9.87,-27.67
111,003018,金富科技,38.24,10.01,3.48,120914.0,446494127.51,8.46,38.24,35.3,36.3,34.76,0.99,4.25,145.67,7.35,12005447312.0,10879721825.0,0.0,0.0,-6.96,166.11
112,000811,冰轮环境,39.47,10.01,3.59,580338.0,2240526041.85,11.06,39.47,35.5,35.88,35.88,1.0,5.93,83.55,6.09,39173106068.0,38617277529.0,0.0,0.0,37.0,114.28
113,002734,利民股份,15.16,10.01,1.38,326767.0,486095110.36,10.38,15.16,13.73,13.81,13.78,3.36,7.52,13.65,1.86,7213728700.0,6584682252.0,0.0,0.0,-10.88,-2.13
114,002119,康强电子,22.3,10.01,2.03,311771.0,670859425.84,9.92,22.3,20.29,20.35,20.27,0.78,8.31,82.15,6.01,8368833200.0,8368833200.0,0.0,0.0,-2.32,35.73
115,603826,坤彩科技,17.36,10.01,1.58,58675.0,98865044.0,10.14,17.36,15.76,15.76,15.78,0.93,0.69,49.76,8.34,14786553600.0,14786553600.0,0.0,0.0,-36.87,33.95
116,002080,中材科技,48.81,10.01,4.44,564823.0,2649229277.86,9.8,48.81,44.46,45.16,44.37,0.95,3.37,40.35,4.15,81909212135.0,81909212135.0,0.0,0.0,-25.55,35.92
117,601208,东材科技,39.33,10.01,3.58,613958.0,2325144368.0,10.15,39.33,35.7,35.7,35.75,0.89,6.08,53.16,6.58,39730495148.0,39730495148.0,0.0,0.0,-16.67,45.99
118,603004,鼎龙科技,20.22,10.01,1.84,48346.0,95365310.0,9.96,20.22,18.39,18.39,18.38,1.46,8.21,41.45,2.34,4762214400.0,1190553600.0,0.0,0.0,-3.53,-13.11
119,002214,大立科技,14.85,10.0,1.35,13745.0,20410924.05,0.0,14.85,14.85,14.85,13.5,0.3,0.29,-32.54,7.07,8890140902.0,7104487297.0,0.0,0.0,-21.55,-17.59
120,603256,宏和科技,138.11,10.0,12.56,216274.0,2845651280.0,12.54,138.11,122.36,123.18,125.55,0.86,2.46,222.73,46.1,124932433919.0,121499165025.0,0.0,0.0,-6.83,275.91
121,603268,松发股份,172.87,10.0,15.72,92298.0,1547802016.0,10.61,172.87,156.2,157.77,157.15,1.16,3.96,40.26,10.07,176105597591.0,40321891543.0,0.0,0.0,8.04,107.33
122,603186,华正新材,119.31,10.0,10.85,142831.0,1649650105.0,10.94,119.31,107.44,109.44,108.46,0.94,9.11,151.25,8.06,18706676703.0,18706676703.0,0.0,0.0,22.02,141.18
123,603201,常润股份,17.6,10.0,1.6,61594.0,107145457.0,10.06,17.6,15.99,15.99,16.0,1.11,3.27,25.34,1.93,3343643107.0,3315043459.0,0.0,0.0,12.68,6.09
124,603297,永新光学,102.22,10.0,9.29,20489.0,203990508.0,9.92,102.22,93.0,94.79,92.93,0.92,1.85,61.33,5.65,11318728602.0,11318728602.0,0.0,0.0,-25.54,-2.09
125,001225,和泰机电,45.22,10.0,4.11,21469.0,95362793.0,9.95,45.22,41.13,41.21,41.11,1.11,10.2,110.6,2.16,2965111576.0,951373315.0,0.0,0.0,-10.08,-20.47
126,001210,金房能源,20.79,10.0,1.89,37175.0,76097558.32,7.04,20.79,19.46,19.46,18.9,0.78,2.79,8.6,3.18,4564189739.0,2773799534.0,0.0,0.0,21.01,72.39
127,000603,盛达资源,29.15,10.0,2.65,511645.0,1429855842.99,10.04,29.15,26.49,26.98,26.5,0.93,7.67,25.78,5.35,20112606436.0,19434781865.0,0.0,0.0,-25.22,-5.48
128,000657,中钨高新,57.43,10.0,5.22,828989.0,4590736258.06,10.38,57.43,52.01,52.01,52.21,1.28,5.7,35.52,12.88,130860250692.0,83471748762.0,0.0,0.0,-3.4,108.99
129,603306,华懋科技,67.46,10.0,6.13,152194.0,990448396.0,9.91,67.46,61.38,61.38,61.33,1.01,4.62,475.1,6.97,22227779720.0,22227779720.0,0.0,0.0,-38.24,7.2
130,603629,利通电子,112.65,10.0,10.24,272856.0,3051481121.0,5.0,112.65,107.53,109.55,102.41,0.89,7.56,38.07,19.23,41311909200.0,40635491010.0,0.0,0.0,0.54,499.2
131,002655,共达电声,27.07,10.0,2.46,246630.0,644918786.15,8.41,27.07,25.0,25.49,24.61,0.79,6.78,471.84,11.99,9869288880.0,9849768703.0,0.0,0.0,-22.3,110.01
132,002428,云南锗业,82.71,10.0,7.52,311205.0,2573391859.62,1.06,82.71,81.91,82.7,75.19,0.52,4.77,1482.9,36.93,54019555200.0,54012576544.0,0.0,0.0,-18.44,160.59
133,002579,中京电子,12.98,10.0,1.18,466468.0,594510711.92,7.03,12.98,12.15,12.28,11.8,0.91,8.0,353.74,3.31,7951789688.0,7572686384.0,0.0,0.0,-3.28,6.57
134,002491,通鼎互联,16.06,10.0,1.46,1315263.0,2006444574.7,12.19,16.06,14.28,14.3,14.6,0.95,11.18,96.31,7.84,19753711670.0,18894090068.0,0.0,0.0,-35.76,167.67
135,002703,浙江世宝,16.28,10.0,1.48,127230.0,207130342.32,0.0,16.28,16.28,16.28,14.8,0.23,2.17,79.97,6.33,13392455212.0,9540862645.0,0.0,0.0,-10.7,-20.97
136,002990,盛视科技,49.29,10.0,4.48,177689.0,853927726.15,7.28,49.29,46.03,47.95,44.81,1.71,12.87,847.02,5.23,12906691882.0,6802934970.0,0.0,0.0,-16.32,74.73
