排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
1,昨日打二板以上表现,BK1645,8738.09,930.25,11.91,62698625000,31.14,5,0,艾艾精工,9.99
2,昨日连板_含一字,BK1051,31517.81,1046.7,3.44,75354983000,19.91,5,5,艾艾精工,9.99
3,昨日连板,BK0816,21349.82,562.65,2.71,69485143000,20.49,4,5,云创退,29.49
4,超超临界发电,BK1087,1395.93,-2.95,-0.21,1171711248000,1.85,19,29,华银电力,9.96
5,红利破净股,BK1636,1007.44,-3.07,-0.3,14311962368000,0.39,20,24,建设银行,3.67
6,大盘价值,BK1666,911.81,-5.22,-0.57,29343475968000,0.68,42,56,建设银行,3.67
7,红利股,BK1641,949.25,-5.77,-0.6,18987664640000,0.44,40,58,香江控股,10.07
8,绿色电力,BK1024,1185.48,-7.33,-0.61,6021266432000,2.13,64,105,华银电力,9.96
9,昨日涨停_含一字,BK1050,93895.38,-594.72,-0.63,410961776000,7.61,19,29,艾艾精工,9.99
10,GDR,BK0868,993.46,-6.33,-0.63,1473963712000,1.4,4,7,国轩高科,2.59
11,低碳冶金,BK0979,891.94,-6.29,-0.7,248906273000,0.84,1,5,宝钢股份,1.41
12,B股,BK0636,845.99,-6.76,-0.79,650039616000,0.2,16,51,深南电B,5.24
13,金融地产风格,BK1714,1029.32,-8.66,-0.83,21899238912000,0.58,27,69,湘财股份,10.0
14,价值股,BK1640,913.82,-7.73,-0.84,9510291456000,0.83,29,70,华新建材,5.27
15,资源开采概念,BK1017,1477.69,-13.72,-0.92,408502960000,1.71,5,17,新锦动力,11.92
16,抽水蓄能,BK1003,1688.88,-15.99,-0.94,1648108496000,2.1,15,24,宁波能源,9.94
17,昨日涨停,BK0815,127818.8,-1409.44,-1.09,398477440000,13.72,17,29,立新能源,9.97
18,供销社概念,BK1109,956.42,-10.75,-1.11,118531292000,2.27,2,11,湖南发展,10.02
19,券商概念,BK0711,1070.06,-12.13,-1.12,3886466400000,1.44,4,50,湘财股份,10.0
20,中特估,BK1139,1130.5,-13.55,-1.18,24670499584000,0.47,29,49,招商港口,5.06
21,昨日首板,BK1630,4034.31,-53.71,-1.31,315923088000,10.02,13,19,立新能源,9.97
22,煤化工概念,BK0492,10081.23,-134.55,-1.32,2712035936000,1.68,15,58,金牛化工,10.06
23,可燃冰,BK0818,1377.01,-19.52,-1.4,199985711000,1.3,1,8,南钢股份,2.16
24,科创板做市商,BK1107,1436.58,-23.05,-1.58,1922265216000,0.88,0,14,浙商证券,-0.31
25,长期破净,BK1635,873.85,-14.39,-1.62,14609294592000,0.75,40,138,新锦动力,11.92
26,中盘价值,BK1670,899.33,-15.13,-1.65,4657074432000,1.53,32,110,华新建材,5.27
27,证金持股,BK0718,1318.71,-22.46,-1.67,31982060544000,0.67,50,127,上海电力,7.19
28,破净股,BK1112,1351.82,-22.91,-1.67,23102206720000,0.77,68,364,云创退,29.49
29,环氧丙烷,BK1011,628.76,-11.01,-1.72,567398784000,2.08,6,17,肯特催化,6.41
30,雅下水电概念,BK1192,1101.64,-20.75,-1.85,1715456960000,1.55,11,43,中岩大地,10.01
31,生物质能发电,BK1098,996.19,-19.06,-1.88,221101334000,2.9,4,25,宁波能源,9.94
32,中字头,BK0505,8204.23,-159.06,-1.9,15344321792000,0.61,19,81,中国石油,3.0
33,天然气,BK0843,1583.96,-31.94,-1.98,5414450432000,1.07,27,101,乐山电力,10.01
34,上证50_,BK0611,2028.03,-41.28,-1.99,27545558528000,0.44,19,31,中国石油,3.0
35,超级品牌,BK0811,2077.86,-42.32,-2.0,7135516416000,1.08,5,27,美的集团,1.11
36,茅指数,BK0999,701.66,-14.52,-2.03,13225716992000,1.53,9,33,片仔癀,3.88
37,上证180_,BK0612,1659.4,-35.22,-2.08,48182107136000,0.64,54,121,桂冠电力,10.05
38,草甘膦,BK0950,1516.75,-33.04,-2.13,164373117000,2.08,3,10,和邦生物,0.45
39,油气资源,BK1649,759.44,-16.68,-2.15,5685654784000,1.13,30,126,乐山电力,10.01
40,免税概念,BK0927,1070.63,-24.14,-2.21,602043408000,0.88,2,15,白云机场,2.07
41,AB股,BK0498,10336.59,-233.59,-2.21,1211139776000,2.91,7,65,深南电A,10.05
42,粮食概念,BK1086,643.05,-14.65,-2.23,187558469000,2.18,1,29,康农种业,0.61
