代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
000001,平安银行,10.65,10.91,10.63,10.71,10.65,0.56,1285360400.38
000021,深科技,46.05,48.65,44.1,45.7,46.68,-2.1,8211136581.04
000063,中兴通讯,39.1,39.25,37.6,38.01,39.43,-3.6,8306842436.45
000100,TCL科技,4.94,5.01,4.8,4.85,4.99,-2.81,5474184671.77
000166,申万宏源,4.61,4.72,4.58,4.61,4.63,-0.43,883171793.36
000301,东方盛虹,12.22,12.54,11.88,11.89,12.14,-2.06,270833807.67
000333,美的集团,78.17,79.62,77.82,78.07,78.28,-0.27,2832542710.24
000338,潍柴动力,31.4,32.06,29.83,30.06,31.29,-3.93,2887490439.06
000408,藏格矿业,78.89,78.89,72.08,72.5,78.96,-8.18,1701131584.69
000425,徐工机械,9.2,9.25,8.66,8.7,9.24,-5.84,1578704347.28
000538,云南白药,48.56,49.47,48.32,48.53,48.66,-0.27,542371302.03
000568,泸州老窖,80.71,82.3,78.65,78.87,81.27,-2.95,1319147016.54
000617,中油资本,7.48,7.72,7.32,7.35,7.51,-2.13,987948485.08
000630,铜陵有色,7.86,7.86,7.14,7.14,7.93,-9.96,5082851642.9
000636,风华高科,71.41,71.88,66.66,70.21,72.98,-3.8,8860347452.49
000651,格力电器,37.2,37.64,36.95,37.28,36.99,0.78,1736587193.38
000657,中钨高新,113.99,113.99,101.08,102.5,108.33,-5.38,14706524342.92
000725,京东方Ａ,6.85,7.07,6.61,6.77,6.93,-2.31,19894656607.84
000776,广发证券,23.5,24.12,23.15,23.32,22.7,2.73,7047474275.19
000792,盐湖股份,30.7,30.7,29.0,29.09,30.69,-5.21,2528979660.76
000807,云铝股份,25.54,25.59,23.82,23.93,25.99,-7.93,2396396915.09
000838,*ST发展,1.44,1.51,1.42,1.5,1.44,4.17,48257857.49
000858,五 粮 液,76.15,78.32,74.37,74.76,76.55,-2.34,3550233244.4
000895,双汇发展,22.89,23.22,22.76,22.78,22.86,-0.35,313465404.78
000938,紫光股份,27.8,28.22,26.7,26.91,27.89,-3.51,3153038690.8
000958,电投产融,5.84,5.94,5.75,5.77,5.88,-1.87,186948688.44
000977,浪潮信息,66.49,67.39,63.61,64.0,66.2,-3.32,3911186569.47
000988,华工科技,172.79,172.79,162.51,163.66,174.67,-6.3,12737958748.84
001280,中国铀业,74.0,74.01,69.9,70.26,74.25,-5.37,810934522.58
001289,龙源电力,16.43,16.86,16.28,16.51,16.56,-0.3,106685858.47
001309,德明利,730.0,796.0,706.0,755.01,737.07,2.43,12904474264.57
001389,广合科技,190.18,190.58,180.67,182.9,192.1,-4.79,1552871404.6
002001,新 和 成,29.42,31.12,29.3,29.75,29.45,1.02,1453381253.74
002008,大族激光,134.0,145.12,132.0,145.11,131.93,9.99,17237388366.83
002027,分众传媒,5.04,5.11,4.91,4.92,5.06,-2.77,976815293.52
002028,思源电气,201.34,205.9,191.2,193.0,201.2,-4.08,2307495553.52
002049,紫光国微,81.7,84.23,79.86,81.91,81.96,-0.06,3462740187.68
002050,三花智控,44.8,44.98,42.85,43.19,45.23,-4.51,4676254125.59
002080,中材科技,83.25,83.57,75.89,76.8,84.32,-8.92,4673667364.29
002142,宁波银行,30.83,31.54,30.76,31.2,30.81,1.27,918721204.83
002156,通富微电,70.0,71.3,67.08,68.42,71.25,-3.97,9863678808.82
002179,中航光电,42.74,43.1,40.89,41.5,42.73,-2.88,2684611057.99
002185,华天科技,20.08,20.88,19.28,19.54,20.44,-4.4,8247178663.07
002202,金风科技,22.63,23.05,21.64,21.75,22.94,-5.19,2971452577.15
002230,科大讯飞,43.46,43.96,42.05,42.25,43.88,-3.71,2304844362.67
002241,歌尔股份,23.5,24.07,22.96,23.07,23.72,-2.74,2068988293.96
002281,光迅科技,273.01,278.0,262.47,266.9,276.08,-3.33,11756854367.85
002311,海大集团,41.69,42.71,41.46,42.4,41.69,1.7,497946601.61
002352,顺丰控股,31.8,32.19,31.27,31.36,31.86,-1.57,709451191.18
002353,杰瑞股份,173.66,175.5,164.22,164.7,173.66,-5.16,2194451986.92
002371,北方华创,748.72,762.0,721.0,747.49,745.0,0.33,7407390870.71
002379,宏桥控股,17.1,17.26,16.16,16.19,17.36,-6.74,760870128.3
002384,东山精密,265.01,266.99,253.0,255.02,270.55,-5.74,18626701368.66
002409,雅克科技,160.03,167.8,155.2,157.32,165.18,-4.76,5650015364.4
002415,海康威视,32.51,32.9,31.36,31.41,32.83,-4.33,2208908016.01
002428,云南锗业,119.24,120.0,108.5,111.9,110.48,1.29,14739372012.68
002460,赣锋锂业,72.7,72.76,67.77,68.0,72.05,-5.62,4201741694.12
002463,沪电股份,145.0,146.5,137.2,138.5,145.26,-4.65,11630901631.33
