序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
21,300093,金刚光伏,25.4,10.34,2.38,202983.0,504514996.99,11.69,25.7,23.01,23.41,23.02,2.92,8.79,-53.85,7.05,13716000000.0,5866834977.0,0.2,0.16,19.92,52.1
22,600491,ST龙元,1.5,10.29,0.14,1799299.0,249308950.0,16.18,1.5,1.28,1.32,1.36,3.46,11.76,-4.45,0.33,2294636933.0,2294636933.0,0.0,0.0,7.91,-43.18
23,688796,百奥赛图,148.2,10.22,13.74,62830.0,913677396.0,18.58,154.98,130.0,130.44,134.46,1.36,16.27,159.15,29.03,66230345844.0,5721631204.0,0.76,0.42,43.24,181.75
24,600881,亚泰集团,2.27,10.19,0.21,2873984.0,639190457.0,8.25,2.27,2.1,2.15,2.06,1.89,8.89,-8.17,17.06,7336982743.0,7336982743.0,0.0,0.0,55.48,22.04
25,002172,澳洋健康,4.13,10.13,0.38,233290.0,96348778.26,0.0,4.13,4.13,4.13,3.75,0.95,3.05,151.0,17.46,3162474647.0,3160031215.0,0.0,0.0,15.36,4.03
26,002219,新里程,2.5,10.13,0.23,2471982.0,599082635.45,11.89,2.5,2.23,2.24,2.27,2.47,7.56,105.42,4.18,8629804383.0,8179678550.0,0.0,0.0,12.61,17.37
27,002437,誉衡药业,4.25,10.1,0.39,4808801.0,1954086346.6,14.51,4.25,3.69,3.73,3.86,1.27,22.9,24.96,3.97,9476939536.0,8925653867.0,0.0,0.0,35.35,38.44
28,000972,中基健康,3.82,10.09,0.35,160984.0,60160345.71,10.66,3.82,3.45,3.47,3.47,1.71,2.09,-37.52,453.78,2946303272.0,2946303272.0,0.0,0.0,0.79,-2.55
29,000936,华西股份,6.34,10.07,0.58,258931.0,164090241.16,0.17,6.34,6.33,6.33,5.76,1.85,2.92,219.6,1.1,5617321704.0,5616525717.0,0.0,0.0,-13.98,-22.78
30,002081,金 螳 螂,4.81,10.07,0.44,272871.0,131250864.42,0.0,4.81,4.81,4.81,4.37,0.32,1.03,18.12,0.94,12772106944.0,12718810581.0,0.0,0.0,-20.89,46.2
31,603956,威派格,7.99,10.06,0.73,359605.0,281289345.0,10.74,7.99,7.21,7.25,7.26,0.91,6.31,-19.6,2.47,4553551225.0,4553551225.0,0.0,0.0,26.03,23.68
32,002543,万和电气,7.33,10.06,0.67,200887.0,141613930.31,11.71,7.33,6.55,6.66,6.66,5.12,3.04,17.12,1.17,5450588000.0,4849660680.0,0.0,0.0,-4.81,-26.48
33,002581,*ST未名,4.27,10.05,0.39,175640.0,73247972.0,12.89,4.27,3.77,3.86,3.88,2.21,4.38,-12.99,1.56,2817070952.0,1711378257.0,0.0,0.0,-10.67,-43.07
34,600683,京投发展,12.93,10.04,1.18,18846.0,24367878.0,0.0,12.93,12.93,12.93,11.75,0.18,0.25,-15.29,-6.54,9578254329.0,9578254329.0,0.0,0.0,-19.29,202.81
35,603758,秦安股份,15.35,10.04,1.4,50096.0,76897943.0,0.0,15.35,15.35,15.35,13.95,0.73,1.16,70.9,2.56,6648331352.0,6648331352.0,0.0,0.0,21.15,-11.73
36,603887,城地香江,12.49,10.04,1.14,182590.0,228054748.0,0.0,12.49,12.49,12.49,11.35,0.94,3.03,-140.15,2.16,7519347468.0,7519347468.0,0.0,0.0,-13.86,-7.62
37,601579,会稽山,17.45,10.03,1.59,192333.0,325595203.0,10.66,17.45,15.76,15.86,15.86,2.02,4.01,17.44,2.23,8366636487.0,8366636487.0,0.0,0.0,0.06,-12.66
38,002174,游族网络,13.38,10.03,1.22,311710.0,413420402.91,4.36,13.38,12.85,13.19,12.16,1.09,3.18,31.59,2.89,13109870738.0,13102485982.0,0.0,0.0,14.26,9.31
39,600726,华电能源,6.8,10.03,0.62,1441340.0,955907805.0,10.36,6.8,6.16,6.18,6.18,0.92,1.93,22.34,10.8,53769886228.0,50832286214.0,0.0,0.0,5.75,184.52
40,002706,良信股份,9.99,10.02,0.91,684790.0,669327438.55,9.58,9.99,9.12,9.12,9.08,2.22,7.49,49.65,2.73,11220018950.0,9134668088.0,0.0,0.0,-25.22,-5.58
41,002322,理工能科,11.86,10.02,1.08,53720.0,63711374.44,0.0,11.86,11.86,11.86,10.78,1.82,1.53,17.99,1.54,4335161724.0,4167377818.0,0.0,0.0,0.0,1.45
42,601991,大唐发电,6.92,10.02,0.63,8978996.0,5966665946.0,11.13,6.92,6.22,6.25,6.29,2.39,7.24,11.07,3.48,128066436688.0,85780936614.0,0.0,0.0,-8.22,98.28
43,000802,北京文化,6.26,10.02,0.57,1360051.0,851181588.35,1.93,6.26,6.15,6.26,5.69,1.31,19.01,-54.36,7.34,4481535596.0,4479305471.0,0.0,0.0,21.32,37.58
44,603466,风语筑,13.72,10.02,1.25,1428297.0,1919907928.0,12.99,13.72,12.1,12.3,12.47,3.29,24.01,47.88,3.95,8161046910.0,8161046910.0,0.0,0.0,27.51,46.9
45,603912,佳力图,8.89,10.02,0.81,363869.0,320037221.0,8.91,8.89,8.17,8.2,8.08,1.24,6.71,-59.51,2.8,4821280718.0,4821280718.0,0.0,0.0,-21.88,3.73
46,601886,江河集团,11.53,10.02,1.05,456034.0,499265091.0,13.65,11.53,10.1,10.44,10.48,3.06,4.03,14.83,1.81,13063513752.0,13063513752.0,0.0,0.0,24.78,47.63
47,000695,滨海能源,14.39,10.02,1.31,171158.0,238451983.67,10.24,14.39,13.05,13.12,13.08,2.89,7.72,-59.03,9.6,3334913280.0,3191862290.0,0.0,0.0,-11.12,13.22
48,603998,方盛制药,10.77,10.01,0.98,397587.0,414457095.0,11.64,10.77,9.63,9.73,9.79,4.59,9.05,13.37,2.83,4728906247.0,4728906247.0,0.0,0.0,5.8,-1.55
49,000593,德龙汇能,27.8,10.01,2.53,367426.0,978570810.94,10.13,27.8,25.24,26.47,25.27,1.04,10.25,170.0,11.27,9969942050.0,9965832098.0,0.0,0.0,13.28,148.21
50,603261,立航科技,57.37,10.01,5.22,29208.0,162719393.0,9.34,57.37,52.5,53.19,52.15,1.21,3.77,-91.59,8.9,4446463112.0,4446463112.0,0.0,0.0,59.1,137.56
51,603890,春秋电子,20.45,10.01,1.86,390506.0,768265948.0,8.34,20.45,18.9,18.96,18.59,1.79,8.74,37.62,2.81,9137707508.0,9137707508.0,0.0,0.0,4.39,28.37
52,002921,联诚精密,24.63,10.0,2.24,93899.0,223844507.9,10.54,24.63,22.27,22.59,22.39,1.73,7.31,-966.47,2.8,3669134228.0,3163554292.0,0.0,0.0,-16.59,44.71
53,605179,一鸣食品,33.43,10.0,3.04,259799.0,853829913.0,7.57,33.43,31.13,32.0,30.39,0.72,6.48,211.9,11.8,13405430000.0,13405430000.0,0.0,0.0,111.98,60.18
54,600821,金开新能,7.15,10.0,0.65,786323.0,551932544.0,7.23,7.15,6.68,6.68,6.5,1.15,4.0,-183.16,1.56,14066373414.0,14066373414.0,0.0,0.0,-12.16,40.2
55,605286,同力天启,34.09,10.0,3.1,22778.0,77650202.0,0.0,34.09,34.09,34.09,30.99,0.56,1.36,157.43,2.67,5727120000.0,5727120000.0,0.0,0.0,-16.12,-15.93
56,603191,望变电气,16.94,10.0,1.54,392771.0,626222057.0,13.38,16.94,14.88,15.49,15.4,5.01,11.9,113.73,2.25,5589600985.0,5589600985.0,0.0,0.0,-27.08,14.77
57,002329,皇氏集团,4.62,10.0,0.42,1581314.0,719355835.27,9.52,4.62,4.22,4.62,4.2,2.21,24.27,236.12,7.72,3845706411.0,3010359309.0,0.0,0.0,-2.53,18.46
58,600800,渤海化学,3.74,10.0,0.34,229654.0,84934146.0,8.82,3.74,3.44,3.45,3.4,1.12,2.07,-7.27,4.24,4151569108.0,4150391008.0,0.0,0.0,-13.02,8.09
59,000006,深振业Ａ,7.7,10.0,0.7,388403.0,284308694.72,11.57,7.7,6.89,7.03,7.0,1.99,2.88,345.24,1.94,10394961854.0,10394883314.0,0.0,0.0,-29.1,-22.61
60,920946,森萱医药,10.45,10.0,0.95,184221.0,195351836.81,17.37,11.3,9.65,9.65,9.5,5.95,4.32,23.71,3.58,4461296653.0,4459925091.0,0.1,0.48,6.74,0.58
61,002724,海洋王,6.16,10.0,0.56,223030.0,132488055.08,10.54,6.16,5.57,5.6,5.6,3.13,3.93,-49.61,1.78,4752427643.0,3497494628.0,0.0,0.0,9.22,-7.78
62,002644,佛慈制药,8.8,10.0,0.8,257010.0,221910328.0,11.38,8.8,7.89,8.0,8.0,6.04,5.03,49.58,2.45,4493781600.0,4493781600.0,0.0,0.0,13.7,2.09
63,600613,神奇制药,5.83,10.0,0.53,233667.0,131927351.0,13.77,5.83,5.1,5.3,5.3,2.09,4.87,60.42,1.36,3113637591.0,2794435472.0,0.0,0.0,7.56,-2.83
64,601026,道生天合,16.63,9.99,1.51,133830.0,215261794.0,10.05,16.63,15.11,15.18,15.12,3.15,12.05,88.68,4.41,10965822000.0,1847355025.0,0.0,0.0,-2.63,-15.93
65,603236,移远通信,59.43,9.99,5.4,88952.0,528639715.0,0.0,59.43,59.43,59.43,54.03,0.62,2.21,19.88,3.25,23947484131.0,23947484131.0,0.0,0.0,13.01,-12.45
66,002396,星网锐捷,32.38,9.99,2.94,1111309.0,3500496315.23,7.68,32.38,30.12,31.0,29.44,1.38,14.67,165.38,3.58,24626750565.0,24525101132.0,0.0,0.0,27.53,39.93
67,603903,中持股份,14.2,9.99,1.29,162316.0,224510630.0,9.68,14.2,12.95,12.95,12.91,1.82,6.36,52.56,2.54,3625536616.0,3625536616.0,0.0,0.0,2.23,-2.41
68,001260,坤泰股份,21.03,9.99,1.91,19096.0,40159918.47,0.0,21.03,21.03,21.03,19.12,1.24,1.66,238.35,3.0,2418450000.0,2418450000.0,0.0,0.0,-2.59,5.63
69,603118,共进股份,15.96,9.99,1.45,1093554.0,1724498043.0,8.27,15.96,14.76,14.76,14.51,1.31,13.89,128.48,2.49,12564931440.0,12564931440.0,0.0,0.0,2.64,39.15
70,002066,瑞泰科技,21.93,9.98,1.99,102577.0,220075324.24,10.53,21.93,19.83,19.95,19.94,3.65,4.44,-402.96,8.28,5151510510.0,5065830000.0,0.0,0.0,-20.08,17.4
71,000887,中鼎股份,23.69,9.98,2.15,769874.0,1823019822.06,1.95,23.69,23.27,23.68,21.54,2.11,5.86,24.22,2.16,31187642106.0,31137439704.0,0.0,0.0,29.03,2.73
72,688114,华大智造,70.29,9.97,6.37,217519.0,1489183357.0,17.58,73.3,62.06,63.92,63.92,1.64,5.23,-69.58,4.13,29276920535.0,29215168591.0,-0.07,0.41,27.94,15.68
73,603330,天洋新材,9.71,9.97,0.88,675858.0,631392220.0,13.7,9.71,8.5,8.99,8.83,3.14,16.62,311.55,3.22,4201261132.0,3949185463.0,0.0,0.0,41.55,34.12
74,002575,群兴玩具,6.08,9.95,0.55,218513.0,132855788.48,0.0,6.08,6.08,6.08,5.53,0.62,3.74,-1052.46,4.44,3748320000.0,3552699040.0,0.0,0.0,-8.16,-1.62
75,601999,出版传媒,6.74,9.95,0.61,305955.0,204019781.0,10.44,6.74,6.1,6.13,6.13,7.53,5.55,139.86,1.38,3713165078.0,3713165078.0,0.0,0.0,0.6,-1.89
76,000692,惠天热电,4.88,9.91,0.44,455358.0,211175964.34,13.51,4.88,4.28,4.36,4.44,1.15,8.55,13.18,14.02,2600224923.0,2600224923.0,0.0,0.0,-2.4,41.86
77,000668,荣丰控股,24.06,9.91,2.17,134048.0,321186214.1,10.05,24.08,21.88,21.89,21.89,2.44,9.13,-69.65,4.88,3533015873.0,3533015873.0,0.0,-0.04,33.89,149.07
78,688583,思看科技,82.83,9.87,7.44,39421.0,330780171.0,10.76,86.89,78.78,78.78,75.39,2.76,9.14,352.13,8.74,10251040800.0,3572028758.0,-0.02,0.0,-8.84,24.71
79,600578,京能电力,6.59,9.83,0.59,3770370.0,2371554307.0,12.17,6.6,5.87,5.93,6.0,2.42,5.63,10.01,1.83,44117552489.0,44117552489.0,-0.15,-0.15,-9.35,33.67
80,600868,梅雁吉祥,3.12,9.47,0.27,1731680.0,525718230.0,11.58,3.14,2.81,2.85,2.85,3.83,9.12,-100.73,3.06,5922223878.0,5922223878.0,0.0,-0.32,-7.42,-6.59
81,688289,圣湘生物,16.82,9.29,1.43,218949.0,359490121.0,11.57,17.03,15.25,15.36,15.39,3.68,3.78,48.98,1.39,9745306261.0,9745306261.0,0.0,-0.06,-3.78,-9.81
82,688293,奥浦迈,67.53,9.2,5.69,89789.0,595481875.0,14.33,69.94,61.08,61.44,61.84,1.25,7.66,61.19,3.14,9602374258.0,7912199586.0,0.24,0.36,44.63,38.38
83,920478,峆一药业,12.7,9.11,1.06,130735.0,162527861.72,20.02,13.6,11.27,11.52,11.64,1.44,19.51,108.6,2.76,1399440686.0,850953226.0,0.24,1.03,19.25,-3.42
84,300120,经纬辉开,7.72,9.04,0.64,638535.0,480713900.57,13.28,7.97,7.03,7.15,7.08,2.55,12.11,356.09,1.77,4434321132.0,4071890855.0,-0.26,0.0,7.52,-9.18
85,600396,华电辽能,18.73,9.02,1.55,3615720.0,6432438907.0,12.17,18.89,16.8,16.8,17.18,1.47,24.55,43.73,17.97,27583798682.0,27583798682.0,0.0,1.35,28.82,557.19
86,301139,*ST元道,4.06,8.85,0.33,225635.0,87309505.66,13.94,4.15,3.63,3.68,3.73,1.23,29.62,156.71,0.25,493618048.0,309238621.0,0.25,0.74,-30.12,-77.89
87,603296,华勤技术,85.97,8.8,6.95,501834.0,4294605447.0,6.49,86.92,81.79,81.79,79.02,2.19,6.28,30.73,5.12,130347839774.0,68655302504.0,-0.02,0.21,10.81,34.41
88,000826,*ST启环,1.88,8.67,0.15,606055.0,113264391.8,6.94,1.9,1.78,1.78,1.73,2.39,4.25,-3.7,-1.07,2679664106.0,2679291650.0,0.0,0.53,-16.07,-15.32
89,603456,九洲药业,18.26,8.5,1.43,756038.0,1348345288.0,11.82,18.51,16.52,16.66,16.83,1.71,8.57,20.78,1.81,16100025111.0,16100025111.0,-0.11,-1.35,40.35,2.58
90,002400,省广集团,7.95,8.46,0.62,4219976.0,3317475762.29,10.37,8.06,7.3,7.48,7.33,3.26,24.45,226.34,2.77,13859530168.0,13723008713.0,0.25,0.89,-8.3,-10.37
91,301025,读客文化,9.76,8.44,0.76,395225.0,396819043.96,20.56,10.8,8.95,9.05,9.0,5.92,14.26,320.81,6.32,3907019744.0,2704991222.0,0.1,0.93,-9.8,0.0
92,301225,恒勃股份,63.52,8.34,4.89,56951.0,359784079.49,13.92,66.66,58.5,58.5,58.63,1.51,12.95,86.04,5.82,9152735337.0,2794116553.0,-0.06,0.46,-28.92,-46.41
93,300684,中石科技,56.13,8.23,4.27,249595.0,1389137443.04,14.33,59.29,51.86,52.61,51.86,1.87,12.2,64.88,8.36,16811452687.0,11482804685.0,0.05,-0.41,-10.85,15.78
94,603897,长城科技,34.68,8.21,2.63,412311.0,1390330759.0,9.89,35.2,32.03,32.04,32.05,3.22,19.97,25.25,3.01,7159189417.0,7159189417.0,0.0,-0.2,-35.75,33.38
95,920225,利通科技,15.95,7.92,1.17,85850.0,140391679.47,16.04,17.58,15.21,15.3,14.78,3.73,10.37,53.29,2.78,2024356359.0,1320375356.0,0.19,0.31,-36.53,-50.08
96,920765,美之高,13.92,7.91,1.02,49159.0,68335331.37,17.6,14.98,12.71,13.03,12.9,3.93,9.31,58.08,4.03,1209927472.0,735074888.0,-1.42,-0.22,-4.07,-32.53
97,300204,舒泰神,25.82,7.9,1.89,677008.0,1729037877.07,14.08,26.82,23.45,23.8,23.93,1.64,14.92,-414.43,6.86,13977510988.0,11713617416.0,0.0,-0.23,-2.86,-5.49
98,300434,金石亚药,12.86,7.89,0.94,494075.0,623568814.5,15.6,13.51,11.65,11.88,11.92,1.94,14.44,11.13,1.96,5166426194.0,4399600327.0,0.16,-0.16,17.02,26.08
99,688758,赛分科技,30.18,7.75,2.17,193475.0,588422768.0,14.99,31.97,27.77,27.99,28.01,1.22,6.49,88.54,9.26,12568886055.0,8999183221.0,0.3,0.17,51.13,70.89
100,688115,思林杰,64.54,7.75,4.64,38062.0,246095044.0,12.55,67.42,59.9,60.95,59.9,1.36,4.08,285.76,4.74,6024034520.0,6024034520.0,0.16,0.22,48.54,37.91
101,300385,ST雪浪,12.25,7.64,0.87,120004.0,148058550.68,14.59,12.98,11.32,11.4,11.38,2.39,4.13,-27.58,-714.65,4081037667.0,3560617254.0,-0.08,-0.24,-17.73,96.95
102,600156,华升股份,9.09,7.57,0.64,449661.0,406919567.0,9.35,9.3,8.51,8.63,8.45,2.74,11.18,-157.81,10.0,3655186281.0,3655186281.0,-0.11,1.22,-23.29,10.18
103,603959,ST百利,5.16,7.5,0.36,237059.0,122082225.0,9.79,5.27,4.8,4.8,4.8,2.41,4.83,-13.24,6470.82,2529942799.0,2529942799.0,0.0,0.58,14.92,-10.1
104,300039,上海凯宝,6.21,7.44,0.43,1313144.0,798519007.56,14.53,6.44,5.6,5.74,5.78,1.57,14.32,25.03,1.42,6495660000.0,5694111863.0,-0.16,0.16,10.7,4.72
105,300026,红日药业,3.76,7.43,0.26,2598032.0,956562054.93,15.14,3.94,3.41,3.47,3.5,3.5,8.66,42.97,1.32,11295622187.0,11284983598.0,0.27,0.8,14.63,7.12
106,301529,福赛科技,106.32,7.38,7.31,62889.0,655794608.73,12.26,109.55,97.41,98.5,99.01,1.6,9.89,102.41,8.99,12590816715.0,6758408780.0,0.84,-0.23,-9.97,31.34
107,301080,百普赛斯,88.21,7.31,6.01,248159.0,2189108204.5,15.82,94.0,81.0,82.44,82.2,1.17,19.57,79.94,5.67,14790969706.0,11188323173.0,-0.01,0.12,103.48,65.19
108,603277,银都股份,12.49,7.3,0.85,209348.0,260040544.0,6.87,12.8,12.0,12.53,11.64,8.23,3.43,46.15,2.9,7640307423.0,7615727852.0,0.0,0.08,-0.16,-24.21
109,601108,财通证券,8.98,7.29,0.61,2431681.0,2187884393.0,10.27,9.21,8.35,8.36,8.37,7.47,5.24,16.89,1.1,41701045530.0,41701045530.0,-0.22,0.0,10.46,3.58
110,002047,宝鹰股份,4.2,7.14,0.28,2375845.0,958524985.07,14.54,4.31,3.74,4.28,3.92,6.25,15.67,-173.15,156.45,6368244511.0,6367867535.0,-1.18,-2.33,-22.37,14.13
111,300394,天孚通信,257.16,7.13,17.11,646795.0,16858879504.05,8.87,271.4,250.1,250.1,240.05,1.24,5.94,142.48,51.31,280516580916.0,279889870938.0,0.01,0.16,0.48,77.94
112,000938,紫光股份,39.6,7.03,2.6,4177214.0,16460897925.02,7.59,40.7,37.89,37.9,37.0,1.59,14.61,35.94,7.38,113259163010.0,113258877890.0,-0.03,-0.18,23.17,61.37
113,301188,力诺药包,42.5,6.95,2.76,334671.0,1416825732.71,14.52,45.45,39.68,40.23,39.74,1.49,12.51,69.33,5.88,11370306138.0,11370306138.0,0.09,0.12,5.64,142.86
114,300856,科思股份,11.75,6.92,0.76,205602.0,239918060.62,13.28,12.28,10.82,11.0,10.99,5.03,4.47,34.26,2.07,5589324870.0,5401893570.0,0.09,0.17,-15.65,-12.38
115,603682,锦和商管,13.16,6.9,0.85,287938.0,375647771.0,8.69,13.43,12.36,12.36,12.31,1.08,6.09,170.59,9.56,6218100000.0,6218100000.0,0.08,0.53,45.9,106.59
116,688247,宣泰医药,10.09,6.89,0.65,171763.0,168729507.0,9.96,10.23,9.29,9.47,9.44,1.9,3.79,69.04,3.51,4574200600.0,4574200600.0,0.0,0.3,10.88,4.13
117,002015,协鑫能科,16.44,6.89,1.06,1575882.0,2534060353.46,6.76,16.52,15.48,15.5,15.38,2.95,9.71,23.18,2.24,26687456654.0,26687456654.0,0.0,0.0,-21.15,66.9
118,300234,开尔新材,9.82,6.74,0.62,239794.0,236205949.8,11.63,10.23,9.16,9.21,9.2,1.37,6.97,317.83,4.38,4941140104.0,3377952772.0,0.1,0.1,29.89,78.55
119,688073,毕得医药,84.83,6.57,5.23,95478.0,799091278.0,14.69,88.88,77.19,79.92,79.6,1.31,10.51,41.16,3.85,7709600479.0,7709600479.0,0.09,-0.19,56.77,41.5
120,000539,粤电力Ａ,6.34,6.38,0.38,2182780.0,1343899145.92,6.88,6.35,5.94,5.96,5.96,3.28,8.54,-54.87,1.43,33286800471.0,16201152940.0,0.16,0.48,-1.4,44.09
121,300989,蕾奥规划,14.04,6.36,0.84,112373.0,157192626.61,10.83,14.5,13.07,13.28,13.2,1.25,6.9,-24.98,3.06,2956238069.0,2287035860.0,0.0,-0.14,-4.75,-20.41
122,301122,采纳股份,35.26,6.33,2.1,57008.0,200189252.55,11.94,36.66,32.7,33.3,33.16,1.57,7.54,82.2,2.33,4310381901.0,2667089601.0,0.4,0.63,20.55,35.51
123,301609,山大电力,37.45,6.33,2.23,81515.0,296790093.51,7.41,37.51,34.9,35.4,35.22,2.24,8.3,105.04,4.95,6099856000.0,3676303967.0,0.03,0.35,-24.75,-8.75
124,600179,安通控股,4.58,6.26,0.27,1717239.0,800336105.0,5.34,4.74,4.51,4.74,4.31,5.67,4.45,19.09,1.6,19380393564.0,17689235507.0,-0.22,-0.22,4.81,-17.03
125,603696,安记食品,16.37,6.23,0.96,516585.0,809778418.0,14.8,16.88,14.6,15.15,15.41,1.9,21.96,85.99,6.85,3850224000.0,3850224000.0,0.06,-1.98,11.66,-19.0
126,688045,必易微,62.0,6.15,3.59,45245.0,284623670.0,15.78,67.65,58.43,59.57,58.41,2.12,6.41,80.26,3.06,4375773318.0,4375773318.0,-0.13,0.03,-15.34,60.46
127,000767,晋控电力,4.15,6.14,0.24,3585437.0,1433728160.11,9.97,4.23,3.84,3.88,3.91,2.39,12.31,50.76,2.11,12769310209.0,12085822709.0,0.0,0.0,-9.39,48.21
128,002586,ST围海,4.0,6.1,0.23,149804.0,60116372.34,4.24,4.12,3.96,4.1,3.77,2.85,1.38,-304.29,1.43,4576894856.0,4350072012.0,0.25,0.25,-7.83,-10.91
129,688046,药康生物,40.95,6.09,2.35,324689.0,1307688008.0,15.47,43.47,37.5,37.5,38.6,1.34,7.92,89.15,7.62,16797124890.0,16797124890.0,0.1,0.89,93.53,169.94
130,688800,瑞可达,61.71,6.05,3.52,213970.0,1340986921.0,10.0,65.1,59.28,59.28,58.19,1.2,7.42,75.53,7.61,17796363128.0,17796363128.0,0.03,-0.02,-38.43,4.33
131,603368,柳药集团,16.91,6.02,0.96,235574.0,391122493.0,8.53,17.11,15.75,16.0,15.95,4.74,5.93,7.48,0.87,6716844013.0,6716844013.0,0.06,-0.12,8.4,-1.46
132,300317,珈伟新能,5.15,5.97,0.29,1713273.0,847958758.0,9.47,5.18,4.72,4.86,4.86,1.57,20.67,415.36,3.01,4275470286.0,4268904036.0,0.19,1.38,-1.9,34.11
133,688505,复旦张江,8.4,5.93,0.47,233646.0,194296764.0,9.58,8.57,7.81,7.93,7.93,2.9,3.29,282.27,4.1,8707205640.0,5968805640.0,-0.24,-0.12,8.53,1.2
134,000977,浪潮信息,79.46,5.92,4.44,1505658.0,11947134568.98,7.34,82.52,77.01,77.01,75.02,2.15,10.26,48.23,5.25,116685155006.0,116554455146.0,0.01,0.01,11.55,19.38
135,688597,煜邦电力,7.23,5.86,0.4,265303.0,195349436.0,9.22,7.58,6.95,6.95,6.83,3.88,7.89,-27.06,3.05,2429715795.0,2429715795.0,0.0,-0.41,-18.4,-11.94
