代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
300666,江丰电子,172.0,191.11,169.0,179.71,175.39,2.46,2646512192.0
300750,宁德时代,446.5,449.5,436.0,436.0,445.0,-2.02,13127297982.0
300751,迈为股份,222.22,240.32,219.46,238.88,221.36,7.91,2837557930.0
300757,罗博特科,489.02,492.98,460.99,482.1,488.32,-1.27,4113448004.0
300760,迈瑞医疗,167.5,169.88,166.81,168.4,168.4,0.0,1643218327.0
300857,协创数据,267.55,270.0,258.79,259.7,271.77,-4.44,7637301184.0
300999,金龙鱼,29.06,29.22,28.42,28.54,28.04,1.78,562372800.0
301165,锐捷网络,92.03,96.33,89.05,92.92,91.55,1.5,1108981261.0
301200,大族数控,186.55,189.8,182.05,182.59,185.11,-1.36,683237433.0
301217,铜冠铜箔,72.32,82.49,70.0,78.34,70.98,10.37,5675071862.0
301308,江波龙,410.0,414.0,396.0,401.12,414.3,-3.18,7640722393.0
301377,鼎泰高科,228.31,235.85,225.01,234.66,228.0,2.92,697368343.0
301511,德福科技,70.0,76.34,69.5,75.2,72.0,4.44,3972811828.0
301526,国际复材,16.8,17.1,15.72,16.08,17.04,-5.63,3614373943.0
301666,大普微-UW,285.0,338.5,282.0,318.0,296.0,7.43,2799610688.0
302132,中航成飞,67.16,67.64,66.9,67.09,67.32,-0.34,352916445.0
589130,科创芯片ETF易方达,1.165,1.263,1.163,1.245,1.148,8.45,112513208
600000,浦发银行,9.36,9.37,9.25,9.27,9.38,-1.17,728939936.0
600010,包钢股份,2.74,2.76,2.69,2.7,2.76,-2.17,2361024154.0
600011,华能国际,7.0,7.04,6.96,6.99,7.02,-0.43,570111932.0
600015,华夏银行,7.11,7.13,6.89,6.89,7.23,-4.7,1178400926.0
600016,民生银行,3.72,3.73,3.7,3.7,3.74,-1.07,766285150.0
600018,上港集团,4.95,5.02,4.95,5.0,4.93,1.42,416339953.0
600019,宝钢股份,6.48,6.5,6.29,6.31,6.48,-2.62,1025642985.0
600023,浙能电力,5.69,5.75,5.62,5.7,5.72,-0.35,332264672.0
600025,华能水电,9.6,9.65,9.5,9.51,9.6,-0.94,297273318.0
600026,中远海能,21.33,21.75,20.9,21.59,21.74,-0.69,1174109898.0
600028,中国石化,5.4,5.43,5.37,5.39,5.42,-0.55,1750703931.0
600029,南方航空,5.45,5.53,5.38,5.41,5.5,-1.64,970721587.0
600030,中信证券,27.23,27.78,27.07,27.22,27.32,-0.37,4730728021.0
600031,三一重工,20.07,20.78,19.98,20.35,20.5,-0.73,2499534461.0
600036,招商银行,38.4,38.51,38.12,38.27,38.5,-0.6,4477499783.0
600039,四川路桥,8.65,8.69,8.1,8.19,8.74,-6.29,554998482.0
600050,中国联通,4.53,4.57,4.52,4.52,4.54,-0.44,628740837.0
600089,特变电工,27.22,27.22,26.75,26.82,27.25,-1.58,3200798260.0
600104,上汽集团,13.94,13.97,13.75,13.78,13.69,0.66,560171844.0
600111,北方稀土,51.88,53.35,51.36,53.04,50.95,4.1,14301953714.0
600115,中国东航,4.35,4.4,4.26,4.32,4.36,-0.92,1103946684.0
600118,中国卫星,97.01,103.8,97.01,102.8,97.93,4.97,7327791636.0
600150,中国船舶,43.0,43.42,41.5,41.76,41.16,1.46,10718901182.0
600160,巨化股份,36.68,37.35,36.48,36.63,36.82,-0.52,1192184571.0
600176,中国巨石,35.65,35.67,32.7,34.5,35.7,-3.36,6317398755.0
600183,生益科技,79.0,80.45,76.32,76.51,78.0,-1.91,3635144425.0
600188,兖矿能源,23.17,23.48,22.51,22.85,23.17,-1.38,1446859687.0
600236,桂冠电力,10.01,10.2,9.82,10.09,10.01,0.8,235892933.0
600276,恒瑞医药,55.04,55.04,53.81,53.88,54.99,-2.02,3855730653.0
600309,万华化学,90.0,90.71,88.51,89.54,90.35,-0.9,2081560109.0
600346,恒力石化,22.15,22.5,21.99,22.09,22.22,-0.59,981474909.0
600362,江西铜业,46.05,46.15,44.91,45.46,46.38,-1.98,1883060227.0
600378,昊华科技,36.0,36.5,34.93,36.4,35.67,2.05,756255634.0
600406,国电南瑞,26.59,26.59,25.91,25.97,26.62,-2.44,2547873128.0
600460,士兰微,28.68,29.17,28.42,28.9,27.84,3.81,1886229464.0
600482,中国动力,41.97,42.38,38.51,38.57,39.87,-3.26,2320133468.0
600487,亨通光电,67.7,68.0,63.3,65.7,67.38,-2.49,10576815341.0
600489,中金黄金,25.75,26.25,25.36,25.96,26.07,-0.42,1584643690.0
600498,烽火通信,49.2,49.97,46.35,46.68,51.5,-9.36,7186418415.0
600519,贵州茅台,1400.0,1401.17,1380.0,1384.79,1401.17,-1.17,7316111748.0
600522,中天科技,34.3,34.35,32.51,33.12,34.28,-3.38,7032576728.0
600547,山东黄金,34.55,35.03,33.9,34.38,35.4,-2.88,2669268798.0
600549,厦门钨业,58.5,60.07,57.4,57.78,59.47,-2.84,4040468462.0
600584,长电科技,44.65,45.86,44.11,45.56,44.36,2.71,4566035740.0
600585,海螺水泥,21.25,21.32,21.01,21.13,21.26,-0.61,669636882.0
600600,青岛啤酒,63.21,63.83,62.93,63.41,63.21,0.32,498517285.0
600660,福耀玻璃,59.4,59.49,58.8,58.87,59.4,-0.89,588540302.0
600667,太极实业,9.69,9.79,9.51,9.59,9.63,-0.42,794577752.0
600673,东阳光,33.1,35.95,32.88,35.4,33.14,6.82,3356266366.0
600674,川投能源,15.3,15.49,15.27,15.31,15.36,-0.33,375115816.0
600690,海尔智家,21.5,21.81,21.4,21.53,21.64,-0.51,1092963470.0
600703,三安光电,13.97,14.05,13.58,13.67,13.94,-1.94,2232622649.0
600730,*ST高科,8.97,8.97,8.97,8.97,8.54,5.04,16009656.0
600760,中航沈飞,47.1,47.47,46.8,46.97,47.18,-0.45,764148824.0
600795,国电电力,4.85,4.85,4.72,4.74,4.86,-2.47,1174728026.0
600809,山西汾酒,142.3,146.95,141.5,143.35,143.14,0.15,1410219893.0
600875,东方电气,40.65,40.79,38.18,39.01,39.96,-2.38,3580377380.0
600886,国投电力,13.8,13.99,13.6,13.63,13.61,0.15,819824052.0
600887,伊利股份,27.5,27.99,27.11,27.46,26.57,3.35,5900016973.0
600893,航发动力,45.4,46.75,45.21,46.25,45.46,1.74,1315536005.0
600900,长江电力,27.09,27.42,26.94,27.32,26.77,2.05,5218424711.0
600905,三峡能源,4.08,4.1,4.07,4.09,4.1,-0.24,563554075.0
600919,江苏银行,11.35,11.42,11.29,11.3,11.4,-0.88,703582359.0
600926,杭州银行,17.32,17.59,17.3,17.4,17.4,0.0,469684505.0
600930,华电新能,6.26,6.26,6.16,6.17,6.29,-1.91,870658777.0
600938,中国海油,40.4,40.52,39.7,39.99,39.95,0.1,1800254444.0
600941,中国移动,96.3,97.11,96.3,96.63,96.55,0.08,720223155.0
600989,宝丰能源,31.5,31.61,30.62,30.7,31.13,-1.38,3098243875.0
600999,招商证券,15.85,16.0,15.66,15.72,15.67,0.32,1163322172.0
601006,大秦铁路,5.31,5.32,5.23,5.27,5.4,-2.41,1213618797.0
601009,南京银行,11.68,11.82,11.62,11.75,11.73,0.17,400696454.0
601012,隆基绿能,16.37,16.68,16.37,16.46,16.55,-0.54,2167954847.0
601066,中信建投,23.0,23.53,22.67,23.0,22.1,4.07,996552613.0
601077,渝农商行,7.37,7.4,7.28,7.28,7.35,-0.95,228970010.0
601088,中国神华,48.1,48.18,47.52,48.0,47.98,0.04,1461037435.0
601100,恒立液压,103.7,106.1,103.52,104.98,105.0,-0.02,964455355.0
601111,中国国航,6.75,6.82,6.69,6.73,6.72,0.15,559795128.0
601127,赛力斯,89.51,90.33,88.2,88.75,90.45,-1.88,1986384240.0
601138,工业富联,65.9,66.2,62.71,62.88,66.26,-5.1,18634450951.0
601166,兴业银行,18.03,18.04,17.84,17.93,18.18,-1.38,2744334777.0
601169,北京银行,5.31,5.32,5.29,5.3,5.3,0.0,651842210.0
601186,中国铁建,6.76,6.77,6.73,6.75,6.79,-0.59,368368667.0
601211,国泰海通,16.1,16.38,16.04,16.12,16.12,0.0,2188524839.0
601225,陕西煤业,26.12,26.5,25.73,26.13,26.13,0.0,1027173046.0
601229,上海银行,9.51,9.54,9.32,9.38,9.54,-1.68,625873813.0
601288,农业银行,6.92,7.0,6.86,6.92,6.94,-0.29,2499022220.0
601318,中国平安,59.12,60.6,59.12,59.37,59.43,-0.1,6353995428.0
601319,中国人保,7.14,7.32,7.11,7.18,7.2,-0.28,529071713.0
601328,交通银行,6.92,6.93,6.78,6.8,6.95,-2.16,1697680898.0
601336,新华保险,65.1,67.16,64.15,64.4,64.1,0.47,2122391930.0
601390,中国中铁,5.15,5.15,5.05,5.08,5.24,-3.05,1773704830.0
601398,工商银行,7.46,7.51,7.42,7.45,7.47,-0.27,2253745161.0
601600,中国铝业,11.78,11.79,11.55,11.65,11.91,-2.18,2374777921.0
601601,中国太保,37.39,38.46,37.07,37.23,37.62,-1.04,2064209876.0
601628,中国人寿,36.79,38.71,36.62,36.67,36.64,0.08,2733529220.0
601633,长城汽车,19.95,20.0,19.87,19.89,19.95,-0.3,207644415.0
601658,邮储银行,5.12,5.13,5.04,5.07,5.15,-1.55,936999189.0
601668,中国建筑,4.9,4.92,4.86,4.91,4.9,0.2,1209170271.0
601669,中国电建,5.63,5.64,5.58,5.59,5.68,-1.58,1142878675.0
601688,华泰证券,19.4,19.62,19.13,19.15,19.29,-0.73,2304064650.0
601689,拓普集团,57.51,60.88,57.5,60.14,57.58,4.45,3008513672.0
601698,中国卫通,35.19,36.97,35.09,36.67,35.61,2.98,2479317920.0
601727,上海电气,8.03,8.09,7.99,8.08,7.94,1.76,1065823344.0
601728,中国电信,6.03,6.08,6.02,6.03,6.04,-0.17,638724729.0
601766,中国中车,6.06,6.19,5.94,5.97,5.91,1.02,2831507744.0
601800,中国交建,7.04,7.06,6.99,7.01,7.07,-0.85,196351108.0
601816,京沪高铁,4.93,4.94,4.9,4.9,4.94,-0.81,718672274.0
601818,光大银行,3.13,3.14,3.12,3.12,3.16,-1.27,676232658.0
601825,沪农商行,8.92,9.0,8.82,8.98,8.94,0.45,173887574.0
601838,成都银行,18.98,19.22,18.85,19.15,19.0,0.79,442354846.0
601857,中国石油,12.25,12.34,12.13,12.22,12.25,-0.24,1963636427.0
601868,中国能建,2.83,2.84,2.8,2.83,2.85,-0.7,1148123699.0
601869,长飞光纤,359.1,365.0,336.99,353.9,370.52,-4.49,7244593592.0
601872,招商轮船,17.2,17.93,16.88,17.6,17.61,-0.06,2054607603.0
601881,中国银河,12.8,12.98,12.65,12.78,12.93,-1.16,737870487.0
601888,中国中免,66.99,67.0,65.0,65.62,65.95,-0.5,2231151173.0
601898,中煤能源,18.6,18.96,18.42,18.72,18.71,0.05,531621192.0
601899,紫金矿业,33.7,34.02,33.08,33.3,34.14,-2.46,8043586832.0
601916,浙商银行,2.97,2.98,2.96,2.97,2.96,0.34,249894216.0
601919,中远海控,14.26,14.29,14.1,14.12,14.36,-1.67,1386269296.0
601939,建设银行,9.8,10.0,9.79,9.95,9.81,1.43,1557838001.0
601965,XD中国汽,16.0,16.13,15.82,16.1,16.04,0.37,102972262.0
601985,中国核电,8.89,9.02,8.72,8.99,8.99,0.0,1571732143.0
601988,中国银行,5.8,5.85,5.73,5.75,5.79,-0.69,1461444306.0
601991,大唐发电,4.24,4.25,4.15,4.16,4.29,-3.03,853651540.0
601995,中金公司,34.39,34.73,34.17,34.23,34.43,-0.58,761528216.0
601998,中信银行,8.38,8.43,8.28,8.41,8.4,0.12,638384672.0
603019,中科曙光,90.98,93.38,90.05,92.96,90.42,2.81,5884603550.0
603256,宏和科技,125.0,125.5,111.16,119.1,120.62,-1.26,4406143727.0
603259,药明康德,110.0,111.01,106.62,109.55,111.18,-1.47,6505556290.0
603268,松发股份,144.44,153.8,144.4,149.5,143.7,4.04,1330405925.0
603288,海天味业,39.0,39.16,38.41,38.64,39.27,-1.6,715280500.0
603296,华勤技术,103.23,105.9,97.7,103.61,102.46,1.12,2145770392.0
603377,ST东时,3.63,3.68,3.61,3.67,3.66,0.27,20668047.0
603501,豪威集团,97.77,99.38,97.0,98.3,101.59,-3.24,4506776567.0
603618,杭电股份,29.1,29.38,28.0,28.26,29.47,-4.11,1986493796.0
603799,华友钴业,67.0,68.62,66.04,66.59,67.66,-1.58,6139530431.0
603843,*ST正平,8.97,8.97,8.97,8.97,8.54,5.04,12581681.0
603893,瑞芯微,180.17,185.0,179.52,182.9,182.37,0.29,1539390175.0
603986,兆易创新,320.0,321.0,306.48,312.99,308.89,1.33,18516847870.0
603993,洛阳钼业,19.0,19.0,18.46,18.62,19.19,-2.97,4270932942.0
605117,德业股份,150.0,155.8,148.0,150.63,147.63,2.03,2274182311.0
605499,东鹏饮料,204.9,208.0,195.0,203.84,208.33,-2.16,1943549243.0
688002,XD睿创微,143.3,150.49,141.62,146.01,145.5,0.35,1369345942.0
688008,澜起科技,174.28,175.14,169.53,173.3,169.9,2.0,10225515353.0
688012,中微公司,360.0,379.0,355.55,376.3,359.76,4.6,7112514370.0
688017,绿的谐波,214.1,229.62,214.1,224.12,215.01,4.24,1870403691.0
688019,安集科技,243.5,254.98,241.8,250.2,244.94,2.15,1669181617.0
688036,传音控股,58.2,58.8,56.96,57.75,58.44,-1.18,793770919.0
688037,芯源微,198.5,245.0,195.69,232.11,205.0,13.22,3594613018.0
688041,海光信息,284.9,302.68,284.88,296.25,278.77,6.27,14390850470.0
688048,长光华芯,372.0,379.89,344.06,352.03,351.2,0.24,5526279212.0
688072,拓荆科技,426.36,456.5,425.0,445.0,423.67,5.03,2988207583.0
688082,盛美上海,149.05,157.0,148.0,154.11,149.01,3.42,918492250.0
688110,东芯股份,142.1,145.3,137.11,143.77,134.9,6.58,5018867843.0
688111,金山办公,250.0,254.82,249.4,251.94,249.26,1.08,2199114779.0
688120,华海清科,192.14,199.6,192.14,197.43,193.2,2.19,1598622746.0
688126,沪硅产业,19.51,20.8,19.51,20.61,20.1,2.54,1502953589.0
688141,杰华特,79.53,94.98,78.8,92.88,79.53,16.79,2635709910.0
688143,长盈通,64.52,65.2,62.18,62.4,63.93,-2.39,473033261.0
688146,中船特气,79.38,87.77,78.34,80.35,76.11,5.57,2197853489.0
688172,燕东微,40.05,43.15,39.13,42.49,39.91,6.46,942670261.0
688183,生益电子,116.0,116.0,108.04,109.6,114.17,-4.0,2848116414.0
688187,时代电气,49.0,49.26,48.02,48.42,49.07,-1.32,287918955.0
688200,华峰测控,335.0,362.8,326.3,349.5,335.04,4.32,1371496060.0
688235,百济神州,236.0,237.97,232.05,234.8,236.31,-0.64,594882280.0
688249,晶合集成,31.92,34.04,31.51,33.8,31.61,6.93,1797346598.0
688256,寒武纪,1475.0,1699.96,1475.0,1699.96,1416.63,20.0,28465682091.0
688271,联影医疗,112.77,112.77,109.88,109.95,112.47,-2.24,905069572.0
688331,荣昌生物,131.66,133.5,128.3,129.31,131.0,-1.29,1095199129.0
688347,华虹宏力,133.0,142.0,130.0,141.0,132.16,6.69,5016614590.0
688361,中科飞测,184.22,198.88,183.17,196.6,187.6,4.8,1678545994.0
688396,华润微,55.5,57.0,55.11,56.65,55.56,1.96,1710461707.0
688409,富创精密,122.41,131.18,118.3,128.56,122.5,4.95,1181334479.0
688469,芯联集成-U,6.79,6.93,6.72,6.89,6.75,2.07,921747244.0
688498,源杰科技,1535.0,1610.31,1497.48,1571.0,1515.0,3.7,4345957104.0
688506,百利天恒,268.98,279.5,267.47,272.74,271.0,0.64,545968680.0
688519,南亚新材,174.6,180.65,167.0,174.19,175.1,-0.52,1102548276.0
688521,芯原股份,260.0,280.88,260.0,280.88,234.07,20.0,11123816473.0
688525,佰维存储,270.0,270.01,263.5,265.08,269.0,-1.46,6817717082.0
688629,华丰科技,129.1,138.85,123.51,136.2,127.16,7.11,4448505498.0
688702,盛科通信-U,314.0,368.88,304.0,322.16,328.0,-1.78,3651587622.0
688729,屹唐股份,22.69,23.8,22.61,23.61,22.62,4.38,246602878.0
688766,普冉股份,272.0,283.03,260.02,271.09,267.7,1.27,2507847249.0
688777,中控技术,77.07,79.7,76.2,79.29,77.46,2.36,1792724800.0
688783,西安奕材-U,22.32,24.1,22.23,23.7,22.39,5.85,423319931.0
688795,摩尔线程-U,690.0,732.99,690.0,715.7,689.6,3.78,3538183637.0
688802,沐曦股份-U,713.01,777.0,713.01,758.03,713.36,6.26,2990394809.0
688808,联讯仪器,911.0,1060.0,911.0,1033.33,928.0,11.35,4791010067.0
688818,电科蓝天,67.6,69.1,66.37,68.6,67.65,1.4,1442304181.0
688820,盛合晶微,93.79,107.0,91.0,103.0,92.5,11.35,5936871893.0
688981,中芯国际,113.31,119.88,113.3,118.73,112.47,5.57,11911527206.0
