代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
000001,平安银行,10.52,10.67,10.42,10.65,10.52,1.24,1334768052.78
000021,深科技,45.36,47.0,44.08,46.68,44.04,5.99,8791270831.55
000063,中兴通讯,38.07,39.66,37.89,39.43,37.89,4.06,11394972116.23
000100,TCL科技,5.1,5.17,4.9,4.99,5.0,-0.2,7524589321.47
000166,申万宏源,4.4,4.66,4.39,4.63,4.41,4.99,859800616.27
000301,东方盛虹,11.54,12.15,11.42,12.14,11.59,4.75,317816738.17
000333,美的集团,77.33,79.15,76.9,78.28,78.0,0.36,2398663377.26
000338,潍柴动力,31.03,32.2,30.86,31.29,30.09,3.99,3592135198.92
000408,藏格矿业,75.5,79.42,73.5,78.96,76.42,3.32,1688872310.49
000425,徐工机械,8.88,9.29,8.7,9.24,8.99,2.78,1199285436.89
000538,云南白药,48.33,48.73,47.46,48.66,48.43,0.47,577585361.7
000568,泸州老窖,80.08,82.48,79.24,81.27,80.93,0.42,1448695220.28
000617,中油资本,7.15,7.54,7.0,7.51,7.17,4.74,1123307951.9
000630,铜陵有色,7.75,7.94,7.42,7.93,7.65,3.66,6525203125.41
000636,风华高科,74.61,75.75,70.33,72.98,74.6,-2.17,11363639880.2
000651,格力电器,36.73,37.36,36.27,36.99,36.72,0.74,1878313418.53
000657,中钨高新,103.08,108.33,101.58,108.33,98.48,10.0,8883732612.43
000725,京东方Ａ,6.8,7.18,6.68,6.93,6.55,5.8,25427024792.04
000776,广发证券,20.76,22.7,20.56,22.7,20.64,9.98,4319620294.61
000792,盐湖股份,28.5,30.77,28.2,30.69,29.75,3.16,4083492873.86
000807,云铝股份,23.96,26.07,23.95,25.99,24.17,7.53,3199345992.53
000838,*ST发展,1.47,1.52,1.44,1.44,1.52,-5.26,44483412.0
000858,五 粮 液,75.5,77.44,74.79,76.55,75.85,0.92,2704470458.23
000895,双汇发展,22.73,23.07,22.44,22.86,22.79,0.31,307189599.95
000938,紫光股份,27.53,27.94,26.68,27.89,27.45,1.6,4038866524.21
000958,电投产融,5.81,5.9,5.68,5.88,5.82,1.03,274396145.58
000977,浪潮信息,66.01,66.66,63.41,66.2,65.66,0.82,4491442702.98
000988,华工科技,180.91,181.05,169.46,174.67,177.55,-1.62,15897953728.94
001280,中国铀业,73.02,74.31,71.0,74.25,73.65,0.81,846506834.68
001289,龙源电力,16.38,16.64,16.24,16.56,16.59,-0.18,138014581.43
001309,德明利,726.0,740.0,706.0,737.07,712.0,3.52,11026685373.52
001389,广合科技,205.0,205.01,188.36,192.1,201.46,-4.65,2153763886.65
002001,新 和 成,28.0,29.66,27.21,29.45,28.0,5.18,1495116030.93
002008,大族激光,136.88,140.35,128.0,131.93,134.9,-2.2,11729459354.48
002027,分众传媒,5.0,5.09,4.92,5.06,5.02,0.8,862403552.91
002028,思源电气,194.01,203.0,193.55,201.2,190.2,5.78,3537935052.08
002049,紫光国微,80.89,82.48,79.98,81.96,80.39,1.95,3534162448.03
002050,三花智控,45.68,46.0,43.68,45.23,45.74,-1.11,5764347534.84
002080,中材科技,81.95,85.42,79.37,84.32,80.55,4.68,6077260945.23
002142,宁波银行,30.66,31.29,30.21,30.81,30.78,0.1,1197836195.41
002156,通富微电,69.7,72.12,67.73,71.25,68.27,4.37,14341084537.39
002179,中航光电,41.51,43.0,41.45,42.73,40.78,4.78,3407311428.75
002185,华天科技,19.99,20.49,19.5,20.44,19.61,4.23,11345820478.59
002202,金风科技,22.49,22.95,21.66,22.94,22.49,2.0,3322382657.31
002230,科大讯飞,42.19,44.58,42.01,43.88,42.61,2.98,2993460402.75
002241,歌尔股份,23.93,24.02,23.0,23.72,23.92,-0.84,2473600015.19
002281,光迅科技,279.0,279.0,260.0,276.08,266.2,3.71,18498454862.57
002311,海大集团,41.08,42.15,40.46,41.69,41.2,1.19,451825598.44
002352,顺丰控股,31.55,31.98,30.9,31.86,31.55,0.98,840427997.2
002353,杰瑞股份,164.01,175.5,164.01,173.66,164.22,5.75,2942967335.18
002371,北方华创,739.98,758.0,723.47,745.0,721.04,3.32,7964031580.49
002379,宏桥控股,16.85,17.51,16.37,17.36,16.72,3.83,767093792.83
002384,东山精密,273.05,275.42,260.0,270.55,273.0,-0.9,24335658471.44
002409,雅克科技,152.86,165.18,152.86,165.18,150.16,10.0,5520354165.5
002415,海康威视,32.2,32.9,31.41,32.83,32.3,1.64,2943360218.79
002428,云南锗业,106.95,110.48,105.4,110.48,100.44,10.0,3855119531.34
002460,赣锋锂业,66.5,72.2,66.31,72.05,69.36,3.88,5667051658.57
002463,沪电股份,149.79,151.9,141.45,145.26,147.9,-1.78,13288650199.2
002466,天齐锂业,59.05,65.0,58.58,64.97,62.18,4.49,5791708692.13
002475,立讯精密,70.7,71.01,66.38,68.4,69.93,-2.19,14229475755.23
002484,江海股份,108.44,112.0,100.18,105.0,108.06,-2.83,6840170479.32
002493,荣盛石化,11.11,12.05,10.95,12.04,11.21,7.4,954562883.24
002594,比亚迪,87.0,87.9,84.6,87.59,88.13,-0.61,5467321886.39
002600,领益智造,16.88,17.1,16.28,16.68,16.82,-0.83,4261670313.23
002602,世纪华通,12.81,13.5,12.61,13.46,12.94,4.02,2483845781.28
002648,卫星化学,21.63,22.97,21.19,22.89,21.65,5.73,1427307084.15
002653,海思科,49.03,49.87,47.4,49.23,49.03,0.41,179136498.11
002709,天赐材料,50.5,56.6,49.09,55.92,51.61,8.35,9228374549.47
002714,牧原股份,33.46,34.19,32.99,33.95,33.63,0.95,1813195398.56
002736,国信证券,9.9,10.42,9.81,10.37,10.2,1.67,708935878.93
