序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
11,301379,天山电子,36.97,19.99,6.16,411921.0,1459118920.39,19.86,36.97,30.85,31.36,30.81,1.02,18.92,129.68,7.18,10221759918.0,8047849387.0,0.0,0.0,103.36,101.03
12,688371,菲沃泰,42.01,19.99,7.0,150290.0,582047225.0,22.59,42.01,34.1,36.5,35.01,1.37,4.48,-166.11,7.27,14093193676.0,14093193676.0,0.0,0.0,101.0,128.07
13,300236,上海新阳,131.32,18.76,20.74,247159.0,3054043447.67,15.83,132.5,115.0,115.05,110.58,1.65,8.87,99.22,8.83,41153344332.0,36579199395.0,0.06,0.03,58.79,107.52
14,688207,格灵深瞳,23.06,18.14,3.54,347882.0,746428312.0,21.98,23.41,19.12,19.3,19.52,1.31,13.43,-36.66,3.27,5971920770.0,5971920770.0,0.13,-0.17,60.25,51.71
15,300604,长川科技,374.0,17.9,56.78,397850.0,13456200988.05,20.39,375.18,310.49,325.0,317.22,1.31,8.13,168.26,47.17,237272561636.0,183062316690.0,0.19,0.24,171.11,269.53
16,688362,甬矽电子,114.8,17.14,16.8,518242.0,5508123422.0,19.06,117.0,98.32,99.3,98.0,1.19,11.44,488.65,13.73,52007142572.0,52007142572.0,0.04,0.35,166.11,254.21
17,688802,沐曦股份-U,981.88,16.88,141.8,54916.0,5143286187.0,18.21,1008.0,855.0,888.0,840.08,2.19,29.64,-993.63,29.99,392850188000.0,18192856859.0,-0.01,-0.01,60.37,69.26
18,688120,华海清科,344.0,16.61,49.0,191651.0,5964406947.0,18.81,348.0,292.51,300.0,295.0,0.96,3.87,172.04,22.45,170187507688.0,170187507688.0,0.29,0.29,162.82,221.5
19,301172,君逸数码,28.06,15.9,3.85,102460.0,266883059.26,19.58,28.19,23.45,24.21,24.21,2.22,10.37,542.35,3.25,4839788800.0,2771376205.0,-0.18,0.29,-3.14,27.49
20,688352,颀中科技,23.49,15.71,3.19,483503.0,1060993094.0,16.26,23.8,20.5,20.9,20.3,1.14,13.21,-23.82,4.84,27930700970.0,8594762654.0,-0.04,-0.34,85.11,87.02
21,688008,澜起科技,285.8,15.64,38.65,821932.0,21958102387.0,13.27,285.8,253.01,254.1,247.15,1.22,7.18,102.91,16.73,348829766402.0,327173700102.0,0.04,0.18,99.12,142.61
22,301303,真兰仪表,16.22,15.53,2.18,159835.0,241045600.95,20.37,16.33,13.47,14.06,14.04,2.1,15.64,30.77,1.96,6630736000.0,1657684000.0,0.0,-0.43,4.24,9.15
23,688103,国力电子,100.97,15.13,13.27,113593.0,1068538317.0,18.75,102.55,86.11,93.0,87.7,1.53,11.92,357.8,8.71,9624012699.0,9624012699.0,0.79,-0.07,81.37,67.28
24,300821,东岳硅材,30.33,14.71,3.89,2135978.0,5925773737.13,23.07,31.0,24.9,25.5,26.44,1.47,17.8,46.89,7.13,36396000000.0,36389653448.0,-0.07,0.76,125.5,160.57
25,300922,天秦装备,16.69,14.63,2.13,166757.0,264671669.4,16.62,16.88,14.46,14.46,14.56,1.88,13.21,2754.92,2.75,2684626222.0,2106461290.0,-0.18,0.06,-15.62,-26.38
26,688126,沪硅产业,37.25,14.62,4.75,2094450.0,7341370352.0,13.45,37.34,32.97,33.02,32.5,1.07,7.37,-63.71,7.31,123112121389.0,105868201533.0,0.03,-0.11,110.21,72.13
27,688403,汇成股份,39.65,14.43,5.0,927595.0,3522732943.0,11.0,39.74,35.93,36.96,34.65,1.17,9.36,-766.85,8.89,39290698480.0,39290698480.0,0.23,0.15,144.0,142.8
28,688025,杰普特,445.0,14.16,55.19,50099.0,2067825097.0,17.73,448.0,378.88,402.0,389.81,1.51,5.27,108.26,18.23,42296993235.0,42296993235.0,0.0,0.04,61.04,216.32
29,688535,华海诚科,179.2,14.14,22.2,142358.0,2405019827.0,13.61,179.91,158.55,161.95,157.0,1.13,10.66,474.5,11.98,25674709760.0,23929253555.0,0.0,0.02,120.99,136.63
30,688048,长光华芯,472.44,14.12,58.45,156464.0,6998293030.0,15.17,478.83,416.02,429.97,413.99,1.29,8.88,4647.8,27.63,83281696271.0,83281696271.0,0.01,0.18,97.35,276.9
31,301323,新莱福,82.9,14.12,10.26,45958.0,367978984.31,13.95,83.3,73.17,73.17,72.64,2.15,6.7,54.22,3.98,8835845931.0,5683844763.0,-0.13,-0.12,27.05,51.91
32,688387,信科移动-U,20.62,14.11,2.55,873106.0,1686913462.0,15.05,20.79,18.07,18.19,18.07,1.02,4.33,-137.52,12.01,70494625000.0,41585945864.0,-0.43,-0.15,37.65,59.84
33,300506,名家汇,6.41,14.06,0.79,670444.0,416571855.46,21.17,6.74,5.55,5.68,5.62,2.13,9.13,-178.05,6.69,9138074007.0,4709404648.0,0.79,0.94,37.26,52.62
34,688795,摩尔线程-U,759.0,13.96,93.0,70252.0,5101676540.0,15.44,769.5,666.66,677.72,666.0,2.68,23.24,3037.81,30.97,356751416703.0,22941146910.0,0.0,0.23,29.52,29.1
35,300270,中威电子,12.99,13.95,1.59,326278.0,414681510.9,13.68,13.2,11.64,11.76,11.4,1.51,12.5,484.89,7.15,3933450304.0,3389483922.0,0.15,0.62,24.43,18.52
36,688981,中芯国际,173.0,13.74,20.9,1446296.0,23645910405.0,14.73,174.51,152.1,153.68,152.1,1.68,7.23,272.0,9.89,1481019437135.0,345924320977.0,0.23,0.01,71.27,40.85
37,301295,美硕科技,48.66,13.64,5.84,42385.0,198675225.4,16.28,49.06,42.09,43.48,42.82,1.98,14.42,60.61,5.13,4904928000.0,1430604000.0,0.16,0.75,36.0,64.45
38,688733,壹石通,43.15,13.58,5.16,194007.0,764210129.0,19.56,43.8,36.37,37.91,37.99,1.09,9.71,5139.68,4.16,8620299449.0,8620299449.0,-0.53,-0.55,58.76,49.41
39,688057,金达莱,19.96,13.54,2.38,216712.0,422315256.0,16.84,20.16,17.2,17.36,17.58,2.51,7.85,102.11,1.76,5508960000.0,5508960000.0,0.05,0.3,61.1,63.34
40,300071,福石控股,4.12,13.5,0.49,2147922.0,893033635.72,22.87,4.36,3.53,3.65,3.63,1.77,22.72,-1500.8,24.67,3971203464.0,3894845568.0,0.0,0.24,-17.93,-36.91
41,688123,聚辰股份,217.12,13.27,25.43,195460.0,3922886904.0,17.1,218.65,185.88,199.83,191.69,1.14,12.3,279.64,13.38,34500925781.0,34500925781.0,-0.4,-0.4,91.84,73.86
42,301307,美利信,92.84,13.21,10.83,278617.0,2601904500.79,12.61,98.0,87.66,89.88,82.01,1.72,25.61,-91.31,8.01,19552104000.0,10099259606.0,-0.01,0.41,130.32,168.48
43,301618,长联科技,41.77,13.2,4.87,62106.0,251987336.83,17.07,43.3,37.0,37.01,36.9,2.03,12.9,210.61,5.62,5275643061.0,2011284437.0,-1.39,-1.49,21.81,22.49
44,300164,通源石油,9.18,12.92,1.05,2626277.0,2407171931.62,15.38,9.76,8.51,8.51,8.13,3.92,45.03,-104.68,3.92,5402050214.0,5353874942.0,0.11,-0.11,-36.99,66.3
45,688233,神工股份,196.9,12.64,22.1,148473.0,2836885858.0,10.01,198.0,180.5,183.5,174.8,0.95,8.72,330.24,17.8,33533199418.0,33533199418.0,0.95,0.97,166.55,181.89
46,688502,茂莱光学,600.21,12.61,67.21,21574.0,1229487419.0,11.23,605.2,545.34,545.34,533.0,1.21,4.09,-713.26,26.89,31691536957.0,31691536957.0,-0.06,-0.06,71.14,50.52
47,300845,捷安高科,12.97,12.59,1.45,180186.0,229301986.42,15.19,13.38,11.63,11.64,11.52,2.44,12.53,-47.86,3.41,2667165067.0,1864851204.0,-0.08,0.0,5.53,17.16
48,301486,致尚科技,206.22,12.44,22.82,74601.0,1465075907.76,13.97,208.7,183.08,188.36,183.4,1.56,10.25,-1092.6,10.38,26536594789.0,15012080207.0,0.0,-0.12,23.18,66.24
49,688797,臻宝科技,515.12,12.3,56.4,78052.0,3842958333.0,10.63,518.78,470.01,476.99,458.72,0.94,26.74,391.93,27.89,79993137276.0,15037742594.0,0.0,0.01,1056.01,1056.01
50,688206,概伦电子,53.0,12.29,5.8,250321.0,1273054591.0,14.24,53.22,46.5,47.98,47.2,1.34,5.73,-470.62,11.55,23138678255.0,23138678255.0,0.0,0.13,62.18,52.17
51,688820,盛合晶微,210.94,12.01,22.62,359227.0,7208623916.0,13.34,212.0,186.88,191.94,188.32,1.51,20.78,513.43,20.42,392933568021.0,36472083514.0,0.0,0.1,971.85,971.85
52,920088,科力股份,38.99,11.91,4.15,104755.0,411065127.25,18.31,42.98,36.6,37.1,34.84,3.34,32.17,197.42,4.96,3433907785.0,1269757308.0,-0.03,0.08,-26.99,33.99
53,688347,华虹宏力,400.5,11.75,42.1,305752.0,11574905926.0,14.7,401.0,348.3,365.0,358.4,1.21,7.5,1246.68,15.38,695959424001.0,163303875000.0,-0.02,0.38,229.33,271.28
54,688258,卓易信息,137.99,11.75,14.51,92900.0,1218622715.0,14.33,138.8,121.1,121.2,123.48,2.2,7.67,70.27,17.67,16716417284.0,16716417284.0,0.07,0.23,22.99,80.45
55,300332,天壕能源,4.8,11.63,0.5,846833.0,404575370.09,12.33,5.03,4.5,4.64,4.3,3.77,10.42,38.14,1.05,4068906437.0,3899840957.0,-0.62,-0.21,-18.51,-8.05
56,688012,中微公司,471.59,11.49,48.59,339455.0,15179037191.0,10.52,474.5,430.0,433.99,423.0,1.06,3.6,121.36,16.42,451708872893.0,444330701150.0,-0.52,-0.03,117.11,157.98
57,688249,晶合集成,65.21,11.45,6.7,721844.0,4501212996.0,11.76,65.31,58.43,61.75,58.51,1.04,3.6,646.06,5.97,130915054561.0,130915054561.0,0.15,0.22,116.29,96.47
58,688375,国博电子,104.01,11.44,10.68,59743.0,585579936.0,12.73,104.68,92.8,94.52,93.33,0.8,1.0,18098.54,9.98,61991509749.0,61991509749.0,-0.08,0.1,-4.7,12.22
59,688179,阿拉丁,28.31,11.37,2.89,296361.0,807040669.0,14.79,28.98,25.22,25.22,25.42,1.57,8.19,88.06,7.94,10248391474.0,10248391474.0,-0.46,-0.21,55.04,129.23
60,688727,恒坤新材,68.68,11.37,7.01,98687.0,670392190.0,11.33,70.96,63.97,63.97,61.67,1.16,18.27,301.66,12.2,30859270128.0,3710659867.0,0.32,0.31,40.36,43.77
61,688147,微导纳米,157.0,10.95,15.5,144214.0,2179186363.0,10.88,158.48,143.09,148.0,141.5,1.15,3.1,867.37,25.03,72920712823.0,72920712823.0,-0.03,-0.32,131.77,150.6
62,920163,方大新材,10.03,10.95,0.99,22340.0,21384309.93,15.6,10.13,8.72,9.0,9.04,3.6,3.68,19.64,2.56,1290260805.0,608635796.0,0.0,0.4,-19.44,-30.2
63,300136,信维通信,99.71,10.94,9.83,653201.0,6022990543.73,14.64,100.45,87.29,91.02,89.88,1.06,7.92,229.95,12.1,96476268895.0,82280715731.0,-0.24,0.13,55.94,60.95
64,301285,鸿日达,109.38,10.94,10.79,57544.0,597122008.08,18.07,112.0,94.18,101.45,98.59,1.67,2.78,-326.56,23.95,22605564600.0,22605564600.0,-0.36,0.53,24.01,61.38
65,688172,燕东微,88.3,10.9,8.68,294060.0,2456937564.0,12.65,88.3,78.23,79.62,79.62,1.18,2.45,-121.66,6.94,126058677965.0,105849988001.0,0.06,0.26,117.17,205.11
66,301396,宏景科技,285.0,10.89,28.0,169971.0,4642722180.79,17.64,295.43,250.1,279.02,257.0,1.62,12.01,506.1,50.73,61253501025.0,40329496710.0,0.32,-0.2,101.71,503.69
67,688262,国芯科技,46.61,10.74,4.52,368473.0,1617244479.0,14.02,46.79,40.89,41.99,42.09,1.95,10.97,-80.45,8.13,15660955945.0,15660955945.0,-0.38,-0.17,36.69,53.57
68,300654,世纪天鸿,10.23,10.71,0.99,288281.0,283540696.64,11.8,10.23,9.14,9.24,9.24,2.67,8.18,171.62,4.46,3745457236.0,3607468725.0,0.1,0.2,-5.63,3.75
69,301317,鑫磊股份,57.49,10.69,5.55,106206.0,624122230.98,17.25,62.33,53.37,53.38,51.94,2.08,20.35,-116.36,7.65,9036853100.0,3000790180.0,0.19,-0.14,1.38,79.94
70,300068,ST南都,4.48,10.62,0.43,1237890.0,579643727.7,9.88,4.86,4.46,4.86,4.05,3.01,14.5,-3.3,3.66,4024685500.0,3824493788.0,0.0,-0.67,-64.04,-71.17
71,300560,中富通,19.91,10.61,1.91,170906.0,319868476.4,12.61,19.98,17.71,18.22,18.0,1.0,9.14,141.47,5.15,4574195514.0,3722468869.0,-0.3,0.3,25.85,23.21
72,688181,八亿时空,55.79,10.56,5.33,111686.0,599471710.0,9.24,55.86,51.2,51.31,50.46,0.89,8.3,75.79,3.63,7502725451.0,7502725451.0,0.04,0.25,68.55,73.58
73,000004,国华退,0.42,10.53,0.04,53756.0,2241679.23,7.89,0.42,0.39,0.39,0.38,0.76,4.26,-2.18,0.64,55599718.0,53041409.0,0.0,0.0,-86.79,-96.21
74,300394,天孚通信,271.5,10.51,25.82,556102.0,14467440780.41,9.94,272.94,248.53,252.5,245.68,1.23,5.11,150.42,54.17,296159012750.0,295497355575.0,0.0,0.18,6.11,87.86
75,301099,雅创电子,92.84,10.47,8.8,166022.0,1508649604.01,10.59,94.9,86.0,88.12,84.04,1.66,18.49,49.75,9.78,13616450737.0,8335210201.0,0.01,0.1,75.14,118.14
76,301666,大普微-UW,611.0,10.35,57.29,47501.0,2841725976.73,9.39,620.0,568.02,569.58,553.71,1.48,17.91,180.14,99.42,266528195960.0,16201485573.0,0.0,0.04,1225.95,1225.95
77,688401,路维光电,95.99,10.33,8.99,120381.0,1112038667.0,8.61,95.99,88.5,90.0,87.0,1.1,6.23,68.01,11.63,18559620137.0,18559620137.0,0.51,0.72,82.73,98.29
78,300656,民德电子,35.7,10.32,3.34,91510.0,308162355.8,14.77,36.59,31.81,32.52,32.36,1.08,6.89,-58.14,7.11,6109165070.0,4744454744.0,-0.78,-0.45,65.74,62.13
79,688531,日联科技,194.6,10.32,18.2,110166.0,2070199446.0,9.47,195.92,179.22,180.0,176.4,1.28,9.6,182.46,9.71,32224580529.0,22335959734.0,0.0,0.21,168.64,197.42
80,688167,炬光科技,289.0,10.31,27.0,82451.0,2260636501.0,13.02,291.8,257.68,269.85,262.0,1.43,6.34,-712.17,16.82,37610162619.0,37610162619.0,-0.52,-0.14,7.92,139.36
81,301021,英诺激光,99.44,10.29,9.28,85207.0,819256366.21,8.78,99.7,91.78,91.78,90.16,1.31,5.58,329.84,14.75,15201386933.0,15184504209.0,-0.06,0.52,69.43,104.82
82,300814,中富电路,177.45,10.18,16.39,74719.0,1270881735.95,9.78,177.8,162.05,166.0,161.06,1.15,3.9,449.34,20.86,33969276923.0,33969276923.0,-0.02,0.01,81.78,139.99
83,688627,精智达,647.88,10.18,59.88,55728.0,3444990213.0,9.84,648.88,591.0,627.3,588.0,1.0,7.69,1047.78,35.34,60983748414.0,46950624853.0,0.16,0.43,133.59,190.05
84,300260,新莱应材,95.0,10.13,8.74,238933.0,2186657935.13,11.01,96.0,86.5,87.81,86.26,1.17,8.31,183.27,18.2,38741641440.0,27325509775.0,0.0,-0.04,93.96,66.99
85,301348,蓝箭电子,28.19,10.12,2.59,234120.0,631922881.71,11.52,28.49,25.54,25.82,25.6,1.39,15.09,-210.5,4.6,6765600000.0,4373373174.0,0.25,0.39,15.3,39.62
86,000892,欢瑞世纪,3.82,10.09,0.35,1216783.0,458480031.26,12.68,3.82,3.38,3.46,3.47,2.05,17.12,-23.47,6.2,3747345407.0,2715395254.0,0.0,0.0,-40.22,-45.27
87,002067,景兴纸业,4.05,10.05,0.37,818361.0,329070087.93,5.16,4.05,3.86,3.95,3.68,1.08,6.12,70.4,0.9,5973158105.0,5417295605.0,0.0,0.0,-15.45,-28.19
88,002677,浙江美大,7.23,10.05,0.66,153281.0,107694055.75,7.31,7.23,6.75,6.92,6.57,1.16,2.78,401.31,3.19,4670953408.0,3987416216.0,0.0,0.0,-6.71,-13.21
89,002907,华森制药,14.36,10.04,1.31,124707.0,173838298.48,8.89,14.36,13.2,13.2,13.05,2.03,3.71,45.72,3.51,5996683069.0,4822327654.0,0.0,0.0,1.63,-2.78
90,002490,山东墨龙,7.67,10.04,0.7,914657.0,680389578.34,7.32,7.67,7.16,7.36,6.97,3.35,16.88,273.98,12.15,6119497228.0,4155007740.0,0.0,0.0,-16.81,18.0
91,300121,阳谷华泰,12.94,10.03,1.18,436307.0,532708438.2,12.59,12.95,11.47,11.8,11.76,0.83,10.16,23.99,1.62,5761382787.0,5556525131.0,0.23,0.39,1.57,3.19
92,002745,木林森,12.72,10.03,1.16,490737.0,614235261.68,5.97,12.72,12.03,12.1,11.56,0.55,4.61,11.27,1.59,18878596595.0,13535212131.0,0.0,0.0,47.56,32.92
93,603666,亿嘉和,28.45,10.02,2.59,68105.0,190049838.0,9.13,28.45,26.09,26.3,25.86,0.68,3.31,-28.8,2.76,5847340449.0,5847340449.0,0.0,0.0,10.36,-4.21
94,301611,珂玛科技,156.3,10.02,14.23,143171.0,2135988136.1,11.47,157.29,141.0,146.4,142.07,0.97,9.77,371.27,38.14,68146800000.0,22910874134.0,-0.12,-0.16,66.14,82.53
95,001395,亚联机械,26.03,10.02,2.37,6287.0,16365737.78,0.0,26.03,26.03,26.03,23.66,0.83,1.21,15.69,2.55,2952114360.0,1353729195.0,0.0,0.0,-10.4,-20.2
96,603928,兴业股份,18.0,10.02,1.64,670688.0,1171837358.0,10.09,18.0,16.35,17.0,16.36,1.26,19.69,48.2,3.87,6132672000.0,6132672000.0,0.0,0.0,57.62,46.94
97,603726,朗迪集团,33.5,10.02,3.05,48751.0,161319289.0,7.55,33.5,31.2,31.5,30.45,0.45,2.64,17.78,4.46,6216236550.0,6184579050.0,0.0,0.0,47.97,41.65
98,600909,华安证券,10.1,10.02,0.92,3204070.0,3173302572.0,4.68,10.1,9.67,9.78,9.18,0.97,6.38,29.27,1.97,50744513708.0,50744513708.0,0.0,0.0,77.5,48.97
99,000887,中鼎股份,18.8,10.01,1.71,601606.0,1102254934.88,10.53,18.8,17.0,17.1,17.09,1.3,4.58,19.22,1.71,24750007244.0,24710167430.0,0.0,0.0,1.46,-18.47
100,002552,宝鼎科技,64.54,10.01,5.87,123387.0,790117665.2,6.77,64.54,60.57,60.57,58.67,0.88,3.35,94.78,15.99,25040573263.0,23783202272.0,0.0,0.0,250.38,290.91
101,600667,太极实业,26.27,10.01,2.39,3414727.0,8691822828.0,7.41,26.27,24.5,24.95,23.88,0.93,16.33,106.38,6.38,54944813016.0,54944813016.0,0.0,0.0,177.7,232.11
102,600353,旭光电子,40.88,10.01,3.72,259136.0,1044180970.0,9.31,40.88,37.42,37.43,37.16,0.55,3.13,253.82,18.06,33881800180.0,33881800180.0,0.0,0.0,173.44,154.7
103,002845,同兴达,16.05,10.01,1.46,140331.0,221385352.05,9.39,16.05,14.68,14.68,14.59,0.58,5.61,-30.87,2.16,5257204865.0,4016261334.0,0.0,0.0,15.72,14.4
104,002208,合肥城建,19.12,10.01,1.74,209799.0,400765344.6,2.36,19.12,18.71,19.1,17.38,0.32,2.61,-154.24,2.59,15358941013.0,15354741745.0,0.0,0.0,59.6,54.44
105,002185,华天科技,23.73,10.01,2.16,4621013.0,10507678114.02,10.76,23.73,21.41,21.75,21.57,0.99,13.91,227.18,4.42,78864842408.0,78846526194.0,0.0,0.0,94.19,116.71
106,603688,石英股份,67.17,10.01,6.11,277630.0,1793955921.0,8.06,67.17,62.25,62.28,61.06,1.19,5.13,247.38,6.27,36384530672.0,36384530672.0,0.0,0.0,42.64,84.08
107,002364,中恒电气,54.42,10.01,4.95,561637.0,2911533809.91,11.81,54.42,48.58,49.83,49.47,1.23,10.06,307.48,12.55,30669205123.0,30372006619.0,0.0,0.0,55.4,106.61
108,000417,合百集团,8.24,10.01,0.75,298165.0,242352483.28,4.94,8.24,7.87,7.9,7.49,0.59,3.83,24.99,1.36,6426245808.0,6419186196.0,0.0,0.0,23.91,1.73
109,605358,立昂微,63.77,10.01,5.8,635396.0,3888881319.0,9.3,63.77,58.38,58.8,57.97,0.91,8.23,1704.01,4.8,49243154016.0,49243154016.0,0.0,0.0,79.63,83.14
110,003020,立方制药,17.04,10.01,1.55,156297.0,262757762.8,6.71,17.04,16.0,16.0,15.49,2.79,9.27,27.55,2.18,3888845251.0,2872062265.0,0.0,0.0,-14.71,-20.08
111,002815,崇达技术,17.15,10.01,1.56,789616.0,1315134401.74,9.75,17.15,15.63,15.63,15.59,1.45,10.16,163.21,2.42,21165695207.0,13327985540.0,0.0,0.0,17.79,26.76
112,603156,养元饮品,48.71,10.0,4.43,183526.0,862603848.0,9.51,48.71,44.5,44.98,44.28,2.07,1.46,19.0,7.1,61388120240.0,61388120240.0,0.0,0.0,65.96,75.53
113,603222,济民健康,10.12,10.0,0.92,554506.0,537976528.0,13.7,10.12,8.86,9.0,9.2,1.63,10.56,-51.25,4.77,5313917024.0,5313917024.0,0.0,0.0,-0.88,10.84
114,600228,返利科技,7.04,10.0,0.64,205870.0,141214309.0,10.16,7.04,6.39,6.41,6.4,0.49,4.95,-52.3,7.68,2933373886.0,2928901726.0,0.0,0.0,13.18,25.49
115,600206,有研新材,59.38,10.0,5.4,1318474.0,7555888606.0,10.34,59.38,53.8,55.25,53.98,1.09,15.57,142.37,11.79,50268336854.0,50268336854.0,0.0,0.0,174.27,193.52
116,002851,麦格米特,159.59,10.0,14.51,444555.0,6948665495.53,6.63,159.59,149.97,149.98,145.08,1.63,9.7,202.39,10.35,92847491383.0,73132422476.0,0.0,0.0,51.83,77.18
117,003018,金富科技,68.31,10.0,6.21,89812.0,585105689.0,10.35,68.31,61.88,63.35,62.1,1.16,3.78,217.11,10.96,17893804500.0,16215940125.0,0.0,0.0,111.81,292.14
118,002975,博杰股份,121.35,10.0,11.03,91607.0,1066363916.96,8.97,121.35,111.45,113.0,110.32,1.25,6.67,95.81,10.73,25256664814.0,16667912633.0,0.0,0.0,77.78,104.88
119,600992,贵绳股份,9.68,10.0,0.88,48033.0,46391173.0,3.3,9.68,9.39,9.39,8.8,0.64,1.96,-10.86,1.66,2372471200.0,2372471200.0,0.0,0.0,-20.79,-28.67
120,002841,视源股份,52.13,10.0,4.74,506626.0,2546645780.81,15.76,52.13,44.66,45.11,47.39,3.73,9.72,36.91,2.77,36448594591.0,27177738100.0,0.0,0.0,55.7,33.98
121,603991,领先股份,167.06,10.0,15.19,39396.0,642009109.0,7.45,167.06,155.75,155.75,151.87,0.51,4.4,125.15,7.26,25511684153.0,14957967356.0,0.0,0.0,59.24,126.83
122,000811,冰轮环境,55.11,10.0,5.01,533676.0,2817008995.06,8.78,55.11,50.71,50.9,50.1,1.02,5.45,116.66,8.5,54695461753.0,53919385980.0,0.0,0.0,196.93,199.19
123,603986,兆易创新,663.49,10.0,60.32,590920.0,38185017353.0,5.55,663.49,630.0,633.0,603.17,1.07,8.84,79.66,18.79,465600812609.0,443537713290.0,0.0,0.0,151.0,210.77
124,002916,深南电路,442.56,10.0,40.23,154991.0,6646520982.01,8.79,442.56,407.19,420.0,402.33,1.01,2.33,88.64,18.32,301457088283.0,294218070192.0,0.0,0.0,70.46,92.51
125,002156,通富微电,72.17,10.0,6.56,1632466.0,11338611113.86,10.43,72.17,65.33,66.92,65.61,1.38,10.76,83.21,7.05,109524969139.0,109514526862.0,0.0,0.0,59.84,91.84
126,002281,光迅科技,238.49,10.0,21.68,477111.0,10865104921.83,9.7,238.49,217.45,224.01,216.81,1.21,6.11,205.65,14.28,197365985913.0,186141051968.0,0.0,0.0,121.19,240.94
127,002384,东山精密,261.32,10.0,23.76,1123457.0,27786395311.38,10.25,261.32,236.98,242.0,237.56,1.18,8.1,107.81,21.14,478635680262.0,362273592654.0,0.0,0.0,82.04,208.71
128,000977,浪潮信息,85.99,10.0,7.82,2181801.0,18533723776.77,5.07,85.99,82.03,83.0,78.17,2.53,14.87,52.19,5.68,126274307563.0,126132866826.0,0.0,0.0,27.47,29.19
129,603933,睿能科技,23.2,10.0,2.11,83176.0,183208367.0,11.1,23.2,20.86,21.32,21.09,1.45,4.01,34.88,3.63,4815034140.0,4815034140.0,0.0,0.0,-5.19,-10.77
130,002409,雅克科技,209.0,10.0,19.0,335414.0,6743197877.35,7.38,209.0,194.97,196.52,190.0,0.87,10.53,93.24,12.51,99468884702.0,66571254123.0,0.0,0.0,145.54,183.24
131,002436,兴森科技,44.45,10.0,4.04,1141263.0,4871222130.42,8.69,44.45,40.94,41.5,40.41,1.0,7.52,1007.63,14.29,75550489875.0,67472007658.0,0.0,0.0,94.02,110.26
132,603813,原尚股份,36.42,10.0,3.31,9636.0,34584010.0,11.08,36.42,32.75,33.14,33.11,1.11,0.92,-48.05,7.71,3824646300.0,3824646300.0,0.0,0.0,37.9,-4.53
133,603137,恒尚节能,25.2,10.0,2.29,132015.0,327029555.0,4.8,25.2,24.1,24.21,22.91,1.34,7.22,31.83,3.85,4609920017.0,4609920017.0,0.0,0.0,87.64,83.41
134,603757,大元泵业,77.12,10.0,7.01,161096.0,1174530399.0,12.22,77.12,68.55,69.82,70.11,0.99,8.64,313.87,6.9,14386524614.0,14386524614.0,0.0,0.0,40.45,74.52
135,002414,高德红外,13.31,10.0,1.21,207844.0,276639978.01,0.0,13.31,13.31,13.31,12.1,0.35,0.61,38.84,7.67,56843497597.0,45235531457.0,0.0,0.0,-1.7,-9.27
