排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
1,输变电设备,BK1311,3854.5,309.02,8.72,545622800000,4.8,30,1,顺钠股份,10.01
2,锂,BK1621,14454.92,983.87,7.3,311058096000,6.78,8,0,永杉锂业,10.02
3,线缆部件及其他,BK1312,3371.38,221.88,7.04,324891328000,5.36,40,0,长缆科技,9.99
4,地面兵装Ⅲ,BK1382,3254.87,212.08,6.97,124234860000,3.08,12,0,长城军工,10.0
5,地面兵装Ⅱ,BK1229,3254.87,212.08,6.97,124234860000,3.08,12,0,长城军工,10.0
6,白银,BK1616,4163.03,257.1,6.58,98739173000,7.6,3,0,盛达资源,10.01
7,电网设备,BK0457,34047.91,2098.13,6.57,1629702560000,4.21,139,4,顺钠股份,10.01
8,能源金属,BK1015,799.96,48.26,6.42,417857584000,6.15,11,0,永杉锂业,10.02
9,涂料,BK1469,832.93,49.7,6.35,22416682000,1.32,2,0,三棵树,2.62
10,逆变器,BK1320,14669.96,820.77,5.93,454053744000,4.32,10,0,德业股份,10.0
11,配电设备,BK1310,3205.92,174.62,5.76,204743034000,2.94,28,0,百利电气,9.92
12,电池化学品,BK1302,10376.96,557.95,5.68,801465824000,3.7,44,0,海科新源,20.0
13,油气及炼化工程,BK1572,1805.28,96.46,5.64,70711024000,3.45,6,0,博迈科,10.03
14,电网自动化设备,BK1309,6303.06,334.75,5.61,473007632000,3.31,28,2,积成电子,10.0
15,钾肥,BK1434,2474.61,127.3,5.42,341932960000,2.37,4,0,东方铁塔,8.11
16,体育Ⅲ,BK1564,788.02,39.72,5.31,15154143000,5.98,3,0,中体产业,5.85
17,体育Ⅱ,BK1273,788.02,39.72,5.31,15154143000,5.98,3,0,中体产业,5.85
18,油服工程,BK1275,1916.89,91.08,4.99,234843962000,1.95,14,0,中曼石油,9.98
19,综合电力设备商,BK1323,1230.39,55.89,4.76,201176122000,1.37,2,0,东方电气,6.16
20,辅料,BK1348,2655.2,119.78,4.72,21470883000,2.33,4,0,兴业科技,10.01
21,钛白粉,BK1421,1790.55,79.99,4.68,68458679000,2.08,6,0,鲁北化工,8.55
22,电力设备,BK1200,5618.52,247.07,4.6,7652487680000,3.15,378,32,中电电机,9.99
23,铝,BK1613,2473.75,107.93,4.56,907709664000,3.31,29,1,宏桥控股,10.01
24,印染,BK1351,1420.07,61.22,4.51,15494735000,2.21,4,0,富春染织,10.04
25,油田服务,BK1573,1678.43,72.22,4.5,164132938000,1.29,8,0,中曼石油,9.98
26,水泥制品,BK1463,1807.95,77.29,4.47,26257094000,2.46,9,0,海南瑞泽,9.93
27,汽车综合服务,BK1524,957.09,40.91,4.47,13228902000,2.61,3,0,阿尔特,5.92
28,纯碱,BK1417,961.61,40.91,4.44,47214506000,2.45,5,0,三友化工,10.03
29,钼,BK1623,1437.06,60.99,4.43,152703812000,2.55,3,0,国城矿业,10.01
30,镍,BK1622,4966.54,209.18,4.4,78676068000,4.93,1,0,华友钴业,4.4
31,电池,BK1033,1242.8,50.99,4.28,3431512064000,3.33,100,6,中瑞股份,20.02
32,大气治理,BK1388,2728.77,111.23,4.25,15233777000,2.37,7,0,中创环保,6.32
33,风电零部件,BK1313,1795.69,71.77,4.16,215295165000,3.03,24,2,振宏股份,9.37
34,电工仪器仪表,BK1308,2361.97,93.2,4.11,81437767000,2.51,13,1,新联电子,10.04
35,公交,BK1484,1388.84,54.78,4.11,26798131000,2.81,8,0,大众交通,9.95
36,铁矿石,BK1371,1649.74,64.69,4.08,66034316000,2.42,5,0,大中矿业,6.46
37,工业金属,BK1287,3072.37,120.04,4.07,3009071824000,3.01,57,1,宏桥控股,10.01
38,园林工程,BK1473,3055.42,119.01,4.05,40347831000,2.67,16,0,文科股份,9.97
39,食用菌,BK1517,1151.55,44.36,4.01,10858063000,3.71,4,0,华绿生物,5.41
40,铅锌,BK1614,2364.65,90.62,3.98,180511068000,3.18,11,0,新威凌,10.28
41,煤化工,BK1419,1811.52,69.18,3.97,254899737000,3.39,10,0,金牛化工,9.99
42,其他石化,BK1570,2612.3,98.58,3.92,111355902000,2.22,13,1,万邦达,7.55
43,钴,BK1620,1056.59,39.69,3.9,28123428000,3.53,2,0,腾远钴业,4.71
44,风电设备,BK1032,1203.12,45.13,3.9,361460256000,2.87,28,3,振宏股份,9.37
45,风力发电,BK1374,2075.73,77.08,3.86,780799616000,2.07,16,0,新能股份,9.96
46,其他饰品,BK1356,566.42,20.83,3.82,5079673000,1.4,2,0,ST新华锦,5.22
47,氟化工,BK1424,13260.17,485.88,3.8,305006176000,3.67,10,0,三美股份,7.27
48,能源及重型设备,BK1403,1923.09,69.13,3.73,522551776000,1.78,59,4,杰瑞股份,10.0
49,锦纶,BK1414,532.03,19.04,3.71,21357634000,1.83,5,0,神马股份,5.07
50,固废治理,BK1389,2771.5,98.89,3.7,312487712000,1.99,35,0,中国天楹,10.02
51,娱乐用品,BK1543,2268.34,80.84,3.7,61812247000,3.16,15,1,舒华体育,9.98
52,锂电池,BK1303,16465.21,582.78,3.67,2404538320000,3.09,29,4,中瑞股份,20.02
53,聚氨酯,BK1426,3344.06,118.35,3.67,267661446000,3.23,7,2,红 宝 丽,10.0
