排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
1,昨日连板,BK0816,32702.57,292.26,0.9,144346574000,17.78,7,6,金健米业,9.99
2,红利破净股,BK1636,1048.09,8.76,0.84,14675369728000,0.33,30,10,中信银行,4.48
3,红利股,BK1641,990.54,1.07,0.11,19825916928000,0.37,57,41,中谷物流,5.81
4,价值股,BK1640,946.69,-2.61,-0.27,10036757248000,0.74,42,54,中谷物流,5.81
5,大盘价值,BK1666,948.94,-3.07,-0.32,32028998656000,0.56,54,54,恒力石化,5.01
6,金融地产风格,BK1714,1032.65,-4.48,-0.43,22281241600000,0.43,37,62,中信银行,4.48
7,B股,BK0636,888.19,-6.41,-0.72,682928976000,0.18,8,61,中毅达B,5.66
8,长期破净,BK1635,903.27,-6.66,-0.73,14572897024000,0.59,63,116,我爱我家,10.19
9,低市净率,BK1723,1019.35,-7.55,-0.74,15254812928000,0.59,60,133,我爱我家,10.19
10,中特估,BK1139,1166.44,-10.39,-0.88,25784188928000,0.36,31,49,华锦股份,9.98
11,租售同权,BK0822,634.66,-6.79,-1.06,298094784000,2.13,3,14,我爱我家,10.19
12,煤化工概念,BK0492,10834.16,-119.63,-1.09,2913182800000,1.84,16,58,宝泰隆,10.14
13,破净股,BK1112,1403.42,-15.4,-1.09,23808652032000,0.59,97,305,宝泰隆,10.14
14,低碳冶金,BK0979,883.82,-9.87,-1.1,248665271000,0.47,1,6,宝钢股份,1.2
15,科创板做市商,BK1107,1399.94,-15.97,-1.13,1876980816000,0.6,1,13,国泰海通,0.62
16,独家药品,BK0676,2435.25,-29.94,-1.21,667840336000,2.49,7,36,小方制药,7.6
17,超级品牌,BK0811,2105.56,-27.6,-1.29,7259384576000,0.81,10,22,格力电器,3.15
18,昨日连板_含一字,BK1051,60526.54,-794.09,-1.29,184079980000,14.55,8,10,金健米业,9.99
19,证金持股,BK0718,1355.22,-18.37,-1.34,29712243456000,0.49,48,116,山东黄金,6.5
20,中盘价值,BK1670,949.01,-13.2,-1.37,4582230784000,1.26,35,98,恒逸石化,9.22
21,上证50_,BK0611,2082.42,-30.75,-1.46,28214077952000,0.36,21,29,中国石油,2.66
22,啤酒概念,BK1073,1136.18,-16.9,-1.47,229531391000,4.25,2,16,永顺泰,10.06
23,免税概念,BK0927,1103.85,-16.75,-1.49,608795968000,0.6,4,14,上港集团,1.17
24,REITs概念,BK0992,720.71,-11.01,-1.5,621196816000,1.04,3,21,招商蛇口,0.67
25,央视50_,BK0610,2396.49,-36.52,-1.5,16761310720000,0.44,22,27,格力电器,3.15
26,维生素,BK0895,1949.31,-30.07,-1.52,477119232000,4.8,7,26,百合股份,10.0
27,GDR,BK0868,994.0,-16.55,-1.64,1474465808000,0.88,3,8,国投电力,2.33
28,特色药,BK1656,905.34,-15.12,-1.64,574819408000,2.64,5,35,小方制药,7.6
29,券商概念,BK0711,1048.46,-18.53,-1.74,3788921392000,0.81,2,53,国泰海通,0.62
30,上证180_,BK0612,1717.75,-30.73,-1.76,49622823936000,0.53,62,117,山东黄金,6.5
31,草甘膦,BK0950,1643.56,-29.59,-1.77,176210020000,2.44,3,10,红太阳,5.77
32,茅指数,BK0999,717.36,-12.98,-1.78,13493459200000,1.05,11,31,格力电器,3.15
33,AB股,BK0498,11205.8,-203.93,-1.79,1254914128000,2.58,10,61,京粮控股,10.01
34,供销社概念,BK1109,1024.47,-18.82,-1.8,127774724000,4.25,3,11,亚钾国际,1.54
