代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
002648,卫星化学,26.21,26.52,25.5,25.57,26.41,-3.18,1658737128.21
002653,海思科,51.5,53.1,51.1,52.2,51.73,0.91,177089263.56
002709,天赐材料,54.88,59.2,54.0,58.0,54.44,6.54,7828138714.97
002714,牧原股份,39.99,40.36,39.44,39.54,40.3,-1.89,1455908726.05
002736,国信证券,10.32,10.32,10.19,10.22,10.33,-1.06,229975385.79
002816,*ST和科,25.1,26.27,24.44,26.03,25.25,3.09,123812261.0
002837,英维克,101.0,110.48,99.0,108.41,102.4,5.87,7473100966.19
002851,麦格米特,124.8,125.23,121.01,122.6,126.5,-3.08,2791187529.31
002916,深南电路,330.99,342.87,327.27,333.88,332.3,0.48,3056745049.59
002938,鹏鼎控股,93.03,94.9,87.6,90.22,94.12,-4.14,3324755152.24
003816,中国广核,4.89,4.91,4.56,4.58,4.89,-6.34,1005391960.83
159516,半导体设备ETF国泰,1.263,1.345,1.261,1.336,1.269,5.28,4342043692.55
159558,半导体设备ETF易方达,2.977,3.159,2.962,3.143,2.977,5.58,1156815937.408
300014,亿纬锂能,65.0,67.56,64.6,66.56,65.5,1.62,5273468183.0
300015,爱尔眼科,9.78,9.78,9.42,9.47,9.88,-4.15,1433947733.0
300033,同花顺,226.33,229.5,224.0,226.9,228.08,-0.52,2162347185.0
300054,鼎龙股份,76.62,80.33,75.5,76.84,77.01,-0.22,3790188275.0
300059,东方财富,19.78,19.91,19.61,19.67,19.9,-1.16,3665819918.0
300124,汇川技术,77.16,77.58,75.69,76.76,77.8,-1.34,2486425900.0
300136,信维通信,109.58,113.55,107.11,112.4,111.0,1.26,9506539754.0
300223,北京君正,137.53,143.13,136.55,141.9,137.68,3.07,3788277799.0
300274,阳光电源,158.34,170.89,156.1,167.2,157.38,6.24,19299121675.0
300285,国瓷材料,43.0,43.5,41.62,42.22,43.89,-3.8,2401192147.0
300308,中际旭创,1019.11,1071.0,1019.11,1037.0,1030.0,0.68,23581065527.0
300394,天孚通信,360.27,369.0,351.0,358.99,363.0,-1.1,14909383120.0
300408,三环集团,96.3,97.09,91.5,95.96,96.54,-0.6,3531600717.0
300433,蓝思科技,37.2,37.48,36.1,36.31,37.96,-4.35,6972527093.0
300442,润泽科技,97.0,99.0,94.62,95.85,98.33,-2.52,5395531143.0
300475,香农芯创,188.0,192.77,184.21,186.4,188.88,-1.31,5696318446.0
300476,胜宏科技,336.0,339.08,330.1,334.2,336.98,-0.82,9862714664.0
300498,温氏股份,14.52,14.6,14.35,14.39,14.58,-1.3,454499425.0
300502,新易盛,575.39,600.88,571.51,587.97,572.5,2.7,19111134320.0
300555,ST路通,14.1,14.33,13.95,14.21,14.08,0.92,25838305.0
300567,精测电子,185.32,205.0,184.02,198.58,187.5,5.91,2980337905.0
300604,长川科技,229.82,249.77,228.07,241.56,224.05,7.82,9048867134.0
300620,光库科技,270.28,271.71,260.01,269.5,269.93,-0.16,3433581783.0
300661,圣邦股份,112.1,119.63,110.15,116.79,112.6,3.72,3629323085.0
300666,江丰电子,209.88,218.0,205.24,213.68,213.93,-0.12,3324368874.0
300750,宁德时代,417.0,422.99,412.66,414.75,417.92,-0.76,11734883867.0
300751,迈为股份,268.66,279.0,268.02,274.74,268.66,2.26,3070233551.0
300757,罗博特科,554.98,583.99,548.0,566.48,558.64,1.4,3725515847.0
300760,迈瑞医疗,158.2,158.3,154.8,154.8,158.15,-2.12,1264191901.0
300857,协创数据,268.0,280.0,267.0,272.84,270.49,0.87,5333587196.0
300999,金龙鱼,27.1,27.15,26.86,26.91,27.25,-1.25,184506798.0
301165,锐捷网络,98.05,100.47,96.32,98.58,99.48,-0.9,766287485.0
301200,大族数控,219.0,227.35,217.48,224.0,218.31,2.61,1016019489.0
301217,铜冠铜箔,87.11,89.88,84.47,87.99,87.53,0.53,2518407464.0
301308,江波龙,556.81,577.11,556.81,571.5,562.43,1.61,9005264573.0
301377,鼎泰高科,246.71,252.3,244.12,248.05,247.99,0.02,795786664.0
301511,德福科技,100.0,111.37,97.11,109.6,100.39,9.17,3790479588.0
301526,国际复材,18.37,19.45,17.91,18.78,18.7,0.43,2606293908.0
302132,中航成飞,67.11,67.15,65.56,65.61,67.1,-2.22,464259915.0
589130,科创芯片ETF易方达,1.419,1.49,1.4,1.489,1.419,4.93,163096134.0
600000,浦发银行,8.93,8.97,8.85,8.94,8.95,-0.11,843138803.0
600010,包钢股份,2.6,2.64,2.56,2.6,2.61,-0.38,1312667075.0
600011,华能国际,7.79,7.83,7.41,7.47,7.82,-4.48,1404553502.0
600015,华夏银行,6.66,6.69,6.63,6.67,6.65,0.3,343447236.0
600016,民生银行,3.58,3.58,3.55,3.56,3.58,-0.56,436853549.0
600018,上港集团,5.15,5.16,5.1,5.11,5.15,-0.78,211557198.0
600019,宝钢股份,6.02,6.06,5.96,5.97,6.04,-1.16,455641962.0
600023,浙能电力,6.47,6.52,6.03,6.03,6.7,-10.0,1349064349.0
600025,华能水电,9.9,9.91,9.44,9.45,9.9,-4.55,542364039.0
600026,中远海能,21.49,22.8,21.49,22.64,21.69,4.38,1278908934.0
600028,中国石化,5.13,5.15,5.09,5.1,5.13,-0.58,918779045.0
600029,南方航空,5.32,5.33,5.24,5.29,5.35,-1.12,322540602.0
600030,中信证券,26.18,26.39,26.0,26.08,26.27,-0.72,2507438048.0
600031,三一重工,19.32,19.71,18.99,19.4,19.31,0.47,1389019536.0
600036,招商银行,37.37,37.44,37.17,37.17,37.37,-0.54,2582329893.0
600039,四川路桥,8.05,8.11,8.01,8.09,8.07,0.25,196121059.0
600050,中国联通,4.9,4.9,4.72,4.74,4.95,-4.24,1804120125.0
600089,特变电工,27.12,27.12,26.6,26.69,27.22,-1.95,2912392953.0
600104,上汽集团,12.64,12.64,12.35,12.39,12.64,-1.98,494708327.0
600111,北方稀土,50.0,52.69,49.27,51.89,50.25,3.26,7475752010.0
600115,中国东航,4.11,4.12,4.04,4.12,4.15,-0.72,573112294.0
600118,中国卫星,85.0,87.88,84.84,86.36,87.23,-1.0,5035982483.0
600150,中国船舶,37.47,39.15,37.08,38.7,37.49,3.23,4080792203.0
600160,巨化股份,32.45,34.22,32.04,33.05,32.46,1.82,1697795300.0
600176,中国巨石,34.77,35.98,34.5,35.11,34.9,0.6,3760695510.0
600183,生益科技,99.51,102.37,97.97,100.56,100.78,-0.22,5182057884.0
600188,兖矿能源,21.75,22.15,21.36,21.39,21.75,-1.66,857272044.0
600236,桂冠电力,11.04,11.04,10.31,10.47,11.15,-6.1,343945031.0
600276,恒瑞医药,51.51,51.96,50.38,50.95,51.59,-1.24,4207608523.0
600302,ST标准,9.52,9.69,9.32,9.69,9.23,4.98,151907560.0
600309,万华化学,79.0,79.99,78.03,79.0,79.5,-0.63,2023230555.0
600346,恒力石化,20.02,20.05,19.58,19.87,20.04,-0.85,569319551.0
600362,江西铜业,43.2,45.64,42.75,44.96,44.12,1.9,2480020694.0
600378,昊华科技,34.78,36.99,34.59,35.97,34.81,3.33,994873416.0
600406,国电南瑞,26.98,27.24,26.46,26.53,26.97,-1.63,2384890268.0
600460,士兰微,31.95,32.78,31.85,32.59,32.35,0.74,2618865694.0
600482,中国动力,36.8,37.08,35.91,36.53,37.18,-1.75,843190342.0
600487,亨通光电,74.7,78.13,74.0,75.78,75.47,0.41,13006915425.0
600489,中金黄金,23.0,23.34,22.64,23.31,23.58,-1.15,1337830874.0
600498,烽火通信,56.6,60.98,56.07,58.48,56.61,3.3,7104596557.0
600519,贵州茅台,1321.0,1332.99,1314.0,1315.0,1324.3,-0.7,6271273748.0
600522,中天科技,44.55,47.4,43.8,45.41,44.55,1.93,15540068886.0
600547,山东黄金,30.22,30.7,30.02,30.45,30.85,-1.3,1409837488.0
600549,厦门钨业,50.3,51.73,49.3,50.89,51.08,-0.37,2829096060.0
600584,长电科技,59.78,66.89,59.77,66.22,60.81,8.9,18682988445.0
600585,海螺水泥,19.92,20.06,19.79,20.01,19.99,0.1,367756429.0
600600,青岛啤酒,61.7,62.1,61.62,61.81,61.69,0.19,304568251.0
600660,福耀玻璃,55.18,55.2,54.04,54.29,55.08,-1.43,639051994.0
600667,太极实业,13.05,13.92,12.85,13.69,13.1,4.5,4389027621.0
600673,东阳光,37.68,38.8,37.1,38.46,37.9,1.48,3183384858.0
600674,川投能源,15.5,15.54,14.99,15.0,15.53,-3.41,538748181.0
600690,海尔智家,20.92,21.04,20.74,20.88,20.98,-0.48,645415526.0
600703,三安光电,16.6,17.08,16.39,16.75,16.85,-0.59,4340497921.0
600730,*ST高科,13.75,14.18,12.83,13.33,13.5,-1.26,729256764.0
600760,中航沈飞,46.8,46.99,45.88,45.89,47.1,-2.57,868427230.0
600795,国电电力,5.16,5.16,4.91,4.94,5.17,-4.45,1722282144.0
600809,山西汾酒,129.13,132.98,129.01,131.46,129.78,1.29,958702954.0
600875,东方电气,38.67,38.69,36.67,37.21,38.99,-4.57,3555210190.0
600886,国投电力,13.69,13.74,13.31,13.34,13.73,-2.84,600195272.0
600887,伊利股份,27.25,27.38,27.04,27.12,27.23,-0.4,981928663.0
600893,航发动力,47.2,48.74,47.04,47.15,47.63,-1.01,1646323608.0
600900,长江电力,27.25,27.28,26.87,26.9,27.25,-1.28,3473080686.0
600905,三峡能源,4.19,4.2,4.11,4.12,4.2,-1.9,716909053.0
600919,江苏银行,11.25,11.29,11.15,11.17,11.22,-0.45,730359496.0
600926,杭州银行,16.35,16.38,16.16,16.19,16.34,-0.92,344689524.0
600930,华电新能,6.31,6.32,6.12,6.13,6.36,-3.62,1155209649.0
600938,中国海油,36.89,38.0,36.75,37.58,36.92,1.79,1803427314.0
600941,中国移动,100.0,100.18,98.57,99.16,101.0,-1.82,1179228891.0
600958,东方证券,9.86,9.9,9.75,9.76,9.9,-1.41,562044147.0
600989,宝丰能源,27.8,28.25,27.49,27.59,28.09,-1.78,1867178903.0
600999,招商证券,16.67,17.13,16.58,17.05,16.72,1.97,1638444364.0
601006,大秦铁路,5.52,5.55,5.49,5.49,5.52,-0.54,632198349.0
601009,南京银行,11.06,11.13,10.95,10.98,11.05,-0.63,374677649.0
601012,隆基绿能,15.26,15.65,15.08,15.35,15.24,0.72,2109013586.0
601066,中信建投,22.12,22.83,22.08,22.33,22.28,0.22,340691636.0
601077,渝农商行,6.9,6.95,6.84,6.88,6.9,-0.29,168794307.0
601088,中国神华,46.15,46.97,46.0,46.0,46.07,-0.15,1415152633.0
601100,恒立液压,111.66,115.45,110.38,112.63,112.36,0.24,898669554.0
601111,中国国航,6.7,6.72,6.63,6.7,6.78,-1.18,427698376.0
601127,赛力斯,79.99,80.05,77.77,78.56,80.08,-1.9,1903157550.0
601138,工业富联,68.2,68.49,66.5,68.15,68.56,-0.6,14152923401.0
601166,兴业银行,17.52,17.52,17.33,17.33,17.5,-0.97,1136757138.0
601169,北京银行,5.16,5.18,5.13,5.14,5.16,-0.39,419627432.0
601186,中国铁建,6.58,6.58,6.48,6.49,6.59,-1.52,301398990.0
601211,国泰海通,15.42,15.42,15.21,15.31,15.47,-1.03,1227594145.0
601225,陕西煤业,24.36,24.63,24.13,24.17,24.39,-0.9,781458241.0
601229,上海银行,9.16,9.22,9.08,9.08,9.16,-0.87,363744439.0
601288,农业银行,6.63,6.63,6.46,6.46,6.62,-2.42,2371191161.0
601318,中国平安,54.4,54.4,53.83,54.11,54.48,-0.68,4022984705.0
601319,中国人保,7.03,7.09,6.98,7.04,7.08,-0.56,315196368.0
601328,交通银行,6.68,6.69,6.56,6.57,6.67,-1.5,1191979419.0
601336,新华保险,60.07,60.32,59.06,59.66,60.43,-1.27,782420256.0
601390,中国中铁,4.92,4.93,4.83,4.83,4.93,-2.03,547962266.0
601398,工商银行,7.26,7.27,7.13,7.13,7.26,-1.79,1958110701.0
601600,中国铝业,10.73,11.08,10.68,11.0,10.7,2.8,2670009048.0
601601,中国太保,33.49,33.78,33.1,33.42,33.71,-0.86,901010440.0
601628,中国人寿,34.61,34.8,34.32,34.54,34.71,-0.49,610930805.0
601633,长城汽车,18.46,18.46,18.07,18.13,18.45,-1.73,262620564.0
601658,邮储银行,4.96,4.96,4.9,4.91,4.96,-1.01,538121694.0
601668,中国建筑,4.9,4.9,4.84,4.84,4.89,-1.02,776215804.0
601669,中国电建,5.79,5.79,5.65,5.66,5.81,-2.58,1106757843.0
601688,华泰证券,18.59,18.71,18.37,18.57,18.7,-0.7,1377762024.0
601689,拓普集团,70.26,71.38,68.68,70.2,71.21,-1.42,3047391018.0
601698,中国卫通,33.88,34.33,33.7,33.98,34.32,-0.99,1188982215.0
601727,上海电气,8.93,9.29,8.78,9.07,8.98,1.0,2834129169.0
601728,中国电信,6.93,6.96,6.55,6.66,7.12,-6.46,3851089975.0
601766,中国中车,5.89,5.9,5.78,5.79,5.91,-2.03,1265662434.0
601800,中国交建,6.6,6.61,6.44,6.45,6.61,-2.42,348701065.0
601816,京沪高铁,4.98,4.99,4.89,4.89,4.98,-1.81,878195025.0
601818,光大银行,3.12,3.16,3.11,3.13,3.12,0.32,699028048.0
601825,沪农商行,8.83,8.86,8.69,8.69,8.8,-1.25,101473581.0
601838,成都银行,18.75,18.87,18.64,18.68,18.74,-0.32,211080853.0
601857,中国石油,11.57,11.75,11.57,11.63,11.56,0.61,1432001376.0
601868,中国能建,3.15,3.16,3.07,3.08,3.19,-3.45,2105329718.0
601869,长飞光纤,396.9,406.42,382.01,397.95,397.9,0.01,5122592205.0
601872,招商轮船,17.0,17.81,17.0,17.73,17.48,1.43,2133217587.0
601881,中国银河,12.48,12.63,12.43,12.49,12.54,-0.4,360974865.0
601888,中国中免,58.04,58.15,57.27,57.81,58.36,-0.94,1430260880.0
601898,中煤能源,17.32,17.57,17.05,17.09,17.25,-0.93,447245392.0
601899,紫金矿业,30.53,30.64,29.92,30.39,31.16,-2.47,9501730628.0
601916,浙商银行,3.01,3.02,2.99,2.99,3.01,-0.66,213681877.0
601919,中远海控,14.04,14.59,14.03,14.49,14.02,3.35,2510186748.0
601939,建设银行,9.93,9.99,9.85,9.85,9.93,-0.81,755052196.0
601985,中国核电,9.22,9.23,9.0,9.01,9.22,-2.28,1377146541.0
601988,中国银行,5.83,5.84,5.7,5.7,5.83,-2.23,1191220935.0
601991,大唐发电,7.56,8.18,7.54,7.54,8.38,-10.02,4335300006.0
601995,中金公司,34.17,34.7,34.1,34.36,34.38,-0.06,604705103.0
601998,中信银行,7.93,8.08,7.81,7.86,7.9,-0.51,351149940.0
603019,中科曙光,97.23,99.49,97.0,98.38,98.26,0.12,5461357977.0
603256,宏和科技,135.84,147.01,134.0,145.0,137.21,5.68,3557334770.0
603259,药明康德,101.4,104.55,101.21,103.1,101.79,1.29,3341902258.0
603268,松发股份,154.0,154.39,148.11,149.7,153.0,-2.16,1024971673.0
603288,海天味业,36.12,36.39,35.86,35.88,36.19,-0.86,522387767.0
603296,华勤技术,107.9,111.29,107.34,109.81,108.9,0.84,1721163548.0
603377,ST东时,3.59,3.6,3.52,3.54,3.61,-1.94,13219001.0
603501,豪威集团,101.62,102.2,100.38,101.3,102.62,-1.29,2354898093.0
603618,杭电股份,38.48,42.58,37.98,42.58,38.71,10.0,2679443776.0
603799,华友钴业,56.84,58.65,56.26,58.09,57.6,0.85,3602393133.0
603843,*ST正平,8.71,9.16,8.31,9.07,8.72,4.01,248367031.0
603893,瑞芯微,191.16,196.31,188.51,194.0,193.0,0.52,3052262182.0
603986,兆易创新,408.0,445.02,407.8,445.02,404.56,10.0,26523529101.0
603993,洛阳钼业,17.8,18.07,17.57,17.96,18.18,-1.21,3946688265.0
605117,德业股份,157.21,173.39,157.21,169.7,157.63,7.66,4437343708.0
605499,东鹏饮料,145.76,153.0,145.76,149.0,145.61,2.33,1506321425.0
688002,XD睿创微,132.95,135.78,132.0,135.04,133.26,1.34,1116077955.0
688008,澜起科技,247.12,261.98,247.11,257.3,247.11,4.12,19129283434.0
688012,中微公司,475.0,498.0,470.0,490.33,479.51,2.26,14171009598.0
688017,绿的谐波,320.0,325.99,315.45,323.66,326.17,-0.77,3312494511.0
688019,安集科技,303.0,330.44,302.1,323.84,304.0,6.53,3105232036.0
688036,传音控股,66.0,66.01,63.7,64.22,66.02,-2.73,1233902670.0
688037,芯源微,291.58,313.0,286.2,307.81,294.52,4.51,2588122976.0
688041,海光信息,307.0,324.57,306.72,316.74,312.02,1.51,13405008924.0
688048,长光华芯,399.59,401.96,380.0,393.98,401.71,-1.92,4571208915.0
688072,拓荆科技,570.0,636.27,566.03,634.88,554.93,14.41,7357057499.0
688082,盛美上海,194.0,214.73,193.05,210.68,196.8,7.05,3438643960.0
688110,东芯股份,160.16,166.58,158.13,164.75,163.1,1.01,3635860189.0
688111,金山办公,252.2,253.52,247.1,248.6,255.29,-2.62,2160013290.0
688120,华海清科,281.0,301.69,281.0,298.0,277.6,7.35,3660707218.0
688126,沪硅产业,29.0,29.77,28.55,29.31,29.52,-0.71,6794326481.0
688141,杰华特,101.0,103.14,98.5,101.86,101.78,0.08,1675101073.0
688143,长盈通,132.89,147.78,132.89,142.39,131.6,8.2,2005728972.0
688146,中船特气,126.48,149.49,124.68,141.58,126.13,12.25,3351181465.0
688172,燕东微,53.31,59.59,52.5,58.88,53.33,10.41,1752869328.0
688183,生益电子,106.59,106.95,103.01,104.14,104.5,-0.34,1771560216.0
688187,时代电气,54.15,55.35,53.72,54.43,54.85,-0.77,708908896.0
688200,华峰测控,428.89,478.0,428.0,478.0,433.3,10.32,1454014266.0
688235,百济神州,239.98,248.21,239.2,243.98,239.97,1.67,903781711.0
688249,晶合集成,40.77,43.02,40.19,42.88,41.02,4.53,4012567438.0
688256,寒武纪,1300.0,1396.0,1291.99,1362.41,1319.2,3.28,25016102648.0
688271,联影医疗,112.28,112.96,110.7,112.0,113.01,-0.89,628642406.0
688331,荣昌生物,112.0,118.5,111.5,116.66,112.47,3.73,1160813373.0
688347,华虹宏力,148.2,178.8,147.5,177.8,149.74,18.74,9023039898.0
688361,中科飞测,230.0,264.6,230.0,258.94,220.5,17.43,4411331728.0
688396,华润微,64.0,66.66,63.26,65.61,64.18,2.23,2729938461.0
688409,富创精密,172.78,188.28,168.01,187.5,174.9,7.2,1847487669.0
688469,芯联集成-U,7.74,8.02,7.7,7.99,7.78,2.7,1737741838.0
688498,源杰科技,1065.0,1115.0,1056.65,1114.94,1068.0,4.4,5904658301.0
688506,百利天恒,244.96,250.0,241.07,247.31,247.03,0.11,376808870.0
688519,南亚新材,184.7,194.68,181.45,186.95,185.5,0.78,903622450.0
688521,芯原股份,295.0,299.8,291.01,294.79,299.91,-1.71,6708354043.0
688525,佰维存储,312.8,319.43,309.01,316.6,313.43,1.01,9731207103.0
688629,华丰科技,145.99,149.07,144.11,146.35,147.24,-0.6,3537006795.0
688702,盛科通信-U,310.0,328.8,308.0,312.95,316.0,-0.97,3138667538.0
688729,屹唐股份,26.43,28.07,26.43,27.87,26.87,3.72,856582980.0
688766,普冉股份,423.77,432.0,415.54,425.0,423.77,0.29,2507904026.0
688777,中控技术,87.2,90.38,87.01,87.97,87.16,0.93,2288958356.0
688783,西安奕材-U,35.52,36.97,34.8,34.9,35.6,-1.97,1531819078.0
688795,摩尔线程-U,706.97,748.0,704.88,724.51,716.16,1.17,2971004715.0
688802,沐曦股份-U,737.87,820.0,735.0,775.0,752.9,2.94,3145126639.0
688808,联讯仪器,1399.0,1585.0,1391.0,1575.0,1399.96,12.5,5779389112.0
688818,电科蓝天,80.35,81.58,78.67,79.05,80.91,-2.3,1347053676.0
688820,盛合晶微,180.27,207.47,180.19,189.24,182.67,3.6,8801417898.0
688981,中芯国际,118.0,136.63,117.5,133.81,118.82,12.62,28996720135.0
