序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
13,920183,海菲曼,32.88,15.86,4.5,18254.0,57407119.92,23.04,34.8,28.26,28.67,28.38,11.85,16.23,22.11,3.6,1609541760.0,369894312.0,-0.03,0.55,-13.66,75.73
14,300133,华策影视,8.0,15.77,1.09,2501746.0,1908008920.62,18.23,8.18,6.92,6.95,6.91,6.28,15.03,44.94,2.02,14998173320.0,13312002928.0,0.38,0.13,7.82,-3.73
15,300550,和仁科技,13.6,15.45,1.82,171317.0,222720539.83,18.51,13.8,11.62,11.62,11.78,6.18,6.53,-56.5,3.21,3570817918.0,3567502510.0,0.07,0.15,-3.61,-6.08
16,688433,华曙高科,111.45,14.66,14.25,119836.0,1301077505.0,18.52,113.5,95.5,96.5,97.2,1.59,2.88,2745.54,21.61,46316117613.0,46316117613.0,-1.2,-1.44,14.9,68.56
17,688002,睿创微纳,185.0,14.41,23.3,240759.0,4239362229.0,13.83,185.96,163.6,166.55,161.7,3.0,5.17,34.19,10.85,86126688950.0,86126688950.0,-0.27,-0.23,53.51,84.06
18,300990,同飞股份,102.57,14.2,12.75,117317.0,1169100785.43,15.03,104.0,90.5,90.53,89.82,1.07,14.16,68.62,8.02,17561685636.0,8497931782.0,0.16,0.01,25.81,14.41
19,688333,铂力特,117.27,14.19,14.57,238086.0,2680862979.0,17.22,117.45,99.77,101.8,102.7,2.09,8.68,314.53,6.14,32169761345.0,32169761345.0,0.0,-0.05,19.27,5.24
20,300850,新强联,28.08,14.05,3.46,395845.0,1084705140.69,9.14,28.26,26.01,26.01,24.62,5.01,12.87,14.13,1.59,11627530247.0,8637039534.0,-0.04,-0.07,-7.57,-31.65
21,688026,洁特生物,18.82,13.99,2.31,112756.0,205197909.0,14.96,19.15,16.68,16.82,16.51,2.49,8.04,63.45,2.43,2641658516.0,2640814966.0,0.27,-0.11,41.08,17.33
22,300583,赛托生物,14.71,13.42,1.74,174125.0,253429034.89,9.1,14.99,13.81,13.81,12.97,7.42,9.35,46.16,1.58,2790518273.0,2738250701.0,-0.68,-0.61,16.75,7.45
23,688049,炬芯科技,45.78,13.09,5.3,157216.0,684334001.0,15.22,46.0,39.84,39.96,40.48,3.03,8.93,37.03,3.81,8058010832.0,8058010832.0,0.0,-0.3,8.61,-12.53
24,301628,强达电路,102.64,12.98,11.79,43765.0,434739726.05,15.26,104.87,91.01,91.02,90.85,2.66,15.06,67.09,6.49,7736572112.0,2983005792.0,0.04,0.0,-11.18,16.31
25,301536,星宸科技,131.5,12.89,15.02,221711.0,2776339641.12,13.45,131.62,115.95,116.59,116.48,1.86,11.84,32.13,14.29,55455553008.0,24615913953.0,0.24,0.29,67.84,120.6
26,300426,华智数媒,7.08,12.74,0.8,480520.0,325408827.5,14.81,7.17,6.24,6.27,6.28,3.68,12.01,37.43,20.72,3188710295.0,2832000000.0,0.14,0.14,16.45,-8.29
27,300901,中胤时尚,19.23,12.65,2.16,175685.0,334317208.05,10.66,19.8,17.98,18.0,17.07,2.19,7.32,752.41,4.75,4615200000.0,4615200000.0,-0.05,-0.21,30.64,17.76
28,920026,卓兆点胶,22.56,12.52,2.51,78572.0,175519995.53,27.68,25.25,19.7,20.04,20.05,2.29,9.07,74.72,4.1,2592327729.0,1954195411.0,0.0,0.27,-12.66,-10.26
29,688330,宏力达,39.28,12.49,4.36,80020.0,314188174.0,8.3,40.5,37.6,37.6,34.92,6.89,5.72,9.46,1.19,5499200000.0,5499200000.0,-0.18,0.03,11.43,10.12
30,688500,慧辰股份,38.8,12.14,4.2,41267.0,155463660.0,14.94,39.33,34.16,34.27,34.6,2.99,5.51,-24.63,4.15,2947164114.0,2906796594.0,0.08,0.49,-19.5,-37.18
31,301251,威尔高,55.6,12.12,6.01,117801.0,632393074.99,15.57,56.12,48.4,49.0,49.59,1.66,15.58,118.35,6.78,10484163182.0,4202788877.0,0.14,0.0,16.71,49.02
32,300687,赛意信息,30.06,12.0,3.22,298818.0,857400747.06,14.61,30.1,26.18,26.55,26.84,1.7,8.9,109.57,4.51,12276852997.0,10096073012.0,0.07,0.1,15.13,30.87
33,300731,科创新源,47.49,11.87,5.04,129527.0,599265694.72,16.75,48.12,41.01,41.31,42.45,1.35,7.7,-1516.64,13.64,8419242092.0,7990233531.0,0.0,0.17,-18.71,18.34
34,688031,星环科技-U,112.0,11.72,11.75,104710.0,1117559886.0,17.82,112.86,95.0,95.0,100.25,2.46,8.64,-60.12,18.1,13567222592.0,13567222592.0,-0.27,-0.23,-16.69,3.52
35,300889,爱克股份,24.07,11.44,2.47,170327.0,397553335.52,12.78,24.35,21.59,21.92,21.6,2.75,11.44,-95.11,3.76,5300865816.0,3583709585.0,-0.04,0.0,-1.84,16.28
36,300578,会畅科技,16.75,11.3,1.7,158153.0,259414438.57,12.89,17.1,15.16,15.39,15.05,4.53,7.98,-54.43,2.93,3321018145.0,3320119926.0,-0.06,0.12,-8.97,-18.69
37,301633,港迪技术,60.42,11.11,6.04,29557.0,174875961.28,13.72,60.96,53.5,54.0,54.38,2.55,11.58,-69.57,3.76,3364185600.0,1541718531.0,0.5,-0.21,17.85,-12.96
38,300820,英杰电气,59.12,10.96,5.84,94921.0,541764562.94,13.48,59.18,52.0,52.0,53.28,2.18,8.49,68.01,5.1,13136708639.0,6608885159.0,0.29,0.32,-10.52,24.33
39,301125,腾亚精工,14.18,10.95,1.4,109013.0,151531856.12,11.97,14.28,12.75,12.88,12.78,3.83,6.2,-100.56,4.2,2939854561.0,2492559095.0,0.07,0.07,-11.93,8.08
40,301306,西测测试,99.02,10.92,9.75,51402.0,496543136.87,13.02,99.39,87.77,88.8,89.27,2.15,8.82,-72.95,9.18,8357288000.0,5769152750.0,0.22,-0.07,-26.6,-13.41
41,688686,奥普特,150.15,10.4,14.15,29929.0,436048507.0,12.63,150.98,133.8,135.15,136.0,1.17,2.45,53.82,5.76,18353653568.0,18353653568.0,0.1,-0.43,8.84,21.48
42,688679,通源环境,42.71,10.39,4.02,73709.0,306796375.0,15.25,43.7,37.8,37.93,38.69,1.91,5.6,-433.93,5.15,5624466019.0,5624466019.0,0.19,-0.09,-23.09,60.56
43,600540,新赛股份,5.56,10.1,0.51,71163.0,39566761.0,0.0,5.56,5.56,5.56,5.05,0.28,1.22,12.92,6.91,3232455898.0,3232455898.0,0.0,0.0,18.55,21.66
44,600121,郑州煤电,4.91,10.09,0.45,1274779.0,596686925.0,11.21,4.91,4.41,4.5,4.46,1.21,10.46,-8.83,9.95,5982403107.0,5982403107.0,0.0,0.0,-5.94,17.75
45,002141,贤丰控股,7.1,10.08,0.65,1512096.0,1038612831.97,12.56,7.1,6.29,6.29,6.45,1.14,14.64,117.4,8.9,7333844166.0,7333844166.0,0.0,0.0,126.11,90.35
46,002303,美盈森,5.69,10.06,0.52,836291.0,459045885.08,11.41,5.69,5.1,5.15,5.17,2.02,7.84,33.54,1.97,8713231768.0,6073298457.0,0.0,0.0,79.5,44.05
47,002909,集泰股份,6.02,10.05,0.55,181093.0,105879130.5,12.25,6.02,5.35,5.43,5.47,1.97,4.76,-85.89,2.74,2347800000.0,2290172846.0,0.0,0.0,3.61,-11.6
48,000011,深物业A,10.07,10.05,0.92,114842.0,115646357.22,0.0,10.07,10.07,10.07,9.15,1.57,2.18,-44.02,1.81,6001509456.0,5301608718.0,0.0,0.0,33.2,12.01
49,605577,龙版传媒,10.62,10.05,0.97,129932.0,133946298.0,10.98,10.62,9.56,9.58,9.65,2.08,2.92,30.0,1.21,4720000006.0,4720000006.0,0.0,0.0,6.41,-17.74
50,600227,赤天化,5.04,10.04,0.46,2113002.0,1044807609.0,7.86,5.04,4.68,4.69,4.58,0.73,16.54,109.67,3.68,8511187532.0,6439103007.0,0.0,0.0,71.43,111.76
51,002679,福建金森,11.74,10.03,1.07,50628.0,59436861.1,0.0,11.74,11.74,11.74,10.67,0.86,2.15,-101.89,3.71,2767775440.0,2767775440.0,0.0,0.0,28.45,0.09
52,000965,天保基建,3.62,10.03,0.33,1345476.0,480043387.73,7.6,3.62,3.37,3.62,3.29,8.71,12.12,37.27,0.73,4017587840.0,4017587840.0,0.0,0.0,6.16,-7.42
53,002875,安奈儿,14.49,10.02,1.32,105245.0,146869199.9,11.47,14.49,12.98,13.18,13.17,2.56,4.95,-376.29,5.14,3077829884.0,3077829884.0,0.0,0.0,-22.14,-12.5
54,603721,中广天择,19.1,10.02,1.74,53134.0,100222873.0,10.08,19.1,17.35,17.4,17.36,1.72,4.09,-96.94,5.23,2483000000.0,2483000000.0,0.0,0.0,-6.0,-0.26
55,603559,中通国脉,10.54,10.02,0.96,432328.0,435460499.0,11.27,10.54,9.46,9.46,9.58,3.39,10.77,220.62,5.38,4229459359.0,4229459359.0,0.0,0.0,23.85,50.79
56,600722,金牛化工,16.8,10.02,1.53,1611018.0,2635581403.0,7.6,16.8,15.64,16.0,15.27,1.18,23.68,162.81,8.9,11429370557.0,11429370557.0,0.0,0.0,65.35,182.83
57,601595,上海电影,18.33,10.02,1.67,170966.0,302904735.0,9.18,18.33,16.8,17.16,16.66,3.57,3.81,269.27,4.92,8215506000.0,8215506000.0,0.0,0.0,-4.93,-35.86
58,002903,宇环数控,31.85,10.02,2.9,158498.0,487507146.98,13.3,31.85,28.0,28.3,28.95,0.76,14.73,-108.16,6.47,4957818775.0,3425975476.0,0.0,0.0,-33.52,38.48
59,603058,永吉股份,10.32,10.02,0.94,381800.0,384184303.0,11.73,10.32,9.22,9.35,9.38,7.06,9.21,26.12,3.81,4279637601.0,4279328001.0,0.0,0.0,1.38,10.14
60,002757,南兴股份,17.48,10.01,1.59,283033.0,479440294.7,8.5,17.48,16.13,16.3,15.89,3.42,9.96,32.71,2.6,5164569359.0,4967879732.0,0.0,0.0,-21.86,-9.29
61,600671,天目药业,22.86,10.01,2.08,107860.0,240374806.0,13.09,22.86,20.14,20.14,20.78,5.54,8.86,220.86,36.48,2783865311.0,2783674384.0,0.0,0.0,34.95,32.06
62,603201,常润股份,16.37,10.01,1.49,91594.0,144551961.0,9.21,16.37,15.0,15.14,14.88,3.55,4.86,17.16,1.75,3109968049.0,3083367127.0,0.0,0.0,-8.24,-1.33
63,002169,智光电气,13.41,10.01,1.22,233987.0,309032647.15,5.91,13.41,12.69,12.69,12.19,1.72,3.08,119.72,3.74,10496061901.0,10203990397.0,0.0,0.0,-14.48,16.71
64,603950,长源东谷,65.84,10.01,5.99,114341.0,717734612.0,13.72,65.84,57.63,58.61,59.85,1.08,3.53,64.01,6.8,21340771872.0,21323521792.0,0.0,0.0,1.89,128.45
65,603269,海鸥股份,24.4,10.01,2.22,455681.0,1089466662.0,8.21,24.4,22.58,22.58,22.18,2.06,10.55,133.99,10.43,10539469956.0,10539469956.0,0.0,0.0,56.61,164.36
66,001330,博纳影业,5.61,10.0,0.51,1291732.0,702824654.23,10.98,5.61,5.05,5.09,5.1,2.2,11.11,-22.83,2.08,7711051500.0,6523573476.0,0.0,0.0,-27.8,-26.18
67,603358,华达科技,49.72,10.0,4.52,131871.0,635840567.0,12.65,49.72,44.0,45.2,45.2,1.42,2.86,-140.41,6.83,23355625739.0,22959236370.0,0.0,0.0,30.16,-0.74
68,603459,红板科技,94.97,10.0,8.63,215388.0,1972097327.0,14.08,94.97,82.81,83.03,86.34,2.16,27.25,66.4,15.94,71583978252.0,7507554954.0,0.0,0.0,-3.56,436.55
69,002084,海鸥住工,6.38,10.0,0.58,62442.0,39838027.9,0.0,6.38,6.38,6.38,5.8,1.37,0.97,-51.57,3.25,4121837535.0,4112767740.0,0.0,0.0,94.51,64.43
70,603297,永新光学,115.86,10.0,10.53,27823.0,308329529.0,11.92,115.86,103.3,103.94,105.33,2.73,2.51,67.15,6.25,12829073526.0,12829073526.0,0.0,0.0,-5.75,10.98
71,600551,时代出版,8.25,10.0,0.75,442409.0,340864937.0,15.07,8.25,7.12,7.15,7.5,6.69,6.52,13.86,0.93,5593955722.0,5593955722.0,0.0,0.0,16.69,4.17
72,601330,绿色动力,7.81,10.0,0.71,277873.0,214854259.0,4.65,7.81,7.48,7.48,7.1,4.4,2.81,12.02,1.36,11171463269.0,7724833793.0,0.0,0.0,-4.05,19.97
73,002008,大族激光,96.38,10.0,8.76,579100.0,5336748608.56,12.15,96.38,85.73,86.47,87.62,1.78,6.05,38.52,4.62,99233176463.0,92209628051.0,0.0,0.0,-24.63,135.13
74,603090,宏盛股份,42.13,10.0,3.83,48089.0,193333774.0,11.44,42.13,37.75,37.85,38.3,2.01,4.81,69.39,6.64,4213000000.0,4213000000.0,0.0,0.0,-33.65,-23.61
75,605287,德才股份,41.58,10.0,3.78,92187.0,373426762.0,8.15,41.58,38.5,38.85,37.8,3.18,6.58,65.82,3.66,5821200000.0,5821200000.0,0.0,0.0,-5.61,60.73
76,003036,泰坦股份,59.61,10.0,5.42,65355.0,376924546.42,13.31,59.61,52.4,52.4,54.19,1.02,3.02,210.52,9.08,12911910186.0,12911579351.0,0.0,0.0,-27.61,286.83
77,003018,金富科技,49.38,10.0,4.49,225705.0,1084941844.52,12.43,49.38,43.8,44.12,44.89,0.98,7.93,80.59,9.07,15502850111.0,14049180487.0,0.0,0.0,16.3,243.63
78,603989,艾华集团,31.46,10.0,2.86,408416.0,1262212718.0,12.52,31.46,27.88,28.01,28.6,2.53,10.24,36.96,3.16,12545614396.0,12545614396.0,0.0,0.0,-10.88,89.75
79,000712,锦龙股份,12.98,10.0,1.18,2457474.0,3119349435.39,9.66,12.98,11.84,12.86,11.8,6.6,27.44,408.11,4.34,11630080000.0,11626628943.0,0.0,0.0,44.54,7.99
80,002881,美格智能,44.9,10.0,4.08,176348.0,774107442.11,11.29,44.9,40.29,40.29,40.82,1.79,9.64,64.02,4.86,13562996880.0,8217641104.0,0.0,0.0,2.16,0.99
81,002418,康盛股份,5.39,10.0,0.49,2911179.0,1474324285.63,16.33,5.39,4.59,4.59,4.9,1.45,25.62,367.84,4.2,6125196000.0,6125196000.0,0.0,0.0,18.46,13.0
82,002396,星网锐捷,40.36,10.0,3.67,1406618.0,5255444093.44,13.25,40.36,35.5,35.9,36.69,1.55,18.57,41.01,4.23,30569273678.0,30569273678.0,0.0,0.0,89.31,74.42
83,002375,亚厦股份,4.07,10.0,0.37,298211.0,120519238.45,5.68,4.07,3.86,3.91,3.7,2.65,2.24,17.76,0.66,5453785747.0,5417155596.0,0.0,0.0,3.83,10.9
84,301052,果麦文化,25.31,10.0,2.3,117972.0,293450867.36,13.91,26.15,22.95,23.2,23.01,4.84,14.7,-30.78,3.84,2504660870.0,2030869186.0,0.0,0.08,-5.13,-33.69
85,603216,梦天家居,22.65,10.0,2.06,73336.0,163320099.0,10.34,22.65,20.52,20.78,20.59,2.96,3.29,80.12,2.82,5043928500.0,5043928500.0,0.0,0.0,-3.08,-51.6
86,603270,金帝股份,30.25,10.0,2.75,90602.0,270645815.0,9.93,30.25,27.52,28.85,27.5,2.7,12.81,48.96,2.9,6627976677.0,2139179177.0,0.0,0.0,1.61,12.41
87,002886,沃特股份,29.04,10.0,2.64,656355.0,1885965311.96,6.97,29.04,27.2,27.61,26.4,2.61,31.39,139.35,4.12,7643431528.0,6071629883.0,0.0,0.0,2.18,34.13
88,002921,联诚精密,23.22,10.0,2.11,96979.0,220455995.48,11.18,23.22,20.86,21.11,21.11,2.58,7.53,433.26,2.64,3459086349.0,2989717339.0,0.0,0.0,-9.12,36.43
89,603893,瑞芯微,194.59,10.0,17.69,178273.0,3436081939.0,3.73,194.59,188.0,190.0,176.9,2.17,4.21,47.93,16.72,82339503395.0,82328995535.0,0.0,0.0,13.11,10.07
90,002081,金 螳 螂,6.16,10.0,0.56,2700605.0,1597935914.3,9.82,6.16,5.61,5.85,5.6,0.7,10.18,26.59,1.19,16356793924.0,16339711524.0,0.0,0.0,6.57,87.23
91,000977,浪潮信息,85.18,9.99,7.74,1166685.0,9601180899.74,11.38,85.18,76.37,76.38,77.44,2.32,7.95,21.19,5.1,125084841473.0,124951876260.0,0.0,0.0,37.08,27.97
92,603001,奥康国际,9.03,9.99,0.82,170563.0,148998541.0,11.81,9.03,8.06,8.17,8.21,1.78,4.25,103.02,1.53,3620849400.0,3620849400.0,0.0,0.0,-14.81,0.89
93,603978,深圳新星,20.92,9.99,1.9,223300.0,459661492.0,12.15,20.92,18.61,18.65,19.02,3.6,10.58,110.32,2.66,4416092735.0,4416092735.0,0.0,0.0,-21.79,-25.92
94,601136,首创证券,15.86,9.99,1.44,421126.0,639914622.0,11.79,15.86,14.16,14.42,14.42,3.68,1.54,32.27,3.13,43350674068.0,43350674068.0,0.0,0.0,14.35,-15.28
95,601882,海天精工,21.91,9.99,1.99,103538.0,223856257.0,5.32,21.91,20.85,20.85,19.92,2.32,1.98,20.21,3.72,11437020000.0,11437020000.0,0.0,0.0,6.83,14.35
96,603068,博通集成,39.31,9.99,3.57,169888.0,645400844.0,12.2,39.31,34.95,35.11,35.74,2.08,11.19,59.07,3.34,5966759510.0,5966759510.0,0.0,0.0,17.73,4.8
97,603139,康惠股份,38.09,9.99,3.46,60462.0,225218645.0,11.78,38.09,34.01,34.31,34.63,4.21,6.05,222.98,6.08,4054855714.0,3804429200.0,0.0,0.0,0.05,86.08
98,603236,移远通信,61.64,9.99,5.6,232430.0,1383246073.0,11.49,61.64,55.2,55.93,56.04,2.46,5.73,20.74,3.48,24986708339.0,24986708339.0,0.0,0.0,8.41,-8.56
99,603685,晨丰科技,26.43,9.99,2.4,48533.0,124654851.0,11.15,26.43,23.75,23.76,24.03,3.34,2.41,162.85,3.35,6685483512.0,5324739693.0,0.0,0.0,-20.82,35.82
100,001221,悍高集团,41.27,9.99,3.75,73435.0,300949263.71,9.33,41.27,37.77,37.77,37.52,2.94,9.55,28.24,5.59,16508412700.0,3172406494.0,0.0,0.0,-8.71,-28.25
101,002098,浔兴股份,8.15,9.99,0.74,106836.0,86425158.3,4.72,8.15,7.8,7.96,7.41,3.28,2.98,11.93,1.85,2917700000.0,2917700000.0,0.0,0.0,14.47,-16.15
102,605118,力鼎光电,32.82,9.99,2.98,58240.0,182318971.0,11.86,32.82,29.28,29.39,29.84,1.91,1.42,38.18,8.31,13496207580.0,13419064170.0,0.0,0.0,-4.43,10.1
103,002534,西子洁能,16.52,9.99,1.5,83832.0,137221990.64,9.45,16.52,15.1,15.1,15.02,1.06,1.02,-137.13,2.52,13809649124.0,13635030064.0,0.0,0.0,-16.23,-0.9
104,600246,万通发展,13.33,9.98,1.21,1497917.0,1892625354.0,11.22,13.33,11.97,12.48,12.12,1.69,7.92,-60.43,5.73,25900023055.0,25199198305.0,0.0,0.0,-23.35,8.37
105,603178,圣龙股份,17.85,9.98,1.62,198912.0,350197839.0,11.4,17.85,16.0,16.01,16.23,2.7,8.41,150.45,3.72,4219952076.0,4219952076.0,0.0,0.0,2.76,-5.41
106,603533,掌阅科技,22.59,9.98,2.05,385472.0,845763374.0,8.47,22.59,20.85,20.92,20.54,2.89,8.78,-98.87,4.36,9914679503.0,9914679503.0,0.0,0.0,-4.96,2.12
107,003005,竞业达,16.53,9.98,1.5,251556.0,396006310.94,13.17,16.53,14.55,15.03,15.03,8.37,18.75,-25.72,2.19,3824855062.0,2218237978.0,0.0,0.0,9.69,-18.65
108,002856,*ST美芝,18.51,9.98,1.68,78571.0,140390057.08,10.99,18.51,16.66,16.8,16.83,1.33,6.34,-41.68,-33.72,2504640076.0,2293471240.0,0.0,0.0,-27.98,56.73
109,000892,欢瑞世纪,4.3,9.97,0.39,534831.0,226322635.82,6.91,4.3,4.03,4.04,3.91,1.38,7.52,-14.68,8.34,4218216034.0,3056434857.0,0.0,0.0,9.69,-38.4
110,002855,捷荣技术,16.1,9.97,1.46,356743.0,565427767.7,7.72,16.1,14.97,15.0,14.64,10.65,14.49,-51.07,21.43,3967356880.0,3964258435.0,0.0,0.0,38.91,-1.71
111,600371,万向德农,12.69,9.97,1.15,137162.0,174057944.0,0.0,12.69,12.69,12.69,11.54,0.45,4.69,134.51,7.14,3712814820.0,3712814820.0,0.0,0.0,72.89,47.22
112,002830,名雕股份,15.77,9.97,1.43,55011.0,84425526.82,9.9,15.77,14.35,14.35,14.34,2.24,5.93,178.24,4.43,2931579920.0,1464000065.0,0.0,0.0,1.22,13.86
113,002660,茂硕电源,8.38,9.97,0.76,262945.0,215427689.06,11.15,8.38,7.53,7.62,7.62,6.26,7.59,-49.09,3.0,2988526039.0,2902431168.0,0.0,0.0,9.54,-9.01
114,002328,新朋股份,8.5,9.96,0.77,507980.0,420150285.15,10.22,8.5,7.71,7.71,7.73,1.54,8.9,9.52,1.87,6560045000.0,4850830116.0,0.0,0.0,-0.93,30.97
115,603113,金能科技,6.07,9.96,0.55,654577.0,382993069.0,11.78,6.07,5.42,5.51,5.52,1.8,7.71,-4.37,0.68,5150338039.0,5150338039.0,0.0,0.0,20.92,0.17
116,600110,诺德股份,12.03,9.96,1.09,1435922.0,1699415657.0,11.15,12.03,10.81,10.82,10.94,0.58,8.28,101.42,3.48,20874226612.0,20874226612.0,0.0,0.0,6.55,69.68
117,601086,国芳集团,9.17,9.95,0.83,253510.0,232455626.0,0.6,9.17,9.12,9.17,8.34,2.72,3.81,42.93,3.81,6107220000.0,6107220000.0,0.0,0.0,26.13,-8.94
118,603313,梦百合,6.74,9.95,0.61,459607.0,298377718.0,11.26,6.74,6.05,6.06,6.13,3.39,8.05,362.92,1.13,3845755605.0,3845755605.0,0.0,0.0,24.13,-24.27
119,600892,大晟文化,4.42,9.95,0.4,587909.0,247648951.0,10.7,4.42,3.99,4.03,4.02,2.01,10.51,-31.82,-181.78,2472831711.0,2472192349.0,0.0,0.0,20.44,20.77
120,002133,广宇集团,3.1,9.93,0.28,311634.0,96606416.0,0.0,3.1,3.1,3.1,2.82,2.66,4.05,-62.29,0.84,2399846943.0,2386597623.0,0.0,0.0,9.54,-8.55
121,300624,万兴科技,51.9,9.91,4.68,193173.0,961925100.83,12.24,52.16,46.38,46.6,47.22,2.62,11.28,-72.73,10.43,10034155216.0,8887003910.0,-0.1,0.29,-8.51,-26.54
122,688479,友车科技,34.27,9.87,3.08,46462.0,156380344.0,12.15,34.87,31.08,31.09,31.19,2.17,5.37,295.74,3.73,6899385817.0,2965189817.0,0.0,0.15,5.06,157.48
123,600691,潞化科技,3.23,9.86,0.29,1381097.0,437009792.0,7.48,3.23,3.01,3.08,2.94,3.08,5.81,83.61,2.39,7674421705.0,7673142625.0,0.0,0.0,21.43,17.03
124,000560,我爱我家,2.9,9.85,0.26,640040.0,185611600.0,0.0,2.9,2.9,2.9,2.64,0.29,2.73,42.28,0.73,6830952468.0,6793795545.0,0.0,0.0,13.28,-0.68
125,601929,吉视传媒,2.57,9.83,0.23,2098297.0,516461955.0,11.11,2.57,2.31,2.32,2.34,3.92,6.01,-20.34,1.97,8968755592.0,8968755592.0,0.0,0.0,-0.77,-25.29
126,301081,严牌股份,15.56,9.81,1.39,94022.0,142880636.24,12.49,15.69,13.92,13.92,14.17,0.91,4.19,389.49,3.26,3636581827.0,3492947933.0,0.32,0.26,-14.22,54.37
127,920892,广咨国际,11.67,9.78,1.04,59492.0,75421987.6,21.73,13.8,11.49,13.5,10.63,6.83,3.94,20.25,5.15,1988000290.0,1760449200.0,0.09,0.09,-7.38,-22.77
128,301061,匠心家居,36.8,9.72,3.26,67128.0,240605772.75,10.76,37.15,33.54,33.81,33.54,3.19,3.55,17.01,2.4,10465832453.0,6949299341.0,0.03,0.05,-11.11,-49.27
129,300840,酷特智能,20.15,9.57,1.76,167843.0,336108282.15,13.81,20.72,18.18,18.21,18.39,2.49,9.46,89.24,3.79,4836000000.0,3576934000.0,-0.49,-0.69,-9.76,-0.98
130,300458,全志科技,33.91,9.39,2.91,851171.0,2783304632.39,10.48,34.03,30.78,30.9,31.0,2.6,10.45,34.37,9.67,33694242505.0,27607876178.0,-0.03,-0.03,4.4,-2.73
131,300182,捷成股份,5.38,9.35,0.46,3233704.0,1706714842.05,13.01,5.57,4.93,4.94,4.92,4.82,13.39,44.61,1.68,14331381900.0,12990570558.0,0.0,0.19,-13.37,-2.36
132,300816,艾可蓝,69.18,9.29,5.88,82292.0,545726439.48,13.06,69.96,61.69,62.88,63.3,1.14,14.1,70.64,5.67,5534400000.0,4037713806.0,0.0,-0.01,-20.39,43.95
133,002528,*ST英飞,7.26,9.17,0.61,489099.0,342964515.19,12.03,7.31,6.51,6.73,6.65,1.28,4.66,-39.42,-40.04,8702381095.0,7624594129.0,0.0,0.28,50.31,170.9
134,300491,通合科技,34.6,9.15,2.9,180281.0,603616293.71,12.74,34.88,30.84,31.18,31.7,1.37,11.44,2857.81,5.08,6147269515.0,5452965778.0,-0.4,-0.26,7.52,38.12
135,688621,阳光诺和,68.87,9.14,5.77,66135.0,453123125.0,12.49,70.39,62.51,62.98,63.1,1.83,5.9,-158.06,6.42,7713440000.0,7713440000.0,-0.01,0.13,36.84,11.13
