代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
001280,中国铀业,72.01,72.83,70.6,70.86,72.47,-2.22,508471184.89
001289,龙源电力,19.27,19.5,18.3,18.98,18.74,1.28,361512680.26
001309,德明利,641.4,646.0,597.0,597.41,640.0,-6.65,7477473564.64
001389,广合科技,195.5,196.68,176.83,182.3,196.48,-7.22,3087078540.86
002001,新 和 成,29.28,29.95,29.0,29.85,29.37,1.63,863928667.14
002008,大族激光,133.68,136.52,124.8,124.91,131.85,-5.26,5138824534.72
002027,分众传媒,5.55,5.7,5.54,5.68,5.58,1.79,887792921.18
002028,思源电气,205.5,219.81,203.5,216.0,202.15,6.85,4662151897.38
002049,紫光国微,79.0,81.05,76.5,76.51,79.3,-3.52,3508820253.08
002050,三花智控,46.34,47.0,44.54,44.57,46.34,-3.82,6433059086.56
002080,中材科技,72.4,72.4,64.04,64.04,71.15,-9.99,4043836916.35
002142,宁波银行,31.26,31.43,30.9,31.41,31.03,1.22,966421936.89
002156,通富微电,65.0,66.0,60.96,61.39,66.0,-6.98,10013725182.38
002179,中航光电,36.75,37.18,35.75,35.84,36.42,-1.59,1325834764.64
002185,华天科技,19.65,20.27,18.26,18.43,19.34,-4.71,12919091503.64
002202,金风科技,23.88,24.08,23.37,23.46,23.42,0.17,2406303571.85
002230,科大讯飞,47.9,49.87,47.6,49.14,47.9,2.59,3444255489.83
002241,歌尔股份,27.31,27.98,26.41,26.5,26.83,-1.23,4701952204.3
002281,光迅科技,208.06,213.85,202.0,204.3,203.95,0.17,10783911396.04
002311,海大集团,46.85,48.85,46.85,48.56,46.83,3.69,765126840.74
002352,顺丰控股,34.9,35.13,34.53,35.13,34.95,0.52,438859141.25
002353,杰瑞股份,143.0,154.44,142.56,147.0,140.4,4.7,3706009263.8
002371,北方华创,624.99,629.8,588.92,589.89,629.87,-6.35,9081578562.33
002379,宏桥控股,20.41,21.29,19.72,20.96,21.26,-1.41,820562967.29
002384,东山精密,209.22,212.0,191.75,191.75,213.05,-10.0,26724508108.06
002409,雅克科技,108.0,110.8,104.59,104.99,107.67,-2.49,2306379650.37
002415,海康威视,30.56,30.76,30.01,30.06,30.56,-1.64,2145921550.73
002428,云南锗业,87.27,88.88,82.06,82.06,91.18,-10.0,7904057392.28
002460,赣锋锂业,71.48,72.77,69.8,69.86,71.48,-2.27,3028673573.15
002463,沪电股份,132.04,134.99,122.28,122.51,132.04,-7.22,11636648777.34
002466,天齐锂业,62.88,64.29,62.05,62.17,62.88,-1.13,2838832018.29
002475,立讯精密,73.35,75.93,70.67,70.71,73.29,-3.52,16789308025.79
002484,江海股份,77.85,82.5,75.1,79.15,77.85,1.67,6643173869.85
002493,荣盛石化,11.21,11.72,11.0,11.5,11.26,2.13,741861638.18
002594,比亚迪,96.18,96.22,93.6,93.65,96.18,-2.63,4207350429.92
002600,领益智造,14.59,15.43,14.59,14.97,14.55,2.89,3965562081.76
002602,世纪华通,14.98,15.59,14.86,15.21,14.58,4.32,2987514282.96
002648,卫星化学,23.28,24.33,23.28,23.81,23.27,2.32,1150097832.94
002653,海思科,52.0,54.0,49.71,50.13,51.57,-2.79,345101857.32
002709,天赐材料,52.08,54.2,51.51,51.73,52.03,-0.58,4312182815.59
002714,牧原股份,37.99,38.34,37.25,37.82,38.07,-0.66,1468599370.28
002736,国信证券,10.11,10.18,10.04,10.15,10.12,0.3,213645339.64
002816,*ST和科,24.55,24.96,24.25,24.81,24.79,0.08,48648117.0
002837,英维克,68.51,70.59,65.66,66.06,91.0,-27.41,4426359014.03
002851,麦格米特,129.85,138.66,125.01,134.5,126.05,6.7,5968910091.95
002916,深南电路,412.0,425.88,379.86,380.0,411.41,-7.63,6423194047.04
002938,鹏鼎控股,111.62,112.92,101.99,103.34,105.01,-1.59,6290578358.14
003816,中国广核,4.6,4.7,4.52,4.69,4.58,2.4,753095896.83
159516,半导体设备ETF国泰,1.195,1.208,1.142,1.143,1.208,-5.38,2971743265.009
159558,半导体设备ETF易方达,2.787,2.83,2.679,2.683,2.829,-5.16,804903257.069
300014,亿纬锂能,64.5,66.91,64.46,64.99,63.68,2.06,4589382034.0
300015,爱尔眼科,9.12,9.22,8.97,9.2,9.12,0.88,671284184.0
300033,同花顺,226.6,234.68,222.6,228.87,227.76,0.49,4180749476.0
300054,鼎龙股份,68.01,69.04,65.0,65.82,67.14,-1.97,2485457120.0
300059,东方财富,19.05,19.27,18.85,18.97,19.16,-0.99,4660389526.0
300124,汇川技术,74.0,76.44,73.0,74.5,73.96,0.73,3353312783.0
300136,信维通信,96.89,98.35,91.18,91.53,98.65,-7.22,9185092239.0
300223,北京君正,159.02,162.77,143.63,144.11,157.46,-8.48,6518174178.0
300274,阳光电源,183.82,186.98,172.68,174.0,177.99,-2.24,12777680108.0
300285,国瓷材料,50.35,56.2,50.35,51.6,50.78,1.61,6186791639.0
300308,中际旭创,1161.0,1183.61,1113.9,1130.0,1161.16,-2.68,30968403448.0
300394,天孚通信,459.75,465.7,428.38,428.88,455.2,-5.78,19427735852.0
300408,三环集团,125.0,137.13,124.62,125.63,128.78,-2.45,10233107623.0
300433,蓝思科技,40.71,42.88,39.9,41.83,40.5,3.28,9015170295.0
300442,润泽科技,83.0,85.1,82.08,82.19,83.87,-2.0,2541774778.0
300475,香农芯创,180.48,182.0,166.8,167.09,180.09,-7.22,5202801353.0
300476,胜宏科技,375.56,381.68,342.0,342.35,368.52,-7.1,17624373201.0
300498,温氏股份,13.55,13.75,13.2,13.63,13.68,-0.37,891377827.0
300502,新易盛,709.14,713.73,673.1,679.82,706.45,-3.77,20385132526.0
300555,ST路通,12.93,13.35,12.93,13.28,13.12,1.22,21153419.0
300567,精测电子,196.36,204.0,183.6,184.23,194.2,-5.13,2372394421.0
300604,长川科技,209.0,218.6,203.23,203.64,210.79,-3.39,5576107030.0
300620,光库科技,275.99,296.8,272.72,278.65,278.78,-0.05,5691266589.0
300661,圣邦股份,115.92,115.99,105.0,105.66,117.77,-10.28,4180915668.0
300666,江丰电子,189.25,198.6,186.55,188.06,190.2,-1.13,2593346677.0
300750,宁德时代,432.1,438.24,418.18,420.1,424.0,-0.92,16554495936.0
300751,迈为股份,246.0,259.95,240.7,242.48,249.66,-2.88,2384069637.0
300757,罗博特科,634.75,638.95,587.81,595.98,639.3,-6.78,5753768662.0
300760,迈瑞医疗,151.65,152.55,148.8,149.43,151.83,-1.58,1284034079.0
300857,协创数据,239.63,251.38,235.25,236.46,239.65,-1.33,5083913865.0
300999,金龙鱼,26.48,27.59,26.21,27.44,26.76,2.54,495107729.0
301165,锐捷网络,65.05,67.69,61.25,61.4,64.46,-4.75,777353272.0
301200,大族数控,280.0,290.01,269.89,275.8,279.0,-1.15,1170386094.0
301217,铜冠铜箔,110.54,115.25,96.92,104.89,114.0,-7.99,4010480596.0
301308,江波龙,562.31,563.79,504.0,505.8,551.29,-8.25,9272437722.0
301377,鼎泰高科,344.42,355.86,331.11,338.37,350.72,-3.52,2278328373.0
301511,德福科技,124.0,132.29,118.0,128.53,125.62,2.32,5848581132.0
301526,国际复材,22.86,23.0,20.8,21.36,23.35,-8.52,4122515301.0
301666,大普微-UW,771.0,819.0,721.36,723.0,758.0,-4.62,4801867358.0
302132,中航成飞,63.29,63.29,62.13,62.53,62.29,0.39,303674551.0
589130,科创芯片ETF易方达,1.406,1.43,1.33,1.333,1.419,-6.06,197700245.0
600000,浦发银行,9.32,9.35,9.2,9.32,9.37,-0.53,697403298.0
600010,包钢股份,2.36,2.39,2.36,2.37,2.36,0.42,828871326.0
600011,华能国际,9.0,9.76,8.7,9.76,8.87,10.03,6614876204.0
600015,华夏银行,6.72,6.86,6.68,6.86,6.71,2.24,633534170.0
600016,民生银行,3.54,3.59,3.53,3.59,3.55,1.13,776661150.0
600018,上港集团,5.11,5.14,5.04,5.14,5.13,0.19,306954967.0
600019,宝钢股份,6.03,6.04,5.93,6.04,6.03,0.17,667998725.0
600023,浙能电力,6.55,6.73,6.28,6.7,6.47,3.55,1179770477.0
600025,华能水电,9.91,10.11,9.72,10.1,9.9,2.02,657532774.0
600026,中远海能,19.66,19.68,18.68,18.8,19.48,-3.49,1229260550.0
600028,中国石化,4.84,4.89,4.8,4.87,4.85,0.41,1693661546.0
600029,南方航空,5.44,5.5,5.34,5.43,5.49,-1.09,698761223.0
600030,中信证券,26.01,26.31,25.53,25.67,26.05,-1.46,5715779763.0
600031,三一重工,17.91,18.23,17.38,18.07,17.94,0.72,2341229119.0
600036,招商银行,38.0,38.2,37.8,38.2,38.01,0.5,3656722114.0
600039,四川路桥,8.75,8.77,8.43,8.47,8.76,-3.31,251920709.0
600050,中国联通,4.35,4.42,4.33,4.4,4.35,1.15,766213749.0
600089,特变电工,25.66,26.56,25.65,26.46,25.35,4.38,4947380809.0
600104,上汽集团,12.1,12.28,12.01,12.21,12.32,-0.89,499901518.0
600111,北方稀土,48.0,48.96,47.77,47.86,48.62,-1.56,3315973183.0
600115,中国东航,4.31,4.36,4.2,4.28,4.39,-2.51,948228253.0
600118,中国卫星,76.27,78.68,76.27,76.6,76.93,-0.43,2485603939.0
600150,中国船舶,37.38,37.63,36.63,36.74,37.38,-1.71,2815269653.0
600160,巨化股份,34.6,36.32,34.6,36.32,33.02,9.99,2980028852.0
600176,中国巨石,41.29,41.66,37.9,38.32,42.1,-8.98,8382675211.0
600183,生益科技,140.62,147.9,132.3,135.63,140.62,-3.55,16026839307.0
600188,兖矿能源,21.83,23.98,21.6,23.98,21.8,10.0,2390328665.0
600236,桂冠电力,11.64,12.3,10.72,12.14,11.64,4.3,571415339.0
600276,恒瑞医药,50.32,51.2,49.0,49.17,50.19,-2.03,4730298019.0
600302,ST标准,10.75,11.3,10.66,11.3,10.76,5.02,103002201.0
600309,万华化学,73.41,76.44,72.59,75.85,73.45,3.27,3361836513.0
600346,恒力石化,17.49,18.04,17.12,17.76,17.19,3.32,978157549.0
600362,江西铜业,43.52,44.29,43.05,43.16,43.5,-0.78,1475817349.0
600378,昊华科技,39.47,42.57,39.47,40.88,38.7,5.63,2176613145.0
600406,国电南瑞,24.96,25.46,24.92,25.22,24.9,1.29,2369917654.0
600460,士兰微,34.17,34.6,32.75,32.8,34.6,-5.2,4188880602.0
600482,中国动力,37.03,38.2,36.3,36.53,37.04,-1.38,1148901959.0
600487,亨通光电,75.24,80.81,73.4,75.56,77.12,-2.02,18218873693.0
600489,中金黄金,22.39,22.88,22.39,22.56,22.42,0.62,1154666433.0
600498,烽火通信,50.9,50.96,47.54,47.55,51.89,-8.36,3386889951.0
600519,贵州茅台,1327.0,1327.0,1301.31,1309.6,1326.0,-1.24,5741133268.0
600522,中天科技,42.0,42.15,39.07,39.39,42.19,-6.64,9947637680.0
600547,山东黄金,28.95,29.88,28.87,29.41,28.87,1.87,1695971685.0
600549,厦门钨业,55.56,57.07,52.75,52.85,54.37,-2.8,3721325767.0
600584,长电科技,80.1,83.51,75.0,75.65,82.05,-7.8,23173514634.0
600585,海螺水泥,20.03,20.33,19.9,20.31,20.15,0.79,660660090.0
600600,青岛啤酒,61.3,61.59,60.88,61.47,61.14,0.54,486561299.0
600660,福耀玻璃,52.66,53.08,52.06,52.48,52.66,-0.34,593692953.0
600667,太极实业,12.99,14.15,12.99,13.58,12.86,5.6,5217894745.0
600673,东阳光,34.71,37.32,33.96,35.75,35.62,0.36,3272427529.0
600674,川投能源,15.44,15.93,15.34,15.74,15.5,1.55,1180683135.0
600690,海尔智家,20.88,21.17,20.71,21.08,20.88,0.96,1166834237.0
600703,三安光电,15.64,15.96,15.09,15.16,15.64,-3.07,3283259304.0
600730,*ST高科,14.74,15.28,14.42,15.28,14.75,3.59,402026027.0
600760,中航沈飞,42.87,43.88,42.8,43.8,42.98,1.91,671651963.0
600795,国电电力,5.2,5.33,5.09,5.25,5.15,1.94,3024605319.0
600809,山西汾酒,127.0,128.97,125.91,128.13,128.3,-0.13,1180605934.0
600875,东方电气,35.08,36.33,34.36,35.3,35.23,0.2,1812305852.0
600886,国投电力,14.39,14.57,14.14,14.51,14.3,1.47,935897298.0
600887,伊利股份,26.7,27.03,26.58,27.0,26.92,0.3,1839883296.0
600893,航发动力,41.52,42.69,41.22,41.52,41.52,0.0,1269785648.0
600900,长江电力,27.74,27.87,27.55,27.77,27.75,0.07,3861503134.0
600905,三峡能源,4.25,4.43,4.25,4.38,4.17,5.04,2658467127.0
600919,江苏银行,11.26,11.42,11.17,11.39,11.29,0.89,1328266885.0
600926,杭州银行,16.06,16.37,15.92,16.37,16.01,2.25,1010867566.0
600930,华电新能,6.43,6.49,6.21,6.41,6.43,-0.31,1582257282.0
600938,中国海油,34.53,34.98,34.3,34.82,34.4,1.22,1305486316.0
600941,中国移动,98.8,99.1,98.2,98.9,99.1,-0.2,748444936.0
600958,东方证券,9.3,9.32,9.15,9.3,9.31,-0.11,383176529.0
600989,宝丰能源,24.03,24.96,24.03,24.63,24.0,2.63,1731536497.0
600999,招商证券,17.0,17.36,16.92,17.12,16.99,0.77,1166528521.0
601006,大秦铁路,5.16,5.22,5.11,5.22,5.19,0.58,949933784.0
601009,南京银行,10.88,11.23,10.85,11.23,10.78,4.17,878442862.0
601012,隆基绿能,13.86,14.08,13.65,13.68,13.89,-1.51,1924818824.0
601066,中信建投,24.05,24.91,23.9,24.3,24.39,-0.37,1071774408.0
601077,渝农商行,6.62,6.7,6.51,6.68,6.64,0.6,550976303.0
601088,中国神华,47.0,49.01,47.0,49.0,46.92,4.43,2792070611.0
601100,恒立液压,111.3,114.88,108.8,111.3,109.11,2.01,1342775584.0
601111,中国国航,6.77,6.9,6.65,6.78,6.81,-0.44,823049901.0
601127,赛力斯,82.0,82.18,80.03,80.09,81.46,-1.68,1423126037.0
601138,工业富联,75.2,76.5,72.19,73.75,73.4,0.48,22439242130.0
601166,兴业银行,18.48,18.5,18.3,18.44,18.5,-0.32,2163673524.0
601169,北京银行,5.09,5.18,5.08,5.17,5.09,1.57,649703914.0
601186,中国铁建,6.4,6.5,6.35,6.49,6.4,1.41,383656531.0
601211,国泰海通,15.34,15.98,15.27,15.87,15.38,3.19,3555159044.0
601225,陕西煤业,25.77,26.88,25.6,26.77,25.74,4.0,2274492552.0
601229,上海银行,9.03,9.26,8.98,9.26,9.03,2.55,523837242.0
601288,农业银行,6.32,6.49,6.29,6.49,6.32,2.69,2450427712.0
601318,中国平安,53.49,54.1,53.15,53.85,53.5,0.65,4162422693.0
601319,中国人保,6.8,6.85,6.67,6.84,6.84,0.0,359802177.0
601328,交通银行,6.67,6.79,6.65,6.79,6.66,1.95,1601233249.0
601336,新华保险,59.31,59.65,58.22,58.75,59.7,-1.59,1264141691.0
601390,中国中铁,4.77,4.82,4.73,4.82,4.77,1.05,467620103.0
601398,工商银行,7.2,7.32,7.18,7.3,7.22,1.11,2472642829.0
601600,中国铝业,11.64,11.64,11.25,11.29,11.42,-1.14,2861167091.0
601601,中国太保,31.92,32.38,31.41,32.02,32.18,-0.5,1238815030.0
601628,中国人寿,33.7,33.92,33.05,33.58,33.83,-0.74,829657145.0
601633,长城汽车,16.88,17.3,16.7,16.99,16.89,0.59,673109067.0
601658,邮储银行,4.98,5.03,4.96,5.02,4.98,0.8,608867044.0
601668,中国建筑,4.82,4.86,4.8,4.85,4.83,0.41,955788072.0
601669,中国电建,5.34,5.39,5.26,5.39,5.34,0.94,874942760.0
601688,华泰证券,18.4,18.77,18.24,18.53,18.18,1.93,2104337358.0
601689,拓普集团,62.4,63.45,61.1,61.18,62.4,-1.96,1970852229.0
601698,中国卫通,29.99,30.49,29.65,29.67,30.1,-1.43,928292813.0
601727,上海电气,8.2,8.3,8.15,8.2,8.06,1.74,1134778239.0
601728,中国电信,6.03,6.07,6.0,6.05,6.05,0.0,788474072.0
601766,中国中车,5.78,5.79,5.7,5.78,5.77,0.17,1156269088.0
601800,中国交建,6.42,6.53,6.37,6.52,6.45,1.09,394590882.0
601816,京沪高铁,4.98,5.04,4.96,5.02,5.02,0.0,921724219.0
601818,光大银行,3.1,3.14,3.09,3.14,3.1,1.29,568161301.0
601825,沪农商行,8.5,8.65,8.46,8.64,8.5,1.65,197715357.0
601838,成都银行,18.6,18.99,18.47,18.95,18.6,1.88,560731175.0
601857,中国石油,10.85,10.99,10.73,10.82,10.87,-0.46,2133913929.0
601868,中国能建,2.9,2.92,2.83,2.91,2.89,0.69,1586967012.0
601869,长飞光纤,399.99,399.99,367.0,371.58,402.81,-7.75,6984984727.0
601872,招商轮船,16.05,16.1,15.46,15.53,15.86,-2.08,1936808753.0
601881,中国银河,12.21,12.37,12.11,12.35,12.28,0.57,484204653.0
601888,中国中免,57.0,58.81,56.82,58.68,59.58,-1.51,4422905925.0
601898,中煤能源,15.83,16.96,15.71,16.89,15.68,7.72,2068344671.0
601899,紫金矿业,30.22,30.7,30.12,30.19,30.44,-0.82,5318626880.0
601916,浙商银行,3.0,3.06,2.98,3.06,3.0,2.0,610978022.0
601919,中远海控,14.4,14.94,14.4,14.86,14.14,5.09,2533470616.0
601939,建设银行,10.04,10.12,9.96,10.08,9.96,1.2,1054288623.0
601985,中国核电,9.01,9.2,8.98,9.18,9.04,1.55,1887640339.0
601988,中国银行,5.85,5.94,5.81,5.93,5.86,1.19,1641084318.0
601991,大唐发电,8.63,8.7,7.77,8.37,8.63,-3.01,7800274746.0
601995,中金公司,33.82,34.14,33.54,33.85,33.79,0.18,662863050.0
601998,中信银行,7.4,7.48,7.33,7.43,7.42,0.13,626611012.0
603019,中科曙光,88.5,89.54,85.36,85.4,88.22,-3.2,3533631796.0
603256,宏和科技,181.94,191.1,181.94,181.94,202.15,-10.0,1113825971.0
603259,药明康德,101.63,104.39,99.26,99.99,101.6,-1.58,5365645101.0
603268,松发股份,136.92,138.65,132.53,132.55,137.4,-3.53,813014711.0
603288,海天味业,35.8,35.99,35.49,35.71,35.92,-0.58,787379956.0
603296,华勤技术,112.1,117.04,112.0,117.04,106.4,10.0,2857797575.0
603377,ST东时,3.52,3.64,3.49,3.63,3.52,3.13,24809346.0
603501,豪威集团,94.88,94.89,92.2,92.23,95.0,-2.92,2172741642.0
603618,杭电股份,40.0,40.58,38.44,38.44,42.71,-10.0,2966767641.0
603799,华友钴业,54.08,55.15,53.46,53.48,54.8,-2.41,2716381786.0
603843,*ST正平,7.95,8.12,7.86,7.95,8.11,-1.97,91656351.0
603893,瑞芯微,178.0,190.5,177.9,180.66,175.67,2.84,3366973173.0
603986,兆易创新,476.0,489.96,455.0,468.0,467.01,0.21,24676174086.0
603993,洛阳钼业,18.55,18.93,18.31,18.42,18.51,-0.49,2999123214.0
605117,德业股份,116.33,122.36,113.05,114.0,115.64,-1.42,2921595304.0
605499,东鹏饮料,142.57,153.0,142.01,152.3,142.44,6.92,1713401291.0
688002,XD睿创微,127.64,129.5,120.47,121.03,127.8,-5.3,1437157778.0
688008,澜起科技,250.88,252.8,232.12,232.3,253.0,-8.18,17309417346.0
688012,中微公司,290.0,291.73,271.5,273.0,297.68,-8.29,9101783531.0
688017,绿的谐波,305.0,309.68,287.0,287.3,306.0,-6.11,3458758787.0
688019,安集科技,286.66,288.29,267.2,268.0,284.23,-5.71,1783362835.0
688036,传音控股,59.61,63.49,59.3,62.0,60.2,2.99,1106988707.0
688037,芯源微,250.21,251.76,236.01,237.32,245.3,-3.25,1854849621.0
688041,海光信息,299.77,300.19,275.0,275.36,293.9,-6.31,11530629182.0
688048,长光华芯,375.0,375.6,335.04,340.0,394.74,-13.87,5756474296.0
688072,拓荆科技,611.0,622.0,580.62,583.35,627.99,-7.11,5824375401.0
688082,盛美上海,226.5,227.0,212.88,215.15,229.04,-6.06,1929026923.0
688110,东芯股份,138.07,139.55,125.02,125.53,142.16,-11.7,3762355940.0
688111,金山办公,239.41,259.66,239.41,256.1,238.5,7.38,4374798963.0
688120,华海清科,261.0,261.0,242.8,244.7,261.29,-6.35,2882488418.0
688126,沪硅产业,27.0,27.48,25.38,25.88,27.7,-6.57,3962453653.0
688141,杰华特,94.96,97.0,88.46,88.92,95.66,-7.05,1824925034.0
688143,长盈通,170.01,174.0,137.78,153.33,169.0,-9.27,2003757291.0
688146,中船特气,185.1,198.66,166.31,169.99,174.66,-2.67,3854712284.0
688172,燕东微,71.95,72.63,63.12,63.68,72.27,-11.89,2401852957.0
688183,生益电子,140.0,140.1,122.77,123.0,138.05,-10.9,4586820858.0
688187,时代电气,59.55,59.6,56.21,57.7,61.0,-5.41,1112548133.0
688200,华峰测控,405.2,406.06,373.52,377.3,398.04,-5.21,1452113089.0
688235,百济神州,241.3,248.88,233.3,234.62,243.9,-3.8,1241620989.0
688249,晶合集成,44.74,45.08,42.05,42.43,45.56,-6.87,2505964529.0
688256,寒武纪,1326.0,1326.0,1238.0,1238.0,1310.0,-5.5,17200897814.0
688271,联影医疗,119.0,119.09,116.1,117.35,120.3,-2.45,1042088994.0
688331,荣昌生物,117.53,126.0,113.39,115.25,116.03,-0.67,2326956379.0
688347,华虹宏力,241.41,245.88,217.97,222.9,236.68,-5.82,9455904418.0
688361,中科飞测,217.0,217.43,201.11,202.6,217.89,-7.02,2769115251.0
688396,华润微,64.8,68.77,61.67,65.6,64.09,2.36,3641610156.0
688409,富创精密,150.99,153.72,142.02,142.1,150.51,-5.59,1168018313.0
688469,芯联集成-U,8.1,8.1,7.61,7.67,8.06,-4.84,1966581152.0
688498,源杰科技,1133.5,1149.97,1060.02,1073.44,1132.79,-5.24,6204977281.0
688506,百利天恒,239.99,243.9,205.66,213.15,238.57,-10.66,1260664801.0
688519,南亚新材,236.61,236.61,210.0,216.55,239.0,-9.39,1903794792.0
688521,芯原股份,248.5,248.5,226.6,227.3,246.84,-7.92,4719937953.0
688525,佰维存储,331.0,333.99,305.0,305.0,327.37,-6.83,10779485260.0
688629,华丰科技,140.0,140.0,130.67,131.04,141.94,-7.68,2341743277.0
688702,盛科通信-U,284.46,284.68,253.0,253.0,281.52,-10.13,2346495772.0
688729,屹唐股份,25.7,25.7,24.16,24.2,25.43,-4.84,365225951.0
688766,普冉股份,389.0,396.25,369.07,373.04,386.1,-3.38,2204565786.0
688777,中控技术,86.0,93.3,86.0,88.46,85.8,3.1,3186935835.0
688783,西安奕材-U,37.0,37.48,34.8,35.15,37.94,-7.35,1178024775.0
688795,摩尔线程-U,647.33,661.5,599.47,600.03,643.0,-6.68,1979553354.0
688802,沐曦股份-U,681.0,690.0,633.99,637.6,676.02,-5.68,1223180264.0
688808,联讯仪器,1681.0,1732.0,1571.18,1628.77,1719.95,-5.3,3660066880.0
688818,电科蓝天,69.0,69.0,65.15,65.2,68.87,-5.33,855129108.0
688820,盛合晶微,193.0,197.89,178.82,178.85,196.5,-8.98,6366553004.0
688981,中芯国际,139.76,140.8,132.04,132.44,139.91,-5.34,13645017172.0
