排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
98,中盘股,BK1664,977.93,7.02,0.72,19165260288000,1.54,315,173,万泰生物,10.0
99,大盘成长,BK1665,1033.69,7.4,0.72,19424392704000,1.12,61,39,芯原股份,9.73
100,核能核电,BK0577,2721.03,19.26,0.71,4862547456000,1.3,141,60,融发核电,10.05
101,科技风格,BK1713,909.16,6.38,0.71,20855739392000,1.3,51,47,芯原股份,9.73
102,高成长股,BK1721,1097.94,7.64,0.7,5383363328000,2.09,58,41,浙江世宝,10.02
103,百日新高,BK1676,1530.33,10.43,0.69,295475408000,1.29,6,8,海鸥住工,10.11
104,垃圾分类,BK0873,1569.01,10.69,0.69,809595232000,1.52,66,28,茶花股份,9.99
105,统一大市场,BK1077,1243.04,8.48,0.69,407462960000,1.58,26,18,新宁物流,4.89
106,海绵城市,BK0724,972.23,6.68,0.69,249755686000,1.89,25,10,西藏天路,6.44
107,中药概念,BK0615,2228.34,15.1,0.68,1777874000000,3.24,97,46,千金药业,9.98
108,雅下水电概念,BK1192,1184.01,7.96,0.68,1764295440000,1.01,38,16,远东股份,6.91
109,雄安新区,BK0813,945.32,6.39,0.68,2123709328000,1.16,105,40,恒银科技,10.07
110,北交所概念,BK0925,2172.09,14.65,0.68,314528528000,3.79,13,10,诺 普 信,5.46
111,民爆概念,BK1066,1531.69,10.3,0.68,358839232000,0.88,17,5,高争民爆,3.31
112,富时罗素,BK0867,1764.8,11.7,0.67,72550649856000,1.07,851,385,康希诺,20.0
113,电子车牌,BK0982,1253.85,8.3,0.67,129186903000,2.36,9,6,万集科技,3.25
114,2026中报预减,BK1752,1042.48,6.89,0.67,2308847920000,1.46,142,63,精艺股份,10.03
115,食品安全,BK0614,7324.97,48.79,0.67,406852080000,2.62,26,22,新 大 陆,9.99
116,行业龙头,BK1661,944.76,6.26,0.67,30938452224000,0.52,64,30,太阳纸业,8.79
117,装配建筑,BK0945,1059.95,6.9,0.66,1214495536000,1.31,56,30,海鸥住工,10.11
118,水产概念,BK0967,886.84,5.83,0.66,190857218000,3.63,11,3,佳沃食品,4.07
119,虚拟电厂,BK0958,2080.24,13.64,0.66,1064452320000,1.37,46,28,精艺股份,10.03
120,生态农业,BK0669,1442.72,9.44,0.66,324653328000,2.27,33,10,诺 普 信,5.46
121,换电概念,BK0985,1541.11,9.94,0.65,751476112000,1.64,22,20,豪尔赛,9.99
122,化工原料,BK0512,28063.67,180.88,0.65,1898830656000,2.1,59,30,赤天化,9.97
123,上证380,BK0705,2910.64,18.49,0.64,12393112832000,1.28,243,126,金诚信,10.0
124,价值股,BK1640,955.71,6.08,0.64,10118921216000,0.6,71,26,海信视像,5.96
125,2025三季报扭亏,BK1628,842.65,5.36,0.64,125269942000,1.36,4,7,宏裕包材,11.07
