排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
135,其他运输设备,BK1522,1918.88,-43.95,-2.24,79814426000,1.74,2,9,爱玛科技,1.55
136,其他农产品加工,BK1505,2448.74,-56.32,-2.25,78715516000,4.79,2,11,永顺泰,10.06
137,电能综合服务,BK1373,3132.12,-72.07,-2.25,197107004000,1.0,0,14,三峡水利,0.0
138,人工景区,BK1562,2656.35,-61.42,-2.26,31874078000,1.05,0,5,宋城演艺,-1.67
139,白酒Ⅲ,BK1575,4247.22,-101.45,-2.33,2449074528000,0.99,1,19,贵州茅台,0.76
140,白酒Ⅱ,BK1277,4247.22,-101.45,-2.33,2449074528000,0.99,1,19,贵州茅台,0.76
141,化学制剂,BK1594,3923.98,-93.99,-2.34,2095157664000,4.04,14,98,哈三联,9.99
142,装修建材,BK0476,15302.2,-368.37,-2.35,237882007000,2.28,9,29,罗普斯金,10.07
143,其他建材Ⅲ,BK1468,4555.65,-110.83,-2.38,108853867000,2.16,4,13,罗普斯金,10.07
144,医美服务,BK1499,614.16,-15.07,-2.39,5827226000,0.84,0,1,*ST美谷,-2.4
145,种植业,BK1261,2588.05,-63.53,-2.4,149160612000,11.74,7,14,万向德农,9.95
146,综合Ⅲ,BK1627,11687.88,-287.7,-2.4,215922046000,3.77,3,18,红棉股份,5.59
147,综合,BK1217,11687.88,-287.7,-2.4,215922046000,3.77,3,18,红棉股份,5.59
148,综合Ⅱ,BK0539,11687.88,-287.7,-2.4,215922046000,3.77,3,18,红棉股份,5.59
149,公用事业,BK0427,9211.52,-227.23,-2.41,4148252736000,1.26,16,124,绿发电力,2.82
150,轨交设备Ⅲ,BK1394,1708.21,-42.44,-2.42,416258784000,0.92,4,27,铁科轨道,13.28
151,轨交设备Ⅱ,BK1236,1708.21,-42.44,-2.42,416258784000,0.92,4,27,铁科轨道,13.28
152,钛白粉,BK1421,1784.67,-44.34,-2.42,64608603000,1.47,0,6,龙佰集团,-0.07
153,物流,BK0422,6820.04,-169.76,-2.43,635397104000,1.0,4,43,建发股份,1.38
154,线下药店,BK1606,3561.71,-88.7,-2.43,82755784000,1.74,0,7,大参林,0.0
155,汽车服务,BK1016,888.83,-22.31,-2.45,32255364000,1.14,0,9,物贸Ｂ股,-0.3
156,养殖业,BK1259,3825.96,-97.04,-2.47,484887168000,3.04,2,20,天山生物,12.19
157,国际工程,BK1475,2324.81,-59.03,-2.48,47501040000,1.12,0,4,中材国际,-0.78
158,电力,BK0428,18764.92,-477.31,-2.48,3885687888000,1.22,10,99,绿发电力,2.82
159,其他能源发电,BK1378,1429.88,-36.51,-2.49,10673685000,0.81,0,2,长青集团,-2.27
160,定制家居,BK1539,6981.78,-178.44,-2.49,72376337000,2.85,4,12,志邦家居,10.05
161,多元金融,BK0738,552.07,-14.18,-2.5,491156752000,0.84,1,25,仁东控股,0.17
162,住宅开发,BK1346,1834.65,-47.21,-2.51,542264336000,2.13,5,57,盈新发展,3.81
163,氟化工,BK1424,13895.98,-360.68,-2.53,312374432000,5.01,2,8,联创股份,3.25
164,教育,BK0740,582.65,-15.16,-2.54,79371704000,2.96,2,14,学大教育,9.99
165,酒店,BK1560,2237.36,-58.25,-2.54,43549738000,1.8,1,5,首旅酒店,0.41
166,氯碱,BK1418,2082.98,-54.24,-2.54,145138455000,1.34,0,14,新疆天业,0.0
167,水产饲料,BK1509,5877.66,-153.15,-2.54,87762706000,2.34,0,4,海大集团,-1.61
168,冰洗,BK1449,1758.49,-46.35,-2.57,238898190000,1.19,1,7,海尔智家,1.48
169,农林牧渔,BK0433,14286.7,-382.49,-2.61,1214633888000,5.32,16,98,金健米业,9.99
170,炭黑,BK1442,1712.43,-45.97,-2.61,24178498000,2.17,0,6,永东股份,-0.45
171,固废治理,BK1389,2911.02,-78.29,-2.62,317372160000,1.41,2,33,瀚蓝环境,2.5
172,厨房小家电,BK1457,1997.95,-53.76,-2.62,71336470000,0.75,1,10,苏 泊 尔,0.64
173,轮胎轮毂,BK1527,2689.55,-72.5,-2.62,236482444000,1.59,3,18,海安集团,4.45
174,文化用品,BK1542,2648.71,-71.96,-2.64,37596276000,1.23,0,5,晨光股份,-0.18
175,肉制品,BK1580,2657.44,-72.93,-2.67,117354022000,4.07,2,5,ST龙大,5.1
176,风力发电,BK1374,1956.78,-53.93,-2.68,720518224000,1.15,1,15,绿发电力,2.82
177,防水材料,BK1465,6889.93,-190.46,-2.69,38895278000,4.17,1,2,东方雨虹,0.68
178,家居用品,BK0440,46287.56,-1282.3,-2.7,458756240000,1.91,11,64,志邦家居,10.05
179,酒店餐饮,BK1271,2123.56,-58.91,-2.7,54959020000,1.73,1,9,首旅酒店,0.41
180,贸易Ⅲ,BK1550,9539.34,-265.69,-2.71,139882595000,1.11,0,14,江苏国泰,-0.77
181,贸易Ⅱ,BK0484,9539.34,-265.69,-2.71,139882595000,1.11,0,14,江苏国泰,-0.77
182,铝,BK1613,2610.61,-72.77,-2.71,882163680000,2.13,3,27,南山铝业,3.87
183,电视广播Ⅲ,BK1291,1138.69,-32.09,-2.74,118020292000,1.35,1,12,新媒股份,0.21
184,电视广播Ⅱ,BK1219,1138.69,-32.09,-2.74,118020292000,1.35,1,12,新媒股份,0.21
185,化学纤维,BK0471,16469.65,-464.31,-2.74,266744106000,1.95,5,22,海阳科技,6.2
186,化学工程,BK1476,2417.17,-68.67,-2.76,68580742000,1.09,1,5,利柏特,1.38
187,大众出版,BK1289,1599.02,-45.48,-2.77,117601895000,1.05,2,16,中原传媒,1.87
188,仓储物流,BK1486,3894.58,-110.81,-2.77,33694672000,1.17,0,6,中储股份,-0.44
189,疫苗,BK1598,3907.86,-111.43,-2.77,161951506000,1.72,0,13,百克生物,-0.38
190,商用载客车,BK1531,3218.34,-92.02,-2.78,85060565000,1.66,1,4,宇通客车,0.81
191,大宗用纸,BK1544,1887.73,-54.1,-2.79,89226678000,1.29,1,11,太阳纸业,0.29
192,其他石化,BK1570,2748.86,-78.95,-2.79,116142715000,1.83,0,14,齐翔腾达,-0.19
193,印刷,BK1534,3552.57,-102.34,-2.8,12974840000,1.54,0,4,江天科技,-1.23
194,工程机械整机,BK1393,4232.95,-122.2,-2.81,540783856000,1.15,2,19,徐工机械,0.25
195,食品饮料,BK0438,26176.41,-759.87,-2.82,3842287920000,2.16,13,116,百合股份,10.0
196,海洋捕捞,BK1513,1028.01,-29.96,-2.83,5547327000,4.69,0,3,中  鲁Ｂ,-0.57
197,医药生物,BK1216,4656.07,-136.08,-2.84,6912622592000,2.98,49,454,哈三联,9.99
198,其他家居用品,BK1540,6130.2,-179.8,-2.85,178998683000,1.59,3,21,英科再生,0.79
199,生活用纸,BK1495,1139.36,-33.43,-2.85,51746892000,1.13,0,9,中顺洁柔,-0.84
200,医药商业,BK1042,1136.9,-33.37,-2.85,311593360000,2.49,2,29,国药股份,0.44
201,综合包装,BK1536,1254.86,-36.89,-2.86,15693595000,1.45,1,5,方大新材,0.27
202,金融信息服务,BK1360,4729.76,-139.23,-2.86,35906265000,3.25,1,2,仁东控股,0.17
203,卫浴制品,BK1541,591.97,-17.48,-2.87,29417486000,0.67,0,6,瑞尔特,-1.69
204,动物保健Ⅲ,BK1501,4450.52,-131.69,-2.87,58847349000,1.46,0,12,普莱柯,-1.51
205,动物保健Ⅱ,BK1254,4450.52,-131.69,-2.87,58847349000,1.46,0,12,普莱柯,-1.51
206,生物制品,BK1044,1007.39,-29.99,-2.89,891456816000,1.88,4,52,*ST未名,7.22
207,个护用品,BK1251,606.79,-18.08,-2.89,70259993000,1.23,0,13,中顺洁柔,-0.84
208,建筑材料,BK1208,3573.18,-106.8,-2.9,1116925152000,1.98,12,66,罗普斯金,10.07
209,其他饰品,BK1356,509.58,-15.3,-2.91,4532720000,1.3,0,2,ST瑞贝卡,-2.14
210,多业态零售,BK1553,1369.26,-41.48,-2.94,62576638000,1.87,0,16,百联Ｂ股,-0.34
211,餐饮,BK1559,1367.25,-41.44,-2.94,11409281000,1.6,0,4,西安饮食,-2.41
212,综合环境治理,BK1391,1691.42,-51.5,-2.95,68967300000,2.97,2,13,ST京蓝,4.25
213,社会服务,BK1214,4023.9,-122.69,-2.96,476782096000,2.12,6,83,学大教育,9.99
214,体外诊断,BK1603,3304.78,-101.07,-2.97,281124416000,1.66,1,39,新产业,0.39
215,熟食,BK1584,2097.07,-64.36,-2.98,21823289000,1.09,0,3,煌上煌,-2.35
216,环境治理,BK1235,2332.92,-71.62,-2.98,678669936000,1.48,10,97,ST京蓝,4.25
217,医药流通,BK1607,2124.38,-65.52,-2.99,228837581000,2.63,2,22,国药股份,0.44
218,洗护用品,BK1496,548.21,-16.91,-2.99,18513100000,1.59,0,4,倍加洁,-1.15
219,文娱用品,BK1266,3117.09,-96.48,-3.0,104937871000,2.21,1,20,珠江钢琴,1.73
220,非运动服装,BK1352,2079.35,-64.59,-3.01,227910147000,1.36,2,36,海澜之家,2.39
221,小家电,BK1244,2115.72,-65.77,-3.01,198694800000,1.04,2,22,彩虹集团,0.65
222,预加工食品,BK1581,6211.73,-193.12,-3.02,62093118000,2.39,0,11,三全食品,-1.33
223,基础建设,BK1247,2054.85,-63.95,-3.02,756967392000,0.84,6,37,四川路桥,0.71
224,特钢Ⅲ,BK1370,1975.53,-61.55,-3.02,169522358000,0.96,1,11,方大特钢,0.24
225,特钢Ⅱ,BK1227,1975.53,-61.55,-3.02,169522358000,0.96,1,11,方大特钢,0.24
226,家用电器,BK0456,22672.13,-710.07,-3.04,1981231824000,1.93,13,94,日出东方,9.94
227,纺织制造,BK1224,2531.53,-79.39,-3.04,186641040000,1.97,4,28,浔兴股份,1.99
228,体育Ⅲ,BK1564,805.69,-25.31,-3.05,15266032000,1.72,0,3,力盛体育,-2.98
229,体育Ⅱ,BK1273,805.69,-25.31,-3.05,15266032000,1.72,0,3,力盛体育,-2.98
230,电池化学品,BK1302,10884.26,-343.43,-3.06,827897392000,2.94,4,40,尚太科技,10.01
231,水务及水治理,BK1390,1950.69,-61.59,-3.06,275593408000,1.16,6,44,洪城环境,0.79
232,其他家电Ⅲ,BK1456,1087.78,-34.68,-3.09,9526760000,1.61,0,3,奥佳华,-1.82
233,其他家电Ⅱ,BK1243,1087.78,-34.68,-3.09,9526760000,1.61,0,3,奥佳华,-1.82
234,饰品,BK0734,369.74,-11.79,-3.09,105708407000,1.89,1,17,老凤祥,0.78
235,钟表珠宝,BK1357,1835.45,-58.92,-3.11,101175687000,1.98,1,15,老凤祥,0.78
236,娱乐用品,BK1543,2467.49,-79.31,-3.11,67341594000,2.65,1,15,珠江钢琴,1.73
