排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
1,中药Ⅲ,BK1608,1294.0,37.25,2.96,765570976000,3.06,57,9,陇神戎发,20.0
2,中药Ⅱ,BK1040,1294.0,37.25,2.96,765570976000,3.06,57,9,陇神戎发,20.0
3,油气开采Ⅲ,BK1574,3239.5,88.68,2.81,1432098112000,3.31,4,1,ST洲际,6.35
4,油气开采Ⅱ,BK1276,3239.5,88.68,2.81,1432098112000,3.31,4,1,ST洲际,6.35
5,国有大型银行Ⅲ,BK1611,3090.87,77.49,2.57,10688423168000,0.24,6,0,XD建设银,3.56
6,农商行Ⅲ,BK1612,442.15,9.67,2.24,248747117000,1.06,10,0,渝农商行,4.6
7,城商行Ⅲ,BK1609,1536.78,33.36,2.22,1234347136000,0.84,16,1,苏州银行,6.15
8,银行,BK1283,4045.11,81.88,2.07,14915650304000,0.36,41,1,苏州银行,6.15
9,银行Ⅱ,BK0475,4045.11,81.88,2.07,14915650304000,0.36,41,1,苏州银行,6.15
10,股份制银行Ⅲ,BK1610,2262.49,28.0,1.25,2744132768000,0.42,9,0,中信银行,2.66
11,电信运营商,BK1587,957.37,9.02,0.95,2636356704000,0.28,2,0,中国移动,1.61
12,诊断服务,BK1602,5182.11,42.71,0.83,46136151000,4.94,3,2,金域医学,4.87
13,医药流通,BK1607,1918.78,15.01,0.79,220051726000,2.52,16,8,建发致新,4.87
14,医药商业,BK1042,1029.61,7.89,0.77,295905536000,2.36,22,10,建发致新,4.87
15,线下药店,BK1606,3257.68,23.43,0.72,75853809000,1.54,6,2,益丰药房,2.93
16,啤酒,BK1577,2233.19,15.58,0.7,148440455000,1.11,5,2,*ST西发,4.86
17,纺织鞋类制造,BK1347,356.08,2.0,0.56,35325090000,0.17,1,0,华利集团,0.56
18,粮食种植,BK1515,862.19,4.74,0.55,31858826000,1.16,1,1,苏垦农发,2.2
19,港口,BK1481,1487.62,5.86,0.4,483065952000,0.44,12,4,招商港口,3.6
20,高速公路,BK1483,2589.07,6.05,0.23,359158896000,0.58,13,8,四川成渝,2.7
21,肉制品,BK1580,2341.2,4.79,0.21,109630426000,2.98,3,4,ST龙大,8.86
22,血液制品,BK1597,3990.64,7.55,0.19,79373536000,1.08,3,2,上海莱士,2.18
23,铁路运输,BK1485,1392.58,2.18,0.16,373684048000,0.41,4,3,广深铁路,1.02
24,肉鸡养殖,BK1511,3062.98,0.5,0.02,64722743000,3.06,3,5,仙坛股份,6.58
25,燃气Ⅲ,BK1381,1766.26,0.13,0.01,254543690000,1.95,16,15,水发燃气,10.04
26,燃气Ⅱ,BK1028,1766.26,0.13,0.01,254543690000,1.95,16,15,水发燃气,10.04
27,食品加工,BK1280,3954.73,-1.41,-0.04,221920966000,2.57,14,13,ST龙大,8.86
28,保健品,BK1579,3393.36,-2.97,-0.09,50620787000,2.18,5,4,ST西王,3.6
29,空调,BK1450,13942.88,-12.76,-0.09,864987280000,0.8,2,2,美的集团,1.79
30,教育出版,BK1290,1965.78,-1.83,-0.09,114880097000,0.78,6,4,新华文轩,1.58
31,生猪养殖,BK1512,3839.71,-4.4,-0.11,404810944000,2.05,6,5,神农集团,4.75
32,保险Ⅲ,BK1358,1280.72,-1.58,-0.12,2753977840000,0.33,3,2,中国人寿,0.83
33,保险Ⅱ,BK0474,1280.72,-1.58,-0.12,2753977840000,0.33,3,2,中国人寿,0.83
34,焦煤,BK1494,1064.33,-1.42,-0.13,189410303000,1.04,4,6,上海能源,2.49
35,快递,BK1489,5297.97,-7.43,-0.14,269668352000,0.82,1,3,韵达股份,0.15
36,预加工食品,BK1581,5808.24,-8.52,-0.15,61669753000,1.91,6,5,安井食品,2.88
37,航运港口,BK0450,11055.25,-28.32,-0.26,1097546672000,0.88,18,17,中远海特,9.23
38,煤炭开采,BK1250,1657.78,-4.53,-0.27,2038995056000,0.92,13,14,陕西煤业,4.49
39,调味发酵品Ⅲ,BK1576,4469.27,-14.04,-0.31,334586624000,2.46,7,7,千禾味业,2.13
40,调味发酵品Ⅱ,BK1278,4469.27,-14.04,-0.31,334586624000,2.46,7,7,千禾味业,2.13
41,铁路公路,BK0421,7950.55,-28.02,-0.35,757737760000,0.49,19,16,四川成渝,2.7
42,动力煤,BK1493,2142.88,-7.61,-0.35,1849584752000,0.88,9,8,陕西煤业,4.49
43,化学制剂,BK1594,3767.68,-14.99,-0.4,2057864816000,3.49,49,61,立方制药,9.98
44,养殖业,BK1259,3586.2,-16.91,-0.47,477590208000,2.09,9,13,仙坛股份,6.58
45,化学制药,BK0465,34895.8,-165.88,-0.47,2385582112000,3.49,66,89,立方制药,9.98
46,彩电,BK1453,4489.61,-22.78,-0.5,114997664000,4.67,2,2,四川长虹,8.05
47,食用菌,BK1517,1319.42,-7.06,-0.53,12836438000,4.12,2,2,众兴菌业,3.22
48,油气及炼化工程,BK1572,1565.43,-8.55,-0.54,62900811000,3.27,3,3,通源石油,7.0
49,粮油加工,BK1504,1257.46,-7.49,-0.59,153679567000,1.63,2,7,金健米业,2.57
50,煤炭,BK0437,11922.4,-76.75,-0.64,2086889728000,1.01,15,19,陕西煤业,4.49
51,原料药,BK1595,3583.81,-23.95,-0.66,327717296000,3.49,17,28,新天地,10.84
52,非白酒,BK1279,1863.12,-12.6,-0.67,204249927000,1.19,8,9,*ST西发,4.86
53,软饮料,BK1586,1723.01,-11.66,-0.67,175247640000,1.46,4,4,承德露露,2.02
54,医药生物,BK1216,4347.9,-32.5,-0.74,6531613952000,2.9,203,295,立方制药,9.98
