代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
000001,平安银行,11.08,11.09,10.95,10.98,11.08,-0.9,923203009.0
000010,*ST美丽,3.79,3.79,3.65,3.73,3.74,-0.27,99796697.0
000021,深科技,28.85,29.49,28.58,29.46,28.85,2.11,1970575539.0
000063,中兴通讯,35.08,37.44,35.0,37.34,35.2,6.08,8493460079.0
000100,TCL科技,4.31,4.37,4.3,4.35,4.34,0.23,1457481736.0
000166,申万宏源,4.68,4.75,4.67,4.69,4.7,-0.21,381111074.0
000301,东方盛虹,12.7,13.05,12.64,12.92,12.67,1.97,434800204.0
000333,美的集团,79.5,79.63,78.87,79.3,79.5,-0.25,1606990585.0
000338,潍柴动力,26.66,28.42,26.5,27.98,26.93,3.9,3333223353.0
000408,藏格矿业,86.12,88.76,85.71,88.29,86.46,2.12,1153823303.0
000425,徐工机械,10.05,10.06,9.87,9.97,10.1,-1.29,1046742683.0
000538,云南白药,55.06,55.06,54.46,54.48,55.06,-1.05,463438721.0
000568,泸州老窖,100.63,100.63,99.72,100.24,100.61,-0.37,812481713.0
000617,中油资本,9.36,9.37,9.21,9.23,9.34,-1.18,1232039472.0
000630,铜陵有色,6.4,6.54,6.37,6.53,6.45,1.24,1434765215.0
000636,风华高科,22.0,22.59,21.89,22.48,22.19,1.31,1090011574.0
000651,格力电器,36.91,36.95,36.61,36.94,36.91,0.08,838683088.0
000657,中钨高新,57.74,59.66,56.71,58.13,57.81,0.55,5557279786.0
000725,京东方Ａ,4.2,4.28,4.2,4.27,4.22,1.18,2896227718.0
000776,广发证券,19.88,20.64,19.84,20.39,19.88,2.57,1351515117.0
000792,盐湖股份,37.0,37.25,36.41,36.73,37.49,-2.03,3388666797.0
000807,云铝股份,34.39,34.54,33.84,34.22,34.36,-0.41,1377988939.0
000838,*ST发展,1.8,1.82,1.72,1.74,1.82,-4.4,74085902.0
000858,五 粮 液,101.0,101.08,100.46,100.64,101.18,-0.53,1452833705.0
000895,双汇发展,28.95,29.17,28.85,28.93,28.94,-0.03,283947888.0
000938,紫光股份,27.52,30.37,27.45,29.92,27.61,8.37,9570357043.0
000958,电投产融,6.07,6.14,6.05,6.13,6.09,0.66,139385542.0
000977,浪潮信息,71.65,75.44,70.98,74.2,71.37,3.97,7525440994.0
000988,华工科技,115.48,121.33,115.23,120.95,116.28,4.02,12675264449.0
001280,中国铀业,84.24,84.4,83.0,83.45,85.39,-2.27,962761307.0
001289,龙源电力,15.8,16.3,15.7,16.13,15.75,2.41,223415161.0
001309,德明利,514.71,530.0,509.96,525.0,514.6,2.02,7354936974.0
001389,广合科技,158.28,163.06,156.48,158.52,158.3,0.14,1668785698.0
002001,新 和 成,34.85,35.34,34.08,34.2,35.08,-2.51,1183222291.0
002008,大族激光,91.31,96.0,91.31,94.18,92.8,1.49,4048309866.0
002027,分众传媒,6.28,6.36,6.2,6.26,6.28,-0.32,827262060.0
002028,思源电气,215.01,222.24,212.2,221.56,216.24,2.46,2910031990.0
002049,紫光国微,69.89,72.64,69.81,72.43,70.27,3.07,1761253522.0
002050,三花智控,45.8,46.16,45.48,46.09,46.11,-0.04,3666857107.0
002080,中材科技,50.6,51.81,49.88,51.73,50.73,1.97,2817113655.0
002102,ST能特,2.8,2.82,2.77,2.81,2.82,-0.35,81655852.0
002142,宁波银行,32.38,32.68,31.76,31.97,32.41,-1.36,714438615.0
002156,通富微电,47.8,48.92,46.61,48.89,47.23,3.51,4459870924.0
002179,中航光电,36.2,36.44,35.95,36.42,36.44,-0.05,854645527.0
002185,华天科技,12.5,12.84,12.46,12.81,12.55,2.07,1229400589.0
002202,金风科技,25.88,26.37,25.69,26.23,26.13,0.38,4128754022.0
002230,科大讯飞,48.6,49.76,48.51,49.51,48.78,1.5,1973915043.0
002241,歌尔股份,24.47,24.97,24.4,24.83,24.57,1.06,1881350906.0
002281,光迅科技,121.5,125.6,120.5,123.97,121.79,1.79,9791456799.0
002311,海大集团,48.29,49.17,46.87,47.05,48.42,-2.83,640860722.0
002352,顺丰控股,36.86,37.12,36.68,36.8,36.87,-0.19,557948785.0
002353,杰瑞股份,116.12,122.58,116.1,122.16,117.15,4.28,2028986979.0
002371,北方华创,449.0,478.0,448.0,477.95,450.36,6.13,8193670758.0
002379,宏桥控股,27.65,28.24,27.1,27.35,27.94,-2.11,606468323.0
002384,东山精密,172.06,186.34,171.2,186.34,169.4,10.0,15038865172.0
002409,雅克科技,87.6,91.39,87.21,90.48,87.59,3.3,1191032021.0
002415,海康威视,33.56,33.95,33.41,33.63,33.73,-0.3,1633804246.0
002428,云南锗业,68.53,75.24,68.53,75.24,68.4,10.0,5258315385.0
