代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
002409,雅克科技,155.0,173.05,155.0,173.05,157.32,10.0,5429599238.15
002415,海康威视,31.4,34.49,31.02,34.03,31.41,8.34,5542712458.45
002428,云南锗业,109.06,123.09,106.01,123.09,111.9,10.0,14195387542.24
002460,赣锋锂业,67.96,72.3,66.76,71.62,68.0,5.32,5230884350.61
002463,沪电股份,138.53,144.98,137.64,143.35,138.5,3.5,9999878846.0
002466,天齐锂业,61.32,66.5,60.71,66.13,61.32,7.84,6236054290.26
002475,立讯精密,68.46,76.3,66.46,75.05,69.36,8.2,29659436724.4
002484,江海股份,94.78,102.85,94.53,100.93,94.5,6.8,5629013883.81
002493,荣盛石化,11.78,12.69,11.73,12.19,11.81,3.22,1001943597.82
002594,比亚迪,84.5,84.7,82.78,83.3,85.0,-2.0,3803649805.54
002600,领益智造,15.92,17.66,15.69,17.66,16.05,10.03,7304634774.67
002602,世纪华通,12.91,13.6,12.85,13.19,12.97,1.7,1884729331.41
002648,卫星化学,26.37,26.66,24.9,25.66,25.18,1.91,6085376306.74
002653,海思科,53.76,58.5,52.5,58.01,53.21,9.02,716746852.31
002709,天赐材料,54.02,56.91,52.65,56.34,54.04,4.26,7029692929.49
002714,牧原股份,33.04,33.2,32.35,32.53,33.02,-1.48,1267957877.57
002736,国信证券,10.26,10.51,10.1,10.2,10.31,-1.07,477946165.0
002816,*ST和科,27.73,28.13,26.68,27.66,27.79,-0.47,85125999.0
002837,英维克,79.0,83.56,76.88,82.86,81.48,1.69,8531163920.09
002851,麦格米特,171.14,175.38,168.0,170.31,173.05,-1.58,4781876038.21
002916,深南电路,424.87,436.0,412.0,431.9,426.0,1.38,5579809703.51
002938,鹏鼎控股,106.38,109.03,103.88,106.4,106.91,-0.48,5232137134.95
003816,中国广核,4.06,4.06,3.96,3.99,4.07,-1.97,360941327.46
159516,半导体设备ETF国泰,1.54,1.668,1.532,1.653,1.568,5.42,4240934673.891
159558,半导体设备ETF易方达,3.59,3.916,3.59,3.887,3.681,5.6,1339673669.364
300014,亿纬锂能,67.0,68.46,65.8,67.45,67.28,0.25,5505142359.0
300015,爱尔眼科,8.52,8.65,8.26,8.29,8.58,-3.38,817676073.0
300033,同花顺,246.24,248.66,237.0,240.2,249.4,-3.69,6175291318.0
300054,鼎龙股份,89.47,97.65,88.08,96.7,91.3,5.91,5855819517.0
300059,东方财富,20.9,21.24,20.1,20.18,20.9,-3.44,14498679290.0
300124,汇川技术,66.64,67.49,65.74,66.31,66.82,-0.76,2057741825.0
300136,信维通信,94.24,104.88,93.18,103.12,95.48,8.0,10333074792.0
300223,北京君正,192.76,199.0,186.78,197.8,194.0,1.96,8542827153.0
300274,阳光电源,152.25,157.98,149.22,154.8,152.0,1.84,9164887256.0
300285,国瓷材料,91.5,94.62,88.5,91.72,90.78,1.04,11786839895.0
300308,中际旭创,1313.61,1344.88,1282.15,1312.18,1310.01,0.17,34437448050.0
300394,天孚通信,311.05,326.0,306.0,325.28,311.06,4.57,14141642559.0
300408,三环集团,144.81,150.23,142.2,145.26,145.5,-0.16,9984111291.0
300433,蓝思科技,52.26,53.96,50.39,52.92,53.32,-0.75,9099378348.0
300442,润泽科技,82.2,85.86,81.03,85.6,82.23,4.1,3674298051.0
300475,香农芯创,281.0,294.69,277.0,289.6,283.51,2.15,11658043352.0
300476,胜宏科技,338.5,345.26,331.13,343.43,338.2,1.55,12841650946.0
300498,温氏股份,12.26,12.27,11.74,11.79,12.35,-4.53,666968805.0
300502,新易盛,552.0,574.48,546.0,555.3,552.0,0.6,22667376204.0
300555,ST路通,12.94,13.19,12.6,12.74,13.03,-2.23,20563537.0
300567,精测电子,211.52,255.1,210.02,251.13,212.6,18.12,3606010816.0
300604,长川科技,275.26,314.63,272.68,307.35,279.4,10.0,11868736306.0
300620,光库科技,385.19,413.3,385.19,406.0,384.52,5.59,6808353772.0
300661,圣邦股份,135.0,138.5,130.32,137.48,137.16,0.23,2449079504.0
300666,江丰电子,291.72,308.62,285.0,304.04,292.83,3.83,6210300215.0
300750,宁德时代,392.0,399.27,386.66,395.36,392.51,0.73,13521407675.0
300751,迈为股份,209.0,228.0,204.0,227.75,208.31,9.33,2747611323.0
300757,罗博特科,575.0,604.0,567.08,602.5,578.2,4.2,4527067853.0
300760,迈瑞医疗,141.0,143.17,136.65,136.73,139.38,-1.9,1480071257.0
300857,协创数据,305.0,345.0,305.0,340.19,306.5,10.99,10061417243.0
300999,金龙鱼,24.46,24.81,23.87,23.88,24.47,-2.41,242201698.0
301165,锐捷网络,63.25,67.17,63.25,66.79,64.36,3.78,672221225.0
301200,大族数控,342.42,361.97,337.1,357.46,346.44,3.18,1548804722.0
301217,铜冠铜箔,174.9,188.98,174.9,186.69,171.81,8.66,8572052134.0
301308,江波龙,581.56,619.99,579.0,619.98,596.01,4.02,12371824251.0
301377,鼎泰高科,580.83,635.9,580.06,620.0,600.0,3.33,2899822714.0
301511,德福科技,142.88,148.55,141.16,144.0,140.08,2.8,5835077254.0
301526,国际复材,38.26,45.9,38.26,44.98,38.25,17.59,9193061597.0
301666,大普微-UW,681.11,730.1,681.11,717.19,705.0,1.73,3341617599.0
302132,中航成飞,58.41,58.6,57.35,57.95,58.41,-0.79,339923361.0
589130,科创芯片ETF易方达,1.624,1.732,1.617,1.732,1.653,4.78,175724273.0
600000,浦发银行,9.26,9.27,8.9,8.9,9.28,-4.09,969684288.0
600010,包钢股份,2.33,2.35,2.3,2.33,2.35,-0.85,1193317822.0
600011,华能国际,7.79,7.82,7.4,7.44,7.78,-4.37,1446988982.0
600015,华夏银行,6.82,6.85,6.65,6.66,6.84,-2.63,506074510.0
600016,民生银行,3.48,3.49,3.4,3.41,3.49,-2.29,1340375242.0
600018,上港集团,4.95,4.98,4.84,4.85,4.94,-1.82,255714930.0
600019,宝钢股份,5.79,5.79,5.62,5.67,5.78,-1.9,603697714.0
600023,浙能电力,5.5,5.53,5.38,5.4,5.53,-2.35,265402892.0
600025,华能水电,9.39,9.39,9.13,9.14,9.38,-2.56,295160331.0
600026,中远海能,21.41,22.83,21.22,22.83,20.75,10.02,2856787168.0
600028,中国石化,4.74,4.75,4.65,4.66,4.73,-1.48,1161765959.0
600029,南方航空,5.16,5.4,5.13,5.25,5.16,1.74,626610545.0
600030,中信证券,28.18,28.8,27.7,27.89,28.32,-1.52,7747666977.0
600031,三一重工,18.15,18.18,17.53,17.62,18.05,-2.38,1665451223.0
600036,招商银行,37.49,37.58,36.75,36.76,37.4,-1.71,4570750868.0
600039,四川路桥,8.1,8.15,8.01,8.08,8.09,-0.12,109212032.0
600050,中国联通,4.27,4.29,4.18,4.18,4.28,-2.34,707346136.0
600089,特变电工,23.6,23.82,23.18,23.44,23.75,-1.31,2480577583.0
600104,上汽集团,10.38,10.4,10.07,10.08,10.31,-2.23,616129694.0
600111,北方稀土,49.07,50.12,48.03,49.23,49.95,-1.44,6162476719.0
600115,中国东航,3.84,3.98,3.78,3.88,3.83,1.31,867053126.0
600118,中国卫星,70.99,72.58,68.79,71.8,71.57,0.32,2730748640.0
600150,中国船舶,35.81,36.44,35.3,35.35,35.81,-1.28,3045576404.0
600160,巨化股份,46.08,51.34,46.08,50.73,46.85,8.28,6326912420.0
600176,中国巨石,58.0,64.82,57.75,64.82,58.93,9.99,10807399544.0
600183,生益科技,167.9,179.38,167.0,177.3,167.87,5.62,13596962090.0
600188,兖矿能源,19.26,19.3,18.75,18.78,19.26,-2.49,941328945.0
600236,桂冠电力,9.21,9.22,8.89,9.1,9.29,-2.05,147395390.0
600276,恒瑞医药,48.98,51.36,48.93,50.25,48.98,2.59,6874481944.0
600302,ST标准,8.9,8.9,8.42,8.42,8.86,-4.97,53231684.0
600309,万华化学,72.8,76.0,72.78,74.7,72.8,2.61,3616207876.0
600346,恒力石化,18.28,19.22,18.17,18.44,18.17,1.49,1191617832.0
600362,江西铜业,47.91,48.49,46.04,47.33,49.37,-4.13,4469880996.0
600378,昊华科技,64.89,68.93,64.4,67.15,66.34,1.22,5184988575.0
600406,国电南瑞,23.57,23.58,22.9,22.95,23.17,-0.95,1388193588.0
600460,士兰微,46.92,50.8,46.92,50.01,47.04,6.31,8422967057.0
600482,中国动力,33.81,34.0,32.5,33.15,34.18,-3.01,986492901.0
600487,亨通光电,114.96,120.55,113.66,119.02,117.31,1.46,19383070424.0
600489,中金黄金,19.79,20.1,19.46,19.88,20.03,-0.75,1629930014.0
600498,烽火通信,81.0,84.71,79.15,82.26,82.75,-0.59,9534608432.0
600519,贵州茅台,1222.65,1241.87,1207.51,1207.68,1222.45,-1.21,5516574460.0
600522,中天科技,60.0,63.99,59.8,61.91,61.73,0.29,18535356007.0
600547,山东黄金,24.65,24.99,24.2,24.76,24.86,-0.4,1462685119.0
600549,厦门钨业,84.53,85.97,81.18,83.03,85.43,-2.81,9500784947.0
600584,长电科技,84.0,94.7,84.0,94.7,86.09,10.0,23788606704.0
600585,海螺水泥,17.53,17.61,17.16,17.26,17.44,-1.03,403037523.0
600600,青岛啤酒,53.39,53.47,52.0,52.19,53.21,-1.92,367227000.0
600660,福耀玻璃,49.14,49.55,48.11,48.13,49.25,-2.27,622136780.0
600667,太极实业,20.49,23.01,20.49,23.01,20.92,9.99,4791876970.0
600673,东阳光,33.18,37.08,32.67,36.34,33.8,7.51,3177712730.0
600674,川投能源,14.4,14.49,14.16,14.27,14.39,-0.83,336660323.0
600690,海尔智家,19.8,19.84,19.3,19.34,19.72,-1.93,718327487.0
600703,三安光电,19.3,21.81,19.3,21.81,19.83,9.98,4846963860.0
600730,*ST高科,10.7,11.0,10.37,10.37,10.92,-5.04,235159039.0
600760,中航沈飞,40.9,41.1,40.52,40.62,40.93,-0.76,499952143.0
600795,国电电力,4.79,4.82,4.71,4.71,4.81,-2.08,587306745.0
600809,山西汾酒,109.0,110.16,105.5,105.71,109.18,-3.18,1376167585.0
600875,东方电气,30.48,30.9,30.08,30.38,30.84,-1.49,1886354734.0
600886,国投电力,13.3,13.35,13.11,13.17,13.33,-1.2,408055227.0
600887,伊利股份,24.71,25.05,24.36,24.4,24.46,-0.25,1649161030.0
600893,航发动力,39.98,40.31,38.83,39.12,40.38,-3.12,1181137683.0
600900,长江电力,26.87,27.0,26.56,26.6,26.87,-1.0,3026880697.0
600905,三峡能源,4.0,4.0,3.92,3.92,4.0,-2.0,597221586.0
600919,江苏银行,11.33,11.45,11.16,11.19,11.36,-1.5,1165035321.0
600926,杭州银行,15.66,15.68,15.19,15.21,15.64,-2.75,730447007.0
600930,华电新能,5.13,5.16,5.08,5.09,5.13,-0.78,339944891.0
600938,中国海油,29.11,29.53,28.91,29.21,29.34,-0.44,1467824553.0
600941,中国移动,90.52,90.7,88.67,88.7,90.52,-2.01,1124538946.0
600958,东方证券,9.7,9.84,9.56,9.6,9.75,-1.54,716786189.0
600989,宝丰能源,21.91,22.6,21.49,22.41,21.91,2.28,2344240887.0
600999,招商证券,19.93,20.97,19.92,20.28,20.1,0.9,3763183943.0
601006,大秦铁路,4.9,4.93,4.82,4.83,4.91,-1.63,396183530.0
601009,南京银行,10.87,10.9,10.52,10.54,10.88,-3.13,701798580.0
601012,隆基绿能,12.58,12.67,12.31,12.45,12.61,-1.27,1351641792.0
601066,中信建投,28.19,28.93,27.6,27.73,28.81,-3.75,2673531636.0
601077,渝农商行,6.57,6.57,6.33,6.36,6.53,-2.6,369616531.0
601088,中国神华,40.7,40.86,39.9,40.05,40.66,-1.5,1557886203.0
601100,恒立液压,111.5,112.18,109.38,109.97,112.18,-1.97,860144647.0
601111,中国国航,6.07,6.28,6.01,6.15,6.06,1.49,616442746.0
601127,赛力斯,63.01,63.47,61.41,61.8,63.0,-1.9,1356337289.0
601138,工业富联,73.0,76.99,73.0,76.78,74.1,3.62,16215753143.0
601166,兴业银行,17.72,17.78,17.12,17.12,17.65,-3.0,2006404990.0
601169,北京银行,5.1,5.1,5.0,5.0,5.1,-1.96,730511072.0
601186,中国铁建,6.28,6.31,6.23,6.23,6.3,-1.11,278136565.0
601211,国泰海通,17.91,18.23,17.53,17.56,17.96,-2.23,2651761935.0
601225,陕西煤业,22.68,22.75,21.98,22.04,22.58,-2.39,1044992008.0
601229,上海银行,9.09,9.12,8.83,8.86,9.12,-2.85,487275000.0
601288,农业银行,6.57,6.64,6.33,6.34,6.57,-3.5,3072603147.0
601318,中国平安,50.69,50.88,49.03,49.12,50.4,-2.54,5415518285.0
601319,中国人保,7.05,7.07,6.84,6.93,7.01,-1.14,502085624.0
601328,交通银行,6.84,6.87,6.63,6.63,6.83,-2.93,1688130430.0
601336,新华保险,62.88,62.97,60.51,61.85,62.32,-0.75,2066840696.0
601390,中国中铁,4.5,4.54,4.42,4.43,4.51,-1.77,565544628.0
601398,工商银行,7.4,7.46,7.2,7.22,7.38,-2.17,3036829798.0
601600,中国铝业,9.0,9.15,8.92,9.09,9.09,0.0,2195346093.0
601601,中国太保,30.68,30.98,29.79,29.82,30.59,-2.52,2072447711.0
601628,中国人寿,36.25,36.51,35.18,35.85,36.18,-0.91,1396957665.0
601633,长城汽车,16.6,16.71,16.01,16.02,16.54,-3.14,316078110.0
601658,邮储银行,5.05,5.08,4.92,4.92,5.06,-2.77,977310594.0
601668,中国建筑,4.57,4.58,4.48,4.48,4.57,-1.97,1053688402.0
601669,中国电建,4.96,4.99,4.86,4.88,4.98,-2.01,641068344.0
601688,华泰证券,21.1,21.54,20.72,20.86,21.24,-1.79,2971369888.0
601689,拓普集团,58.51,59.65,57.0,58.2,58.02,0.31,1826242615.0
601698,中国卫通,28.6,29.38,28.05,28.99,28.92,0.24,985656137.0
601727,上海电气,7.19,7.21,7.04,7.12,7.23,-1.52,700872823.0
601728,中国电信,5.56,5.59,5.37,5.39,5.56,-3.06,960718087.0
601766,中国中车,5.44,5.46,5.25,5.26,5.43,-3.13,1463153850.0
601800,中国交建,6.05,6.09,5.95,5.95,6.07,-1.98,278639994.0
601816,京沪高铁,4.62,4.68,4.53,4.54,4.64,-2.16,821041203.0
601818,光大银行,3.1,3.11,3.04,3.04,3.11,-2.25,933274088.0
601825,沪农商行,8.37,8.37,8.06,8.06,8.35,-3.47,257065191.0
601838,成都银行,18.68,18.68,17.94,17.98,18.73,-4.0,453815486.0
601857,中国石油,9.41,9.53,9.31,9.41,9.41,0.0,1291582134.0
601868,中国能建,2.7,2.73,2.67,2.68,2.71,-1.11,963341125.0
601869,长飞光纤,558.2,594.0,553.18,580.0,570.58,1.65,10782440767.0
601872,招商轮船,20.71,21.91,20.45,21.91,19.92,9.99,2299660483.0
601881,中国银河,12.84,13.14,12.57,12.62,12.92,-2.32,963319890.0
601888,中国中免,55.7,56.12,54.57,54.62,56.0,-2.46,1744086127.0
601898,中煤能源,13.51,13.51,13.17,13.3,13.46,-1.19,509116163.0
601899,紫金矿业,27.41,27.97,27.33,27.65,27.75,-0.36,7851243196.0
601916,浙商银行,3.07,3.07,2.99,3.0,3.07,-2.28,497451038.0
601919,中远海控,14.03,14.27,13.9,14.0,13.99,0.07,1171468928.0
601939,建设银行,10.09,10.16,9.88,9.92,10.07,-1.49,1157422015.0
601985,中国核电,9.03,9.05,8.78,8.81,9.03,-2.44,1514438049.0
601988,中国银行,6.15,6.2,6.0,6.02,6.14,-1.95,1999414297.0
601991,大唐发电,8.18,8.25,7.81,7.82,8.34,-6.24,5390858696.0
601995,中金公司,35.01,35.85,34.49,34.99,35.42,-1.21,1164483586.0
601998,中信银行,7.49,7.52,7.17,7.19,7.49,-4.01,572651080.0
603019,中科曙光,86.7,89.66,85.0,88.93,87.06,2.15,4529467078.0
603256,宏和科技,243.01,272.0,243.01,267.98,247.9,8.1,3989593091.0
603259,药明康德,106.9,116.94,106.9,115.4,106.31,8.55,12565506854.0
603268,松发股份,141.0,149.0,140.8,146.62,142.35,3.0,865950174.0
603288,海天味业,34.5,36.28,33.83,35.01,34.18,2.43,1681159915.0
603296,华勤技术,75.35,78.22,74.08,76.78,76.06,0.95,1527923183.0
603377,ST东时,3.14,3.14,2.99,2.99,3.15,-5.08,20697452.0
603501,豪威集团,86.75,91.59,86.38,90.3,87.7,2.96,2268902638.0
603618,杭电股份,51.2,55.38,51.2,54.48,52.81,3.16,3842261069.0
603799,华友钴业,50.84,52.94,50.03,52.33,51.01,2.59,3519702488.0
603843,*ST正平,8.51,8.63,8.34,8.37,8.64,-3.13,120831156.0
603893,瑞芯微,178.15,186.86,176.66,185.39,180.15,2.91,2541926076.0
603986,兆易创新,641.0,705.09,630.93,705.09,640.99,10.0,39944848281.0
603993,洛阳钼业,18.9,19.29,18.38,18.98,19.49,-2.62,7461701881.0
605117,德业股份,102.0,102.56,99.0,99.75,101.44,-1.67,1808616442.0
605499,东鹏饮料,115.0,117.95,113.11,114.05,116.15,-1.81,775113973.0
688002,XD睿创微,144.0,145.35,141.33,142.9,144.0,-0.76,1281339410.0
688008,澜起科技,256.0,266.5,253.66,266.49,258.0,3.29,16616342485.0
688012,中微公司,362.5,395.0,359.3,383.0,371.72,3.03,11825953840.0
688017,绿的谐波,378.0,394.5,368.0,383.18,378.53,1.23,4645075066.0
688019,安集科技,243.23,268.78,239.86,264.3,246.1,7.4,3211545590.0
688036,传音控股,56.5,56.6,53.4,53.8,55.91,-3.77,875995379.0
688037,芯源微,280.12,318.78,277.92,318.0,283.77,12.06,2823216325.0
688041,海光信息,314.0,342.0,310.01,337.1,317.0,6.34,14961611894.0
688048,长光华芯,384.5,420.0,384.5,420.0,392.05,7.13,5538359692.0
688072,拓荆科技,736.0,838.0,736.0,820.0,770.0,6.49,6973988611.0
688082,盛美上海,380.0,432.98,380.0,402.18,399.81,0.59,3397395185.0
688110,东芯股份,161.0,172.93,160.0,171.73,161.79,6.14,5300496407.0
688111,金山办公,215.0,216.87,210.9,215.17,215.43,-0.12,1365998925.0
688120,华海清科,230.52,246.0,228.0,242.49,231.01,4.97,3190055380.0
688126,沪硅产业,31.4,32.96,30.44,32.57,32.22,1.09,5578779424.0
688141,杰华特,137.5,147.18,135.89,143.47,137.0,4.72,1826272828.0
688143,长盈通,217.81,239.79,207.04,236.2,226.0,4.51,1986073606.0
688172,燕东微,73.28,86.2,72.5,84.26,73.89,14.03,2877901041.0
688183,生益电子,126.82,139.49,126.08,136.61,126.82,7.72,4377373359.0
688187,时代电气,61.0,63.75,60.31,61.27,61.58,-0.5,1064870457.0
688200,华峰测控,408.01,448.0,408.01,439.0,424.15,3.5,2402220924.0
688235,百济神州,230.0,240.6,227.19,236.79,228.0,3.86,1546442703.0
688249,晶合集成,54.0,59.98,53.5,57.2,55.38,3.29,3390796896.0
688256,寒武纪,1402.0,1468.88,1378.0,1453.0,1413.0,2.83,20184662912.0
688271,联影医疗,104.55,106.07,101.83,102.33,102.52,-0.19,849493290.0
688331,荣昌生物,111.21,121.55,111.21,117.55,112.54,4.45,1576298148.0
688347,华虹宏力,285.5,326.76,284.0,316.01,292.08,8.19,8803641181.0
688361,中科飞测,272.9,314.0,270.08,312.34,275.9,13.21,2655305278.0
688396,华润微,79.97,86.78,79.2,84.66,80.8,4.78,4535554385.0
688409,富创精密,204.0,228.5,198.36,221.32,204.98,7.97,2100687809.0
688469,芯联集成-U,9.3,10.13,9.16,10.01,9.41,6.38,4096641685.0
688498,源杰科技,1812.01,1868.89,1779.12,1838.0,1818.3,1.08,7441415028.0
688506,百利天恒,248.0,262.48,245.02,247.71,252.43,-1.87,761681234.0
688519,南亚新材,337.72,363.0,337.72,361.88,333.0,8.67,2659389689.0
688521,芯原股份,282.0,308.0,279.66,300.9,285.0,5.58,8675292317.0
688525,佰维存储,382.0,418.8,378.86,417.0,389.47,7.07,14956865280.0
688629,华丰科技,143.9,152.43,143.5,148.91,144.18,3.28,3050728034.0
688702,盛科通信-U,302.66,322.0,298.7,310.63,308.03,0.84,2614504230.0
688729,屹唐股份,37.48,41.16,36.0,40.48,38.18,6.02,1619850842.0
688766,普冉股份,675.0,753.3,649.0,740.0,703.0,5.26,6088262350.0
688777,中控技术,120.4,125.5,116.06,121.49,120.07,1.18,2649301306.0
688783,西安奕材-U,47.0,49.63,46.12,48.36,48.4,-0.08,1194938167.0
688795,摩尔线程-U,690.03,717.58,669.0,704.8,704.03,0.11,2419396999.0
688797,臻宝科技,448.0,589.0,388.66,585.0,44.56,1212.84,9821242483.0
688802,沐曦股份-U,749.97,779.0,726.1,770.19,768.98,0.16,1648254941.0
688808,联讯仪器,2359.99,2628.0,2335.0,2586.03,2360.0,9.58,3214805175.0
688818,电科蓝天,60.5,64.62,60.29,64.03,60.81,5.3,771427273.0
688820,盛合晶微,197.0,216.99,194.3,213.98,200.6,6.67,6454986291.0
688981,中芯国际,141.5,156.35,141.32,151.53,141.7,6.94,21160854009.0
