代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
000001,平安银行,10.74,10.77,10.52,10.52,10.78,-2.41,1511009564.95
000021,深科技,42.85,46.18,42.31,44.04,42.91,2.63,8236411129.43
000063,中兴通讯,37.41,38.64,37.01,37.89,37.64,0.66,8270111112.66
000100,TCL科技,5.21,5.24,4.98,5.0,5.12,-2.34,9165948105.76
000166,申万宏源,4.56,4.57,4.4,4.41,4.57,-3.5,486980916.25
000301,东方盛虹,12.1,12.13,11.46,11.59,12.27,-5.54,325315683.95
000333,美的集团,79.23,79.49,77.8,78.0,79.22,-1.54,2850857596.06
000338,潍柴动力,29.66,31.38,29.5,30.09,29.28,2.77,4043331587.78
000408,藏格矿业,76.26,79.44,75.11,76.42,77.18,-0.98,1166106282.84
000425,徐工机械,9.19,9.26,8.86,8.99,9.25,-2.81,1095002363.93
000538,云南白药,48.9,49.05,48.43,48.43,48.91,-0.98,374332611.94
000568,泸州老窖,82.56,82.75,80.5,80.93,82.94,-2.42,944546370.67
000617,中油资本,7.3,7.33,7.16,7.17,7.36,-2.58,547599304.22
000630,铜陵有色,7.39,8.02,7.38,7.65,7.56,1.19,6598819895.92
000636,风华高科,71.5,76.1,71.22,74.6,74.06,0.73,10078879756.76
000651,格力电器,37.1,37.29,36.64,36.72,37.15,-1.16,2034804550.41
000657,中钨高新,88.75,98.48,88.75,98.48,89.53,10.0,8568251961.26
000725,京东方Ａ,6.86,6.93,6.49,6.55,6.71,-2.38,26654280034.46
000776,广发证券,21.31,21.59,20.6,20.64,21.42,-3.64,2178439770.71
000792,盐湖股份,30.39,31.04,29.6,29.75,30.87,-3.63,3552924487.94
000807,云铝股份,24.75,25.15,23.83,24.17,25.0,-3.32,2568686993.77
000838,*ST发展,1.56,1.58,1.52,1.52,1.6,-5.0,35402253.0
000858,五 粮 液,77.28,77.36,75.85,75.85,77.49,-2.12,2499475187.41
000895,双汇发展,23.03,23.15,22.72,22.79,23.05,-1.13,235669734.43
000938,紫光股份,27.16,27.94,27.02,27.45,27.21,0.88,3443275011.16
000958,电投产融,5.9,5.99,5.79,5.82,5.93,-1.85,270943899.94
000977,浪潮信息,64.02,66.85,64.01,65.66,64.5,1.8,4556055637.88
000988,华工科技,169.11,181.57,168.72,177.55,170.51,4.13,13779668934.99
001280,中国铀业,72.5,74.72,72.38,73.65,73.1,0.75,767626216.91
001289,龙源电力,17.18,17.28,16.58,16.59,17.37,-4.49,174208066.98
001309,德明利,702.0,736.0,698.08,712.0,709.62,0.34,11466900139.51
001389,广合科技,205.8,206.0,200.01,201.46,205.8,-2.11,1830436806.95
002001,新 和 成,28.21,29.1,27.85,28.0,28.5,-1.75,1129697172.48
002008,大族激光,135.54,137.86,129.2,134.9,135.84,-0.69,11586563768.58
002027,分众传媒,5.11,5.13,4.95,5.02,5.12,-1.95,1147487282.98
002028,思源电气,189.0,197.88,188.71,190.2,186.93,1.75,2660200022.89
002049,紫光国微,79.9,81.88,79.56,80.39,80.0,0.49,3174724330.04
002050,三花智控,44.3,46.23,44.18,45.74,44.6,2.56,5678369609.55
002080,中材科技,82.25,82.8,78.2,80.55,82.41,-2.26,5785203120.15
002142,宁波银行,31.5,31.59,30.73,30.78,31.44,-2.1,1290543853.36
002156,通富微电,66.99,69.35,66.39,68.27,67.22,1.56,11133168549.24
002179,中航光电,38.96,41.25,38.52,40.78,38.82,5.05,3092710142.03
002185,华天科技,19.3,19.94,19.05,19.61,19.05,2.94,9239210688.81
002202,金风科技,21.89,23.05,21.83,22.49,21.98,2.32,3248126039.68
002230,科大讯飞,41.33,43.6,40.95,42.61,41.59,2.45,2825097516.36
