代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
000001,平安银行,11.03,11.06,10.92,10.99,11.08,-0.81,906870268.35
000021,深科技,37.35,39.79,37.31,38.3,37.18,3.01,7290738601.27
000063,中兴通讯,36.8,38.3,36.0,36.44,36.3,0.39,9078990249.8
000100,TCL科技,4.66,4.87,4.66,4.74,4.43,7.0,11497207558.86
000166,申万宏源,4.46,4.46,4.38,4.41,4.46,-1.12,428153192.49
000301,东方盛虹,12.13,12.18,11.64,11.88,12.16,-2.3,251614787.26
000333,美的集团,82.3,82.7,81.56,82.61,82.6,0.01,1895269952.17
000338,潍柴动力,32.75,33.26,31.81,32.27,32.22,0.16,3172603550.94
000408,藏格矿业,78.56,81.2,78.5,79.9,79.24,0.83,966541717.9
000425,徐工机械,9.6,9.65,9.31,9.37,9.67,-3.1,1067476651.49
000538,云南白药,49.46,49.46,48.74,49.15,49.46,-0.63,433204778.09
000568,泸州老窖,88.13,88.53,86.36,87.55,88.5,-1.07,1036929405.26
000617,中油资本,7.75,7.78,7.64,7.67,7.79,-1.54,550815853.91
000630,铜陵有色,6.95,7.3,6.91,7.07,7.08,-0.14,4645585808.73
000636,风华高科,59.09,61.67,56.8,60.54,59.91,1.05,12094500374.12
000651,格力电器,39.52,39.68,39.33,39.5,39.52,-0.05,1178242325.62
000657,中钨高新,65.89,73.16,65.11,71.71,66.51,7.82,8723599980.32
000725,京东方Ａ,5.58,5.92,5.53,5.59,5.47,2.19,20984987698.0
000776,广发证券,18.99,19.43,18.76,19.28,18.99,1.53,1574117231.83
000792,盐湖股份,29.98,30.6,29.7,30.24,30.35,-0.36,1817643697.22
000807,云铝股份,30.28,30.86,29.89,30.49,30.29,0.66,1948531800.42
000838,*ST发展,1.92,1.93,1.82,1.82,1.92,-5.21,48585017.0
000858,五 粮 液,82.6,82.97,81.62,82.35,82.71,-0.44,1737250496.6
000895,双汇发展,24.89,24.89,24.42,24.63,24.93,-1.2,231784311.15
000938,紫光股份,28.67,29.88,27.87,28.22,28.21,0.04,6266226232.41
000958,电投产融,6.31,6.31,6.16,6.2,6.31,-1.74,377905294.79
000977,浪潮信息,63.8,67.37,63.52,64.22,65.0,-1.2,6063605027.72
000988,华工科技,153.98,160.68,150.7,154.39,149.25,3.44,15917615250.09
001280,中国铀业,72.34,75.93,72.08,73.42,71.18,3.15,1578225827.7
001289,龙源电力,18.59,19.19,18.08,18.83,18.8,0.16,307628526.0
001309,德明利,600.0,639.99,598.0,618.95,605.9,2.15,7834263325.87
001389,广合科技,180.0,189.2,173.68,177.55,181.06,-1.94,2126208571.64
002001,新 和 成,30.21,30.43,29.66,30.07,30.25,-0.6,777222770.54
002008,大族激光,127.08,134.6,124.0,130.6,127.0,2.83,7364210982.67
002027,分众传媒,5.54,5.54,5.43,5.5,5.55,-0.9,751420411.73
002028,思源电气,204.1,204.27,191.9,194.13,206.27,-5.89,3805760136.91
002049,紫光国微,76.22,78.92,76.02,77.09,76.19,1.18,2973909150.28
002050,三花智控,44.54,46.5,44.24,45.08,45.17,-0.2,5491193589.32
002080,中材科技,64.25,67.31,62.28,63.62,65.43,-2.77,4596631987.15
002142,宁波银行,31.56,31.56,30.64,31.24,31.6,-1.14,1045062469.78
002156,通富微电,67.69,70.22,66.18,70.22,63.84,9.99,12284088707.51
002179,中航光电,36.01,38.24,36.01,36.92,35.63,3.62,1704519669.55
002185,华天科技,18.48,20.1,18.36,19.16,18.33,4.53,13028720086.59
002202,金风科技,23.1,24.03,22.8,23.61,23.24,1.59,2926844096.85
002230,科大讯飞,47.82,48.62,47.04,47.51,48.26,-1.55,2770800876.39
002241,歌尔股份,26.35,27.62,26.3,26.81,26.7,0.41,5029034388.73
002281,光迅科技,220.05,234.0,216.8,224.0,215.11,4.13,20594563651.32
002311,海大集团,46.91,47.1,45.58,46.27,47.2,-1.97,296671128.35
002352,顺丰控股,35.05,35.05,34.36,34.57,34.9,-0.95,648690846.34
