代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
300666,江丰电子,192.99,201.87,184.0,196.6,191.02,2.92,3326538719.0
300750,宁德时代,414.7,416.5,410.0,411.16,411.63,-0.11,11472585703.0
300751,迈为股份,273.86,289.71,273.01,285.19,276.85,3.01,3218452563.0
300757,罗博特科,530.38,552.0,522.05,549.5,524.0,4.87,3749481160.0
300760,迈瑞医疗,158.0,158.3,152.9,153.0,158.26,-3.32,2107886621.0
300857,协创数据,265.0,272.6,257.11,272.0,258.0,5.43,5728977996.0
300999,金龙鱼,26.35,26.45,26.03,26.15,26.28,-0.49,207972740.0
301165,锐捷网络,92.94,100.79,92.0,98.49,92.61,6.35,1236467512.0
301200,大族数控,256.0,285.05,248.48,274.0,249.46,9.84,2530074529.0
301217,铜冠铜箔,83.13,94.5,83.13,90.93,82.93,9.65,3424738997.0
301308,江波龙,551.0,565.0,536.8,549.5,539.0,1.95,8584393694.0
301377,鼎泰高科,262.0,310.63,262.0,310.63,258.86,20.0,1819327369.0
301511,德福科技,98.25,112.99,98.25,108.5,98.25,10.43,4255128691.0
301526,国际复材,17.93,20.64,17.9,20.49,17.81,15.05,5613060715.0
301666,大普微-UW,790.0,899.99,701.11,888.99,816.0,8.94,6766402141.0
302132,中航成飞,65.12,65.51,64.5,65.01,65.0,0.02,346698572.0
589130,科创芯片ETF易方达,1.418,1.445,1.395,1.44,1.415,1.77,164296974.0
600000,浦发银行,8.88,9.03,8.75,8.96,8.86,1.13,883300247.0
600010,包钢股份,2.52,2.55,2.5,2.53,2.54,-0.39,1279276268.0
600011,华能国际,7.3,7.38,7.23,7.32,7.32,0.0,770340940.0
600015,华夏银行,6.69,6.77,6.64,6.75,6.7,0.75,489116509.0
600016,民生银行,3.53,3.54,3.5,3.52,3.53,-0.28,520010232.0
600018,上港集团,5.1,5.11,5.05,5.11,5.09,0.39,227355171.0
600019,宝钢股份,5.95,5.99,5.87,5.9,5.94,-0.67,449062894.0
600023,浙能电力,5.69,5.81,5.64,5.75,5.71,0.7,523612377.0
600025,华能水电,9.33,9.35,9.2,9.23,9.33,-1.07,359502765.0
600026,中远海能,23.2,23.2,22.26,22.8,22.62,0.8,1359833776.0
600028,中国石化,5.02,5.04,4.95,4.96,5.03,-1.39,1300935980.0
600029,南方航空,5.38,5.39,5.27,5.29,5.37,-1.49,508669278.0
600030,中信证券,26.38,26.44,25.81,25.87,26.22,-1.33,3664845680.0
600031,三一重工,19.3,19.3,18.8,18.96,18.96,0.0,1272983000.0
600036,招商银行,37.1,37.33,36.97,37.02,37.15,-0.35,2961273370.0
600039,四川路桥,8.08,8.19,7.91,8.1,8.08,0.25,351766800.0
600050,中国联通,4.55,4.56,4.42,4.46,4.55,-1.98,1753664412.0
600089,特变电工,25.9,26.04,25.77,26.02,25.91,0.42,2378431381.0
600104,上汽集团,12.41,12.5,12.22,12.48,12.4,0.65,463724850.0
600111,北方稀土,50.71,51.49,50.43,51.09,50.72,0.73,4214574030.0
600115,中国东航,4.23,4.23,4.11,4.14,4.21,-1.66,778254656.0
600118,中国卫星,85.7,86.73,83.75,85.19,85.27,-0.09,3284843995.0
600150,中国船舶,39.44,39.48,38.06,38.4,38.4,0.0,3782349093.0
600160,巨化股份,33.5,35.84,32.86,35.84,32.58,10.01,3197061916.0
600176,中国巨石,35.8,38.35,35.8,38.35,35.52,7.97,6445085254.0
600183,生益科技,102.1,108.01,102.0,108.01,98.19,10.0,7105588845.0
600188,兖矿能源,20.24,20.37,19.72,20.01,20.32,-1.53,840565829.0
600236,桂冠电力,10.5,10.69,10.36,10.65,10.43,2.11,193408136.0
600276,恒瑞医药,51.55,51.58,50.4,50.47,51.45,-1.9,3439250074.0
600302,ST标准,9.79,9.88,9.43,9.79,9.51,2.94,108062553.0
600309,万华化学,78.0,78.5,76.83,77.99,77.49,0.65,1709829983.0
600346,恒力石化,18.94,19.06,18.41,18.53,18.95,-2.22,955904210.0
600362,江西铜业,43.6,46.01,43.19,45.28,43.48,4.14,2184081918.0
600378,昊华科技,35.06,36.57,35.01,36.47,35.06,4.02,724885194.0
600406,国电南瑞,25.66,25.92,25.51,25.83,25.66,0.66,1565761453.0
600460,士兰微,31.59,32.3,31.12,32.16,30.94,3.94,2357918387.0
600482,中国动力,35.75,35.95,34.87,35.83,35.17,1.88,926344878.0
600487,亨通光电,70.66,73.3,69.69,73.05,69.9,4.51,9418532411.0
600489,中金黄金,22.9,23.43,22.62,23.29,22.78,2.24,1139308210.0
600498,烽火通信,54.5,56.16,54.1,55.15,54.04,2.05,4115871740.0
600519,贵州茅台,1310.95,1311.91,1290.12,1290.2,1311.0,-1.59,6372389482.0
600522,中天科技,42.69,43.88,42.48,43.82,41.9,4.58,9819713358.0
600547,山东黄金,29.74,30.27,29.5,30.05,29.6,1.52,1307595841.0
600549,厦门钨业,50.19,52.56,50.19,52.04,50.16,3.75,2635560454.0
600584,长电科技,67.05,73.14,63.95,72.88,66.84,9.04,19820620387.0
600585,海螺水泥,19.75,19.86,19.56,19.68,19.71,-0.15,325656064.0
600600,青岛啤酒,61.21,61.23,60.68,60.83,61.21,-0.62,251152629.0
600660,福耀玻璃,54.6,55.45,53.8,55.27,54.34,1.71,948717519.0
600667,太极实业,12.63,12.85,12.14,12.61,12.42,1.53,2841190237.0
600673,东阳光,36.53,39.02,35.98,38.78,36.18,7.19,4188712602.0
600674,川投能源,14.8,14.94,14.58,14.86,14.8,0.41,385814820.0
600690,海尔智家,20.45,20.55,20.13,20.38,20.44,-0.29,918580950.0
600703,三安光电,15.99,16.35,15.75,16.2,15.7,3.18,3271793042.0
600730,*ST高科,12.3,13.04,12.1,12.35,12.66,-2.45,444305853.0
600760,中航沈飞,45.99,46.26,45.27,45.44,45.96,-1.13,732743991.0
600795,国电电力,4.9,4.92,4.83,4.9,4.9,0.0,824179192.0
600809,山西汾酒,131.1,131.37,128.2,128.25,131.37,-2.37,942324018.0
600875,东方电气,36.04,36.47,35.6,36.05,36.12,-0.19,2061886925.0
600886,国投电力,13.31,13.39,13.08,13.35,13.28,0.53,453121562.0
600887,伊利股份,26.95,26.95,26.19,26.2,26.76,-2.09,1691599954.0
600893,航发动力,45.8,46.38,45.1,45.81,45.59,0.48,1134117512.0
600900,长江电力,26.73,26.76,26.5,26.56,26.66,-0.38,2436330692.0
600905,三峡能源,4.09,4.12,4.08,4.11,4.09,0.49,456546814.0
600919,江苏银行,11.26,11.27,11.08,11.13,11.29,-1.42,1175273578.0
600926,杭州银行,16.14,16.18,15.91,16.05,16.13,-0.5,482772154.0
600930,华电新能,6.04,6.09,6.03,6.05,6.04,0.17,542350795.0
600938,中国海油,36.0,36.24,35.5,35.83,36.22,-1.08,1220525923.0
600941,中国移动,96.7,96.89,95.79,95.98,96.75,-0.8,848861008.0
600958,东方证券,9.65,9.72,9.49,9.58,9.65,-0.73,666535393.0
600989,宝丰能源,26.5,26.76,26.19,26.54,26.55,-0.04,1578169099.0
600999,招商证券,17.6,17.78,17.2,17.34,17.43,-0.52,1743010910.0
601006,大秦铁路,5.42,5.44,5.38,5.42,5.41,0.18,549541136.0
601009,南京银行,10.94,10.94,10.72,10.84,10.95,-1.0,579251498.0
601012,隆基绿能,14.95,15.1,14.73,15.04,14.79,1.69,1617887906.0
601066,中信建投,22.52,22.67,21.94,22.0,22.67,-2.96,502206198.0
601077,渝农商行,6.83,6.85,6.72,6.83,6.82,0.15,265955784.0
601088,中国神华,45.26,45.49,44.7,44.98,45.26,-0.62,1241232482.0
601100,恒立液压,114.06,118.78,112.3,117.05,114.04,2.64,1194019366.0
601111,中国国航,6.78,6.78,6.65,6.68,6.77,-1.33,593789321.0
601127,赛力斯,83.0,83.06,80.01,82.03,83.38,-1.62,2613711452.0
601138,工业富联,66.11,67.66,64.5,67.16,65.5,2.53,12964388899.0
601166,兴业银行,17.32,17.59,17.28,17.46,17.37,0.52,1698769878.0
601169,北京银行,5.12,5.13,5.09,5.1,5.12,-0.39,410608327.0
601186,中国铁建,6.43,6.44,6.33,6.37,6.42,-0.78,345075339.0
601211,国泰海通,15.29,15.33,15.02,15.03,15.23,-1.31,1723526043.0
601225,陕西煤业,23.54,23.65,22.82,23.32,23.42,-0.43,1102329744.0
601229,上海银行,9.1,9.17,9.03,9.08,9.09,-0.11,307022626.0
601288,农业银行,6.48,6.52,6.42,6.46,6.51,-0.77,1605902673.0
601318,中国平安,54.11,54.2,53.47,53.68,53.76,-0.15,3603724584.0
601319,中国人保,7.02,7.05,6.9,6.95,7.0,-0.71,304322003.0
601328,交通银行,6.64,6.73,6.6,6.64,6.64,0.0,1230764131.0
601336,新华保险,59.3,59.6,58.3,58.51,59.19,-1.15,1019247586.0
601390,中国中铁,4.77,4.78,4.67,4.73,4.76,-0.63,675502537.0
601398,工商银行,7.13,7.22,7.12,7.18,7.15,0.42,1660299734.0
601600,中国铝业,10.99,11.25,10.81,11.15,10.84,2.86,2256363904.0
601601,中国太保,33.24,33.25,32.57,32.85,33.0,-0.45,1237190190.0
601628,中国人寿,34.02,34.21,33.63,33.82,34.05,-0.68,752911308.0
601633,长城汽车,17.8,17.92,17.57,17.71,17.83,-0.67,301125096.0
601658,邮储银行,4.92,4.95,4.87,4.94,4.92,0.41,668035689.0
601668,中国建筑,4.81,4.82,4.78,4.78,4.8,-0.42,886894531.0
601669,中国电建,5.48,5.51,5.41,5.48,5.48,0.0,1000424308.0
601688,华泰证券,18.8,18.87,18.1,18.16,18.66,-2.68,2377998568.0
601689,拓普集团,72.0,72.57,70.4,72.05,72.61,-0.77,3735908669.0
601698,中国卫通,33.15,33.5,32.8,33.37,33.11,0.79,901126928.0
601727,上海电气,8.7,9.05,8.7,8.94,8.68,3.0,2133257916.0
601728,中国电信,6.33,6.37,6.11,6.15,6.35,-3.15,2018025037.0
601766,中国中车,5.74,5.78,5.66,5.77,5.73,0.7,942538942.0
601800,中国交建,6.39,6.4,6.27,6.31,6.4,-1.41,256961190.0
601816,京沪高铁,4.87,4.89,4.83,4.86,4.85,0.21,675540604.0
601818,光大银行,3.12,3.12,3.09,3.1,3.11,-0.32,345262018.0
601825,沪农商行,8.6,8.69,8.56,8.6,8.63,-0.35,120830935.0
601838,成都银行,18.63,18.71,18.47,18.54,18.75,-1.12,311632049.0
601857,中国石油,11.28,11.31,11.01,11.08,11.29,-1.86,1618821496.0
601868,中国能建,2.97,3.02,2.95,2.99,2.98,0.34,1581718358.0
601869,长飞光纤,380.0,389.98,375.86,388.66,375.8,3.42,3872286920.0
601872,招商轮船,18.2,18.38,17.65,18.08,17.8,1.57,1867356221.0
601881,中国银河,12.48,12.51,12.13,12.13,12.41,-2.26,628058311.0
601888,中国中免,57.5,57.55,56.33,56.65,57.1,-0.79,1454778417.0
601898,中煤能源,16.2,16.4,15.51,15.58,16.28,-4.3,740260566.0
601899,紫金矿业,30.16,31.14,29.88,30.96,29.99,3.23,8208476892.0
601916,浙商银行,2.98,3.0,2.97,2.97,2.98,-0.34,202766781.0
601919,中远海控,14.68,14.74,14.46,14.61,14.67,-0.41,1476014402.0
601939,建设银行,10.05,10.13,9.86,10.1,10.05,0.5,1239374550.0
601985,中国核电,8.75,8.77,8.66,8.71,8.74,-0.34,1017949977.0
601988,中国银行,5.79,5.88,5.71,5.86,5.8,1.03,1807610864.0
601991,大唐发电,7.0,7.16,6.68,6.89,7.05,-2.27,5496920153.0
601995,中金公司,34.2,34.35,33.65,33.68,34.14,-1.35,661228328.0
601998,中信银行,7.83,7.89,7.75,7.75,7.88,-1.65,399463628.0
603019,中科曙光,93.26,95.44,93.02,94.8,93.25,1.66,5239876109.0
603256,宏和科技,148.0,159.37,147.99,159.37,144.88,10.0,3052714769.0
603259,药明康德,105.38,105.45,102.58,103.98,104.23,-0.24,3448079941.0
603268,松发股份,145.5,145.83,141.11,142.0,143.8,-1.25,989827621.0
603288,海天味业,35.37,35.5,34.88,35.29,35.34,-0.14,569606527.0
603296,华勤技术,106.88,109.72,105.1,108.94,105.04,3.71,1501773676.0
603377,ST东时,3.51,3.57,3.5,3.54,3.51,0.85,13608366.0
603501,豪威集团,104.55,104.6,100.8,104.25,102.66,1.55,4068295081.0
603618,杭电股份,40.3,42.2,39.6,40.53,40.27,0.65,3320886640.0
603799,华友钴业,56.42,59.06,55.98,58.88,56.46,4.29,3634732343.0
603843,*ST正平,8.87,9.18,8.85,9.0,8.8,2.27,128108040.0
603893,瑞芯微,190.0,198.7,187.91,195.24,187.1,4.35,3048009159.0
603986,兆易创新,448.0,472.99,439.0,468.74,431.9,8.53,28932072443.0
603993,洛阳钼业,17.8,18.64,17.57,18.53,17.64,5.05,4113900946.0
605117,德业股份,119.25,124.66,118.47,120.7,168.65,-28.43,2173983502.0
605499,东鹏饮料,147.6,150.58,143.76,144.58,147.23,-1.8,1016049539.0
688002,XD睿创微,131.97,136.32,128.26,133.78,129.38,3.4,1577565585.0
688008,澜起科技,272.88,276.74,262.01,271.83,262.17,3.68,21210617605.0
688012,中微公司,480.0,483.33,452.0,469.6,475.8,-1.3,13801279610.0
688017,绿的谐波,335.0,344.2,322.72,342.0,335.0,2.09,4435173433.0
688019,安集科技,309.0,314.8,296.08,311.19,304.79,2.1,2563780140.0
688036,传音控股,62.38,64.11,62.0,63.36,62.94,0.67,810346825.0
688037,芯源微,285.15,291.5,275.0,288.74,285.15,1.26,2359531511.0
688041,海光信息,311.1,315.34,301.18,312.4,307.0,1.76,11429364522.0
688048,长光华芯,366.6,387.83,355.2,376.1,356.97,5.36,5251138574.0
688072,拓荆科技,606.0,636.0,578.0,616.98,606.2,1.78,7380004545.0
688082,盛美上海,212.5,217.68,204.58,213.17,212.72,0.21,2680913541.0
688110,东芯股份,141.8,144.79,136.0,138.83,138.7,0.09,3850023810.0
688111,金山办公,246.0,247.0,239.82,242.1,243.9,-0.74,1689015030.0
688120,华海清科,283.89,289.96,268.0,276.28,280.0,-1.33,3610603062.0
688126,沪硅产业,28.05,28.48,26.42,27.81,27.68,0.47,5894478601.0
688141,杰华特,95.99,98.36,93.21,96.5,95.05,1.53,1514609984.0
688143,长盈通,132.0,140.86,125.52,138.47,132.0,4.9,1098698165.0
688146,中船特气,129.3,135.88,129.3,130.72,127.87,2.23,1846904087.0
688172,燕东微,52.62,56.35,51.01,54.49,52.0,4.79,1110434543.0
688183,生益电子,101.99,109.75,101.55,108.49,99.25,9.31,4338893677.0
688187,时代电气,51.9,59.5,51.7,59.03,51.6,14.4,1694628833.0
688200,华峰测控,432.0,453.0,401.0,449.95,432.0,4.16,2065138555.0
688235,百济神州,254.0,254.61,243.06,244.57,251.96,-2.93,1136896332.0
688249,晶合集成,39.89,40.06,38.39,39.0,38.98,0.05,2157546469.0
688256,寒武纪,1300.5,1319.99,1270.43,1286.0,1290.9,-0.38,14472861259.0
688271,联影医疗,120.0,122.0,115.6,116.01,123.3,-5.91,2537420740.0
688331,荣昌生物,123.09,123.3,115.05,116.7,121.99,-4.34,1453643061.0
688347,华虹宏力,169.0,182.54,163.66,179.0,169.0,5.92,6931875446.0
688361,中科飞测,243.63,248.99,234.0,245.45,241.61,1.59,3379450242.0
688396,华润微,60.74,62.88,59.99,62.4,59.8,4.35,2174189654.0
688409,富创精密,165.0,173.3,160.01,167.07,163.58,2.13,1541589792.0
688469,芯联集成-U,7.54,7.65,7.36,7.62,7.42,2.7,1227245830.0
688498,源杰科技,1060.0,1085.0,1040.0,1066.4,1038.04,2.73,4838128076.0
688506,百利天恒,255.0,255.83,239.06,240.06,250.1,-4.01,453932578.0
688519,南亚新材,186.0,209.7,184.0,201.93,183.0,10.34,1833023565.0
688521,芯原股份,280.0,282.6,270.0,275.75,273.54,0.81,5014103607.0
688525,佰维存储,309.0,314.8,301.91,312.25,301.0,3.74,9306318294.0
688629,华丰科技,135.55,142.88,133.23,141.03,134.06,5.2,2956875874.0
688702,盛科通信-U,305.28,312.5,295.99,305.23,300.87,1.45,2019418156.0
688729,屹唐股份,28.25,28.87,26.98,27.96,28.19,-0.82,924211521.0
688766,普冉股份,398.0,412.0,391.32,407.32,387.32,5.16,2939908793.0
688777,中控技术,86.57,87.38,83.38,86.16,84.85,1.54,1799398017.0
688783,西安奕材-U,33.0,33.38,31.75,33.38,32.59,2.42,983072969.0
688795,摩尔线程-U,692.3,707.0,684.33,691.5,692.35,-0.12,1737075106.0
688802,沐曦股份-U,719.99,749.98,719.99,728.45,723.6,0.67,1288889646.0
688808,联讯仪器,1580.0,1755.0,1520.0,1755.0,1530.0,14.71,4007370665.0
688818,电科蓝天,78.08,79.87,76.48,79.85,77.0,3.7,1412309894.0
688820,盛合晶微,179.98,189.95,170.1,187.95,176.8,6.31,7264194930.0
688981,中芯国际,129.33,132.18,126.5,131.33,127.22,3.23,15516843653.0
