代码,名称,开盘,最高,最低,收盘,昨收,涨跌幅,成交额
002050,三花智控,44.6,48.0,44.48,47.01,45.08,4.28,7837805835.56
002080,中材科技,62.81,64.45,61.52,63.8,63.62,0.28,2923900312.13
002142,宁波银行,31.23,31.33,30.31,30.45,31.24,-2.53,971337947.89
002156,通富微电,70.01,72.5,69.2,71.1,70.22,1.25,14462315473.8
002179,中航光电,36.51,39.86,36.3,39.22,36.92,6.23,2548284222.26
002185,华天科技,18.66,19.5,18.55,19.26,19.16,0.52,8262516699.58
002202,金风科技,23.35,23.75,23.2,23.63,23.61,0.08,1864277505.5
002230,科大讯飞,46.96,46.98,45.83,45.84,47.51,-3.52,2796621797.67
002241,歌尔股份,26.3,26.42,24.9,24.94,26.81,-6.98,5496085907.63
002281,光迅科技,215.83,227.2,215.83,220.56,224.0,-1.54,11424420062.25
002311,海大集团,46.1,46.38,44.45,44.57,46.27,-3.67,546372729.54
002352,顺丰控股,34.41,34.69,34.01,34.25,34.57,-0.93,590582302.7
002353,杰瑞股份,143.25,157.34,141.68,157.34,143.04,10.0,3805968803.02
002371,北方华创,610.14,637.85,606.0,627.0,614.84,1.98,7582080351.99
002379,宏桥控股,20.5,20.78,19.29,19.44,20.85,-6.76,846166281.13
002384,东山精密,222.11,244.7,222.11,237.8,223.99,6.17,19753268362.94
002409,雅克科技,111.5,120.0,111.48,117.78,113.8,3.5,3199932150.37
002415,海康威视,30.62,30.92,30.45,30.63,30.77,-0.45,1266647252.15
002428,云南锗业,85.0,89.66,84.28,88.61,88.99,-0.43,5996269802.93
002460,赣锋锂业,68.0,68.27,66.57,66.79,68.79,-2.91,2821119407.02
002463,沪电股份,127.08,142.78,126.5,140.82,129.8,8.49,15066229442.07
002466,天齐锂业,60.53,60.6,59.17,59.46,60.98,-2.49,2569958094.38
002475,立讯精密,73.3,75.6,72.5,74.59,74.8,-0.28,10824292100.24
002484,江海股份,89.0,96.35,89.0,96.35,87.59,10.0,3434209478.2
002493,荣盛石化,11.45,11.45,10.9,11.0,11.44,-3.85,424279109.44
002594,比亚迪,93.6,94.39,93.1,93.44,94.82,-1.46,2982999607.13
002600,领益智造,14.63,15.13,14.45,14.99,14.86,0.87,2248496651.68
002602,世纪华通,14.84,14.92,14.61,14.88,15.02,-0.93,1309993444.25
002648,卫星化学,24.01,24.02,23.39,23.51,24.11,-2.49,861550243.06
002653,海思科,48.49,49.22,48.0,48.7,48.7,0.0,164562280.78
002709,天赐材料,50.4,50.46,49.18,49.4,51.3,-3.7,4516274453.22
002714,牧原股份,36.19,36.65,35.06,35.13,36.2,-2.96,2040942298.57
002736,国信证券,10.1,10.18,9.95,9.99,10.1,-1.09,227137357.18
002816,*ST和科,24.51,25.31,24.4,24.94,24.8,0.56,60238791.0
002837,英维克,67.49,69.89,67.18,69.22,68.32,1.32,3274875732.75
002851,麦格米特,153.33,161.11,152.9,154.11,157.98,-2.45,6958050374.7
002916,深南电路,370.0,398.0,369.53,393.38,382.0,2.98,5937428529.95
002938,鹏鼎控股,106.51,112.85,105.05,111.0,108.3,2.49,5770292223.84
003816,中国广核,4.59,4.61,4.49,4.51,4.61,-2.17,465719969.06
159516,半导体设备ETF国泰,1.175,1.251,1.175,1.243,1.198,3.76,2292925336.557
159558,半导体设备ETF易方达,2.749,2.931,2.749,2.915,2.806,3.88,714746442.639
300014,亿纬锂能,62.0,62.0,59.51,59.66,62.98,-5.27,4790699540.0
300015,爱尔眼科,8.78,8.78,8.43,8.5,8.8,-3.41,951805679.0
300033,同花顺,221.96,225.39,219.66,221.2,223.69,-1.11,2986731499.0
300054,鼎龙股份,68.99,74.85,68.8,73.39,70.4,4.25,2819207609.0
300059,东方财富,18.79,19.07,18.55,18.74,18.91,-0.9,4205119132.0
300124,汇川技术,75.6,77.46,74.03,74.15,75.86,-2.25,2788643885.0
300136,信维通信,93.0,98.5,93.0,98.0,95.6,2.51,6580274664.0
300223,北京君正,141.5,152.5,141.5,150.41,144.36,4.19,5814531414.0
300274,阳光电源,168.79,169.0,163.0,164.35,170.8,-3.78,11200203994.0
300285,国瓷材料,59.57,66.12,58.8,64.0,60.47,5.84,8747206634.0
300308,中际旭创,1250.0,1290.0,1241.36,1280.0,1275.0,0.39,27594721466.0
300394,天孚通信,478.91,491.3,476.87,480.45,497.38,-3.4,17054436605.0
300408,三环集团,131.77,141.0,127.0,139.03,134.89,3.07,10011510867.0
300433,蓝思科技,44.03,45.17,43.05,43.64,44.39,-1.69,7822104609.0
300442,润泽科技,79.7,82.4,79.1,81.78,81.37,0.5,2466679365.0
300475,香农芯创,174.77,188.63,174.1,184.96,177.03,4.48,6821183354.0
300476,胜宏科技,346.0,373.3,344.7,366.72,353.44,3.76,18584166790.0
300498,温氏股份,13.14,13.29,12.82,12.82,13.11,-2.21,623892862.0
300502,新易盛,773.46,785.97,764.0,775.94,782.25,-0.81,19660519635.0
300555,ST路通,13.35,13.35,12.67,12.72,13.22,-3.78,20782412.0
300567,精测电子,186.68,206.66,185.02,203.8,188.5,8.12,2499323198.0
300604,长川科技,214.0,227.86,211.0,223.35,214.25,4.25,6090663867.0
300620,光库科技,329.39,335.39,318.0,319.26,337.06,-5.28,5851632349.0
300661,圣邦股份,107.41,115.05,105.88,113.25,109.2,3.71,2249131838.0
300666,江丰电子,205.0,213.46,205.0,210.53,208.0,1.22,2811072405.0
300750,宁德时代,426.42,426.9,407.18,408.2,426.42,-4.27,17788218035.0
300751,迈为股份,215.8,233.3,210.28,226.92,218.0,4.09,3329755010.0
300757,罗博特科,679.67,691.0,666.36,685.64,687.65,-0.29,4380402111.0
300760,迈瑞医疗,143.33,143.78,141.88,142.59,144.59,-1.38,1271483395.0
300857,协创数据,235.0,245.84,235.0,244.34,240.0,1.81,4056332394.0
300999,金龙鱼,26.4,26.78,25.51,25.62,26.59,-3.65,360862065.0
301165,锐捷网络,64.64,65.56,64.3,64.75,66.35,-2.41,635295756.0
301200,大族数控,278.43,304.86,271.0,298.8,285.99,4.48,1967997387.0
301217,铜冠铜箔,103.69,109.79,103.6,109.75,107.4,2.19,3059570975.0
301308,江波龙,528.0,580.0,525.0,568.48,532.51,6.75,13690586892.0
301377,鼎泰高科,378.0,416.27,372.0,408.52,384.74,6.18,2631353448.0
301511,德福科技,121.02,124.61,115.5,122.31,124.53,-1.78,4409834210.0
301526,国际复材,21.62,23.3,21.5,22.69,22.01,3.09,3626885682.0
301666,大普微-UW,770.0,865.99,755.1,857.9,766.8,11.88,5599885754.0
302132,中航成飞,60.2,60.4,58.58,58.77,60.8,-3.34,451739483.0
589130,科创芯片ETF易方达,1.393,1.45,1.371,1.433,1.413,1.42,175640148.0
600000,浦发银行,9.27,9.3,9.19,9.19,9.25,-0.65,518543818.0
600010,包钢股份,2.39,2.43,2.36,2.42,2.41,0.41,1267467543.0
600011,华能国际,8.91,9.06,8.7,8.75,9.13,-4.16,2898058290.0
600015,华夏银行,6.83,6.87,6.68,6.72,6.85,-1.9,486092618.0
600016,民生银行,3.53,3.55,3.48,3.5,3.54,-1.13,676441182.0
600018,上港集团,5.06,5.1,4.99,5.0,5.07,-1.38,299066568.0
600019,宝钢股份,5.82,5.83,5.69,5.72,5.83,-1.89,651004750.0
600023,浙能电力,6.33,6.42,6.21,6.24,6.42,-2.8,503041680.0
600025,华能水电,10.08,10.18,9.94,9.98,10.13,-1.48,331165509.0
600026,中远海能,17.9,18.2,17.59,17.7,17.94,-1.34,1087929820.0
600028,中国石化,4.84,4.89,4.82,4.82,4.86,-0.82,1130084685.0
600029,南方航空,5.19,5.24,5.17,5.21,5.2,0.19,403040506.0
600030,中信证券,25.42,25.84,25.41,25.59,25.6,-0.04,3310998447.0
600031,三一重工,17.9,18.39,17.82,18.14,17.96,1.0,1705617571.0
600036,招商银行,38.4,38.65,37.99,38.1,38.5,-1.04,2826182655.0
600039,四川路桥,8.17,8.34,8.17,8.32,8.17,1.84,169338877.0
600050,中国联通,4.36,4.37,4.3,4.3,4.37,-1.6,665594921.0
600089,特变电工,25.9,25.99,25.6,25.65,26.23,-2.21,2663345287.0
600104,上汽集团,12.07,12.13,11.77,11.82,12.08,-2.15,539074212.0
600111,北方稀土,49.0,50.98,48.37,49.66,49.82,-0.32,5142715991.0
600115,中国东航,4.01,4.04,3.95,3.97,4.01,-1.0,984280640.0
600118,中国卫星,80.0,81.28,79.0,80.28,81.58,-1.59,2916565204.0
600150,中国船舶,36.01,37.5,36.0,36.89,36.33,1.54,3174588708.0
600160,巨化股份,38.22,39.22,37.8,38.24,38.79,-1.42,2505795335.0
600176,中国巨石,37.32,39.17,36.5,38.39,37.91,1.27,5887619226.0
600183,生益科技,137.0,147.8,135.11,143.96,141.09,2.03,11982276445.0
600188,兖矿能源,25.0,27.8,24.25,27.27,25.97,5.01,3017719111.0
600236,桂冠电力,11.74,11.98,11.43,11.48,11.82,-2.88,324918542.0
600276,恒瑞医药,47.0,47.88,46.51,46.63,47.2,-1.21,3002777698.0
600302,ST标准,10.16,10.29,10.02,10.02,10.55,-5.02,45297346.0
600309,万华化学,74.11,74.11,71.79,72.17,74.17,-2.7,2533279477.0
600346,恒力石化,17.52,17.55,16.55,16.73,17.51,-4.45,825954288.0
600362,江西铜业,47.06,47.7,45.82,46.05,48.02,-4.1,2675192725.0
600378,昊华科技,40.66,45.5,40.51,43.56,41.65,4.59,2838504720.0
600406,国电南瑞,24.2,24.2,23.72,23.8,24.25,-1.86,1956918367.0
600460,士兰微,34.2,36.25,34.13,35.32,34.7,1.79,3257423076.0
600482,中国动力,37.5,39.81,37.4,39.81,36.19,10.0,2750804155.0
600487,亨通光电,93.0,98.99,92.4,97.87,91.43,7.04,25729176064.0
600489,中金黄金,22.99,23.15,22.35,22.55,23.13,-2.51,1237987738.0
600498,烽火通信,51.1,53.99,50.98,52.75,52.02,1.4,5229302999.0
600519,贵州茅台,1278.99,1288.99,1266.69,1268.0,1281.91,-1.09,4273269325.0
600522,中天科技,43.81,47.18,43.81,46.06,44.98,2.4,16274195947.0
600547,山东黄金,29.3,29.36,28.55,28.71,29.39,-2.31,1093524258.0
600549,厦门钨业,60.02,63.98,58.1,63.73,60.01,6.2,7751697404.0
600584,长电科技,79.0,81.86,77.8,80.08,80.13,-0.06,18217342178.0
600585,海螺水泥,19.6,19.61,19.18,19.23,19.6,-1.89,468869281.0
600600,青岛啤酒,59.7,60.12,59.3,59.43,59.82,-0.65,269020585.0
600660,福耀玻璃,53.58,54.08,53.18,53.5,53.88,-0.71,535531323.0
600667,太极实业,14.6,16.36,14.6,16.36,14.87,10.02,3064278461.0
600673,东阳光,34.25,34.3,33.02,33.33,34.79,-4.2,2476480662.0
600674,川投能源,15.39,15.74,15.35,15.57,15.46,0.71,712145598.0
600690,海尔智家,20.63,20.79,20.16,20.36,20.7,-1.64,762825464.0
600703,三安光电,15.47,17.06,15.41,17.06,15.51,9.99,4567721024.0
600730,*ST高科,14.51,15.04,14.31,14.35,14.79,-2.97,281509351.0
600760,中航沈飞,42.2,42.25,41.08,41.25,42.41,-2.74,802110985.0
600795,国电电力,5.19,5.24,5.14,5.16,5.23,-1.34,1194858190.0
600809,山西汾酒,123.5,125.49,122.03,122.1,123.5,-1.13,843629274.0
600875,东方电气,33.0,34.28,32.8,33.83,33.41,1.26,2122339346.0
600886,国投电力,14.25,14.4,13.98,14.03,14.3,-1.89,625063773.0
600887,伊利股份,26.61,26.85,26.47,26.56,26.72,-0.6,1263704666.0
600893,航发动力,40.92,42.98,40.38,42.75,41.25,3.64,1720951164.0
600900,长江电力,27.83,27.96,27.61,27.72,27.89,-0.61,2430916403.0
600905,三峡能源,4.27,4.35,4.25,4.3,4.29,0.23,1001450744.0
600919,江苏银行,11.33,11.42,11.18,11.24,11.32,-0.71,890209468.0
600926,杭州银行,16.0,16.04,15.62,15.68,16.02,-2.12,943534854.0
600930,华电新能,6.2,6.25,6.1,6.15,6.25,-1.6,972820924.0
600938,中国海油,35.92,35.92,35.25,35.45,36.28,-2.29,1243202927.0
600941,中国移动,100.0,100.47,98.73,100.16,100.16,0.0,957848178.0
600958,东方证券,9.12,9.19,8.93,8.97,9.16,-2.07,514981376.0
600989,宝丰能源,24.65,24.65,23.5,23.58,24.99,-5.64,2458067536.0
600999,招商证券,17.15,17.43,16.98,17.13,17.31,-1.04,832198667.0
601006,大秦铁路,5.14,5.18,5.12,5.13,5.15,-0.39,490222172.0
601009,南京银行,11.16,11.23,10.96,11.01,11.14,-1.17,437918971.0
601012,隆基绿能,13.33,13.52,13.19,13.34,13.42,-0.6,1416611361.0
601066,中信建投,25.57,26.53,24.94,25.07,25.55,-1.88,1121061130.0
601077,渝农商行,6.71,6.75,6.49,6.57,6.71,-2.09,356342239.0
601088,中国神华,48.56,49.8,48.51,49.02,48.85,0.35,1869936940.0
601100,恒立液压,111.52,116.88,110.52,114.2,112.64,1.38,940391187.0
601111,中国国航,6.48,6.55,6.46,6.5,6.51,-0.15,377896588.0
601127,赛力斯,78.33,78.77,76.2,76.37,79.1,-3.45,1930569172.0
601138,工业富联,80.0,80.86,77.35,78.55,81.05,-3.08,22120464645.0
601166,兴业银行,18.53,18.62,18.23,18.29,18.49,-1.08,1417890189.0
601169,北京银行,5.12,5.14,5.06,5.07,5.13,-1.17,472631866.0
601186,中国铁建,6.38,6.41,6.26,6.31,6.39,-1.25,250269543.0
601211,国泰海通,16.25,16.39,16.08,16.2,16.32,-0.74,1614600822.0
601225,陕西煤业,26.85,28.2,26.77,27.41,27.12,1.07,2047967733.0
601229,上海银行,9.25,9.36,9.19,9.23,9.26,-0.32,384591513.0
601288,农业银行,6.37,6.41,6.28,6.3,6.36,-0.94,1278262773.0
601318,中国平安,53.61,54.08,53.04,53.23,53.7,-0.88,3084164360.0
601319,中国人保,6.64,6.7,6.5,6.57,6.66,-1.35,365257807.0
601328,交通银行,6.81,6.82,6.71,6.72,6.78,-0.88,979377870.0
601336,新华保险,57.2,57.66,55.82,56.03,57.59,-2.71,1202744173.0
601390,中国中铁,4.73,4.75,4.65,4.66,4.73,-1.48,488574412.0
601398,工商银行,7.3,7.34,7.22,7.23,7.28,-0.69,1511735233.0
601600,中国铝业,11.7,11.73,10.83,10.9,12.01,-9.24,6006744051.0
601601,中国太保,31.25,31.54,30.77,31.02,31.32,-0.96,960024302.0
601628,中国人寿,32.7,33.11,32.32,32.49,32.88,-1.19,676742053.0
601633,长城汽车,16.93,16.93,16.57,16.66,16.99,-1.94,369891055.0
601658,邮储银行,4.97,5.0,4.92,4.93,4.98,-1.0,503959823.0
601668,中国建筑,4.74,4.76,4.7,4.71,4.77,-1.26,879571433.0
601669,中国电建,5.26,5.27,5.17,5.18,5.28,-1.89,820421541.0
601688,华泰证券,19.0,19.53,18.83,19.11,19.12,-0.05,1962715913.0
601689,拓普集团,62.0,68.74,61.9,67.6,62.63,7.94,4636617688.0
601698,中国卫通,30.02,30.83,29.82,30.09,30.43,-1.12,1070942553.0
601727,上海电气,7.9,8.02,7.83,7.96,7.94,0.25,790284512.0
601728,中国电信,6.1,6.13,6.01,6.01,6.12,-1.8,774474709.0
601766,中国中车,5.66,5.7,5.59,5.64,5.67,-0.53,1185076754.0
601800,中国交建,6.37,6.4,6.22,6.28,6.36,-1.26,249985778.0
601816,京沪高铁,5.07,5.1,4.93,4.95,5.06,-2.17,718783301.0
601818,光大银行,3.11,3.12,3.08,3.09,3.12,-0.96,510953265.0
601825,沪农商行,8.75,8.8,8.58,8.59,8.75,-1.83,174920979.0
601838,成都银行,19.2,19.29,18.8,18.83,19.29,-2.38,417354861.0
601857,中国石油,10.69,10.76,10.55,10.65,10.85,-1.84,1438354002.0
601868,中国能建,2.84,2.85,2.79,2.8,2.85,-1.75,1409261524.0
601869,长飞光纤,434.9,469.99,433.0,455.89,444.99,2.45,8763817198.0
601872,招商轮船,15.1,15.3,14.9,14.96,15.13,-1.12,1218871645.0
601881,中国银河,12.25,12.38,11.98,12.06,12.31,-2.03,477012702.0
601888,中国中免,56.99,57.59,55.2,55.59,57.05,-2.56,2259048824.0
601898,中煤能源,17.1,17.55,16.7,17.2,17.1,0.58,1226792754.0
601899,紫金矿业,30.9,30.95,30.22,30.34,31.27,-2.97,6275998578.0
601916,浙商银行,3.07,3.09,3.04,3.06,3.06,0.0,409868305.0
601919,中远海控,14.61,14.68,14.46,14.47,14.64,-1.16,890410974.0
601939,建设银行,10.09,10.14,9.99,10.03,10.06,-0.3,666119567.0
601985,中国核电,9.22,9.37,9.2,9.25,9.26,-0.11,1487790823.0
601988,中国银行,5.95,5.99,5.88,5.9,5.95,-0.84,1134051295.0
601991,大唐发电,8.9,9.4,8.71,8.81,9.1,-3.19,6880183074.0
601995,中金公司,33.71,34.1,32.71,33.03,33.95,-2.71,749700601.0
601998,中信银行,7.45,7.5,7.3,7.33,7.45,-1.61,394256034.0
603019,中科曙光,85.0,86.21,84.12,84.4,86.32,-2.22,2883178811.0
603256,宏和科技,194.0,198.61,192.59,195.01,197.37,-1.2,2839720987.0
603259,药明康德,98.25,99.18,96.4,96.75,98.85,-2.12,3231203356.0
603268,松发股份,132.58,140.43,128.99,138.89,131.7,5.46,1288447320.0
603288,海天味业,34.12,34.33,33.8,33.8,34.4,-1.74,516891951.0
603296,华勤技术,114.5,120.0,113.73,114.45,117.6,-2.68,3129707512.0
603377,ST东时,3.72,3.88,3.67,3.71,3.78,-1.85,34540344.0
603501,豪威集团,98.0,101.9,96.17,98.86,100.91,-2.03,3977767241.0
603618,杭电股份,42.52,44.82,42.01,43.58,43.75,-0.39,3551659458.0
603799,华友钴业,52.52,52.73,51.06,51.3,53.22,-3.61,3077809943.0
603843,*ST正平,7.86,7.93,7.65,7.65,8.05,-4.97,136428712.0
603893,瑞芯微,171.0,179.19,170.12,173.31,176.15,-1.61,1761374850.0
603986,兆易创新,487.05,538.0,485.01,529.31,492.23,7.53,29302244793.0
603993,洛阳钼业,19.48,19.48,18.62,18.74,19.89,-5.78,4733788370.0
605117,德业股份,114.02,115.56,111.1,112.28,115.33,-2.64,1918558003.0
605499,东鹏饮料,143.0,143.88,138.78,139.43,143.96,-3.15,771636217.0
688002,XD睿创微,120.7,123.69,119.1,121.98,121.91,0.06,1201765791.0
688008,澜起科技,248.5,265.0,248.01,259.67,253.9,2.27,16975622033.0
688012,中微公司,280.99,295.88,280.88,289.39,285.92,1.21,6534358208.0
688017,绿的谐波,310.01,340.6,310.0,327.5,314.88,4.01,4759006614.0
688019,安集科技,270.7,285.78,270.12,282.59,279.0,1.29,1526574871.0
688036,传音控股,62.0,62.12,59.27,59.72,62.88,-5.03,875174855.0
688037,芯源微,250.0,264.68,246.08,258.63,256.95,0.65,2293694556.0
688041,海光信息,283.0,289.55,280.08,285.79,285.94,-0.05,7176306749.0
688048,长光华芯,365.0,395.56,365.0,389.9,381.01,2.33,5414410192.0
688072,拓荆科技,601.0,636.0,596.01,623.02,615.49,1.22,5653182653.0
688082,盛美上海,250.0,278.35,241.14,270.5,252.94,6.94,3151395205.0
688110,东芯股份,127.0,133.98,127.0,132.01,130.17,1.41,2592564259.0
688111,金山办公,246.3,246.76,235.18,237.66,250.55,-5.14,2416323743.0
688120,华海清科,243.65,258.52,243.0,255.08,247.86,2.91,2154096827.0
688126,沪硅产业,24.7,30.0,24.61,28.85,25.28,14.12,6921059029.0
688141,杰华特,99.5,101.12,95.56,97.6,98.0,-0.41,1353026170.0
688143,长盈通,179.6,186.0,169.5,180.5,185.79,-2.85,1638924490.0
688146,中船特气,199.59,219.19,193.9,219.19,182.66,20.0,4226903906.0
688172,燕东微,65.01,72.6,63.3,70.72,66.23,6.78,1625677643.0
688183,生益电子,125.13,132.0,122.49,128.6,128.39,0.16,3197542403.0
688187,时代电气,56.4,59.88,56.2,58.15,57.14,1.77,906352131.0
688200,华峰测控,388.0,444.44,388.0,441.0,390.1,13.05,2057819183.0
688235,百济神州,224.69,231.1,222.22,223.98,222.41,0.71,668783280.0
688249,晶合集成,40.5,43.86,40.24,42.23,41.16,2.6,1511197946.0
688256,寒武纪,1365.0,1400.0,1347.0,1358.9,1378.1,-1.39,12121114904.0
688271,联影医疗,113.3,114.68,110.79,111.58,114.32,-2.4,762522586.0
688331,荣昌生物,105.82,109.43,104.68,105.73,105.81,-0.08,877003015.0
688347,华虹宏力,227.36,253.3,225.1,244.0,233.24,4.61,6962694096.0
688361,中科飞测,201.0,216.2,200.18,211.08,205.56,2.69,1872991675.0
688396,华润微,69.8,74.3,69.8,72.59,71.5,1.52,2657021295.0
688409,富创精密,142.16,150.34,140.25,146.99,143.36,2.53,1122578078.0
688469,芯联集成-U,7.66,7.93,7.57,7.81,7.77,0.51,1286622886.0
688498,源杰科技,1350.0,1405.93,1350.0,1373.9,1405.0,-2.21,6845629543.0
688506,百利天恒,214.31,222.49,211.5,212.9,212.13,0.36,448640141.0
688519,南亚新材,220.02,253.55,220.02,247.0,228.7,8.0,1519150493.0
688521,芯原股份,232.99,248.56,232.06,243.1,240.45,1.1,4857666850.0
688525,佰维存储,312.01,350.0,309.0,341.31,314.0,8.7,19509288287.0
688629,华丰科技,131.11,142.19,131.11,139.38,135.84,2.61,2616054412.0
688702,盛科通信-U,274.0,281.0,264.0,274.94,277.9,-1.07,1853459699.0
688729,屹唐股份,24.47,25.18,24.3,24.87,24.82,0.2,267514174.0
688766,普冉股份,363.99,435.99,363.99,427.35,374.0,14.26,3887218981.0
688777,中控技术,91.0,92.5,87.5,88.42,92.35,-4.26,2175593237.0
688783,西安奕材-U,34.96,39.65,34.25,38.55,35.33,9.11,1383054033.0
688795,摩尔线程-U,651.5,676.2,646.0,655.99,667.85,-1.78,1462323720.0
688802,沐曦股份-U,738.0,759.68,722.0,724.3,756.4,-4.24,1689484889.0
688808,联讯仪器,1936.0,2155.0,1932.0,2119.99,2004.0,5.79,3029097365.0
688818,电科蓝天,67.02,69.95,66.12,68.67,68.83,-0.23,739363830.0
688820,盛合晶微,183.8,195.39,181.05,191.43,186.85,2.45,5479701436.0
688981,中芯国际,131.0,137.57,130.0,134.88,134.0,0.66,10493292686.0
